log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
376,438,62,0.124,0.4261447248458862
370,435,65,0.13,0.4165210350751877
330,415,85,0.17,0.4272833508849144
360,430,70,0.14,0.4277774620037526
352,426,74,0.148,0.4070163272023201
400,450,50,0.1,0.39217932644486425
368,434,66,0.132,0.38804517981410025
388,444,56,0.112,0.37348148944228887
390,445,55,0.11,0.3644638025760651
398,449,51,0.102,0.36405927243828773
368,434,66,0.132,0.36950659903883937
380,440,60,0.12,0.37381131392344835
372,436,64,0.128,0.3738843171596527
356,428,72,0.144,0.40974375486373904
420,460,40,0.08,0.3619237907528877
352,426,74,0.148,0.3842260054349899
424,462,38,0.076,0.36461656135460363
406,453,47,0.094,0.3631500711626722
370,435,65,0.13,0.3677575713992119
380,440,60,0.12,0.35381939345598223
372,436,64,0.128,0.35815857760991276
334,417,83,0.166,0.3741008298099041
390,445,55,0.11,0.34960256367921827
402,451,49,0.098,0.3560577672123909
388,444,56,0.112,0.37939433604482076
400,450,50,0.1,0.3673656253814697
386,443,57,0.114,0.38232523757219317
384,442,58,0.116,0.36593314200639726
350,425,75,0.15,0.37408060187101366
392,446,54,0.108,0.358899222612381
384,442,58,0.116,0.3661407940387726
396,448,52,0.104,0.3658122152686119
368,434,66,0.132,0.35144526865845543
374,437,63,0.126,0.3391637786328793
410,455,45,0.09,0.3345059961974621
390,445,55,0.11,0.33679478116726386
374,437,63,0.126,0.3588205964565277
374,437,63,0.126,0.3600558983683586
380,440,60,0.12,0.360571933567524
376,438,62,0.124,0.3693864796757698
374,437,63,0.126,0.4068764559626579
392,446,54,0.108,0.41235590720549226
396,448,52,0.104,0.40579925894737245
406,453,47,0.094,0.4091499361991882
362,431,69,0.138,0.43303450286388395
324,412,88,0.176,0.4530830274224281
392,446,54,0.108,0.43219721770007163
420,460,40,0.08,0.4258549028038979
422,461,39,0.078,0.4188727158010006
376,438,62,0.124,0.41754351380467414
360,430,70,0.14,0.41155167493224154
376,438,62,0.124,0.41435946557436587
360,430,70,0.14,0.4171969355431147
412,456,44,0.088,0.41194442796707154
392,446,54,0.108,0.4188476151227951
374,437,63,0.126,0.4306466388106346
342,421,79,0.158,0.44793043851852415
372,436,64,0.128,0.45339261946082116
384,442,58,0.116,0.5081396132674999
376,438,62,0.124,0.4639482473960319
384,442,58,0.116,0.4731214901804924
398,449,51,0.102,0.4600694486080811
418,459,41,0.082,0.45277177861332896
350,425,75,0.15,0.4698984833043115
356,428,72,0.144,0.44940853595733643
322,411,89,0.178,0.4628091539181769
390,445,55,0.11,0.44629966336488724
382,441,59,0.118,0.4523278704881668
362,431,69,0.138,0.4648439866900444
376,438,62,0.124,0.47771367175504564
386,443,57,0.114,0.470074063025306
370,435,65,0.13,0.46852205401659014
370,435,65,0.13,0.46861254864931107
384,442,58,0.116,0.4534648842215538
396,448,52,0.104,0.4526165936589241
382,441,59,0.118,0.4529508852958679
388,444,56,0.112,0.4390089342859574
398,449,51,0.102,0.43118188667297364
378,439,61,0.122,0.4389677146077156
326,413,87,0.174,0.447960617184639
392,446,54,0.108,0.4320385730266571
372,436,64,0.128,0.4341901676058769
366,433,67,0.134,0.4427419154644012
396,448,52,0.104,0.4327727234363556
380,440,60,0.12,0.4450856910943985
368,434,66,0.132,0.46475583283416927
358,429,71,0.142,0.46674811482429507
340,420,80,0.16,0.472097094476223
340,420,80,0.16,0.4857709466516972
386,443,57,0.114,0.46965221609175206
360,430,70,0.14,0.46994118720293043
418,459,41,0.082,0.4462781862616539
360,430,70,0.14,0.4525152645001654
372,436,64,0.128,0.4316874173283577
368,434,66,0.132,0.41555542731285094
358,429,71,0.142,0.41375272840261457
372,436,64,0.128,0.415402384519577
416,458,42,0.084,0.3788634849190712
390,445,55,0.11,0.37526850986480714
348,424,76,0.152,0.39292574695691235
394,447,53,0.106,0.36109563885967605
374,437,63,0.126,0.3478410254321061
406,453,47,0.094,0.3389341770410538
368,434,66,0.132,0.33875873167068676
376,438,62,0.124,0.3286834344267845
384,442,58,0.116,0.3223902142047882
348,424,76,0.152,0.34591876071691513
376,438,62,0.124,0.33585539323091507
398,449,51,0.102,0.34060822302103044
378,439,61,0.122,0.3382960898280144
302,401,99,0.198,0.3732013855333398
406,453,47,0.094,0.3379438519477844
396,448,52,0.104,0.34402341639995576
384,442,58,0.116,0.3325243103504181
352,426,74,0.148,0.32283056423068046
414,457,43,0.086,0.33898414922133085
400,450,50,0.1,0.29911954918503764
382,441,59,0.118,0.31481326457858083
338,419,81,0.162,0.3292693135589361
374,437,63,0.126,0.27566752353310586
376,438,62,0.124,0.3142605926990509
362,431,69,0.138,0.2897752370238304
384,442,58,0.116,0.2967107754964502
346,423,77,0.154,0.28173596766591075
394,447,53,0.106,0.2511898114383221
394,447,53,0.106,0.2704330777525902
406,453,47,0.094,0.23259392086602748
352,426,74,0.148,0.2654781958460808
378,439,61,0.122,0.24435197621583937
326,413,87,0.174,0.3271251744925977
354,427,73,0.146,0.26570753344893455
442,471,29,0.058,0.21665494602918625
372,436,64,0.128,0.2667067140042782
352,426,74,0.148,0.27270433748629874
400,450,50,0.1,0.23022074311971663
340,420,80,0.16,0.2577332695457153
364,432,68,0.136,0.2546206721067429
378,439,61,0.122,0.21583225627243519
406,453,47,0.094,0.22186045640707017
410,455,45,0.09,0.2107987446039915
374,437,63,0.126,0.22913912154734134
382,441,59,0.118,0.1893329710794351
378,439,61,0.122,0.2091044937968254
418,459,41,0.082,0.18181253297626973
390,445,55,0.11,0.2106920792758465
376,438,62,0.124,0.19138317477703096
400,450,50,0.1,0.17914315013587476
358,429,71,0.142,0.18717806770140305
384,442,58,0.116,0.1906451947540045
390,445,55,0.11,0.18796362262964247
382,441,59,0.118,0.1935935603529215
380,440,60,0.12,0.18662326356789344
364,432,68,0.136,0.1775409433580935
400,450,50,0.1,0.17705729420855643
344,422,78,0.156,0.1981835491657257
366,433,67,0.134,0.19419341690838338
396,448,52,0.104,0.17771350361406804
376,438,62,0.124,0.18184946939349175
390,445,55,0.11,0.18560125893585092
390,445,55,0.11,0.18941427986323833
350,425,75,0.15,0.19609102949500085
392,446,54,0.108,0.1803889040481299
378,439,61,0.122,0.18770921248197556
318,409,91,0.182,0.2102839834690094
372,436,64,0.128,0.19956594637595118
396,448,52,0.104,0.20530696013670507
424,462,38,0.076,0.18739380978347617
404,452,48,0.096,0.1944636741131544
406,453,47,0.094,0.18170224738189428
374,437,63,0.126,0.19342814460396768
398,449,51,0.102,0.17580241711437702
392,446,54,0.108,0.17521329525113105
396,448,52,0.104,0.17670067086815833
396,448,52,0.104,0.16905109387636186
390,445,55,0.11,0.1802397845089452
396,448,52,0.104,0.19120740808846767
416,458,42,0.084,0.18744586871936916
386,443,57,0.114,0.200519543915987
314,407,93,0.186,0.2326024627268319
390,445,55,0.11,0.2060510835284367
362,431,69,0.138,0.23824813073873521
372,436,64,0.128,0.2236177237404097
396,448,52,0.104,0.231801878137514
392,446,54,0.108,0.23192835992434996
368,434,66,0.132,0.22949448677155743
400,450,50,0.1,0.22005344807170332
412,456,44,0.088,0.1928493641242385
392,446,54,0.108,0.19161501934658737
366,433,67,0.134,0.17887623633673685
382,441,59,0.118,0.17436413742601872
396,448,52,0.104,0.1723986070084718
376,438,62,0.124,0.1795301980227232
382,441,59,0.118,0.19093178489158164
388,444,56,0.112,0.1916646351031959
356,428,72,0.144,0.20186391633749007
380,440,60,0.12,0.20290064194798468
344,422,78,0.156,0.21731512196444963
388,444,56,0.112,0.22260712763667106
372,436,64,0.128,0.236893292054534
390,445,55,0.11,0.22651300532370805
406,453,47,0.094,0.21664477299153806
368,434,66,0.132,0.2081153979897499
394,447,53,0.106,0.19081168377026916
394,447,53,0.106,0.1842909725010395
366,433,67,0.134,0.18560021263360976
378,439,61,0.122,0.1698401725590229
392,446,54,0.108,0.16221684345602988
362,431,69,0.138,0.17366073434623833
380,440,60,0.12,0.16616298480331898
378,439,61,0.122,0.18243547363579277
364,432,68,0.136,0.1906891916242239
312,406,94,0.188,0.2284612328261137
398,449,51,0.102,0.19983732245862484
342,421,79,0.158,0.22869025649959235
416,458,42,0.084,0.20076389380916954
368,434,66,0.132,0.2184163205031162
356,428,72,0.144,0.206792854860425
364,432,68,0.136,0.1857613730203593
384,442,58,0.116,0.16776290324330329
388,444,56,0.112,0.17101952339708806
378,439,61,0.122,0.17008370296657085
384,442,58,0.116,0.14952535900473599
364,432,68,0.136,0.14584184475243092
350,425,75,0.15,0.15081519958376885
418,459,41,0.082,0.13319436021149159
384,442,58,0.116,0.152060691770399
392,446,54,0.108,0.15420412635803224
364,432,68,0.136,0.16326007311977447
374,437,63,0.126,0.1595697836456413
398,449,51,0.102,0.17627328531444073
412,456,44,0.088,0.17026948769390582
380,440,60,0.12,0.17704450342059136
384,442,58,0.116,0.16689433220028876
394,447,53,0.106,0.15171791307628155
360,430,70,0.14,0.15871811474859715
390,445,55,0.11,0.14944096925854683
338,419,81,0.162,0.15140664640069007
416,458,42,0.084,0.13633680488914252
372,436,64,0.128,0.15118048213422297
370,435,65,0.13,0.1504384853988886
346,423,77,0.154,0.1526093375235796
354,427,73,0.146,0.15626362717151643
398,449,51,0.102,0.1480659448057413
402,451,49,0.098,0.15124347158358514
402,451,49,0.098,0.14860561317205428
386,443,57,0.114,0.14372226487862552
376,438,62,0.124,0.14081367340683937
402,451,49,0.098,0.13153527646511792
370,435,65,0.13,0.14196513733267785
394,447,53,0.106,0.1332163311392069
370,435,65,0.13,0.13982782636582852
400,450,50,0.1,0.14127233386039734
394,447,53,0.106,0.13969444958865643
376,438,62,0.124,0.14161422979133204
364,432,68,0.136,0.14664465628564358
374,437,63,0.126,0.14447912952303887
400,450,50,0.1,0.14158947902917862
378,439,61,0.122,0.14077668991684916
384,442,58,0.116,0.14053613804280757
392,446,54,0.108,0.14554738485068083
328,414,86,0.172,0.1600603955453262
400,450,50,0.1,0.15833214877545834
340,420,80,0.16,0.18485751432180406
358,429,71,0.142,0.21666668511927129
372,436,64,0.128,0.19060578429698943
412,456,44,0.088,0.19435593445599078
398,449,51,0.102,0.180042564868927
372,436,64,0.128,0.1687884410917759
406,453,47,0.094,0.18299575451709096
370,435,65,0.13,0.17756573644280432
384,442,58,0.116,0.16133712731674313
324,412,88,0.176,0.16859751981463467
394,447,53,0.106,0.15530441084504126
310,405,95,0.19,0.1728219231814146
372,436,64,0.128,0.17312484697047648
430,465,35,0.07,0.164010840177536
364,432,68,0.136,0.1908665143698454
402,451,49,0.098,0.18352204076369527
362,431,69,0.138,0.1937144137620926
364,432,68,0.136,0.18272159591317177
356,428,72,0.144,0.19070582583583404
362,431,69,0.138,0.18835270479323288
364,432,68,0.136,0.1855595162510872
378,439,61,0.122,0.18406727208942175
348,424,76,0.152,0.1893538163473131
392,446,54,0.108,0.1709854013621807
390,445,55,0.11,0.1777815499007702
392,446,54,0.108,0.16888149420917034
422,461,39,0.078,0.15593853066116573
378,439,61,0.122,0.1638715551048517
372,436,64,0.128,0.16079137451201678
348,424,76,0.152,0.16636092690378426
394,447,53,0.106,0.15628764303028583
408,454,46,0.092,0.15608500065724365
424,462,38,0.076,0.1456243559718132
390,445,55,0.11,0.1638064176440239
368,434,66,0.132,0.16058146158605813
362,431,69,0.138,0.17047336584329606
392,446,54,0.108,0.16268560633063317
356,428,72,0.144,0.1976130979806185
388,444,56,0.112,0.18326544278860094
358,429,71,0.142,0.20946601361036302
392,446,54,0.108,0.19818083085864782
386,443,57,0.114,0.20613399539887906
392,446,54,0.108,0.20120758599042893
390,445,55,0.11,0.20207202772796154
372,436,64,0.128,0.19559960526554687
370,435,65,0.13,0.1803968111723662
394,447,53,0.106,0.14538946849107742
420,460,40,0.08,0.1496346975490451
372,436,64,0.128,0.14346760165691375
392,446,54,0.108,0.12155118899047375
390,445,55,0.11,0.12732266231195535
372,436,64,0.128,0.15440193296172916
362,431,69,0.138,0.12266626062989235
370,435,65,0.13,0.12597202663868665
398,449,51,0.102,0.12267122658342124
396,448,52,0.104,0.1244951917603612
396,448,52,0.104,0.13336742070317267
362,431,69,0.138,0.11250182078033685
428,464,36,0.072,0.09103810682147741
372,436,64,0.128,0.11089555173367262
386,443,57,0.114,0.09846130245923997
404,452,48,0.096,0.09432803271710873
362,431,69,0.138,0.10033363698422909
346,423,77,0.154,0.1014227731153369
386,443,57,0.114,0.09515147076547145
408,454,46,0.092,0.0814765957519412
416,458,42,0.084,0.08845243477076292
374,437,63,0.126,0.09314543782174588
384,442,58,0.116,0.10084167707025742
426,463,37,0.074,0.08677336184680462
428,464,36,0.072,0.09117665859311819
368,434,66,0.132,0.08440473571419715
406,453,47,0.094,0.09049751618504524
374,437,63,0.126,0.08456055756152364
388,444,56,0.112,0.08343799646198749
374,437,63,0.126,0.07907462098449469
390,445,55,0.11,0.08090865722298622
370,435,65,0.13,0.10282867141068001
384,442,58,0.116,0.09851274608075619
418,459,41,0.082,0.07981994288414716
452,476,24,0.048,0.07420468115806579
370,435,65,0.13,0.08921159526705742
390,445,55,0.11,0.07897893612086773
360,430,70,0.14,0.07650446976162494
366,433,67,0.134,0.07153395920991898
370,435,65,0.13,0.07431199710979129
360,430,70,0.14,0.08431730033736676
378,439,61,0.122,0.08610189070552587
354,427,73,0.146,0.09744747911766172
382,441,59,0.118,0.09760373738408089
396,448,52,0.104,0.10194540578499436
406,453,47,0.094,0.10386090708523989
378,439,61,0.122,0.10054003918543458
406,453,47,0.094,0.10199898407608271
376,438,62,0.124,0.08762170554697514
382,441,59,0.118,0.0744449861291796
414,457,43,0.086,0.07072513073310256
356,428,72,0.144,0.07436792898923159
386,443,57,0.114,0.07271237811504033
368,434,66,0.132,0.07610185213387012
396,448,52,0.104,0.07563516655564308
354,427,73,0.146,0.08893875606358051
412,456,44,0.088,0.07653015216298263
436,468,32,0.064,0.06749018435692415
404,452,48,0.096,0.07367917970567942
344,422,78,0.156,0.08684626376628876
380,440,60,0.12,0.0766278876606375
344,422,78,0.156,0.08385775426775217
380,440,60,0.12,0.07831320879422128
398,449,51,0.102,0.07503761512544588
362,431,69,0.138,0.09355325237323996
358,429,71,0.142,0.09643437898904085
380,440,60,0.12,0.0974644265472889
422,461,39,0.078,0.092979117795825
432,466,34,0.068,0.09163136482983827
368,434,66,0.132,0.08902380149081
402,451,49,0.098,0.0856700100323369
364,432,68,0.136,0.08646921966969967
386,443,57,0.114,0.08273903881013393
410,455,45,0.09,0.08050518238544464
376,438,62,0.124,0.08143706978857518
356,428,72,0.144,0.08899483693391085
388,444,56,0.112,0.0846940514747148
366,433,67,0.134,0.09801236709207296
404,452,48,0.096,0.08305999490618705
422,461,39,0.078,0.08466249541193246
422,461,39,0.078,0.08394508651830256
362,431,69,0.138,0.07951409520953893
404,452,48,0.096,0.07493866226868703
372,436,64,0.128,0.07674739093333482
420,460,40,0.08,0.0678100139144808
404,452,48,0.096,0.06630634950794777
368,434,66,0.132,0.07558063182035267
366,433,67,0.134,0.07321913565788418
374,437,63,0.126,0.0708985870331526
398,449,51,0.102,0.07785854755342006
356,428,72,0.144,0.087378177665174
358,429,71,0.142,0.10314950200915336
424,462,38,0.076,0.09488962568715215
368,434,66,0.132,0.10380454073101282
364,432,68,0.136,0.10061750868707896
370,435,65,0.13,0.10716518639028072
376,438,62,0.124,0.12610876808315516
410,455,45,0.09,0.08163832357153296
392,446,54,0.108,0.09242115326970815
362,431,69,0.138,0.1127216716713198
346,423,77,0.154,0.09401768378540873
322,411,89,0.178,0.08524590101465583
394,447,53,0.106,0.07704728414490819
412,456,44,0.088,0.0737650896726493
342,421,79,0.158,0.08024348358950752
428,464,36,0.072,0.07137507424131036
374,437,63,0.126,0.08964071140019222
396,448,52,0.104,0.07297227898915298
406,453,47,0.094,0.07723396456241607
398,449,51,0.102,0.07022675678133965
404,452,48,0.096,0.07327195874229074
380,440,60,0.12,0.07578597321361304
330,415,85,0.17,0.08070759593322874
392,446,54,0.108,0.08246541604772213
370,435,65,0.13,0.09129362102225423
348,424,76,0.152,0.09568369270861149
406,453,47,0.094,0.08577930096536875
398,449,51,0.102,0.09372314614802599
390,445,55,0.11,0.08534950390271842
384,442,58,0.116,0.08816146805882454
422,461,39,0.078,0.07196355677396059
382,441,59,0.118,0.07037933254428208
400,450,50,0.1,0.06517939905636012
412,456,44,0.088,0.06414319572178646
376,438,62,0.124,0.06909012233090835
354,427,73,0.146,0.08406239631026984
418,459,41,0.082,0.07375667019933461
378,439,61,0.122,0.08921506344527007
378,439,61,0.122,0.08310211572051049
402,451,49,0.098,0.08402982376515865
382,441,59,0.118,0.09770599830150604
334,417,83,0.166,0.09883280821708848
402,451,49,0.098,0.08652205311134457
370,435,65,0.13,0.08435757885873317
424,462,38,0.076,0.0699317453019321
418,459,41,0.082,0.08100775741785765
440,470,30,0.06,0.06768807816132903
418,459,41,0.082,0.06609276747889817
398,449,51,0.102,0.057041443776339296
406,453,47,0.094,0.055703197192400696
398,449,51,0.102,0.05186856885068119
382,441,59,0.118,0.056335168935358525
418,459,41,0.082,0.05394313555955887
370,435,65,0.13,0.06470839519426226
396,448,52,0.104,0.06321579077839852
398,449,51,0.102,0.06861128693819046
368,434,66,0.132,0.0725541886240244
398,449,51,0.102,0.07578839495405555
376,438,62,0.124,0.07697160788252949
366,433,67,0.134,0.08021059449762107
384,442,58,0.116,0.07868763752281666
364,432,68,0.136,0.08464470169693232
368,434,66,0.132,0.08124770810455084
378,439,61,0.122,0.08513706777989864
362,431,69,0.138,0.08528160651773214
418,459,41,0.082,0.0788840997442603
316,408,92,0.184,0.09316218439489603
390,445,55,0.11,0.08035251922905445
364,432,68,0.136,0.07462784866988659
426,463,37,0.074,0.06510279693081975
390,445,55,0.11,0.06695930452252011
386,443,57,0.114,0.06546341764414683
390,445,55,0.11,0.05847142408415675
348,424,76,0.152,0.06555561427399516
368,434,66,0.132,0.06496600131317973
392,446,54,0.108,0.06455781658738852
374,437,63,0.126,0.06755172191560269
390,445,55,0.11,0.07055752189829946
380,440,60,0.12,0.07020709104090929
414,457,43,0.086,0.07130279311537743
418,459,41,0.082,0.07458645236492158
398,449,51,0.102,0.07297444243356585
394,447,53,0.106,0.07164651127904653
390,445,55,0.11,0.0622929749302566
386,443,57,0.114,0.057642740925773976
358,429,71,0.142,0.05873759500309825
370,435,65,0.13,0.05959488100186343
370,435,65,0.13,0.05891755498910788
396,448,52,0.104,0.06615712640434504
358,429,71,0.142,0.08158932188153267
366,433,67,0.134,0.07660594487190246
360,430,70,0.14,0.08353709730505943
404,452,48,0.096,0.07699226965010166
392,446,54,0.108,0.08269768938049674
414,457,43,0.086,0.06731388241425157
390,445,55,0.11,0.07110277190431953
352,426,74,0.148,0.0655346182603389
384,442,58,0.116,0.05696160692721605
372,436,64,0.128,0.059580012295395134
400,450,50,0.1,0.05518329551449807
384,442,58,0.116,0.05747490352764726
372,436,64,0.128,0.07267384055629372
372,436,64,0.128,0.07683258332684637
370,435,65,0.13,0.07930053354054689
384,442,58,0.116,0.08202804507315159
356,428,72,0.144,0.09704779072850943
364,432,68,0.136,0.09948879863205369
388,444,56,0.112,0.08750303844362498
358,429,71,0.142,0.09813493236133596
370,435,65,0.13,0.08569145324081183
418,459,41,0.082,0.0769199252575636
366,433,67,0.134,0.07972657595574856
406,453,47,0.094,0.06931114978715777
372,436,64,0.128,0.06853008982975735
352,426,74,0.148,0.07197805047035218
362,431,69,0.138,0.06386965302750468
384,442,58,0.116,0.06308961166627705
418,459,41,0.082,0.05936545420344919
400,450,50,0.1,0.059431306791491806
422,461,39,0.078,0.0614105999134481
402,451,49,0.098,0.061778956440044594
390,445,55,0.11,0.06329507563635707
394,447,53,0.106,0.07817216188833118
398,449,51,0.102,0.07584113247692585
408,454,46,0.092,0.06504656429588794
408,454,46,0.092,0.06118991291150451
414,457,43,0.086,0.061467483330518005
384,442,58,0.116,0.0723845250569284
432,466,34,0.068,0.051433264564722775
368,434,66,0.132,0.058925559844821694
408,454,46,0.092,0.06444188746809959
426,463,37,0.074,0.05670315971970558
360,430,70,0.14,0.06507142239207314
372,436,64,0.128,0.10797381847538054
382,441,59,0.118,0.08527105513215065
358,429,71,0.142,0.09630403585731984
372,436,64,0.128,0.10019116271287203
394,447,53,0.106,0.09496151001006364
326,413,87,0.174,0.12071144910156727
362,431,69,0.138,0.10875919127836824
370,435,65,0.13,0.10779626587033272
360,430,70,0.14,0.10422021229192614
366,433,67,0.134,0.10016816078871489
402,451,49,0.098,0.09928733295947313
382,441,59,0.118,0.10089430447161157
378,439,61,0.122,0.08525153362751008
374,437,63,0.126,0.08943329244107008
416,458,42,0.084,0.07950701685622337
400,450,50,0.1,0.0776167970970273
380,440,60,0.12,0.07347405740991235
374,437,63,0.126,0.07984697179496289
344,422,78,0.156,0.10093886348605156
384,442,58,0.116,0.06752789598703385
410,455,45,0.09,0.06890862197056413
356,428,72,0.144,0.09172913963347673
398,449,51,0.102,0.08510862017422914
346,423,77,0.154,0.10530335062742233
382,441,59,0.118,0.08769440330564976
428,464,36,0.072,0.07890390793979171
390,445,55,0.11,0.09387183866649869
380,440,60,0.12,0.08797440703213215
364,432,68,0.136,0.09246674837172031
374,437,63,0.126,0.09094998800754547
434,467,33,0.066,0.06986443165689707
436,468,32,0.064,0.06573115567862987
390,445,55,0.11,0.07691497790813447
364,432,68,0.136,0.07951295327395201
364,432,68,0.136,0.08418706822395328
394,447,53,0.106,0.07089402161166072
364,432,68,0.136,0.07756545847281814
392,446,54,0.108,0.08443713419139386
422,461,39,0.078,0.07773013055324554
384,442,58,0.116,0.08675098091363907
438,469,31,0.062,0.07371936904639005
412,456,44,0.088,0.07063468686537817
400,450,50,0.1,0.06918393455073238
372,436,64,0.128,0.0712754090372473
382,441,59,0.118,0.069381033975631
380,440,60,0.12,0.06667572440952063
398,449,51,0.102,0.06222138411924243
412,456,44,0.088,0.059288674345239996
408,454,46,0.092,0.0602155926808482
386,443,57,0.114,0.06684059835597873
354,427,73,0.146,0.07495488350093364
350,425,75,0.15,0.07854684725403786
412,456,44,0.088,0.06657396137341857
340,420,80,0.16,0.08644670993834734
392,446,54,0.108,0.08347410823404788
348,424,76,0.152,0.0912396019399166
358,429,71,0.142,0.09534604915603995
368,434,66,0.132,0.10299732863157987
366,433,67,0.134,0.10955818529613316
380,440,60,0.12,0.10036068334072354
376,438,62,0.124,0.10412023168802262
398,449,51,0.102,0.11262796062231063
346,423,77,0.154,0.10583529030159115
322,411,89,0.178,0.11284433523981786
400,450,50,0.1,0.10373452547937631
432,466,34,0.068,0.0827708791680634
382,441,59,0.118,0.08013348154723644
414,457,43,0.086,0.06793455909565091
376,438,62,0.124,0.0733470407910645
352,426,74,0.148,0.07050139033049345
356,428,72,0.144,0.07446631639823317
330,415,85,0.17,0.08028932051733136
338,419,81,0.162,0.07741151275113226
424,462,38,0.076,0.07224084639083594
394,447,53,0.106,0.0865251786969602
364,432,68,0.136,0.08759999104589224
402,451,49,0.098,0.08240874619223178
384,442,58,0.116,0.08389568484202027
414,457,43,0.086,0.07698813956603408
372,436,64,0.128,0.07859954635798931
382,441,59,0.118,0.0809016652777791
392,446,54,0.108,0.07014390528202057
412,456,44,0.088,0.0604616380140651
366,433,67,0.134,0.06529292722418907
384,442,58,0.116,0.06555945877358317
408,454,46,0.092,0.07026649975776672
406,453,47,0.094,0.0798425463587046
392,446,54,0.108,0.07549712749570608
366,433,67,0.134,0.07949161810427904
390,445,55,0.11,0.09250193757563832
344,422,78,0.156,0.08476584841357544
338,419,81,0.162,0.08290570757538081
392,446,54,0.108,0.07583936281129718
346,423,77,0.154,0.08773970058560371
390,445,55,0.11,0.09345986978942529
344,422,78,0.156,0.0905839942060411
404,452,48,0.096,0.08534278199635446
366,433,67,0.134,0.09280744267255067
396,448,52,0.104,0.10096209279168397
406,453,47,0.094,0.08843655251711607
362,431,69,0.138,0.09565446781180799
404,452,48,0.096,0.08797158693894744
402,451,49,0.098,0.07580099857598543
368,434,66,0.132,0.08193284805882825
364,432,68,0.136,0.07774767216295003
402,451,49,0.098,0.06976818051189185
398,449,51,0.102,0.06913614921407771
396,448,52,0.104,0.0726807481572032
372,436,64,0.128,0.07171868460997939
358,429,71,0.142,0.08066308123618364
392,446,54,0.108,0.08017947088275104
392,446,54,0.108,0.08739315795898438
368,434,66,0.132,0.09325618650019171
414,457,43,0.086,0.08686344537883997
376,438,62,0.124,0.11765378385338408
348,424,76,0.152,0.1307828126475215
374,437,63,0.126,0.13567856674455106
380,440,60,0.12,0.12001597419381142
348,424,76,0.152,0.23043314611539245
388,444,56,0.112,0.1763604439068586
344,422,78,0.156,0.13733208764344454
388,444,56,0.112,0.12848245414346457
412,456,44,0.088,0.11245328396558761
378,439,61,0.122,0.13968210305273532
366,433,67,0.134,0.07947511256113649
402,451,49,0.098,0.07629627230763435
410,455,45,0.09,0.07965320721268654
392,446,54,0.108,0.08373149731382727
352,426,74,0.148,0.08629641388356686
320,410,90,0.18,0.11452263578027487
404,452,48,0.096,0.07091071654856206
362,431,69,0.138,0.08601763784885406
326,413,87,0.174,0.09225104101002217
398,449,51,0.102,0.07433321370184422
412,456,44,0.088,0.0815817132666707
394,447,53,0.106,0.08210678175464273
362,431,69,0.138,0.08592830473557114
328,414,86,0.172,0.08470288987457752
368,434,66,0.132,0.0824617602522485
412,456,44,0.088,0.06596753639355302
420,460,40,0.08,0.06488876086100936
366,433,67,0.134,0.08318148909136652
384,442,58,0.116,0.06456208994984627
378,439,61,0.122,0.06147360498085618
382,441,59,0.118,0.06665892974179678
364,432,68,0.136,0.075130250941962
352,426,74,0.148,0.07165619477257132
390,445,55,0.11,0.0671170765850693
378,439,61,0.122,0.07818900140374899
366,433,67,0.134,0.08121340814605356
388,444,56,0.112,0.08733990007266403
374,437,63,0.126,0.0774424424637109
370,435,65,0.13,0.07782996169477702
390,445,55,0.11,0.07904172895848752
412,456,44,0.088,0.06723139309883118
378,439,61,0.122,0.07464446809887888
362,431,69,0.138,0.07385354470461607
382,441,59,0.118,0.06263254442368633
378,439,61,0.122,0.06428965755645186
402,451,49,0.098,0.05546714393422007
376,438,62,0.124,0.06072088653407991
348,424,76,0.152,0.06287211785500403
434,467,33,0.066,0.04862546093761921
372,436,64,0.128,0.05670369988307357
382,441,59,0.118,0.06764177890494466
384,442,58,0.116,0.06861665528267621
398,449,51,0.102,0.06109919788688421
382,441,59,0.118,0.06431766923516989
380,440,60,0.12,0.06918818998841743
370,435,65,0.13,0.0767805435471237
390,445,55,0.11,0.06993038073554635
364,432,68,0.136,0.07726004756242037
394,447,53,0.106,0.06511387822031975
414,457,43,0.086,0.06781020835042
392,446,54,0.108,0.06780815234780312
416,458,42,0.084,0.06072370512410998
408,454,46,0.092,0.06456271985918284
344,422,78,0.156,0.07099030860757921
372,436,64,0.128,0.05826720382273197
370,435,65,0.13,0.06627675513550639
384,442,58,0.116,0.07226876258477569
400,450,50,0.1,0.06872396129369736
406,453,47,0.094,0.0724183568507433
360,430,70,0.14,0.07510684297606349
400,450,50,0.1,0.07909949296712876
326,413,87,0.174,0.09086640786752105
368,434,66,0.132,0.08229686638340357
390,445,55,0.11,0.07678190220519901
418,459,41,0.082,0.06884544724225998
372,436,64,0.128,0.07514519792795181
366,433,67,0.134,0.07812225717847468
372,436,64,0.128,0.07707254639826715
396,448,52,0.104,0.0751898978278041
404,452,48,0.096,0.07273762641102076
398,449,51,0.102,0.07660033935494721
426,463,37,0.074,0.06845600427687168
384,442,58,0.116,0.08080758304148912
376,438,62,0.124,0.07149294465780258
350,425,75,0.15,0.06981856726109982
390,445,55,0.11,0.0696399951800704
386,443,57,0.114,0.07031039088964462
370,435,65,0.13,0.06977988646924496
404,452,48,0.096,0.06775943868071772
392,446,54,0.108,0.0713266437612474
