log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
664,832,168,0.168,1.350028168976307
718,859,141,0.141,1.3282191714048386
722,861,139,0.139,1.3069295146763324
676,838,162,0.162,1.3151165903806687
744,872,128,0.128,1.2855995084643363
766,883,117,0.117,1.27365693628788
710,855,145,0.145,1.27486222666502
706,853,147,0.147,1.2701365157067777
748,874,126,0.126,1.272465781390667
718,859,141,0.141,1.2840941192740574
732,866,134,0.134,1.2194105052351951
734,867,133,0.133,1.2304836328206583
742,871,129,0.129,1.2315949237346648
724,862,138,0.138,1.211261881262064
704,852,148,0.148,1.2074146188497543
716,858,142,0.142,1.2321844416260719
692,846,154,0.154,1.2073801655769347
790,895,105,0.105,1.1908395795226097
682,841,159,0.159,1.2045990230441093
670,835,165,0.165,1.203853286087513
728,864,136,0.136,1.1715009823441505
684,842,158,0.158,1.2093671634793282
716,858,142,0.142,1.1798241655528545
702,851,149,0.149,1.1563258238434793
754,877,123,0.123,1.1451412397846579
768,884,116,0.116,1.1650194694995881
736,868,132,0.132,1.172880936741829
686,843,157,0.157,1.231770576298237
752,876,124,0.124,1.1811351675987243
722,861,139,0.139,1.2155180513262749
712,856,144,0.144,1.1931949300765992
770,885,115,0.115,1.194484726011753
698,849,151,0.151,1.172289708517492
736,868,132,0.132,1.160761704325676
678,839,161,0.161,1.136714333595708
762,881,119,0.119,1.1569504552483558
784,892,108,0.108,1.1287861966490746
734,867,133,0.133,1.1071586963310838
756,878,122,0.122,1.0529173742830753
716,858,142,0.142,1.0272816147208215
772,886,114,0.114,0.9854694399237632
594,797,203,0.203,1.1019187490344047
704,852,148,0.148,1.0272307136654855
674,837,163,0.163,1.0004723378708587
762,881,119,0.119,0.9738535597324371
702,851,149,0.149,0.9501827732920647
690,845,155,0.155,0.9781628738939762
764,882,118,0.118,0.8960619720965624
742,871,129,0.129,0.9306213057041168
734,867,133,0.133,0.9392325699329376
764,882,118,0.118,0.8737449548244476
716,858,142,0.142,0.9630699169635772
768,884,116,0.116,0.8807152544856072
702,851,149,0.149,0.9378970612287522
672,836,164,0.164,1.0120474404096604
774,887,113,0.113,0.9574487518668174
710,855,145,0.145,1.0178275001049042
774,887,113,0.113,0.985222571849823
722,861,139,0.139,1.0530569077134133
692,846,154,0.154,1.043762913286686
732,866,134,0.134,1.0735608854889869
738,869,131,0.131,1.0617436983585358
734,867,133,0.133,1.0989465838074683
698,849,151,0.151,1.0927681726142764
744,872,128,0.128,1.0934322155117988
620,810,190,0.19,1.172085972428322
774,887,113,0.113,1.126520538330078
674,837,163,0.163,1.1759772618412971
690,845,155,0.155,1.158825034409063
754,877,123,0.123,1.0848764686584473
720,860,140,0.14,1.175168151408434
764,882,118,0.118,1.1156944915056228
624,812,188,0.188,1.2007290253043175
706,853,147,0.147,1.1702728711422532
674,837,163,0.163,1.1950661606788635
774,887,113,0.113,1.1779592511057855
734,867,133,0.133,1.149182612478733
686,843,157,0.157,1.2037476443052293
718,859,141,0.141,1.2018876940011978
744,872,128,0.128,1.1820563272833824
706,853,147,0.147,1.198923896253109
696,848,152,0.152,1.2257445065786705
732,866,134,0.134,1.138489385962513
734,867,133,0.133,1.1413640515208245
750,875,125,0.125,1.1496287328004837
744,872,128,0.128,1.1329350596666337
742,871,129,0.129,1.1001024749930948
748,874,126,0.126,1.0682330541421834
680,840,160,0.16,1.142801756441593
756,878,122,0.122,1.074946904718876
756,878,122,0.122,1.1082475693225862
648,824,176,0.176,1.1336601239442825
784,892,108,0.108,1.0779554854035378
684,842,158,0.158,1.0706878591179847
762,881,119,0.119,1.0406179717630148
766,883,117,0.117,1.0678943130373955
732,866,134,0.134,1.0588763398826122
812,906,94,0.094,0.9977465304136276
736,868,132,0.132,0.9747269119620323
734,867,133,0.133,1.0293468888998032
754,877,123,0.123,1.0162149525284767
736,868,132,0.132,1.0431846709251404
730,865,135,0.135,1.0152727995216846
668,834,166,0.166,1.0420268374563801
710,855,145,0.145,0.9813901305198669
754,877,123,0.123,1.0066176422536373
772,886,114,0.114,1.064303956091404
708,854,146,0.146,1.1235760287567973
736,868,132,0.132,1.0963103777147043
768,884,116,0.116,1.1017221483588218
628,814,186,0.186,1.2327829260230065
764,882,118,0.118,1.1758138116002084
738,869,131,0.131,1.2170675098299981
702,851,149,0.149,1.231824351787567
746,873,127,0.127,1.2092435441315175
772,886,114,0.114,1.195300207555294
672,836,164,0.164,1.2940225424170495
716,858,142,0.142,1.2378753878474236
708,854,146,0.146,1.226026991724968
652,826,174,0.174,1.2247981612086296
740,870,130,0.13,1.1855529729425907
722,861,139,0.139,1.2175080443620683
680,840,160,0.16,1.2430895763635634
706,853,147,0.147,1.2377150562405586
774,887,113,0.113,1.2388085457086564
704,852,148,0.148,1.2892052857615053
718,859,141,0.141,1.2402617414789856
794,897,103,0.103,1.2082748358249664
710,855,145,0.145,1.2707484055161475
774,887,113,0.113,1.2102351740002633
722,861,139,0.139,1.277903188407421
688,844,156,0.156,1.295905299782753
720,860,140,0.14,1.286800585627556
706,853,147,0.147,1.2780602675676347
784,892,108,0.108,1.2506582912802697
730,865,135,0.135,1.2501290491819381
660,830,170,0.17,1.2486210339665413
712,856,144,0.144,1.2777475762963295
674,837,163,0.163,1.2840197574496268
720,860,140,0.14,1.2790564451292157
740,870,130,0.13,1.2459674018621445
724,862,138,0.138,1.2687043693047018
684,842,158,0.158,1.2936700804829597
728,864,136,0.136,1.2634888944327831
714,857,143,0.143,1.2810480846432037
744,872,128,0.128,1.2990535539388657
710,855,145,0.145,1.2882936156392097
738,869,131,0.131,1.2638890888094902
714,857,143,0.143,1.254079613775015
698,849,151,0.151,1.3011302859783174
702,851,149,0.149,1.3082950169444083
692,846,154,0.154,1.3587053752690554
754,877,123,0.123,1.307225937783718
690,845,155,0.155,1.3578661863803863
704,852,148,0.148,1.328093465436068
752,876,124,0.124,1.3170634359121323
672,836,164,0.164,1.3859702140688896
710,855,145,0.145,1.3196240995899033
698,849,151,0.151,1.35959374833107
766,883,117,0.117,1.3194184196591376
700,850,150,0.15,1.326895182967186
692,846,154,0.154,1.3064593772790434
716,858,142,0.142,1.3281936391592026
758,879,121,0.121,1.3310029406547546
770,885,115,0.115,1.3227971286177636
698,849,151,0.151,1.3846739028543233
698,849,151,0.151,1.3869058800954372
720,860,140,0.14,1.386224140524864
684,842,158,0.158,1.4122506413459779
622,811,189,0.189,1.4328383409739418
774,887,113,0.113,1.418818504214287
728,864,136,0.136,1.3866605949103832
680,840,160,0.16,1.3908440738040955
616,808,192,0.192,1.4009921229481697
684,842,158,0.158,1.4089991383552551
738,869,131,0.131,1.370851778296841
710,855,145,0.145,1.3732107126712798
690,845,155,0.155,1.3542188767790795
692,846,154,0.154,1.372890284717083
712,856,144,0.144,1.3604406688213349
714,857,143,0.143,1.3893316223025323
644,822,178,0.178,1.421402559041977
698,849,151,0.151,1.3744498603325337
722,861,139,0.139,1.4099338603019715
726,863,137,0.137,1.4051385830640792
772,886,114,0.114,1.381173850774765
706,853,147,0.147,1.4263558656573296
730,865,135,0.135,1.417476580142975
682,841,159,0.159,1.4316652908325196
706,853,147,0.147,1.398499160051346
772,886,114,0.114,1.4149371168613434
732,866,134,0.134,1.4296558561325072
742,871,129,0.129,1.3975705351829528
762,881,119,0.119,1.3905977207124234
702,851,149,0.149,1.4267679778337479
728,864,136,0.136,1.4394080013632775
770,885,115,0.115,1.3866888859476894
746,873,127,0.127,1.4226307510834486
732,866,134,0.134,1.414518404006958
728,864,136,0.136,1.407951287508011
722,861,139,0.139,1.4079786185026169
690,845,155,0.155,1.4387930818796157
712,856,144,0.144,1.4212639708518982
716,858,142,0.142,1.4198929513692855
708,854,146,0.146,1.4388551833629608
710,855,145,0.145,1.4473450208306313
676,838,162,0.162,1.4631534155607224
730,865,135,0.135,1.4468314453959465
708,854,146,0.146,1.466782464981079
678,839,161,0.161,1.4932473744153976
742,871,129,0.129,1.4652977808713914
654,827,173,0.173,1.4887145872737746
722,861,139,0.139,1.5009053882807493
652,826,174,0.174,1.4863802711963654
686,843,157,0.157,1.4823837964534758
744,872,128,0.128,1.4688914715349675
696,848,152,0.152,1.5110129454135894
708,854,146,0.146,1.5136121722841636
668,834,166,0.166,1.4978734908104894
752,876,124,0.124,1.4768367652893066
744,872,128,0.128,1.478297916509022
636,818,182,0.182,1.489133370757103
700,850,150,0.15,1.4814888124614953
714,857,143,0.143,1.465096217393875
730,865,135,0.135,1.4452427199557423
754,877,123,0.123,1.439814803957939
754,877,123,0.123,1.440335593708791
782,891,109,0.109,1.3953936790823938
732,866,134,0.134,1.395912204861641
702,851,149,0.149,1.4000460109710693
702,851,149,0.149,1.3613777405023575
784,892,108,0.108,1.354749516159296
672,836,164,0.164,1.3775653069131075
704,852,148,0.148,1.3320591648817062
744,872,128,0.128,1.3203886785398935
718,859,141,0.141,1.359124929010868
676,838,162,0.162,1.4028148871941957
726,863,137,0.137,1.3808968422024046
664,832,168,0.168,1.433263667166233
682,841,159,0.159,1.3782673731595279
688,844,156,0.156,1.4206973205804825
678,839,161,0.161,1.4085205833911896
756,878,122,0.122,1.3408764132671058
750,875,125,0.125,1.3921190168261528
684,842,158,0.158,1.384869386330247
634,817,183,0.183,1.40882694876194
744,872,128,0.128,1.3744343658089637
754,877,123,0.123,1.3931159700974822
696,848,152,0.152,1.3979671592712402
740,870,130,0.13,1.4587477144002914
712,856,144,0.144,1.436858187675476
706,853,147,0.147,1.453265427350998
680,840,160,0.16,1.4582088181972503
740,870,130,0.13,1.4279533454179765
728,864,136,0.136,1.4751505776643754
714,857,143,0.143,1.4255624151229858
684,842,158,0.158,1.4179187298864127
744,872,128,0.128,1.451730015680194
680,840,160,0.16,1.4188224050998688
744,872,128,0.128,1.4288022701740264
746,873,127,0.127,1.4350294324170367
672,836,164,0.164,1.4941792752221226
702,851,149,0.149,1.454480053126812
684,842,158,0.158,1.4649352333545684
662,831,169,0.169,1.4722968220710755
736,868,132,0.132,1.462154477238655
680,840,160,0.16,1.450023492872715
712,856,144,0.144,1.4991436061859131
706,853,147,0.147,1.4467001262009145
724,862,138,0.138,1.4759024200439452
662,831,169,0.169,1.433037432849407
736,868,132,0.132,1.4149205114543437
706,853,147,0.147,1.4230442735552788
712,856,144,0.144,1.427906357049942
706,853,147,0.147,1.3965496825280133
642,821,179,0.179,1.4287905136570334
772,886,114,0.114,1.3876164655685426
694,847,153,0.153,1.3982833709418774
726,863,137,0.137,1.4046445585442706
672,836,164,0.164,1.404776233255863
694,847,153,0.153,1.4112980997562408
750,875,125,0.125,1.405088809967041
688,844,156,0.156,1.414657566494745
676,838,162,0.162,1.4087650061249732
784,892,108,0.108,1.3721790081262588
790,895,105,0.105,1.3923961591422558
700,850,150,0.15,1.444270257115364
660,830,170,0.17,1.4697139534354209
736,868,132,0.132,1.4361327970549465
624,812,188,0.188,1.464193044424057
708,854,146,0.146,1.447953564578262
690,845,155,0.155,1.488483302950859
736,868,132,0.132,1.4699022305011749
712,856,144,0.144,1.5182393980026245
702,851,149,0.149,1.514049057006836
644,822,178,0.178,1.5509478495419025
674,837,163,0.163,1.5603094652891158
764,882,118,0.118,1.5329289832115174
650,825,175,0.175,1.562495859832506
738,869,131,0.131,1.5621025539636613
724,862,138,0.138,1.5819217235613614
646,823,177,0.177,1.5833178188800812
630,815,185,0.185,1.5933667535436038
708,854,146,0.146,1.6221838753223419
676,838,162,0.162,1.6226960280318745
674,837,163,0.163,1.6230622684955598
634,817,183,0.183,1.6410312484428287
742,871,129,0.129,1.6057979001270142
748,874,126,0.126,1.6102737025618554
700,850,150,0.15,1.6330198268890381
702,851,149,0.149,1.6245229215323924
648,824,176,0.176,1.6338938509225844
700,850,150,0.15,1.6203244691193104
742,871,129,0.129,1.6005662856847047
674,837,163,0.163,1.619247286915779
664,832,168,0.168,1.6464721635133028
712,856,144,0.144,1.5983008036017419
666,833,167,0.167,1.6191886703372003
692,846,154,0.154,1.6053053134083748
668,834,166,0.166,1.6314466097857803
704,852,148,0.148,1.626865606355015
728,864,136,0.136,1.632423963189125
726,863,137,0.137,1.6239245179891586
666,833,167,0.167,1.6068536723852158
708,854,146,0.146,1.6223080232143403
682,841,159,0.159,1.6145576659197978
722,861,139,0.139,1.600505554869771
624,812,188,0.188,1.6129003064644667
646,823,177,0.177,1.5827152084990304
678,839,161,0.161,1.6010384327173233
690,845,155,0.155,1.584169640123844
644,822,178,0.178,1.6163780753141619
612,806,194,0.194,1.6173834087140595
628,814,186,0.186,1.6600903307199477
630,815,185,0.185,1.6601858533471823
708,854,146,0.146,1.6454005886353553
678,839,161,0.161,1.6648437931537627
688,844,156,0.156,1.6424286057844293
632,816,184,0.184,1.6431555026108278
692,846,154,0.154,1.6602529442421994
648,824,176,0.176,1.6523093758821488
754,877,123,0.123,1.6289734099609778
654,827,173,0.173,1.6349041965007782
688,844,156,0.156,1.6105323626101018
750,875,125,0.125,1.6113459267616272
662,831,169,0.169,1.6242309644818307
716,858,142,0.142,1.6175797094404698
700,850,150,0.15,1.6494671465158464
692,846,154,0.154,1.630869126226135
662,831,169,0.169,1.6392255203723907
666,833,167,0.167,1.63250467222929
736,868,132,0.132,1.6510956292152406
686,843,157,0.157,1.652853362172842
654,827,173,0.173,1.6725468195676803
694,847,153,0.153,1.666373535335064
694,847,153,0.153,1.6689396012723445
684,842,158,0.158,1.6609013925790788
698,849,151,0.151,1.6734099611639977
730,865,135,0.135,1.6765367902517319
660,830,170,0.17,1.682804679141147
734,867,133,0.133,1.6705018775303033
636,818,182,0.182,1.6837848323583602
702,851,149,0.149,1.6492438958883286
682,841,159,0.159,1.6704128699302674
704,852,148,0.148,1.6404400795698166
642,821,179,0.179,1.6756390351057053
702,851,149,0.149,1.6496454741954802
656,828,172,0.172,1.6424717562049627
718,859,141,0.141,1.6224706531763078
734,867,133,0.133,1.6342299289703368
702,851,149,0.149,1.621977371668727
730,865,135,0.135,1.6100233299099354
682,841,159,0.159,1.636295025318861
648,824,176,0.176,1.632726557970047
694,847,153,0.153,1.6172655670642853
636,818,182,0.182,1.642101319551468
764,882,118,0.118,1.5718647871315479
692,846,154,0.154,1.5963929628587212
742,871,129,0.129,1.6033035459518432
682,841,159,0.159,1.6238802483081818
664,832,168,0.168,1.640659727551043
712,856,144,0.144,1.6304397661685943
660,830,170,0.17,1.628658616900444
720,860,140,0.14,1.5908319926261902
716,858,142,0.142,1.586019499182701
712,856,144,0.144,1.5880873465538026
706,853,147,0.147,1.583587126135826
716,858,142,0.142,1.5956528533697127
654,827,173,0.173,1.6106665127277375
642,821,179,0.179,1.6192926145493984
700,850,150,0.15,1.6057078666090965
702,851,149,0.149,1.583678651213646
688,844,156,0.156,1.5842562124729156
694,847,153,0.153,1.5804286073446274
716,858,142,0.142,1.5856308399438859
698,849,151,0.151,1.5779641749858857
730,865,135,0.135,1.577188686433903
658,829,171,0.171,1.6063009793162395
692,846,154,0.154,1.6030913529396058
638,819,181,0.181,1.598448422551155
692,846,154,0.154,1.6054834213722498
728,864,136,0.136,1.6081338956356048
632,816,184,0.184,1.6514530546963508
678,839,161,0.161,1.6367202062010766
726,863,137,0.137,1.6371283178329468
666,833,167,0.167,1.6144801717102528
712,856,144,0.144,1.6230070782249186
712,856,144,0.144,1.6371963500976563
740,870,130,0.13,1.6329099031686782
644,822,178,0.178,1.6559140945822
728,864,136,0.136,1.6248157048225402
724,862,138,0.138,1.6299576491117478
674,837,163,0.163,1.618230879485607
648,824,176,0.176,1.6264281537807692
640,820,180,0.18,1.643052894949913
688,844,156,0.156,1.6290172331333161
762,881,119,0.119,1.6114562624208628
668,834,166,0.166,1.6264333796203136
744,872,128,0.128,1.62374294972426
662,831,169,0.169,1.6418545832931994
718,859,141,0.141,1.6341421848237514
714,857,143,0.143,1.637772693529725
642,821,179,0.179,1.6618107135295868
746,873,127,0.127,1.6432817379683256
720,860,140,0.14,1.6389829580485822
738,869,131,0.131,1.672005309343338
730,865,135,0.135,1.6510151224657894
726,863,137,0.137,1.6405261524915695
698,849,151,0.151,1.6510987629294396
706,853,147,0.147,1.6316114775538444
662,831,169,0.169,1.6392399234851474
648,824,176,0.176,1.6411899172831326
702,851,149,0.149,1.6324587079320918
678,839,161,0.161,1.6269416173696518
670,835,165,0.165,1.6109298029744532
744,872,128,0.128,1.6130604799985886
710,855,145,0.145,1.6195801378935575
728,864,136,0.136,1.6196321297883987
654,827,173,0.173,1.6395811562538147
664,832,168,0.168,1.6415897859334945
734,867,133,0.133,1.5965928594470025
672,836,164,0.164,1.6200635522305966
716,858,142,0.142,1.6369011337757111
764,882,118,0.118,1.5803111101835967
748,874,126,0.126,1.6043558182064444
742,871,129,0.129,1.5628662219047547
774,887,113,0.113,1.5841135771870614
688,844,156,0.156,1.5481316368728877
654,827,173,0.173,1.574953937202692
724,862,138,0.138,1.5393728099167348
726,863,137,0.137,1.5405345019102097
722,861,139,0.139,1.518969454780221
768,884,116,0.116,1.5323182557821273
746,873,127,0.127,1.5469136470942757
732,866,134,0.134,1.5417225697040557
634,817,183,0.183,1.5679557518959046
650,825,175,0.175,1.5926184862852097
714,857,143,0.143,1.5956054009795189
686,843,157,0.157,1.5947026908429998
662,831,169,0.169,1.6217111281752585
716,858,142,0.142,1.6079466671060982
674,837,163,0.163,1.626005003809929
738,869,131,0.131,1.6225703278779984
698,849,151,0.151,1.633436235435307
626,813,187,0.187,1.657375063419342
674,837,163,0.163,1.6692463423525914
720,860,140,0.14,1.6498705265522002
658,829,171,0.171,1.6751702345609665
658,829,171,0.171,1.6816020013093949
668,834,166,0.166,1.6348163457650808
668,834,166,0.166,1.6546150822639465
710,855,145,0.145,1.6667286994457244
694,847,153,0.153,1.6701282360553742
674,837,163,0.163,1.6759518176913262
630,815,185,0.185,1.67518515795486
664,832,168,0.168,1.6761731476783752
688,844,156,0.156,1.6897212384179001
714,857,143,0.143,1.7016233042478561
714,857,143,0.143,1.6823603128194808
716,858,142,0.142,1.675918445110321
714,857,143,0.143,1.677660969853401
682,841,159,0.159,1.6779762152440676
662,831,169,0.169,1.7014326362414867
730,865,135,0.135,1.6835261365175247
710,855,145,0.145,1.668371294617653
732,866,134,0.134,1.6578829632997514
680,840,160,0.16,1.6849722862243652
692,846,154,0.154,1.6663153759539127
712,856,144,0.144,1.620841787070036
648,824,176,0.176,1.6282691410556436
688,844,156,0.156,1.6395423543276266
730,865,135,0.135,1.5975037537813186
618,809,191,0.191,1.6236929488242604
668,834,166,0.166,1.6029387105703354
736,868,132,0.132,1.5972728270292282
718,859,141,0.141,1.6233230961561202
748,874,126,0.126,1.5961065016984939
748,874,126,0.126,1.5847764263898134
710,855,145,0.145,1.5930574855653594
736,868,132,0.132,1.593643301963806
640,820,180,0.18,1.5954113764762892
756,878,122,0.122,1.567579339189455
748,874,126,0.126,1.5777159248590469
670,835,165,0.165,1.6033559885370205
674,837,163,0.163,1.593183351099491
660,830,170,0.17,1.6106199107319117
662,831,169,0.169,1.5945375574827194
632,816,184,0.184,1.6067493664417853
662,831,169,0.169,1.5887736209261347
658,829,171,0.171,1.5948435705844313
664,832,168,0.168,1.6146690026521682
714,857,143,0.143,1.631642480969429
684,842,158,0.158,1.6338482927102669
600,800,200,0.2,1.652891537666321
614,807,193,0.193,1.659007090628147
684,842,158,0.158,1.6708772441148758
640,820,180,0.18,1.657938578724861
696,848,152,0.152,1.650832613274455
674,837,163,0.163,1.6662262804806232
712,856,144,0.144,1.639725341022029
720,860,140,0.14,1.6448521733675152
700,850,150,0.15,1.6341761273145676
678,839,161,0.161,1.6477695586681367
672,836,164,0.164,1.6561777792572976
694,847,153,0.153,1.6489554634904453
658,829,171,0.171,1.6569552049729972
666,833,167,0.167,1.6395898871421815
694,847,153,0.153,1.6231562322974205
656,828,172,0.172,1.6446527123451233
708,854,146,0.146,1.6282965926925568
732,866,134,0.134,1.6025823777728518
682,841,159,0.159,1.594970964603126
668,834,166,0.166,1.6191056724786759
716,858,142,0.142,1.569608579207249
724,862,138,0.138,1.5644016543660255
684,842,158,0.158,1.587212342888546
696,848,152,0.152,1.5885465835928918
724,862,138,0.138,1.608106807768345
700,850,150,0.15,1.590543132662773
688,844,156,0.156,1.599820870935917
688,844,156,0.156,1.5916022735983133
702,851,149,0.149,1.5931655916081435
688,844,156,0.156,1.5826313610971219
592,796,204,0.204,1.6100634384365193
708,854,146,0.146,1.5944267358779907
710,855,145,0.145,1.5868083088248968
716,858,142,0.142,1.6025601583719253
678,839,161,0.161,1.598410430073738
674,837,163,0.163,1.6193467352092266
710,855,145,0.145,1.585833952665329
620,810,190,0.19,1.6049350322792306
590,795,205,0.205,1.608265935897827
714,857,143,0.143,1.5675318639824443
706,853,147,0.147,1.5737147183264606
714,857,143,0.143,1.5684996933341027
654,827,173,0.173,1.5731466371212155
744,872,128,0.128,1.5596245762109757
618,809,191,0.191,1.5838407406806945
694,847,153,0.153,1.557160830438137
712,856,144,0.144,1.5726635230779649
720,860,140,0.14,1.5654877483844758
670,835,165,0.165,1.5684293704746524
652,826,174,0.174,1.5695534698665141
640,820,180,0.18,1.5862842446565628
726,863,137,0.137,1.5817866030931473
678,839,161,0.161,1.5741398731470109
608,804,196,0.196,1.6316767943128943
654,827,173,0.173,1.6162854428738356
696,848,152,0.152,1.6074496410832508
686,843,157,0.157,1.6375710098445415
648,824,176,0.176,1.6226494408054277
684,842,158,0.158,1.6267150531411172
706,853,147,0.147,1.6169619989395143
618,809,191,0.191,1.617273801295567
656,828,172,0.172,1.607806147068739
772,886,114,0.114,1.5780159041397273
682,841,159,0.159,1.5881042194366455
658,829,171,0.171,1.6218244183063506
662,831,169,0.169,1.6065552456391456
738,869,131,0.131,1.5663930279747582
714,857,143,0.143,1.5630956661701203
706,853,147,0.147,1.569874662399292
700,850,150,0.15,1.5509077204447277
734,867,133,0.133,1.5295551648139953
732,866,134,0.134,1.5262109591960906
700,850,150,0.15,1.5154784067869187
756,878,122,0.122,1.4955029515268226
722,861,139,0.139,1.501185325860977
704,852,148,0.148,1.5102670134990681
628,814,186,0.186,1.5382730562344131
650,825,175,0.175,1.50742350038141
756,878,122,0.122,1.4390785014446594
694,847,153,0.153,1.4713746963409722
720,860,140,0.14,1.4432732876241208
702,851,149,0.149,1.4439348522424698
696,848,152,0.152,1.4041519566178322
692,846,154,0.154,1.421616783969028
664,832,168,0.168,1.3775424808859824
714,857,143,0.143,1.3684463852919144
706,853,147,0.147,1.3482423624698636
636,818,182,0.182,1.3940773725848112
698,849,151,0.151,1.3490065925717354
654,827,173,0.173,1.3564834288805723
684,842,158,0.158,1.3874507264578715
700,850,150,0.15,1.3697144510746002
744,872,128,0.128,1.3897646549344063
686,843,157,0.157,1.3888410596252376
690,845,155,0.155,1.3908847357941319
598,799,201,0.201,1.4148221526464166
698,849,151,0.151,1.3877945419163837
642,821,179,0.179,1.4025847080275415
732,866,134,0.134,1.3504555769850786
738,869,131,0.131,1.36150777053833
684,842,158,0.158,1.385584150645882
686,843,157,0.157,1.3817168229222299
676,838,162,0.162,1.379722328095464
652,826,174,0.174,1.3675758049907163
696,848,152,0.152,1.3525344891250133
710,855,145,0.145,1.3497818381295366
674,837,163,0.163,1.3631598733626307
712,856,144,0.144,1.3456553705367997
744,872,128,0.128,1.352232984053786
644,822,178,0.178,1.3897267133295537
694,847,153,0.153,1.4159699453115464
738,869,131,0.131,1.3659568331052383
706,853,147,0.147,1.400877427637577
682,841,159,0.159,1.3969284057617188
724,862,138,0.138,1.386415765762329
702,851,149,0.149,1.4065072466991841
708,854,146,0.146,1.3765934028852498
680,840,160,0.16,1.3967914862528268
684,842,158,0.158,1.3527257594466209
714,857,143,0.143,1.345218835055828
692,846,154,0.154,1.3584302087883262
734,867,133,0.133,1.3578467509746552
698,849,151,0.151,1.305194735467434
734,867,133,0.133,1.30864237870714
746,873,127,0.127,1.299199701577425
754,877,123,0.123,1.3151151086091994
690,845,155,0.155,1.3179583350643516
698,849,151,0.151,1.3013715904951095
754,877,123,0.123,1.282395316362381
746,873,127,0.127,1.2917606853246688
716,858,142,0.142,1.2745366258621216
738,869,131,0.131,1.2800952094793319
788,894,106,0.106,1.2435429906845092
734,867,133,0.133,1.2566306674480439
706,853,147,0.147,1.2625747385621071
696,848,152,0.152,1.2338888545036315
700,850,150,0.15,1.2487721609996083
630,815,185,0.185,1.2348801614046097
746,873,127,0.127,1.2049736407399179
734,867,133,0.133,1.1841232521235943
734,867,133,0.133,1.194907080490142
710,855,145,0.145,1.2198001877069473
718,859,141,0.141,1.2187898980975151
724,862,138,0.138,1.1987447660565376
654,827,173,0.173,1.2359828862547875
704,852,148,0.148,1.2083149228468537
724,862,138,0.138,1.2110350566564594
702,851,149,0.149,1.184254765629769
724,862,138,0.138,1.1709849232379348
718,859,141,0.141,1.2350603931546211
726,863,137,0.137,1.1934139201194047
680,840,160,0.16,1.2067092280983924
712,856,144,0.144,1.207481606543064
748,874,126,0.126,1.2047969200722872
662,831,169,0.169,1.2271306152778907
662,831,169,0.169,1.230566604022868
732,866,134,0.134,1.2260347872991584
788,894,106,0.106,1.223412596821785
714,857,143,0.143,1.2239943139274911
674,837,163,0.163,1.265827571593225
696,848,152,0.152,1.2269234065972268
692,846,154,0.154,1.261539985716343
708,854,146,0.146,1.2342007795539685
758,879,121,0.121,1.2455475508952514
718,859,141,0.141,1.2817060017585755
692,846,154,0.154,1.2986572598814965
734,867,133,0.133,1.3039977890849113
732,866,134,0.134,1.2936709284186363
706,853,147,0.147,1.3132524682283402
702,851,149,0.149,1.3081208909153939
650,825,175,0.175,1.307555733382702
780,890,110,0.11,1.2364927829284582
702,851,149,0.149,1.2950859701633453
668,834,166,0.166,1.2753763960342512
766,883,117,0.117,1.2644204810853117
696,848,152,0.152,1.2460393499133642
752,876,124,0.124,1.243279633820057
734,867,133,0.133,1.2463834698796412
672,836,164,0.164,1.2593782250564545
688,844,156,0.156,1.258559458628516
724,862,138,0.138,1.2497430743724107
702,851,149,0.149,1.2498288782536984
684,842,158,0.158,1.2388526626229286
728,864,136,0.136,1.227328443646431
746,873,127,0.127,1.2316553895398974
660,830,170,0.17,1.2390496048107744
726,863,137,0.137,1.2223733997046948
716,858,142,0.142,1.206784579396248
692,846,154,0.154,1.1899992327988147
638,819,181,0.181,1.2251771378517151
754,877,123,0.123,1.197752264738083
696,848,152,0.152,1.2004067511856555
766,883,117,0.117,1.1654732407331467
708,854,146,0.146,1.2058071433454751
690,845,155,0.155,1.179362128095657
746,873,127,0.127,1.1578487711232155
688,844,156,0.156,1.1583516288399696
740,870,130,0.13,1.1501340988874436
760,880,120,0.12,1.1502239812612534
766,883,117,0.117,1.1130938865542412
686,843,157,0.157,1.1429976621568203
684,842,158,0.158,1.1543721908926963
718,859,141,0.141,1.1360325021147728
714,857,143,0.143,1.1324218500256538
732,866,134,0.134,1.1124693511724473
702,851,149,0.149,1.1576689931509043
710,855,145,0.145,1.1077879559993744
668,834,166,0.166,1.1388263344368548
708,854,146,0.146,1.1276661841273308
662,831,169,0.169,1.164058151204139
762,881,119,0.119,1.1019719708561897
730,865,135,0.135,1.1369178084135056
784,892,108,0.108,1.0861384301594226
664,832,168,0.168,1.1171739959653204
716,858,142,0.142,1.1320219247341157
716,858,142,0.142,1.0747647256441415
712,856,144,0.144,1.1015236143452931
718,859,141,0.141,1.1390868117246733
764,882,118,0.118,1.098052833199501
740,870,130,0.13,1.122341129072942
724,862,138,0.138,1.1252685482600937
646,823,177,0.177,1.1096872524619104
794,897,103,0.103,1.1162944197952747
724,862,138,0.138,1.109217737558918
764,882,118,0.118,1.095985684421321
692,846,154,0.154,1.111154183268547
674,837,163,0.163,1.0847271413039417
734,867,133,0.133,1.084410942958837
736,868,132,0.132,1.065400910615921
782,891,109,0.109,1.0966998308897018
