log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
822,911,89,0.089,0.0032927574051591366
738,869,131,0.131,0.0036245679087005558
772,886,114,0.114,0.0032536768286827284
726,863,137,0.137,0.0028091089656518305
782,891,109,0.109,0.003207296852549916
786,893,107,0.107,0.00313004678913785
750,875,125,0.125,0.002739115046202642
750,875,125,0.125,0.002878105887735728
812,906,94,0.094,0.002964906129736846
726,863,137,0.137,0.0030122813068046528
726,863,137,0.137,0.002410976963787107
762,881,119,0.119,0.0027762452971383028
762,881,119,0.119,0.002840709913442879
748,874,126,0.126,0.002781161730959866
788,894,106,0.106,0.0023453324917099964
726,863,137,0.137,0.00236224576130553
766,883,117,0.117,0.0029340430282391024
724,862,138,0.138,0.003813746847672519
800,900,100,0.1,0.0024591106094885616
818,909,91,0.091,0.003810482982164103
760,880,120,0.12,0.0032976744921579667
770,885,115,0.115,0.0030591267733434506
760,880,120,0.12,0.003109692658806125
816,908,92,0.092,0.0025390215196130156
810,905,95,0.095,0.002701594589801289
816,908,92,0.092,0.0023531381179163874
800,900,100,0.1,0.002865197178472954
788,894,106,0.106,0.0025938750586356036
756,878,122,0.122,0.0025005859288012287
738,869,131,0.131,0.002529986455479957
712,856,144,0.144,0.003163915927641938
748,874,126,0.126,0.0033415146039551475
680,840,160,0.16,0.0026563921081942683
806,903,97,0.097,0.0027898873781268775
762,881,119,0.119,0.003084651874283736
784,892,108,0.108,0.0031755567307682215
730,865,135,0.135,0.0035141158892984096
778,889,111,0.111,0.0032440972452241115
736,868,132,0.132,0.0024813999769412475
760,880,120,0.12,0.002742688736184391
756,878,122,0.122,0.003399020343680604
730,865,135,0.135,0.003350700876719202
792,896,104,0.104,0.0031926260499421915
818,909,91,0.091,0.0032828437436401145
738,869,131,0.131,0.0041100046622341325
778,889,111,0.111,0.0039986660374888745
756,878,122,0.122,0.002995445666125306
796,898,102,0.102,0.0027314043054138893
738,869,131,0.131,0.0032047836446126893
818,909,91,0.091,0.0035648833847935746
784,892,108,0.108,0.003588536078546895
720,860,140,0.14,0.003352870028000325
738,869,131,0.131,0.0031644439806295848
730,865,135,0.135,0.0029624960821383866
830,915,85,0.085,0.0026814803394063346
818,909,91,0.091,0.0024553079857314516
762,881,119,0.119,0.0024278921959921718
822,911,89,0.089,0.0024051792266818668
806,903,97,0.097,0.0020395489524635195
792,896,104,0.104,0.002423235293381367
774,887,113,0.113,0.002072442878717993
756,878,122,0.122,0.001949979713814173
788,894,106,0.106,0.0016156083275832315
720,860,140,0.14,0.0018793958893329546
774,887,113,0.113,0.0028506105282103816
772,886,114,0.114,0.002175795053013644
742,871,129,0.129,0.00216442042205108
746,873,127,0.127,0.00217966541408623
750,875,125,0.125,0.0018470011081453777
728,864,136,0.136,0.0021393443174893036
766,883,117,0.117,0.0022281914020168187
696,848,152,0.152,0.0028114398790639824
708,854,146,0.146,0.0027260268614500093
822,911,89,0.089,0.003215875805988617
746,873,127,0.127,0.0022918110542805153
804,902,98,0.098,0.0032407444803266116
824,912,88,0.088,0.00309456253360986
794,897,103,0.103,0.0036629893215394988
804,902,98,0.098,0.003343356247365591
764,882,118,0.118,0.0035384543336076605
784,892,108,0.108,0.00382555744081219
768,884,116,0.116,0.002947227113372719
802,901,99,0.099,0.0031965871517531923
752,876,124,0.124,0.004003400588168006
776,888,112,0.112,0.0036536396278352185
800,900,100,0.1,0.003939736432439531
744,872,128,0.128,0.003408804575135946
776,888,112,0.112,0.003643245603347168
824,912,88,0.088,0.002593901671497406
776,888,112,0.112,0.0034755311163971784
756,878,122,0.122,0.003269348275570792
808,904,96,0.096,0.0032753548938417227
738,869,131,0.131,0.0032059254729501843
728,864,136,0.136,0.003289879345888039
748,874,126,0.126,0.002757495033136365
708,854,146,0.146,0.0034130115779898917
792,896,104,0.104,0.0040340989982305476
692,846,154,0.154,0.004162848683838092
756,878,122,0.122,0.004079681303737743
796,898,102,0.102,0.004433455351616431
744,872,128,0.128,0.004355317546574952
738,869,131,0.131,0.0043790543128752685
776,888,112,0.112,0.0035031011455284897
708,854,146,0.146,0.0047007124065094105
770,885,115,0.115,0.0031222114591582793
678,839,161,0.161,0.004577951433355338
766,883,117,0.117,0.004125793182371126
806,903,97,0.097,0.0037796732369461098
770,885,115,0.115,0.0034765611393449943
752,876,124,0.124,0.004088490620124503
754,877,123,0.123,0.004482410701217305
762,881,119,0.119,0.003848308462984278
764,882,118,0.118,0.003602172661736404
780,890,110,0.11,0.0030010009700490625
722,861,139,0.139,0.0037572910605522336
710,855,145,0.145,0.003563937853992684
754,877,123,0.123,0.0035939792333338117
764,882,118,0.118,0.004406439122256416
738,869,131,0.131,0.0036389779986384383
782,891,109,0.109,0.0037058201167019435
782,891,109,0.109,0.003949037948339537
764,882,118,0.118,0.004388457635512168
732,866,134,0.134,0.00412832905592586
730,865,135,0.135,0.0030666832978240564
780,890,110,0.11,0.0033922372450251714
772,886,114,0.114,0.0035510793536668644
792,896,104,0.104,0.0030844777172314933
750,875,125,0.125,0.003119880759226362
758,879,121,0.121,0.0032506529009151564
768,884,116,0.116,0.0036218546490199514
760,880,120,0.12,0.003394877829854522
750,875,125,0.125,0.003317004177137278
766,883,117,0.117,0.002676684454709175
810,905,95,0.095,0.002767003924545861
794,897,103,0.103,0.0032905237435561503
778,889,111,0.111,0.0027672399065904758
782,891,109,0.109,0.0022873690246742627
728,864,136,0.136,0.00199305815457501
788,894,106,0.106,0.002138297374504873
696,848,152,0.152,0.00216581611636002
702,851,149,0.149,0.002675518281146651
770,885,115,0.115,0.0023274819919624863
798,899,101,0.101,0.0026958208187006674
760,880,120,0.12,0.0020030614036477346
792,896,104,0.104,0.0019156936770377798
726,863,137,0.137,0.002862387177929122
766,883,117,0.117,0.00238302422085053
800,900,100,0.1,0.0029328704558283787
778,889,111,0.111,0.0028561263545234397
744,872,128,0.128,0.0027402099823248135
732,866,134,0.134,0.002974128756130085
760,880,120,0.12,0.003435520650835315
838,919,81,0.081,0.0031188262151481466
792,896,104,0.104,0.0030532188515171583
772,886,114,0.114,0.003142119014137279
734,867,133,0.133,0.0029638143909050995
712,856,144,0.144,0.002746107537532225
734,867,133,0.133,0.0033153671677428067
772,886,114,0.114,0.0026696400537039155
740,870,130,0.13,0.0028518152700999053
738,869,131,0.131,0.003099242033737028
826,913,87,0.087,0.002592082325863885
780,890,110,0.11,0.0024244500151285138
724,862,138,0.138,0.002753285704169684
706,853,147,0.147,0.0020476734589701664
788,894,106,0.106,0.0022150576115600416
754,877,123,0.123,0.002621725930184766
710,855,145,0.145,0.0025273539929130495
800,900,100,0.1,0.0020932633634574813
844,922,78,0.078,0.0021005408856835856
726,863,137,0.137,0.002442914898424533
780,890,110,0.11,0.0019076718319483916
756,878,122,0.122,0.0018256062911545996
836,918,82,0.082,0.002034286040758161
780,890,110,0.11,0.0017266203496483286
782,891,109,0.109,0.0017429467808501612
776,888,112,0.112,0.0020297472591355474
794,897,103,0.103,0.0017733258020743961
740,870,130,0.13,0.0020850037099498877
822,911,89,0.089,0.002162232997941828
842,921,79,0.079,0.0023046010722773645
770,885,115,0.115,0.0023638315179891835
742,871,129,0.129,0.002524294858549183
766,883,117,0.117,0.0025455756440223923
792,896,104,0.104,0.003400445362969549
734,867,133,0.133,0.002603771222546129
750,875,125,0.125,0.0024595216808011174
824,912,88,0.088,0.0028322926093906063
752,876,124,0.124,0.0021932609489067546
728,864,136,0.136,0.002882814881293143
790,895,105,0.105,0.0027146702019672374
722,861,139,0.139,0.0027331483041343743
822,911,89,0.089,0.0026776850468595514
722,861,139,0.139,0.002744416654972156
832,916,84,0.084,0.002121120572491236
772,886,114,0.114,0.0025460884920776154
734,867,133,0.133,0.0026238550990565273
822,911,89,0.089,0.002448811944734189
764,882,118,0.118,0.0021860984553422895
822,911,89,0.089,0.0023438402561528167
694,847,153,0.153,0.0023908482325023213
794,897,103,0.103,0.002263684547808225
748,874,126,0.126,0.002865127560173278
760,880,120,0.12,0.00236275578166169
818,909,91,0.091,0.002174938586354983
764,882,118,0.118,0.003136593869949138
820,910,90,0.09,0.002702998056389333
744,872,128,0.128,0.0028243282627954613
736,868,132,0.132,0.0028727187927870546
680,840,160,0.16,0.0026782708630998966
818,909,91,0.091,0.003025116833010543
812,906,94,0.094,0.0026981786538453887
702,851,149,0.149,0.0030545820949009796
784,892,108,0.108,0.003329626729217125
806,903,97,0.097,0.00294501926041994
738,869,131,0.131,0.00248996575286219
792,896,104,0.104,0.0026411387708703844
774,887,113,0.113,0.00260217782711743
744,872,128,0.128,0.003491668267136447
752,876,124,0.124,0.002761765256305807
788,894,106,0.106,0.0028900196689246515
740,870,130,0.13,0.002714496552653145
760,880,120,0.12,0.0024983026525460445
766,883,117,0.117,0.0023354475153064412
744,872,128,0.128,0.0020501143229685113
772,886,114,0.114,0.0021887185715222584
744,872,128,0.128,0.0021216016060880065
776,888,112,0.112,0.0021676405062935372
842,921,79,0.079,0.0016681077204884786
780,890,110,0.11,0.0025977128725535293
732,866,134,0.134,0.0021352183631988737
730,865,135,0.135,0.0018254558354628898
804,902,98,0.098,0.002012184146049549
702,851,149,0.149,0.001886420032749811
784,892,108,0.108,0.0023312283923396537
720,860,140,0.14,0.0016388020700851484
758,879,121,0.121,0.0016539019003994327
712,856,144,0.144,0.002974419094917266
796,898,102,0.102,0.0025323429445434156
796,898,102,0.102,0.0025170252699244886
774,887,113,0.113,0.002668647506943671
800,900,100,0.1,0.002517067819991553
732,866,134,0.134,0.0022133996290394863
726,863,137,0.137,0.0022212468735610855
776,888,112,0.112,0.0019399438822974844
778,889,111,0.111,0.002186145504601882
782,891,109,0.109,0.0022259830565462837
788,894,106,0.106,0.0014614227329002461
838,919,81,0.081,0.0015225916770132243
792,896,104,0.104,0.001784267819237357
738,869,131,0.131,0.001707125978429758
742,871,129,0.129,0.0019295781437976985
728,864,136,0.136,0.0016008024079510505
756,878,122,0.122,0.0014330907054054477
740,870,130,0.13,0.001708399018412365
804,902,98,0.098,0.0017626502319844804
764,882,118,0.118,0.0017071892553003635
738,869,131,0.131,0.0018972667998259567
742,871,129,0.129,0.0018964510472978873
788,894,106,0.106,0.001843863811576739
718,859,141,0.141,0.0023167352783766545
826,913,87,0.087,0.002743568306485031
756,878,122,0.122,0.002266984779444101
782,891,109,0.109,0.0020796068596919213
738,869,131,0.131,0.002374586904750686
724,862,138,0.138,0.0019469206568355731
746,873,127,0.127,0.0021237762215714612
798,899,101,0.101,0.002005300359862304
796,898,102,0.102,0.002488057464659505
800,900,100,0.1,0.0021594814748004867
774,887,113,0.113,0.0024254234012532835
668,834,166,0.166,0.0028992177019272277
746,873,127,0.127,0.0030656769314082338
742,871,129,0.129,0.002504559325745504
742,871,129,0.129,0.002839724554331042
754,877,123,0.123,0.0034028554089054522
756,878,122,0.122,0.003541835679403448
806,903,97,0.097,0.0033122144653061694
732,866,134,0.134,0.002903163386257802
790,895,105,0.105,0.0030066971645283046
802,901,99,0.099,0.0039039783518492184
798,899,101,0.101,0.002781859976441524
714,857,143,0.143,0.0029758545139084163
706,853,147,0.147,0.0025946287801234575
720,860,140,0.14,0.0024155320782748503
816,908,92,0.092,0.00296572021553402
762,881,119,0.119,0.0027896148698400795
752,876,124,0.124,0.0025747763240688074
772,886,114,0.114,0.0023428921877048196
778,889,111,0.111,0.0024539166394515633
784,892,108,0.108,0.0024858910940019994
790,895,105,0.105,0.0020766943147154963
752,876,124,0.124,0.0021047606344473026
812,906,94,0.094,0.0024447215955642606
704,852,148,0.148,0.0021929214855172176
712,856,144,0.144,0.0024189012290207756
754,877,123,0.123,0.0030007545427997682
788,894,106,0.106,0.002494664008685504
730,865,135,0.135,0.002217754258750574
788,894,106,0.106,0.0019199217037312337
796,898,102,0.102,0.0019470058862871157
750,875,125,0.125,0.0026812602414102004
770,885,115,0.115,0.002043304367798555
730,865,135,0.135,0.0029616646763752216
774,887,113,0.113,0.0022371760799615005
698,849,151,0.151,0.003235221782771987
682,841,159,0.159,0.0020452850788860817
848,924,76,0.076,0.002503506831753839
734,867,133,0.133,0.0027583596444364956
828,914,86,0.086,0.0025581683419150067
714,857,143,0.143,0.002027747991254728
718,859,141,0.141,0.0024169468029786004
746,873,127,0.127,0.002240746939136443
748,874,126,0.126,0.00247279589944992
764,882,118,0.118,0.002061420774360158
780,890,110,0.11,0.002137865218754996
812,906,94,0.094,0.0023498756755871
760,880,120,0.12,0.0023766009281480363
716,858,142,0.142,0.0026363232384865112
782,891,109,0.109,0.002058104613646719
774,887,113,0.113,0.002726077044219437
736,868,132,0.132,0.002360686861875365
712,856,144,0.144,0.00218678722627692
814,907,93,0.093,0.0018340875493813656
786,893,107,0.107,0.0016690228510215092
750,875,125,0.125,0.001962232875484915
760,880,120,0.12,0.002077996883266792
772,886,114,0.114,0.0024373154731183603
744,872,128,0.128,0.0024744859002748852
762,881,119,0.119,0.002003657309076516
770,885,115,0.115,0.002275241738459954
776,888,112,0.112,0.0024985160652740888
800,900,100,0.1,0.0025466080537817105
774,887,113,0.113,0.0022331291010268613
796,898,102,0.102,0.002389676229819088
784,892,108,0.108,0.002503112139753284
772,886,114,0.114,0.002488597285835567
786,893,107,0.107,0.002349862637976912
752,876,124,0.124,0.002953749113625236
748,874,126,0.126,0.002786990098069509
758,879,121,0.121,0.0023163612074731644
820,910,90,0.09,0.00250522523233667
818,909,91,0.091,0.002812485536760505
792,896,104,0.104,0.002689785437214596
772,886,114,0.114,0.0025752447404083795
744,872,128,0.128,0.0019510588769098831
794,897,103,0.103,0.0026414405518371494
784,892,108,0.108,0.0022354963205052625
720,860,140,0.14,0.0028348835111137306
754,877,123,0.123,0.0017798377058952611
738,869,131,0.131,0.0021258314659207828
750,875,125,0.125,0.002624957560146868
758,879,121,0.121,0.0023514367513780597
774,887,113,0.113,0.0022582462124628366
790,895,105,0.105,0.002571203163714927
736,868,132,0.132,0.0028759520347437046
708,854,146,0.146,0.002596306544437539
766,883,117,0.117,0.0030570281582331517
748,874,126,0.126,0.002569597411111317
778,889,111,0.111,0.0029174921391368117
748,874,126,0.126,0.0032336616952961775
714,857,143,0.143,0.0024903343500909613
776,888,112,0.112,0.002557316502621688
774,887,113,0.113,0.0025740159158704045
732,866,134,0.134,0.0031775255351476515
772,886,114,0.114,0.0025162463005362953
770,885,115,0.115,0.002860385047744785
760,880,120,0.12,0.0027811919803461932
770,885,115,0.115,0.0025991151291273125
778,889,111,0.111,0.0031381630885371123
812,906,94,0.094,0.003172169774545182
776,888,112,0.112,0.0030790391682057818
750,875,125,0.125,0.003270149658390437
764,882,118,0.118,0.003235696348318015
776,888,112,0.112,0.002614552516839467
712,856,144,0.144,0.0035250948985303694
786,893,107,0.107,0.0033539916832341986
714,857,143,0.143,0.0034758727849002755
748,874,126,0.126,0.002862246647775464
752,876,124,0.124,0.002633127233293635
734,867,133,0.133,0.003196351871254592
754,877,123,0.123,0.0036269373743834875
718,859,141,0.141,0.0032932311062904775
744,872,128,0.128,0.003040889790519941
790,895,105,0.105,0.002857478814352362
756,878,122,0.122,0.0031077760154512362
842,921,79,0.079,0.003294849214678834
680,840,160,0.16,0.0031301962344296042
776,888,112,0.112,0.0038172291036062235
776,888,112,0.112,0.003367078731450874
724,862,138,0.138,0.003776315868111851
768,884,116,0.116,0.003471530955481285
730,865,135,0.135,0.0032997374468650377
738,869,131,0.131,0.003392748605543602
734,867,133,0.133,0.004246167320270615
738,869,131,0.131,0.003349619372333109
778,889,111,0.111,0.004053620936523657
774,887,113,0.113,0.003928698866311606
756,878,122,0.122,0.004876676300438703
762,881,119,0.119,0.004616185752624006
730,865,135,0.135,0.0052389549351282766
758,879,121,0.121,0.004837803358605015
772,886,114,0.114,0.005762619218941836
812,906,94,0.094,0.004492354185596924
742,871,129,0.129,0.005182756797155889
760,880,120,0.12,0.004151098528956936
736,868,132,0.132,0.0041099608301447006
774,887,113,0.113,0.0054700829177745615
742,871,129,0.129,0.00393262761754886
762,881,119,0.119,0.004338926079493831
790,895,105,0.105,0.0040777153169256055
752,876,124,0.124,0.004139319543915917
808,904,96,0.096,0.0048672655004629636
674,837,163,0.163,0.005904081414852044
788,894,106,0.106,0.005267757244302629
736,868,132,0.132,0.004876389720688166
766,883,117,0.117,0.006175538012153993
784,892,108,0.108,0.005303152032021898
776,888,112,0.112,0.005495499618045869
788,894,106,0.106,0.004923587831828627
770,885,115,0.115,0.0047759540175611615
758,879,121,0.121,0.005057287490650196
750,875,125,0.125,0.00466661338898848
800,900,100,0.1,0.00430182885578688
822,911,89,0.089,0.003814938430507027
758,879,121,0.121,0.003961525349539443
770,885,115,0.115,0.003564993356070772
740,870,130,0.13,0.003681347078676481
790,895,105,0.105,0.0033890898377903797
808,904,96,0.096,0.0037406722604828246
754,877,123,0.123,0.0037132658177797566
774,887,113,0.113,0.0027645596078800737
780,890,110,0.11,0.0034133494875350154
694,847,153,0.153,0.003227576548099023
690,845,155,0.155,0.003649932509874816
796,898,102,0.102,0.0031686255976892427
820,910,90,0.09,0.003363923785958832
770,885,115,0.115,0.002744011780087021
756,878,122,0.122,0.0029826728230946172
754,877,123,0.123,0.0029612592180455976
806,903,97,0.097,0.0025649703806143406
740,870,130,0.13,0.0026591484455202588
692,846,154,0.154,0.00280277789252159
774,887,113,0.113,0.0028704937655420508
784,892,108,0.108,0.0031051561456479247
752,876,124,0.124,0.0033100713133972022
736,868,132,0.132,0.003539902239424919
786,893,107,0.107,0.003792742384134726
696,848,152,0.152,0.003990790223975637
818,909,91,0.091,0.0032569960678883944
758,879,121,0.121,0.0038228195131232495
778,889,111,0.111,0.003413775856077336
766,883,117,0.117,0.0030840884703284247
732,866,134,0.134,0.003219781145844536
766,883,117,0.117,0.003236555604107707
756,878,122,0.122,0.003723064379511925
758,879,121,0.121,0.0032838867025930087
788,894,106,0.106,0.003130824856007166
770,885,115,0.115,0.003086336095142542
796,898,102,0.102,0.0031331464487084305
790,895,105,0.105,0.0026121321118207563
734,867,133,0.133,0.0026101831356172625
772,886,114,0.114,0.0025995620085195697
814,907,93,0.093,0.0024240758532105247
782,891,109,0.109,0.0023364628522358545
788,894,106,0.106,0.003241274709049321
760,880,120,0.12,0.0024882451608827976
740,870,130,0.13,0.002027170010343298
780,890,110,0.11,0.003377256331089939
728,864,136,0.136,0.0021010340795819503
770,885,115,0.115,0.002542832821773118
730,865,135,0.135,0.002436010967598122
792,896,104,0.104,0.0027691968609387914
766,883,117,0.117,0.0023695049778698378
790,895,105,0.105,0.0035191103388933697
724,862,138,0.138,0.002707400714112737
714,857,143,0.143,0.002844271549900441
782,891,109,0.109,0.0027238282591461028
784,892,108,0.108,0.00288035190487426
804,902,98,0.098,0.0023596617797120418
802,901,99,0.099,0.00258749271184206
760,880,120,0.12,0.002992838479611237
766,883,117,0.117,0.002068033968049349
752,876,124,0.124,0.0025652953490389336
760,880,120,0.12,0.002283621042739469
766,883,117,0.117,0.002076455408029233
736,868,132,0.132,0.0023497411228217972
758,879,121,0.121,0.0024670097468133464
822,911,89,0.089,0.0022902724461291656
752,876,124,0.124,0.0022036853821437033
774,887,113,0.113,0.0026095805174791166
776,888,112,0.112,0.002409890718075985
720,860,140,0.14,0.002411737426817126
790,895,105,0.105,0.002350055279160188
736,868,132,0.132,0.0024665321966822373
770,885,115,0.115,0.002047743722028827
842,921,79,0.079,0.002201806521814433
728,864,136,0.136,0.0022877476948488036
752,876,124,0.124,0.0027038560953888007
770,885,115,0.115,0.0033323128515248754
746,873,127,0.127,0.0041409437211511885
778,889,111,0.111,0.0033839080513807856
780,890,110,0.11,0.004000413886329625
740,870,130,0.13,0.004458824138964701
718,859,141,0.141,0.004543119386260514
712,856,144,0.144,0.004569301698298659
748,874,126,0.126,0.004160485368644004
718,859,141,0.141,0.004536553825048031
740,870,130,0.13,0.0048310821827763
722,861,139,0.139,0.004113186581860646
780,890,110,0.11,0.005067434353259159
832,916,84,0.084,0.004305533081453177
764,882,118,0.118,0.004450029492618341
726,863,137,0.137,0.004190986410074401
800,900,100,0.1,0.0036512253104883713
780,890,110,0.11,0.0034963087767828256
734,867,133,0.133,0.004279799933843606
764,882,118,0.118,0.0037349897236417747
812,906,94,0.094,0.0035514748601417523
764,882,118,0.118,0.0032532157662026294
736,868,132,0.132,0.0036665912091266364
806,903,97,0.097,0.00329985810881044
808,904,96,0.096,0.0029059896813596426
740,870,130,0.13,0.0025098074384350185
792,896,104,0.104,0.002807721438968656
772,886,114,0.114,0.002367378532442672
786,893,107,0.107,0.003307746219810724
760,880,120,0.12,0.003141311473056703
762,881,119,0.119,0.0025106732656422536
726,863,137,0.137,0.002240988409541387
740,870,130,0.13,0.002170537121859525
716,858,142,0.142,0.0027137947751070895
702,851,149,0.149,0.002026793048591571
770,885,115,0.115,0.002229271342905122
754,877,123,0.123,0.0020458056542156555
766,883,117,0.117,0.001861962907571069
780,890,110,0.11,0.0022838603462878382
776,888,112,0.112,0.002195262007558995
830,915,85,0.085,0.001758747725678404
750,875,125,0.125,0.0020001396625193594
732,866,134,0.134,0.0019852350045057392
784,892,108,0.108,0.0017752339373146241
788,894,106,0.106,0.0021471269549820137
722,861,139,0.139,0.0020559766046608276
702,851,149,0.149,0.002486971795453428
698,849,151,0.151,0.0021284566223521324
802,901,99,0.099,0.002050862228499682
748,874,126,0.126,0.002374743171785667
782,891,109,0.109,0.0023807770921757763
732,866,134,0.134,0.0026576281097477478
824,912,88,0.088,0.0024788080097332566
754,877,123,0.123,0.0024660453472497464
752,876,124,0.124,0.002771938368887277
782,891,109,0.109,0.002647163218633068
798,899,101,0.101,0.002622497524072969
802,901,99,0.099,0.003235314587003813
794,897,103,0.103,0.002519131402064886
756,878,122,0.122,0.002363595142018312
794,897,103,0.103,0.0031528306318032266
784,892,108,0.108,0.0026296811174070173
738,869,131,0.131,0.002982466196466703
810,905,95,0.095,0.0026072046547342327
754,877,123,0.123,0.002473049376618292
696,848,152,0.152,0.003174482084068586
752,876,124,0.124,0.002840485240667476
740,870,130,0.13,0.0024663117569871246
784,892,108,0.108,0.0022702126273652537
756,878,122,0.122,0.002484798017401772
744,872,128,0.128,0.002628893622975738
768,884,116,0.116,0.002979604888469112
772,886,114,0.114,0.0022664389612691593
744,872,128,0.128,0.0023945552400546147
746,873,127,0.127,0.0024574901664709613
784,892,108,0.108,0.0020777400262049924
744,872,128,0.128,0.0019825139129716262
676,838,162,0.162,0.0020543313410926202
764,882,118,0.118,0.0023971001802819956
750,875,125,0.125,0.0024561853788745793
740,870,130,0.13,0.0027572953530484484
762,881,119,0.119,0.00286682185918653
752,876,124,0.124,0.002386327661384712
806,903,97,0.097,0.0022433025845020895
766,883,117,0.117,0.0031248063390867174
806,903,97,0.097,0.0030218502870882277
750,875,125,0.125,0.002006156042301882
750,875,125,0.125,0.0022215615171480747
722,861,139,0.139,0.0026093292845434917
706,853,147,0.147,0.0025102812566146896
694,847,153,0.153,0.0025128398496126465
722,861,139,0.139,0.0021384821234114496
760,880,120,0.12,0.0020063472841939075
776,888,112,0.112,0.0017008014535495023
764,882,118,0.118,0.0018834732341583731
774,887,113,0.113,0.002118914282751575
796,898,102,0.102,0.0020012263997359696
742,871,129,0.129,0.002609732447508577
772,886,114,0.114,0.002603992716409266
772,886,114,0.114,0.0022614086366738776
762,881,119,0.119,0.0023254704030021005
732,866,134,0.134,0.002684022074437962
754,877,123,0.123,0.0031342361118950066
846,923,77,0.077,0.0018156514268830505
774,887,113,0.113,0.0022324434811284845
808,904,96,0.096,0.0026256411121230484
770,885,115,0.115,0.0024151579133067573
744,872,128,0.128,0.002655324412692835
812,906,94,0.094,0.0020097130692738573
770,885,115,0.115,0.0024987244864423702
738,869,131,0.131,0.002238069058266774
732,866,134,0.134,0.002000465614739369
854,927,73,0.073,0.0021250511670259584
764,882,118,0.118,0.0019549139329374157
756,878,122,0.122,0.0022005350768304196
792,896,104,0.104,0.0017744773542235635
756,878,122,0.122,0.002061537200537714
714,857,143,0.143,0.0020092219905836826
758,879,121,0.121,0.0015226619873810706
746,873,127,0.127,0.001780015429416835
732,866,134,0.134,0.0021923954499120553
756,878,122,0.122,0.0020085714049982925
752,876,124,0.124,0.0018429765772307292
792,896,104,0.104,0.0017346228571586836
752,876,124,0.124,0.0020488826367327418
752,876,124,0.124,0.002166573310325475
766,883,117,0.117,0.002731322537696542
746,873,127,0.127,0.001977477018448553
762,881,119,0.119,0.0020139820526064796
746,873,127,0.127,0.0019503342957871723
778,889,111,0.111,0.0020132412237217068
782,891,109,0.109,0.0020227315375923355
790,895,105,0.105,0.0017124731625335699
750,875,125,0.125,0.002041282842579676
732,866,134,0.134,0.0016817151613086026
802,901,99,0.099,0.0015098362145308784
710,855,145,0.145,0.001643965204529195
800,900,100,0.1,0.001443819312058622
740,870,130,0.13,0.0018112555252591846
758,879,121,0.121,0.0016967748894763871
740,870,130,0.13,0.001639233660255286
740,870,130,0.13,0.0018514349175338793
834,917,83,0.083,0.0013638421779633063
738,869,131,0.131,0.001457951845615753
710,855,145,0.145,0.0012904748830715107
800,900,100,0.1,0.0011494528375897062
806,903,97,0.097,0.0015995161571927383
724,862,138,0.138,0.0016510691244147893
792,896,104,0.104,0.001252172896306547
740,870,130,0.13,0.0016158887869141836
800,900,100,0.1,0.0013766906177506825
828,914,86,0.086,0.0010228642556539852
722,861,139,0.139,0.0013880038294596488
840,920,80,0.08,0.0012217586185288383
758,879,121,0.121,0.0014987672688876045
720,860,140,0.14,0.0012248822713008848
786,893,107,0.107,0.0012952876494564407
718,859,141,0.141,0.0011845792019821602
784,892,108,0.108,0.00148516100852612
768,884,116,0.116,0.0010588536331038085
790,895,105,0.105,0.0007431165816265093
734,867,133,0.133,0.0008686976937091231
800,900,100,0.1,0.0009837591219934438
708,854,146,0.146,0.0009551246609121335
750,875,125,0.125,0.0012766114064920657
758,879,121,0.121,0.0007981768139111409
786,893,107,0.107,0.0010477720310964286
748,874,126,0.126,0.0011464469741040374
756,878,122,0.122,0.0014854197892109368
808,904,96,0.096,0.0012043853586001206
736,868,132,0.132,0.0009954177551805968
708,854,146,0.146,0.0015937819978353218
754,877,123,0.123,0.0011503825734671409
808,904,96,0.096,0.0012947588437637024
764,882,118,0.118,0.0013904516439679356
748,874,126,0.126,0.001178272933367225
786,893,107,0.107,0.0012544767838962797
738,869,131,0.131,0.0011826839890882184
752,876,124,0.124,0.0013716511707691553
798,899,101,0.101,0.0012414855805200204
810,905,95,0.095,0.0012116249466835143
826,913,87,0.087,0.0011997871539138033
700,850,150,0.15,0.0008993069612017734
768,884,116,0.116,0.0010149624256873722
772,886,114,0.114,0.0010146083105137223
750,875,125,0.125,0.0007586880123795367
728,864,136,0.136,0.000909880082386735
754,877,123,0.123,0.0009885526556704463
742,871,129,0.129,0.0012568403529489842
816,908,92,0.092,0.0011360593674435223
728,864,136,0.136,0.0011301016360366703
782,891,109,0.109,0.0012845157579163243
738,869,131,0.131,0.0013003183943246768
762,881,119,0.119,0.0012979468322537287
780,890,110,0.11,0.0016286838957403234
772,886,114,0.114,0.0012188329598984637
728,864,136,0.136,0.001218177863571782
808,904,96,0.096,0.00144609750431664
786,893,107,0.107,0.0009768004420761826
824,912,88,0.088,0.0007379783228479937
740,870,130,0.13,0.0009357674603616033
804,902,98,0.098,0.0009683703674463687
756,878,122,0.122,0.0008656400477320858
808,904,96,0.096,0.0007435331021006278
770,885,115,0.115,0.0008094242501128974
736,868,132,0.132,0.0010536799214102075
840,920,80,0.08,0.0007625122639815345
766,883,117,0.117,0.0010283716505095982
666,833,167,0.167,0.0008669026112220308
768,884,116,0.116,0.0008662101158779478
790,895,105,0.105,0.0009164476096298131
828,914,86,0.086,0.0008034724188607925
764,882,118,0.118,0.0007607936470313348
782,891,109,0.109,0.00094344109871804
