log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
806,903,97,0.097,0.000247693190627615
748,874,126,0.126,0.00024556818159180696
748,874,126,0.126,0.00024534797377418724
678,839,161,0.161,0.00023106523780734277
750,875,125,0.125,0.0002231078362237895
734,867,133,0.133,0.00022144980856683106
754,877,123,0.123,0.0002168172817036975
728,864,136,0.136,0.00022032827477960382
724,862,138,0.138,0.00021774050941166933
732,866,134,0.134,0.00021408246881037484
764,882,118,0.118,0.00021703241586510557
768,884,116,0.116,0.0002205035381775815
714,857,143,0.143,0.00023994126792240423
778,889,111,0.111,0.00022883811482461169
796,898,102,0.102,0.00022442834405228497
712,856,144,0.144,0.0002274131764570484
722,861,139,0.139,0.00023448776821896898
750,875,125,0.125,0.00023478449643880595
624,812,188,0.188,0.0002519667849264806
762,881,119,0.119,0.0002296627740142867
724,862,138,0.138,0.00022962383368576412
742,871,129,0.129,0.00021030896811862477
716,858,142,0.142,0.00021970581050845795
742,871,129,0.129,0.00021493335122067946
758,879,121,0.121,0.0002149778926250292
736,868,132,0.132,0.00021673436065611896
704,852,148,0.148,0.0002257479724212317
750,875,125,0.125,0.00021973832375078928
752,876,124,0.124,0.00021483364763844292
728,864,136,0.136,0.00022763034721720032
778,889,111,0.111,0.00021681942175200676
752,876,124,0.124,0.00023061617753410247
724,862,138,0.138,0.00022911652237235102
696,848,152,0.152,0.00021941060427343472
716,858,142,0.142,0.00023838600055023563
792,896,104,0.104,0.0002195450278086355
788,894,106,0.106,0.0002293953108455753
788,894,106,0.106,0.00022826948203146457
728,864,136,0.136,0.0002461265398305841
732,866,134,0.134,0.0002391642102156766
654,827,173,0.173,0.0002491741939011263
720,860,140,0.14,0.0002494201087101828
718,859,141,0.141,0.00025323265817132776
716,858,142,0.142,0.0002811976202210644
682,841,159,0.159,0.00026297001080820336
704,852,148,0.148,0.0002531375024991576
764,882,118,0.118,0.00027203061929321847
716,858,142,0.142,0.00029512603061448316
764,882,118,0.118,0.00029441729855898303
706,853,147,0.147,0.00029639778520504476
728,864,136,0.136,0.0002947891747899121
786,893,107,0.107,0.00028943816460378003
768,884,116,0.116,0.0002720773966866545
736,868,132,0.132,0.0002822483819472836
708,854,146,0.146,0.0002922207632509526
718,859,141,0.141,0.0002670109713653801
740,870,130,0.13,0.000249253798101563
748,874,126,0.126,0.00022540359216509387
748,874,126,0.126,0.00022065959815517999
724,862,138,0.138,0.0002354419148323359
688,844,156,0.156,0.0002367068028106587
732,866,134,0.134,0.000219783160922816
714,857,143,0.143,0.0002171370813739486
710,855,145,0.145,0.00021691094513516873
698,849,151,0.151,0.00022813167367712595
722,861,139,0.139,0.0002493194572889479
730,865,135,0.135,0.0002513731184444623
710,855,145,0.145,0.00024596267977904063
738,869,131,0.131,0.0002521306101116352
784,892,108,0.108,0.00024241455877199768
742,871,129,0.129,0.0002451870844088262
746,873,127,0.127,0.00026377271175442727
746,873,127,0.127,0.0002598267690482317
714,857,143,0.143,0.00025471692248538603
722,861,139,0.139,0.00026616160279081667
738,869,131,0.131,0.000249175290344283
692,846,154,0.154,0.0002627942786639323
704,852,148,0.148,0.00026089031889569013
722,861,139,0.139,0.00025621842659893446
752,876,124,0.124,0.000251810835688957
716,858,142,0.142,0.0002568855552090099
708,854,146,0.146,0.00026907446698169225
720,860,140,0.14,0.00026434407124179416
740,870,130,0.13,0.0002610514687403338
772,886,114,0.114,0.0002690517998271389
726,863,137,0.137,0.0002770087100361707
766,883,117,0.117,0.0002666051043488551
738,869,131,0.131,0.0002480124915891793
738,869,131,0.131,0.0002463798447861336
774,887,113,0.113,0.00022641862493765074
774,887,113,0.113,0.0002460157355671981
718,859,141,0.141,0.00024885795297450384
698,849,151,0.151,0.000245605637494009
678,839,161,0.161,0.00023295336049341132
708,854,146,0.146,0.00024128293622925411
698,849,151,0.151,0.00023795325829996727
728,864,136,0.136,0.00024339219441753813
756,878,122,0.122,0.0002232763520150911
762,881,119,0.119,0.0002403798574814573
732,866,134,0.134,0.00024408585162018426
674,837,163,0.163,0.00024123994955152739
756,878,122,0.122,0.0002510254519147566
742,871,129,0.129,0.00024136464200273623
706,853,147,0.147,0.00026349501295771914
736,868,132,0.132,0.00026910331728868185
712,856,144,0.144,0.0002619726796838222
728,864,136,0.136,0.0002914106349635404
728,864,136,0.136,0.00027297827655274886
736,868,132,0.132,0.0002833591391099617
690,845,155,0.155,0.0002928766311815707
772,886,114,0.114,0.00027803992469853253
814,907,93,0.093,0.00027199024413130247
726,863,137,0.137,0.00027976551408937666
718,859,141,0.141,0.0002741932407661807
712,856,144,0.144,0.0002704697125591338
760,880,120,0.12,0.0002517351863643853
776,888,112,0.112,0.0002634301510552177
702,851,149,0.149,0.000268353760955506
770,885,115,0.115,0.0002466540887253359
778,889,111,0.111,0.00025374314161308575
768,884,116,0.116,0.00023700507865578402
776,888,112,0.112,0.0002316255809564609
746,873,127,0.127,0.00020110051144729368
764,882,118,0.118,0.00017916155609418638
758,879,121,0.121,0.00016965223284933018
742,871,129,0.129,0.00018522629237850198
738,869,131,0.131,0.00018782100651151267
762,881,119,0.119,0.00017899494944140316
736,868,132,0.132,0.0001801960483790026
784,892,108,0.108,0.00017074779992981348
710,855,145,0.145,0.00017112878010084386
734,867,133,0.133,0.00017393090162659065
678,839,161,0.161,0.00018911330012633698
632,816,184,0.184,0.00019847488555387827
724,862,138,0.138,0.00020387841425690566
740,870,130,0.13,0.00020014762882055947
724,862,138,0.138,0.00021986148254654836
682,841,159,0.159,0.0002229281991822063
748,874,126,0.126,0.0002484148854709929
756,878,122,0.122,0.0002615582817234099
690,845,155,0.155,0.0002939981537056156
724,862,138,0.138,0.00027741629873344206
748,874,126,0.126,0.0002899737731931964
772,886,114,0.114,0.00028689251786272505
710,855,145,0.145,0.000291078558890149
706,853,147,0.147,0.00031210564138018526
738,869,131,0.131,0.00029745588368678
766,883,117,0.117,0.00028731323589454406
722,861,139,0.139,0.0002866588827891974
718,859,141,0.141,0.0002782278292288538
750,875,125,0.125,0.00023726333773811347
766,883,117,0.117,0.00023083802868495694
750,875,125,0.125,0.0002252954248833703
684,842,158,0.158,0.0002466136838629609
710,855,145,0.145,0.00022575372231949586
766,883,117,0.117,0.00021592522812716197
728,864,136,0.136,0.0002084873663261533
696,848,152,0.152,0.00022378873596608174
766,883,117,0.117,0.00019700416484556626
710,855,145,0.145,0.00020616259075177367
680,840,160,0.16,0.00021202047482074703
748,874,126,0.126,0.00020980958921427374
726,863,137,0.137,0.00021503761551866773
728,864,136,0.136,0.00021311056076956446
712,856,144,0.144,0.0002134548068861477
736,868,132,0.132,0.0002056435056583723
668,834,166,0.166,0.00020490423559385817
688,844,156,0.156,0.00020347587615833618
714,857,143,0.143,0.00019171579561952967
732,866,134,0.134,0.00018897044616460334
718,859,141,0.141,0.0001866451216483256
762,881,119,0.119,0.00019085076486226172
720,860,140,0.14,0.00018438250380859244
758,879,121,0.121,0.0001793129275465617
662,831,169,0.169,0.00018533986603142693
706,853,147,0.147,0.00017573230825655627
760,880,120,0.12,0.00016257290849171113
770,885,115,0.115,0.00016124442563886988
748,874,126,0.126,0.00017081827369111124
748,874,126,0.126,0.0001567075378698064
752,876,124,0.124,0.0001484329997401801
756,878,122,0.122,0.00014683950763719623
740,870,130,0.13,0.00013624721376254457
736,868,132,0.132,0.00012054365814401535
778,889,111,0.111,0.00010981346670450875
764,882,118,0.118,0.00010899819309270242
698,849,151,0.151,0.0001088913645107823
760,880,120,0.12,0.00011047485326707829
758,879,121,0.121,9.425240129348822e-05
700,850,150,0.15,9.822963642000105e-05
720,860,140,0.14,9.276860404133913e-05
806,903,97,0.097,8.024981851849589e-05
726,863,137,0.137,8.928474304775591e-05
720,860,140,0.14,8.792568772332743e-05
736,868,132,0.132,8.86004235035216e-05
732,866,134,0.134,9.352172363651334e-05
708,854,146,0.146,9.416521036837366e-05
754,877,123,0.123,8.84830935683567e-05
714,857,143,0.143,9.758507354490576e-05
722,861,139,0.139,0.00010709302307805047
770,885,115,0.115,0.00011757919456431409
728,864,136,0.136,0.00012555094481649575
730,865,135,0.135,0.00014538504753727467
750,875,125,0.125,0.0001343694479728583
722,861,139,0.139,0.00014004480084986426
738,869,131,0.131,0.0001356552138531697
740,870,130,0.13,0.0001340028501508641
706,853,147,0.147,0.0001491440600948408
704,852,148,0.148,0.00015422270558337913
774,887,113,0.113,0.00014455679133243394
670,835,165,0.165,0.00015225669930077855
708,854,146,0.146,0.00014940297684370307
728,864,136,0.136,0.0001443595751115936
762,881,119,0.119,0.0001398285993054742
680,840,160,0.16,0.0001455964986089384
744,872,128,0.128,0.00014100495525781298
782,891,109,0.109,0.00012734641710994765
690,845,155,0.155,0.00013226122436753939
720,860,140,0.14,0.00013106260909262347
772,886,114,0.114,0.00012435155107232276
730,865,135,0.135,0.00012910320163791767
778,889,111,0.111,0.00011943396193237277
798,899,101,0.101,0.00011471959828486433
732,866,134,0.134,0.00012294037861283868
750,875,125,0.125,0.00011528423509298591
718,859,141,0.141,0.00011414719823369524
778,889,111,0.111,0.0001077727222655085
686,843,157,0.157,0.00010229697820614092
740,870,130,0.13,9.782518298743526e-05
716,858,142,0.142,9.625858608342242e-05
686,843,157,0.157,0.00010612352519819979
738,869,131,0.131,9.782172925770283e-05
738,869,131,0.131,0.00010092279817035887
716,858,142,0.142,0.00010566883247520309
700,850,150,0.15,0.00010671543454373022
676,838,162,0.162,0.0001264972907010815
688,844,156,0.156,0.000147493265925732
688,844,156,0.156,0.00014932558694272303
714,857,143,0.143,0.0001566640388336964
678,839,161,0.161,0.0001794937937738723
692,846,154,0.154,0.0001629720669152448
738,869,131,0.131,0.00016362850741279546
704,852,148,0.148,0.00017425906025164296
668,834,166,0.166,0.00019180741922173182
770,885,115,0.115,0.00018685175327118485
742,871,129,0.129,0.00018678449546860064
726,863,137,0.137,0.0001880865575512871
754,877,123,0.123,0.00018693551637989004
718,859,141,0.141,0.00018924927232728806
658,829,171,0.171,0.00020076214672008064
668,834,166,0.166,0.00020723977488523815
772,886,114,0.114,0.00018045415950473397
750,875,125,0.125,0.0001802987112896517
696,848,152,0.152,0.0001718157917202916
692,846,154,0.154,0.00017130291143257638
714,857,143,0.143,0.00016118162820930593
726,863,137,0.137,0.0001521111982729053
676,838,162,0.162,0.00014742476244282443
736,868,132,0.132,0.00015773801272735
744,872,128,0.128,0.00015778245781257282
758,879,121,0.121,0.0001357753642150783
738,869,131,0.131,0.00013382479106076062
748,874,126,0.126,0.00013434877647523535
696,848,152,0.152,0.00013762075330305378
736,868,132,0.132,0.0001240317426272668
718,859,141,0.141,0.00013098460683977464
680,840,160,0.16,0.0001389767769505852
812,906,94,0.094,0.00011921999335027068
732,866,134,0.134,0.00012501371838880004
718,859,141,0.141,0.00011864251096267253
706,853,147,0.147,0.0001272516131939483
722,861,139,0.139,0.00012463415291858837
770,885,115,0.115,0.00013071512393071316
736,868,132,0.132,0.00013588340725254966
812,906,94,0.094,0.00012531434886477654
716,858,142,0.142,0.00012643244840000988
766,883,117,0.117,0.00012793629920633976
764,882,118,0.118,0.00012317156452627386
726,863,137,0.137,0.0001325287986037438
756,878,122,0.122,0.0001208490043427446
730,865,135,0.135,0.0001283077467305702
708,854,146,0.146,0.0001245293345709797
728,864,136,0.136,0.00011410951353173004
724,862,138,0.138,0.00012051579494436737
738,869,131,0.131,0.00011739390534057748
798,899,101,0.101,0.00011044702032086207
716,858,142,0.142,0.00011933779061655513
778,889,111,0.111,0.00011158258438081247
722,861,139,0.139,0.00011575886271020864
676,838,162,0.162,0.00012128105234296527
736,868,132,0.132,0.0001142366904678056
752,876,124,0.124,0.00011080965342989656
712,856,144,0.144,0.00011689405121433083
712,856,144,0.144,0.00011911508376942948
786,893,107,0.107,0.00010434466304286617
788,894,106,0.106,0.00010314950832980685
724,862,138,0.138,0.00011198317258094903
698,849,151,0.151,0.00012035749881761148
672,836,164,0.164,0.0001181732424083748
764,882,118,0.118,0.00011175531215849333
678,839,161,0.161,0.00012795437342720106
704,852,148,0.148,0.00013142936022632058
712,856,144,0.144,0.0001313170740104397
638,819,181,0.181,0.00014083794008911354
696,848,152,0.152,0.0001327498408718384
744,872,128,0.128,0.00015065346097253496
720,860,140,0.14,0.00015399474772129906
752,876,124,0.124,0.00015889571825391613
710,855,145,0.145,0.00017333074879570632
720,860,140,0.14,0.00017000426227605203
718,859,141,0.141,0.00017403119986556702
764,882,118,0.118,0.00016674874981981703
678,839,161,0.161,0.00018194069678429515
724,862,138,0.138,0.00016992246824520406
750,875,125,0.125,0.00016873905739339535
716,858,142,0.142,0.0001567128443493857
728,864,136,0.136,0.00016022033137414837
766,883,117,0.117,0.00015029029465949862
742,871,129,0.129,0.00015145678432600107
736,868,132,0.132,0.00015238417730870424
782,891,109,0.109,0.00013386064724909375
780,890,110,0.11,0.0001383679718564963
738,869,131,0.131,0.00014821075851796195
678,839,161,0.161,0.00012710945333674318
698,849,151,0.151,0.00013147335642133839
714,857,143,0.143,0.0001304661440808559
724,862,138,0.138,0.00012944857264665188
730,865,135,0.135,0.00012917981132341084
736,868,132,0.132,0.00013260442902537762
700,850,150,0.15,0.00014045654944493436
726,863,137,0.137,0.00013596766362024938
744,872,128,0.128,0.00013681249790533913
746,873,127,0.127,0.0001421644402653328
734,867,133,0.133,0.0001363551546673989
778,889,111,0.111,0.00013061230187304317
776,888,112,0.112,0.00012692079752741847
750,875,125,0.125,0.00012723388947051716
754,877,123,0.123,0.0001234933226951398
672,836,164,0.164,0.00013061855667183408
700,850,150,0.15,0.0001287883253171458
700,850,150,0.15,0.00013470069944742136
744,872,128,0.128,0.00012975571703282185
744,872,128,0.128,0.0001338941438225447
750,875,125,0.125,0.0001351694002005388
770,885,115,0.115,0.00013730787730310113
720,860,140,0.14,0.0001350362559169298
806,903,97,0.097,0.00012888284878135892
688,844,156,0.156,0.00013703450131288263
766,883,117,0.117,0.0001361626154903206
702,851,149,0.149,0.00013732429381343536
740,870,130,0.13,0.0001278188667856739
708,854,146,0.146,0.00012800801177945687
726,863,137,0.137,0.00012340258742915466
746,873,127,0.127,0.00011740204094530781
806,903,97,0.097,0.00010785371188103455
750,875,125,0.125,0.00011098451998259407
742,871,129,0.129,0.00011601135635282844
674,837,163,0.163,0.00011846945630531991
698,849,151,0.151,0.00010986570293607655
680,840,160,0.16,0.00011357525100902422
752,876,124,0.124,0.00011119114270695719
776,888,112,0.112,0.00010950200632942143
704,852,148,0.148,0.00010618368097493658
766,883,117,0.117,0.00010327745277027134
736,868,132,0.132,0.00010792658630089136
732,866,134,0.134,0.0001092012755543692
780,890,110,0.11,0.00010320085687999381
710,855,145,0.145,0.00011777889391669305
716,858,142,0.142,0.00010650017278385348
714,857,143,0.143,0.00010958758062042761
710,855,145,0.145,0.00010588812618516385
740,870,130,0.13,0.0001219038302078843
704,852,148,0.148,0.00012497176379110898
754,877,123,0.123,0.00012080242189404089
754,877,123,0.123,0.0001116986669585458
740,870,130,0.13,0.0001261884275227203
762,881,119,0.119,0.00012770781606377568
682,841,159,0.159,0.00014340384241950233
700,850,150,0.15,0.0001505687740354915
740,870,130,0.13,0.00015705993331357603
714,857,143,0.143,0.00015840651851613074
712,856,144,0.144,0.0001651044125901535
718,859,141,0.141,0.0001659670100780204
692,846,154,0.154,0.00017498936015908839
684,842,158,0.158,0.00017934380195947598
760,880,120,0.12,0.00017806184708024376
714,857,143,0.143,0.00019237955647986383
726,863,137,0.137,0.0001798411781201139
772,886,114,0.114,0.00017947451993677533
704,852,148,0.148,0.00018030814525263849
750,875,125,0.125,0.00016098960823001106
668,834,166,0.166,0.00016870191189082107
708,854,146,0.146,0.0001635710333721363
754,877,123,0.123,0.0001515894159965683
752,876,124,0.124,0.00014296622463007226
750,875,125,0.125,0.00014033234358794288
750,875,125,0.125,0.00012870278726040852
728,864,136,0.136,0.00012869761904585176
708,854,146,0.146,0.00011717717232386349
762,881,119,0.119,0.00011082487243402283
734,867,133,0.133,0.00011548127980495338
712,856,144,0.144,0.00011586722259380621
704,852,148,0.148,0.00011442499278200557
748,874,126,0.126,0.0001125232951308135
682,841,159,0.159,0.00011623313365271315
726,863,137,0.137,0.00011935523060674313
692,846,154,0.154,0.0001364361961677787
676,838,162,0.162,0.00014129858784144744
732,866,134,0.134,0.0001340473481322988
738,869,131,0.131,0.00013329980912385507
750,875,125,0.125,0.00014281437405588805
752,876,124,0.124,0.00013197485683485866
696,848,152,0.152,0.00015296770035638473
752,876,124,0.124,0.0001657816244260175
716,858,142,0.142,0.0001648206282479805
712,856,144,0.144,0.00016653223984030774
728,864,136,0.136,0.00015776618261588738
718,859,141,0.141,0.0001606851795950206
708,854,146,0.146,0.00015898127654509153
694,847,153,0.153,0.00016241328208707273
758,879,121,0.121,0.00016144088126748103
766,883,117,0.117,0.00014692829744308256
738,869,131,0.131,0.00014590406831848667
704,852,148,0.148,0.00015136650876229396
772,886,114,0.114,0.0001399898477975512
724,862,138,0.138,0.00013877148603205568
698,849,151,0.151,0.0001476526997212204
694,847,153,0.153,0.00014524060068652034
666,833,167,0.167,0.0001481412552020629
768,884,116,0.116,0.00012618071265751497
722,861,139,0.139,0.0001281569980783388
730,865,135,0.135,0.00012070111806679051
734,867,133,0.133,0.00012481354249757715
756,878,122,0.122,0.00012110830889287172
736,868,132,0.132,0.00012015941629215377
706,853,147,0.147,0.00012157794240920339
742,871,129,0.129,0.00012142922760540386
718,859,141,0.141,0.00012385855560569325
714,857,143,0.143,0.00012425435595650924
736,868,132,0.132,0.00012015411918400787
788,894,106,0.106,0.0001224114613214624
724,862,138,0.138,0.0001256491445528809
708,854,146,0.146,0.00014049183196038938
748,874,126,0.126,0.00012584990589675727
770,885,115,0.115,0.00012837028625654057
798,899,101,0.101,0.00012126007025653961
732,866,134,0.134,0.00012688371216063387
700,850,150,0.15,0.00012752680693665753
778,889,111,0.111,0.00011398184001154732
732,866,134,0.134,0.00012333654271060368
722,861,139,0.139,0.00012158943247050047
734,867,133,0.133,0.00011820488973899046
786,893,107,0.107,0.00011191692664579023
700,850,150,0.15,0.00011307812465383904
772,886,114,0.114,0.00010498249070224119
746,873,127,0.127,0.00010709629758639494
762,881,119,0.119,9.979297040990786e-05
742,871,129,0.129,9.881680856778985e-05
742,871,129,0.129,0.00010480195606942289
728,864,136,0.136,0.00010032358153694076
756,878,122,0.122,0.00010284508628683397
642,821,179,0.179,0.00010649444919545203
766,883,117,0.117,0.00010129549668636173
708,854,146,0.146,0.00010717177273909329
738,869,131,0.131,0.00011180199596856256
764,882,118,0.118,0.00010817368538118899
786,893,107,0.107,0.00010837543497473234
746,873,127,0.127,0.00012137708452064543
764,882,118,0.118,0.00011524610051856144
728,864,136,0.136,0.00011892940151301446
758,879,121,0.121,0.0001172812443037401
732,866,134,0.134,0.00012024201588064897
680,840,160,0.16,0.00012414953141706063
768,884,116,0.116,0.00011680400659679435
760,880,120,0.12,0.0001274921428775997
724,862,138,0.138,0.0001305967948428588
748,874,126,0.126,0.000127294436453667
732,866,134,0.134,0.00014169179680175147
770,885,115,0.115,0.00012518627600366017
704,852,148,0.148,0.0001404266563404235
720,860,140,0.14,0.00013029759962955722
684,842,158,0.158,0.00013790851419616957
788,894,106,0.106,0.00012692483456339687
722,861,139,0.139,0.00012452677962573945
730,865,135,0.135,0.00012135801261320012
750,875,125,0.125,0.0001185255707387114
742,871,129,0.129,0.00012424514941085363
754,877,123,0.123,0.00012086427631584229
680,840,160,0.16,0.0001260819459494087
690,845,155,0.155,0.0001315014829087886
732,866,134,0.134,0.00012630884942336706
742,871,129,0.129,0.00013203596345556434
740,870,130,0.13,0.00013841514769592322
796,898,102,0.102,0.00013052639133820775
734,867,133,0.133,0.0001304788607012597
746,873,127,0.127,0.0001394564580768929
746,873,127,0.127,0.00013512700930732536
770,885,115,0.115,0.0001321337900662911
760,880,120,0.12,0.0001344375621774816
718,859,141,0.141,0.00013452273575239814
750,875,125,0.125,0.0001347025561990449
772,886,114,0.114,0.00013376618680922548
666,833,167,0.167,0.00013864235824439676
760,880,120,0.12,0.00012561488264327636
760,880,120,0.12,0.00012426997836882946
776,888,112,0.112,0.00012132785155699821
778,889,111,0.111,0.00010869898324745009
652,826,174,0.174,0.00012581142708950212
718,859,141,0.141,0.00011999775751610286
752,876,124,0.124,0.0001216905910623609
704,852,148,0.148,0.00011270339255133876
726,863,137,0.137,0.00011522446911840233
692,846,154,0.154,0.00012460334819479612
746,873,127,0.127,0.00011979618755140109
728,864,136,0.136,0.0001269998582356493
764,882,118,0.118,0.00012687954126886324
704,852,148,0.148,0.00014168812852585687
704,852,148,0.148,0.00013460078024218092
712,856,144,0.144,0.0001434167213665205
742,871,129,0.129,0.0001415751754248049
694,847,153,0.153,0.00017154310138721483
728,864,136,0.136,0.00015629157959483564
780,890,110,0.11,0.0001524459792271955
748,874,126,0.126,0.0001625571943077375
736,868,132,0.132,0.00016700666621181882
730,865,135,0.135,0.0001644706324004801
780,890,110,0.11,0.00015947425271588145
712,856,144,0.144,0.00016697336996730883
704,852,148,0.148,0.00016846120185073232
710,855,145,0.145,0.00016861844137019944
700,850,150,0.15,0.00017112424329388887
738,869,131,0.131,0.00015970594379177783
704,852,148,0.148,0.00016407917346077737
710,855,145,0.145,0.00015863600075681462
744,872,128,0.128,0.00015773356101999526
772,886,114,0.114,0.0001518753104901407
768,884,116,0.116,0.00014538635549979516
748,874,126,0.126,0.0001427611236431403
718,859,141,0.141,0.00014981333589093992
696,848,152,0.152,0.00014661320653976871
744,872,128,0.128,0.00014115045086509782
750,875,125,0.125,0.00014557491493178532
736,868,132,0.132,0.00014110035373596474
672,836,164,0.164,0.00014777479083568325
728,864,136,0.136,0.0001433736768522067
684,842,158,0.158,0.0001487495327965007
738,869,131,0.131,0.00014754141504818107
730,865,135,0.135,0.00015259730222896907
744,872,128,0.128,0.0001440333217542502
746,873,127,0.127,0.0001535042419054662
670,835,165,0.165,0.00016889528022147714
670,835,165,0.165,0.0001605252992158057
752,876,124,0.124,0.00014587332790688378
794,897,103,0.103,0.0001372397228042246
744,872,128,0.128,0.00013205782194563654
742,871,129,0.129,0.00014041865986655466
768,884,116,0.116,0.00012759709457168356
792,896,104,0.104,0.00012441937087714905
622,811,189,0.189,0.00013965742337313715
758,879,121,0.121,0.00012230448189802702
746,873,127,0.127,0.00012948031689302299
724,862,138,0.138,0.00013116559477930424
734,867,133,0.133,0.00013022009903215803
710,855,145,0.145,0.00013045708489516983
700,850,150,0.15,0.0001363615353257046
736,868,132,0.132,0.00013941059631906682
700,850,150,0.15,0.00014340969279874117
762,881,119,0.119,0.0001418528939175303
762,881,119,0.119,0.00013939258985919877
688,844,156,0.156,0.000151462917587196
728,864,136,0.136,0.00015241067013266728
768,884,116,0.116,0.00014807507482328218
758,879,121,0.121,0.00015359562572120922
764,882,118,0.118,0.00015462817773368443
746,873,127,0.127,0.00014959275492583402
764,882,118,0.118,0.00015548510850203455
720,860,140,0.14,0.0001498927449574694
706,853,147,0.147,0.00015025421147583983
746,873,127,0.127,0.00014749516885058256
660,830,170,0.17,0.00014955126389395445
720,860,140,0.14,0.0001457634311518632
704,852,148,0.148,0.0001503679770976305
758,879,121,0.121,0.0001469696592175751
752,876,124,0.124,0.00014386961494165007
796,898,102,0.102,0.00014619921127450653
730,865,135,0.135,0.0001540027651717537
700,850,150,0.15,0.0001627062854677206
720,860,140,0.14,0.00017010328439209842
682,841,159,0.159,0.0001699339224214782
764,882,118,0.118,0.00015702985698590056
730,865,135,0.135,0.00016243577539717081
698,849,151,0.151,0.00017162166810885538
756,878,122,0.122,0.00017484921497816687
708,854,146,0.146,0.00018646990469278535
784,892,108,0.108,0.0001676372322544921
724,862,138,0.138,0.00017823924563708715
682,841,159,0.159,0.00018118151628004854
738,869,131,0.131,0.00017482596317859134
752,876,124,0.124,0.0001698871112530469
770,885,115,0.115,0.00016060665433906252
732,866,134,0.134,0.0001494467278389493
748,874,126,0.126,0.0001352328916764236
740,870,130,0.13,0.00013436810354323824
760,880,120,0.12,0.00013368874984735158
766,883,117,0.117,0.00012784845240094
730,865,135,0.135,0.00013164439902902812
674,837,163,0.163,0.000138371005312365
716,858,142,0.142,0.00013031672537181294
724,862,138,0.138,0.00013790808671183187
742,871,129,0.129,0.00013459975593286798
734,867,133,0.133,0.00013630236013705143
702,851,149,0.149,0.00014593982595397393
734,867,133,0.133,0.00014277410748763942
704,852,148,0.148,0.00014772322467615596
756,878,122,0.122,0.00014896607329137622
726,863,137,0.137,0.00017246514139696956
698,849,151,0.151,0.00016754978355311323
768,884,116,0.116,0.00017912739236635388
686,843,157,0.157,0.0001901796753227245
716,858,142,0.142,0.0001812925109770731
690,845,155,0.155,0.00019148136502190028
728,864,136,0.136,0.0001874215118587017
684,842,158,0.158,0.00019739125328487717
704,852,148,0.148,0.00019935236986202653
756,878,122,0.122,0.00019231314805801957
748,874,126,0.126,0.0001919273793901084
672,836,164,0.164,0.0002030053089983994
736,868,132,0.132,0.00019555560423759744
750,875,125,0.125,0.00019227751878497657
708,854,146,0.146,0.0002079921242693672
698,849,151,0.151,0.00020599296320870052
732,866,134,0.134,0.0002094190290372353
746,873,127,0.127,0.0002000109802756924
744,872,128,0.128,0.00018436168506741525
686,843,157,0.157,0.00019737169705331327
758,879,121,0.121,0.00018814320611272706
758,879,121,0.121,0.00018204805714049142
732,866,134,0.134,0.00017070581104781013
726,863,137,0.137,0.00017051310468377777
808,904,96,0.096,0.00015312297212221893
696,848,152,0.152,0.0001596061054515303
760,880,120,0.12,0.00013545444316696376
756,878,122,0.122,0.00014232491497386944
706,853,147,0.147,0.00014916314231231808
738,869,131,0.131,0.00014161835291452007
722,861,139,0.139,0.00013793968511163258
756,878,122,0.122,0.00013811333938065217
736,868,132,0.132,0.0001439589391593472
758,879,121,0.121,0.00014717882478726096
758,879,121,0.121,0.0001396809546931763
730,865,135,0.135,0.00014799875853350387
718,859,141,0.141,0.00015560805561108283
752,876,124,0.124,0.00014718389090558049
722,861,139,0.139,0.00015993799531133844
734,867,133,0.133,0.00016470385541470024
750,875,125,0.125,0.00015710212496196618
722,861,139,0.139,0.00016097875736886634
720,860,140,0.14,0.00016119207829615333
706,853,147,0.147,0.00016629410137829835
742,871,129,0.129,0.00015991710847447393
762,881,119,0.119,0.00014730689390853513
752,876,124,0.124,0.00014160525140323444
712,856,144,0.144,0.00013670619982440258
754,877,123,0.123,0.00012719774799916194
766,883,117,0.117,0.00013256756932969438
704,852,148,0.148,0.00012935420368012274
760,880,120,0.12,0.00012105093958962243
736,868,132,0.132,0.0001278024838466081
740,870,130,0.13,0.00012861331188469195
776,888,112,0.112,0.00012214094110822772
686,843,157,0.157,0.00013654533169756177
728,864,136,0.136,0.00012310337924282066
738,869,131,0.131,0.00013776479727675906
756,878,122,0.122,0.00013367209221905796
688,844,156,0.156,0.00014750589399045567
758,879,121,0.121,0.00013954614463000325
744,872,128,0.128,0.00016396716763119912
650,825,175,0.175,0.00020556583691359266
682,841,159,0.159,0.0001906027704535518
680,840,160,0.16,0.00019102004465094068
730,865,135,0.135,0.00018068157076777424
756,878,122,0.122,0.00017337616676377365
740,870,130,0.13,0.00021576940375962294
706,853,147,0.147,0.00020842864381847903
728,864,136,0.136,0.00021330073486024048
736,868,132,0.132,0.0001994465273892274
786,893,107,0.107,0.00018935130684258184
752,876,124,0.124,0.00019525001205329318
772,886,114,0.114,0.0001839976955743623
780,890,110,0.11,0.00017626706534792902
700,850,150,0.15,0.00017487798448564718
726,863,137,0.137,0.00016470753611793043
758,879,121,0.121,0.0001549377978517441
744,872,128,0.128,0.00015407914986280958
736,868,132,0.132,0.0001435945554403588
662,831,169,0.169,0.00015488433830614668
716,858,142,0.142,0.0001543078852992039
