log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
738,869,131,0.131,0.18118509290367366
714,857,143,0.143,0.1860016055222618
728,864,136,0.136,0.19238815405964851
788,894,106,0.106,0.18488782770931722
728,864,136,0.136,0.2135661287009716
780,890,110,0.11,0.21201031750440597
826,913,87,0.087,0.20219548395648598
760,880,120,0.12,0.20416055291891097
710,855,145,0.145,0.16843853445351123
744,872,128,0.128,0.16351409957557916
760,880,120,0.12,0.16379034217074515
786,893,107,0.107,0.16060098879039286
758,879,121,0.121,0.18566630481928587
780,890,110,0.11,0.18891183210164308
772,886,114,0.114,0.19179498340934514
766,883,117,0.117,0.1931323115080595
754,877,123,0.123,0.17681974804401399
848,924,76,0.076,0.16734421253204346
732,866,134,0.134,0.17406181775778531
716,858,142,0.142,0.17170571643859148
728,864,136,0.136,0.1734389214461553
782,891,109,0.109,0.1659245737493038
768,884,116,0.116,0.16976793038100005
818,909,91,0.091,0.16822722835093737
782,891,109,0.109,0.17912218517437578
814,907,93,0.093,0.1765941376388073
814,907,93,0.093,0.17803916302323342
758,879,121,0.121,0.18286990769184194
742,871,129,0.129,0.20116024256117543
774,887,113,0.113,0.19710827596485614
782,891,109,0.109,0.19520010501146318
812,906,94,0.094,0.2053186681419611
798,899,101,0.101,0.23419506673514842
818,909,91,0.091,0.2341651794537902
764,882,118,0.118,0.23813866804540157
740,870,130,0.13,0.25572882647812367
754,877,123,0.123,0.28283967907726765
718,859,141,0.141,0.29058629877865316
732,866,134,0.134,0.2977870609604288
752,876,124,0.124,0.3042709072083235
796,898,102,0.102,0.29559351775050163
780,890,110,0.11,0.297169384971261
780,890,110,0.11,0.2944524852782488
808,904,96,0.096,0.29201112599670886
706,853,147,0.147,0.3017368796467781
734,867,133,0.133,0.30221745603531597
716,858,142,0.142,0.32748827899992466
824,912,88,0.088,0.3287915470742155
816,908,92,0.092,0.33234209272265436
768,884,116,0.116,0.3335162244811654
772,886,114,0.114,0.3097504965774715
772,886,114,0.114,0.2753148045046255
748,874,126,0.126,0.2633931757211685
670,835,165,0.165,0.2610192704682704
828,914,86,0.086,0.23788641050818843
702,851,149,0.149,0.248628616867482
790,895,105,0.105,0.2440285829603672
768,884,116,0.116,0.2476991213709116
746,873,127,0.127,0.26982725369930266
770,885,115,0.115,0.26935439513623716
764,882,118,0.118,0.26581866417825223
780,890,110,0.11,0.26587075424194334
786,893,107,0.107,0.24556749509274958
722,861,139,0.139,0.24680924331396817
728,864,136,0.136,0.24994912791252136
796,898,102,0.102,0.2461591769605875
758,879,121,0.121,0.27962529987096785
712,856,144,0.144,0.3219166146980424
780,890,110,0.11,0.32217083955556153
796,898,102,0.102,0.31834320667386057
806,903,97,0.097,0.32146260400116444
704,852,148,0.148,0.33891751828044653
718,859,141,0.141,0.33692547798156736
784,892,108,0.108,0.33306233198940755
732,866,134,0.134,0.3585545618124306
802,901,99,0.099,0.3697949581742287
720,860,140,0.14,0.3809299297332764
780,890,110,0.11,0.3725163023769856
822,911,89,0.089,0.36431476390361783
810,905,95,0.095,0.3561977010071278
786,893,107,0.107,0.35754186066985133
740,870,130,0.13,0.36026464217156173
754,877,123,0.123,0.3751427936851978
716,858,142,0.142,0.4176268677413464
756,878,122,0.122,0.41699864891171456
748,874,126,0.126,0.4270833793878555
772,886,114,0.114,0.4436672918796539
816,908,92,0.092,0.4350186369717121
720,860,140,0.14,0.44633175318306895
744,872,128,0.128,0.43922018536925317
812,906,94,0.094,0.42717870652675627
708,854,146,0.146,0.4302933147466974
762,881,119,0.119,0.422118986884132
764,882,118,0.118,0.42710022801160813
734,867,133,0.133,0.4390963106453419
704,852,148,0.148,0.4590918259844184
718,859,141,0.141,0.460562105267647
724,862,138,0.138,0.4789013409614563
714,857,143,0.143,0.48017120894789694
748,874,126,0.126,0.4742929854989052
766,883,117,0.117,0.46185556837916375
808,904,96,0.096,0.4291537163257599
738,869,131,0.131,0.3995645681619644
818,909,91,0.091,0.3865252067446709
796,898,102,0.102,0.3604031021595001
780,890,110,0.11,0.3552779738306999
738,869,131,0.131,0.38446723757497964
752,876,124,0.124,0.38253522700071335
734,867,133,0.133,0.4090889544785023
730,865,135,0.135,0.45936156710982323
750,875,125,0.125,0.48772913837432863
708,854,146,0.146,0.4963108116984367
752,876,124,0.124,0.48407243257761
766,883,117,0.117,0.46998686650395394
790,895,105,0.105,0.45140343843400477
778,889,111,0.111,0.45525609081983565
768,884,116,0.116,0.4537494337409735
752,876,124,0.124,0.453265761077404
788,894,106,0.106,0.45610061538219454
754,877,123,0.123,0.45932295091366543
762,881,119,0.119,0.46565969705581667
766,883,117,0.117,0.4700557841956615
740,870,130,0.13,0.48212451276183127
762,881,119,0.119,0.47795601841807367
720,860,140,0.14,0.4892600166499615
772,886,114,0.114,0.4758795244693756
790,895,105,0.105,0.4672731587290764
780,890,110,0.11,0.4545615109205246
762,881,119,0.119,0.4482845867667347
796,898,102,0.102,0.4083444609344006
766,883,117,0.117,0.40273715973540675
772,886,114,0.114,0.39756773367524145
766,883,117,0.117,0.39823919734358787
792,896,104,0.104,0.40963217535614965
714,857,143,0.143,0.41383124819397926
710,855,145,0.145,0.42403626048949083
750,875,125,0.125,0.42634305557608604
722,861,139,0.139,0.4257776407897472
706,853,147,0.147,0.4278024010956287
758,879,121,0.121,0.414063842198113
754,877,123,0.123,0.39823182275146246
780,890,110,0.11,0.3665555312335491
728,864,136,0.136,0.358875805452466
760,880,120,0.12,0.335773621365428
774,887,113,0.113,0.34318857711553574
804,902,98,0.098,0.3270025152862072
698,849,151,0.151,0.339150553509593
788,894,106,0.106,0.33287162679433824
778,889,111,0.111,0.33010560330748556
698,849,151,0.151,0.33901313951611517
802,901,99,0.099,0.3315497263967991
770,885,115,0.115,0.3383950617630035
814,907,93,0.093,0.33695478197932244
804,902,98,0.098,0.31234425222873685
732,866,134,0.134,0.3039722865521908
814,907,93,0.093,0.29044111870229244
794,897,103,0.103,0.29335896998643873
804,902,98,0.098,0.28482103734463454
802,901,99,0.099,0.28886461585760115
784,892,108,0.108,0.2853206673115492
750,875,125,0.125,0.28970397358760236
744,872,128,0.128,0.2814284047782421
718,859,141,0.141,0.2828136908262968
794,897,103,0.103,0.2767637297660112
738,869,131,0.131,0.2917930296063423
754,877,123,0.123,0.2890058541244207
744,872,128,0.128,0.26526908430457113
730,865,135,0.135,0.28779000996053217
708,854,146,0.146,0.2734697513766587
828,914,86,0.086,0.25282389740645883
762,881,119,0.119,0.24022658652067183
726,863,137,0.137,0.24109605468809606
764,882,118,0.118,0.22944092154502868
760,880,120,0.12,0.22437541311979295
780,890,110,0.11,0.2014971726089716
780,890,110,0.11,0.2048636262565851
716,858,142,0.142,0.20842127409577368
758,879,121,0.121,0.20793851432204247
766,883,117,0.117,0.23502739091217517
730,865,135,0.135,0.23876241478323937
762,881,119,0.119,0.2462062604278326
760,880,120,0.12,0.2555836364775896
740,870,130,0.13,0.24842409399151802
788,894,106,0.106,0.243110186830163
768,884,116,0.116,0.23503468489646911
744,872,128,0.128,0.23123756174743176
748,874,126,0.126,0.23449941508471966
732,866,134,0.134,0.23008842596411705
732,866,134,0.134,0.2360963020324707
816,908,92,0.092,0.23446995523571967
766,883,117,0.117,0.2418364978581667
792,896,104,0.104,0.2405344827771187
742,871,129,0.129,0.24307030131321516
808,904,96,0.096,0.2363112423568964
740,870,130,0.13,0.2546857776194811
776,888,112,0.112,0.2537643810510635
758,879,121,0.121,0.25851552212924206
758,879,121,0.121,0.2647823976278305
674,837,163,0.163,0.27536528956890105
766,883,117,0.117,0.2688954509824197
786,893,107,0.107,0.26400990261137486
736,868,132,0.132,0.2685922461897135
752,876,124,0.124,0.24721678227919594
778,889,111,0.111,0.2389912845045328
788,894,106,0.106,0.22240429773926734
764,882,118,0.118,0.2268164740651846
754,877,123,0.123,0.21773170506954193
788,894,106,0.106,0.21531167167425155
796,898,102,0.102,0.21574015073478223
752,876,124,0.124,0.21942180442810058
808,904,96,0.096,0.21421049788594246
736,868,132,0.132,0.21194722078740597
776,888,112,0.112,0.20596211915463208
726,863,137,0.137,0.21439248791337012
754,877,123,0.123,0.2131428410410881
696,848,152,0.152,0.22010494800657035
768,884,116,0.116,0.20599843910336493
786,893,107,0.107,0.2058899171501398
754,877,123,0.123,0.2038083506077528
772,886,114,0.114,0.20293467408418656
762,881,119,0.119,0.198903595328331
756,878,122,0.122,0.1969274485260248
758,879,121,0.121,0.18765444469048817
764,882,118,0.118,0.1827535365521908
730,865,135,0.135,0.18314530190825462
788,894,106,0.106,0.16971433433145286
766,883,117,0.117,0.1701434054225683
786,893,107,0.107,0.16699286176264286
756,878,122,0.122,0.1648229508921504
736,868,132,0.132,0.16160889536650733
830,915,85,0.085,0.1489798102453351
804,902,98,0.098,0.14021012692898513
760,880,120,0.12,0.13906866784021257
778,889,111,0.111,0.1322480121254921
822,911,89,0.089,0.12393663100153207
748,874,126,0.126,0.1256246324032545
814,907,93,0.093,0.12377298543881625
728,864,136,0.136,0.13026260663568973
798,899,101,0.101,0.12482520731538534
776,888,112,0.112,0.12929421978630126
806,903,97,0.097,0.12750638744235038
716,858,142,0.142,0.14361996115744113
752,876,124,0.124,0.1412329494804144
706,853,147,0.147,0.1515762997418642
714,857,143,0.143,0.14703025314956902
732,866,134,0.134,0.14782832925766706
780,890,110,0.11,0.14075739128887654
748,874,126,0.126,0.14327208149433135
752,876,124,0.124,0.14112723663449286
724,862,138,0.138,0.14182469319552182
754,877,123,0.123,0.13922461901070984
770,885,115,0.115,0.13736435371264816
792,896,104,0.104,0.13614713326841593
716,858,142,0.142,0.13904113625735046
708,854,146,0.146,0.14150512753427028
790,895,105,0.105,0.14312316893786192
716,858,142,0.142,0.15391669379919767
718,859,141,0.141,0.1701940742343819
752,876,124,0.124,0.16661810667067767
730,865,135,0.135,0.16622294242680072
832,916,84,0.084,0.15849177991598845
782,891,109,0.109,0.1474781039878726
740,870,130,0.13,0.15127013110369444
752,876,124,0.124,0.13613329689949752
730,865,135,0.135,0.13602829030901192
728,864,136,0.136,0.14205219511687756
820,910,90,0.09,0.13881713980436325
780,890,110,0.11,0.1519603218585253
732,866,134,0.134,0.15731013788282872
748,874,126,0.126,0.16522406365722417
740,870,130,0.13,0.1595899725854397
754,877,123,0.123,0.15742837554961442
750,875,125,0.125,0.15452721609920264
804,902,98,0.098,0.15155140188336372
696,848,152,0.152,0.16041466300562024
758,879,121,0.121,0.15556993571668865
762,881,119,0.119,0.15793460100889206
738,869,131,0.131,0.1639627421423793
780,890,110,0.11,0.16085934046283365
772,886,114,0.114,0.16599152825400235
788,894,106,0.106,0.16995288930088281
786,893,107,0.107,0.17162299781292678
744,872,128,0.128,0.17416214130073787
800,900,100,0.1,0.16748476542532445
732,866,134,0.134,0.16968784630298614
788,894,106,0.106,0.15653816331923007
740,870,130,0.13,0.1606105061247945
796,898,102,0.102,0.1514433070991072
766,883,117,0.117,0.14873434831202031
734,867,133,0.133,0.14953475931164575
774,887,113,0.113,0.141050896669738
838,919,81,0.081,0.13301164384186268
762,881,119,0.119,0.13411839095130562
754,877,123,0.123,0.13587072653323412
808,904,96,0.096,0.1336115944162011
704,852,148,0.148,0.14216290155798197
800,900,100,0.1,0.14782187400013208
834,917,83,0.083,0.14842222394049168
792,896,104,0.104,0.15466666446626187
722,861,139,0.139,0.1604406616083579
794,897,103,0.103,0.1684197114855051
760,880,120,0.12,0.17159329447150232
780,890,110,0.11,0.17845311399549246
676,838,162,0.162,0.18741521127521993
712,856,144,0.144,0.19259426152706147
772,886,114,0.114,0.19055961067974567
754,877,123,0.123,0.19580634270608424
754,877,123,0.123,0.19509575981274246
826,913,87,0.087,0.1786880064085126
756,878,122,0.122,0.18060184010863303
682,841,159,0.159,0.1742901294492185
812,906,94,0.094,0.16596910422295333
756,878,122,0.122,0.16973458884656428
742,871,129,0.129,0.174708994820714
754,877,123,0.123,0.17995208132267
772,886,114,0.114,0.17523471424000514
772,886,114,0.114,0.18822013739496468
764,882,118,0.118,0.1899399059265852
726,863,137,0.137,0.2043918645037338
792,896,104,0.104,0.19854834331572055
768,884,116,0.116,0.21272462198883296
734,867,133,0.133,0.21754077968746424
796,898,102,0.102,0.21841232679104725
808,904,96,0.096,0.21453953349590302
806,903,97,0.097,0.20466756205260753
792,896,104,0.104,0.20709298649430274
764,882,118,0.118,0.19705410017073155
798,899,101,0.101,0.19228821343183516
736,868,132,0.132,0.1977522827833891
832,916,84,0.084,0.1928158346861601
732,866,134,0.134,0.21783362305164336
754,877,123,0.123,0.2257117532864213
772,886,114,0.114,0.2581889079213142
722,861,139,0.139,0.26259059184789657
744,872,128,0.128,0.28114791890978813
768,884,116,0.116,0.28184111599624156
756,878,122,0.122,0.2799031582772732
750,875,125,0.125,0.2786706610843539
756,878,122,0.122,0.2720863292217255
796,898,102,0.102,0.27087178923934696
788,894,106,0.106,0.28467804318666456
734,867,133,0.133,0.29275477977097036
764,882,118,0.118,0.30643201895058153
778,889,111,0.111,0.31134285098314285
706,853,147,0.147,0.3410554426014423
744,872,128,0.128,0.3291635229587555
730,865,135,0.135,0.3404784615933895
692,846,154,0.154,0.31798288264870644
728,864,136,0.136,0.31848808664083483
708,854,146,0.146,0.3178515483215451
780,890,110,0.11,0.30919195821881296
704,852,148,0.148,0.2957487362101674
854,927,73,0.073,0.2701160272806883
742,871,129,0.129,0.27397706571221353
834,917,83,0.083,0.25257512721419334
718,859,141,0.141,0.24031459964811802
756,878,122,0.122,0.22916431538760662
782,891,109,0.109,0.2318547465299598
754,877,123,0.123,0.2366568547040224
768,884,116,0.116,0.24863033656030895
790,895,105,0.105,0.25093467476964
740,870,130,0.13,0.25161316552758217
764,882,118,0.118,0.24508735969662665
754,877,123,0.123,0.23152948807179927
756,878,122,0.122,0.222563656270504
748,874,126,0.126,0.22037656326591967
728,864,136,0.136,0.22326453920453787
746,873,127,0.127,0.21974650940299034
776,888,112,0.112,0.21723355600237845
724,862,138,0.138,0.22253369003534318
700,850,150,0.15,0.22467465688288213
740,870,130,0.13,0.2289451966881752
804,902,98,0.098,0.2183142794072628
774,887,113,0.113,0.2188605314195156
774,887,113,0.113,0.21356904424726963
812,906,94,0.094,0.18541752262413502
802,901,99,0.099,0.18289109845459461
716,858,142,0.142,0.1891069237589836
756,878,122,0.122,0.18369724908471108
786,893,107,0.107,0.1981245015859604
774,887,113,0.113,0.19828579615056516
726,863,137,0.137,0.21346139276324538
798,899,101,0.101,0.20635756516456605
788,894,106,0.106,0.21637500153481962
748,874,126,0.126,0.21900740429759025
804,902,98,0.098,0.20290873655676842
798,899,101,0.101,0.20018709759414197
806,903,97,0.097,0.17865611113607882
786,893,107,0.107,0.1806121108084917
754,877,123,0.123,0.17962362084537745
768,884,116,0.116,0.17607638008892537
720,860,140,0.14,0.18809508401155473
728,864,136,0.136,0.19013592272996901
718,859,141,0.141,0.19234229002892972
782,891,109,0.109,0.1967145570218563
734,867,133,0.133,0.2028994942009449
800,900,100,0.1,0.19056561153382062
798,899,101,0.101,0.19035630714148283
742,871,129,0.129,0.1764628339856863
808,904,96,0.096,0.15231285619735718
698,849,151,0.151,0.15745725567638874
696,848,152,0.152,0.1566438234578818
732,866,134,0.134,0.1601253603324294
792,896,104,0.104,0.1747625129148364
786,893,107,0.107,0.18045238025486468
752,876,124,0.124,0.18955727175623177
820,910,90,0.09,0.1942968979179859
776,888,112,0.112,0.19906631331145763
752,876,124,0.124,0.2017267930135131
784,892,108,0.108,0.1981500629633665
738,869,131,0.131,0.1997699956446886
678,839,161,0.161,0.210310411170125
740,870,130,0.13,0.21103580178320408
724,862,138,0.138,0.21776142240711488
764,882,118,0.118,0.2319762415587902
746,873,127,0.127,0.2520205907225609
784,892,108,0.108,0.2490713707059622
796,898,102,0.102,0.2500190711915493
806,903,97,0.097,0.2415397474952241
802,901,99,0.099,0.22984095306810923
820,910,90,0.09,0.222775620099972
840,920,80,0.08,0.21352973639965056
728,864,136,0.136,0.2217711627036333
770,885,115,0.115,0.23528018249571322
822,911,89,0.089,0.24079770328104497
822,911,89,0.089,0.2503331933617592
770,885,115,0.115,0.26290097856521605
706,853,147,0.147,0.27157117368280886
720,860,140,0.14,0.27204715959727765
768,884,116,0.116,0.2701173349916935
736,868,132,0.132,0.28121520717442033
754,877,123,0.123,0.2858472944498062
836,918,82,0.082,0.27805840729177
776,888,112,0.112,0.2773745549917221
686,843,157,0.157,0.27557142336666585
740,870,130,0.13,0.2674171902537346
762,881,119,0.119,0.2632294722646475
734,867,133,0.133,0.26555487506092057
716,858,142,0.142,0.27096831346739875
718,859,141,0.141,0.28572439853474496
790,895,105,0.105,0.2857129089832306
740,870,130,0.13,0.30423223747439954
750,875,125,0.125,0.302115616224939
818,909,91,0.091,0.28423442965745926
812,906,94,0.094,0.28015565679222343
752,876,124,0.124,0.2650045532360673
790,895,105,0.105,0.2517572147399187
750,875,125,0.125,0.24354552245140076
728,864,136,0.136,0.25008034183084965
792,896,104,0.104,0.25625412081182003
764,882,118,0.118,0.2706365763694048
776,888,112,0.112,0.28572524440288544
782,891,109,0.109,0.2893713870644569
774,887,113,0.113,0.28319667947292326
770,885,115,0.115,0.27275223990332553
782,891,109,0.109,0.25726927180588244
816,908,92,0.092,0.2556339848339558
730,865,135,0.135,0.24515731438994406
764,882,118,0.118,0.23815511636435985
754,877,123,0.123,0.24345513968169688
760,880,120,0.12,0.2457237254861393
790,895,105,0.105,0.2587979276031256
794,897,103,0.103,0.26556168419122694
774,887,113,0.113,0.2674641851540655
774,887,113,0.113,0.2649697635024786
712,856,144,0.144,0.25635334360599515
748,874,126,0.126,0.24326186145842074
762,881,119,0.119,0.23088575201481581
806,903,97,0.097,0.22304129758943383
726,863,137,0.137,0.21844173198193312
744,872,128,0.128,0.20911651726067065
782,891,109,0.109,0.20242305989563464
804,902,98,0.098,0.20158571699261665
788,894,106,0.106,0.19274233731627494
710,855,145,0.145,0.19260987512767314
782,891,109,0.109,0.18264876413345338
764,882,118,0.118,0.18636026762403618
724,862,138,0.138,0.18269867788255215
796,898,102,0.102,0.1720823901295662
836,918,82,0.082,0.16332135928422212
728,864,136,0.136,0.17004016663134097
788,894,106,0.106,0.15557346384972334
770,885,115,0.115,0.15346401067078114
746,873,127,0.127,0.15219682347774505
782,891,109,0.109,0.14806639815972814
736,868,132,0.132,0.1496395934522152
790,895,105,0.105,0.13986799688637255
764,882,118,0.118,0.14199192006886005
832,916,84,0.084,0.13764010198414325
782,891,109,0.109,0.13162798747420312
758,879,121,0.121,0.1352325774356723
756,878,122,0.122,0.13951692213118078
790,895,105,0.105,0.13449365257466916
748,874,126,0.126,0.1610692289918661
774,887,113,0.113,0.1699812621101737
760,880,120,0.12,0.17443868064135312
740,870,130,0.13,0.175391809568055
724,862,138,0.138,0.19058801108598708
698,849,151,0.151,0.1915940288692218
784,892,108,0.108,0.18159091042727232
722,861,139,0.139,0.1885423918887973
756,878,122,0.122,0.1836479682326317
758,879,121,0.121,0.18204444661736488
830,915,85,0.085,0.17168848091363906
772,886,114,0.114,0.1770617037289776
712,856,144,0.144,0.16746721324755345
744,872,128,0.128,0.16539806855055547
822,911,89,0.089,0.16072658506035806
758,879,121,0.121,0.16995371502292983
784,892,108,0.108,0.19420668181031941
766,883,117,0.117,0.2063817795291543
726,863,137,0.137,0.22404460465908055
786,893,107,0.107,0.22758163537085058
726,863,137,0.137,0.2533447527289391
764,882,118,0.118,0.2602159947752953
746,873,127,0.127,0.2685794231891632
784,892,108,0.108,0.27017779916524887
798,899,101,0.101,0.2615595946609974
810,905,95,0.095,0.2576378039270639
792,896,104,0.104,0.2547641990631819
780,890,110,0.11,0.25813873967528345
800,900,100,0.1,0.2776011006683111
762,881,119,0.119,0.28351813365519535
744,872,128,0.128,0.30185727013647556
768,884,116,0.116,0.313378317758441
762,881,119,0.119,0.33293958494067194
732,866,134,0.134,0.3398361900448799
720,860,140,0.14,0.34307653725147247
778,889,111,0.111,0.33396140655875206
776,888,112,0.112,0.3327066662311554
806,903,97,0.097,0.32911650102213025
768,884,116,0.116,0.3389572601318359
784,892,108,0.108,0.3473663908243179
758,879,121,0.121,0.3748601365685463
760,880,120,0.12,0.37316270571947097
762,881,119,0.119,0.3884083840847015
684,842,158,0.158,0.40338746121525765
768,884,116,0.116,0.42651132407784464
736,868,132,0.132,0.433158453553915
810,905,95,0.095,0.43945800551214004
714,857,143,0.143,0.4555346476407722
778,889,111,0.111,0.45368590238690376
788,894,106,0.106,0.4518885714933276
744,872,128,0.128,0.45710794666409493
818,909,91,0.091,0.4557564058369026
750,875,125,0.125,0.47308338117599485
734,867,133,0.133,0.47818058578670025
740,870,130,0.13,0.4855908341286704
770,885,115,0.115,0.5013963221311569
752,876,124,0.124,0.5107315779924393
776,888,112,0.112,0.5170707356333732
740,870,130,0.13,0.5223221040964127
758,879,121,0.121,0.5248343799784779
786,893,107,0.107,0.5244127683214247
736,868,132,0.132,0.5292894842028618
732,866,134,0.134,0.5484592816133563
788,894,106,0.106,0.5367073172032834
766,883,117,0.117,0.5745428557395935
762,881,119,0.119,0.5884486060142518
736,868,132,0.132,0.6037668933197856
684,842,158,0.158,0.6074541656672955
714,857,143,0.143,0.6035483095049858
744,872,128,0.128,0.6010040753412925
702,851,149,0.149,0.6078413413167
766,883,117,0.117,0.6075957071185112
800,900,100,0.1,0.6075494476556778
668,834,166,0.166,0.6122456894218922
740,870,130,0.13,0.6123873099982738
794,897,103,0.103,0.6076991976777953
754,877,123,0.123,0.59804757326875
790,895,105,0.105,0.5909808080792427
720,860,140,0.14,0.5590690126121044
790,895,105,0.105,0.5482891263067722
714,857,143,0.143,0.5192751048495993
750,875,125,0.125,0.5152315398156643
770,885,115,0.115,0.488922832518816
752,876,124,0.124,0.4872633219063282
766,883,117,0.117,0.46853274573385717
720,860,140,0.14,0.46713620736298617
736,868,132,0.132,0.44994348526000977
702,851,149,0.149,0.43773505868017676
790,895,105,0.105,0.41343263526260854
764,882,118,0.118,0.41340626638736966
776,888,112,0.112,0.39774789571762087
726,863,137,0.137,0.392819600045681
786,893,107,0.107,0.37658258554246277
740,870,130,0.13,0.37913862243294716
710,855,145,0.145,0.3698882779702544
826,913,87,0.087,0.35466195809841156
814,907,93,0.093,0.3488494738042355
832,916,84,0.084,0.3434336895223241
804,902,98,0.098,0.34300304400362075
744,872,128,0.128,0.34938670811057093
752,876,124,0.124,0.3590588208138943
774,887,113,0.113,0.3546187992095947
782,891,109,0.109,0.36810053676366805
728,864,136,0.136,0.37810584186017515
748,874,126,0.126,0.38481544584035876
786,893,107,0.107,0.38084191393852235
778,889,111,0.111,0.37032013466954233
756,878,122,0.122,0.35843752008676527
784,892,108,0.108,0.3306485104858875
726,863,137,0.137,0.32789993357658387
860,930,70,0.07,0.293546893954277
756,878,122,0.122,0.289523319914937
776,888,112,0.112,0.2802497630342841
742,871,129,0.129,0.284538289822638
796,898,102,0.102,0.2807217852771282
762,881,119,0.119,0.28585452073812484
806,903,97,0.097,0.2872110372930765
774,887,113,0.113,0.2898236606387461
758,879,121,0.121,0.2899578434042633
762,881,119,0.119,0.28759828464786097
682,841,159,0.159,0.284807510943172
814,907,93,0.093,0.27394011367857457
764,882,118,0.118,0.27627101293206213
782,891,109,0.109,0.27791684321151844
724,862,138,0.138,0.28325336104631427
836,918,82,0.082,0.27029351131618023
734,867,133,0.133,0.26664288355223836
780,890,110,0.11,0.26343022093176843
742,871,129,0.129,0.26621671102941036
736,868,132,0.132,0.270766752137994
724,862,138,0.138,0.2834341352842748
780,890,110,0.11,0.2810253250896931
768,884,116,0.116,0.29024072501063347
776,888,112,0.112,0.29373069481304265
740,870,130,0.13,0.28985885782539844
746,873,127,0.127,0.2890083321639272
764,882,118,0.118,0.27084399539232257
754,877,123,0.123,0.27056424130713
776,888,112,0.112,0.2608758673965931
812,906,94,0.094,0.2591365476846695
774,887,113,0.113,0.25820803935080766
782,891,109,0.109,0.2558043652586639
754,877,123,0.123,0.2595692427903414
726,863,137,0.137,0.26123589564301075
818,909,91,0.091,0.27083081091940403
740,870,130,0.13,0.28059116058051586
750,875,125,0.125,0.2933933848589659
788,894,106,0.106,0.29161635239422323
770,885,115,0.115,0.29853745728731157
770,885,115,0.115,0.29754270096823254
756,878,122,0.122,0.3079193676486611
688,844,156,0.156,0.3114658564175479
738,869,131,0.131,0.3287619581669569
790,895,105,0.105,0.3283856157064438
770,885,115,0.115,0.34515069106593727
728,864,136,0.136,0.347648762345314
694,847,153,0.153,0.36587699835002424
752,876,124,0.124,0.361800675407052
762,881,119,0.119,0.36533750760555267
774,887,113,0.113,0.36161965660005807
810,905,95,0.095,0.3493506747856736
782,891,109,0.109,0.35226496773958205
732,866,134,0.134,0.34386900062300263
772,886,114,0.114,0.34113204106799255
720,860,140,0.14,0.34567078122496603
768,884,116,0.116,0.3434768127202988
766,883,117,0.117,0.3533016899526119
770,885,115,0.115,0.3563310634940863
706,853,147,0.147,0.3643029071688652
774,887,113,0.113,0.3584908793121576
680,840,160,0.16,0.35831780705973504
718,859,141,0.141,0.35396482366323473
776,888,112,0.112,0.34096156130731103
724,862,138,0.138,0.3370597897171974
760,880,120,0.12,0.313024425573647
772,886,114,0.114,0.30383867675065995
736,868,132,0.132,0.28652424120903014
794,897,103,0.103,0.2761416368931532
694,847,153,0.153,0.2798008821159601
702,851,149,0.149,0.28204712696373463
754,877,123,0.123,0.28967104519158604
760,880,120,0.12,0.2905906001701951
802,901,99,0.099,0.2751613186335321
798,899,101,0.101,0.2625022472143173
786,893,107,0.107,0.24522208643052726
780,890,110,0.11,0.2312575058331713
710,855,145,0.145,0.2189501299718395
824,912,88,0.088,0.21221477913856507
794,897,103,0.103,0.22128927417844535
762,881,119,0.119,0.23675836646556855
756,878,122,0.122,0.2624756175428629
774,887,113,0.113,0.26992895744740963
742,871,129,0.129,0.2824998888373375
798,899,101,0.101,0.28948963431455194
758,879,121,0.121,0.30233919459581376
742,871,129,0.129,0.3064342750310898
722,861,139,0.139,0.30875978437066076
778,889,111,0.111,0.3050366427749395
692,846,154,0.154,0.31336086459457874
790,895,105,0.105,0.3088560819923878
746,873,127,0.127,0.31181425596028567
800,900,100,0.1,0.3094304714947939
774,887,113,0.113,0.3137886363118887
792,896,104,0.104,0.3116148681938648
772,886,114,0.114,0.3157100355774164
762,881,119,0.119,0.31462733124615627
808,904,96,0.096,0.31490744635788726
742,871,129,0.129,0.318820827037096
782,891,109,0.109,0.3184790057607463
796,898,102,0.102,0.32304556456767025
762,881,119,0.119,0.3315758983194828
764,882,118,0.118,0.3299527760869387
802,901,99,0.099,0.32415929146083
774,887,113,0.113,0.31990039691329003
780,890,110,0.11,0.3179653545171022
770,885,115,0.115,0.3125742599070072
722,861,139,0.139,0.3158842288851738
712,856,144,0.144,0.3252597160637379
720,860,140,0.14,0.3251189588084817
772,886,114,0.114,0.3159664177596569
830,915,85,0.085,0.30840415343642236
698,849,151,0.151,0.3055810182541609
772,886,114,0.114,0.29431627529859544
750,875,125,0.125,0.2842562299678102
734,867,133,0.133,0.2822260274589062
760,880,120,0.12,0.27995511386194266
758,879,121,0.121,0.27966111329311205
774,887,113,0.113,0.27466776795685294
782,891,109,0.109,0.2736494898498058
710,855,145,0.145,0.28221932404488326
674,837,163,0.163,0.2877004506289959
750,875,125,0.125,0.29745403546946547
746,873,127,0.127,0.30041911365972374
772,886,114,0.114,0.319635816693306
736,868,132,0.132,0.31951693493127825
764,882,118,0.118,0.3171429733335972
718,859,141,0.141,0.32147079849243165
742,871,129,0.129,0.3054077918544972
716,858,142,0.142,0.3032229823321104
748,874,126,0.126,0.27959840740263464
780,890,110,0.11,0.27756827588379385
778,889,111,0.111,0.2514789370447397
808,904,96,0.096,0.23519065931625666
