log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
798,899,101,0.101,0.3489147257432342
790,895,105,0.105,0.3307660335749388
736,868,132,0.132,0.32751788315176966
796,898,102,0.102,0.3314790916889906
724,862,138,0.138,0.32323933647572994
802,901,99,0.099,0.32173210817575454
744,872,128,0.128,0.33264495685696605
764,882,118,0.118,0.33276434188336135
720,860,140,0.14,0.3478423606455326
748,874,126,0.126,0.3554555589705706
728,864,136,0.136,0.37242705561220646
706,853,147,0.147,0.40694931584224103
780,890,110,0.11,0.40246478125452995
734,867,133,0.133,0.4277453109323978
768,884,116,0.116,0.42688689833879473
698,849,151,0.151,0.4287647293806076
770,885,115,0.115,0.4149701655783988
762,881,119,0.119,0.4097670277655125
826,913,87,0.087,0.3857414382100105
768,884,116,0.116,0.3826066576666541
802,901,99,0.099,0.3892563602626324
738,869,131,0.131,0.39557094092667106
770,885,115,0.115,0.41265106162428855
766,883,117,0.117,0.4412322188913822
838,919,81,0.081,0.4182841250896454
752,876,124,0.124,0.4299551502792165
792,896,104,0.104,0.4157237692177296
764,882,118,0.118,0.4132074438035488
722,861,139,0.139,0.4312984848320484
810,905,95,0.095,0.42019615507125857
770,885,115,0.115,0.44248411658406256
774,887,113,0.113,0.4519825674295425
764,882,118,0.118,0.45992776554822923
738,869,131,0.131,0.45415274673700334
752,876,124,0.124,0.45285368874669074
734,867,133,0.133,0.4524552541077137
682,841,159,0.159,0.46162539118355334
788,894,106,0.106,0.45138843381404875
706,853,147,0.147,0.46554600381851197
736,868,132,0.132,0.48824379375351057
780,890,110,0.11,0.48473264276981354
786,893,107,0.107,0.48254862037301066
794,897,103,0.103,0.4801389489471912
726,863,137,0.137,0.45245206748694183
816,908,92,0.092,0.44033809132874013
762,881,119,0.119,0.4508077634871006
752,876,124,0.124,0.44867496013641356
786,893,107,0.107,0.48750422659516335
724,862,138,0.138,0.49873420514166356
758,879,121,0.121,0.5055913428366184
760,880,120,0.12,0.5064351460039616
778,889,111,0.111,0.5710084443986416
794,897,103,0.103,0.5901191721111536
692,846,154,0.154,0.6043428835868836
712,856,144,0.144,0.6041684111356735
784,892,108,0.108,0.635569978095591
742,871,129,0.129,0.6326799027323723
796,898,102,0.102,0.6278286817669868
766,883,117,0.117,0.6324209367632866
758,879,121,0.121,0.6046453104840711
768,884,116,0.116,0.6063886613845825
744,872,128,0.128,0.6021106743514538
762,881,119,0.119,0.6001847107495559
738,869,131,0.131,0.560001121789217
754,877,123,0.123,0.5411158351302147
766,883,117,0.117,0.5353252855837345
828,914,86,0.086,0.528267399340868
740,870,130,0.13,0.44646655350923536
798,899,101,0.101,0.4211503496468067
768,884,116,0.116,0.4183223631531
734,867,133,0.133,0.42238838942348955
768,884,116,0.116,0.39130051016807554
768,884,116,0.116,0.3825008451834219
748,874,126,0.126,0.3845471744537354
748,874,126,0.126,0.38804559609293937
750,875,125,0.125,0.3980252468287945
798,899,101,0.101,0.39196806037425996
692,846,154,0.154,0.3989828066080809
816,908,92,0.092,0.3860441206023097
754,877,123,0.123,0.36101688370108603
772,886,114,0.114,0.3492481710165739
752,876,124,0.124,0.34643892239034174
766,883,117,0.117,0.3267029155343771
724,862,138,0.138,0.3491251920759678
700,850,150,0.15,0.3540913750305772
790,895,105,0.105,0.3415801140964031
764,882,118,0.118,0.35895678283274174
778,889,111,0.111,0.3384567584395409
722,861,139,0.139,0.34354319927096366
744,872,128,0.128,0.3281855742633343
764,882,118,0.118,0.31210846272110937
814,907,93,0.093,0.26099963585287334
764,882,118,0.118,0.2682639172077179
772,886,114,0.114,0.2658619422018528
784,892,108,0.108,0.2774534244388342
736,868,132,0.132,0.3277851341068745
842,921,79,0.079,0.33567286819795383
740,870,130,0.13,0.3567474092245102
744,872,128,0.128,0.36160267861218587
798,899,101,0.101,0.3422624053359032
760,880,120,0.12,0.3292824110947549
736,868,132,0.132,0.32810704039037225
776,888,112,0.112,0.30730387233197687
792,896,104,0.104,0.3102062300555408
750,875,125,0.125,0.3193333307952375
818,909,91,0.091,0.3101517603695393
740,870,130,0.13,0.33816292666784964
734,867,133,0.133,0.34317995789647104
750,875,125,0.125,0.3465895898938179
810,905,95,0.095,0.33951696716160956
754,877,123,0.123,0.343191581517458
740,870,130,0.13,0.35061889320611955
800,900,100,0.1,0.34102846384048463
734,867,133,0.133,0.3552395503669977
804,902,98,0.098,0.3520142597258091
804,902,98,0.098,0.3412060812562704
760,880,120,0.12,0.34481197616085413
824,912,88,0.088,0.33370810841023923
730,865,135,0.135,0.35024760274592037
692,846,154,0.154,0.3671342556029558
750,875,125,0.125,0.3828834821693599
786,893,107,0.107,0.37396140083670615
778,889,111,0.111,0.41631245079636575
752,876,124,0.124,0.4267578170895576
776,888,112,0.112,0.42057825753092765
822,911,89,0.089,0.4086001519262791
780,890,110,0.11,0.39295739514380695
768,884,116,0.116,0.39008992539346216
734,867,133,0.133,0.40604464281350383
708,854,146,0.146,0.40743167412281034
742,871,129,0.129,0.47316935604810717
774,887,113,0.113,0.48780920869112016
828,914,86,0.086,0.49742782083153725
822,911,89,0.089,0.5061546689271927
772,886,114,0.114,0.48452280911803247
744,872,128,0.128,0.47303584864735604
814,907,93,0.093,0.453173614397645
750,875,125,0.125,0.46884826687164605
814,907,93,0.093,0.4935639447271824
784,892,108,0.108,0.5097135286927224
804,902,98,0.098,0.5184702934622765
752,876,124,0.124,0.5213257155418396
710,855,145,0.145,0.5166749964356423
770,885,115,0.115,0.5062749968506396
810,905,95,0.095,0.46468909123539925
772,886,114,0.114,0.46372446379065513
734,867,133,0.133,0.36192690528929233
760,880,120,0.12,0.3402534111440182
754,877,123,0.123,0.3170161915421486
730,865,135,0.135,0.3192583873271942
696,848,152,0.152,0.29894320054352286
750,875,125,0.125,0.2889633644670248
706,853,147,0.147,0.299861966073513
792,896,104,0.104,0.28599123983085156
790,895,105,0.105,0.26150930240750314
760,880,120,0.12,0.2511397871002555
702,851,149,0.149,0.24485042914003133
714,857,143,0.143,0.24426010046154262
750,875,125,0.125,0.23073328733444215
812,906,94,0.094,0.2242178575936705
762,881,119,0.119,0.23015482791111566
786,893,107,0.107,0.24036038237810134
772,886,114,0.114,0.25349241611361506
812,906,94,0.094,0.2549930632263422
816,908,92,0.092,0.24644505965709687
826,913,87,0.087,0.24957490031223278
714,857,143,0.143,0.2713233267962933
776,888,112,0.112,0.2758412896990776
744,872,128,0.128,0.2797704640948068
790,895,105,0.105,0.3005318511277437
740,870,130,0.13,0.3665885270982981
720,860,140,0.14,0.37389629819989206
716,858,142,0.142,0.3763341362774372
782,891,109,0.109,0.3711151170432568
770,885,115,0.115,0.36712690806388854
794,897,103,0.103,0.3651089588999748
780,890,110,0.11,0.3707960052788258
744,872,128,0.128,0.3739853906929493
766,883,117,0.117,0.37579034337602935
730,865,135,0.135,0.38843447709083556
772,886,114,0.114,0.3916280384361744
794,897,103,0.103,0.4110113373994827
726,863,137,0.137,0.46666920548677443
798,899,101,0.101,0.4846905929702334
676,838,162,0.162,0.5126557567715645
744,872,128,0.128,0.5116247960329056
730,865,135,0.135,0.5344187310934067
670,835,165,0.165,0.5387126211524009
772,886,114,0.114,0.5287044209241867
692,846,154,0.154,0.5440280109047889
702,851,149,0.149,0.582488296687603
704,852,148,0.148,0.6065489442435684
796,898,102,0.102,0.6180634483098983
762,881,119,0.119,0.6355157595574856
752,876,124,0.124,0.6492000576853753
748,874,126,0.126,0.6479830487966537
770,885,115,0.115,0.6398347552418708
762,881,119,0.119,0.6364584567546845
716,858,142,0.142,0.6215309609174728
750,875,125,0.125,0.6039302133675665
768,884,116,0.116,0.5906431934535503
748,874,126,0.126,0.5721511505246163
738,869,131,0.131,0.5435052225887784
702,851,149,0.149,0.5181570464670658
746,873,127,0.127,0.4886791712939739
750,875,125,0.125,0.4587218729257584
756,878,122,0.122,0.42729966607689857
786,893,107,0.107,0.3752156901527196
736,868,132,0.132,0.3387863187417388
692,846,154,0.154,0.31641015560925007
730,865,135,0.135,0.30530098208785056
736,868,132,0.132,0.30432268849015237
742,871,129,0.129,0.32385220991075037
740,870,130,0.13,0.3385135161578655
740,870,130,0.13,0.3490784895569086
758,879,121,0.121,0.36530272220075133
722,861,139,0.139,0.37673178923875095
746,873,127,0.127,0.3741697674840689
760,880,120,0.12,0.36559231416881083
792,896,104,0.104,0.33738991497457027
762,881,119,0.119,0.31739480017125604
770,885,115,0.115,0.3123069796971977
802,901,99,0.099,0.3050061629265547
790,895,105,0.105,0.32016410552710295
784,892,108,0.108,0.36378481805324553
680,840,160,0.16,0.3946466789096594
770,885,115,0.115,0.38352519771456717
722,861,139,0.139,0.4225475622564554
812,906,94,0.094,0.42791724091768263
774,887,113,0.113,0.4357635751962662
778,889,111,0.111,0.42911752265691755
772,886,114,0.114,0.43416052448470144
714,857,143,0.143,0.4481980238556862
772,886,114,0.114,0.4502463248819461
790,895,105,0.105,0.4511538008674979
796,898,102,0.102,0.4816307925879955
816,908,92,0.092,0.4899322649538517
732,866,134,0.134,0.4928921379446983
776,888,112,0.112,0.48069071470946073
786,893,107,0.107,0.46515777672827247
690,845,155,0.155,0.4757876871824265
748,874,126,0.126,0.48003535604476927
756,878,122,0.122,0.47950337091088296
674,837,163,0.163,0.5362922321259975
732,866,134,0.134,0.5408890870902687
752,876,124,0.124,0.5299960848093033
794,897,103,0.103,0.5231155819296837
764,882,118,0.118,0.48668092703819277
758,879,121,0.121,0.45828270015120504
750,875,125,0.125,0.4523725963868201
710,855,145,0.145,0.45914063093066215
698,849,151,0.151,0.4660070995278657
780,890,110,0.11,0.4846810242350912
760,880,120,0.12,0.4861335142850876
752,876,124,0.124,0.49033764815330505
756,878,122,0.122,0.4897342128455639
708,854,146,0.146,0.4925054590255022
790,895,105,0.105,0.4833996059894562
786,893,107,0.107,0.4929236501455307
754,877,123,0.123,0.4956553736925125
764,882,118,0.118,0.5368496265929771
804,902,98,0.098,0.5334830716252327
742,871,129,0.129,0.5435679636001587
732,866,134,0.134,0.5453131086230278
692,846,154,0.154,0.579202972035855
762,881,119,0.119,0.576176617115736
744,872,128,0.128,0.5832689813375473
774,887,113,0.113,0.5930858771503474
798,899,101,0.101,0.6152910903702322
782,891,109,0.109,0.6160885633826256
702,851,149,0.149,0.6230560858249664
754,877,123,0.123,0.6146077559888363
860,930,70,0.07,0.5805054989755154
778,889,111,0.111,0.5882843479514122
726,863,137,0.137,0.5988702023029328
774,887,113,0.113,0.5930402195751667
764,882,118,0.118,0.6211346507519484
802,901,99,0.099,0.6189139838293195
800,900,100,0.1,0.6269890119731426
796,898,102,0.102,0.6252798027694225
730,865,135,0.135,0.617809015005827
792,896,104,0.104,0.6015485351979732
736,868,132,0.132,0.5990106016099518
714,857,143,0.143,0.5972117305099964
714,857,143,0.143,0.5371794385612011
768,884,116,0.116,0.5147271273136139
684,842,158,0.158,0.5196845778524876
802,901,99,0.099,0.5116666739881038
802,901,99,0.099,0.4140922012925148
806,903,97,0.097,0.3795354185402393
770,885,115,0.115,0.3884200975000858
772,886,114,0.114,0.3772859390079975
770,885,115,0.115,0.2877479358613491
706,853,147,0.147,0.29869226190075276
796,898,102,0.102,0.2955940946936607
758,879,121,0.121,0.2931217049062252
772,886,114,0.114,0.33654086996614935
856,928,72,0.072,0.33233867315948007
688,844,156,0.156,0.352471991625498
738,869,131,0.131,0.3430794384460896
710,855,145,0.145,0.3053953129760921
732,866,134,0.134,0.29556406983733174
858,929,71,0.071,0.27079506501555445
742,871,129,0.129,0.27607140338420866
782,891,109,0.109,0.22966512858867646
756,878,122,0.122,0.22592085384204982
814,907,93,0.093,0.22776276560127734
746,873,127,0.127,0.24066677477769555
796,898,102,0.102,0.2655487487465143
716,858,142,0.142,0.28494184114038945
736,868,132,0.132,0.2818349752873182
728,864,136,0.136,0.2882464717179537
800,900,100,0.1,0.2843727534413338
746,873,127,0.127,0.2839346627444029
704,852,148,0.148,0.2680200659185648
776,888,112,0.112,0.2595612450069748
766,883,117,0.117,0.26749682587385176
712,856,144,0.144,0.29324802047014237
746,873,127,0.127,0.3197128583788872
786,893,107,0.107,0.31357341423630714
778,889,111,0.111,0.3383388469964266
786,893,107,0.107,0.34173686473071574
732,866,134,0.134,0.3574004196673632
734,867,133,0.133,0.35257917748391626
770,885,115,0.115,0.36186124186217783
792,896,104,0.104,0.3663252738267183
740,870,130,0.13,0.40104230695404114
764,882,118,0.118,0.40732324987649915
732,866,134,0.134,0.42452412310242654
698,849,151,0.151,0.4450727210342884
758,879,121,0.121,0.4767680653333664
766,883,117,0.117,0.4718032229095697
790,895,105,0.105,0.4950531452298164
722,861,139,0.139,0.5229391724871476
700,850,150,0.15,0.5062446468286216
754,877,123,0.123,0.502828433021903
750,875,125,0.125,0.487701963186264
760,880,120,0.12,0.46832201594114303
800,900,100,0.1,0.44854015082120896
752,876,124,0.124,0.4639193458557129
748,874,126,0.126,0.47460581028461457
768,884,116,0.116,0.5099497558474541
766,883,117,0.117,0.5708645194172859
778,889,111,0.111,0.5862550329566002
722,861,139,0.139,0.6057349745035171
724,862,138,0.138,0.6215898510366679
738,869,131,0.131,0.6117563228011131
774,887,113,0.113,0.6061573384511284
808,904,96,0.096,0.6086750451624393
710,855,145,0.145,0.6020627909558934
750,875,125,0.125,0.6096393735706807
758,879,121,0.121,0.6167343626618386
738,869,131,0.131,0.6186710380315781
770,885,115,0.115,0.6152442738860846
774,887,113,0.113,0.5823967467844486
752,876,124,0.124,0.57697368568182
726,863,137,0.137,0.5743330559134483
714,857,143,0.143,0.5720385137200356
704,852,148,0.148,0.5945357955768704
794,897,103,0.103,0.5910963235497475
800,900,100,0.1,0.6036781275272369
724,862,138,0.138,0.6221149104535579
748,874,126,0.126,0.6548418283462525
736,868,132,0.132,0.6599697445114143
760,880,120,0.12,0.668257041811943
742,871,129,0.129,0.6729582952298224
732,866,134,0.134,0.7124967362168245
750,875,125,0.125,0.7090338898301125
774,887,113,0.113,0.7180072287917137
746,873,127,0.127,0.722052726238966
746,873,127,0.127,0.7395849730968476
718,859,141,0.141,0.7362626557350158
694,847,153,0.153,0.7294400117993355
754,877,123,0.123,0.7261862019263208
704,852,148,0.148,0.6852210531830788
810,905,95,0.095,0.663876879811287
710,855,145,0.145,0.6415274286866188
708,854,146,0.146,0.6397537717223167
768,884,116,0.116,0.6041564022600651
762,881,119,0.119,0.5957868778952397
762,881,119,0.119,0.5663162848949432
726,863,137,0.137,0.5508930386602878
788,894,106,0.106,0.5345827031731606
772,886,114,0.114,0.5278736891150475
774,887,113,0.113,0.5405769150555134
772,886,114,0.114,0.5458464247584343
772,886,114,0.114,0.5349888601005077
740,870,130,0.13,0.5352324761152267
752,876,124,0.124,0.5321608779132366
730,865,135,0.135,0.5502329653203487
746,873,127,0.127,0.5641964852362871
720,860,140,0.14,0.572295167234668
758,879,121,0.121,0.5908466792111285
782,891,109,0.109,0.6060365002602339
698,849,151,0.151,0.5965141613781452
740,870,130,0.13,0.592061101704836
762,881,119,0.119,0.583690411478281
760,880,120,0.12,0.5874827296212316
710,855,145,0.145,0.6109788697669283
748,874,126,0.126,0.6556785864531994
714,857,143,0.143,0.6722915605604649
818,909,91,0.091,0.6948168427348137
734,867,133,0.133,0.7394119612794311
720,860,140,0.14,0.7651836536526688
788,894,106,0.106,0.7720283767580987
702,851,149,0.149,0.7809236113252118
722,861,139,0.139,0.7772194522917271
710,855,145,0.145,0.7800261891186238
758,879,121,0.121,0.7775315904021263
686,843,157,0.157,0.7812733564972878
722,861,139,0.139,0.784751200735569
826,913,87,0.087,0.7736578902602196
754,877,123,0.123,0.7684017516374588
708,854,146,0.146,0.7734622250199318
736,868,132,0.132,0.7386653226613998
778,889,111,0.111,0.7312933650910854
740,870,130,0.13,0.7353945624828339
744,872,128,0.128,0.737281882762909
706,853,147,0.147,0.759027440816164
752,876,124,0.124,0.7615549015402794
758,879,121,0.121,0.761539980173111
768,884,116,0.116,0.7610514612793923
730,865,135,0.135,0.7538189502358437
666,833,167,0.167,0.7465246883034706
746,873,127,0.127,0.7275696514844895
738,869,131,0.131,0.7268319804668426
788,894,106,0.106,0.7043063493669033
692,846,154,0.154,0.7061227950453758
716,858,142,0.142,0.6986679003930185
778,889,111,0.111,0.6924508590698242
730,865,135,0.135,0.7053718304634095
706,853,147,0.147,0.7059251429649477
754,877,123,0.123,0.7105965216755867
726,863,137,0.137,0.713409474492073
800,900,100,0.1,0.6990309755802154
734,867,133,0.133,0.6819702123999596
766,883,117,0.117,0.674166072010994
772,886,114,0.114,0.6653494378626347
774,887,113,0.113,0.5836833500564098
782,891,109,0.109,0.5383915955722332
656,828,172,0.172,0.527388272973307
750,875,125,0.125,0.5189444749978768
734,867,133,0.133,0.47476299442350867
766,883,117,0.117,0.4480965938270092
774,887,113,0.113,0.4383472789824009
754,877,123,0.123,0.43644491165876387
760,880,120,0.12,0.4174524784088135
766,883,117,0.117,0.4178194472193718
760,880,120,0.12,0.43413508822023866
748,874,126,0.126,0.4445944453775883
800,900,100,0.1,0.4757108747959137
780,890,110,0.11,0.5188086190000176
798,899,101,0.101,0.5270890775024891
800,900,100,0.1,0.5369959691464901
782,891,109,0.109,0.5506750119626522
772,886,114,0.114,0.5420356181392563
746,873,127,0.127,0.5439995369017124
736,868,132,0.132,0.5338235914707183
762,881,119,0.119,0.5296158212721348
812,906,94,0.094,0.5223428213894368
692,846,154,0.154,0.5173009911111693
746,873,127,0.127,0.49940822544693947
694,847,153,0.153,0.49070187893509865
770,885,115,0.115,0.470985833093524
802,901,99,0.099,0.45931331522762775
716,858,142,0.142,0.4494661101673955
722,861,139,0.139,0.4356625908613205
674,837,163,0.163,0.4120852667093277
802,901,99,0.099,0.3981613653153181
718,859,141,0.141,0.4091721740663052
784,892,108,0.108,0.4078465963602066
782,891,109,0.109,0.4217125776708126
726,863,137,0.137,0.4344700170457363
768,884,116,0.116,0.45663440650701526
746,873,127,0.127,0.4572421008551256
770,885,115,0.115,0.46545052382349966
744,872,128,0.128,0.4742902815937996
694,847,153,0.153,0.4807994314664975
750,875,125,0.125,0.5024480441212654
