log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
700,850,150,0.15,0.023335789693519474
774,887,113,0.113,0.022585263205692173
760,880,120,0.12,0.022497029257006942
758,879,121,0.121,0.022442584352567792
710,855,145,0.145,0.02265018752310425
722,861,139,0.139,0.022033875384368004
712,856,144,0.144,0.02214517579972744
724,862,138,0.138,0.02241541503742337
690,845,155,0.155,0.02238124429155141
700,850,150,0.15,0.022281954494304954
736,868,132,0.132,0.022440454941242933
752,876,124,0.124,0.022185956471599638
752,876,124,0.124,0.021951272507198156
778,889,111,0.111,0.021085144915618
696,848,152,0.152,0.022547518722712993
722,861,139,0.139,0.02157091600354761
706,853,147,0.147,0.021487800537608563
706,853,147,0.147,0.020572174009867012
744,872,128,0.128,0.020915524194948375
740,870,130,0.13,0.020530165842734278
696,848,152,0.152,0.020322071379981935
736,868,132,0.132,0.020281863833777607
700,850,150,0.15,0.020447796813212335
700,850,150,0.15,0.020676007519476115
728,864,136,0.136,0.020512027006596326
728,864,136,0.136,0.020695255829952658
692,846,154,0.154,0.020482761410064994
752,876,124,0.124,0.02039223701041192
744,872,128,0.128,0.020570790986530484
768,884,116,0.116,0.02037613232061267
802,901,99,0.099,0.020408984076231717
660,830,170,0.17,0.021588394219987095
774,887,113,0.113,0.020642323589883743
726,863,137,0.137,0.02162458890117705
728,864,136,0.136,0.021745077275671064
750,875,125,0.125,0.021138635588809847
708,854,146,0.146,0.021939920670352876
698,849,151,0.151,0.021281511885114013
760,880,120,0.12,0.02119079628866166
718,859,141,0.141,0.02174324831366539
666,833,167,0.167,0.021969013646245004
652,826,174,0.174,0.021142416876740754
738,869,131,0.131,0.0207455575754866
744,872,128,0.128,0.021020881301723422
754,877,123,0.123,0.02107857606653124
742,871,129,0.129,0.02095627570617944
712,856,144,0.144,0.020718449275940656
700,850,150,0.15,0.02105640008300543
704,852,148,0.148,0.021576040515676142
752,876,124,0.124,0.02067763429041952
722,861,139,0.139,0.021069865060970187
706,853,147,0.147,0.020462933573871852
746,873,127,0.127,0.02058347070077434
748,874,126,0.126,0.020553109975531697
738,869,131,0.131,0.02038073673378676
744,872,128,0.128,0.01987271077558398
732,866,134,0.134,0.020426578597165644
720,860,140,0.14,0.01991547387931496
742,871,129,0.129,0.02016004341747612
702,851,149,0.149,0.01987112345173955
710,855,145,0.145,0.020106165782548487
704,852,148,0.148,0.01989609742537141
716,858,142,0.142,0.019755010364577174
738,869,131,0.131,0.019557816804386674
704,852,148,0.148,0.01923961617052555
686,843,157,0.157,0.01979004578012973
808,904,96,0.096,0.01924223097367212
734,867,133,0.133,0.019972459591925146
760,880,120,0.12,0.019762844886630774
690,845,155,0.155,0.01979947469942272
672,836,164,0.164,0.020356450113467872
700,850,150,0.15,0.020308767746202647
700,850,150,0.15,0.020741452311165632
774,887,113,0.113,0.020018797502852976
740,870,130,0.13,0.020217158567160366
798,899,101,0.101,0.019982169765047728
726,863,137,0.137,0.020456776254810394
712,856,144,0.144,0.020219026415608823
728,864,136,0.136,0.020218355644494295
688,844,156,0.156,0.021126071971841156
764,882,118,0.118,0.020080364032648505
746,873,127,0.127,0.020156946193426846
692,846,154,0.154,0.019881527015939354
736,868,132,0.132,0.019545305241830648
742,871,129,0.129,0.019769347939640282
732,866,134,0.134,0.020209696703590452
726,863,137,0.137,0.019325769153423607
704,852,148,0.148,0.019951711694709957
752,876,124,0.124,0.019524447564966976
712,856,144,0.144,0.01986499198526144
728,864,136,0.136,0.019716378709301353
706,853,147,0.147,0.019491304182447492
680,840,160,0.16,0.019398137007374316
806,903,97,0.097,0.018347610249649732
710,855,145,0.145,0.019049775471910835
758,879,121,0.121,0.019113055928144603
732,866,134,0.134,0.019082521062344312
694,847,153,0.153,0.019239043790847062
726,863,137,0.137,0.01863575492380187
706,853,147,0.147,0.019030689961276947
716,858,142,0.142,0.01895658877212554
694,847,153,0.153,0.019630415511317553
748,874,126,0.126,0.018348005463834853
760,880,120,0.12,0.018539160239510237
784,892,108,0.108,0.018233265906572343
754,877,123,0.123,0.018980329560115933
740,870,130,0.13,0.01902789424918592
750,875,125,0.125,0.0185862402273342
744,872,128,0.128,0.018696695485152303
782,891,109,0.109,0.018691189638338983
782,891,109,0.109,0.017735114756971596
750,875,125,0.125,0.017936066010035574
774,887,113,0.113,0.017748835461214186
712,856,144,0.144,0.017895960802212358
672,836,164,0.164,0.017735715713817626
750,875,125,0.125,0.017275247293990107
720,860,140,0.14,0.017779599961824714
734,867,133,0.133,0.017009028220083565
706,853,147,0.147,0.016926888676825912
766,883,117,0.117,0.016471401502378285
714,857,143,0.143,0.016948590881656855
688,844,156,0.156,0.016868829626124352
726,863,137,0.137,0.016655270603485404
688,844,156,0.156,0.016945020860992373
738,869,131,0.131,0.017049699415452778
704,852,148,0.148,0.01728367002494633
754,877,123,0.123,0.017499854411929847
686,843,157,0.157,0.017572999487165362
730,865,135,0.135,0.016931088430341332
756,878,122,0.122,0.01690495361806825
786,893,107,0.107,0.01683554164879024
754,877,123,0.123,0.017002651950810105
780,890,110,0.11,0.016750659556593744
720,860,140,0.14,0.017176106366328894
740,870,130,0.13,0.016967227469198407
712,856,144,0.144,0.016946011330466717
692,846,154,0.154,0.016082202902063726
712,856,144,0.144,0.016138100336771457
760,880,120,0.12,0.015450396159663796
776,888,112,0.112,0.015320911300834269
758,879,121,0.121,0.015697854968253523
756,878,122,0.122,0.01602162104798481
760,880,120,0.12,0.014923677212558687
758,879,121,0.121,0.015010950565338134
734,867,133,0.133,0.01498698518704623
740,870,130,0.13,0.014548394966870546
694,847,153,0.153,0.014485596523620189
696,848,152,0.152,0.014503974062390625
786,893,107,0.107,0.01386579904705286
716,858,142,0.142,0.014372209404595196
798,899,101,0.101,0.013594288817141205
662,831,169,0.169,0.014349430707283319
740,870,130,0.13,0.013792375248856842
746,873,127,0.127,0.013887869121041148
708,854,146,0.146,0.01456312797171995
706,853,147,0.147,0.014368202961515635
756,878,122,0.122,0.014141914853360504
750,875,125,0.125,0.014403229150921106
740,870,130,0.13,0.014597674110438675
708,854,146,0.146,0.014155078963842244
698,849,151,0.151,0.01509493604954332
736,868,132,0.132,0.015058364864438772
722,861,139,0.139,0.01657285718433559
752,876,124,0.124,0.015396589459385723
714,857,143,0.143,0.01596415264206007
762,881,119,0.119,0.01583751483261585
760,880,120,0.12,0.015570110763888806
710,855,145,0.145,0.01613327559735626
690,845,155,0.155,0.016526982653420418
754,877,123,0.123,0.016101667932700365
772,886,114,0.114,0.01638059861306101
742,871,129,0.129,0.016476581101771443
728,864,136,0.136,0.016713042133953422
716,858,142,0.142,0.016560975644271822
740,870,130,0.13,0.016172744958195834
718,859,141,0.141,0.016563898403663187
732,866,134,0.134,0.016553109460975976
738,869,131,0.131,0.016299731383100154
726,863,137,0.137,0.01653639474604279
760,880,120,0.12,0.016304787097498774
732,866,134,0.134,0.01653522425238043
740,870,130,0.13,0.0159166445620358
746,873,127,0.127,0.016081025222316383
732,866,134,0.134,0.01610108137037605
756,878,122,0.122,0.015588154978118838
740,870,130,0.13,0.015346478350926191
660,830,170,0.17,0.015898538825567812
678,839,161,0.161,0.015254013305995613
784,892,108,0.108,0.015368434272240848
724,862,138,0.138,0.015500697957351805
734,867,133,0.133,0.01514531027758494
712,856,144,0.144,0.015138309171888978
690,845,155,0.155,0.015822782329749315
728,864,136,0.136,0.015409749708138406
722,861,139,0.139,0.015305101420730353
720,860,140,0.14,0.01542865575570613
686,843,157,0.157,0.01596765341144055
720,860,140,0.14,0.016029338527005166
766,883,117,0.117,0.015969280819408595
732,866,134,0.134,0.015959334049839527
762,881,119,0.119,0.015798507247120144
728,864,136,0.136,0.016182925496250392
720,860,140,0.14,0.01600369063857943
744,872,128,0.128,0.015939440152142197
756,878,122,0.122,0.015561410516500474
704,852,148,0.148,0.01575227484712377
800,900,100,0.1,0.014993202219717205
712,856,144,0.144,0.015676498579327017
726,863,137,0.137,0.015442463484127075
698,849,151,0.151,0.015617917967028916
778,889,111,0.111,0.014445787081494927
760,880,120,0.12,0.015041688694618643
772,886,114,0.114,0.014236983736976981
730,865,135,0.135,0.014878361814655364
810,905,95,0.095,0.013292000562418253
770,885,115,0.115,0.013493663677945734
726,863,137,0.137,0.013599191196262836
756,878,122,0.122,0.01361444593546912
766,883,117,0.117,0.013352973666973413
700,850,150,0.15,0.013314092891756444
740,870,130,0.13,0.01320140737388283
692,846,154,0.154,0.01358890005061403
724,862,138,0.138,0.013300292654428631
672,836,164,0.164,0.013642563121393322
716,858,142,0.142,0.01313760519772768
734,867,133,0.133,0.013375391197390854
676,838,162,0.162,0.013796159822959453
788,894,106,0.106,0.013064570921473204
752,876,124,0.124,0.013198166466318072
710,855,145,0.145,0.014064615843817591
728,864,136,0.136,0.014548957566265017
718,859,141,0.141,0.014668927554041148
714,857,143,0.143,0.01493230793811381
716,858,142,0.142,0.014637235185597092
706,853,147,0.147,0.01499580557225272
746,873,127,0.127,0.014739557043183594
748,874,126,0.126,0.015198299500625581
796,898,102,0.102,0.014897475719917565
756,878,122,0.122,0.015207918485626578
718,859,141,0.141,0.015397943178657442
704,852,148,0.148,0.015722642065491527
786,893,107,0.107,0.015303374798968435
726,863,137,0.137,0.01574036175571382
766,883,117,0.117,0.015184936192817987
728,864,136,0.136,0.015698965237941592
758,879,121,0.121,0.015214051357470454
722,861,139,0.139,0.015687966770958156
742,871,129,0.129,0.015198340771719814
800,900,100,0.1,0.0148135711341165
724,862,138,0.138,0.01486318835336715
716,858,142,0.142,0.015167713693808765
770,885,115,0.115,0.014287846016697586
752,876,124,0.124,0.014652795310132206
762,881,119,0.119,0.014095730210654437
754,877,123,0.123,0.014641121479682623
770,885,115,0.115,0.013823917941655963
726,863,137,0.137,0.01391827654885128
654,827,173,0.173,0.014383992727845907
738,869,131,0.131,0.014051050121430307
698,849,151,0.151,0.014206896774470805
704,852,148,0.148,0.01412572896713391
756,878,122,0.122,0.013359001940116286
720,860,140,0.14,0.014225009406451135
750,875,125,0.125,0.014233139553107321
768,884,116,0.116,0.014047493998892605
768,884,116,0.116,0.01357275092601776
772,886,114,0.114,0.01432121509546414
714,857,143,0.143,0.014667568071745336
700,850,150,0.15,0.014913056845776736
724,862,138,0.138,0.014508674208074808
762,881,119,0.119,0.014540718593634665
722,861,139,0.139,0.01454223004123196
706,853,147,0.147,0.014715175862889738
688,844,156,0.156,0.014879298782907426
722,861,139,0.139,0.015112843675538898
742,871,129,0.129,0.015153213266748934
776,888,112,0.112,0.014864505843725055
732,866,134,0.134,0.015528226017951965
738,869,131,0.131,0.016004260699730367
770,885,115,0.115,0.015423085376154631
706,853,147,0.147,0.015982871816959232
696,848,152,0.152,0.016034917099867017
770,885,115,0.115,0.01592167688254267
666,833,167,0.167,0.016096128973178567
730,865,135,0.135,0.016006780103314668
664,832,168,0.168,0.016725367674604058
688,844,156,0.156,0.01625990433851257
690,845,155,0.155,0.016788324529770762
780,890,110,0.11,0.016297752023208885
732,866,134,0.134,0.01655650126794353
746,873,127,0.127,0.016490242866799235
730,865,135,0.135,0.016910837729461493
720,860,140,0.14,0.017013126058038324
720,860,140,0.14,0.017549120642710477
720,860,140,0.14,0.017368712447118014
702,851,149,0.149,0.01766785324923694
734,867,133,0.133,0.017325914375018327
756,878,122,0.122,0.017186605001799762
722,861,139,0.139,0.017788011095952242
732,866,134,0.134,0.01769688251428306
742,871,129,0.129,0.01776876747328788
710,855,145,0.145,0.017402958498336375
716,858,142,0.142,0.017442728188820183
720,860,140,0.14,0.017251739853061734
674,837,163,0.163,0.017395946776960044
766,883,117,0.117,0.016557215072680265
732,866,134,0.134,0.016594898987561463
756,878,122,0.122,0.016735144034959376
744,872,128,0.128,0.01642002525739372
728,864,136,0.136,0.01634709649020806
714,857,143,0.143,0.016456344400998205
750,875,125,0.125,0.016423851523548364
730,865,135,0.135,0.01632198843359947
748,874,126,0.126,0.016244110092986375
702,851,149,0.149,0.015898704926948993
756,878,122,0.122,0.015565290948376059
744,872,128,0.128,0.015653139238245784
682,841,159,0.159,0.01636903503164649
722,861,139,0.139,0.015734340775758027
702,851,149,0.149,0.01615113715734333
748,874,126,0.126,0.015226081609725953
734,867,133,0.133,0.015821113967802374
754,877,123,0.123,0.01579800315666944
722,861,139,0.139,0.01578496353002265
748,874,126,0.126,0.015500332212075592
718,859,141,0.141,0.015718835695646704
790,895,105,0.105,0.015278246596455575
734,867,133,0.133,0.01540377465588972
754,877,123,0.123,0.015643734437879173
746,873,127,0.127,0.015341564702335745
714,857,143,0.143,0.015759137192741038
710,855,145,0.145,0.015550029210280626
722,861,139,0.139,0.015143213701900094
702,851,149,0.149,0.015624514451250434
710,855,145,0.145,0.015411371144931763
736,868,132,0.132,0.015181055061519146
722,861,139,0.139,0.015212156319990754
748,874,126,0.126,0.014674467819742859
680,840,160,0.16,0.015320143695920706
710,855,145,0.145,0.01526974220573902
676,838,162,0.162,0.01555774354096502
740,870,130,0.13,0.015494835359044373
728,864,136,0.136,0.015782092105131595
718,859,141,0.141,0.016259069255087525
682,841,159,0.159,0.01633293170807883
780,890,110,0.11,0.015898989879060535
740,870,130,0.13,0.016358673410024494
776,888,112,0.112,0.01635358691168949
734,867,133,0.133,0.016586397448554634
700,850,150,0.15,0.016873631061054765
750,875,125,0.125,0.016430906357243657
712,856,144,0.144,0.016687503940425813
722,861,139,0.139,0.01629028365574777
758,879,121,0.121,0.01614229160780087
786,893,107,0.107,0.015867845513857903
746,873,127,0.127,0.016486700713634492
756,878,122,0.122,0.015752266471274198
658,829,171,0.171,0.016493826511316003
684,842,158,0.158,0.01595476593496278
676,838,162,0.162,0.01605039828782901
724,862,138,0.138,0.01614578476687893
708,854,146,0.146,0.016263115641195328
762,881,119,0.119,0.015614566447213292
700,850,150,0.15,0.015830885940697044
772,886,114,0.114,0.015137172013055533
750,875,125,0.125,0.015294591999147088
702,851,149,0.149,0.01559840101748705
712,856,144,0.144,0.015137642515357584
708,854,146,0.146,0.014929348919540644
704,852,148,0.148,0.01493949853349477
750,875,125,0.125,0.015034540278371424
662,831,169,0.169,0.015306239005643875
712,856,144,0.144,0.015161304986104369
764,882,118,0.118,0.014575216638855635
680,840,160,0.16,0.015537525656167417
758,879,121,0.121,0.015330765781458467
674,837,163,0.163,0.01578902269154787
718,859,141,0.141,0.015837830603122712
744,872,128,0.128,0.01549392800591886
728,864,136,0.136,0.016000555210746826
778,889,111,0.111,0.01607890917826444
736,868,132,0.132,0.016549859132617712
720,860,140,0.14,0.016752507343888282
662,831,169,0.169,0.01698623929172754
726,863,137,0.137,0.01671866973862052
690,845,155,0.155,0.017211636770982294
746,873,127,0.127,0.016773746833205223
728,864,136,0.136,0.0173471769252792
722,861,139,0.139,0.01678924470534548
736,868,132,0.132,0.01703613029420376
690,845,155,0.155,0.016846636445261538
706,853,147,0.147,0.016838003729935734
702,851,149,0.149,0.016829489872790874
692,846,154,0.154,0.016919456221628933
724,862,138,0.138,0.01712602315004915
722,861,139,0.139,0.017114378123078495
714,857,143,0.143,0.017274578365962953
710,855,145,0.145,0.01729960653465241
710,855,145,0.145,0.017036021127831192
712,856,144,0.144,0.017109561805147677
740,870,130,0.13,0.01667395886685699
702,851,149,0.149,0.017339026629924773
668,834,166,0.166,0.01714287965837866
710,855,145,0.145,0.016736002679448574
724,862,138,0.138,0.016679451471660285
782,891,109,0.109,0.016771852862089872
768,884,116,0.116,0.016200342528987676
734,867,133,0.133,0.01614040411217138
762,881,119,0.119,0.01604687045607716
722,861,139,0.139,0.01623121101083234
720,860,140,0.14,0.016158943948335946
746,873,127,0.127,0.0156999680721201
716,858,142,0.142,0.015752453598193824
720,860,140,0.14,0.015368558218237013
700,850,150,0.15,0.015569459047168494
690,845,155,0.155,0.015172128172591328
754,877,123,0.123,0.015024452499579639
732,866,134,0.134,0.014625621510669588
758,879,121,0.121,0.014819157430902124
716,858,142,0.142,0.014859461689833552
742,871,129,0.129,0.014677616580855101
784,892,108,0.108,0.014597258789464832
712,856,144,0.144,0.01451022674702108
766,883,117,0.117,0.01409493261994794
714,857,143,0.143,0.01375723264971748
686,843,157,0.157,0.013835726621095092
742,871,129,0.129,0.013642527070827783
712,856,144,0.144,0.013461687041446567
746,873,127,0.127,0.013058953273575752
736,868,132,0.132,0.013727743715047836
760,880,120,0.12,0.013208487298339606
730,865,135,0.135,0.01365904556075111
752,876,124,0.124,0.013508359709754586
728,864,136,0.136,0.013789133679121733
786,893,107,0.107,0.013734693428501487
702,851,149,0.149,0.01439753797231242
686,843,157,0.157,0.014516305394470692
698,849,151,0.151,0.014086047953926028
726,863,137,0.137,0.014102732916828245
798,899,101,0.101,0.013634317762684077
768,884,116,0.116,0.014028924791142344
704,852,148,0.148,0.014629629637114703
660,830,170,0.17,0.014832817784510554
778,889,111,0.111,0.014050754541531206
720,860,140,0.14,0.01412044501537457
684,842,158,0.158,0.014771438690368087
732,866,134,0.134,0.014050179042853415
720,860,140,0.14,0.014350524542387576
760,880,120,0.12,0.01377526498073712
700,850,150,0.15,0.014586804460268468
706,853,147,0.147,0.014288709406740964
734,867,133,0.133,0.014015182042960077
760,880,120,0.12,0.014325345499906689
740,870,130,0.13,0.014222470376174898
734,867,133,0.133,0.01405502108950168
734,867,133,0.133,0.014206182318739593
738,869,131,0.131,0.014242647253908216
768,884,116,0.116,0.013971103364601731
724,862,138,0.138,0.014027626191265881
740,870,130,0.13,0.013222768974490463
728,864,136,0.136,0.01392565443413332
726,863,137,0.137,0.01358863863395527
720,860,140,0.14,0.013191007422283291
742,871,129,0.129,0.013488177875522525
684,842,158,0.158,0.013778490732423961
732,866,134,0.134,0.013149699199944735
774,887,113,0.113,0.012938229640945792
770,885,115,0.115,0.012685067349113524
744,872,128,0.128,0.013098765451461077
748,874,126,0.126,0.012877184873912484
768,884,116,0.116,0.012959311828017234
746,873,127,0.127,0.012604496685322373
686,843,157,0.157,0.012713086161762475
724,862,138,0.138,0.012902970110997558
702,851,149,0.149,0.012618115772027523
722,861,139,0.139,0.012190544711891562
778,889,111,0.111,0.012223359019029885
786,893,107,0.107,0.012089777141343802
714,857,143,0.143,0.012739194408990443
756,878,122,0.122,0.012072251299861819
766,883,117,0.117,0.011830255796201528
736,868,132,0.132,0.012035936129745095
770,885,115,0.115,0.01181964103365317
776,888,112,0.112,0.01180166834872216
692,846,154,0.154,0.01222923171101138
712,856,144,0.144,0.01187553196772933
724,862,138,0.138,0.011963180374354124
700,850,150,0.15,0.012156666351482272
764,882,118,0.118,0.011362158960662783
756,878,122,0.122,0.011433528984431177
756,878,122,0.122,0.011544055713806302
722,861,139,0.139,0.011529495178256183
702,851,149,0.149,0.011820759904570878
704,852,148,0.148,0.01193706569680944
706,853,147,0.147,0.012166024497244507
686,843,157,0.157,0.012415267719421535
750,875,125,0.125,0.011727702404838055
724,862,138,0.138,0.012459878474473954
702,851,149,0.149,0.012201039443723857
704,852,148,0.148,0.012698606633581222
756,878,122,0.122,0.012075863280333578
680,840,160,0.16,0.013399552081711591
726,863,137,0.137,0.013583731255028398
748,874,126,0.126,0.013357326825615018
710,855,145,0.145,0.013602509990800172
720,860,140,0.14,0.013791025902610271
754,877,123,0.123,0.013496173260267823
760,880,120,0.12,0.013199845250230283
740,870,130,0.13,0.013989902324508875
754,877,123,0.123,0.013751557173207403
696,848,152,0.152,0.014421240167692303
752,876,124,0.124,0.013612805850803851
752,876,124,0.124,0.01399273784738034
684,842,158,0.158,0.014577654691878706
754,877,123,0.123,0.013709253141190857
698,849,151,0.151,0.014179323039483278
740,870,130,0.13,0.014147488601971417
722,861,139,0.139,0.013979954032227397
716,858,142,0.142,0.014073474236764014
744,872,128,0.128,0.014243437377270312
716,858,142,0.142,0.013926893525756896
660,830,170,0.17,0.014160960318055004
748,874,126,0.126,0.013951245244126767
756,878,122,0.122,0.01340905683580786
722,861,139,0.139,0.01398132245382294
742,871,129,0.129,0.013634628692176192
706,853,147,0.147,0.013800718411803246
766,883,117,0.117,0.01304652749095112
764,882,118,0.118,0.013334102576598525
734,867,133,0.133,0.013721629675477744
750,875,125,0.125,0.013520718461833895
744,872,128,0.128,0.013278306126594544
726,863,137,0.137,0.013618196130730212
708,854,146,0.146,0.013882754723075777
744,872,128,0.128,0.013506306342314929
716,858,142,0.142,0.013563401588238776
724,862,138,0.138,0.01354147917823866
670,835,165,0.165,0.013992338930256665
768,884,116,0.116,0.01361802532337606
746,873,127,0.127,0.013619608243461699
778,889,111,0.111,0.013308793568983674
726,863,137,0.137,0.013566772940102965
710,855,145,0.145,0.013546847639139742
752,876,124,0.124,0.013535858665127307
732,866,134,0.134,0.01345256539946422
718,859,141,0.141,0.01372002320131287
690,845,155,0.155,0.013640378247015179
700,850,150,0.15,0.013712098262738436
740,870,130,0.13,0.013650077486876399
760,880,120,0.12,0.013508897205349058
744,872,128,0.128,0.013436391137540341
678,839,161,0.161,0.013934285800904035
686,843,157,0.157,0.014395429222844541
766,883,117,0.117,0.013577377493027598
738,869,131,0.131,0.01375643441034481
732,866,134,0.134,0.013893871110398323
738,869,131,0.131,0.013957405688241125
682,841,159,0.159,0.014302006289362908
740,870,130,0.13,0.013694789130240678
740,870,130,0.13,0.01415834244620055
802,901,99,0.099,0.01392194138513878
684,842,158,0.158,0.014547703029122203
670,835,165,0.165,0.014552318841218949
666,833,167,0.167,0.014320835473481565
730,865,135,0.135,0.014540765017271041
724,862,138,0.138,0.01432125391671434
726,863,137,0.137,0.01443867779802531
750,875,125,0.125,0.014097454043570906
724,862,138,0.138,0.014342761175706983
728,864,136,0.136,0.014483132993802428
768,884,116,0.116,0.014379849683959037
704,852,148,0.148,0.015109651360660791
728,864,136,0.136,0.01508413737360388
716,858,142,0.142,0.014594662003684788
744,872,128,0.128,0.014803167959209532
746,873,127,0.127,0.014706433243583887
800,900,100,0.1,0.014555516633670777
752,876,124,0.124,0.014412334628403186
740,870,130,0.13,0.01463742799218744
718,859,141,0.141,0.014297412392217665
744,872,128,0.128,0.014189501028973608
742,871,129,0.129,0.013655656865332275
752,876,124,0.124,0.013593824315350504
750,875,125,0.125,0.013622089949436486
704,852,148,0.148,0.013858708608429878
764,882,118,0.118,0.013060388014186174
756,878,122,0.122,0.013273328360170126
738,869,131,0.131,0.013466690067667514
760,880,120,0.12,0.012382725925650448
764,882,118,0.118,0.012361756330821663
794,897,103,0.103,0.012010397467762233
768,884,116,0.116,0.011839330279733986
762,881,119,0.119,0.01175026731705293
722,861,139,0.139,0.011704451872035861
716,858,142,0.142,0.011898579840082675
748,874,126,0.126,0.011475777850486339
698,849,151,0.151,0.011448422372341156
724,862,138,0.138,0.01144795349938795
744,872,128,0.128,0.011276640531606973
742,871,129,0.129,0.011832518208771944
706,853,147,0.147,0.012162827156018467
700,850,150,0.15,0.012211795621551573
728,864,136,0.136,0.012261861370876431
704,852,148,0.148,0.012249033421278
742,871,129,0.129,0.012150296435225754
788,894,106,0.106,0.011951791379600764
728,864,136,0.136,0.012340454431716353
760,880,120,0.12,0.013309410668443888
776,888,112,0.112,0.013128126680850982
706,853,147,0.147,0.013754357485566289
722,861,139,0.139,0.013415716336574405
726,863,137,0.137,0.013838865766767412
688,844,156,0.156,0.014065183129161597
674,837,163,0.163,0.014223730906378478
712,856,144,0.144,0.014276955883484333
740,870,130,0.13,0.014891493101138622
720,860,140,0.14,0.01607877743896097
736,868,132,0.132,0.015265222193673253
752,876,124,0.124,0.015372790526598692
734,867,133,0.133,0.015323473321273923
800,900,100,0.1,0.014990146985743195
734,867,133,0.133,0.015363441389985383
736,868,132,0.132,0.015367138123605401
690,845,155,0.155,0.01544343135599047
740,870,130,0.13,0.014532470546197147
756,878,122,0.122,0.014300827723927797
784,892,108,0.108,0.013857592639513314
716,858,142,0.142,0.014376287264749408
678,839,161,0.161,0.0142445332640782
730,865,135,0.135,0.013543663620948792
746,873,127,0.127,0.013452028328552842
748,874,126,0.126,0.013443813050165773
774,887,113,0.113,0.013464545943774282
716,858,142,0.142,0.01340810921555385
732,866,134,0.134,0.013245144942309708
746,873,127,0.127,0.012340211275499315
812,906,94,0.094,0.012388894602656365
736,868,132,0.132,0.012662368483841419
734,867,133,0.133,0.01260975991608575
724,862,138,0.138,0.012671464069280774
740,870,130,0.13,0.012850589293055237
696,848,152,0.152,0.012537265796214342
714,857,143,0.143,0.012367018488701432
750,875,125,0.125,0.01221448584087193
738,869,131,0.131,0.012237160140648485
752,876,124,0.124,0.012494722140487283
704,852,148,0.148,0.0130039262319915
684,842,158,0.158,0.012730596876237541
712,856,144,0.144,0.012631769282743335
720,860,140,0.14,0.012365815158933402
698,849,151,0.151,0.012689589283429087
794,897,103,0.103,0.012265818413347005
782,891,109,0.109,0.012169682246632873
734,867,133,0.133,0.012888062120880932
736,868,132,0.132,0.012677059760782868
734,867,133,0.133,0.012965594036504626
682,841,159,0.159,0.013033548314124345
642,821,179,0.179,0.01327065878175199
728,864,136,0.136,0.013229195068124682
716,858,142,0.142,0.012748726854100823
740,870,130,0.13,0.013465269929729401
748,874,126,0.126,0.013535212972667068
726,863,137,0.137,0.014062476198188961
724,862,138,0.138,0.014007891415152698
694,847,153,0.153,0.014371947478037328
776,888,112,0.112,0.01333117841463536
702,851,149,0.149,0.01449997429177165
744,872,128,0.128,0.014588218617718666
718,859,141,0.141,0.014064415216911584
714,857,143,0.143,0.01423041985090822
712,856,144,0.144,0.01440138828009367
762,881,119,0.119,0.013839740809984504
672,836,164,0.164,0.014348378343973308
676,838,162,0.162,0.014471944419201464
740,870,130,0.13,0.014317470466252416
742,871,129,0.129,0.013895625488832592
750,875,125,0.125,0.013884229357354344
696,848,152,0.152,0.014181988057680428
748,874,126,0.126,0.013612753203604371
740,870,130,0.13,0.013546043361071498
692,846,154,0.154,0.013913727382663638
740,870,130,0.13,0.013637426180299372
754,877,123,0.123,0.013324627615977079
736,868,132,0.132,0.013395559972617776
756,878,122,0.122,0.013472422442398966
778,889,111,0.111,0.012700413475278765
758,879,121,0.121,0.012402339751366526
724,862,138,0.138,0.012546418072190136
716,858,142,0.142,0.012495731892529876
688,844,156,0.156,0.012188630138523877
708,854,146,0.146,0.012660927010700106
724,862,138,0.138,0.01171588111575693
706,853,147,0.147,0.011959565739613027
740,870,130,0.13,0.012055230276659131
684,842,158,0.158,0.012313210109248757
774,887,113,0.113,0.011730988098308444
744,872,128,0.128,0.011678620138671249
740,870,130,0.13,0.011903924311045557
668,834,166,0.166,0.012430100542027504
746,873,127,0.127,0.012119804563466459
716,858,142,0.142,0.012412373784463852
710,855,145,0.145,0.012378907016478478
710,855,145,0.145,0.012575906165409833
718,859,141,0.141,0.012518691178411246
752,876,124,0.124,0.012652958759106697
778,889,111,0.111,0.01244380298955366
698,849,151,0.151,0.01302413970278576
700,850,150,0.15,0.013366806603968143
736,868,132,0.132,0.013256681338418275
740,870,130,0.13,0.013219666035845876
734,867,133,0.133,0.0130860638897866
694,847,153,0.153,0.013617645487654954
740,870,130,0.13,0.013538839168380947
734,867,133,0.133,0.012907494273968041
750,875,125,0.125,0.012837273719720542
708,854,146,0.146,0.012822592819575221
780,890,110,0.11,0.01237327290745452
778,889,111,0.111,0.012147011539433152
736,868,132,0.132,0.012528703425079585
678,839,161,0.161,0.012725518129765988
700,850,150,0.15,0.01265987699199468
676,838,162,0.162,0.012775800678879023
760,880,120,0.12,0.01240663520200178
686,843,157,0.157,0.0122688954542391
774,887,113,0.113,0.011721302641555667
664,832,168,0.168,0.012152808597311377
760,880,120,0.12,0.011811160199344159
746,873,127,0.127,0.012115033043548464
710,855,145,0.145,0.01189070059498772
712,856,144,0.144,0.011732949765399098
750,875,125,0.125,0.011717371246311814
684,842,158,0.158,0.011729233140125871
732,866,134,0.134,0.011308655318338424
728,864,136,0.136,0.01121983095444739
