log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
628,814,186,0.186,1.088979725241661
682,841,159,0.159,1.0631408982798458
700,850,150,0.15,1.049247508764267
708,854,146,0.146,1.0650206509083509
716,858,142,0.142,1.0454855352044106
696,848,152,0.152,1.043408445417881
722,861,139,0.139,1.0452880302071572
686,843,157,0.157,1.0427761932611466
734,867,133,0.133,1.0718411364555358
662,831,169,0.169,1.0617472649812698
606,803,197,0.197,1.1022200905680657
738,869,131,0.131,1.0481516790543683
710,855,145,0.145,1.0419363273382187
710,855,145,0.145,1.0469600555896759
678,839,161,0.161,1.0479324776679277
738,869,131,0.131,1.046629052758217
700,850,150,0.15,1.0424578065276147
688,844,156,0.156,1.0407203071117401
656,828,172,0.172,1.059150254547596
740,870,130,0.13,1.050941660106182
816,908,92,0.092,0.9953227455802262
670,835,165,0.165,1.0503871853351594
696,848,152,0.152,1.0404762477874756
712,856,144,0.144,1.0423662730306387
686,843,157,0.157,1.0321532352268696
716,858,142,0.142,1.0225295178703964
684,842,158,0.158,1.0653113915100694
614,807,193,0.193,1.0697403349876404
640,820,180,0.18,1.0808496511280536
728,864,136,0.136,1.0385718992948532
672,836,164,0.164,1.0733875537365676
706,853,147,0.147,1.0047983800768852
676,838,162,0.162,1.0598340594768525
686,843,157,0.157,1.038289204478264
702,851,149,0.149,1.048937694609165
678,839,161,0.161,1.0467924094051122
668,834,166,0.166,1.0642028489112854
708,854,146,0.146,1.034254009127617
642,821,179,0.179,1.0254544305801392
782,891,109,0.109,0.9969581871628761
706,853,147,0.147,1.0578797734379768
700,850,150,0.15,1.0711866500377656
748,874,126,0.126,1.0389580762982369
684,842,158,0.158,1.058348408980295
706,853,147,0.147,1.0306924274619418
704,852,148,0.148,1.0225771731734277
740,870,130,0.13,1.043106941640377
746,873,127,0.127,1.0111275473982095
664,832,168,0.168,1.0820402052998543
736,868,132,0.132,1.0411931527256966
764,882,118,0.118,1.0300068566203118
646,823,177,0.177,1.033254608510062
736,868,132,0.132,0.9998159139156342
640,820,180,0.18,1.0696659889221192
656,828,172,0.172,1.0277759233340975
654,827,173,0.173,1.0488496112823487
714,857,143,0.143,1.0185200550556184
698,849,151,0.151,1.0379319844953716
642,821,179,0.179,1.057209193110466
656,828,172,0.172,1.084556091427803
692,846,154,0.154,1.0286877958774567
750,875,125,0.125,1.020241478458047
642,821,179,0.179,1.0462326097786427
638,819,181,0.181,1.0618266632556916
762,881,119,0.119,1.0317935984283686
684,842,158,0.158,1.0450974524021148
690,845,155,0.155,1.017378076940775
622,811,189,0.189,1.0703880820572376
694,847,153,0.153,1.0256806686581694
686,843,157,0.157,1.013663433611393
694,847,153,0.153,1.0349678832292557
674,837,163,0.163,1.0421802407205105
678,839,161,0.161,1.033129176557064
694,847,153,0.153,1.0325347205400468
702,851,149,0.149,1.015822379410267
674,837,163,0.163,1.0337477891147138
666,833,167,0.167,1.0429202278256415
706,853,147,0.147,1.022530272871256
714,857,143,0.143,1.0358905234336853
720,860,140,0.14,1.008230910718441
676,838,162,0.162,1.0312160569131374
660,830,170,0.17,1.0480844054818153
684,842,158,0.158,1.0255132151842117
736,868,132,0.132,1.0051414629220963
658,829,171,0.171,1.0145320246815681
720,860,140,0.14,1.02674365234375
664,832,168,0.168,1.0467797470092775
712,856,144,0.144,1.0399931312361732
662,831,169,0.169,1.0386490024924278
670,835,165,0.165,1.0402052421569825
706,853,147,0.147,1.0436849922395777
690,845,155,0.155,1.0093262540578143
724,862,138,0.138,1.0257032343149186
726,863,137,0.137,1.0154044984281063
660,830,170,0.17,1.0158923189640046
758,879,121,0.121,1.009173832654953
656,828,172,0.172,1.0102747948477913
732,866,134,0.134,1.0246897250413896
666,833,167,0.167,1.025116489505021
638,819,181,0.181,1.0396341858182567
668,834,166,0.166,1.024780193209648
664,832,168,0.168,1.0303953122496605
660,830,170,0.17,0.9966109516024589
656,828,172,0.172,1.0460103001389653
712,856,144,0.144,1.043023676455021
686,843,157,0.157,1.0262403513491154
660,830,170,0.17,1.0155534600615501
744,872,128,0.128,0.996839546740055
650,825,175,0.175,1.0088353078365326
704,852,148,0.148,1.021229083777809
656,828,172,0.172,1.0410499129891395
664,832,168,0.168,1.043545437820605
658,829,171,0.171,1.0403696192502976
680,840,160,0.16,1.0385882679522038
736,868,132,0.132,0.9756414808630943
674,837,163,0.163,1.0161620461344718
694,847,153,0.153,1.0113434337037615
720,860,140,0.14,0.9968842512965203
712,856,144,0.144,1.0043107640147209
688,844,156,0.156,1.0270902823209762
734,867,133,0.133,0.97668842035532
668,834,166,0.166,1.012775845438242
674,837,163,0.163,1.0145025579631328
700,850,150,0.15,1.019599096864462
736,868,132,0.132,1.0025063505768776
676,838,162,0.162,1.0019460217058658
658,829,171,0.171,1.0047352550029756
710,855,145,0.145,0.972061658591032
718,859,141,0.141,0.9922289570569992
642,821,179,0.179,1.0395458725873032
762,881,119,0.119,1.00299081787467
710,855,145,0.145,1.0024747218396515
708,854,146,0.146,1.0191307096481337
714,857,143,0.143,1.0043684147000314
638,819,181,0.181,1.0266704127192496
756,878,122,0.122,0.9771944909095764
728,864,136,0.136,0.9760388560295105
676,838,162,0.162,1.010371576666832
710,855,145,0.145,0.9994737082272768
742,871,129,0.129,1.0025261942110957
656,828,172,0.172,1.0174038413167
682,841,159,0.159,0.9907989306151866
748,874,126,0.126,0.9822698524594307
704,852,148,0.148,1.0275735688209533
694,847,153,0.153,1.0092844840169064
782,891,109,0.109,0.9782852429747582
710,855,145,0.145,1.004403535604477
730,865,135,0.135,0.9729074826836586
642,821,179,0.179,1.041937778014806
670,835,165,0.165,1.032938218892769
732,866,134,0.134,0.9685810987949371
728,864,136,0.136,0.9678934928681702
720,860,140,0.14,0.978235350266099
692,846,154,0.154,0.9991600054502487
678,839,161,0.161,0.9837993304766715
720,860,140,0.14,0.9847573798298835
720,860,140,0.14,0.970742828130722
638,819,181,0.181,1.0276200169622898
680,840,160,0.16,1.0053953073695303
706,853,147,0.147,1.0025019561052322
724,862,138,0.138,0.9736211759448051
702,851,149,0.149,0.986280964076519
700,850,150,0.15,1.0041865872740745
682,841,159,0.159,1.0109470868110657
718,859,141,0.141,0.9916769649386405
748,874,126,0.126,0.9653501975312829
668,834,166,0.166,1.0064797471761704
726,863,137,0.137,0.969055912911892
664,832,168,0.168,1.0034606120586396
722,861,139,0.139,0.9943367832303047
686,843,157,0.157,0.9807775312287281
774,887,113,0.113,0.9597763283848763
716,858,142,0.142,1.001583927899599
760,880,120,0.12,0.9710718383193016
746,873,127,0.127,1.0089833730459212
682,841,159,0.159,0.9658607865273953
694,847,153,0.153,0.9898204399541719
714,857,143,0.143,0.9819622749686241
688,844,156,0.156,0.9917659567594528
616,808,192,0.192,1.0338678664565086
718,859,141,0.141,1.0021543834027835
720,860,140,0.14,0.9586949732899666
652,826,174,0.174,0.9935461367964744
638,819,181,0.181,1.004917505761903
718,859,141,0.141,1.012617770522833
754,877,123,0.123,0.9635215981602668
704,852,148,0.148,0.9904088786840439
756,878,122,0.122,0.9789600139856338
690,845,155,0.155,0.9747903882265091
706,853,147,0.147,0.9738813785910606
664,832,168,0.168,1.0042643659114838
702,851,149,0.149,0.9886527003049851
718,859,141,0.141,0.9846880374870491
706,853,147,0.147,0.9886696783900261
690,845,155,0.155,0.9984137619137764
664,832,168,0.168,1.0026361521482468
716,858,142,0.142,0.9750344837177545
636,818,182,0.182,1.0238840528726578
690,845,155,0.155,0.9714056311249732
722,861,139,0.139,1.0107296400070191
652,826,174,0.174,1.0085296193361282
676,838,162,0.162,0.9918385073244572
694,847,153,0.153,0.9896410232782364
734,867,133,0.133,0.9908070727586746
724,862,138,0.138,0.975863306850195
676,838,162,0.162,0.979114673435688
754,877,123,0.123,0.9652620617151261
686,843,157,0.157,1.005139640033245
672,836,164,0.164,1.02827058583498
676,838,162,0.162,0.978154985487461
716,858,142,0.142,0.9914809648990631
700,850,150,0.15,0.9780134546756745
718,859,141,0.141,0.9963714014589786
668,834,166,0.166,0.9871705896258354
700,850,150,0.15,0.9758899513781071
704,852,148,0.148,0.9746656148433686
632,816,184,0.184,0.9967432174086571
702,851,149,0.149,0.9595438758134842
692,846,154,0.154,0.9918929527997971
762,881,119,0.119,0.9636417127847672
676,838,162,0.162,0.9911702540516854
724,862,138,0.138,0.9548488213019446
700,850,150,0.15,0.9835691310316325
728,864,136,0.136,0.9526988073587418
734,867,133,0.133,0.9825948697328567
722,861,139,0.139,0.9932916701436043
752,876,124,0.124,0.9576131941080094
654,827,173,0.173,1.0210016498863697
704,852,148,0.148,0.9905263567566872
692,846,154,0.154,0.9907081578965299
696,848,152,0.152,0.9860082399249077
742,871,129,0.129,0.9784717720150947
670,835,165,0.165,0.9703754077553749
784,892,108,0.108,0.9331642369031906
728,864,136,0.136,0.989976362044577
692,846,154,0.154,0.998037830123233
724,862,138,0.138,0.9539605060815811
766,883,117,0.117,0.9742137419292703
702,851,149,0.149,0.9898254566788673
684,842,158,0.158,0.9559964679479599
728,864,136,0.136,0.9502589282989502
716,858,142,0.142,0.9860009834766388
708,854,146,0.146,0.9543792806863785
746,873,127,0.127,0.9697621932625771
688,844,156,0.156,0.973856121122837
732,866,134,0.134,0.9858329019546509
688,844,156,0.156,0.9775522087216377
714,857,143,0.143,0.9789742823839188
670,835,165,0.165,1.0039336563944816
716,858,142,0.142,0.9839733811616898
688,844,156,0.156,0.9851984088718891
712,856,144,0.144,0.9916924241930246
710,855,145,0.145,0.9630180597901344
742,871,129,0.129,0.9522096364572644
720,860,140,0.14,0.9933161121010781
664,832,168,0.168,0.9985647908207175
698,849,151,0.151,0.9416367112398147
728,864,136,0.136,0.9671337851490825
662,831,169,0.169,0.972220317363739
648,824,176,0.176,1.0079896374344826
650,825,175,0.175,0.976727965593338
702,851,149,0.149,0.9847434796094895
788,894,106,0.106,0.9278603449165821
674,837,163,0.163,0.9957473436892033
750,875,125,0.125,0.9648660649210214
682,841,159,0.159,0.9891164068877697
720,860,140,0.14,0.9517226604223251
714,857,143,0.143,0.9697358554005623
712,856,144,0.144,0.9791576853394508
636,818,182,0.182,1.0015397468805314
676,838,162,0.162,0.9989609825313092
700,850,150,0.15,0.9796073232628405
656,828,172,0.172,0.9971379972845316
738,869,131,0.131,0.9789852068328078
678,839,161,0.161,1.0037381595373154
698,849,151,0.151,0.9830916864275933
692,846,154,0.154,0.9772847427427769
720,860,140,0.14,0.9578005508184433
668,834,166,0.166,0.9803416049927474
654,827,173,0.173,0.9926596446037292
684,842,158,0.158,0.9798987819552422
738,869,131,0.131,0.9698043672442436
712,856,144,0.144,0.9477120468616486
718,859,141,0.141,0.9461065922379494
762,881,119,0.119,0.9523120985031128
692,846,154,0.154,0.9529464135617017
734,867,133,0.133,0.9314228903651237
718,859,141,0.141,0.9326174517364707
674,837,163,0.163,0.9651470705270767
790,895,105,0.105,0.9305960768163204
728,864,136,0.136,0.9560373807556461
734,867,133,0.133,0.9471331639327109
694,847,153,0.153,0.9572687768183191
694,847,153,0.153,0.9684559033513069
646,823,177,0.177,0.9747424464523792
634,817,183,0.183,0.9677956206798554
784,892,108,0.108,0.9381156628131866
746,873,127,0.127,0.9317299844920636
718,859,141,0.141,0.9836279899775981
718,859,141,0.141,0.9616160339210182
694,847,153,0.153,0.9596458603441715
686,843,157,0.157,0.9918441286087036
696,848,152,0.152,0.9711398552060128
688,844,156,0.156,0.9628754644989967
634,817,183,0.183,0.9788580479621887
702,851,149,0.149,0.9454884579181672
782,891,109,0.109,0.9117259016335011
716,858,142,0.142,0.9364076821804047
730,865,135,0.135,0.9286005190610885
706,853,147,0.147,0.9518197354972362
672,836,164,0.164,0.956026362001896
720,860,140,0.14,0.9403229619264603
698,849,151,0.151,0.9880744403632871
750,875,125,0.125,0.9586679257154465
742,871,129,0.129,0.9131906571537256
706,853,147,0.147,0.9228125689178706
722,861,139,0.139,0.9543264616150409
644,822,178,0.178,0.9668724366426468
678,839,161,0.161,0.9258830784521997
724,862,138,0.138,0.9283577433824539
714,857,143,0.143,0.9330281720459461
670,835,165,0.165,0.9532983844280243
658,829,171,0.171,0.9474497069716453
692,846,154,0.154,0.9389660423696041
656,828,172,0.172,0.9452292646917995
648,824,176,0.176,0.9724965510368347
732,866,134,0.134,0.9170351061820984
734,867,133,0.133,0.9131497411727906
748,874,126,0.126,0.8822545412778854
782,891,109,0.109,0.9056489410251379
724,862,138,0.138,0.9388373146344821
644,822,178,0.178,0.9270471824613778
682,841,159,0.159,0.9383440918734705
738,869,131,0.131,0.9318078120835126
786,893,107,0.107,0.9011008303463459
650,825,175,0.175,0.9655915121138096
684,842,158,0.158,0.9496868114471435
684,842,158,0.158,0.9390724887251853
660,830,170,0.17,0.9391169550418854
732,866,134,0.134,0.9221175138652324
724,862,138,0.138,0.9150953175171744
726,863,137,0.137,0.9312517937123775
742,871,129,0.129,0.9058588677942753
650,825,175,0.175,0.939404270529747
716,858,142,0.142,0.941623509402436
724,862,138,0.138,0.9111663510203362
714,857,143,0.143,0.9197863186299801
692,846,154,0.154,0.9307482784092427
754,877,123,0.123,0.8957364195585251
702,851,149,0.149,0.9562526238560677
710,855,145,0.145,0.9521809079349041
662,831,169,0.169,0.9371282373964787
674,837,163,0.163,0.9580122473835945
738,869,131,0.131,0.9153110304176807
720,860,140,0.14,0.9111799856424332
672,836,164,0.164,0.9471122269034385
706,853,147,0.147,0.9703327781111002
718,859,141,0.141,0.9353392211431637
724,862,138,0.138,0.9028987433314324
722,861,139,0.139,0.9291093600988388
706,853,147,0.147,0.91255412527312
692,846,154,0.154,0.9426360667347908
710,855,145,0.145,0.9248040093779564
726,863,137,0.137,0.9120954273045063
778,889,111,0.111,0.8959281187653542
726,863,137,0.137,0.9441777058558073
706,853,147,0.147,0.9287980870375454
748,874,126,0.126,0.9139800973534584
692,846,154,0.154,0.9169408785514533
706,853,147,0.147,0.934729070417583
716,858,142,0.142,0.9305268933326006
708,854,146,0.146,0.9525341940913349
692,846,154,0.154,0.963017834186554
714,857,143,0.143,0.9340581454634667
652,826,174,0.174,0.958548683077097
728,864,136,0.136,0.9087436940073967
722,861,139,0.139,0.9027947211507708
738,869,131,0.131,0.9028244920670986
702,851,149,0.149,0.9358523090779781
752,876,124,0.124,0.9450970589339267
708,854,146,0.146,0.957404071688652
724,862,138,0.138,0.9216152330636979
730,865,135,0.135,0.9163913649331484
808,904,96,0.096,0.9033819927573205
686,843,157,0.157,0.9098568598330021
754,877,123,0.123,0.9222158792018891
752,876,124,0.124,0.899538602411747
662,831,169,0.169,0.9410987813472748
660,830,170,0.17,0.9137397157549858
702,851,149,0.149,0.9010769166648388
708,854,146,0.146,0.9235643435120583
762,881,119,0.119,0.8801920575499534
708,854,146,0.146,0.9101824225485324
646,823,177,0.177,0.9175336475297808
720,860,140,0.14,0.9089687284529209
698,849,151,0.151,0.9303820046335459
764,882,118,0.118,0.8872732665836811
752,876,124,0.124,0.9005873278677463
682,841,159,0.159,0.9167911551880852
670,835,165,0.165,0.9733867516533865
740,870,130,0.13,0.9145703967809677
642,821,179,0.179,0.9069099058806896
740,870,130,0.13,0.8933276027739048
730,865,135,0.135,0.9012948149293661
748,874,126,0.126,0.8936316712498665
724,862,138,0.138,0.9169796890318394
730,865,135,0.135,0.8842841678047553
764,882,118,0.118,0.8591756268441677
690,845,155,0.155,0.9310957259237767
716,858,142,0.142,0.907057310253382
772,886,114,0.114,0.8968190085589886
736,868,132,0.132,0.907046397190541
676,838,162,0.162,0.9062426016032695
770,885,115,0.115,0.8503909547626972
674,837,163,0.163,0.911740706294775
766,883,117,0.117,0.9077287178114056
696,848,152,0.152,0.9253131330511951
766,883,117,0.117,0.8541198731958866
728,864,136,0.136,0.8820538709461689
644,822,178,0.178,0.9600620236332172
708,854,146,0.146,0.8864853114783764
676,838,162,0.162,0.8907781065702438
734,867,133,0.133,0.8813243685476482
674,837,163,0.163,0.9181453086137772
678,839,161,0.161,0.9020688824057579
792,896,104,0.104,0.8375439252853394
698,849,151,0.151,0.9331167352795601
712,856,144,0.144,0.8924484086153097
672,836,164,0.164,0.9268335354328155
670,835,165,0.165,0.923146001547575
672,836,164,0.164,0.9087433852553367
688,844,156,0.156,0.9219915366172791
730,865,135,0.135,0.8851997460722923
664,832,168,0.168,0.9033359270393848
710,855,145,0.145,0.9472681274116039
672,836,164,0.164,0.9522788478583097
760,880,120,0.12,0.8803147045077058
728,864,136,0.136,0.9060509150922298
670,835,165,0.165,0.9313932031393051
772,886,114,0.114,0.8963982053995132
736,868,132,0.132,0.8716181010471773
726,863,137,0.137,0.9257935571372509
748,874,126,0.126,0.8703764633834362
824,912,88,0.088,0.8632174196541309
628,814,186,0.186,0.9316089954376221
662,831,169,0.169,0.937873531460762
716,858,142,0.142,0.9091070001125335
742,871,129,0.129,0.8609640754759311
694,847,153,0.153,0.8935909789486546
714,857,143,0.143,0.9143609463572502
650,825,175,0.175,0.9365532653927803
718,859,141,0.141,0.9165886099282652
748,874,126,0.126,0.8804762526750565
716,858,142,0.142,0.9126655420958996
706,853,147,0.147,0.916093855753541
760,880,120,0.12,0.9036318407068029
690,845,155,0.155,0.9078081197738648
736,868,132,0.132,0.9130443853139877
700,850,150,0.15,0.889533832907678
682,841,159,0.159,0.9141923565864563
676,838,162,0.162,0.9016735013574362
700,850,150,0.15,0.9305864322781563
722,861,139,0.139,0.9373056593537331
696,848,152,0.152,0.878686335414648
746,873,127,0.127,0.9211988599300385
752,876,124,0.124,0.8950945132374764
750,875,125,0.125,0.8958522955030203
732,866,134,0.134,0.89914053074471
690,845,155,0.155,0.8979966380973347
702,851,149,0.149,0.9233381648696959
734,867,133,0.133,0.9252603600723669
716,858,142,0.142,0.9106493022888899
668,834,166,0.166,0.9107658162117004
740,870,130,0.13,0.8616150127947331
738,869,131,0.131,0.9034497087374329
778,889,111,0.111,0.8696553277373313
732,866,134,0.134,0.9132456322014332
704,852,148,0.148,0.9117385927140713
778,889,111,0.111,0.8765512460172177
698,849,151,0.151,0.9444209944456816
734,867,133,0.133,0.8926379797160625
704,852,148,0.148,0.89557054489851
768,884,116,0.116,0.8750484679043293
704,852,148,0.148,0.9080750704109669
682,841,159,0.159,0.9353169177472591
710,855,145,0.145,0.9237804007232189
744,872,128,0.128,0.8879271104335785
754,877,123,0.123,0.8744819534420967
708,854,146,0.146,0.8975011092722416
694,847,153,0.153,0.8981161546111107
724,862,138,0.138,0.8829585788091645
704,852,148,0.148,0.8927293218672275
746,873,127,0.127,0.8480072503387928
700,850,150,0.15,0.8828940978646278
734,867,133,0.133,0.893405005171895
668,834,166,0.166,0.9088320162340974
808,904,96,0.096,0.8657370307147503
704,852,148,0.148,0.9022751716375351
706,853,147,0.147,0.8948219144344329
708,854,146,0.146,0.9274093164801598
718,859,141,0.141,0.9023615581393242
676,838,162,0.162,0.891849021510905
728,864,136,0.136,0.91027775400877
746,873,127,0.127,0.8974380863010883
772,886,114,0.114,0.8683850239813328
748,874,126,0.126,0.8480796339511871
686,843,157,0.157,0.8884048498868943
758,879,121,0.121,0.8829822843968869
740,870,130,0.13,0.8829749812781811
788,894,106,0.106,0.8958121058344841
694,847,153,0.153,0.9166683490276337
706,853,147,0.147,0.9171492819488049
720,860,140,0.14,0.8842385967373848
732,866,134,0.134,0.8887959515303373
750,875,125,0.125,0.8740522559881211
638,819,181,0.181,0.9455100407153368
760,880,120,0.12,0.8896234180331231
738,869,131,0.131,0.8683588330149651
718,859,141,0.141,0.8843761028945446
736,868,132,0.132,0.8926933401674032
646,823,177,0.177,0.9436656317412854
770,885,115,0.115,0.8784705519893905
660,830,170,0.17,0.8777374780774116
686,843,157,0.157,0.9367467803359032
624,812,188,0.188,0.918992825999856
680,840,160,0.16,0.8827465128749609
716,858,142,0.142,0.8714553344845771
752,876,124,0.124,0.8623610609173775
728,864,136,0.136,0.8937138789594173
660,830,170,0.17,0.9000977779328823
646,823,177,0.177,0.920557593524456
820,910,90,0.09,0.8594498417675495
774,887,113,0.113,0.8807604681998491
692,846,154,0.154,0.8880013120770455
660,830,170,0.17,0.9241863416805863
678,839,161,0.161,0.9004895419180393
720,860,140,0.14,0.892723096460104
714,857,143,0.143,0.9041800663471222
694,847,153,0.153,0.9025487949848175
734,867,133,0.133,0.8761434368342161
646,823,177,0.177,0.9131777966440788
692,846,154,0.154,0.8960187403559685
730,865,135,0.135,0.9005986693203449
724,862,138,0.138,0.8956337501406669
728,864,136,0.136,0.8955179543793201
674,837,163,0.163,0.8918391167074442
696,848,152,0.152,0.8794683135151863
746,873,127,0.127,0.8797202248573304
696,848,152,0.152,0.9008726062178611
728,864,136,0.136,0.8743726642131805
696,848,152,0.152,0.8999751128740608
782,891,109,0.109,0.849269533097744
654,827,173,0.173,0.9251042246520519
730,865,135,0.135,0.8739726185202599
736,868,132,0.132,0.8762574900557102
742,871,129,0.129,0.8718269513249397
650,825,175,0.175,0.894703697436133
684,842,158,0.158,0.8915551228523254
746,873,127,0.127,0.8633125256001949
722,861,139,0.139,0.8762156129777432
608,804,196,0.196,0.9415986622869968
700,850,150,0.15,0.8928041738122702
706,853,147,0.147,0.8566073574870825
674,837,163,0.163,0.8901627214252948
750,875,125,0.125,0.8669635272324085
714,857,143,0.143,0.8701525742411613
730,865,135,0.135,0.8734882060289383
678,839,161,0.161,0.8920821400284767
680,840,160,0.16,0.8937960604888795
694,847,153,0.153,0.8906755768507719
700,850,150,0.15,0.8764244607686996
712,856,144,0.144,0.9007852027416229
702,851,149,0.149,0.8793033792396338
706,853,147,0.147,0.9027568354904651
708,854,146,0.146,0.9194908611476421
696,848,152,0.152,0.8758643925189972
754,877,123,0.123,0.8681566726267338
702,851,149,0.149,0.8919602628797293
738,869,131,0.131,0.8914795217216015
686,843,157,0.157,0.9047409469783306
728,864,136,0.136,0.8737184059023857
702,851,149,0.149,0.8705965397059917
760,880,120,0.12,0.8430734984576702
766,883,117,0.117,0.8666568134725093
704,852,148,0.148,0.8846735164225101
754,877,123,0.123,0.8568014082110021
730,865,135,0.135,0.8847506335675717
708,854,146,0.146,0.8844132728017866
674,837,163,0.163,0.8608998361229897
650,825,175,0.175,0.9117413780391216
600,800,200,0.2,0.9314678900241852
712,856,144,0.144,0.8260915129184723
674,837,163,0.163,0.8868419251143932
720,860,140,0.14,0.8872202198803425
720,860,140,0.14,0.8896341526806355
678,839,161,0.161,0.9055347836022265
718,859,141,0.141,0.8464143956303597
682,841,159,0.159,0.9043532174229622
648,824,176,0.176,0.8927973428564147
714,857,143,0.143,0.8741583955287934
726,863,137,0.137,0.8512749242410064
734,867,133,0.133,0.8379363280832768
714,857,143,0.143,0.8680441240668297
736,868,132,0.132,0.879482732564211
720,860,140,0.14,0.8957071225941181
714,857,143,0.143,0.881908671040088
716,858,142,0.142,0.8836438345313072
716,858,142,0.142,0.8874287472367287
732,866,134,0.134,0.8402849036157132
772,886,114,0.114,0.8565862501561642
654,827,173,0.173,0.8865638194978237
708,854,146,0.146,0.8971088491380215
728,864,136,0.136,0.8882785957455636
716,858,142,0.142,0.8809995054900647
744,872,128,0.128,0.85154201734066
700,850,150,0.15,0.8741892028450966
640,820,180,0.18,0.9297521690169523
712,856,144,0.144,0.8732524154782295
700,850,150,0.15,0.8892817575484514
656,828,172,0.172,0.9051164719238878
716,858,142,0.142,0.8661960100904107
760,880,120,0.12,0.8653097393922508
740,870,130,0.13,0.8656289219819009
726,863,137,0.137,0.8792143521904945
672,836,164,0.164,0.8613049367144704
696,848,152,0.152,0.887740652263863
782,891,109,0.109,0.8523079961836338
746,873,127,0.127,0.82428888463974
748,874,126,0.126,0.8645710659623146
684,842,158,0.158,0.8609649070799351
708,854,146,0.146,0.8398717754483223
656,828,172,0.172,0.8823868185281754
750,875,125,0.125,0.8282695640270065
666,833,167,0.167,0.8778957754075527
730,865,135,0.135,0.8767975080013275
706,853,147,0.147,0.8722976461946964
712,856,144,0.144,0.845799562305212
784,892,108,0.108,0.8690707783699035
674,837,163,0.163,0.8793714761137962
760,880,120,0.12,0.863961588382721
734,867,133,0.133,0.848572275608778
724,862,138,0.138,0.8550208818018437
730,865,135,0.135,0.8596198822259903
720,860,140,0.14,0.8658752742707729
704,852,148,0.148,0.8852038399875164
742,871,129,0.129,0.8679761814177036
734,867,133,0.133,0.831182924747467
740,870,130,0.13,0.826119744181633
720,860,140,0.14,0.8523178091943264
652,826,174,0.174,0.8598182813227176
738,869,131,0.131,0.8483536514639854
704,852,148,0.148,0.874016805306077
668,834,166,0.166,0.8572839935421943
722,861,139,0.139,0.8370570302465931
710,855,145,0.145,0.8725973466336727
762,881,119,0.119,0.822727878762409
714,857,143,0.143,0.8582472190558911
744,872,128,0.128,0.8479856511950493
678,839,161,0.161,0.8812435022294521
744,872,128,0.128,0.8300680383145809
714,857,143,0.143,0.8540473202466965
700,850,150,0.15,0.8204431514441967
724,862,138,0.138,0.8391353635489941
744,872,128,0.128,0.7979404263347387
718,859,141,0.141,0.8393497621417045
730,865,135,0.135,0.8256050209105015
762,881,119,0.119,0.813739551384002
722,861,139,0.139,0.874756067700684
728,864,136,0.136,0.871350346069783
712,856,144,0.144,0.8358278249468131
702,851,149,0.149,0.8363536385829948
762,881,119,0.119,0.8501901498287916
724,862,138,0.138,0.8462445675469935
762,881,119,0.119,0.8297109941989184
738,869,131,0.131,0.8327475990042149
762,881,119,0.119,0.8222465426921844
742,871,129,0.129,0.8213979386389255
740,870,130,0.13,0.813063316643238
782,891,109,0.109,0.8308368351459503
708,854,146,0.146,0.834370957672596
754,877,123,0.123,0.8075028917491436
714,857,143,0.143,0.8420050187408924
722,861,139,0.139,0.8468098796606064
662,831,169,0.169,0.8528141216039657
762,881,119,0.119,0.8101200116872788
682,841,159,0.159,0.842400156410411
746,873,127,0.127,0.8242131719440222
706,853,147,0.147,0.837677721619606
712,856,144,0.144,0.8377820063233375
740,870,130,0.13,0.8165710596442223
696,848,152,0.152,0.8305575223565101
690,845,155,0.155,0.8533602296784545
680,840,160,0.16,0.8362590848617607
760,880,120,0.12,0.7868570308983326
724,862,138,0.138,0.8370200679600239
674,837,163,0.163,0.8452808564305305
720,860,140,0.14,0.8394628747403622
710,855,145,0.145,0.8226962165236473
638,819,181,0.181,0.8910650585591793
668,834,166,0.166,0.8649973370750121
678,839,161,0.161,0.8887421339601278
756,878,122,0.122,0.8285674544796348
734,867,133,0.133,0.8500827654898166
740,870,130,0.13,0.8253897540569305
718,859,141,0.141,0.8073497824370861
748,874,126,0.126,0.8062078620642423
714,857,143,0.143,0.8447007312617172
742,871,129,0.129,0.8106415908038617
752,876,124,0.124,0.8152530484842864
730,865,135,0.135,0.8173157344684004
736,868,132,0.132,0.8372833966017788
736,868,132,0.132,0.8374709433317185
636,818,182,0.182,0.8671026994818821
738,869,131,0.131,0.8199804209172725
794,897,103,0.103,0.8325467442795634
714,857,143,0.143,0.8667517856359482
724,862,138,0.138,0.7962446565628052
756,878,122,0.122,0.7917026585489512
666,833,167,0.167,0.8075166819393634
716,858,142,0.142,0.8179807713674382
696,848,152,0.152,0.8110557414889336
634,817,183,0.183,0.8675527524650097
716,858,142,0.142,0.8029915946088731
736,868,132,0.132,0.844621249940712
664,832,168,0.168,0.857120036303997
722,861,139,0.139,0.8179379360037273
664,832,168,0.168,0.8438308251798153
730,865,135,0.135,0.8123817334473133
748,874,126,0.126,0.8188404308259487
694,847,153,0.153,0.8403422008752823
736,868,132,0.132,0.8103636085681938
704,852,148,0.148,0.8637066882252693
736,868,132,0.132,0.8172901893556118
752,876,124,0.124,0.8177058019144545
650,825,175,0.175,0.8757019630074501
710,855,145,0.145,0.8398704801499843
686,843,157,0.157,0.8294926995933056
726,863,137,0.137,0.8041816146075725
758,879,121,0.121,0.8076596547961234
