log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
756,878,122,0.122,0.03791138805449009
754,877,123,0.123,0.03822024091333151
756,878,122,0.122,0.038229091574437914
796,898,102,0.102,0.028322037327103318
856,928,72,0.072,0.023736131191253663
738,869,131,0.131,0.02629196354281157
766,883,117,0.117,0.02716219721129164
750,875,125,0.125,0.036144692924339326
728,864,136,0.136,0.044277539102360604
714,857,143,0.143,0.04560469712037593
758,879,121,0.121,0.04547278777509928
790,895,105,0.105,0.05757523697428405
814,907,93,0.093,0.05479384142532945
778,889,111,0.111,0.055125601517036556
762,881,119,0.119,0.05798855075798929
734,867,133,0.133,0.04400793660618365
774,887,113,0.113,0.04134305894561112
810,905,95,0.095,0.040701522191986444
716,858,142,0.142,0.04591213348507881
762,881,119,0.119,0.055658817728981375
782,891,109,0.109,0.062136100256815555
778,889,111,0.111,0.057115944743156434
772,886,114,0.114,0.057922661986202
746,873,127,0.127,0.06440505380555987
774,887,113,0.113,0.06290262228250504
768,884,116,0.116,0.06307487248070538
748,874,126,0.126,0.06508296523988247
766,883,117,0.117,0.07867549864575267
696,848,152,0.152,0.07952197644859553
726,863,137,0.137,0.0812941330038011
770,885,115,0.115,0.08082296976074577
730,865,135,0.135,0.08958078145235777
746,873,127,0.127,0.088924341596663
730,865,135,0.135,0.08832728154212237
800,900,100,0.1,0.08703331185132265
786,893,107,0.107,0.08152153888717294
778,889,111,0.111,0.08121173647418618
756,878,122,0.122,0.08252689412608742
780,890,110,0.11,0.07901463295146822
746,873,127,0.127,0.09207983338832855
780,890,110,0.11,0.09199333607777953
782,891,109,0.109,0.0951271280273795
766,883,117,0.117,0.09671112696081399
760,880,120,0.12,0.1103525974676013
720,860,140,0.14,0.11589669144898652
766,883,117,0.117,0.11560758650302887
768,884,116,0.116,0.11580571422725916
802,901,99,0.099,0.11243168450891972
792,896,104,0.104,0.11456488504633308
782,891,109,0.109,0.11299442207813262
742,871,129,0.129,0.11483563204482197
762,881,119,0.119,0.1199889277368784
772,886,114,0.114,0.12749811435490846
796,898,102,0.102,0.1346964058279991
758,879,121,0.121,0.14150075861811637
746,873,127,0.127,0.1655200649946928
768,884,116,0.116,0.16215055615454912
684,842,158,0.158,0.16816607101261616
706,853,147,0.147,0.167915318608284
736,868,132,0.132,0.14224522721022367
728,864,136,0.136,0.13357293428480624
764,882,118,0.118,0.13202874229103326
748,874,126,0.126,0.12937654572725296
748,874,126,0.126,0.10229292827099562
748,874,126,0.126,0.09892479651421308
738,869,131,0.131,0.09124062809348106
812,906,94,0.094,0.0852050398811698
736,868,132,0.132,0.08691026826202869
730,865,135,0.135,0.09037241691350936
778,889,111,0.111,0.08755071029812098
760,880,120,0.12,0.09504132800921798
806,903,97,0.097,0.09965055265650154
822,911,89,0.089,0.10274810486286878
720,860,140,0.14,0.10497101967409253
712,856,144,0.144,0.1084527577497065
758,879,121,0.121,0.09852662414312363
792,896,104,0.104,0.09461352114006877
796,898,102,0.102,0.08812677008286118
822,911,89,0.089,0.08998974141851067
718,859,141,0.141,0.0963348624445498
682,841,159,0.159,0.09402574338018894
760,880,120,0.12,0.0971892071440816
798,899,101,0.101,0.10275331911072134
764,882,118,0.118,0.11076535997539759
798,899,101,0.101,0.10570371764153243
690,845,155,0.155,0.11335310661047697
764,882,118,0.118,0.10275534264743329
700,850,150,0.15,0.10906838715448976
684,842,158,0.158,0.11544838104769588
738,869,131,0.131,0.10949459555745125
772,886,114,0.114,0.10824918210506439
766,883,117,0.117,0.10705779226496816
794,897,103,0.103,0.10103101668506861
730,865,135,0.135,0.10295279221981764
722,861,139,0.139,0.09414888007566333
814,907,93,0.093,0.08378160542994738
800,900,100,0.1,0.08359687869250775
758,879,121,0.121,0.08868934955820441
686,843,157,0.157,0.09677073200419545
696,848,152,0.152,0.10662689074873924
780,890,110,0.11,0.10116963488236069
762,881,119,0.119,0.10311050067096948
752,876,124,0.124,0.10582676535844802
810,905,95,0.095,0.10081698259711265
726,863,137,0.137,0.09742511048167944
738,869,131,0.131,0.09329008143767714
754,877,123,0.123,0.08501201208308339
732,866,134,0.134,0.08715954697132111
820,910,90,0.09,0.08135234185308218
770,885,115,0.115,0.08582483683899045
752,876,124,0.124,0.0918271553106606
786,893,107,0.107,0.09149458437040449
780,890,110,0.11,0.09414219400659203
798,899,101,0.101,0.09477705419808626
714,857,143,0.143,0.10815168106555939
840,920,80,0.08,0.10244211170077323
788,894,106,0.106,0.10975300177186728
740,870,130,0.13,0.11730887784808874
806,903,97,0.097,0.1223456423804164
722,861,139,0.139,0.13778181286156177
784,892,108,0.108,0.141170984685421
806,903,97,0.097,0.15652222537249327
732,866,134,0.134,0.20632494113594294
762,881,119,0.119,0.2094177501052618
762,881,119,0.119,0.2153853613436222
718,859,141,0.141,0.23006016920506955
692,846,154,0.154,0.2423067896515131
744,872,128,0.128,0.2340785541832447
728,864,136,0.136,0.24434386771917344
660,830,170,0.17,0.26088321408629417
724,862,138,0.138,0.2722470832914114
794,897,103,0.103,0.2613310103267431
666,833,167,0.167,0.2767062268257141
734,867,133,0.133,0.26753111213445663
700,850,150,0.15,0.23097998964786529
740,870,130,0.13,0.22941827076673507
780,890,110,0.11,0.21087416197359563
764,882,118,0.118,0.201679091013968
838,919,81,0.081,0.18067279390990734
766,883,117,0.117,0.19163009472191334
732,866,134,0.134,0.18960931554436683
706,853,147,0.147,0.18994972622394563
778,889,111,0.111,0.17701085652410983
774,887,113,0.113,0.17128709367662667
766,883,117,0.117,0.16030647852271795
732,866,134,0.134,0.1577444354593754
732,866,134,0.134,0.14236014890670776
758,879,121,0.121,0.13676753748208284
732,866,134,0.134,0.13651252544671297
776,888,112,0.112,0.1288689617216587
746,873,127,0.127,0.13032404594123365
796,898,102,0.102,0.12256290277838706
804,902,98,0.098,0.1263124448247254
714,857,143,0.143,0.13828774227946997
826,913,87,0.087,0.14401043725758791
768,884,116,0.116,0.15450689563900233
754,877,123,0.123,0.1546694843620062
728,864,136,0.136,0.15517744129151106
792,896,104,0.104,0.14576948184520006
756,878,122,0.122,0.151054815903306
760,880,120,0.12,0.1467579920515418
760,880,120,0.12,0.14301230466365814
784,892,108,0.108,0.13646089208871126
780,890,110,0.11,0.14247869508713484
746,873,127,0.127,0.14220562856644392
756,878,122,0.122,0.14576994569599627
740,870,130,0.13,0.15640126355737446
804,902,98,0.098,0.14993496580421925
742,871,129,0.129,0.15380004749447107
770,885,115,0.115,0.1450139119848609
782,891,109,0.109,0.12647359401732683
738,869,131,0.131,0.11339025767147541
826,913,87,0.087,0.09995077125355602
732,866,134,0.134,0.08523424077033996
818,909,91,0.091,0.06832230765186251
754,877,123,0.123,0.07122878315858543
796,898,102,0.102,0.0683108937740326
802,901,99,0.099,0.07168842536583543
760,880,120,0.12,0.07852513750642538
794,897,103,0.103,0.069311857085675
804,902,98,0.098,0.0711893361620605
756,878,122,0.122,0.0661012111082673
764,882,118,0.118,0.0626125452350825
772,886,114,0.114,0.0662826305218041
748,874,126,0.126,0.06972554758563637
770,885,115,0.115,0.07687198322638869
788,894,106,0.106,0.07484152748808265
802,901,99,0.099,0.07293211020156741
766,883,117,0.117,0.07530458822101355
766,883,117,0.117,0.07132583416625857
748,874,126,0.126,0.07191739000752569
798,899,101,0.101,0.07015038274228573
766,883,117,0.117,0.07268458304926753
764,882,118,0.118,0.07407305236160755
696,848,152,0.152,0.076618786893785
754,877,123,0.123,0.07589980927109719
752,876,124,0.124,0.07719371236115694
782,891,109,0.109,0.07618867226690054
788,894,106,0.106,0.07730666849389672
704,852,148,0.148,0.08133791117370129
734,867,133,0.133,0.08032384994998575
766,883,117,0.117,0.07616273331642151
832,916,84,0.084,0.07069295045360922
794,897,103,0.103,0.06759402352571488
762,881,119,0.119,0.0661305875275284
772,886,114,0.114,0.06813836798816919
708,854,146,0.146,0.07255635375343263
772,886,114,0.114,0.08684118894860149
806,903,97,0.097,0.09885807320475579
780,890,110,0.11,0.10672332648932933
764,882,118,0.118,0.11018418137729168
794,897,103,0.103,0.10131772166118026
788,894,106,0.106,0.09346826488524676
828,914,86,0.086,0.087111412756145
766,883,117,0.117,0.08875499568507075
740,870,130,0.13,0.09112674583122134
760,880,120,0.12,0.09620015456900001
706,853,147,0.147,0.11116287508234382
738,869,131,0.131,0.11433693302422762
766,883,117,0.117,0.12420063185691833
744,872,128,0.128,0.1477733592092991
730,865,135,0.135,0.1502422388345003
726,863,137,0.137,0.15367295287549496
722,861,139,0.139,0.1624426160156727
774,887,113,0.113,0.17072787126153707
758,879,121,0.121,0.17698580853641033
734,867,133,0.133,0.18231765569001437
778,889,111,0.111,0.18145799370855092
782,891,109,0.109,0.16247289828956127
788,894,106,0.106,0.14110427490621805
788,894,106,0.106,0.1396709973141551
738,869,131,0.131,0.12806928288936614
696,848,152,0.152,0.12272911641746759
780,890,110,0.11,0.12212366561591625
770,885,115,0.115,0.12482385782152414
738,869,131,0.131,0.13129960595071316
768,884,116,0.116,0.12789906211942434
734,867,133,0.133,0.12465260861814022
708,854,146,0.146,0.13046677565574646
720,860,140,0.14,0.13253182546794415
744,872,128,0.128,0.13728163564950227
748,874,126,0.126,0.1384946014508605
760,880,120,0.12,0.14077891555428504
782,891,109,0.109,0.14441757595539093
724,862,138,0.138,0.12710729015618563
762,881,119,0.119,0.12346892777457834
718,859,141,0.141,0.12191934482380748
696,848,152,0.152,0.1179030293598771
774,887,113,0.113,0.09006973385810851
758,879,121,0.121,0.08890415257588029
756,878,122,0.122,0.09067102564871311
780,890,110,0.11,0.08776400699093938
792,896,104,0.104,0.08121906074136495
678,839,161,0.161,0.08896696611866355
746,873,127,0.127,0.085594562869519
758,879,121,0.121,0.08653768905252218
762,881,119,0.119,0.10531761169433594
736,868,132,0.132,0.1093913353458047
762,881,119,0.119,0.11279525899887086
764,882,118,0.118,0.11260625394433736
710,855,145,0.145,0.11646458153426648
822,911,89,0.089,0.10994814597815275
818,909,91,0.091,0.10673657887801528
760,880,120,0.12,0.1054567738212645
734,867,133,0.133,0.10521162512898445
756,878,122,0.122,0.1034731999412179
780,890,110,0.11,0.10930041362345219
728,864,136,0.136,0.11342437430098652
790,895,105,0.105,0.1097332032546401
760,880,120,0.12,0.10312488076835871
778,889,111,0.111,0.09795681184157728
794,897,103,0.103,0.08666177324950695
752,876,124,0.124,0.06411453825049103
760,880,120,0.12,0.0623787997700274
718,859,141,0.141,0.06481544241309166
730,865,135,0.135,0.06633429416082799
834,917,83,0.083,0.06932893505692482
738,869,131,0.131,0.07445019086450338
780,890,110,0.11,0.06726585758477449
802,901,99,0.099,0.06546975236944855
754,877,123,0.123,0.05556053455173969
758,879,121,0.121,0.05469523617811501
792,896,104,0.104,0.054223190877586605
764,882,118,0.118,0.05556683117151261
788,894,106,0.106,0.06147053974121809
794,897,103,0.103,0.06234430109336972
760,880,120,0.12,0.0664443683847785
804,902,98,0.098,0.06751882946491242
772,886,114,0.114,0.0776416429169476
762,881,119,0.119,0.07906776981428265
724,862,138,0.138,0.08420894952490926
726,863,137,0.137,0.08458639833331108
770,885,115,0.115,0.08086658908054233
782,891,109,0.109,0.08230636534094811
772,886,114,0.114,0.081354844648391
794,897,103,0.103,0.08014977239817381
686,843,157,0.157,0.09046855210140348
744,872,128,0.128,0.08779199365153909
798,899,101,0.101,0.08848380341753363
736,868,132,0.132,0.09451515432447195
764,882,118,0.118,0.08957474046573043
758,879,121,0.121,0.0835533009544015
754,877,123,0.123,0.07905420684814453
796,898,102,0.102,0.07647041851654648
804,902,98,0.098,0.07532182540930808
742,871,129,0.129,0.07709492845460772
714,857,143,0.143,0.08245719633251429
770,885,115,0.115,0.08732011135295034
716,858,142,0.142,0.09695119534432887
788,894,106,0.106,0.09494764209166169
770,885,115,0.115,0.10051401299983263
736,868,132,0.132,0.10139080781117081
810,905,95,0.095,0.09269170070439577
788,894,106,0.106,0.09057595557533205
790,895,105,0.105,0.0854016958028078
734,867,133,0.133,0.0877463206462562
766,883,117,0.117,0.0885446314997971
760,880,120,0.12,0.09181711887195707
790,895,105,0.105,0.08545073132589459
764,882,118,0.118,0.08991715353354812
738,869,131,0.131,0.08757964285090565
794,897,103,0.103,0.07728780733421445
772,886,114,0.114,0.07337516552582383
800,900,100,0.1,0.05740897785499692
756,878,122,0.122,0.05207578878384084
732,866,134,0.134,0.04589841626491398
804,902,98,0.098,0.04315292375907302
748,874,126,0.126,0.04817382851615548
710,855,145,0.145,0.05452005089819431
752,876,124,0.124,0.05919359334558248
728,864,136,0.136,0.06321399782411755
796,898,102,0.102,0.06032467469573021
766,883,117,0.117,0.05794172233901918
708,854,146,0.146,0.05318013684265316
804,902,98,0.098,0.04554381883889437
760,880,120,0.12,0.04208219907432795
706,853,147,0.147,0.04316990260966122
780,890,110,0.11,0.04093458684626967
798,899,101,0.101,0.038049201304093005
774,887,113,0.113,0.040048160597682
794,897,103,0.103,0.03904423398524523
782,891,109,0.109,0.044387416344135996
774,887,113,0.113,0.051274393893778324
784,892,108,0.108,0.05080819367989898
746,873,127,0.127,0.05395670060813427
758,879,121,0.121,0.05467767117917538
790,895,105,0.105,0.04562655495107174
790,895,105,0.105,0.0453175338152796
670,835,165,0.165,0.050011233640834686
772,886,114,0.114,0.042092098359018566
792,896,104,0.104,0.03828385790251195
754,877,123,0.123,0.04151312037371099
744,872,128,0.128,0.042867883913218975
700,850,150,0.15,0.04350009396485984
744,872,128,0.128,0.03769806123059243
800,900,100,0.1,0.035413292795419694
824,912,88,0.088,0.032187512123957276
790,895,105,0.105,0.03215513058565557
692,846,154,0.154,0.030445751684717835
726,863,137,0.137,0.02880159334745258
750,875,125,0.125,0.030384473552927376
740,870,130,0.13,0.03569986668135971
786,893,107,0.107,0.042300273669883606
760,880,120,0.12,0.04223140767216683
774,887,113,0.113,0.037910153733566404
758,879,121,0.121,0.04192343697324395
766,883,117,0.117,0.0322715655779466
774,887,113,0.113,0.02899622077587992
840,920,80,0.08,0.024867535550147295
764,882,118,0.118,0.027289247306995095
732,866,134,0.134,0.028512005157768725
822,911,89,0.089,0.026796673079952597
792,896,104,0.104,0.027371402228251098
712,856,144,0.144,0.031123891820199787
760,880,120,0.12,0.030266505086794494
752,876,124,0.124,0.031488254790194334
718,859,141,0.141,0.031164498260244727
704,852,148,0.148,0.03060318764857948
776,888,112,0.112,0.02589689998421818
798,899,101,0.101,0.025567612893879415
764,882,118,0.118,0.025204351420514286
786,893,107,0.107,0.025296704874373972
824,912,88,0.088,0.02365693619195372
706,853,147,0.147,0.025425798434764148
754,877,123,0.123,0.025074784630909563
760,880,120,0.12,0.026258402165956794
722,861,139,0.139,0.027010410520248114
792,896,104,0.104,0.025853455077856777
724,862,138,0.138,0.029068959944881498
758,879,121,0.121,0.028269876265898348
752,876,124,0.124,0.027505759143270553
818,909,91,0.091,0.02474125175178051
748,874,126,0.126,0.026577333150431513
736,868,132,0.132,0.026362763908691703
740,870,130,0.13,0.027398668934591114
724,862,138,0.138,0.02767181734275073
804,902,98,0.098,0.02613877164758742
826,913,87,0.087,0.025526628812775017
744,872,128,0.128,0.02763092092052102
738,869,131,0.131,0.02875816046074033
736,868,132,0.132,0.028892680148594082
712,856,144,0.144,0.029437903938815
808,904,96,0.096,0.0273159949593246
736,868,132,0.132,0.027654256847687065
734,867,133,0.133,0.028333950561471283
760,880,120,0.12,0.02636540023609996
770,885,115,0.115,0.026961494626477362
722,861,139,0.139,0.02844416425563395
780,890,110,0.11,0.026187453664839266
798,899,101,0.101,0.024541272409260274
714,857,143,0.143,0.025350769783370197
798,899,101,0.101,0.02007680911431089
774,887,113,0.113,0.018981610144488514
792,896,104,0.104,0.01837914533400908
716,858,142,0.142,0.018948982122819872
796,898,102,0.102,0.018745388229377567
760,880,120,0.12,0.021399252287228592
728,864,136,0.136,0.02152220832835883
746,873,127,0.127,0.02162339621409774
708,854,146,0.146,0.021887996288016437
768,884,116,0.116,0.020832187951542437
758,879,121,0.121,0.02173485683929175
788,894,106,0.106,0.02109253720380366
778,889,111,0.111,0.021155267965979874
788,894,106,0.106,0.02066929739760235
724,862,138,0.138,0.021607702314853667
762,881,119,0.119,0.022134777293540537
750,875,125,0.125,0.022906030825339256
750,875,125,0.125,0.02323661092389375
840,920,80,0.08,0.021344138854183257
752,876,124,0.124,0.023264929161407055
732,866,134,0.134,0.020961478112265466
784,892,108,0.108,0.020504291611723603
730,865,135,0.135,0.02286655084695667
770,885,115,0.115,0.022487044856883586
738,869,131,0.131,0.02418022439908236
776,888,112,0.112,0.025745735161937774
784,892,108,0.108,0.02483679192978889
756,878,122,0.122,0.02589979219995439
750,875,125,0.125,0.02422980537172407
788,894,106,0.106,0.020043731407728048
766,883,117,0.117,0.019336258611176164
790,895,105,0.105,0.018738467602524907
776,888,112,0.112,0.01777112852782011
798,899,101,0.101,0.019314863265724853
772,886,114,0.114,0.021669945333153008
738,869,131,0.131,0.02316896971827373
748,874,126,0.126,0.024050239291973412
768,884,116,0.116,0.024983268738724293
806,903,97,0.097,0.021247361185029148
820,910,90,0.09,0.021338597680442037
838,919,81,0.081,0.01751678962400183
794,897,103,0.103,0.014790941793005913
784,892,108,0.108,0.014297485059592873
714,857,143,0.143,0.016265641414094718
732,866,134,0.134,0.01922255449043587
784,892,108,0.108,0.02626001707650721
788,894,106,0.106,0.0310129164615646
734,867,133,0.133,0.03222949644550681
794,897,103,0.103,0.03025702736340463
730,865,135,0.135,0.02710626116488129
792,896,104,0.104,0.021198356044944376
790,895,105,0.105,0.02278420144645497
810,905,95,0.095,0.018945770579390227
736,868,132,0.132,0.020674035347532482
812,906,94,0.094,0.021941606742795557
758,879,121,0.121,0.024717699277214705
746,873,127,0.127,0.026682254849001764
792,896,104,0.104,0.029826973556540907
788,894,106,0.106,0.030677887878380716
800,900,100,0.1,0.028437624462880194
822,911,89,0.089,0.02720100400131196
768,884,116,0.116,0.02123058859538287
804,902,98,0.098,0.018411760387476533
706,853,147,0.147,0.01970287428423762
824,912,88,0.088,0.01756704480666667
818,909,91,0.091,0.020702207399066537
762,881,119,0.119,0.024948552078567447
806,903,97,0.097,0.023591327269561587
828,914,86,0.086,0.02329214790649712
730,865,135,0.135,0.02601724448427558
770,885,115,0.115,0.0251898514861241
748,874,126,0.126,0.02579984332434833
764,882,118,0.118,0.025488136363215744
798,899,101,0.101,0.024581035414710642
722,861,139,0.139,0.026006883087567986
834,917,83,0.083,0.0234859340172261
734,867,133,0.133,0.026372060955502093
810,905,95,0.095,0.021697369282133876
810,905,95,0.095,0.02087116982135922
782,891,109,0.109,0.021495158957317472
818,909,91,0.091,0.019307694918476045
754,877,123,0.123,0.021731860233470797
760,880,120,0.12,0.025739354418590665
790,895,105,0.105,0.026529930575750767
768,884,116,0.116,0.027361342513002457
748,874,126,0.126,0.030416390161029993
694,847,153,0.153,0.03066435012407601
740,870,130,0.13,0.028655927218496798
766,883,117,0.117,0.02889419481623918
784,892,108,0.108,0.027083272948861124
762,881,119,0.119,0.028128245251253247
806,903,97,0.097,0.026314526254311205
734,867,133,0.133,0.02775253057293594
752,876,124,0.124,0.02856896267645061
776,888,112,0.112,0.02742825219593942
726,863,137,0.137,0.030115473691374062
754,877,123,0.123,0.027922132236883043
738,869,131,0.131,0.027556103219278157
776,888,112,0.112,0.02860788257420063
710,855,145,0.145,0.03055075394269079
762,881,119,0.119,0.03240744642261416
736,868,132,0.132,0.035263542227447035
780,890,110,0.11,0.03131129475962371
774,887,113,0.113,0.03066126320231706
806,903,97,0.097,0.026397926727309822
788,894,106,0.106,0.027328860075213016
766,883,117,0.117,0.02565044190827757
724,862,138,0.138,0.026634048476815223
786,893,107,0.107,0.027611215952783822
794,897,103,0.103,0.0279579720152542
788,894,106,0.106,0.030983014331199227
766,883,117,0.117,0.03209193215891719
726,863,137,0.137,0.032651445815339686
824,912,88,0.088,0.02920942960586399
766,883,117,0.117,0.02969861129578203
826,913,87,0.087,0.026572499080561102
764,882,118,0.118,0.02837613731343299
788,894,106,0.106,0.027662178386934102
756,878,122,0.122,0.030038687201216815
746,873,127,0.127,0.03159565256908536
772,886,114,0.114,0.03210287986043841
728,864,136,0.136,0.033744871463626626
792,896,104,0.104,0.029228254044428467
764,882,118,0.118,0.028683940031565727
754,877,123,0.123,0.02874072557222098
784,892,108,0.108,0.027689929332584143
724,862,138,0.138,0.029549476655200125
800,900,100,0.1,0.028601625648327172
738,869,131,0.131,0.030072099443525076
734,867,133,0.133,0.03097722722031176
710,855,145,0.145,0.031019516116939486
768,884,116,0.116,0.03126745602861047
798,899,101,0.101,0.031122949423268438
720,860,140,0.14,0.032988254383206364
788,894,106,0.106,0.029202046581543982
746,873,127,0.127,0.02818200560938567
784,892,108,0.108,0.024190711131785066
730,865,135,0.135,0.026104557446204126
756,878,122,0.122,0.023470716935582458
762,881,119,0.119,0.025237907853908836
796,898,102,0.102,0.024250013045966624
738,869,131,0.131,0.026195711474865675
768,884,116,0.116,0.024565737824887038
742,871,129,0.129,0.025836286837235094
702,851,149,0.149,0.027578051363117993
786,893,107,0.107,0.02636388765834272
694,847,153,0.153,0.03116463908459991
732,866,134,0.134,0.030883203767240047
752,876,124,0.124,0.02751734675001353
744,872,128,0.128,0.02834644338209182
826,913,87,0.087,0.023782727499958127
784,892,108,0.108,0.01763691829657182
800,900,100,0.1,0.015518068843521178
668,834,166,0.166,0.01767310230061412
758,879,121,0.121,0.016689072059467434
776,888,112,0.112,0.022237395495176317
772,886,114,0.114,0.02530079369340092
784,892,108,0.108,0.027392921985127033
770,885,115,0.115,0.027837736923247577
736,868,132,0.132,0.02893865387327969
794,897,103,0.103,0.025111491340212524
800,900,100,0.1,0.021627961004152894
744,872,128,0.128,0.021866568606346847
844,922,78,0.078,0.015531369115458802
764,882,118,0.118,0.017149514608085156
714,857,143,0.143,0.019007519744336607
794,897,103,0.103,0.01832301711384207
804,902,98,0.098,0.02191120573505759
814,907,93,0.093,0.02284871526621282
746,873,127,0.127,0.026498252561315893
708,854,146,0.146,0.02875145069696009
732,866,134,0.134,0.026428553296253085
798,899,101,0.101,0.024997496808879076
794,897,103,0.103,0.024734621522016824
764,882,118,0.118,0.024849142293445765
806,903,97,0.097,0.019539951272308828
756,878,122,0.122,0.019602710504084825
748,874,126,0.126,0.02072709709685296
716,858,142,0.142,0.020105540024116634
768,884,116,0.116,0.024966236534528435
728,864,136,0.136,0.0276030164193362
818,909,91,0.091,0.02586101476661861
756,878,122,0.122,0.029149984556250275
814,907,93,0.093,0.024056480130180715
790,895,105,0.105,0.02454565440863371
720,860,140,0.14,0.025210725132375957
780,890,110,0.11,0.023987047271803022
790,895,105,0.105,0.022838508134707808
748,874,126,0.126,0.02455653347540647
756,878,122,0.122,0.02671796982549131
764,882,118,0.118,0.026836034823209048
786,893,107,0.107,0.02856278699450195
792,896,104,0.104,0.028158080547116698
696,848,152,0.152,0.03135074338689446
714,857,143,0.143,0.03107401811238378
780,890,110,0.11,0.03172008309327066
726,863,137,0.137,0.03451330029498786
762,881,119,0.119,0.03411727333255112
804,902,98,0.098,0.030820982514880597
762,881,119,0.119,0.03035613000206649
728,864,136,0.136,0.030553569161333144
802,901,99,0.099,0.027225745514035223
770,885,115,0.115,0.028828690480440854
752,876,124,0.124,0.030251661905087532
756,878,122,0.122,0.030378483864478768
774,887,113,0.113,0.030591279493644832
786,893,107,0.107,0.030231374189257622
812,906,94,0.094,0.02912814790941775
764,882,118,0.118,0.03152098340820521
772,886,114,0.114,0.0329364677676931
808,904,96,0.096,0.03202981474809349
774,887,113,0.113,0.03331352619081736
730,865,135,0.135,0.03487331897392869
818,909,91,0.091,0.028853899604640902
768,884,116,0.116,0.02782525297533721
812,906,94,0.094,0.027441115324385465
726,863,137,0.137,0.029933499615639448
800,900,100,0.1,0.028305237401276828
774,887,113,0.113,0.031651823317632076
798,899,101,0.101,0.030516611091792583
732,866,134,0.134,0.03343955165706575
768,884,116,0.116,0.03051590469107032
792,896,104,0.104,0.028775293325074017
796,898,102,0.102,0.027967120096087456
740,870,130,0.13,0.02850541959516704
796,898,102,0.102,0.024100897467695177
780,890,110,0.11,0.024123986385762693
772,886,114,0.114,0.024736303374171258
804,902,98,0.098,0.024355047731194644
816,908,92,0.092,0.026633973677642645
726,863,137,0.137,0.031162109513767064
744,872,128,0.128,0.031682421376928685
754,877,123,0.123,0.031505351262167094
746,873,127,0.127,0.03236137028131634
774,887,113,0.113,0.032960961997509
752,876,124,0.124,0.031738895826041696
820,910,90,0.09,0.029193065866827964
720,860,140,0.14,0.030484428418800235
732,866,134,0.134,0.029468698285520078
724,862,138,0.138,0.03121619494445622
786,893,107,0.107,0.030501116842031478
788,894,106,0.106,0.035818747030571106
766,883,117,0.117,0.037857876155525445
738,869,131,0.131,0.037806371442973614
690,845,155,0.155,0.041202719340100884
778,889,111,0.111,0.034411225536838175
666,833,167,0.167,0.036298416644334794
804,902,98,0.098,0.031723234602250155
796,898,102,0.102,0.031085196882486343
726,863,137,0.137,0.02982248873822391
778,889,111,0.111,0.027499084858223798
712,856,144,0.144,0.029798311538994312
700,850,150,0.15,0.02954982436541468
810,905,95,0.095,0.031567890577949585
704,852,148,0.148,0.033756026346236465
794,897,103,0.103,0.03163623600453138
796,898,102,0.102,0.031349387334659695
784,892,108,0.108,0.029983214762993156
718,859,141,0.141,0.031819799930788574
752,876,124,0.124,0.030640774906612933
744,872,128,0.128,0.031361251293681565
772,886,114,0.114,0.029955138402990997
792,896,104,0.104,0.028311052210628986
834,917,83,0.083,0.027133208384737373
760,880,120,0.12,0.028888957520015537
740,870,130,0.13,0.030480395223014056
758,879,121,0.121,0.029716905061155558
770,885,115,0.115,0.02973671895451844
842,921,79,0.079,0.02745794272236526
774,887,113,0.113,0.03435308441892266
758,879,121,0.121,0.034124382760375736
752,876,124,0.124,0.03358082165196538
724,862,138,0.138,0.035017040504142644
718,859,141,0.141,0.03161807427182794
754,877,123,0.123,0.03063842007704079
748,874,126,0.126,0.03028735197428614
740,870,130,0.13,0.030421607833355666
752,876,124,0.124,0.03667152529582381
782,891,109,0.109,0.03597609229385853
802,901,99,0.099,0.03524140956997871
810,905,95,0.095,0.03440230114199221
764,882,118,0.118,0.030791146436706187
718,859,141,0.141,0.03329059306159615
758,879,121,0.121,0.031938880518078805
762,881,119,0.119,0.029468362899497152
764,882,118,0.118,0.032294856704771516
730,865,135,0.135,0.03421884025074542
778,889,111,0.111,0.033671141284517946
796,898,102,0.102,0.03299956478737295
838,919,81,0.081,0.032476842561736705
786,893,107,0.107,0.034235016265884044
768,884,116,0.116,0.03432173256482929
774,887,113,0.113,0.03239475178532302
768,884,116,0.116,0.03349102226085961
838,919,81,0.081,0.031197865806519984
730,865,135,0.135,0.036073611298575996
800,900,100,0.1,0.033550648106262085
758,879,121,0.121,0.04171905711106956
688,844,156,0.156,0.0474341165330261
700,850,150,0.15,0.04989712678454816
800,900,100,0.1,0.04715161573700607
800,900,100,0.1,0.050842609353363516
774,887,113,0.113,0.051552942171692845
738,869,131,0.131,0.05313608058728278
768,884,116,0.116,0.04549464199505746
768,884,116,0.116,0.04188934333994985
744,872,128,0.128,0.041745646759867666
760,880,120,0.12,0.04309574591740966
760,880,120,0.12,0.04439032379724085
718,859,141,0.141,0.04827476188354194
786,893,107,0.107,0.043513696417212484
794,897,103,0.103,0.04414742379635572
790,895,105,0.105,0.04159904650039971
768,884,116,0.116,0.03783801848441362
752,876,124,0.124,0.03685125094279647
776,888,112,0.112,0.03536557155847549
780,890,110,0.11,0.035177874695509675
794,897,103,0.103,0.03122693475522101
754,877,123,0.123,0.03314604459144175
804,902,98,0.098,0.030871219895780087
750,875,125,0.125,0.03605585224367678
764,882,118,0.118,0.0414332084916532
764,882,118,0.118,0.04390667011588812
758,879,121,0.121,0.04353444569557905
