log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
726,863,137,0.137,0.04863892943270045
710,855,145,0.145,0.0526907244969816
698,849,151,0.151,0.04383126855106502
706,853,147,0.147,0.05314546145943677
694,847,153,0.153,0.05674524263263743
708,854,146,0.146,0.034371900370893854
728,864,136,0.136,0.04027036597110782
694,847,153,0.153,0.047977626319429194
700,850,150,0.15,0.04772364117328834
750,875,125,0.125,0.04026874079259323
680,840,160,0.16,0.04623758828487371
748,874,126,0.126,0.043474840160506574
730,865,135,0.135,0.046833938299241706
770,885,115,0.115,0.05887642386391235
744,872,128,0.128,0.043171686141191455
708,854,146,0.146,0.04072372481014054
784,892,108,0.108,0.03905993172355011
716,858,142,0.142,0.0456461511798725
752,876,124,0.124,0.042909146829660585
742,871,129,0.129,0.061029860978339456
728,864,136,0.136,0.046349032511269345
688,844,156,0.156,0.05360371771967175
736,868,132,0.132,0.041430310910029224
758,879,121,0.121,0.04017199941627405
696,848,152,0.152,0.03924164124833123
722,861,139,0.139,0.05411533025906101
708,854,146,0.146,0.038808759463958266
736,868,132,0.132,0.05125966565944054
712,856,144,0.144,0.05868637385824314
714,857,143,0.143,0.04022891459025368
744,872,128,0.128,0.04832890485579628
756,878,122,0.122,0.05345803571548458
698,849,151,0.151,0.04778983320930274
750,875,125,0.125,0.051450085422249686
776,888,112,0.112,0.04974176705073842
722,861,139,0.139,0.06189123873248718
772,886,114,0.114,0.058088143446020694
712,856,144,0.144,0.04097264707259091
788,894,106,0.106,0.04557153441426271
718,859,141,0.141,0.0463542397639103
738,869,131,0.131,0.048360860156826675
728,864,136,0.136,0.06091948332354423
746,873,127,0.127,0.04043219279904588
750,875,125,0.125,0.06666970733914786
736,868,132,0.132,0.056617177962951244
738,869,131,0.131,0.06581891368774814
724,862,138,0.138,0.05182751924578042
714,857,143,0.143,0.05798630408170538
748,874,126,0.126,0.0530543461582929
754,877,123,0.123,0.05017253350975807
794,897,103,0.103,0.06551299292132899
754,877,123,0.123,0.05027905109716085
696,848,152,0.152,0.046434701054223294
740,870,130,0.13,0.052568675481466924
796,898,102,0.102,0.0455949041430431
736,868,132,0.132,0.04027052756016201
688,844,156,0.156,0.05155727948739059
742,871,129,0.129,0.047515171300256044
738,869,131,0.131,0.050077797213802115
730,865,135,0.135,0.07168637696474615
738,869,131,0.131,0.04254912835903815
784,892,108,0.108,0.05861759533486475
706,853,147,0.147,0.051701628065638945
710,855,145,0.145,0.05753908923844438
668,834,166,0.166,0.05914204470146069
734,867,133,0.133,0.0542178871465876
762,881,119,0.119,0.06797320099777425
656,828,172,0.172,0.05719919302970811
746,873,127,0.127,0.06397004650885356
760,880,120,0.12,0.05156021106204571
690,845,155,0.155,0.047808927028450854
754,877,123,0.123,0.05254962576596881
758,879,121,0.121,0.04611279908159486
712,856,144,0.144,0.04170215094399646
764,882,118,0.118,0.052619507685718415
696,848,152,0.152,0.05078132833878954
784,892,108,0.108,0.05303864488486579
730,865,135,0.135,0.047862406748346985
726,863,137,0.137,0.05399522127589262
766,883,117,0.117,0.04587884232397482
688,844,156,0.156,0.06167387937502645
740,870,130,0.13,0.05575378808421465
730,865,135,0.135,0.061111598678871816
756,878,122,0.122,0.05292718344483001
784,892,108,0.108,0.0555679881197284
744,872,128,0.128,0.06720511952997402
686,843,157,0.157,0.06765063364387243
762,881,119,0.119,0.06266251711405675
746,873,127,0.127,0.047334396722510066
770,885,115,0.115,0.050575647589168514
738,869,131,0.131,0.06459970385987981
714,857,143,0.143,0.05013377491609572
734,867,133,0.133,0.06565294311639082
738,869,131,0.131,0.059484745011686754
686,843,157,0.157,0.0656684409690788
748,874,126,0.126,0.05508721007839267
714,857,143,0.143,0.05904687599154568
766,883,117,0.117,0.05651546628500273
722,861,139,0.139,0.07141318540563225
728,864,136,0.136,0.05712331969293882
690,845,155,0.155,0.05844499145622831
720,860,140,0.14,0.05569771696511225
640,820,180,0.18,0.05575451116050317
718,859,141,0.141,0.060116099720708006
768,884,116,0.116,0.05295784003307199
762,881,119,0.119,0.042548113108325195
730,865,135,0.135,0.0484249750828385
708,854,146,0.146,0.04962003014755283
784,892,108,0.108,0.05394659913363648
764,882,118,0.118,0.06529029752363567
700,850,150,0.15,0.05723713296242568
762,881,119,0.119,0.04263846344462945
774,887,113,0.113,0.04845796036053798
702,851,149,0.149,0.04948548873351683
730,865,135,0.135,0.04835341543783579
784,892,108,0.108,0.0568457358921587
712,856,144,0.144,0.05257126987242373
682,841,159,0.159,0.048263748106939605
768,884,116,0.116,0.04528519193084503
776,888,112,0.112,0.058332519155959744
746,873,127,0.127,0.04191495814545487
700,850,150,0.15,0.05117859024043355
674,837,163,0.163,0.04530782535850767
720,860,140,0.14,0.05405520815146156
752,876,124,0.124,0.06079503521522202
714,857,143,0.143,0.06382169366657035
748,874,126,0.126,0.05485452147915203
770,885,115,0.115,0.050753188066969414
706,853,147,0.147,0.06372277476989985
694,847,153,0.153,0.05157665680054561
708,854,146,0.146,0.05265610776624817
736,868,132,0.132,0.04751011962037046
682,841,159,0.159,0.05187845180285285
736,868,132,0.132,0.055373531559622276
712,856,144,0.144,0.04754005817592497
724,862,138,0.138,0.04467414980525973
756,878,122,0.122,0.05391354639824113
674,837,163,0.163,0.06340739990054453
702,851,149,0.149,0.046473568704699576
710,855,145,0.145,0.05706210663712409
722,861,139,0.139,0.05240732207548467
748,874,126,0.126,0.042168142918744704
770,885,115,0.115,0.056259234968718375
710,855,145,0.145,0.05503387537979142
756,878,122,0.122,0.05176871269625735
758,879,121,0.121,0.059659049808689815
716,858,142,0.142,0.046711361706729806
806,903,97,0.097,0.05417232193480595
776,888,112,0.112,0.05147141118088848
750,875,125,0.125,0.05475272914005745
744,872,128,0.128,0.04128818318257072
718,859,141,0.141,0.05137736907804265
724,862,138,0.138,0.05208247919182031
782,891,109,0.109,0.04800231689380962
778,889,111,0.111,0.046362917986953106
718,859,141,0.141,0.045487517889803715
750,875,125,0.125,0.04816436038621578
750,875,125,0.125,0.06003267267663432
758,879,121,0.121,0.04615758558446032
726,863,137,0.137,0.04515681899683113
668,834,166,0.166,0.04643489389387014
722,861,139,0.139,0.04315689744442716
732,866,134,0.134,0.04521392298158207
778,889,111,0.111,0.042175941755285745
754,877,123,0.123,0.05534496599570491
722,861,139,0.139,0.05199772839034631
806,903,97,0.097,0.03829135235486683
706,853,147,0.147,0.04158206929029257
776,888,112,0.112,0.037970801128887614
734,867,133,0.133,0.05434748548704465
772,886,114,0.114,0.051085429736316655
648,824,176,0.176,0.042125508026118044
716,858,142,0.142,0.03413331527547598
742,871,129,0.129,0.03525391259420758
714,857,143,0.143,0.04591992637696967
770,885,115,0.115,0.04334138268715469
704,852,148,0.148,0.047752254545281175
718,859,141,0.141,0.03906942809875818
742,871,129,0.129,0.04059355978969586
724,862,138,0.138,0.0439837903990192
756,878,122,0.122,0.04677636671135951
764,882,118,0.118,0.04339281404428039
748,874,126,0.126,0.042967748697604745
768,884,116,0.116,0.04526816378390504
686,843,157,0.157,0.045588317418084896
760,880,120,0.12,0.042582867914274174
712,856,144,0.144,0.05472838383941189
718,859,141,0.141,0.04618638740933784
712,856,144,0.144,0.052162797955093425
782,891,109,0.109,0.04485257530854324
746,873,127,0.127,0.04165470859086758
746,873,127,0.127,0.047754725966085314
736,868,132,0.132,0.05490581048483273
722,861,139,0.139,0.041082271193371524
752,876,124,0.124,0.05416422361239529
744,872,128,0.128,0.056224160747507995
728,864,136,0.136,0.04953407397397677
744,872,128,0.128,0.04292017437484424
748,874,126,0.126,0.05364268529075343
774,887,113,0.113,0.05222020316024282
726,863,137,0.137,0.04074553415486116
700,850,150,0.15,0.05559064245106129
692,846,154,0.154,0.04399466200467032
794,897,103,0.103,0.042399251638496595
672,836,164,0.164,0.051652923794812525
802,901,99,0.099,0.04592802748651593
782,891,109,0.109,0.060272832026941614
720,860,140,0.14,0.06162457245338737
750,875,125,0.125,0.056085354790287964
706,853,147,0.147,0.05158999868798537
680,840,160,0.16,0.04713750955411524
734,867,133,0.133,0.05538092735694954
718,859,141,0.141,0.049806745204309666
694,847,153,0.153,0.04676113297508709
802,901,99,0.099,0.043645441495401886
716,858,142,0.142,0.05697302938397479
714,857,143,0.143,0.042380519724152695
692,846,154,0.154,0.05341610842922819
712,856,144,0.144,0.050822371839800325
764,882,118,0.118,0.05549257994252548
666,833,167,0.167,0.04539845880261782
752,876,124,0.124,0.05211175432900563
700,850,150,0.15,0.05403192479866266
710,855,145,0.145,0.04851918919365744
686,843,157,0.157,0.04389636325753236
712,856,144,0.144,0.04453597522225755
704,852,148,0.148,0.039811401854829453
808,904,96,0.096,0.05919534760632928
738,869,131,0.131,0.05089267634530552
814,907,93,0.093,0.05144171349483804
732,866,134,0.134,0.04802952647633356
758,879,121,0.121,0.04123462428235143
734,867,133,0.133,0.05596346912606532
736,868,132,0.132,0.05325229028580361
698,849,151,0.151,0.05534168493653124
778,889,111,0.111,0.054515210125966405
746,873,127,0.127,0.045287166294705854
762,881,119,0.119,0.048825870118831514
698,849,151,0.151,0.04812360364955657
664,832,168,0.168,0.050029137812030965
744,872,128,0.128,0.046977309435314966
762,881,119,0.119,0.05668437509703108
780,890,110,0.11,0.05313918384257704
740,870,130,0.13,0.06110324025173986
688,844,156,0.156,0.05296767758315764
726,863,137,0.137,0.05324639477870369
738,869,131,0.131,0.058156917340950715
726,863,137,0.137,0.059590039002287085
776,888,112,0.112,0.057111467154813
728,864,136,0.136,0.04723046276991227
780,890,110,0.11,0.057008502527578456
748,874,126,0.126,0.0595745904539217
730,865,135,0.135,0.05523551670784946
740,870,130,0.13,0.06338519124978476
694,847,153,0.153,0.05988741805548852
750,875,125,0.125,0.06336163031537216
738,869,131,0.131,0.058182202216426955
742,871,129,0.129,0.05793524596642237
746,873,127,0.127,0.06335308429086035
728,864,136,0.136,0.06469751746553447
774,887,113,0.113,0.053154765511855655
706,853,147,0.147,0.062496013873416814
718,859,141,0.141,0.05969500174189125
718,859,141,0.141,0.0601850626328669
752,876,124,0.124,0.06308421827331767
740,870,130,0.13,0.05485143400955712
718,859,141,0.141,0.06239286625368186
726,863,137,0.137,0.05835177869845938
740,870,130,0.13,0.052007515642093494
722,861,139,0.139,0.05454643931318424
744,872,128,0.128,0.05220576937726582
748,874,126,0.126,0.06346541327319574
734,867,133,0.133,0.07147187817738813
762,881,119,0.119,0.0736232504399668
662,831,169,0.169,0.05863594753513462
782,891,109,0.109,0.07353280484754941
734,867,133,0.133,0.06453961867886392
770,885,115,0.115,0.05384683189991119
706,853,147,0.147,0.06087888452192419
724,862,138,0.138,0.07452068123572826
706,853,147,0.147,0.07266398914082674
722,861,139,0.139,0.06427891859968077
744,872,128,0.128,0.0469480575411144
696,848,152,0.152,0.07584743274393259
716,858,142,0.142,0.061003957870272185
756,878,122,0.122,0.05546362649902039
692,846,154,0.154,0.06171991348877782
756,878,122,0.122,0.06515771423495607
696,848,152,0.152,0.06869301916552649
774,887,113,0.113,0.0676096999628644
730,865,135,0.135,0.07341769129963359
752,876,124,0.124,0.07265844397808542
706,853,147,0.147,0.062445576493752014
784,892,108,0.108,0.06275814231821278
732,866,134,0.134,0.08186268577931333
746,873,127,0.127,0.07533296186016378
758,879,121,0.121,0.08187736539728939
738,869,131,0.131,0.07478205189004075
772,886,114,0.114,0.07032024583016755
740,870,130,0.13,0.06866057439343422
740,870,130,0.13,0.07043722940194494
678,839,161,0.161,0.05974406241251563
794,897,103,0.103,0.061469849926244935
738,869,131,0.131,0.06885808180668392
698,849,151,0.151,0.07121092281650636
724,862,138,0.138,0.0698446976102714
726,863,137,0.137,0.06812782258470543
740,870,130,0.13,0.0735011011165916
732,866,134,0.134,0.06543613231528433
734,867,133,0.133,0.06613935501125524
682,841,159,0.159,0.07350559848660487
714,857,143,0.143,0.07040294018364511
756,878,122,0.122,0.08419469473602839
738,869,131,0.131,0.05936603854854184
664,832,168,0.168,0.07099678506293276
726,863,137,0.137,0.07514778168142948
698,849,151,0.151,0.08448389039156609
816,908,92,0.092,0.07495097520673881
682,841,159,0.159,0.07535230181113002
736,868,132,0.132,0.06857083986228099
714,857,143,0.143,0.09155855903949123
710,855,145,0.145,0.07775714416065603
758,879,121,0.121,0.0823187111337902
730,865,135,0.135,0.06980783266905928
740,870,130,0.13,0.07954029637988425
772,886,114,0.114,0.05987954943155819
756,878,122,0.122,0.07749504590936886
786,893,107,0.107,0.07977209554507862
688,844,156,0.156,0.07259275005068049
702,851,149,0.149,0.0746278311503047
712,856,144,0.144,0.07168907930966816
730,865,135,0.135,0.077879646753825
696,848,152,0.152,0.06719310274964664
720,860,140,0.14,0.08561286702176585
752,876,124,0.124,0.06710724387225492
752,876,124,0.124,0.07467252265501884
702,851,149,0.149,0.06959547684708377
706,853,147,0.147,0.0843894976832671
788,894,106,0.106,0.07732536915571836
732,866,134,0.134,0.07117526163809816
712,856,144,0.144,0.07208779155518277
712,856,144,0.144,0.07094762426197121
710,855,145,0.145,0.0692902019842586
776,888,112,0.112,0.06906586816965136
672,836,164,0.164,0.08092216715146787
754,877,123,0.123,0.07366872665220581
738,869,131,0.131,0.08046603615867207
700,850,150,0.15,0.09651013367518317
752,876,124,0.124,0.08276927663030802
768,884,116,0.116,0.08540967357333284
730,865,135,0.135,0.0711410778236459
782,891,109,0.109,0.08167984845381579
716,858,142,0.142,0.07044129987707129
704,852,148,0.148,0.09106624458468286
752,876,124,0.124,0.08831106331819319
672,836,164,0.164,0.06804345144284889
764,882,118,0.118,0.07431696934468346
772,886,114,0.114,0.07812637301240466
708,854,146,0.146,0.07145586558594369
716,858,142,0.142,0.07936827579757665
738,869,131,0.131,0.07578821918360336
750,875,125,0.125,0.08560704525239998
764,882,118,0.118,0.07044289649958956
720,860,140,0.14,0.07353097539948067
742,871,129,0.129,0.07478271343663437
764,882,118,0.118,0.08400089239655062
736,868,132,0.132,0.0825766398912383
742,871,129,0.129,0.07072805199676077
720,860,140,0.14,0.07989269907050767
700,850,150,0.15,0.08252680824304116
752,876,124,0.124,0.0804933509992552
726,863,137,0.137,0.07561622091347818
706,853,147,0.147,0.07588026802960667
694,847,153,0.153,0.08276238978099718
748,874,126,0.126,0.09366490770596829
736,868,132,0.132,0.07408347474534094
708,854,146,0.146,0.07262074755138019
682,841,159,0.159,0.08289583167270757
726,863,137,0.137,0.07740800396438863
788,894,106,0.106,0.08109738052080502
712,856,144,0.144,0.0742714494712127
748,874,126,0.126,0.07611472151597264
736,868,132,0.132,0.07963968224092968
744,872,128,0.128,0.07343633461762511
710,855,145,0.145,0.07014159147096143
760,880,120,0.12,0.08832297313562594
720,860,140,0.14,0.07977189373481088
700,850,150,0.15,0.08526672345917904
722,861,139,0.139,0.08871825538302074
716,858,142,0.142,0.08875094223860651
742,871,129,0.129,0.0767341623132961
732,866,134,0.134,0.07229408733842138
742,871,129,0.129,0.06240930197687703
686,843,157,0.157,0.07316563377529382
768,884,116,0.116,0.07544604212822742
750,875,125,0.125,0.10106402658496517
670,835,165,0.165,0.07442356457049028
678,839,161,0.161,0.08486361380583549
698,849,151,0.151,0.08077340408333111
762,881,119,0.119,0.0781737876557745
714,857,143,0.143,0.08225342341267969
716,858,142,0.142,0.08702621119271498
790,895,105,0.105,0.07756576441333164
764,882,118,0.118,0.08347632363252341
770,885,115,0.115,0.08404735877666099
726,863,137,0.137,0.08888340066978707
778,889,111,0.111,0.08292373534594663
700,850,150,0.15,0.08462948191544274
746,873,127,0.127,0.08365412007886334
694,847,153,0.153,0.07739163907372858
722,861,139,0.139,0.08017073402777168
704,852,148,0.148,0.0769406653677579
772,886,114,0.114,0.0776581762592541
748,874,126,0.126,0.08412320743408054
726,863,137,0.137,0.08304262328252662
802,901,99,0.099,0.07353660134767415
752,876,124,0.124,0.07669312810545671
694,847,153,0.153,0.08391210283857072
770,885,115,0.115,0.07930831171080353
778,889,111,0.111,0.09321059060958214
770,885,115,0.115,0.08995039660396287
754,877,123,0.123,0.08859648589300922
714,857,143,0.143,0.08298272068715505
748,874,126,0.126,0.10486963143368484
692,846,154,0.154,0.09974196344008669
758,879,121,0.121,0.09081296785606537
734,867,133,0.133,0.09972666797618149
700,850,150,0.15,0.10088058445768547
768,884,116,0.116,0.10316936732374597
772,886,114,0.114,0.0825345533132786
754,877,123,0.123,0.08859066561586224
718,859,141,0.141,0.09566509528364986
752,876,124,0.124,0.09796699895049096
730,865,135,0.135,0.10887719121067493
796,898,102,0.102,0.10956719428888755
676,838,162,0.162,0.0943935643468285
800,900,100,0.1,0.090167287315242
718,859,141,0.141,0.10486806708673248
764,882,118,0.118,0.09722303690751141
752,876,124,0.124,0.08786053775192704
738,869,131,0.131,0.0929270006561419
736,868,132,0.132,0.09966249457816594
752,876,124,0.124,0.11934608295583166
704,852,148,0.148,0.10037375884689391
744,872,128,0.128,0.10488219386641867
746,873,127,0.127,0.10276665002823575
736,868,132,0.132,0.1176235345157329
716,858,142,0.142,0.11916548672551289
732,866,134,0.134,0.11359161715721712
752,876,124,0.124,0.11077088068937883
726,863,137,0.137,0.13130455174937378
716,858,142,0.142,0.11028261503798421
772,886,114,0.114,0.11709760541841388
692,846,154,0.154,0.10931823143968358
746,873,127,0.127,0.10711279605689925
738,869,131,0.131,0.11790181789407507
716,858,142,0.142,0.12184782858286053
752,876,124,0.124,0.11220600090338849
732,866,134,0.134,0.10876489576534368
738,869,131,0.131,0.10847336080437527
746,873,127,0.127,0.123156821945915
680,840,160,0.16,0.12445144095126306
750,875,125,0.125,0.12757929419260472
686,843,157,0.157,0.12787672886345536
776,888,112,0.112,0.11644240435678511
752,876,124,0.124,0.12287664996826789
674,837,163,0.163,0.12069213634892367
680,840,160,0.16,0.12991811607498677
696,848,152,0.152,0.12425219432404265
678,839,161,0.161,0.12275112427059502
736,868,132,0.132,0.11894493264524499
756,878,122,0.122,0.12821859722421505
724,862,138,0.138,0.1294497972521931
690,845,155,0.155,0.11329095304058864
740,870,130,0.13,0.14016742473770866
704,852,148,0.148,0.1290373947308399
724,862,138,0.138,0.10560830599605106
710,855,145,0.145,0.12989163801516407
708,854,146,0.146,0.12357437386061065
728,864,136,0.136,0.12670952423335985
748,874,126,0.126,0.13128406804485712
770,885,115,0.115,0.12544239038601518
718,859,141,0.141,0.13064386770594866
744,872,128,0.128,0.13490460570249707
692,846,154,0.154,0.14279854786023496
730,865,135,0.135,0.1340833085612394
726,863,137,0.137,0.14422785146394745
738,869,131,0.131,0.147952890150249
660,830,170,0.17,0.14316489694779738
728,864,136,0.136,0.142813605775591
694,847,153,0.153,0.15326415661186912
724,862,138,0.138,0.15644016203499633
752,876,124,0.124,0.16120162190310658
750,875,125,0.125,0.18137449845904485
700,850,150,0.15,0.1499076735903509
746,873,127,0.127,0.1571024178180378
712,856,144,0.144,0.15980639640334993
724,862,138,0.138,0.16409758588089607
720,860,140,0.14,0.16651592582743616
754,877,123,0.123,0.18248592717479914
704,852,148,0.148,0.15690140467509628
706,853,147,0.147,0.1766820586817339
706,853,147,0.147,0.17170593445980922
742,871,129,0.129,0.18167355109378697
712,856,144,0.144,0.16851464235689492
706,853,147,0.147,0.1658349593942985
710,855,145,0.145,0.1929248758596368
762,881,119,0.119,0.19783049838338046
726,863,137,0.137,0.1757581437025219
716,858,142,0.142,0.1759492481481284
716,858,142,0.142,0.19591149887256323
714,857,143,0.143,0.20123821973335
690,845,155,0.155,0.181450432586018
708,854,146,0.146,0.19750844862218947
670,835,165,0.165,0.21860577041562645
744,872,128,0.128,0.19748832672229036
664,832,168,0.168,0.20152211782336235
668,834,166,0.166,0.1992070295624435
718,859,141,0.141,0.18238468581810593
762,881,119,0.119,0.18801344222575425
752,876,124,0.124,0.19974071574211122
702,851,149,0.149,0.18721795715810732
724,862,138,0.138,0.201087463776581
732,866,134,0.134,0.18277634669095277
724,862,138,0.138,0.2074878193847835
774,887,113,0.113,0.22306222964450717
686,843,157,0.157,0.21015589318796993
650,825,175,0.175,0.2001449213232845
738,869,131,0.131,0.19741834063408897
772,886,114,0.114,0.1866886455845088
704,852,148,0.148,0.20493108906410634
710,855,145,0.145,0.20447411404922605
770,885,115,0.115,0.2050056357011199
706,853,147,0.147,0.2145835287384689
702,851,149,0.149,0.18075072295498104
684,842,158,0.158,0.1771226891549304
690,845,155,0.155,0.22109433714859186
734,867,133,0.133,0.1801494627278298
758,879,121,0.121,0.18772950895596296
718,859,141,0.141,0.20934179474879056
718,859,141,0.141,0.17275305311894043
672,836,164,0.164,0.19451982138492166
746,873,127,0.127,0.19290699485037477
722,861,139,0.139,0.18631249894667418
736,868,132,0.132,0.19552742857579142
724,862,138,0.138,0.19455233125016094
752,876,124,0.124,0.1813114920258522
696,848,152,0.152,0.20241483828797938
736,868,132,0.132,0.18208448471222072
774,887,113,0.113,0.17931734780641273
748,874,126,0.126,0.16398468438070268
708,854,146,0.146,0.19590969803463668
682,841,159,0.159,0.17180860931053757
706,853,147,0.147,0.17897184851393103
692,846,154,0.154,0.1843709584902972
652,826,174,0.174,0.17712611623713748
726,863,137,0.137,0.17599353142548352
720,860,140,0.14,0.16453353917272762
706,853,147,0.147,0.1685803849902004
766,883,117,0.117,0.18568202867056244
752,876,124,0.124,0.17886148836649954
748,874,126,0.126,0.18480313331680373
688,844,156,0.156,0.1845395101662725
708,854,146,0.146,0.18466778126137798
710,855,145,0.145,0.1705808678008616
706,853,147,0.147,0.19087610326800494
788,894,106,0.106,0.1847060928856954
756,878,122,0.122,0.18180728619545697
706,853,147,0.147,0.17969075812585653
710,855,145,0.145,0.1828373228320852
740,870,130,0.13,0.18538496632128953
768,884,116,0.116,0.18269905746076257
736,868,132,0.132,0.19462183135189115
658,829,171,0.171,0.1894135549403727
752,876,124,0.124,0.17569283429626376
722,861,139,0.139,0.17906265609152616
698,849,151,0.151,0.20216344361426308
678,839,161,0.161,0.20528576681297273
722,861,139,0.139,0.1838161552483216
784,892,108,0.108,0.18753511571791023
716,858,142,0.142,0.19590446646045895
746,873,127,0.127,0.18598060018476098
682,841,159,0.159,0.19150981418881566
700,850,150,0.15,0.20997749439720065
676,838,162,0.162,0.1871931747160852
720,860,140,0.14,0.20356957601662726
762,881,119,0.119,0.18716166810691356
680,840,160,0.16,0.19505195299908518
754,877,123,0.123,0.19845875702705235
744,872,128,0.128,0.19169783635996282
758,879,121,0.121,0.21062152234185488
692,846,154,0.154,0.20270010769856162
726,863,137,0.137,0.18410115706548094
722,861,139,0.139,0.21490113987587392
770,885,115,0.115,0.21296709865517915
736,868,132,0.132,0.19074632908962666
688,844,156,0.156,0.2004725064584054
730,865,135,0.135,0.1935486734844744
684,842,158,0.158,0.21304485350241884
706,853,147,0.147,0.20928967008925975
694,847,153,0.153,0.1984876909200102
728,864,136,0.136,0.2053823110051453
732,866,134,0.134,0.19375817794911562
668,834,166,0.166,0.18516951410891488
744,872,128,0.128,0.17468840470630675
780,890,110,0.11,0.17134291581530123
736,868,132,0.132,0.18250906606472564
682,841,159,0.159,0.18504526396701113
700,850,150,0.15,0.17369858129147905
780,890,110,0.11,0.1690534793655388
742,871,129,0.129,0.14961211713030934
666,833,167,0.167,0.1553643392995
714,857,143,0.143,0.16239079171651974
720,860,140,0.14,0.15619808734906837
746,873,127,0.127,0.15398846087232232
744,872,128,0.128,0.16010420524794608
764,882,118,0.118,0.1481816082475707
740,870,130,0.13,0.15010364880226554
702,851,149,0.149,0.13420801791443956
750,875,125,0.125,0.14357851825654508
738,869,131,0.131,0.13618985009565948
718,859,141,0.141,0.14397587458090857
750,875,125,0.125,0.1239177473296877
748,874,126,0.126,0.1365163282910362
658,829,171,0.171,0.1466397760240361
744,872,128,0.128,0.1445551234805025
722,861,139,0.139,0.13994674830086296
726,863,137,0.137,0.14373279263754377
786,893,107,0.107,0.1338205977641046
704,852,148,0.148,0.16118240306619555
736,868,132,0.132,0.15330871404195204
762,881,119,0.119,0.14640163297206163
732,866,134,0.134,0.15898023513215595
704,852,148,0.148,0.1829770292970352
748,874,126,0.126,0.15941978390561418
698,849,151,0.151,0.15803816809877752
744,872,128,0.128,0.16426846672920511
748,874,126,0.126,0.1576097404952161
738,869,131,0.131,0.16752841637912205
754,877,123,0.123,0.16074252288229762
688,844,156,0.156,0.17696720123756676
738,869,131,0.131,0.17109959996677934
712,856,144,0.144,0.17747383118700236
742,871,129,0.129,0.16882106536300853
766,883,117,0.117,0.16365941306948661
718,859,141,0.141,0.15159772678650915
742,871,129,0.129,0.1682111831791699
732,866,134,0.134,0.1683854764206335
702,851,149,0.149,0.18054194659087808
700,850,150,0.15,0.165647261044709
730,865,135,0.135,0.17494348304858431
732,866,134,0.134,0.18216352778859438
726,863,137,0.137,0.18019202029611917
754,877,123,0.123,0.1952153792604804
718,859,141,0.141,0.17016778878634795
764,882,118,0.118,0.1705117099089548
752,876,124,0.124,0.16932140243332833
730,865,135,0.135,0.18498632839531637
684,842,158,0.158,0.17226876927912235
658,829,171,0.171,0.16820347602199764
696,848,152,0.152,0.16268649825733156
742,871,129,0.129,0.18904690449265762
676,838,162,0.162,0.17228160326462238
694,847,153,0.153,0.18164153940277175
702,851,149,0.149,0.16415506911044941
678,839,161,0.161,0.16353438022406772
676,838,162,0.162,0.14941597908223048
734,867,133,0.133,0.15809885200153076
738,869,131,0.131,0.15563991493172943
692,846,154,0.154,0.14525196252809838
710,855,145,0.145,0.15867124397167937
736,868,132,0.132,0.15566328051965683
700,850,150,0.15,0.15238873270340264
722,861,139,0.139,0.13471161429490894
754,877,123,0.123,0.13946173223142977
740,870,130,0.13,0.1563820388200693
716,858,142,0.142,0.14898064296157099
750,875,125,0.125,0.13267525941692293
750,875,125,0.125,0.13475183284282685
720,860,140,0.14,0.14556194579508155
746,873,127,0.127,0.13235678892605937
760,880,120,0.12,0.1453377021769993
752,876,124,0.124,0.1472326084645465
732,866,134,0.134,0.1419758079443127
738,869,131,0.131,0.14567047732137145
700,850,150,0.15,0.13089180699083955
772,886,114,0.114,0.14219659805856646
746,873,127,0.127,0.12490817385585978
740,870,130,0.13,0.15124001558311284
704,852,148,0.148,0.1365286558137741
756,878,122,0.122,0.13887662424356675
770,885,115,0.115,0.12283249078784138
690,845,155,0.155,0.1331479969304055
676,838,162,0.162,0.13636645600711927
718,859,141,0.141,0.1432329843924381
732,866,134,0.134,0.13179116441309452
762,881,119,0.119,0.12047882314119487
722,861,139,0.139,0.13434158105310054
742,871,129,0.129,0.13295383372530342
676,838,162,0.162,0.1297499686582014
702,851,149,0.149,0.14105007100314834
718,859,141,0.141,0.11312032557697967
734,867,133,0.133,0.13334963304037228
670,835,165,0.165,0.11691698743216693
688,844,156,0.156,0.14672048342041671
726,863,137,0.137,0.12870499676396138
796,898,102,0.102,0.10947085474152118
734,867,133,0.133,0.10918747856747359
688,844,156,0.156,0.12423440502700396
716,858,142,0.142,0.11471644292282872
728,864,136,0.136,0.1117658582928707
728,864,136,0.136,0.11030114110605792
724,862,138,0.138,0.10501209105493035
674,837,163,0.163,0.09258964252960868
714,857,143,0.143,0.110303409577813
722,861,139,0.139,0.11500149395712651
746,873,127,0.127,0.1019876573067886
748,874,126,0.126,0.1092113148504286
710,855,145,0.145,0.10933198929209903
758,879,121,0.121,0.10308412926690654
748,874,126,0.126,0.10537371994607383
748,874,126,0.126,0.09191490084747783
662,831,169,0.169,0.08987355130177457
746,873,127,0.127,0.10652780144673306
756,878,122,0.122,0.10381144707521889
714,857,143,0.143,0.09454230276076123
768,884,116,0.116,0.08573896994395182
716,858,142,0.142,0.0970047736869892
782,891,109,0.109,0.10956276458140929
736,868,132,0.132,0.09530848425530712
724,862,138,0.138,0.09019223603104183
694,847,153,0.153,0.10789677825462422
736,868,132,0.132,0.087942190105794
738,869,131,0.131,0.08281662262836471
