log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1504,1752,248,0.124,0.15589716996997594
1504,1752,248,0.124,0.13495791524276138
1562,1781,219,0.1095,0.1233568231202662
1496,1748,252,0.126,0.11542586904391647
1522,1761,239,0.1195,0.11268561586551368
1488,1744,256,0.128,0.1113785141184926
1524,1762,238,0.119,0.11106345008709467
1428,1714,286,0.143,0.12026017476347624
1470,1735,265,0.1325,0.1187683512493968
1532,1766,234,0.117,0.1241359514631331
1502,1751,249,0.1245,0.13751687636598944
1566,1783,217,0.1085,0.13873121570423244
1592,1796,204,0.102,0.13683934288471938
1534,1767,233,0.1165,0.1389635837264359
1468,1734,266,0.133,0.13775542359426618
1586,1793,207,0.1035,0.12802509996294975
1458,1729,271,0.1355,0.1354735065791756
1486,1743,257,0.1285,0.12301373750343919
1542,1771,229,0.1145,0.10840918434225023
1490,1745,255,0.1275,0.11061828074790538
1520,1760,240,0.12,0.10521542220562696
1546,1773,227,0.1135,0.10195131395710633
1508,1754,246,0.123,0.10596342086605727
1552,1776,224,0.112,0.10228882775455714
1442,1721,279,0.1395,0.11057664633914828
1556,1778,222,0.111,0.1130248572677374
1544,1772,228,0.114,0.12058572384342552
1502,1751,249,0.1245,0.1239363049697131
1562,1781,219,0.1095,0.12146201049536466
1608,1804,196,0.098,0.11950876114732818
1530,1765,235,0.1175,0.11414647664997028
1516,1758,242,0.121,0.11168717428503304
1556,1778,222,0.111,0.11090949698444456
1490,1745,255,0.1275,0.10484439791973273
1504,1752,248,0.124,0.10130864067003131
1560,1780,220,0.11,0.1024009894367773
1548,1774,226,0.113,0.10065990871936083
1474,1737,263,0.1315,0.10480764341168106
1514,1757,243,0.1215,0.10676819963008165
1510,1755,245,0.1225,0.10603292942233383
1508,1754,246,0.123,0.10794129574671388
1550,1775,225,0.1125,0.11264012497290969
1468,1734,266,0.133,0.12322298366919858
1504,1752,248,0.124,0.11700039003789425
1516,1758,242,0.121,0.11499115093424916
1622,1811,189,0.0945,0.10862822388112545
1528,1764,236,0.118,0.10720755345001817
1492,1746,254,0.127,0.10084048700146377
1522,1761,239,0.1195,0.09987727455049754
1448,1724,276,0.138,0.0893048448022455
1602,1801,199,0.0995,0.07526478591188789
1532,1766,234,0.117,0.07384803587570786
1574,1787,213,0.1065,0.07656056681834161
1588,1794,206,0.103,0.0694815485123545
1548,1774,226,0.113,0.06853082927223295
1492,1746,254,0.127,0.07547293157034506
1572,1786,214,0.107,0.07168787286430597
1568,1784,216,0.108,0.07317183972150088
1516,1758,242,0.121,0.07673879393190146
1540,1770,230,0.115,0.07750934453867375
1552,1776,224,0.112,0.0762645512774211
1566,1783,217,0.1085,0.07782506156200543
1582,1791,209,0.1045,0.07497926740068943
1584,1792,208,0.104,0.07450189458578825
1562,1781,219,0.1095,0.07466886014211922
1518,1759,241,0.1205,0.07359227068349719
1514,1757,243,0.1215,0.07007583212386817
1392,1696,304,0.152,0.07495092455018312
1530,1765,235,0.1175,0.0714013213533908
1578,1789,211,0.1055,0.07277420341409743
1526,1763,237,0.1185,0.08141594498045743
1462,1731,269,0.1345,0.08590976757742465
1516,1758,242,0.121,0.08505976134631783
1584,1792,208,0.104,0.0844245494157076
1456,1728,272,0.136,0.08889538384322077
1586,1793,207,0.1035,0.08514438082650304
1518,1759,241,0.1205,0.08416279780864716
1532,1766,234,0.117,0.07983734609093517
1508,1754,246,0.123,0.07531658808630891
1622,1811,189,0.0945,0.07023365514492616
1484,1742,258,0.129,0.07378698892332614
1536,1768,232,0.116,0.07173474798847747
1516,1758,242,0.121,0.07354736019886604
1510,1755,245,0.1225,0.07368504453581773
1476,1738,262,0.131,0.07810314983082935
1564,1782,218,0.109,0.07822870551981032
1584,1792,208,0.104,0.08526780227012933
1514,1757,243,0.1215,0.08919872948899865
1542,1771,229,0.1145,0.0894103288743645
1440,1720,280,0.14,0.09986752820014953
1578,1789,211,0.1055,0.09837354376725853
1566,1783,217,0.1085,0.09806689428631216
1486,1743,257,0.1285,0.10309332469291985
1568,1784,216,0.108,0.10106038177385926
1480,1740,260,0.13,0.10072251394833438
1446,1723,277,0.1385,0.10741263116896152
1592,1796,204,0.102,0.09994908938743174
1564,1782,218,0.109,0.09836243119835854
1548,1774,226,0.113,0.1049276905041188
1494,1747,253,0.1265,0.10823283242061735
1508,1754,246,0.123,0.10891564709879457
1516,1758,242,0.121,0.10880297663435352
1586,1793,207,0.1035,0.10983536022901536
1526,1763,237,0.1185,0.11437286575511098
1414,1707,293,0.1465,0.11988650205172599
1498,1749,251,0.1255,0.12142241318523884
1530,1765,235,0.1175,0.12652511602267624
1524,1762,238,0.119,0.133075413685292
1414,1707,293,0.1465,0.1415286430940032
1596,1798,202,0.101,0.13990950049459935
1550,1775,225,0.1125,0.14574960854649543
1536,1768,232,0.116,0.14888719046488405
1560,1780,220,0.11,0.15020350921154021
1550,1775,225,0.1125,0.15256381160393356
1536,1768,232,0.116,0.15042312949150802
1500,1750,250,0.125,0.15358331787539645
1574,1787,213,0.1065,0.14914642568305134
1598,1799,201,0.1005,0.14884481125697493
1574,1787,213,0.1065,0.15499988219659416
1654,1827,173,0.0865,0.1544085473306477
1596,1798,202,0.101,0.1576973809786141
1406,1703,297,0.1485,0.16899555503204464
1494,1747,253,0.1265,0.17768647608160973
1536,1768,232,0.116,0.18127803426980973
1542,1771,229,0.1145,0.1914102584272623
1522,1761,239,0.1195,0.20446216198801995
1590,1795,205,0.1025,0.22694486778229475
1576,1788,212,0.106,0.23521186071634292
1626,1813,187,0.0935,0.24556238527595997
1520,1760,240,0.12,0.2603170531243086
1546,1773,227,0.1135,0.26788039843899514
1516,1758,242,0.121,0.2727974657565355
1464,1732,268,0.134,0.28105867579639016
1412,1706,294,0.147,0.28584127181768415
1464,1732,268,0.134,0.2905335999131203
1570,1785,215,0.1075,0.2926586808040738
1496,1748,252,0.126,0.3089718225449324
1502,1751,249,0.1245,0.31258545726470355
1564,1782,218,0.109,0.3101199803124182
1442,1721,279,0.1395,0.33070124055445194
1550,1775,225,0.1125,0.3302422264739871
1448,1724,276,0.138,0.33879626435786486
1530,1765,235,0.1175,0.34050423999130724
1480,1740,260,0.13,0.3502834667861462
1398,1699,301,0.1505,0.357652976334095
1548,1774,226,0.113,0.34969299863278863
1542,1771,229,0.1145,0.34954301749169825
1396,1698,302,0.151,0.35686624939739703
1416,1708,292,0.146,0.34957592079043387
1552,1776,224,0.112,0.3437409851551056
1562,1781,219,0.1095,0.3397893936634064
1502,1751,249,0.1245,0.34373233653954366
1454,1727,273,0.1365,0.3480093102455139
1554,1777,223,0.1115,0.34459936974570154
1502,1751,249,0.1245,0.3518356639519334
1526,1763,237,0.1185,0.35366485215723514
1480,1740,260,0.13,0.3603479204177856
1480,1740,260,0.13,0.3581868343651295
1438,1719,281,0.1405,0.37091889302432535
1486,1743,257,0.1285,0.3723010322898626
1586,1793,207,0.1035,0.37311689579486845
1532,1766,234,0.117,0.37718052133917807
1464,1732,268,0.134,0.3826730164587498
1504,1752,248,0.124,0.3812523774057627
1436,1718,282,0.141,0.38867259068787097
1520,1760,240,0.12,0.3802804380208254
1430,1715,285,0.1425,0.3826452068686485
1532,1766,234,0.117,0.3763541887849569
1494,1747,253,0.1265,0.3761116217970848
1586,1793,207,0.1035,0.36807911363244056
1502,1751,249,0.1245,0.3532213576734066
1506,1753,247,0.1235,0.3415698465257883
1524,1762,238,0.119,0.3333121555969119
1458,1729,271,0.1355,0.3323773065879941
1520,1760,240,0.12,0.3081995864585042
1606,1803,197,0.0985,0.29379885545559226
1466,1733,267,0.1335,0.29135581076145173
1510,1755,245,0.1225,0.29026556956022975
1446,1723,277,0.1385,0.2739623584449291
1494,1747,253,0.1265,0.2711061191558838
1472,1736,264,0.132,0.27807489975914357
1440,1720,280,0.14,0.27552635307237505
1462,1731,269,0.1345,0.2776417765803635
1442,1721,279,0.1395,0.2766799989081919
1498,1749,251,0.1255,0.2789729898497462
1468,1734,266,0.133,0.28552686432003976
1516,1758,242,0.121,0.27609927947819235
1554,1777,223,0.1115,0.27000626043230297
1390,1695,305,0.1525,0.27128433779627087
1474,1737,263,0.1315,0.26899862874671815
1498,1749,251,0.1255,0.24824933021888138
1464,1732,268,0.134,0.24353383011370897
1520,1760,240,0.12,0.22551284352689982
1408,1704,296,0.148,0.23641042714565993
1568,1784,216,0.108,0.2104075458496809
1556,1778,222,0.111,0.2102290654182434
1532,1766,234,0.117,0.19910267195478082
1606,1803,197,0.0985,0.1993602423593402
1510,1755,245,0.1225,0.1902058294340968
1520,1760,240,0.12,0.18786874688789248
1502,1751,249,0.1245,0.1895158934891224
1472,1736,264,0.132,0.18731135795265436
1512,1756,244,0.122,0.1881195354387164
1526,1763,237,0.1185,0.18844681934302207
1556,1778,222,0.111,0.18961717718839646
1532,1766,234,0.117,0.19202338070422412
1464,1732,268,0.134,0.1921776728928089
1526,1763,237,0.1185,0.18594712851941586
1478,1739,261,0.1305,0.18237399926036596
1480,1740,260,0.13,0.1840402208268819
1486,1743,257,0.1285,0.17855996860936285
1592,1796,204,0.102,0.1666272502951324
1542,1771,229,0.1145,0.16148765985667707
1540,1770,230,0.115,0.1571964551010169
1586,1793,207,0.1035,0.14722713798098266
1488,1744,256,0.128,0.138203734587878
1554,1777,223,0.1115,0.1323914577998221
1478,1739,261,0.1305,0.13580748312920332
1442,1721,279,0.1395,0.14255247012394828
1446,1723,277,0.1385,0.15279364334791898
1538,1769,231,0.1155,0.15260697734355927
1522,1761,239,0.1195,0.16398078164085747
1562,1781,219,0.1095,0.17143162801116704
1538,1769,231,0.1155,0.17717548375204206
1590,1795,205,0.1025,0.17345411069318653
1528,1764,236,0.118,0.17742064153030515
1574,1787,213,0.1065,0.1678899450786412
1556,1778,222,0.111,0.1563034615777882
1436,1718,282,0.141,0.16195338128879666
1474,1737,263,0.1315,0.16531100703030824
1470,1735,265,0.1325,0.154889566765758
1476,1738,262,0.131,0.15911744656413793
1466,1733,267,0.1335,0.16065813981369137
1442,1721,279,0.1395,0.15940369215421396
1538,1769,231,0.1155,0.15279843961447478
1630,1815,185,0.0925,0.17102501006796955
1518,1759,241,0.1205,0.17674642520118505
1538,1769,231,0.1155,0.1787543050274253
1498,1749,251,0.1255,0.1772472022190732
1476,1738,262,0.131,0.1644361100755632
1550,1775,225,0.1125,0.15739933545514942
1506,1753,247,0.1235,0.15455814004689455
1564,1782,218,0.109,0.14882174437120557
1506,1753,247,0.1235,0.13684354937076568
1474,1737,263,0.1315,0.1390445899083279
1470,1735,265,0.1325,0.1365443700440228
1494,1747,253,0.1265,0.13289312909543513
1540,1770,230,0.115,0.13610048340260983
1458,1729,271,0.1355,0.14372494714334608
1576,1788,212,0.106,0.13601242250949144
1514,1757,243,0.1215,0.14222154697217046
1566,1783,217,0.1085,0.13923629708215593
1530,1765,235,0.1175,0.14611118720658123
1502,1751,249,0.1245,0.13724437563493846
1486,1743,257,0.1285,0.14285994373820723
1534,1767,233,0.1165,0.13038439232483506
1520,1760,240,0.12,0.12880532762408256
1558,1779,221,0.1105,0.12353036639466881
1522,1761,239,0.1195,0.12150313279218972
1494,1747,253,0.1265,0.11756777730584145
1560,1780,220,0.11,0.11483817465417087
1486,1743,257,0.1285,0.12054153698030859
1492,1746,254,0.127,0.1204083469957114
1580,1790,210,0.105,0.11882873674295842
1474,1737,263,0.1315,0.12920627709105612
1504,1752,248,0.124,0.13522170735895633
1514,1757,243,0.1215,0.1308980830386281
1556,1778,222,0.111,0.13161077400669455
1546,1773,227,0.1135,0.13410101881250738
1530,1765,235,0.1175,0.1364175097667612
1512,1756,244,0.122,0.1381438195584342
1446,1723,277,0.1385,0.143465096919188
1580,1790,210,0.105,0.13643372447416185
1526,1763,237,0.1185,0.14179506651568227
1512,1756,244,0.122,0.14621288977394006
1484,1742,258,0.129,0.14546797699993477
1514,1757,243,0.1215,0.1408161446832994
1546,1773,227,0.1135,0.1445128083471209
1442,1721,279,0.1395,0.1570701796816138
1512,1756,244,0.122,0.15715056108683348
1490,1745,255,0.1275,0.15984333888068794
1546,1773,227,0.1135,0.15936571406433359
1462,1731,269,0.1345,0.1724371757991612
1436,1718,282,0.141,0.1694847147539258
1602,1801,199,0.0995,0.16303591573797166
1504,1752,248,0.124,0.16665348993241788
1526,1763,237,0.1185,0.17386717920430236
1576,1788,212,0.106,0.16843152887001633
1466,1733,267,0.1335,0.1796135553866625
1416,1708,292,0.146,0.181719208098948
1492,1746,254,0.127,0.18277976306900381
1582,1791,209,0.1045,0.18303096901017718
1502,1751,249,0.1245,0.19270710262656213
1522,1761,239,0.1195,0.1939184286268428
1518,1759,241,0.1205,0.19088239713013172
1558,1779,221,0.1105,0.19101542049646378
1564,1782,218,0.109,0.19744066855311393
1598,1799,201,0.1005,0.1920679598711431
1526,1763,237,0.1185,0.19473192761093383
1532,1766,234,0.117,0.1940979408286512
1584,1792,208,0.104,0.1905164873804897
1594,1797,203,0.1015,0.19793565362496568
1482,1741,259,0.1295,0.20746883065556176
1496,1748,252,0.126,0.21969050389900804
1586,1793,207,0.1035,0.22452330289155362
1530,1765,235,0.1175,0.2413326905183494
1500,1750,250,0.125,0.2552405505999923
1686,1843,157,0.0785,0.2516683285906911
1536,1768,232,0.116,0.2647632438763976
1508,1754,246,0.123,0.2623982058279216
1506,1753,247,0.1235,0.26450401125103234
1582,1791,209,0.1045,0.25221192572265866
1598,1799,201,0.1005,0.2535905899731442
1572,1786,214,0.107,0.2503761108368635
1468,1734,266,0.133,0.25740736370533707
1550,1775,225,0.1125,0.2548646831721999
1506,1753,247,0.1235,0.26114216950535774
1530,1765,235,0.1175,0.2654665000885725
1508,1754,246,0.123,0.26952037660777567
1476,1738,262,0.131,0.2757286307504401
1564,1782,218,0.109,0.2759059317782521
1486,1743,257,0.1285,0.2820955807985738
1490,1745,255,0.1275,0.2812073593698442
1486,1743,257,0.1285,0.27651037054136396
1564,1782,218,0.109,0.2700195319593986
1574,1787,213,0.1065,0.25106690524611625
1482,1741,259,0.1295,0.254126348150894
1604,1802,198,0.099,0.21783512258427123
1612,1806,194,0.097,0.2111972581371665
1490,1745,255,0.1275,0.19703350085578858
1556,1778,222,0.111,0.19341483226791023
1510,1755,245,0.1225,0.17957995838671922
1468,1734,266,0.133,0.17838030137121677
1564,1782,218,0.109,0.17818508656322957
1560,1780,220,0.11,0.1803194066248834
1506,1753,247,0.1235,0.19837188506498932
1422,1711,289,0.1445,0.20791334342211484
1494,1747,253,0.1265,0.21729720921069384
1488,1744,256,0.128,0.22090044467896222
1500,1750,250,0.125,0.23469806591421366
1518,1759,241,0.1205,0.2357953062145807
1558,1779,221,0.1105,0.23217795361578464
1442,1721,279,0.1395,0.2334816349297762
1536,1768,232,0.116,0.2080306998975575
1576,1788,212,0.106,0.20101206749677658
1514,1757,243,0.1215,0.18613054767251014
1516,1758,242,0.121,0.18492136704894108
1470,1735,265,0.1325,0.16460699059441686
1636,1818,182,0.091,0.15448015732318163
1548,1774,226,0.113,0.15404081955799484
1562,1781,219,0.1095,0.15500235833227635
1536,1768,232,0.116,0.164107943888288
1494,1747,253,0.1265,0.16245268096029758
1532,1766,234,0.117,0.16725970079749822
1598,1799,201,0.1005,0.16714538350328803
1514,1757,243,0.1215,0.17727978649362922
1570,1785,215,0.1075,0.17750340857356786
1594,1797,203,0.1015,0.1763524935953319
1608,1804,196,0.098,0.17564474903047084
1514,1757,243,0.1215,0.17744219456985594
1500,1750,250,0.125,0.1774615067038685
1430,1715,285,0.1425,0.17711433964967727
1528,1764,236,0.118,0.16991531620919703
1524,1762,238,0.119,0.1728825764618814
1506,1753,247,0.1235,0.17308987422659994
1508,1754,246,0.123,0.1746517582349479
1478,1739,261,0.1305,0.1767049835808575
1500,1750,250,0.125,0.17798265488874138
1552,1776,224,0.112,0.17399328754469753
1472,1736,264,0.132,0.17832511803880333
1484,1742,258,0.129,0.17472324673831463
1522,1761,239,0.1195,0.17489919101446866
1482,1741,259,0.1295,0.17203507320210337
1480,1740,260,0.13,0.17000630670413375
1534,1767,233,0.1165,0.16816841746866704
1578,1789,211,0.1055,0.1531384421661496
1596,1798,202,0.101,0.1506309651378542
1602,1801,199,0.0995,0.14270908515527844
1532,1766,234,0.117,0.1431618962631328
1458,1729,271,0.1355,0.13551693806747062
1536,1768,232,0.116,0.13328022179938862
1428,1714,286,0.143,0.13774909064918756
1470,1735,265,0.1325,0.13847165448394524
1606,1803,197,0.0985,0.14473266787454486
1608,1804,196,0.098,0.1430571666173637
1536,1768,232,0.116,0.1516228152444447
1532,1766,234,0.117,0.15158100001141428
1578,1789,211,0.1055,0.1451378714341263
1574,1787,213,0.1065,0.14158091250061988
1460,1730,270,0.135,0.1440609875060618
1542,1771,229,0.1145,0.14477228620648383
1434,1717,283,0.1415,0.14058856979757547
1620,1810,190,0.095,0.1306033728644252
1554,1777,223,0.1115,0.13467036236077548
1450,1725,275,0.1375,0.13740583303570958
1626,1813,187,0.0935,0.13419635568931698
1594,1797,203,0.1015,0.13331981187500058
1396,1698,302,0.151,0.14671390411909668
1506,1753,247,0.1235,0.14405214467272162
1510,1755,245,0.1225,0.14502493378520012
1542,1771,229,0.1145,0.14230711313709615
1486,1743,257,0.1285,0.14948434057831764
1536,1768,232,0.116,0.14540028239365727
1542,1771,229,0.1145,0.14177044778689743
1554,1777,223,0.1115,0.14222755087167024
1538,1769,231,0.1155,0.14367072205164005
1502,1751,249,0.1245,0.14118961894139648
1458,1729,271,0.1355,0.13309581181406974
1536,1768,232,0.116,0.12658470328393742
1564,1782,218,0.109,0.125529281090945
1508,1754,246,0.123,0.12371170891821384
1498,1749,251,0.1255,0.1226176804099232
1576,1788,212,0.106,0.11769391493499279
1538,1769,231,0.1155,0.12181716563925148
1494,1747,253,0.1265,0.11948332969099557
1436,1718,282,0.141,0.12163019216805697
1502,1751,249,0.1245,0.1193983548991382
1490,1745,255,0.1275,0.12153799297660589
1440,1720,280,0.14,0.11978844381868839
1514,1757,243,0.1215,0.12165385232120753
1568,1784,216,0.108,0.11744655793905258
1540,1770,230,0.115,0.11867714966461063
1522,1761,239,0.1195,0.11580562180653214
1488,1744,256,0.128,0.10592203801870347
1502,1751,249,0.1245,0.10097238965705037
1488,1744,256,0.128,0.10010316354315728
1538,1769,231,0.1155,0.09348529488034546
1524,1762,238,0.119,0.08847652560158167
1546,1773,227,0.1135,0.08772983567233314
1554,1777,223,0.1115,0.08899320292728953
1534,1767,233,0.1165,0.09142710057925432
1438,1719,281,0.1405,0.1044557309485972
1560,1780,220,0.11,0.10243724114075303
1454,1727,273,0.1365,0.11006868576072157
1524,1762,238,0.119,0.11157231800444424
1534,1767,233,0.1165,0.11700572480633854
1424,1712,288,0.144,0.12126821577176451
1538,1769,231,0.1155,0.11531378877162933
1518,1759,241,0.1205,0.11682177960500122
1582,1791,209,0.1045,0.11263727389648556
1476,1738,262,0.131,0.11655203426256776
1522,1761,239,0.1195,0.11236510599404573
1576,1788,212,0.106,0.10119874502933816
1466,1733,267,0.1335,0.09539832363277674
1476,1738,262,0.131,0.09378299340233207
1676,1838,162,0.081,0.08599374693445862
1582,1791,209,0.1045,0.08236117151100189
1466,1733,267,0.1335,0.08547771093037383
1436,1718,282,0.141,0.08971195316128433
1560,1780,220,0.11,0.08409262817539274
1472,1736,264,0.132,0.09460560351680034
1538,1769,231,0.1155,0.10690839141048492
1552,1776,224,0.112,0.11134961731731892
1538,1769,231,0.1155,0.11436230951547623
1594,1797,203,0.1015,0.12156432734429837
1510,1755,245,0.1225,0.12452530717849732
1382,1691,309,0.1545,0.13087688587978483
1552,1776,224,0.112,0.11753060374781489
1598,1799,201,0.1005,0.11207847820222377
1480,1740,260,0.13,0.11071154107805342
1494,1747,253,0.1265,0.11184649236034602
1594,1797,203,0.1015,0.09986080935783684
1580,1790,210,0.105,0.09711052254959941
1546,1773,227,0.1135,0.09719097954593599
1602,1801,199,0.0995,0.09520876092699837
1524,1762,238,0.119,0.09503847047314049
1520,1760,240,0.12,0.09861677370220423
1616,1808,192,0.096,0.10197811960242828
1524,1762,238,0.119,0.10684115552157164
1542,1771,229,0.1145,0.10880980905890465
1478,1739,261,0.1305,0.11979725389927626
1584,1792,208,0.104,0.11917671709135175
1456,1728,272,0.136,0.12342668331321328
1480,1740,260,0.13,0.1273789461478591
1498,1749,251,0.1255,0.12704159825667738
1518,1759,241,0.1205,0.11887547255307436
1580,1790,210,0.105,0.11542989107966423
1578,1789,211,0.1055,0.11438567918771878
1542,1771,229,0.1145,0.10282922480627894
1534,1767,233,0.1165,0.08961715602688491
1588,1794,206,0.103,0.08422661927342415
1510,1755,245,0.1225,0.08599065258027985
1582,1791,209,0.1045,0.07802316839806736
1576,1788,212,0.106,0.07751721212989651
1520,1760,240,0.12,0.07923384024863867
1524,1762,238,0.119,0.08065713480673731
1576,1788,212,0.106,0.08637946853227914
1570,1785,215,0.1075,0.09707501454092562
1392,1696,304,0.152,0.1046834330521524
1644,1822,178,0.089,0.0987569706549317
1522,1761,239,0.1195,0.1053332127071917
1632,1816,184,0.092,0.09971815069951118
1516,1758,242,0.121,0.10556124181114138
1534,1767,233,0.1165,0.10002475120127201
1482,1741,259,0.1295,0.09450513424351811
1600,1800,200,0.1,0.07904293778911232
1512,1756,244,0.122,0.08257437012996524
1534,1767,233,0.1165,0.07904335146211088
1584,1792,208,0.104,0.07619915949693518
1538,1769,231,0.1155,0.0802121692141518
1538,1769,231,0.1155,0.08514250688068568
1454,1727,273,0.1365,0.08653980332240463
1516,1758,242,0.121,0.0924221563115716
1562,1781,219,0.1095,0.10391630803209108
1486,1743,257,0.1285,0.10880912557803095
1518,1759,241,0.1205,0.1108841567505151
1524,1762,238,0.119,0.11512166645750403
1492,1746,254,0.127,0.1205197524279356
1516,1758,242,0.121,0.12089153152145446
1570,1785,215,0.1075,0.11851508458424359
1502,1751,249,0.1245,0.11687437543331179
1518,1759,241,0.1205,0.10577900315649458
1570,1785,215,0.1075,0.10333983185747639
1446,1723,277,0.1385,0.10540041870006826
1486,1743,257,0.1285,0.10196809916757048
1546,1773,227,0.1135,0.09752377664871119
1552,1776,224,0.112,0.09746964809671044
1568,1784,216,0.108,0.10057031764648855
1580,1790,210,0.105,0.10156987617628328
1532,1766,234,0.117,0.11008888181298972
1484,1742,258,0.129,0.11120742994546891
1446,1723,277,0.1385,0.11473301219753922
1510,1755,245,0.1225,0.12598918633535505
1512,1756,244,0.122,0.13185270597413182
1550,1775,225,0.1125,0.1358401547819376
1540,1770,230,0.115,0.1354098115377128
1572,1786,214,0.107,0.1376973276361823
1488,1744,256,0.128,0.13635386813351943
1552,1776,224,0.112,0.12647548988088966
1590,1795,205,0.1025,0.13099537048861384
1442,1721,279,0.1395,0.1189328965432942
1548,1774,226,0.113,0.10389514413524012
1548,1774,226,0.113,0.10178294978799216
1508,1754,246,0.123,0.10606192560074851
1432,1716,284,0.142,0.10585821420932189
1504,1752,248,0.124,0.1103608319517225
1590,1795,205,0.1025,0.11041156168282032
1558,1779,221,0.1105,0.11154055010108277
1520,1760,240,0.12,0.126284941945225
1552,1776,224,0.112,0.13088758430257438
1512,1756,244,0.122,0.13424128968827426
1580,1790,210,0.105,0.1346371906250715
1522,1761,239,0.1195,0.14301292988285422
1558,1779,221,0.1105,0.14519606899097562
1612,1806,194,0.097,0.1438367448449135
1530,1765,235,0.1175,0.14941876377910376
1560,1780,220,0.11,0.14174672365933658
1474,1737,263,0.1315,0.13937390457169385
1498,1749,251,0.1255,0.1403038834221661
1602,1801,199,0.0995,0.13584060708805917
1450,1725,275,0.1375,0.1459803675338626
1530,1765,235,0.1175,0.14326509721018374
1458,1729,271,0.1355,0.1488998605366796
1562,1781,219,0.1095,0.14342917850520462
1530,1765,235,0.1175,0.15780810645967722
1576,1788,212,0.106,0.1598365853279829
1428,1714,286,0.143,0.1689530311115086
1442,1721,279,0.1395,0.17511206831084564
1540,1770,230,0.115,0.17677376625314356
1568,1784,216,0.108,0.17450708729214967
1506,1753,247,0.1235,0.17843320302015164
1546,1773,227,0.1135,0.1674010184817016
1540,1770,230,0.115,0.15927352026849986
1488,1744,256,0.128,0.14878753471001982
1410,1705,295,0.1475,0.15099083510786296
1536,1768,232,0.116,0.13383497123111737
1526,1763,237,0.1185,0.12944431601837278
1588,1794,206,0.103,0.12963091434165835
1472,1736,264,0.132,0.1388319128639996
1510,1755,245,0.1225,0.1374305764697492
1482,1741,259,0.1295,0.14397987957298755
1504,1752,248,0.124,0.1450723705291748
1556,1778,222,0.111,0.14788324579130857
1522,1761,239,0.1195,0.15201087471097707
1464,1732,268,0.134,0.16053233803994954
1494,1747,253,0.1265,0.15575502980686723
1482,1741,259,0.1295,0.15757619429401257
1568,1784,216,0.108,0.15405654199421406
1464,1732,268,0.134,0.1555382390972227
1592,1796,204,0.102,0.1462133268811158
1500,1750,250,0.125,0.14966853571124375
1474,1737,263,0.1315,0.1518541119270958
1584,1792,208,0.104,0.14287453983537854
1650,1825,175,0.0875,0.13888300863839687
1524,1762,238,0.119,0.14337509838305415
1518,1759,241,0.1205,0.14097434036284084
1446,1723,277,0.1385,0.14170911307260395
1560,1780,220,0.11,0.1389809060288897
1528,1764,236,0.118,0.148830804431811
1448,1724,276,0.138,0.15390730736777186
1572,1786,214,0.107,0.16009072240814567
1518,1759,241,0.1205,0.1680129024386406
1518,1759,241,0.1205,0.17436188548523932
1452,1726,274,0.137,0.18649318370223045
1506,1753,247,0.1235,0.1860152767187683
1510,1755,245,0.1225,0.18583067670464515
1498,1749,251,0.1255,0.18759055810421704
1514,1757,243,0.1215,0.18599161806702613
1504,1752,248,0.124,0.1741877515166998
1558,1779,221,0.1105,0.16833566626161336
1464,1732,268,0.134,0.16781178886722772
1538,1769,231,0.1155,0.15718134888261556
1550,1775,225,0.1125,0.14230490634217857
1590,1795,205,0.1025,0.13438366322219372
1542,1771,229,0.1145,0.135447421759367
1542,1771,229,0.1145,0.13011420911177993
1526,1763,237,0.1185,0.1233720633443445
1552,1776,224,0.112,0.11981344836961944
1600,1800,200,0.1,0.116470364023
1614,1807,193,0.0965,0.11531125273555518
1490,1745,255,0.1275,0.12051277486607433
1558,1779,221,0.1105,0.11393407678231597
1558,1779,221,0.1105,0.11648651089891791
1492,1746,254,0.127,0.11948739573406056
1470,1735,265,0.1325,0.12615425675176084
1540,1770,230,0.115,0.12185714250802994
1584,1792,208,0.104,0.12069996393844486
1496,1748,252,0.126,0.12751132171601057
1618,1809,191,0.0955,0.12532798567786813
1496,1748,252,0.126,0.13018809262663125
1442,1721,279,0.1395,0.13226587649807334
1472,1736,264,0.132,0.13474518862366677
1450,1725,275,0.1375,0.13241091396287083
1546,1773,227,0.1135,0.13184521446190775
1554,1777,223,0.1115,0.1328472258709371
1548,1774,226,0.113,0.13276224673725665
1584,1792,208,0.104,0.12752377238869667
1536,1768,232,0.116,0.12604735042939974
1502,1751,249,0.1245,0.12660970719526812
1474,1737,263,0.1315,0.12879931850731371
1550,1775,225,0.1125,0.13028578899618343
1598,1799,201,0.1005,0.13197392643615605
1588,1794,206,0.103,0.13328799620643259
1498,1749,251,0.1255,0.14627407862618566
1464,1732,268,0.134,0.1475248935316922
1510,1755,245,0.1225,0.14876391188427807
1548,1774,226,0.113,0.14456856425106526
1558,1779,221,0.1105,0.1461705431304872
1498,1749,251,0.1255,0.14639512461423873
1490,1745,255,0.1275,0.14346138329803942
1500,1750,250,0.125,0.14261615355685353
1390,1695,305,0.1525,0.14527351807430386
1474,1737,263,0.1315,0.1444932005852689
1550,1775,225,0.1125,0.1392249812372029
1516,1758,242,0.121,0.14265442682802676
1540,1770,230,0.115,0.14335614765807986
1582,1791,209,0.1045,0.1414359622877091
1540,1770,230,0.115,0.14345353671908379
