log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
80,90,10,0.1,0.24276312760077418
78,89,11,0.11,0.3039250213606283
48,74,26,0.26,0.4909582922980189
60,80,20,0.2,0.41930858527310194
64,82,18,0.18,0.2930458832252771
74,87,13,0.13,0.3083389515429735
66,83,17,0.17,0.40334948133677245
62,81,19,0.19,0.3093212506175041
76,88,12,0.12,0.3627116590505466
78,89,11,0.11,0.3326066365279257
62,81,19,0.19,0.3617248263163492
58,79,21,0.21,0.2507733364310116
80,90,10,0.1,0.3260732139926404
72,86,14,0.14,0.29744759693741796
44,72,28,0.28,0.31750665600411593
58,79,21,0.21,0.33677030582912265
72,86,14,0.14,0.2601438934262842
60,80,20,0.2,0.3406122279772535
64,82,18,0.18,0.2871523101441562
74,87,13,0.13,0.2783809179440141
68,84,16,0.16,0.2620035494863987
54,77,23,0.23,0.3886196663742885
78,89,11,0.11,0.2857094197627157
60,80,20,0.2,0.30916834593750536
84,92,8,0.08,0.272639769744128
62,81,19,0.19,0.3755805322295055
66,83,17,0.17,0.3039438763586804
68,84,16,0.16,0.2817204795498401
82,91,9,0.09,0.2746273953374475
80,90,10,0.1,0.2437160841980949
68,84,16,0.16,0.3734861969575286
78,89,11,0.11,0.24771265137940646
82,91,9,0.09,0.3345577212050557
76,88,12,0.12,0.37139310903148726
66,83,17,0.17,0.3048192112520337
84,92,8,0.08,0.24855982882902025
56,78,22,0.22,0.34850621677935123
52,76,24,0.24,0.3860791814094409
88,94,6,0.06,0.26214709972962735
74,87,13,0.13,0.2627488538250327
82,91,9,0.09,0.30620239293202756
74,87,13,0.13,0.33917102016624995
62,81,19,0.19,0.335040090624243
74,87,13,0.13,0.3411963851796463
82,91,9,0.09,0.2670427506044507
66,83,17,0.17,0.36480713974684476
64,82,18,0.18,0.42283226365223525
78,89,11,0.11,0.2826786157395691
66,83,17,0.17,0.3774776354804635
56,78,22,0.22,0.41585347630083563
74,87,13,0.13,0.3169947199244052
76,88,12,0.12,0.30538177527487276
62,81,19,0.19,0.32355922654271124
76,88,12,0.12,0.3271011606790125
66,83,17,0.17,0.34050938521511853
82,91,9,0.09,0.2957424429617822
44,72,28,0.28,0.3620567595399916
62,81,19,0.19,0.40127308416180313
56,78,22,0.22,0.3935539746459108
66,83,17,0.17,0.32151042567566035
60,80,20,0.2,0.39372445283457636
70,85,15,0.15,0.349579368182458
78,89,11,0.11,0.2945092920772731
82,91,9,0.09,0.299372902456671
84,92,8,0.08,0.2934788248129189
68,84,16,0.16,0.3445810199342668
68,84,16,0.16,0.42306220449507237
62,81,19,0.19,0.31992872891016305
50,75,25,0.25,0.3732531184889376
80,90,10,0.1,0.2987633795849979
46,73,27,0.27,0.3879419342800975
80,90,10,0.1,0.4238138920813799
72,86,14,0.14,0.29492414376698434
72,86,14,0.14,0.26380531169008464
80,90,10,0.1,0.2556158660002984
56,78,22,0.22,0.33811045160517095
82,91,9,0.09,0.30654315047897396
76,88,12,0.12,0.31261039544828234
60,80,20,0.2,0.2878114863485098
78,89,11,0.11,0.25919430145062505
90,95,5,0.05,0.3049832888529636
62,81,19,0.19,0.29824064057320354
62,81,19,0.19,0.30208678053226323
70,85,15,0.15,0.3038828029227443
58,79,21,0.21,0.3054399701394141
64,82,18,0.18,0.2651811150601134
78,89,11,0.11,0.26130794479046016
70,85,15,0.15,0.30835092389024793
58,79,21,0.21,0.4118047997914255
56,78,22,0.22,0.36525542511139064
68,84,16,0.16,0.2925332679739222
72,86,14,0.14,0.34729447815567255
72,86,14,0.14,0.36213806495070455
78,89,11,0.11,0.2984838636033237
62,81,19,0.19,0.37788204215466975
70,85,15,0.15,0.28183749014511705
64,82,18,0.18,0.30515101904049513
70,85,15,0.15,0.3851357217878103
62,81,19,0.19,0.3939570141769946
72,86,14,0.14,0.3468552855588496
72,86,14,0.14,0.2334467975795269
84,92,8,0.08,0.29898661624640227
90,95,5,0.05,0.28499711835756897
62,81,19,0.19,0.41054522022604945
82,91,9,0.09,0.318590866997838
76,88,12,0.12,0.31823861541226506
68,84,16,0.16,0.33721760084852576
70,85,15,0.15,0.35210450551472605
82,91,9,0.09,0.24791389185003937
64,82,18,0.18,0.38974614573642613
82,91,9,0.09,0.2774000584706664
72,86,14,0.14,0.3089779484830797
68,84,16,0.16,0.25113889247179033
54,77,23,0.23,0.39828176602721216
84,92,8,0.08,0.27575539736077187
60,80,20,0.2,0.33308895817026496
56,78,22,0.22,0.35150515190325676
64,82,18,0.18,0.29082266725599765
72,86,14,0.14,0.2906858358811587
58,79,21,0.21,0.3394879326224327
78,89,11,0.11,0.31196182243525983
70,85,15,0.15,0.32405860314145685
72,86,14,0.14,0.40641854105517267
72,86,14,0.14,0.31807963583618404
82,91,9,0.09,0.3440585080720484
56,78,22,0.22,0.4146574041992426
92,96,4,0.04,0.3378886417276226
78,89,11,0.11,0.32088952846825125
78,89,11,0.11,0.29258568610996005
74,87,13,0.13,0.32193581426516177
62,81,19,0.19,0.3539729426056147
64,82,18,0.18,0.40352414280176163
78,89,11,0.11,0.327215528562665
66,83,17,0.17,0.31811954064294695
76,88,12,0.12,0.32522151490673423
62,81,19,0.19,0.31363581884652375
80,90,10,0.1,0.31505843199789524
68,84,16,0.16,0.40037663312628863
68,84,16,0.16,0.3285806116275489
62,81,19,0.19,0.3425076461955905
64,82,18,0.18,0.30627023602835834
76,88,12,0.12,0.30605431119911375
74,87,13,0.13,0.30399471750482915
74,87,13,0.13,0.38024459647014736
66,83,17,0.17,0.31285353485494855
70,85,15,0.15,0.3452219271613285
86,93,7,0.07,0.372657562373206
56,78,22,0.22,0.3568029606714845
68,84,16,0.16,0.2770614255219698
76,88,12,0.12,0.2598991406522691
76,88,12,0.12,0.29894386836327613
62,81,19,0.19,0.381309610158205
76,88,12,0.12,0.30518943993374703
68,84,16,0.16,0.3262291556224227
60,80,20,0.2,0.38125493125990034
80,90,10,0.1,0.2987186160683632
88,94,6,0.06,0.3010378594789654
76,88,12,0.12,0.31406342078000304
84,92,8,0.08,0.33878237510100007
74,87,13,0.13,0.29331064376048743
82,91,9,0.09,0.3738209029659629
66,83,17,0.17,0.3117893497552723
56,78,22,0.22,0.41790196373127403
68,84,16,0.16,0.2863337322603911
84,92,8,0.08,0.2392414704244584
74,87,13,0.13,0.30946746236644684
76,88,12,0.12,0.3248739298153669
54,77,23,0.23,0.3314908419176936
82,91,9,0.09,0.21988405956886709
74,87,13,0.13,0.28200621040072293
72,86,14,0.14,0.2830328759737313
80,90,10,0.1,0.2931375896465033
78,89,11,0.11,0.28721640083007516
78,89,11,0.11,0.25078653450123967
64,82,18,0.18,0.3670182924810797
80,90,10,0.1,0.25311947098001836
74,87,13,0.13,0.2696277635078877
84,92,8,0.08,0.3314448509737849
76,88,12,0.12,0.2877279486460611
78,89,11,0.11,0.3092245502769947
78,89,11,0.11,0.3040210290718824
62,81,19,0.19,0.31466514005325735
88,94,6,0.06,0.2456125773047097
86,93,7,0.07,0.21731827083975078
82,91,9,0.09,0.31998415910638867
72,86,14,0.14,0.24664842394180597
76,88,12,0.12,0.2704261578526348
82,91,9,0.09,0.26535842607263477
82,91,9,0.09,0.30773973103147
86,93,7,0.07,0.23685886930674316
70,85,15,0.15,0.32653585929889234
76,88,12,0.12,0.34680269192904234
62,81,19,0.19,0.2891854574903846
64,82,18,0.18,0.3305901782773435
76,88,12,0.12,0.3322347682900727
76,88,12,0.12,0.3062016365956515
54,77,23,0.23,0.42842495918273926
66,83,17,0.17,0.29520387697964906
60,80,20,0.2,0.31729998231399803
58,79,21,0.21,0.3672893241699785
88,94,6,0.06,0.2360685028322041
56,78,22,0.22,0.33972001225221904
58,79,21,0.21,0.3235529041104019
84,92,8,0.08,0.2621962149767205
88,94,6,0.06,0.2547381831333041
72,86,14,0.14,0.2818994958512485
74,87,13,0.13,0.23453154624439776
70,85,15,0.15,0.26522207643836737
78,89,11,0.11,0.20334927945863457
82,91,9,0.09,0.2560969734471291
76,88,12,0.12,0.2960384766384959
72,86,14,0.14,0.36355126078240574
76,88,12,0.12,0.32384341351687906
64,82,18,0.18,0.292725103572011
70,85,15,0.15,0.3219036710914224
68,84,16,0.16,0.32494640473276376
74,87,13,0.13,0.33771768268197777
72,86,14,0.14,0.345719465687871
78,89,11,0.11,0.3481839346699417
74,87,13,0.13,0.29474010987207294
62,81,19,0.19,0.3600134555133991
70,85,15,0.15,0.3228256778139621
72,86,14,0.14,0.35121790718287227
82,91,9,0.09,0.2770355572272092
68,84,16,0.16,0.34720544194802644
74,87,13,0.13,0.3275960438512266
76,88,12,0.12,0.3761702341772616
72,86,14,0.14,0.3247213815711439
58,79,21,0.21,0.29625454675871876
76,88,12,0.12,0.28686200112104415
70,85,15,0.15,0.21876423325389624
82,91,9,0.09,0.29683556463569405
70,85,15,0.15,0.36295688211917876
82,91,9,0.09,0.28566549616865816
68,84,16,0.16,0.2716565494053066
86,93,7,0.07,0.3041923828981817
72,86,14,0.14,0.2861814855970442
66,83,17,0.17,0.31964830568060276
74,87,13,0.13,0.32655493148602543
78,89,11,0.11,0.261207501962781
50,75,25,0.25,0.3907004657409561
74,87,13,0.13,0.3528682626946829
68,84,16,0.16,0.2719947526976466
78,89,11,0.11,0.3812942445278168
62,81,19,0.19,0.3910010612756014
64,82,18,0.18,0.323197911772877
78,89,11,0.11,0.3819854548946023
68,84,16,0.16,0.26755346884951
48,74,26,0.26,0.40254135593771934
64,82,18,0.18,0.3690152823738754
94,97,3,0.03,0.20174850654788315
68,84,16,0.16,0.33570181503891944
80,90,10,0.1,0.26200261648278683
68,84,16,0.16,0.39901806093752384
68,84,16,0.16,0.2887633630260825
80,90,10,0.1,0.2902890402916819
64,82,18,0.18,0.3285341664031148
82,91,9,0.09,0.26330865463241937
80,90,10,0.1,0.328317807931453
52,76,24,0.24,0.3140575931500644
76,88,12,0.12,0.3977326390519738
60,80,20,0.2,0.39313646603375674
64,82,18,0.18,0.33349156338721514
64,82,18,0.18,0.35987946383655073
74,87,13,0.13,0.3888886405527592
70,85,15,0.15,0.3718244852684438
76,88,12,0.12,0.34110719073563817
72,86,14,0.14,0.40837678863666954
60,80,20,0.2,0.40494449734687804
62,81,19,0.19,0.3149212681688368
74,87,13,0.13,0.33426533062011005
68,84,16,0.16,0.3310291797481477
68,84,16,0.16,0.3832843140140176
58,79,21,0.21,0.3562948716804385
68,84,16,0.16,0.35416276048868894
70,85,15,0.15,0.3494349205121398
76,88,12,0.12,0.2930440115369856
68,84,16,0.16,0.3580953895300627
64,82,18,0.18,0.3444316766038537
48,74,26,0.26,0.393703466639854
62,81,19,0.19,0.3981039243657142
66,83,17,0.17,0.3130199969932437
80,90,10,0.1,0.3399522025510669
66,83,17,0.17,0.3285845918022096
60,80,20,0.2,0.35457663882523777
88,94,6,0.06,0.2719035915564746
76,88,12,0.12,0.37128983467817306
76,88,12,0.12,0.34039277842268345
80,90,10,0.1,0.33321918062865735
72,86,14,0.14,0.3622434605658054
46,73,27,0.27,0.5261768502369523
74,87,13,0.13,0.32941776341758666
62,81,19,0.19,0.3887247024849057
68,84,16,0.16,0.40336762230843304
78,89,11,0.11,0.3709523191675544
92,96,4,0.04,0.28177829407155514
82,91,9,0.09,0.32238109326921405
80,90,10,0.1,0.3054786796122789
72,86,14,0.14,0.2860108076967299
80,90,10,0.1,0.2651912718266249
76,88,12,0.12,0.32607877934351565
76,88,12,0.12,0.35341351442039015
68,84,16,0.16,0.30070427324622867
68,84,16,0.16,0.3755839415639639
64,82,18,0.18,0.28317345526069404
64,82,18,0.18,0.3983469108492136
84,92,8,0.08,0.3295964753627777
64,82,18,0.18,0.3116595617868006
82,91,9,0.09,0.3483426540903747
74,87,13,0.13,0.36467768654227256
82,91,9,0.09,0.308063194938004
72,86,14,0.14,0.34633523285388945
68,84,16,0.16,0.4269251919351518
64,82,18,0.18,0.3522427162528038
82,91,9,0.09,0.30250380881130695
72,86,14,0.14,0.3182269806973636
82,91,9,0.09,0.36663178199902174
76,88,12,0.12,0.3725274746119976
86,93,7,0.07,0.3466982043534517
72,86,14,0.14,0.345583690777421
66,83,17,0.17,0.38936025637201965
62,81,19,0.19,0.433152574300766
86,93,7,0.07,0.365694514606148
90,95,5,0.05,0.3148759282566607
76,88,12,0.12,0.35782823588699103
66,83,17,0.17,0.3548797353496775
70,85,15,0.15,0.3203360015153885
58,79,21,0.21,0.43705080593004825
88,94,6,0.06,0.3299660639837384
60,80,20,0.2,0.4786326323449612
76,88,12,0.12,0.32287633534520865
68,84,16,0.16,0.4112983868457377
74,87,13,0.13,0.4023265392333269
72,86,14,0.14,0.3980986113473773
66,83,17,0.17,0.3620227364450693
60,80,20,0.2,0.44494022995233534
66,83,17,0.17,0.44192242828197775
58,79,21,0.21,0.4501586603745818
54,77,23,0.23,0.42833171438425777
76,88,12,0.12,0.4165485952422023
66,83,17,0.17,0.47392367079854014
68,84,16,0.16,0.45022543815895916
58,79,21,0.21,0.4785426951944828
56,78,22,0.22,0.47132207054644826
70,85,15,0.15,0.3825574696063995
68,84,16,0.16,0.42083071439992636
82,91,9,0.09,0.4138813550770283
74,87,13,0.13,0.3346647251211107
94,97,3,0.03,0.3099630120303482
68,84,16,0.16,0.40761420533061027
74,87,13,0.13,0.3688315649703145
76,88,12,0.12,0.377260332070291
84,92,8,0.08,0.29356784380972384
74,87,13,0.13,0.3862085833121091
68,84,16,0.16,0.41310099164023995
78,89,11,0.11,0.32700561128556727
62,81,19,0.19,0.35640016380697487
82,91,9,0.09,0.309829771053046
70,85,15,0.15,0.3779122452065349
58,79,21,0.21,0.37071518061682585
68,84,16,0.16,0.39927711348980666
76,88,12,0.12,0.30179386779665945
54,77,23,0.23,0.4454146647453308
76,88,12,0.12,0.40727435152977703
64,82,18,0.18,0.36086500247940423
78,89,11,0.11,0.3735469950735569
72,86,14,0.14,0.4305901726707816
78,89,11,0.11,0.34969503166154026
64,82,18,0.18,0.3985340194404125
48,74,26,0.26,0.42559918969869615
76,88,12,0.12,0.4152758812531829
74,87,13,0.13,0.41460003547370433
78,89,11,0.11,0.3379960150271654
86,93,7,0.07,0.30102281376253814
54,77,23,0.23,0.34118340408429504
90,95,5,0.05,0.35095345351845025
74,87,13,0.13,0.3336078286729753
78,89,11,0.11,0.3677676921337843
62,81,19,0.19,0.3929452823288739
86,93,7,0.07,0.25790035899728536
74,87,13,0.13,0.48061127129942177
72,86,14,0.14,0.30103174582123754
58,79,21,0.21,0.4080223701801151
70,85,15,0.15,0.3632966826111078
78,89,11,0.11,0.3146713545173407
76,88,12,0.12,0.36450251795351507
64,82,18,0.18,0.4891489356011152
74,87,13,0.13,0.47304231107234956
56,78,22,0.22,0.332485025934875
84,92,8,0.08,0.3598827582318336
54,77,23,0.23,0.4330120779573917
58,79,21,0.21,0.37734047944657506
56,78,22,0.22,0.39267037890851497
60,80,20,0.2,0.3762438730057329
54,77,23,0.23,0.4843697675317526
68,84,16,0.16,0.3189795319554105
76,88,12,0.12,0.3505093508353457
66,83,17,0.17,0.3424105213675648
74,87,13,0.13,0.35710623644292355
84,92,8,0.08,0.24708094921894372
54,77,23,0.23,0.3846227033808827
82,91,9,0.09,0.29783998619765045
56,78,22,0.22,0.29573607417289166
74,87,13,0.13,0.3687371000088751
76,88,12,0.12,0.29436374245211483
72,86,14,0.14,0.2760779412463307
68,84,16,0.16,0.3782444785162806
62,81,19,0.19,0.41909634057432416
72,86,14,0.14,0.29990366876125335
64,82,18,0.18,0.4209409912675619
70,85,15,0.15,0.34533254567533733
56,78,22,0.22,0.3513537137955427
84,92,8,0.08,0.30576654378324747
62,81,19,0.19,0.27098404095042494
76,88,12,0.12,0.31016649819444864
68,84,16,0.16,0.3495037690363824
84,92,8,0.08,0.3293346560560167
82,91,9,0.09,0.3238957921415567
68,84,16,0.16,0.39591609850525855
70,85,15,0.15,0.353109340891242
76,88,12,0.12,0.3904527133330703
84,92,8,0.08,0.2994061364978552
70,85,15,0.15,0.4141783427074552
72,86,14,0.14,0.3785988480970264
68,84,16,0.16,0.3369495241343975
68,84,16,0.16,0.3176640141569078
54,77,23,0.23,0.36374277433380486
66,83,17,0.17,0.3652417228370905
66,83,17,0.17,0.3865418286621571
82,91,9,0.09,0.3431736699491739
66,83,17,0.17,0.3176801052130759
52,76,24,0.24,0.3811312378337607
66,83,17,0.17,0.3883505763113499
68,84,16,0.16,0.4008285147044808
74,87,13,0.13,0.319561425501015
54,77,23,0.23,0.34735834170132873
78,89,11,0.11,0.3739425641391426
76,88,12,0.12,0.31894185865297914
64,82,18,0.18,0.27358203414827587
50,75,25,0.25,0.4499121660552919
68,84,16,0.16,0.3417951487377286
66,83,17,0.17,0.3352776944451034
78,89,11,0.11,0.35466613333672287
78,89,11,0.11,0.38305158730596306
68,84,16,0.16,0.35417518015950916
60,80,20,0.2,0.38140293817967175
64,82,18,0.18,0.3647034755907953
70,85,15,0.15,0.34998875578865407
68,84,16,0.16,0.32961149666458367
68,84,16,0.16,0.32278093054890633
66,83,17,0.17,0.4227852487564087
76,88,12,0.12,0.3668647401407361
72,86,14,0.14,0.38579139662906525
66,83,17,0.17,0.4525421968474984
80,90,10,0.1,0.3438186875358224
82,91,9,0.09,0.28411286111921075
70,85,15,0.15,0.36134386077523234
50,75,25,0.25,0.41509828977286817
82,91,9,0.09,0.4011009670048952
58,79,21,0.21,0.45541240114718673
64,82,18,0.18,0.31217191539704797
84,92,8,0.08,0.3804192017018795
58,79,21,0.21,0.3601079560536891
62,81,19,0.19,0.4040841855108738
70,85,15,0.15,0.30407990630716086
82,91,9,0.09,0.3689228821452707
68,84,16,0.16,0.4633318969234824
62,81,19,0.19,0.45421432629227637
78,89,11,0.11,0.34025310147553683
70,85,15,0.15,0.3228443940170109
74,87,13,0.13,0.3167036973685026
68,84,16,0.16,0.37679319219663737
74,87,13,0.13,0.4171819158643484
78,89,11,0.11,0.30886106204241515
62,81,19,0.19,0.3505947967013344
64,82,18,0.18,0.44737841240130366
60,80,20,0.2,0.4537667551450431
68,84,16,0.16,0.3933210419118404
62,81,19,0.19,0.49198531739413737
82,91,9,0.09,0.35052976462990043
88,94,6,0.06,0.3762793342396617
60,80,20,0.2,0.5140417289361358
72,86,14,0.14,0.36056477956473826
76,88,12,0.12,0.2899630252271891
70,85,15,0.15,0.3013823609985411
64,82,18,0.18,0.36418774908408524
58,79,21,0.21,0.41126493077725174
70,85,15,0.15,0.37191006902605295
92,96,4,0.04,0.33186977106146515
74,87,13,0.13,0.3285705985315144
70,85,15,0.15,0.38700950853526594
84,92,8,0.08,0.28880284339189527
84,92,8,0.08,0.34476848984137176
74,87,13,0.13,0.4025136187672615
68,84,16,0.16,0.40433467328548434
76,88,12,0.12,0.36331286784261463
68,84,16,0.16,0.37142669077962637
72,86,14,0.14,0.3284925578907132
60,80,20,0.2,0.4052655384503305
78,89,11,0.11,0.39827344195917247
92,96,4,0.04,0.24738867648877202
78,89,11,0.11,0.3063016647845507
54,77,23,0.23,0.3587463590316474
58,79,21,0.21,0.3483726827055216
72,86,14,0.14,0.42619199996814133
72,86,14,0.14,0.31248898889869453
70,85,15,0.15,0.3902019945345819
84,92,8,0.08,0.3674568259716034
76,88,12,0.12,0.3834071761369705
74,87,13,0.13,0.3100444370321929
70,85,15,0.15,0.3619751538336277
78,89,11,0.11,0.2770027877856046
60,80,20,0.2,0.44217665180563925
46,73,27,0.27,0.43744235623627903
64,82,18,0.18,0.34791062053292987
66,83,17,0.17,0.31889648078009486
64,82,18,0.18,0.38571689657866953
74,87,13,0.13,0.3698513696528971
86,93,7,0.07,0.3446111641451716
62,81,19,0.19,0.33798096286132934
64,82,18,0.18,0.37098882827907803
60,80,20,0.2,0.4368338601849973
80,90,10,0.1,0.30021562956273556
52,76,24,0.24,0.41880272736772894
84,92,8,0.08,0.44045733762905004
56,78,22,0.22,0.40089235408231616
60,80,20,0.2,0.31208154251798986
78,89,11,0.11,0.35888435730710627
80,90,10,0.1,0.3238100614398718
68,84,16,0.16,0.4079796951636672
58,79,21,0.21,0.41113362479954957
70,85,15,0.15,0.4487215430662036
80,90,10,0.1,0.4073574715666473
82,91,9,0.09,0.362952397428453
78,89,11,0.11,0.34311978523619474
70,85,15,0.15,0.3628791955392808
84,92,8,0.08,0.36609504925087094
62,81,19,0.19,0.4127862341422588
78,89,11,0.11,0.3665203225240111
58,79,21,0.21,0.37517587281763554
68,84,16,0.16,0.35813709123060106
68,84,16,0.16,0.35602698110044
76,88,12,0.12,0.3222648133523762
70,85,15,0.15,0.34415256334468725
66,83,17,0.17,0.4324088552221656
70,85,15,0.15,0.34571635130792855
84,92,8,0.08,0.3502158946171403
52,76,24,0.24,0.3949448620527983
58,79,21,0.21,0.4235517766326666
68,84,16,0.16,0.37388764511793854
74,87,13,0.13,0.3676867612358183
56,78,22,0.22,0.36557735558599236
76,88,12,0.12,0.37700752092525364
82,91,9,0.09,0.3369577792100608
70,85,15,0.15,0.3441056811064482
64,82,18,0.18,0.3699449399113655
80,90,10,0.1,0.3391054231114686
56,78,22,0.22,0.35606830693781377
66,83,17,0.17,0.38020899165421723
62,81,19,0.19,0.4013083043228835
76,88,12,0.12,0.273607286317274
72,86,14,0.14,0.35434183510020373
50,75,25,0.25,0.3987024232884869
52,76,24,0.24,0.3809077351540327
52,76,24,0.24,0.3855478099361062
64,82,18,0.18,0.3117757113277912
66,83,17,0.17,0.36505869273096325
60,80,20,0.2,0.44232424303889273
56,78,22,0.22,0.4327667313069105
82,91,9,0.09,0.3702524289488792
62,81,19,0.19,0.4055440076440573
58,79,21,0.21,0.4026264332607388
74,87,13,0.13,0.32730108566582206
56,78,22,0.22,0.4839354418218136
74,87,13,0.13,0.39743553642183543
56,78,22,0.22,0.49335235681384804
72,86,14,0.14,0.43499863050878046
66,83,17,0.17,0.4735905709862709
74,87,13,0.13,0.41687034130096434
76,88,12,0.12,0.4625811667367816
72,86,14,0.14,0.42840630233287813
64,82,18,0.18,0.4634029019996524
50,75,25,0.25,0.3818051493167877
66,83,17,0.17,0.4754031880944967
72,86,14,0.14,0.3545459320023656
62,81,19,0.19,0.47969405017793176
58,79,21,0.21,0.4532800530642271
54,77,23,0.23,0.4982823548465967
88,94,6,0.06,0.38311535559594634
66,83,17,0.17,0.4193636354804039
66,83,17,0.17,0.4606720666587353
48,74,26,0.26,0.46692436046898367
76,88,12,0.12,0.3550884814374149
60,80,20,0.2,0.5000099846720696
76,88,12,0.12,0.425118999555707
72,86,14,0.14,0.4321977016702294
62,81,19,0.19,0.4278073109313846
66,83,17,0.17,0.48805182237178085
40,70,30,0.3,0.49179464869201184
70,85,15,0.15,0.45269803643226625
70,85,15,0.15,0.3919724127650261
66,83,17,0.17,0.4289876651018858
54,77,23,0.23,0.5275095089524985
66,83,17,0.17,0.4219228997826576
46,73,27,0.27,0.5037961573898793
64,82,18,0.18,0.4903984877467156
78,89,11,0.11,0.44810722567141054
68,84,16,0.16,0.4708195425570011
60,80,20,0.2,0.42561671443283555
74,87,13,0.13,0.4445950685814023
68,84,16,0.16,0.5147724120691418
76,88,12,0.12,0.45131930645555257
62,81,19,0.19,0.4269762331992388
72,86,14,0.14,0.4364767087996006
90,95,5,0.05,0.3832114415615797
60,80,20,0.2,0.4327189527079463
76,88,12,0.12,0.44562245506793263
76,88,12,0.12,0.38213376302272084
72,86,14,0.14,0.37622174702584743
74,87,13,0.13,0.5088498103618622
58,79,21,0.21,0.48126644141972064
68,84,16,0.16,0.39212291046977044
80,90,10,0.1,0.3803462909162045
54,77,23,0.23,0.4732015388458967
76,88,12,0.12,0.5313315334916114
68,84,16,0.16,0.3881540413200855
54,77,23,0.23,0.4871143466979265
68,84,16,0.16,0.4605519164353609
72,86,14,0.14,0.44192264184355734
74,87,13,0.13,0.43534500256180764
78,89,11,0.11,0.3992167543619871
52,76,24,0.24,0.4834761206060648
64,82,18,0.18,0.3945923247933388
60,80,20,0.2,0.41421996723860505
86,93,7,0.07,0.43136550322175027
70,85,15,0.15,0.44247359231114386
70,85,15,0.15,0.5022874997556209
50,75,25,0.25,0.47807421058416366
84,92,8,0.08,0.4481358293071389
80,90,10,0.1,0.4596655769646168
72,86,14,0.14,0.47690087534487247
62,81,19,0.19,0.45829653076827526
54,77,23,0.23,0.5311986880004406
66,83,17,0.17,0.41022997096180913
62,81,19,0.19,0.4828415124490857
64,82,18,0.18,0.48092263035476207
56,78,22,0.22,0.5812441755086184
68,84,16,0.16,0.5142017253115774
56,78,22,0.22,0.48871830996125937
66,83,17,0.17,0.48665993228554727
64,82,18,0.18,0.5252590656280518
60,80,20,0.2,0.5254609620571137
56,78,22,0.22,0.4995095865428448
84,92,8,0.08,0.4248384776338935
64,82,18,0.18,0.45374103121459486
62,81,19,0.19,0.5405309481173753
66,83,17,0.17,0.49756081715226175
72,86,14,0.14,0.5445121616125107
68,84,16,0.16,0.4271151374280453
68,84,16,0.16,0.4956029147654772
66,83,17,0.17,0.49174761690199376
58,79,21,0.21,0.6052286781370639
68,84,16,0.16,0.4563598934561014
64,82,18,0.18,0.47440749026834966
76,88,12,0.12,0.4545579399168491
56,78,22,0.22,0.5877323281764985
50,75,25,0.25,0.5502517710626126
42,71,29,0.29,0.46604980669915674
54,77,23,0.23,0.5594260340929031
64,82,18,0.18,0.5368812723457813
76,88,12,0.12,0.48295252457261084
68,84,16,0.16,0.5074070202559233
62,81,19,0.19,0.47543102405965326
72,86,14,0.14,0.5235104698687791
62,81,19,0.19,0.5628041097521782
74,87,13,0.13,0.4940752784907818
56,78,22,0.22,0.5158412493765354
50,75,25,0.25,0.556099365055561
58,79,21,0.21,0.6164100322127343
62,81,19,0.19,0.5264202018082141
82,91,9,0.09,0.507085119560361
68,84,16,0.16,0.6055466420948505
72,86,14,0.14,0.6056713458895683
66,83,17,0.17,0.5329766729846597
70,85,15,0.15,0.5674836918711662
72,86,14,0.14,0.5443808904290199
64,82,18,0.18,0.5706367893517017
60,80,20,0.2,0.6377018144726754
70,85,15,0.15,0.5643385465443135
74,87,13,0.13,0.5129132497310639
80,90,10,0.1,0.5449053341895342
52,76,24,0.24,0.6114901141822338
68,84,16,0.16,0.5442789322137833
66,83,17,0.17,0.5494682811200619
76,88,12,0.12,0.5485953520238399
72,86,14,0.14,0.6050539650022984
78,89,11,0.11,0.5695958571135997
70,85,15,0.15,0.5375932466983795
58,79,21,0.21,0.5778326854109764
64,82,18,0.18,0.5026922247558833
48,74,26,0.26,0.673486210256815
68,84,16,0.16,0.499459141343832
60,80,20,0.2,0.5349378357827663
62,81,19,0.19,0.5051151688396931
68,84,16,0.16,0.5281719507277012
74,87,13,0.13,0.5379210388660431
62,81,19,0.19,0.5502469716966152
72,86,14,0.14,0.5456210334599018
76,88,12,0.12,0.5085686983913184
60,80,20,0.2,0.5887092745304108
62,81,19,0.19,0.5829395265132189
76,88,12,0.12,0.5103862069547176
86,93,7,0.07,0.4605503761768341
46,73,27,0.27,0.6061921772360802
64,82,18,0.18,0.5600898258015513
62,81,19,0.19,0.5240571317076683
72,86,14,0.14,0.4481463464349508
52,76,24,0.24,0.5768843444436789
64,82,18,0.18,0.5479919226467609
60,80,20,0.2,0.5301444561779499
66,83,17,0.17,0.5070210348069668
56,78,22,0.22,0.6190687820315361
78,89,11,0.11,0.5797872418165206
62,81,19,0.19,0.5745517231523991
62,81,19,0.19,0.5686335074901581
90,95,5,0.05,0.5123774166405201
60,80,20,0.2,0.5587804728746414
68,84,16,0.16,0.6070412703603506
72,86,14,0.14,0.5630971036851407
84,92,8,0.08,0.4886403652280569
64,82,18,0.18,0.5153298106789589
56,78,22,0.22,0.5025017403066159
54,77,23,0.23,0.5529503182321787
54,77,23,0.23,0.5975890305638313
60,80,20,0.2,0.573484393209219
64,82,18,0.18,0.49792139552533626
