log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
756,878,122,0.122,0.24597364146541803
784,892,108,0.108,0.2500339673832059
726,863,137,0.137,0.24712865584064275
758,879,121,0.121,0.2203219196870923
762,881,119,0.119,0.24805670892447232
742,871,129,0.129,0.24576776931900532
812,906,94,0.094,0.2297560159820132
742,871,129,0.129,0.25566553800576364
744,872,128,0.128,0.27753257179260254
778,889,111,0.111,0.2512051658709534
680,840,160,0.16,0.2711885359939188
782,891,109,0.109,0.21820903960149735
752,876,124,0.124,0.23730634986795485
790,895,105,0.105,0.21645618347171694
714,857,143,0.143,0.29949933335883544
738,869,131,0.131,0.22733627240452917
736,868,132,0.132,0.25881996094528587
720,860,140,0.14,0.2819082424743101
736,868,132,0.132,0.24726029797270893
724,862,138,0.138,0.23148188589094207
776,888,112,0.112,0.25601338538341223
698,849,151,0.151,0.2859686065982096
800,900,100,0.1,0.22898089228197932
718,859,141,0.141,0.2542368679572828
766,883,117,0.117,0.24573204909078777
762,881,119,0.119,0.2655315706585534
734,867,133,0.133,0.2769586741225794
738,869,131,0.131,0.2490129239279777
706,853,147,0.147,0.2632813198002987
780,890,110,0.11,0.2042214061236009
790,895,105,0.105,0.21888258855510503
766,883,117,0.117,0.2440441541308537
740,870,130,0.13,0.2577048475397751
748,874,126,0.126,0.23819529579672963
686,843,157,0.157,0.24128839907818475
768,884,116,0.116,0.2373049949600827
752,876,124,0.124,0.2295299864569679
782,891,109,0.109,0.2513254176070914
798,899,101,0.101,0.22893176808254792
738,869,131,0.131,0.2629560491796583
818,909,91,0.091,0.19201226918911563
764,882,118,0.118,0.2254653737610206
728,864,136,0.136,0.2552004458811134
744,872,128,0.128,0.23666571918688714
792,896,104,0.104,0.25881729007465765
728,864,136,0.136,0.23092855025921016
774,887,113,0.113,0.24126981320325286
756,878,122,0.122,0.24345209921267816
756,878,122,0.122,0.23969285217765718
760,880,120,0.12,0.2603098664721474
796,898,102,0.102,0.211915900205262
748,874,126,0.126,0.2678936290685087
752,876,124,0.124,0.24813325697183608
784,892,108,0.108,0.23555638542585075
732,866,134,0.134,0.26362922008591705
714,857,143,0.143,0.237461726764217
720,860,140,0.14,0.25154206847457683
746,873,127,0.127,0.22638328304607422
750,875,125,0.125,0.22652569624525495
726,863,137,0.137,0.20795647325972094
760,880,120,0.12,0.2497972784952726
778,889,111,0.111,0.22136646413058042
772,886,114,0.114,0.23002319547021763
834,917,83,0.083,0.20791652453551068
770,885,115,0.115,0.23623180524166673
786,893,107,0.107,0.23826433882908896
728,864,136,0.136,0.25897525769565255
722,861,139,0.139,0.23844248028006404
760,880,120,0.12,0.20837658541137352
758,879,121,0.121,0.24752656380739063
772,886,114,0.114,0.21797451660223305
774,887,113,0.113,0.24304781966097652
756,878,122,0.122,0.24200629754690453
788,894,106,0.106,0.22373770456342026
752,876,124,0.124,0.2674519240921363
754,877,123,0.123,0.2621154620023444
774,887,113,0.113,0.22543604214675725
734,867,133,0.133,0.2509056975711137
740,870,130,0.13,0.24486967072449625
700,850,150,0.15,0.2659875951298745
724,862,138,0.138,0.2664019815744832
774,887,113,0.113,0.23011389845330268
754,877,123,0.123,0.23772017342876642
722,861,139,0.139,0.23999411174096166
724,862,138,0.138,0.255511724117212
714,857,143,0.143,0.22066906536277384
734,867,133,0.133,0.24363092436175793
682,841,159,0.159,0.2599952629972249
764,882,118,0.118,0.23456381071172655
738,869,131,0.131,0.23467228677356616
806,903,97,0.097,0.211736419018358
714,857,143,0.143,0.262047091065906
724,862,138,0.138,0.25502167077793275
748,874,126,0.126,0.2574303500773385
802,901,99,0.099,0.25414331889897585
784,892,108,0.108,0.25090777895879
772,886,114,0.114,0.24217731782142074
810,905,95,0.095,0.21422712009446696
756,878,122,0.122,0.2422290243881289
786,893,107,0.107,0.23104258251705323
732,866,134,0.134,0.22866562275053
770,885,115,0.115,0.21371607527555897
750,875,125,0.125,0.2285154619878158
758,879,121,0.121,0.23708626231690869
812,906,94,0.094,0.20068512886017562
730,865,135,0.135,0.27288327827583997
838,919,81,0.081,0.20657129888236522
726,863,137,0.137,0.23281034977175297
808,904,96,0.096,0.2031163957742974
758,879,121,0.121,0.22464527381770313
724,862,138,0.138,0.25718261616514065
736,868,132,0.132,0.24670464571053163
758,879,121,0.121,0.23930271831341088
720,860,140,0.14,0.23783974232617766
746,873,127,0.127,0.21884860508609563
756,878,122,0.122,0.2594650619952008
680,840,160,0.16,0.2848342419778928
688,844,156,0.156,0.30268677157134516
692,846,154,0.154,0.2596379378521815
746,873,127,0.127,0.23471760767046362
680,840,160,0.16,0.2552121881470084
762,881,119,0.119,0.2212481966576015
766,883,117,0.117,0.22713597253337503
714,857,143,0.143,0.2656811452563852
736,868,132,0.132,0.25573203646112236
682,841,159,0.159,0.2616925120446831
780,890,110,0.11,0.20450812169956042
728,864,136,0.136,0.21605161449173466
756,878,122,0.122,0.2417761510675773
756,878,122,0.122,0.20423072812892495
772,886,114,0.114,0.23914657460921443
792,896,104,0.104,0.21730258024588692
680,840,160,0.16,0.26485049752239137
800,900,100,0.1,0.22284466375247575
754,877,123,0.123,0.20887452992156613
670,835,165,0.165,0.2573237461403478
688,844,156,0.156,0.2559675812679343
788,894,106,0.106,0.23154860493168236
804,902,98,0.098,0.22081999157555401
778,889,111,0.111,0.27619061566889286
758,879,121,0.121,0.22938413827400655
690,845,155,0.155,0.23602708351798354
816,908,92,0.092,0.1931177517385222
742,871,129,0.129,0.20488301740400494
742,871,129,0.129,0.21850925428932533
728,864,136,0.136,0.23275568829663099
710,855,145,0.145,0.25689725370611993
732,866,134,0.134,0.2271141831742134
762,881,119,0.119,0.19647993689635768
726,863,137,0.137,0.2249224681938067
740,870,130,0.13,0.19446587807685137
734,867,133,0.133,0.2222272158265114
798,899,101,0.101,0.21504288591910153
782,891,109,0.109,0.2100650501330383
776,888,112,0.112,0.24201197956688703
798,899,101,0.101,0.2268804079343099
748,874,126,0.126,0.2211856235191226
762,881,119,0.119,0.21786743979575113
732,866,134,0.134,0.22667496859445235
708,854,146,0.146,0.2668970106728375
738,869,131,0.131,0.23575252624740825
754,877,123,0.123,0.2496469568675675
772,886,114,0.114,0.20429453187528998
784,892,108,0.108,0.21412655009888112
770,885,115,0.115,0.2525058486247435
728,864,136,0.136,0.23264768699463456
734,867,133,0.133,0.21884937727916987
752,876,124,0.124,0.27087087887176314
778,889,111,0.111,0.21394728432269766
710,855,145,0.145,0.286287517352961
750,875,125,0.125,0.2087433833773248
748,874,126,0.126,0.24364005481265485
742,871,129,0.129,0.23149978781258687
736,868,132,0.132,0.22191920890519395
730,865,135,0.135,0.23657147898571565
736,868,132,0.132,0.22855516317707952
748,874,126,0.126,0.23431450749002397
766,883,117,0.117,0.2213380545992404
704,852,148,0.148,0.26563117680686993
730,865,135,0.135,0.22935381047427655
746,873,127,0.127,0.2203833234156482
752,876,124,0.124,0.2139681135979481
762,881,119,0.119,0.23952187688276172
718,859,141,0.141,0.2527349360091612
792,896,104,0.104,0.213069548958214
782,891,109,0.109,0.2288556881863624
794,897,103,0.103,0.24394709418434649
790,895,105,0.105,0.21412343184417112
712,856,144,0.144,0.23400627447571606
714,857,143,0.143,0.2429410802833736
770,885,115,0.115,0.2381448698027525
740,870,130,0.13,0.21446004721708595
762,881,119,0.119,0.2367559166327119
754,877,123,0.123,0.21779739728709682
714,857,143,0.143,0.21635023803636433
716,858,142,0.142,0.21160969737987034
758,879,121,0.121,0.22961765580205246
786,893,107,0.107,0.20335003228345885
750,875,125,0.125,0.20654694273881613
742,871,129,0.129,0.2347371283750981
846,923,77,0.077,0.17791503333486616
788,894,106,0.106,0.20798147510085255
656,828,172,0.172,0.23355500346049665
760,880,120,0.12,0.20690768501814455
788,894,106,0.106,0.18345137583557516
778,889,111,0.111,0.19026213282148818
726,863,137,0.137,0.21733578641340137
700,850,150,0.15,0.25494622825767144
758,879,121,0.121,0.21978439704189076
782,891,109,0.109,0.2117100121313706
680,840,160,0.16,0.2499224347434938
736,868,132,0.132,0.19867549117794261
738,869,131,0.131,0.26177849898673594
788,894,106,0.106,0.19995777970645576
786,893,107,0.107,0.20354563204851
768,884,116,0.116,0.20653032650426031
788,894,106,0.106,0.20695519442576915
794,897,103,0.103,0.21937113386997953
712,856,144,0.144,0.2439717222964391
770,885,115,0.115,0.23335893400013447
762,881,119,0.119,0.20916474529914558
766,883,117,0.117,0.2068280928125605
780,890,110,0.11,0.1838566900724545
738,869,131,0.131,0.22320418608840556
720,860,140,0.14,0.22649415868055076
688,844,156,0.156,0.24301698110625147
724,862,138,0.138,0.2204745721030049
760,880,120,0.12,0.2064850872065872
724,862,138,0.138,0.23325673605687916
728,864,136,0.136,0.22728026676923035
764,882,118,0.118,0.21865749883558602
824,912,88,0.088,0.170421525829006
800,900,100,0.1,0.1947149558326928
712,856,144,0.144,0.2448144197333604
748,874,126,0.126,0.19669131212029606
708,854,146,0.146,0.23082961770053953
740,870,130,0.13,0.20330105839017779
736,868,132,0.132,0.2045832829317078
730,865,135,0.135,0.22714192219730467
784,892,108,0.108,0.1892505298703909
738,869,131,0.131,0.2138797188177705
778,889,111,0.111,0.19974659600155428
716,858,142,0.142,0.23124926714506
764,882,118,0.118,0.21862288194987922
812,906,94,0.094,0.22533726202091203
716,858,142,0.142,0.22426391966361553
786,893,107,0.107,0.20770230694208294
802,901,99,0.099,0.21169463088735938
724,862,138,0.138,0.23193436489161104
738,869,131,0.131,0.2373539034135174
736,868,132,0.132,0.23475600381102413
742,871,129,0.129,0.19325837825331837
800,900,100,0.1,0.18506822118209676
708,854,146,0.146,0.22771266623679548
672,836,164,0.164,0.24504828761401587
722,861,139,0.139,0.21701154046924784
712,856,144,0.144,0.24047151741338893
716,858,142,0.142,0.2456702758492902
764,882,118,0.118,0.2328595414017327
762,881,119,0.119,0.2260887739174068
784,892,108,0.108,0.2114622606476769
718,859,141,0.141,0.24332520300988109
798,899,101,0.101,0.2219407232515514
710,855,145,0.145,0.23048489238275216
716,858,142,0.142,0.22111588290147483
728,864,136,0.136,0.22885532842902467
760,880,120,0.12,0.2185926316329278
696,848,152,0.152,0.2231802884656936
764,882,118,0.118,0.1897782832426019
796,898,102,0.102,0.19613655286235734
814,907,93,0.093,0.16621616098517553
748,874,126,0.126,0.2095913873182144
766,883,117,0.117,0.19896815526485442
756,878,122,0.122,0.2012477138172835
822,911,89,0.089,0.19132961483875988
754,877,123,0.123,0.22442757654329762
774,887,113,0.113,0.19626702656736597
812,906,94,0.094,0.19391096462891438
754,877,123,0.123,0.20630349649349228
706,853,147,0.147,0.21744142815563827
744,872,128,0.128,0.23749065499985592
676,838,162,0.162,0.21572730670438614
754,877,123,0.123,0.2079142911217641
784,892,108,0.108,0.20212998241907917
770,885,115,0.115,0.17872115274355746
772,886,114,0.114,0.22051267408393324
710,855,145,0.145,0.22485996907716618
760,880,120,0.12,0.22416098978184162
838,919,81,0.081,0.1953210880474653
776,888,112,0.112,0.18607517638523133
788,894,106,0.106,0.22869865361147096
738,869,131,0.131,0.21345492672815453
736,868,132,0.132,0.20481083073094486
790,895,105,0.105,0.17854327857680619
798,899,101,0.101,0.17013026814674959
780,890,110,0.11,0.166314827487804
720,860,140,0.14,0.22426814277330415
704,852,148,0.148,0.22506061462010257
778,889,111,0.111,0.2148052455391735
786,893,107,0.107,0.1981204723860137
720,860,140,0.14,0.19464691864931957
698,849,151,0.151,0.2542700581252575
752,876,124,0.124,0.18758681288000661
754,877,123,0.123,0.20743419684749095
760,880,120,0.12,0.2098979153567925
732,866,134,0.134,0.2235802183569176
778,889,111,0.111,0.19349915733607487
784,892,108,0.108,0.17554543454665691
668,834,166,0.166,0.2311489110244438
766,883,117,0.117,0.20606278738658876
724,862,138,0.138,0.2277777002910152
740,870,130,0.13,0.2165033434778452
740,870,130,0.13,0.2200574351400137
750,875,125,0.125,0.19934203159692698
774,887,113,0.113,0.20334064096107612
742,871,129,0.129,0.17809373479243368
730,865,135,0.135,0.23295650492655112
692,846,154,0.154,0.2627511754059233
712,856,144,0.144,0.20319626368186436
750,875,125,0.125,0.1851863950912375
790,895,105,0.105,0.20282164648547768
772,886,114,0.114,0.19546474985964596
722,861,139,0.139,0.2122530394233763
776,888,112,0.112,0.1994410089580342
750,875,125,0.125,0.18375076527055353
760,880,120,0.12,0.19615209597349167
784,892,108,0.108,0.18270473078230862
750,875,125,0.125,0.21274701715935954
798,899,101,0.101,0.17125398311484605
748,874,126,0.126,0.19823198710998985
776,888,112,0.112,0.19163911068532616
792,896,104,0.104,0.17968551896396093
692,846,154,0.154,0.23983463027561083
742,871,129,0.129,0.19720334090758115
714,857,143,0.143,0.19925149207469076
768,884,116,0.116,0.18723528864060063
718,859,141,0.141,0.22498290353501216
744,872,128,0.128,0.20204543152078985
750,875,125,0.125,0.21577278382144868
686,843,157,0.157,0.23632144215115114
772,886,114,0.114,0.1835492519051768
702,851,149,0.149,0.20071760472038294
710,855,145,0.145,0.17943980830721556
746,873,127,0.127,0.1839054046375677
780,890,110,0.11,0.18744078400544822
752,876,124,0.124,0.21558848873060196
770,885,115,0.115,0.18742061329632997
736,868,132,0.132,0.169912965525873
844,922,78,0.078,0.15900045379064978
732,866,134,0.134,0.22864741322165355
750,875,125,0.125,0.1867817617012188
794,897,103,0.103,0.2116038026101887
774,887,113,0.113,0.1798732893015258
708,854,146,0.146,0.19452345642168076
754,877,123,0.123,0.2003188724915708
734,867,133,0.133,0.23340323693188839
748,874,126,0.126,0.2004557462814264
756,878,122,0.122,0.19233043659245597
794,897,103,0.103,0.1724247991289012
812,906,94,0.094,0.16653891746513547
798,899,101,0.101,0.1905750102531165
782,891,109,0.109,0.19209860983211546
760,880,120,0.12,0.2026159068485722
726,863,137,0.137,0.1766781096085906
692,846,154,0.154,0.21409834719868376
754,877,123,0.123,0.17969189932197333
756,878,122,0.122,0.18899771201144905
782,891,109,0.109,0.18927496883599088
710,855,145,0.145,0.19837503586849198
792,896,104,0.104,0.18493149049347266
708,854,146,0.146,0.20252042735973372
666,833,167,0.167,0.2089682921001222
718,859,141,0.141,0.20588293052837253
646,823,177,0.177,0.22431826384924353
720,860,140,0.14,0.2219734160718508
734,867,133,0.133,0.20203003731975333
772,886,114,0.114,0.18399778671050443
782,891,109,0.109,0.18803407475072892
788,894,106,0.106,0.21014394463039934
784,892,108,0.108,0.16938427419494836
746,873,127,0.127,0.18573250558041035
768,884,116,0.116,0.18936336480034516
744,872,128,0.128,0.18696930866787442
732,866,134,0.134,0.21797156924149022
718,859,141,0.141,0.1766120338672772
770,885,115,0.115,0.19228455220069737
794,897,103,0.103,0.18129307099897415
760,880,120,0.12,0.1729224658787716
710,855,145,0.145,0.20031079777004196
782,891,109,0.109,0.1761646062778309
776,888,112,0.112,0.2097212311994517
740,870,130,0.13,0.19664430437330158
798,899,101,0.101,0.21534592402586714
816,908,92,0.092,0.17621688941237518
730,865,135,0.135,0.18945939563200226
778,889,111,0.111,0.1624605912817642
802,901,99,0.099,0.1916397037578281
774,887,113,0.113,0.1814756793100387
764,882,118,0.118,0.20667735439678653
720,860,140,0.14,0.18586223484529182
730,865,135,0.135,0.19335495226457716
758,879,121,0.121,0.18999865106493236
796,898,102,0.102,0.17105658590316306
776,888,112,0.112,0.1787469777916558
782,891,109,0.109,0.18129904763679952
750,875,125,0.125,0.1731952357054688
782,891,109,0.109,0.18459083971765358
648,824,176,0.176,0.2267958783521317
764,882,118,0.118,0.1768409422384575
744,872,128,0.128,0.20154244646267033
700,850,150,0.15,0.19518542361585423
802,901,99,0.099,0.16694839553860946
756,878,122,0.122,0.1729284277689876
738,869,131,0.131,0.2087802394409664
742,871,129,0.129,0.1996807608846575
750,875,125,0.125,0.17435669050063007
788,894,106,0.106,0.17486573012871667
798,899,101,0.101,0.164608738057781
792,896,104,0.104,0.16582297742040827
762,881,119,0.119,0.1792892694515176
724,862,138,0.138,0.21983537874231115
746,873,127,0.127,0.21068013916769995
780,890,110,0.11,0.19695797260059045
764,882,118,0.118,0.1760487419241108
790,895,105,0.105,0.18656537405541165
732,866,134,0.134,0.18123864670674084
784,892,108,0.108,0.18929216098994947
756,878,122,0.122,0.18868656665924938
756,878,122,0.122,0.18756766744470224
786,893,107,0.107,0.1580793560934253
742,871,129,0.129,0.18662385421199723
812,906,94,0.094,0.20516951810149475
776,888,112,0.112,0.16700669197179377
754,877,123,0.123,0.19466184965707362
822,911,89,0.089,0.1659774451716803
724,862,138,0.138,0.17580628989357502
724,862,138,0.138,0.20472627258067952
796,898,102,0.102,0.15812535719340667
752,876,124,0.124,0.18321594400051983
828,914,86,0.086,0.1616419362751767
776,888,112,0.112,0.16150804209557829
776,888,112,0.112,0.1759001655522734
756,878,122,0.122,0.18845601592492311
730,865,135,0.135,0.17836929288040845
780,890,110,0.11,0.19000179388420657
762,881,119,0.119,0.1839984871877823
756,878,122,0.122,0.17263453999068587
764,882,118,0.118,0.15897699426487089
690,845,155,0.155,0.18879187812143935
736,868,132,0.132,0.18334268256137148
752,876,124,0.124,0.20429469479131512
794,897,103,0.103,0.1874937281194143
766,883,117,0.117,0.19170344075700269
742,871,129,0.129,0.18381203855806963
744,872,128,0.128,0.21087190651800483
786,893,107,0.107,0.1834997598035261
792,896,104,0.104,0.1689760308926925
734,867,133,0.133,0.20498305145557968
774,887,113,0.113,0.16820222970913165
698,849,151,0.151,0.19541935701388866
752,876,124,0.124,0.16404231511859688
790,895,105,0.105,0.15747395594825503
718,859,141,0.141,0.21487582560861485
756,878,122,0.122,0.16892725365795194
720,860,140,0.14,0.2108388448881451
728,864,136,0.136,0.1850809312276542
728,864,136,0.136,0.18814519614353775
842,921,79,0.079,0.15243935405882075
812,906,94,0.094,0.15275374280812684
