log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
722,861,139,0.139,0.12319809398427606
674,837,163,0.163,0.12607312498614193
742,871,129,0.129,0.11729396721720696
724,862,138,0.138,0.11502559420093894
736,868,132,0.132,0.10951216630265116
756,878,122,0.122,0.10106252650730312
786,893,107,0.107,0.08700618395768106
802,901,99,0.099,0.08913360089994966
760,880,120,0.12,0.08925098129920661
740,870,130,0.13,0.09342281512543558
760,880,120,0.12,0.09974828198179603
782,891,109,0.109,0.10186649087071419
798,899,101,0.101,0.09997291543148458
752,876,124,0.124,0.10307991418428719
772,886,114,0.114,0.10167197086662054
712,856,144,0.144,0.1130100513100624
722,861,139,0.139,0.11797371574118734
766,883,117,0.117,0.11658410969749093
780,890,110,0.11,0.10964897970482707
748,874,126,0.126,0.1115121037568897
756,878,122,0.122,0.11345705451443791
720,860,140,0.14,0.1232314552590251
746,873,127,0.127,0.12808900169283152
740,870,130,0.13,0.12536664049699903
794,897,103,0.103,0.11650566394627095
740,870,130,0.13,0.11966865473985672
788,894,106,0.106,0.11685684290155768
728,864,136,0.136,0.12165257355198264
728,864,136,0.136,0.11547930536046624
830,915,85,0.085,0.10993018309026957
786,893,107,0.107,0.10741635990515351
716,858,142,0.142,0.10822298301383854
788,894,106,0.106,0.10167662478797138
808,904,96,0.096,0.09812942318990826
838,919,81,0.081,0.09669144204445183
744,872,128,0.128,0.11435155725479126
750,875,125,0.125,0.11274064073711634
722,861,139,0.139,0.11915633973479271
752,876,124,0.124,0.1180709768757224
768,884,116,0.116,0.11141377724148332
784,892,108,0.108,0.11050638994202018
718,859,141,0.141,0.10875071533769369
736,868,132,0.132,0.10580282449536026
774,887,113,0.113,0.11556942030228674
740,870,130,0.13,0.11526141506060958
752,876,124,0.124,0.1163167027309537
734,867,133,0.133,0.10739725804049521
862,931,69,0.069,0.09204021760448813
782,891,109,0.109,0.09323711410723627
762,881,119,0.119,0.0962097599953413
714,857,143,0.143,0.1090928553417325
784,892,108,0.108,0.11251377537474036
762,881,119,0.119,0.11430983536690474
758,879,121,0.121,0.11087429621070623
826,913,87,0.087,0.09283264519460499
754,877,123,0.123,0.09723133945837617
816,908,92,0.092,0.10100402128696441
740,870,130,0.13,0.10734318765252829
776,888,112,0.112,0.11305819667503238
756,878,122,0.122,0.11059011910483241
720,860,140,0.14,0.11776579688116907
778,889,111,0.111,0.11217480716481805
742,871,129,0.129,0.11578890062123537
716,858,142,0.142,0.13166148732230068
728,864,136,0.136,0.13043158543109895
696,848,152,0.152,0.1326304596066475
746,873,127,0.127,0.128395726878196
768,884,116,0.116,0.12589345582574607
684,842,158,0.158,0.1264233907610178
800,900,100,0.1,0.11862823321670293
708,854,146,0.146,0.12326934679597616
728,864,136,0.136,0.12414801447838544
822,911,89,0.089,0.11893291622772813
788,894,106,0.106,0.11964310292527079
770,885,115,0.115,0.11402623339369893
750,875,125,0.125,0.12032231482304633
734,867,133,0.133,0.12579087509028614
722,861,139,0.139,0.13803251107037068
748,874,126,0.126,0.13613072311878205
766,883,117,0.117,0.12423476720973849
758,879,121,0.121,0.12362649420276284
732,866,134,0.134,0.122046446274966
742,871,129,0.129,0.1194565110579133
776,888,112,0.112,0.1554651490971446
722,861,139,0.139,0.1636265205964446
724,862,138,0.138,0.1542203374747187
784,892,108,0.108,0.15461421969532968
746,873,127,0.127,0.11416412134841085
742,871,129,0.129,0.113193761177361
820,910,90,0.09,0.10995600299909711
794,897,103,0.103,0.10928150165639818
740,870,130,0.13,0.12015113147348165
736,868,132,0.132,0.11849400473758578
722,861,139,0.139,0.1212059757001698
814,907,93,0.093,0.11706539058312773
776,888,112,0.112,0.127275720320642
730,865,135,0.135,0.12188844598084689
726,863,137,0.137,0.12636919084563852
794,897,103,0.103,0.12554572328552605
754,877,123,0.123,0.1276376642510295
776,888,112,0.112,0.12155258169025182
726,863,137,0.137,0.12312031936645508
714,857,143,0.143,0.1304888384528458
758,879,121,0.121,0.13599779104068876
674,837,163,0.163,0.14237007976695895
786,893,107,0.107,0.12929776607453822
760,880,120,0.12,0.12273819948732853
790,895,105,0.105,0.1040240660868585
810,905,95,0.095,0.09922002748958766
642,821,179,0.179,0.11698790307715536
746,873,127,0.127,0.1150855956710875
784,892,108,0.108,0.11556327486038208
806,903,97,0.097,0.10923490526527166
778,889,111,0.111,0.11420393344387413
798,899,101,0.101,0.10162825541570783
752,876,124,0.124,0.11710345443710685
702,851,149,0.149,0.125064251113683
722,861,139,0.139,0.1257656648941338
750,875,125,0.125,0.13688181253895162
826,913,87,0.087,0.1271873897127807
756,878,122,0.122,0.1178802394233644
726,863,137,0.137,0.12672023305855692
786,893,107,0.107,0.10853562344238162
764,882,118,0.118,0.10855577892996371
788,894,106,0.106,0.1086399713754654
784,892,108,0.108,0.10951577781885863
762,881,119,0.119,0.11375320311263204
758,879,121,0.121,0.11941153982281685
818,909,91,0.091,0.11606693601980805
750,875,125,0.125,0.12258556060492992
762,881,119,0.119,0.12158298616483808
774,887,113,0.113,0.12504651972651482
790,895,105,0.105,0.12793865969404578
736,868,132,0.132,0.13302224218845368
780,890,110,0.11,0.1306531803496182
758,879,121,0.121,0.13790998765081167
738,869,131,0.131,0.14671162390708922
746,873,127,0.127,0.14611503173783422
780,890,110,0.11,0.1419202471189201
782,891,109,0.109,0.14268274401873351
786,893,107,0.107,0.14374647647887467
774,887,113,0.113,0.14051341987773777
784,892,108,0.108,0.12858983482047914
776,888,112,0.112,0.12844076231867074
778,889,111,0.111,0.12932639759406447
776,888,112,0.112,0.1300918650701642
764,882,118,0.118,0.1361652819365263
804,902,98,0.098,0.14256411862745882
720,860,140,0.14,0.1520048460662365
774,887,113,0.113,0.15272448670119046
736,868,132,0.132,0.14587212929874657
796,898,102,0.102,0.1398472253717482
786,893,107,0.107,0.14262987245991826
770,885,115,0.115,0.1488618372157216
816,908,92,0.092,0.1470581411421299
754,877,123,0.123,0.15256884475797414
752,876,124,0.124,0.15046875669807197
760,880,120,0.12,0.14501674533635378
778,889,111,0.111,0.14063597322627902
764,882,118,0.118,0.14500775017216802
800,900,100,0.1,0.14474273118376732
720,860,140,0.14,0.1544377911016345
680,840,160,0.16,0.15069029057770966
764,882,118,0.118,0.14542102675884963
788,894,106,0.106,0.14280370549857616
760,880,120,0.12,0.13983694961294532
740,870,130,0.13,0.14043530547618865
764,882,118,0.118,0.13479104882106185
758,879,121,0.121,0.12907754562795162
776,888,112,0.112,0.12183843292668461
814,907,93,0.093,0.11469217571988702
758,879,121,0.121,0.11750608606822789
788,894,106,0.106,0.11519290354847908
786,893,107,0.107,0.11949943958595395
812,906,94,0.094,0.11797049414739012
748,874,126,0.126,0.11917646155133843
752,876,124,0.124,0.12372649575397372
764,882,118,0.118,0.121103241648525
796,898,102,0.102,0.1220552561096847
752,876,124,0.124,0.12508982392027973
770,885,115,0.115,0.12788924593105913
744,872,128,0.128,0.15412787306308745
740,870,130,0.13,0.15886940341442823
676,838,162,0.162,0.16159609641879796
776,888,112,0.112,0.15890344221144914
744,872,128,0.128,0.14020874356478452
674,837,163,0.163,0.14315457429736853
770,885,115,0.115,0.13575005386769773
706,853,147,0.147,0.14544457536935806
818,909,91,0.091,0.14185939018055796
792,896,104,0.104,0.13332395340129732
784,892,108,0.108,0.13189439757727087
790,895,105,0.105,0.11937907050177456
764,882,118,0.118,0.1116916349194944
690,845,155,0.155,0.1213801219575107
764,882,118,0.118,0.1220540811046958
820,910,90,0.09,0.12889157992228867
796,898,102,0.102,0.14762072356417774
724,862,138,0.138,0.1522324289083481
706,853,147,0.147,0.15158315225690602
742,871,129,0.129,0.1508062445446849
728,864,136,0.136,0.16353021570295095
740,870,130,0.13,0.16165967835485937
728,864,136,0.136,0.16339054638147354
778,889,111,0.111,0.15873208632320165
756,878,122,0.122,0.1396326726824045
748,874,126,0.126,0.13878150018304586
746,873,127,0.127,0.1413997235149145
746,873,127,0.127,0.14044062334671617
754,877,123,0.123,0.14879687797278165
692,846,154,0.154,0.15001016829162836
740,870,130,0.13,0.14706177094206213
730,865,135,0.135,0.14683960414677857
764,882,118,0.118,0.1278990605175495
772,886,114,0.114,0.13066401751339435
740,870,130,0.13,0.1307042239420116
738,869,131,0.131,0.130377775516361
776,888,112,0.112,0.131365918148309
700,850,150,0.15,0.13255710977315902
788,894,106,0.106,0.13052055615186692
776,888,112,0.112,0.1281810695976019
802,901,99,0.099,0.1365404188334942
780,890,110,0.11,0.14335975550860167
754,877,123,0.123,0.14326688016578554
758,879,121,0.121,0.13947422739118337
712,856,144,0.144,0.14460399045422673
804,902,98,0.098,0.14425033983960747
704,852,148,0.148,0.15162596540153025
804,902,98,0.098,0.1428202038668096
766,883,117,0.117,0.14243242256715893
710,855,145,0.145,0.13604526887461543
734,867,133,0.133,0.14155418665707112
764,882,118,0.118,0.13848273005336523
730,865,135,0.135,0.1450257094949484
826,913,87,0.087,0.14396908006817102
688,844,156,0.156,0.1524143148213625
780,890,110,0.11,0.14666700665652752
760,880,120,0.12,0.14771289747953414
786,893,107,0.107,0.14766099406778813
738,869,131,0.131,0.15521486511826516
710,855,145,0.145,0.15423040454089643
750,875,125,0.125,0.1571897394359112
750,875,125,0.125,0.15705698862299322
744,872,128,0.128,0.1586387016028166
780,890,110,0.11,0.155097826205194
824,912,88,0.088,0.14397768791764975
776,888,112,0.112,0.1449999084174633
768,884,116,0.116,0.14171629258990287
724,862,138,0.138,0.1506522473320365
728,864,136,0.136,0.15873432780057192
756,878,122,0.122,0.15087834674492479
816,908,92,0.092,0.15264827674254774
798,899,101,0.101,0.15246968983113765
752,876,124,0.124,0.161285468198359
708,854,146,0.146,0.1715856709331274
770,885,115,0.115,0.1699935389533639
732,866,134,0.134,0.17479005874693393
800,900,100,0.1,0.15795830460637808
778,889,111,0.111,0.14562515980005264
794,897,103,0.103,0.1466140707284212
762,881,119,0.119,0.14350219788402319
774,887,113,0.113,0.13868653217330576
722,861,139,0.139,0.15705960465595126
810,905,95,0.095,0.1480532644763589
730,865,135,0.135,0.15929127723351122
736,868,132,0.132,0.15264000783115625
684,842,158,0.158,0.14357555489614607
708,854,146,0.146,0.13984730122983455
868,934,66,0.066,0.12565532825514675
678,839,161,0.161,0.13984486397355794
722,861,139,0.139,0.14180136463046075
774,887,113,0.113,0.14058903905004264
756,878,122,0.122,0.13966729211807252
762,881,119,0.119,0.14973927766084671
730,865,135,0.135,0.14685978845506906
746,873,127,0.127,0.14761727565526964
728,864,136,0.136,0.14569623454287647
708,854,146,0.146,0.14228993311151863
754,877,123,0.123,0.14729715547710656
736,868,132,0.132,0.15113067194819452
710,855,145,0.145,0.1505661081522703
700,850,150,0.15,0.15355528274923563
748,874,126,0.126,0.15327720134332776
756,878,122,0.122,0.14777043296396733
782,891,109,0.109,0.14599826619029044
744,872,128,0.128,0.1434497668594122
794,897,103,0.103,0.13600351678207517
758,879,121,0.121,0.133369215965271
802,901,99,0.099,0.12945472720637918
776,888,112,0.112,0.13767584531381727
748,874,126,0.126,0.15422397623211145
804,902,98,0.098,0.1545339103192091
774,887,113,0.113,0.15717231315374375
746,873,127,0.127,0.16167114038765432
758,879,121,0.121,0.15491512627154588
762,881,119,0.119,0.16066964130848646
792,896,104,0.104,0.1630449693351984
718,859,141,0.141,0.17722311137616634
802,901,99,0.099,0.17410860356688498
790,895,105,0.105,0.16276913424581288
672,836,164,0.164,0.16753291767090558
782,891,109,0.109,0.1549052234441042
810,905,95,0.095,0.1564086252376437
756,878,122,0.122,0.17220845928043127
734,867,133,0.133,0.17393566796928644
758,879,121,0.121,0.17282714020460843
752,876,124,0.124,0.1661500530168414
768,884,116,0.116,0.1614264843761921
718,859,141,0.141,0.15703915801271795
770,885,115,0.115,0.14636847557500005
770,885,115,0.115,0.12764435999840498
750,875,125,0.125,0.12478427718952298
792,896,104,0.104,0.12308108751103282
804,902,98,0.098,0.11896972747892141
724,862,138,0.138,0.1262273135893047
780,890,110,0.11,0.12805438569188118
730,865,135,0.135,0.13174667115136982
776,888,112,0.112,0.13386937163025142
776,888,112,0.112,0.12762557706981897
786,893,107,0.107,0.12416076052188874
682,841,159,0.159,0.132476303499192
788,894,106,0.106,0.1277608987763524
758,879,121,0.121,0.12626029447466136
760,880,120,0.12,0.12488685681670904
762,881,119,0.119,0.12244840567931532
718,859,141,0.141,0.12141941500455142
782,891,109,0.109,0.12086678017675877
722,861,139,0.139,0.1410650117173791
702,851,149,0.149,0.14464412643760444
740,870,130,0.13,0.14629838676378132
750,875,125,0.125,0.13714531199634075
786,893,107,0.107,0.11496062032878399
832,916,84,0.084,0.11073090313747526
798,899,101,0.101,0.10860800713673234
802,901,99,0.099,0.10781934994459152
758,879,121,0.121,0.11260821586474776
730,865,135,0.135,0.12004936291649938
734,867,133,0.133,0.11850211045145989
758,879,121,0.121,0.12100396827980876
814,907,93,0.093,0.10932402805052698
770,885,115,0.115,0.11234417185932398
724,862,138,0.138,0.11247218301147223
794,897,103,0.103,0.11766546662151814
808,904,96,0.096,0.12541729117184877
780,890,110,0.11,0.12571450593322517
714,857,143,0.143,0.126377498280257
720,860,140,0.14,0.11363596405088902
778,889,111,0.111,0.11361677552014589
826,913,87,0.087,0.11199656624346971
720,860,140,0.14,0.11740504335984588
696,848,152,0.152,0.11973679764568805
762,881,119,0.119,0.10973122095316648
802,901,99,0.099,0.10321256988495588
782,891,109,0.109,0.1062759095467627
802,901,99,0.099,0.10211115590669215
772,886,114,0.114,0.10193028677627444
756,878,122,0.122,0.10015880623087287
798,899,101,0.101,0.10270986146479845
732,866,134,0.134,0.10650691356137396
786,893,107,0.107,0.10223576187342405
762,881,119,0.119,0.10464500947669149
752,876,124,0.124,0.10777560668811202
706,853,147,0.147,0.10732430977374316
744,872,128,0.128,0.11054366217926144
706,853,147,0.147,0.11500546307861804
720,860,140,0.14,0.11262290000542999
784,892,108,0.108,0.11135288289934396
818,909,91,0.091,0.10252356961742043
764,882,118,0.118,0.10443030935898423
744,872,128,0.128,0.10288070678710938
722,861,139,0.139,0.10181241189688445
742,871,129,0.129,0.10051190787553788
738,869,131,0.131,0.09920739257708192
738,869,131,0.131,0.09790969245880843
786,893,107,0.107,0.09495245612412691
772,886,114,0.114,0.0959498386848718
782,891,109,0.109,0.096114018086344
748,874,126,0.126,0.09696370206214487
712,856,144,0.144,0.09835530498810112
746,873,127,0.127,0.10791576394438744
794,897,103,0.103,0.1124583567008376
716,858,142,0.142,0.1177976351492107
690,845,155,0.155,0.11977200608700514
732,866,134,0.134,0.1119095292724669
732,866,134,0.134,0.10523348994553089
760,880,120,0.12,0.10488650283962488
748,874,126,0.126,0.10599683057144284
724,862,138,0.138,0.10920119738951325
782,891,109,0.109,0.10368755020201206
732,866,134,0.134,0.1098730015270412
742,871,129,0.129,0.1055131610147655
698,849,151,0.151,0.10370786610245705
742,871,129,0.129,0.108204744592309
782,891,109,0.109,0.10685083674266935
756,878,122,0.122,0.10561023915931582
776,888,112,0.112,0.10644489384442568
734,867,133,0.133,0.10226727307215333
828,914,86,0.086,0.09584570099040866
742,871,129,0.129,0.09674570364132523
774,887,113,0.113,0.09552376765757799
768,884,116,0.116,0.0984722212664783
752,876,124,0.124,0.09686513773724437
750,875,125,0.125,0.1009422537945211
786,893,107,0.107,0.09760474475100636
780,890,110,0.11,0.09036790722608566
790,895,105,0.105,0.09166522045247257
774,887,113,0.113,0.08772481781058014
776,888,112,0.112,0.08836409943178296
728,864,136,0.136,0.10624062048643827
738,869,131,0.131,0.10706554430350661
748,874,126,0.126,0.10816018271446227
798,899,101,0.101,0.10596660340949893
708,854,146,0.146,0.09854528061300516
770,885,115,0.115,0.0927749140560627
812,906,94,0.094,0.09025667624920607
814,907,93,0.093,0.09032434253394604
762,881,119,0.119,0.10127790073305368
710,855,145,0.145,0.10421084431931377
736,868,132,0.132,0.10303241561353206
682,841,159,0.159,0.11838164069876075
742,871,129,0.129,0.11547896605916322
760,880,120,0.12,0.11236700902134181
752,876,124,0.124,0.11430885309353471
774,887,113,0.113,0.09972079819068312
740,870,130,0.13,0.09913513759896159
730,865,135,0.135,0.10097142127901315
762,881,119,0.119,0.09799128247052431
798,899,101,0.101,0.09311367481574416
764,882,118,0.118,0.08295909449830652
756,878,122,0.122,0.08452868144586682
794,897,103,0.103,0.08044776351749897
714,857,143,0.143,0.09367722477577627
800,900,100,0.1,0.09351384154707193
756,878,122,0.122,0.09780153756588697
740,870,130,0.13,0.0943201136160642
784,892,108,0.108,0.09135561493597924
796,898,102,0.102,0.08030030143074691
772,886,114,0.114,0.08294044125080109
794,897,103,0.103,0.08072337496746332
770,885,115,0.115,0.08072913251630962
702,851,149,0.149,0.10396626331098378
754,877,123,0.123,0.10305262871086597
712,856,144,0.144,0.1088578819707036
700,850,150,0.15,0.11324035565927625
732,866,134,0.134,0.09474767806194723
728,864,136,0.136,0.0906897604689002
766,883,117,0.117,0.0884706597328186
738,869,131,0.131,0.0934167705848813
804,902,98,0.098,0.07718774141184985
776,888,112,0.112,0.07462530856393278
786,893,107,0.107,0.07420109101384878
800,900,100,0.1,0.07322743045166134
808,904,96,0.096,0.07591597018763423
738,869,131,0.131,0.0790466079544276
778,889,111,0.111,0.08033285730332136
758,879,121,0.121,0.07774178193509579
804,902,98,0.098,0.07298975859768689
766,883,117,0.117,0.07306879748404026
774,887,113,0.113,0.0768093504216522
758,879,121,0.121,0.07959547529928386
766,883,117,0.117,0.08174637151509523
740,870,130,0.13,0.0829349466804415
728,864,136,0.136,0.08021376648545266
784,892,108,0.108,0.07726667270623147
720,860,140,0.14,0.084761534685269
770,885,115,0.115,0.07991710846312344
768,884,116,0.116,0.07957843574136496
816,908,92,0.092,0.06966075201146305
696,848,152,0.152,0.0727138602770865
822,911,89,0.089,0.07064214450865984
756,878,122,0.122,0.0748076402042061
782,891,109,0.109,0.07789756728708744
740,870,130,0.13,0.08781097465008497
730,865,135,0.135,0.08386054841428996
702,851,149,0.149,0.0888577390667051
744,872,128,0.128,0.0845447107926011
844,922,78,0.078,0.06975171373970807
784,892,108,0.108,0.06917266955412925
718,859,141,0.141,0.07348460711166263
768,884,116,0.116,0.07177079144306481
752,876,124,0.124,0.07756857667863369
786,893,107,0.107,0.07681641584075988
758,879,121,0.121,0.07929279431700706
720,860,140,0.14,0.0792984858378768
770,885,115,0.115,0.07060252418369055
770,885,115,0.115,0.06556568088196219
774,887,113,0.113,0.0662164236754179
728,864,136,0.136,0.06810134195536376
792,896,104,0.104,0.06811556334793567
750,875,125,0.125,0.06811370139755309
730,865,135,0.135,0.07205574761331081
736,868,132,0.132,0.07116576503030955
772,886,114,0.114,0.07137061840482056
760,880,120,0.12,0.06594211952202023
744,872,128,0.128,0.06600118279643356
742,871,129,0.129,0.06450717546977103
756,878,122,0.122,0.06678520591557026
804,902,98,0.098,0.0627196997674182
796,898,102,0.102,0.06455061879567801
770,885,115,0.115,0.06563653308153153
818,909,91,0.091,0.05987098601553589
728,864,136,0.136,0.0652945504002273
794,897,103,0.103,0.06288872978463769
744,872,128,0.128,0.06734649845212698
720,860,140,0.14,0.07755764853022992
750,875,125,0.125,0.07541744161397218
760,880,120,0.12,0.07241177828609943
754,877,123,0.123,0.07591226224321872
738,869,131,0.131,0.06649672160111368
706,853,147,0.147,0.06691665572114289
744,872,128,0.128,0.06938404185324908
784,892,108,0.108,0.06926048705726862
732,866,134,0.134,0.07599434447847307
752,876,124,0.124,0.07526332415640354
756,878,122,0.122,0.0751141068302095
682,841,159,0.159,0.07936883306130767
764,882,118,0.118,0.0736503419559449
752,876,124,0.124,0.07417925136350095
712,856,144,0.144,0.07629634422808886
750,875,125,0.125,0.07653217109851539
772,886,114,0.114,0.07762384344264865
752,876,124,0.124,0.07741418845579028
816,908,92,0.092,0.06836536886170506
802,901,99,0.099,0.06981689822487533
680,840,160,0.16,0.07864779371023178
794,897,103,0.103,0.07622201501578092
754,877,123,0.123,0.07767182489484549
770,885,115,0.115,0.07474569805711508
728,864,136,0.136,0.07868484067358077
722,861,139,0.139,0.08408514155447483
688,844,156,0.156,0.0935517798140645
774,887,113,0.113,0.08925626315921545
838,919,81,0.081,0.08206263161450625
762,881,119,0.119,0.08058001521788538
770,885,115,0.115,0.07222553889267147
752,876,124,0.124,0.07174006581120193
798,899,101,0.101,0.07621139168180525
750,875,125,0.125,0.08934076302684843
772,886,114,0.114,0.10213609392568469
718,859,141,0.141,0.10585053608566522
770,885,115,0.115,0.09707559335324913
794,897,103,0.103,0.08437418626016006
718,859,141,0.141,0.07562280797213317
766,883,117,0.117,0.07220097109209746
748,874,126,0.126,0.08213792202435434
742,871,129,0.129,0.09138466455601156
800,900,100,0.1,0.08833920749649406
752,876,124,0.124,0.09042707462795078
754,877,123,0.123,0.08600834303349257
732,866,134,0.134,0.08167895696125925
718,859,141,0.141,0.08697816285863519
766,883,117,0.117,0.08420886728912592
684,842,158,0.158,0.09136841030418873
798,899,101,0.101,0.08310922678001224
758,879,121,0.121,0.08587578445114195
718,859,141,0.141,0.08417859813198447
758,879,121,0.121,0.08247234421595931
702,851,149,0.149,0.08556753366626799
826,913,87,0.087,0.07172958114370703
804,902,98,0.098,0.07400466793216764
740,870,130,0.13,0.0721631397176534
784,892,108,0.108,0.06608713469095528
796,898,102,0.102,0.07052059228904545
764,882,118,0.118,0.07392204692540691
760,880,120,0.12,0.07710791358351707
822,911,89,0.089,0.07815493956208229
770,885,115,0.115,0.07545923853386194
822,911,89,0.089,0.06526028560101986
762,881,119,0.119,0.0742698955554515
794,897,103,0.103,0.06659063051454722
736,868,132,0.132,0.07867976473644375
836,918,82,0.082,0.07990979788638651
824,912,88,0.088,0.08288963320106268
734,867,133,0.133,0.08657723881490528
702,851,149,0.149,0.07694689191132784
748,874,126,0.126,0.07667872283793986
782,891,109,0.109,0.07708959680609405
752,876,124,0.124,0.0813245194107294
686,843,157,0.157,0.08966472366638481
774,887,113,0.113,0.07937677551992238
772,886,114,0.114,0.0809785621855408
736,868,132,0.132,0.08125009497627617
672,836,164,0.164,0.08736263695545494
788,894,106,0.106,0.08251483931206166
724,862,138,0.138,0.08185402891039849
742,871,129,0.129,0.08727743042260408
722,861,139,0.139,0.09354911397956311
744,872,128,0.128,0.10489356641843915
756,878,122,0.122,0.10061252738907933
774,887,113,0.113,0.09764319060742856
780,890,110,0.11,0.08307585962302982
816,908,92,0.092,0.07354652002081274
782,891,109,0.109,0.07874473180994392
736,868,132,0.132,0.08422549870982766
728,864,136,0.136,0.09268707258440555
770,885,115,0.115,0.08557610287331045
810,905,95,0.095,0.08486928495578468
758,879,121,0.121,0.08755085901543498
798,899,101,0.101,0.0881992663256824
724,862,138,0.138,0.0974163023121655
778,889,111,0.111,0.09425897764787078
770,885,115,0.115,0.09358247469738126
744,872,128,0.128,0.09438026839122177
708,854,146,0.146,0.09648325822129845
726,863,137,0.137,0.09732621542364359
752,876,124,0.124,0.10015623085200787
688,844,156,0.156,0.10920138983801007
780,890,110,0.11,0.10315092167630792
758,879,121,0.121,0.0951695256959647
754,877,123,0.123,0.0919906592834741
752,876,124,0.124,0.08397675366327166
758,879,121,0.121,0.085643367132172
770,885,115,0.115,0.09122441793233156
720,860,140,0.14,0.10004584458097815
804,902,98,0.098,0.09510315543971956
806,903,97,0.097,0.08959666454046965
736,868,132,0.132,0.08670105015300214
752,876,124,0.124,0.08633386300317943
812,906,94,0.094,0.08522094313800335
786,893,107,0.107,0.0906544051989913
746,873,127,0.127,0.09738851314038038
746,873,127,0.127,0.09284536356665193
748,874,126,0.126,0.09132241896726191
800,900,100,0.1,0.0850828841291368
776,888,112,0.112,0.08571438020840287
792,896,104,0.104,0.08580195171199739
734,867,133,0.133,0.08725648689083755
764,882,118,0.118,0.08560308357700705
730,865,135,0.135,0.09500052981264889
760,880,120,0.12,0.09349138312600554
836,918,82,0.082,0.09073234658874571
770,885,115,0.115,0.09129301902465523
738,869,131,0.131,0.08632811060734093
742,871,129,0.129,0.08150102303922177
786,893,107,0.107,0.07907142383046448
762,881,119,0.119,0.08228310543298721
762,881,119,0.119,0.08518410928361118
780,890,110,0.11,0.08478584811836481
692,846,154,0.154,0.09062860351800918
708,854,146,0.146,0.08910853558406234
788,894,106,0.106,0.0817484913971275
770,885,115,0.115,0.07827993274666369
746,873,127,0.127,0.08063639460131526
750,875,125,0.125,0.07744914044812322
768,884,116,0.116,0.07723857766762376
762,881,119,0.119,0.08081627979874612
790,895,105,0.105,0.0761293071564287
702,851,149,0.149,0.07885200059600174
768,884,116,0.116,0.07733791909366847
722,861,139,0.139,0.07992905713617801
784,892,108,0.108,0.0759181551374495
752,876,124,0.124,0.08021242371201515
806,903,97,0.097,0.07590217747911811
778,889,111,0.111,0.07472681484743952
750,875,125,0.125,0.0681557435952127
802,901,99,0.099,0.0613190543288365
806,903,97,0.097,0.060604530645534394
780,890,110,0.11,0.06835331966541708
804,902,98,0.098,0.06640258225984871
704,852,148,0.148,0.0739214025158435
804,902,98,0.098,0.06797100396640599
778,889,111,0.111,0.06371020045876503
782,891,109,0.109,0.06329552080109715
778,889,111,0.111,0.06269387963972986
776,888,112,0.112,0.07376184140518308
652,826,174,0.174,0.08001273246109486
796,898,102,0.102,0.07630262532457709
782,891,109,0.109,0.07478156508877873
770,885,115,0.115,0.06834308148175477
742,871,129,0.129,0.07024922594241798
726,863,137,0.137,0.07396982846781612
800,900,100,0.1,0.07422639279812575
818,909,91,0.091,0.07089558839797974
788,894,106,0.106,0.07477142546698451
808,904,96,0.096,0.07351538698934018
786,893,107,0.107,0.07170940540358424
768,884,116,0.116,0.07766566931270064
802,901,99,0.099,0.07882382730953395
700,850,150,0.15,0.08476980213075876
768,884,116,0.116,0.08474390234798193
716,858,142,0.142,0.08589163881540299
780,890,110,0.11,0.08378483294509351
738,869,131,0.131,0.08881594751775265
742,871,129,0.129,0.0935557540524751
764,882,118,0.118,0.09815521239861846
768,884,116,0.116,0.09868534817546606
706,853,147,0.147,0.1032682734169066
728,864,136,0.136,0.09671332276239991
812,906,94,0.094,0.08766953977011144
722,861,139,0.139,0.0869397480096668
818,909,91,0.091,0.08200494743138552
754,877,123,0.123,0.08726151887513697
732,866,134,0.134,0.10428993866965175
768,884,116,0.116,0.1045000125002116
726,863,137,0.137,0.10973368986323476
732,866,134,0.134,0.1076634941585362
760,880,120,0.12,0.08850676070339977
764,882,118,0.118,0.08601740821450948
786,893,107,0.107,0.08615805028565228
830,915,85,0.085,0.07917280047945678
778,889,111,0.111,0.08376832670345903
858,929,71,0.071,0.07547156434319914
794,897,103,0.103,0.08137666827812791
760,880,120,0.12,0.09118035353906452
742,871,129,0.129,0.10348749693855644
736,868,132,0.132,0.10136944178119302
784,892,108,0.108,0.09607320199906826
798,899,101,0.101,0.0907424408942461
706,853,147,0.147,0.10197715914621949
728,864,136,0.136,0.09870850777067244
748,874,126,0.126,0.10134770729765295
744,872,128,0.128,0.10582544055208563
774,887,113,0.113,0.08500842738896608
798,899,101,0.101,0.08439237825758755
772,886,114,0.114,0.07750273123010994
792,896,104,0.104,0.07407631168607623
726,863,137,0.137,0.09005006427504123
764,882,118,0.118,0.08735830638185144
742,871,129,0.129,0.09343340055458248
776,888,112,0.112,0.0947957780957222
778,889,111,0.111,0.08328654823079705
774,887,113,0.113,0.08611490010656417
766,883,117,0.117,0.08219652715325355
744,872,128,0.128,0.08451553927734494
794,897,103,0.103,0.08600757860392332
722,861,139,0.139,0.09076719743758441
674,837,163,0.163,0.09723876148462296
754,877,123,0.123,0.09224988001398743
756,878,122,0.122,0.084374173165299
832,916,84,0.084,0.08076303516328334
756,878,122,0.122,0.08282151215896011
734,867,133,0.133,0.08783655147440732
758,879,121,0.121,0.09734502867609263
690,845,155,0.155,0.10462888450548052
702,851,149,0.149,0.10479261798039079
