log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
752,876,124,0.124,0.039799564534798264
754,877,123,0.123,0.04004758134484291
704,852,148,0.148,0.039111255381256343
694,847,153,0.153,0.04013764050230384
756,878,122,0.122,0.03931976624764502
694,847,153,0.153,0.039022167520597575
752,876,124,0.124,0.03964816118776798
806,903,97,0.097,0.04126757784001529
782,891,109,0.109,0.04028905703313649
818,909,91,0.091,0.03994335883297026
798,899,101,0.101,0.04087247490137815
704,852,148,0.148,0.03959209264628589
692,846,154,0.154,0.040163514809682964
750,875,125,0.125,0.04114799268916249
778,889,111,0.111,0.04045617111213505
772,886,114,0.114,0.04020352418720722
752,876,124,0.124,0.03951098202727735
758,879,121,0.121,0.04116475264728069
742,871,129,0.129,0.04017858373373747
778,889,111,0.111,0.040728754676878455
696,848,152,0.152,0.03952409374713898
752,876,124,0.124,0.040147461228072646
730,865,135,0.135,0.03959707512333989
754,877,123,0.123,0.03974788746610284
780,890,110,0.11,0.039426948016509415
750,875,125,0.125,0.04067674810253084
796,898,102,0.102,0.039828494172543284
722,861,139,0.139,0.0402519806176424
754,877,123,0.123,0.04033765789307654
772,886,114,0.114,0.03969726015627384
770,885,115,0.115,0.04050535839609802
728,864,136,0.136,0.04041455260291696
730,865,135,0.135,0.0403243832886219
746,873,127,0.127,0.039521115079522134
732,866,134,0.134,0.039276050647720696
744,872,128,0.128,0.04016566068865359
670,835,165,0.165,0.039201819971203804
778,889,111,0.111,0.03971859858185053
766,883,117,0.117,0.040332641027867794
754,877,123,0.123,0.03996780368685722
778,889,111,0.111,0.040412384254857894
732,866,134,0.134,0.04057751522772014
802,901,99,0.099,0.04079591145552695
786,893,107,0.107,0.04030862564407289
802,901,99,0.099,0.04016887429915369
782,891,109,0.109,0.03996309217251837
756,878,122,0.122,0.03977241628244519
762,881,119,0.119,0.03917377268150449
752,876,124,0.124,0.03982340377010405
748,874,126,0.126,0.03815811119414866
788,894,106,0.106,0.038880565755069256
792,896,104,0.104,0.03847191025316715
766,883,117,0.117,0.039851681943982836
806,903,97,0.097,0.0384072646163404
714,857,143,0.143,0.03780381299369037
802,901,99,0.099,0.03804458145797253
758,879,121,0.121,0.0379011482167989
750,875,125,0.125,0.0381814081594348
714,857,143,0.143,0.03847658865712583
682,841,159,0.159,0.03780657752417028
804,902,98,0.098,0.03828862471506
710,855,145,0.145,0.0382270860876888
778,889,111,0.111,0.039230712600052356
768,884,116,0.116,0.038074922151863574
742,871,129,0.129,0.038402194319292905
798,899,101,0.101,0.03836897377483547
770,885,115,0.115,0.03882625800184906
836,918,82,0.082,0.038498376678675415
738,869,131,0.131,0.03888153127022088
752,876,124,0.124,0.03811224013008177
782,891,109,0.109,0.037470469480380415
788,894,106,0.106,0.038473511692136524
770,885,115,0.115,0.0383099768422544
776,888,112,0.112,0.03776382622867823
694,847,153,0.153,0.03748698164150119
750,875,125,0.125,0.037168691547587514
808,904,96,0.096,0.0381147517953068
808,904,96,0.096,0.036715083932504056
806,903,97,0.097,0.03721328139677644
712,856,144,0.144,0.03706685123965144
742,871,129,0.129,0.0376269000172615
748,874,126,0.126,0.03655907316878438
764,882,118,0.118,0.03696413693763316
746,873,127,0.127,0.03669921180419624
734,867,133,0.133,0.03662877106294036
782,891,109,0.109,0.03645521741732955
756,878,122,0.122,0.03608810915239155
788,894,106,0.106,0.03743305003270507
800,900,100,0.1,0.03667052123695612
726,863,137,0.137,0.03648708216845989
782,891,109,0.109,0.03706599630042911
800,900,100,0.1,0.03720987782627344
776,888,112,0.112,0.03626087390817702
816,908,92,0.092,0.03641916468180716
702,851,149,0.149,0.03526884071342647
776,888,112,0.112,0.03577653701417148
776,888,112,0.112,0.035176943285390734
772,886,114,0.114,0.035848047843202946
738,869,131,0.131,0.03497415615990758
812,906,94,0.094,0.03491062553785741
818,909,91,0.091,0.035026643885299566
776,888,112,0.112,0.03521288831159473
814,907,93,0.093,0.03518805504776537
754,877,123,0.123,0.03662800735980272
766,883,117,0.117,0.035691905179992316
798,899,101,0.101,0.035429771315306426
800,900,100,0.1,0.03500167209468782
792,896,104,0.104,0.034436080178245905
810,905,95,0.095,0.03378364921547473
746,873,127,0.127,0.034615834007039666
740,870,130,0.13,0.035325235845521094
750,875,125,0.125,0.03486937765032053
728,864,136,0.136,0.034050257485359905
824,912,88,0.088,0.035066063212230804
758,879,121,0.121,0.03464243390038609
776,888,112,0.112,0.03494760167039931
778,889,111,0.111,0.03498777947761118
754,877,123,0.123,0.03519959881901741
834,917,83,0.083,0.03548986921459436
786,893,107,0.107,0.03500157177634537
764,882,118,0.118,0.03445744912140072
764,882,118,0.118,0.03547618139907718
708,854,146,0.146,0.035671337885782126
748,874,126,0.126,0.034538983983919025
776,888,112,0.112,0.03497201223857701
832,916,84,0.084,0.036374247895553706
788,894,106,0.106,0.035967216031625865
734,867,133,0.133,0.03508819805458188
774,887,113,0.113,0.0353458959441632
784,892,108,0.108,0.03584083519689739
788,894,106,0.106,0.03585132701322436
782,891,109,0.109,0.0347203601077199
718,859,141,0.141,0.03497161776199937
778,889,111,0.111,0.03570888174325228
774,887,113,0.113,0.03542727626673877
750,875,125,0.125,0.0355350106805563
788,894,106,0.106,0.03536691737361252
752,876,124,0.124,0.035610495582222935
758,879,121,0.121,0.03547291746549308
766,883,117,0.117,0.03542730168811977
732,866,134,0.134,0.03521699995361269
718,859,141,0.141,0.03576440712437034
744,872,128,0.128,0.03558964298851788
772,886,114,0.114,0.03545726703107357
806,903,97,0.097,0.035341642517596486
778,889,111,0.111,0.035491465277969834
730,865,135,0.135,0.035330057453364136
696,848,152,0.152,0.03625713947042823
716,858,142,0.142,0.035845579275861385
736,868,132,0.132,0.03743526228144765
674,837,163,0.163,0.03688972845114768
754,877,123,0.123,0.03756140733323991
772,886,114,0.114,0.03736474018357694
740,870,130,0.13,0.03840397953242063
826,913,87,0.087,0.039727129722014067
712,856,144,0.144,0.03794499476440251
722,861,139,0.139,0.03888410763256252
686,843,157,0.157,0.03894927743077278
756,878,122,0.122,0.039792179556563494
712,856,144,0.144,0.03965794094465673
808,904,96,0.096,0.04058530746214092
686,843,157,0.157,0.04074758601374924
788,894,106,0.106,0.041928571509197356
814,907,93,0.093,0.042003391349688175
782,891,109,0.109,0.04067646118253469
748,874,126,0.126,0.04026013543829322
752,876,124,0.124,0.041115584433078764
804,902,98,0.098,0.04030163542553782
768,884,116,0.116,0.0406449661962688
832,916,84,0.084,0.040041331021115185
742,871,129,0.129,0.03793703319877386
784,892,108,0.108,0.03838448427245021
716,858,142,0.142,0.03897403143905103
786,893,107,0.107,0.03834167403168976
806,903,97,0.097,0.03833298996090889
694,847,153,0.153,0.037372312197461725
834,917,83,0.083,0.03730020279437304
734,867,133,0.133,0.03718219081684947
750,875,125,0.125,0.03705635548196733
770,885,115,0.115,0.03632082315720618
786,893,107,0.107,0.03653733130171895
734,867,133,0.133,0.03674677775986493
768,884,116,0.116,0.03676898475550115
714,857,143,0.143,0.03660228412784636
730,865,135,0.135,0.03646421001665294
798,899,101,0.101,0.03662552772648633
712,856,144,0.144,0.036020343644544484
748,874,126,0.126,0.03760052723251283
774,887,113,0.113,0.03707423463463783
776,888,112,0.112,0.03808265777677298
734,867,133,0.133,0.037485149562358856
792,896,104,0.104,0.038313472609966995
742,871,129,0.129,0.03753146116435528
730,865,135,0.135,0.03771846058964729
788,894,106,0.106,0.03894893955253065
766,883,117,0.117,0.03887923613190651
778,889,111,0.111,0.03830947636440396
780,890,110,0.11,0.03836871457472443
806,903,97,0.097,0.03816431325674057
770,885,115,0.115,0.038379940323531626
776,888,112,0.112,0.038826775601133706
696,848,152,0.152,0.038048478441312907
782,891,109,0.109,0.03780329195782542
730,865,135,0.135,0.038359760297462346
766,883,117,0.117,0.038668204575777056
750,875,125,0.125,0.03676489551179111
792,896,104,0.104,0.03819634299911558
778,889,111,0.111,0.03767682350985706
780,890,110,0.11,0.037970978513360024
740,870,130,0.13,0.03769597098790109
824,912,88,0.088,0.03848763388209045
736,868,132,0.132,0.03730117931030691
788,894,106,0.106,0.03692920228466392
782,891,109,0.109,0.03761128966137767
748,874,126,0.126,0.03686065864562988
804,902,98,0.098,0.037115212101489305
804,902,98,0.098,0.03593400441110134
774,887,113,0.113,0.03593199993856251
844,922,78,0.078,0.03521887761354446
750,875,125,0.125,0.035987217435613277
774,887,113,0.113,0.03462061930261552
796,898,102,0.102,0.03480391245521605
724,862,138,0.138,0.03396098018065095
760,880,120,0.12,0.03351077150180936
742,871,129,0.129,0.034412539718672634
770,885,115,0.115,0.03492034094966948
740,870,130,0.13,0.035079630602151156
732,866,134,0.134,0.03417886145971715
792,896,104,0.104,0.03478761939145625
794,897,103,0.103,0.03655839592963457
750,875,125,0.125,0.03444613744877279
804,902,98,0.098,0.035200349459424615
748,874,126,0.126,0.03559909822233021
740,870,130,0.13,0.035662497200071815
794,897,103,0.103,0.035165581084787845
760,880,120,0.12,0.03585381898470223
752,876,124,0.124,0.03609709368646145
820,910,90,0.09,0.03658189041167498
802,901,99,0.099,0.03583387796208262
800,900,100,0.1,0.035132447279989716
726,863,137,0.137,0.035027955183759334
806,903,97,0.097,0.034835573425516485
828,914,86,0.086,0.0345061870124191
750,875,125,0.125,0.03395895480923355
748,874,126,0.126,0.03556109722703695
790,895,105,0.105,0.03412480342760682
792,896,104,0.104,0.034095047168433666
728,864,136,0.136,0.033877145757898686
764,882,118,0.118,0.033764429911971094
748,874,126,0.126,0.03382675871625543
760,880,120,0.12,0.033472990315407514
748,874,126,0.126,0.03397082655131817
758,879,121,0.121,0.033365713123232124
710,855,145,0.145,0.03357465978339314
754,877,123,0.123,0.034424489671364425
800,900,100,0.1,0.03463648570142686
790,895,105,0.105,0.03466989610344171
674,837,163,0.163,0.03498358506523073
792,896,104,0.104,0.03540299045667052
788,894,106,0.106,0.035667789423838255
776,888,112,0.112,0.0354296202827245
728,864,136,0.136,0.0358795040436089
790,895,105,0.105,0.03484074810519815
740,870,130,0.13,0.03529885486327112
744,872,128,0.128,0.035041089020669464
770,885,115,0.115,0.03582232242263854
790,895,105,0.105,0.0352600101903081
734,867,133,0.133,0.03603750028461218
756,878,122,0.122,0.034962524922564624
806,903,97,0.097,0.035001593632623555
826,913,87,0.087,0.035122673358768224
768,884,116,0.116,0.03565482893958688
762,881,119,0.119,0.034039786376059054
744,872,128,0.128,0.034311812710016966
804,902,98,0.098,0.033763781651854514
788,894,106,0.106,0.0335023234449327
744,872,128,0.128,0.0334417544323951
732,866,134,0.134,0.03345597379468381
770,885,115,0.115,0.033855876969173554
738,869,131,0.131,0.03288977731205523
786,893,107,0.107,0.0344746304359287
788,894,106,0.106,0.03393827231228352
804,902,98,0.098,0.03364797077327967
766,883,117,0.117,0.034385403718799355
798,899,101,0.101,0.03398538115248084
782,891,109,0.109,0.03458755915053189
736,868,132,0.132,0.03284187640994787
712,856,144,0.144,0.03410043166391551
764,882,118,0.118,0.03363195981830359
762,881,119,0.119,0.033484005270525814
758,879,121,0.121,0.03303903158381581
718,859,141,0.141,0.03274005740135908
762,881,119,0.119,0.033753240399062634
780,890,110,0.11,0.033768695283681156
774,887,113,0.113,0.03346517105773091
708,854,146,0.146,0.03281973218359053
810,905,95,0.095,0.033690096382051705
812,906,94,0.094,0.03313923010788858
724,862,138,0.138,0.034256622675806286
790,895,105,0.105,0.033701335621997716
750,875,125,0.125,0.03336701335199177
744,872,128,0.128,0.0331584106720984
850,925,75,0.075,0.03337306729517877
672,836,164,0.164,0.033287659026682376
736,868,132,0.132,0.03371080465614796
686,843,157,0.157,0.033555797833949325
740,870,130,0.13,0.0336443528290838
812,906,94,0.094,0.03361959503777325
734,867,133,0.133,0.03397410953417421
730,865,135,0.135,0.03405177492275834
788,894,106,0.106,0.03386824209243059
864,932,68,0.068,0.03300380146130919
786,893,107,0.107,0.033797249218448996
780,890,110,0.11,0.03408181715011597
806,903,97,0.097,0.03329935932345689
744,872,128,0.128,0.03363678159378469
808,904,96,0.096,0.03256754566915333
780,890,110,0.11,0.032688320763409134
800,900,100,0.1,0.032943136621266605
740,870,130,0.13,0.03297948396392167
700,850,150,0.15,0.032530441919341686
750,875,125,0.125,0.033703340284526345
788,894,106,0.106,0.032930876776576044
748,874,126,0.126,0.03285044866800308
708,854,146,0.146,0.03399460258334875
760,880,120,0.12,0.0335880660507828
712,856,144,0.144,0.033755610352382066
796,898,102,0.102,0.03350875679589808
822,911,89,0.089,0.033901237457990646
740,870,130,0.13,0.03381815834343433
794,897,103,0.103,0.03407243658415973
776,888,112,0.112,0.03390954470075667
752,876,124,0.124,0.03340148137509823
812,906,94,0.094,0.03380262065120041
760,880,120,0.12,0.03363794811069965
696,848,152,0.152,0.03300296534784138
766,883,117,0.117,0.032911653531715275
748,874,126,0.126,0.03309248594008386
796,898,102,0.102,0.03358145033940673
762,881,119,0.119,0.033719632748514416
770,885,115,0.115,0.03492571878619492
788,894,106,0.106,0.034457393223419785
784,892,108,0.108,0.03393667120672762
740,870,130,0.13,0.03330377330072224
728,864,136,0.136,0.03407344062440097
736,868,132,0.132,0.03416676622070372
778,889,111,0.111,0.034149507358670235
720,860,140,0.14,0.03422537182085216
764,882,118,0.118,0.033795061672106386
762,881,119,0.119,0.03635739371366799
766,883,117,0.117,0.035027525674551724
704,852,148,0.148,0.034426460430026055
720,860,140,0.14,0.03482270845770836
766,883,117,0.117,0.035021022502332924
706,853,147,0.147,0.03665550681017339
754,877,123,0.123,0.03472631927393377
816,908,92,0.092,0.036015497954562305
704,852,148,0.148,0.0354948905762285
778,889,111,0.111,0.03618218126520514
662,831,169,0.169,0.03669124982506037
712,856,144,0.144,0.03612408046610653
760,880,120,0.12,0.03614861231483519
768,884,116,0.116,0.036407473117113114
720,860,140,0.14,0.0358596676364541
704,852,148,0.148,0.03605146297253668
722,861,139,0.139,0.03629791020601988
780,890,110,0.11,0.03725308525748551
788,894,106,0.106,0.037179461672902106
770,885,115,0.115,0.03679326494596898
742,871,129,0.129,0.03709930314309895
760,880,120,0.12,0.0360647858325392
766,883,117,0.117,0.03631015008501708
744,872,128,0.128,0.03653831240348518
754,877,123,0.123,0.03710471145994961
756,878,122,0.122,0.03638441251590848
740,870,130,0.13,0.03601230818964541
746,873,127,0.127,0.03571061218716204
748,874,126,0.126,0.036538875008001924
732,866,134,0.134,0.036870628545060756
710,855,145,0.145,0.03654086376540363
758,879,121,0.121,0.036627746906131506
742,871,129,0.129,0.03651980686932802
702,851,149,0.149,0.036552479857578875
862,931,69,0.069,0.03695323704369366
754,877,123,0.123,0.03764152717590332
794,897,103,0.103,0.0366273637060076
768,884,116,0.116,0.03689008206129074
806,903,97,0.097,0.03676427593640983
758,879,121,0.121,0.03591155701503158
790,895,105,0.105,0.03599839399568736
792,896,104,0.104,0.03553104210086167
762,881,119,0.119,0.03478734933398664
752,876,124,0.124,0.03429756505414844
746,873,127,0.127,0.03412100367061794
750,875,125,0.125,0.03435251882299781
712,856,144,0.144,0.03427447200752795
710,855,145,0.145,0.03433832060359419
760,880,120,0.12,0.03421783054992557
762,881,119,0.119,0.03433761936426163
798,899,101,0.101,0.03451280576735735
658,829,171,0.171,0.03505177245102823
742,871,129,0.129,0.035349594758823516
804,902,98,0.098,0.035845947543159125
824,912,88,0.088,0.03445588922686875
802,901,99,0.099,0.03484338758140802
794,897,103,0.103,0.0347657429613173
768,884,116,0.116,0.0338086458183825
788,894,106,0.106,0.03337364746816456
816,908,92,0.092,0.0337482236828655
816,908,92,0.092,0.03339590452611446
774,887,113,0.113,0.03416351808607578
734,867,133,0.133,0.032061971720308065
780,890,110,0.11,0.032100834120064974
866,933,67,0.067,0.03203976579196751
832,916,84,0.084,0.03135216805525124
782,891,109,0.109,0.03174061613343656
788,894,106,0.106,0.031268879706040024
748,874,126,0.126,0.031293756082654
782,891,109,0.109,0.03099356852285564
742,871,129,0.129,0.03087608590349555
764,882,118,0.118,0.03138152760267258
794,897,103,0.103,0.030282000787556173
776,888,112,0.112,0.031702374124899506
750,875,125,0.125,0.030818940423429014
790,895,105,0.105,0.030809017388150096
784,892,108,0.108,0.03217074714787305
746,873,127,0.127,0.03096090548299253
768,884,116,0.116,0.03191313303261995
780,890,110,0.11,0.03136660271883011
780,890,110,0.11,0.03155068092048168
744,872,128,0.128,0.03214527391828596
788,894,106,0.106,0.0312540995310992
762,881,119,0.119,0.031113092686980964
794,897,103,0.103,0.03233332652039826
778,889,111,0.111,0.03234355012141168
710,855,145,0.145,0.03214262095093727
772,886,114,0.114,0.0321585238315165
742,871,129,0.129,0.03257856459356844
812,906,94,0.094,0.03306974544376135
764,882,118,0.118,0.03293239519372582
758,879,121,0.121,0.03221544613130391
790,895,105,0.105,0.03252831407636404
740,870,130,0.13,0.03228109931387007
766,883,117,0.117,0.032357567992061374
756,878,122,0.122,0.03305224391445517
752,876,124,0.124,0.03371214040182531
808,904,96,0.096,0.03425148377753794
750,875,125,0.125,0.033668623792007565
786,893,107,0.107,0.034106786424294114
754,877,123,0.123,0.0340613433662802
750,875,125,0.125,0.03370992942526937
