log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
554,777,223,0.223,1.6222792907357215
532,766,234,0.234,1.5957874407172203
552,776,224,0.224,1.5898129670023917
528,764,236,0.236,1.604590136885643
582,791,209,0.209,1.587576442360878
524,762,238,0.238,1.5928126904964448
516,758,242,0.242,1.574255711197853
540,770,230,0.23,1.5700224373340608
518,759,241,0.241,1.5525085106492043
586,793,207,0.207,1.536118070602417
618,809,191,0.191,1.543185967206955
572,786,214,0.214,1.5398542329668998
628,814,186,0.186,1.5222543728351594
614,807,193,0.193,1.5361538227200509
606,803,197,0.197,1.489628939628601
530,765,235,0.235,1.5109683466553687
578,789,211,0.211,1.5050942891836165
568,784,216,0.216,1.5027794937491417
580,790,210,0.21,1.5011063808202743
608,804,196,0.196,1.4708610260486603
558,779,221,0.221,1.4609305964112282
614,807,193,0.193,1.4613593638539315
582,791,209,0.209,1.4705554387569428
638,819,181,0.181,1.453853430211544
606,803,197,0.197,1.449694418013096
594,797,203,0.203,1.4688682006001472
606,803,197,0.197,1.4445276896953583
602,801,199,0.199,1.405495775461197
608,804,196,0.196,1.4128274042010307
530,765,235,0.235,1.4543781187534333
648,824,176,0.176,1.4125960416793824
644,822,178,0.178,1.3977140455842019
606,803,197,0.197,1.4016486099362373
586,793,207,0.207,1.405319442331791
654,827,173,0.173,1.3870489526987075
662,831,169,0.169,1.3808931957483292
652,826,174,0.174,1.3740046900510787
646,823,177,0.177,1.3554059020280838
616,808,192,0.192,1.36562782651186
606,803,197,0.197,1.3811051756739616
654,827,173,0.173,1.334217182993889
674,837,163,0.163,1.3620757828950882
524,762,238,0.238,1.3665104004740716
554,777,223,0.223,1.329600729227066
620,810,190,0.19,1.3363163226246835
602,801,199,0.199,1.301836953997612
594,797,203,0.203,1.3560414096713067
648,824,176,0.176,1.3027267441749573
648,824,176,0.176,1.3100277587771416
602,801,199,0.199,1.2977308566570283
644,822,178,0.178,1.2968508979678155
644,822,178,0.178,1.3014728389382362
592,796,204,0.204,1.324318695485592
606,803,197,0.197,1.284114796280861
620,810,190,0.19,1.313709662258625
664,832,168,0.168,1.2545289960503578
580,790,210,0.21,1.2803878151774406
638,819,181,0.181,1.273744518518448
596,798,202,0.202,1.27612268525362
598,799,201,0.201,1.287976840019226
578,789,211,0.211,1.272124350667
600,800,200,0.2,1.2712880792617798
630,815,185,0.185,1.2514200857281685
626,813,187,0.187,1.2409369178414345
600,800,200,0.2,1.2505481432676315
614,807,193,0.193,1.2592414707541466
610,805,195,0.195,1.2484391852021217
646,823,177,0.177,1.228168172478676
648,824,176,0.176,1.26405146920681
670,835,165,0.165,1.253079158604145
628,814,186,0.186,1.231222065627575
668,834,166,0.166,1.2352786269783973
620,810,190,0.19,1.1999040731787682
642,821,179,0.179,1.2220050430893898
654,827,173,0.173,1.2155997109413148
634,817,183,0.183,1.2218367665410041
718,859,141,0.141,1.2045218696594238
660,830,170,0.17,1.2116756848692893
706,853,147,0.147,1.196966037929058
598,799,201,0.201,1.1875208029150963
596,798,202,0.202,1.2159007531404495
682,841,159,0.159,1.1681151332855224
638,819,181,0.181,1.2185602388381958
648,824,176,0.176,1.2116586372852325
652,826,174,0.174,1.2053584221601485
622,811,189,0.189,1.1854002359509468
680,840,160,0.16,1.1733904945254325
640,820,180,0.18,1.1815682733654975
674,837,163,0.163,1.1622220710515976
660,830,170,0.17,1.164548641681671
676,838,162,0.162,1.1811512431502342
636,818,182,0.182,1.1455680342912673
706,853,147,0.147,1.1551140810251237
670,835,165,0.165,1.127070614695549
648,824,176,0.176,1.1739347437620162
618,809,191,0.191,1.1615653475522996
696,848,152,0.152,1.1234193549156188
628,814,186,0.186,1.1514801895022393
632,816,184,0.184,1.1528649885058404
666,833,167,0.167,1.151184929728508
650,825,175,0.175,1.1310771828889847
726,863,137,0.137,1.0996245698928833
644,822,178,0.178,1.1517895694375038
702,851,149,0.149,1.1268796086311341
688,844,156,0.156,1.1195673678517342
656,828,172,0.172,1.1272402961850165
724,862,138,0.138,1.1314393671751022
714,857,143,0.143,1.1276293367147445
670,835,165,0.165,1.1434331929683685
638,819,181,0.181,1.1180880000591278
714,857,143,0.143,1.1021553550958634
678,839,161,0.161,1.1229459400177002
722,861,139,0.139,1.1139813469052315
662,831,169,0.169,1.1087694700360298
706,853,147,0.147,1.0826379293203354
738,869,131,0.131,1.0961225389242173
688,844,156,0.156,1.0709928292036057
680,840,160,0.16,1.0701488998830317
676,838,162,0.162,1.0802559736967088
728,864,136,0.136,1.061235941886902
676,838,162,0.162,1.0876292697191239
684,842,158,0.158,1.0620572054982185
676,838,162,0.162,1.0823861252069473
668,834,166,0.166,1.0298839139938354
706,853,147,0.147,1.0614213945865631
630,815,185,0.185,1.0897855732440949
698,849,151,0.151,1.0393880395889281
690,845,155,0.155,1.057657415986061
660,830,170,0.17,1.0705027357935906
650,825,175,0.175,1.05007651039958
702,851,149,0.149,1.0583786378502846
700,850,150,0.15,1.028836955010891
650,825,175,0.175,1.0920422918200492
598,799,201,0.201,1.0607312661111354
734,867,133,0.133,1.0433724566698075
650,825,175,0.175,1.0486915964186192
648,824,176,0.176,1.0571113229990006
674,837,163,0.163,1.071497434258461
710,855,145,0.145,1.0457306035757066
692,846,154,0.154,1.068020077496767
726,863,137,0.137,1.033262806892395
694,847,153,0.153,1.0440965534150601
702,851,149,0.149,1.0189289179742336
716,858,142,0.142,1.0425069652199745
754,877,123,0.123,1.0169537812769414
738,869,131,0.131,1.0331773451864719
706,853,147,0.147,1.0162882217764855
664,832,168,0.168,1.044752286851406
642,821,179,0.179,1.0115698267817497
658,829,171,0.171,1.041757267475128
698,849,151,0.151,1.0100412048101426
714,857,143,0.143,1.0226732012033461
756,878,122,0.122,1.0204855177998542
680,840,160,0.16,1.026299240142107
648,824,176,0.176,1.02931001457572
700,850,150,0.15,1.0035513815581798
684,842,158,0.158,1.0186932213902473
762,881,119,0.119,0.9852208036780358
716,858,142,0.142,0.9943368754386902
636,818,182,0.182,1.0096087401509286
754,877,123,0.123,0.9563111201524734
620,810,190,0.19,1.011592365860939
776,888,112,0.112,0.9528091606199741
712,856,144,0.144,0.9468892065882683
666,833,167,0.167,0.9652586119771004
704,852,148,0.148,0.9550708240270614
680,840,160,0.16,0.9696885665357113
612,806,194,0.194,1.014709640532732
712,856,144,0.144,0.963435795545578
712,856,144,0.144,0.943533185184002
714,857,143,0.143,0.9554125638008117
656,828,172,0.172,0.9689051252901554
748,874,126,0.126,0.963523338496685
682,841,159,0.159,0.9810145759582519
724,862,138,0.138,0.9550028627514839
720,860,140,0.14,0.9625044098198414
752,876,124,0.124,0.9333330774605274
736,868,132,0.132,0.9669799045026303
670,835,165,0.165,0.9822787782251835
622,811,189,0.189,1.0087866258025169
686,843,157,0.157,0.9819778932929039
654,827,173,0.173,0.9835940628051758
740,870,130,0.13,0.9574742246270179
700,850,150,0.15,0.9651246897876262
704,852,148,0.148,0.966311941921711
692,846,154,0.154,0.9667107646763324
688,844,156,0.156,0.9678262436389923
702,851,149,0.149,0.983227336704731
712,856,144,0.144,0.9600427598059177
734,867,133,0.133,0.9637253412008285
670,835,165,0.165,0.9641698266267776
720,860,140,0.14,0.9437308781445026
670,835,165,0.165,0.9548420478403569
702,851,149,0.149,0.9642573472857475
730,865,135,0.135,0.966663335442543
676,838,162,0.162,0.9354301124811173
672,836,164,0.164,0.9511701177954673
726,863,137,0.137,0.9533935184776783
758,879,121,0.121,0.9642882151305675
710,855,145,0.145,0.9448920504450798
640,820,180,0.18,0.9439584286808967
720,860,140,0.14,0.9421536767184734
714,857,143,0.143,0.9528808884322644
686,843,157,0.157,0.9368131115436554
718,859,141,0.141,0.9776547402143478
694,847,153,0.153,0.9329486436843872
728,864,136,0.136,0.9370786725580692
750,875,125,0.125,0.9059009833335876
690,845,155,0.155,0.9544689065814018
710,855,145,0.145,0.9373109039962292
772,886,114,0.114,0.9103614695966243
630,815,185,0.185,0.9649278305470943
684,842,158,0.158,0.9450412330329419
684,842,158,0.158,0.9265297346115112
692,846,154,0.154,0.9391865620315075
658,829,171,0.171,0.9377437095940113
694,847,153,0.153,0.9338595163971186
754,877,123,0.123,0.8841891735196113
728,864,136,0.136,0.9103684454262256
720,860,140,0.14,0.900819827735424
710,855,145,0.145,0.8960368733406067
696,848,152,0.152,0.9430586457848549
734,867,133,0.133,0.9158556467592717
738,869,131,0.131,0.9074703042507172
584,792,208,0.208,0.9357799507975578
670,835,165,0.165,0.9540481203198433
672,836,164,0.164,0.9243236348330974
704,852,148,0.148,0.9007528086006641
692,846,154,0.154,0.9175215409100056
724,862,138,0.138,0.9209821804761886
726,863,137,0.137,0.8928133760094643
674,837,163,0.163,0.9180501690208912
736,868,132,0.132,0.8967820350527763
712,856,144,0.144,0.9177443801760673
706,853,147,0.147,0.9099984028637409
688,844,156,0.156,0.9137623616158962
724,862,138,0.138,0.9139609751105309
704,852,148,0.148,0.9223568666949868
714,857,143,0.143,0.9358535215258599
738,869,131,0.131,0.8732233248054981
618,809,191,0.191,0.9311299804151059
740,870,130,0.13,0.8929807210862637
700,850,150,0.15,0.9033956835865975
652,826,174,0.174,0.9292420745939016
694,847,153,0.153,0.9104673213660717
724,862,138,0.138,0.9045958495885134
706,853,147,0.147,0.8867540643811226
686,843,157,0.157,0.9053695500791072
714,857,143,0.143,0.8782056162655354
714,857,143,0.143,0.9038752196133136
636,818,182,0.182,0.9112641232609748
726,863,137,0.137,0.8882368916571141
782,891,109,0.109,0.8756292850375176
698,849,151,0.151,0.8981491459012032
672,836,164,0.164,0.8827373706400394
720,860,140,0.14,0.8591620883941651
678,839,161,0.161,0.9196317378878593
646,823,177,0.177,0.9027218562662601
746,873,127,0.127,0.8835879195034504
708,854,146,0.146,0.9313319570124149
738,869,131,0.131,0.9012979221642017
680,840,160,0.16,0.8876563861072063
650,825,175,0.175,0.9066241098195315
656,828,172,0.172,0.9001584185659885
690,845,155,0.155,0.881328872859478
690,845,155,0.155,0.9237264432907104
630,815,185,0.185,0.8794502581357956
712,856,144,0.144,0.8517941725552082
750,875,125,0.125,0.8721406834423542
684,842,158,0.158,0.877530825972557
686,843,157,0.157,0.8944262771010398
720,860,140,0.14,0.8641690328717232
752,876,124,0.124,0.8692060244977474
686,843,157,0.157,0.863777617841959
682,841,159,0.159,0.8739272629022599
646,823,177,0.177,0.8745610648691654
718,859,141,0.141,0.8558932064697147
746,873,127,0.127,0.821647346124053
672,836,164,0.164,0.878943552941084
692,846,154,0.154,0.8654378351867199
718,859,141,0.141,0.8752629825025797
696,848,152,0.152,0.8738231928646565
712,856,144,0.144,0.8576103212237358
704,852,148,0.148,0.8481157959103585
746,873,127,0.127,0.8327279240339994
664,832,168,0.168,0.8644183987081051
676,838,162,0.162,0.8593075493276119
752,876,124,0.124,0.8226813086271286
712,856,144,0.144,0.8657996116876602
694,847,153,0.153,0.8237122600376606
696,848,152,0.152,0.8535211338102817
702,851,149,0.149,0.8598400612771511
688,844,156,0.156,0.873633954167366
674,837,163,0.163,0.8612695667743683
694,847,153,0.153,0.8690979971289635
678,839,161,0.161,0.8439960461854935
646,823,177,0.177,0.8539875086843968
708,854,146,0.146,0.8452790084332228
730,865,135,0.135,0.8490380234718323
666,833,167,0.167,0.8820760608315468
736,868,132,0.132,0.811550631582737
718,859,141,0.141,0.8465493307560682
708,854,146,0.146,0.8577857432961464
714,857,143,0.143,0.8382716243565083
648,824,176,0.176,0.83147171241045
762,881,119,0.119,0.799348970875144
726,863,137,0.137,0.8538593741804361
628,814,186,0.186,0.8626821481883525
728,864,136,0.136,0.8056756752580404
710,855,145,0.145,0.8097954281270504
724,862,138,0.138,0.8274301745891571
644,822,178,0.178,0.8673436525911092
702,851,149,0.149,0.8340080463737249
736,868,132,0.132,0.7874266877770424
708,854,146,0.146,0.8037961611300707
656,828,172,0.172,0.8525512427687645
724,862,138,0.138,0.8461283782124519
748,874,126,0.126,0.8138197059035301
762,881,119,0.119,0.811487099274993
716,858,142,0.142,0.8560591083914042
672,836,164,0.164,0.8097224990725518
712,856,144,0.144,0.7884466206133366
672,836,164,0.164,0.8331881257146597
738,869,131,0.131,0.8088502401560544
714,857,143,0.143,0.8075281322449446
738,869,131,0.131,0.8012954689860344
792,896,104,0.104,0.8057997969537973
652,826,174,0.174,0.810211402721703
766,883,117,0.117,0.77282712610811
726,863,137,0.137,0.8107688660770654
726,863,137,0.137,0.7671736413687468
730,865,135,0.135,0.784592378243804
716,858,142,0.142,0.8318179126381874
708,854,146,0.146,0.7976216403692961
612,806,194,0.194,0.8354781543016434
784,892,108,0.108,0.7065559362024069
738,869,131,0.131,0.7825410952866078
688,844,156,0.156,0.7845302177965641
694,847,153,0.153,0.7702998471111059
750,875,125,0.125,0.787707734182477
698,849,151,0.151,0.7755287530273199
718,859,141,0.141,0.7518529885560274
744,872,128,0.128,0.775162143997848
788,894,106,0.106,0.755825108461082
744,872,128,0.128,0.7697451182603836
744,872,128,0.128,0.7421767393946648
702,851,149,0.149,0.7716553940922022
738,869,131,0.131,0.7396050314754248
682,841,159,0.159,0.7832053655683995
742,871,129,0.129,0.7774454449713231
722,861,139,0.139,0.7797482929676771
756,878,122,0.122,0.7938730759620667
742,871,129,0.129,0.753984861716628
676,838,162,0.162,0.7729829542338849
718,859,141,0.141,0.7673249710649251
652,826,174,0.174,0.7884456127583981
694,847,153,0.153,0.8283934336006641
698,849,151,0.151,0.7710901803225279
788,894,106,0.106,0.7464425954222679
648,824,176,0.176,0.7734730460941791
760,880,120,0.12,0.7588703349530697
710,855,145,0.145,0.7544190202355385
738,869,131,0.131,0.7687348175868391
762,881,119,0.119,0.7464405759423971
742,871,129,0.129,0.7323041598796844
744,872,128,0.128,0.7667524780407547
696,848,152,0.152,0.7645362971425056
706,853,147,0.147,0.7437627402991056
762,881,119,0.119,0.7098056407868862
730,865,135,0.135,0.7478372440934181
724,862,138,0.138,0.7562841570824385
726,863,137,0.137,0.7667243079841137
666,833,167,0.167,0.7505911120325327
728,864,136,0.136,0.7470165544226766
662,831,169,0.169,0.7717332728505134
760,880,120,0.12,0.7739230647087098
742,871,129,0.129,0.7242450528517366
666,833,167,0.167,0.7822419723719358
746,873,127,0.127,0.766805263966322
746,873,127,0.127,0.7325473896712065
702,851,149,0.149,0.7314003268182278
744,872,128,0.128,0.711911875963211
740,870,130,0.13,0.7601117809265852
704,852,148,0.148,0.7902871236801148
742,871,129,0.129,0.6983744568526745
724,862,138,0.138,0.7254149173200131
798,899,101,0.101,0.6731481554359198
700,850,150,0.15,0.7352432680428028
732,866,134,0.134,0.745857080720365
712,856,144,0.144,0.7119319928139448
738,869,131,0.131,0.7302437860667705
692,846,154,0.154,0.7229179060012102
770,885,115,0.115,0.7616862699091435
732,866,134,0.134,0.7382147776260972
722,861,139,0.139,0.7312524299323558
698,849,151,0.151,0.7265940741300583
720,860,140,0.14,0.7544848284497857
666,833,167,0.167,0.7331546525657177
732,866,134,0.134,0.7375481503754854
820,910,90,0.09,0.6942452223300933
660,830,170,0.17,0.7162925401479006
714,857,143,0.143,0.7070807881355285
696,848,152,0.152,0.7511385331898928
688,844,156,0.156,0.7616532493829727
766,883,117,0.117,0.7184266195222735
740,870,130,0.13,0.7284445239827037
732,866,134,0.134,0.7351003586947918
652,826,174,0.174,0.7443478250205516
680,840,160,0.16,0.75806554608047
708,854,146,0.146,0.6914283534884453
692,846,154,0.154,0.7176701108664274
694,847,153,0.153,0.7391882206350565
700,850,150,0.15,0.7221379400864244
742,871,129,0.129,0.7105344994217158
712,856,144,0.144,0.6959325843974948
718,859,141,0.141,0.7214404211565852
712,856,144,0.144,0.711620049379766
710,855,145,0.145,0.7327972256839276
804,902,98,0.098,0.6580560033470392
790,895,105,0.105,0.6566817502602935
640,820,180,0.18,0.752238338753581
730,865,135,0.135,0.7367486357018351
762,881,119,0.119,0.7100482538864017
710,855,145,0.145,0.7298905178233981
706,853,147,0.147,0.7110362282842397
696,848,152,0.152,0.7175620368793607
720,860,140,0.14,0.7144363361150027
718,859,141,0.141,0.7217710523083806
656,828,172,0.172,0.7479680723696948
652,826,174,0.174,0.7592661901414395
784,892,108,0.108,0.6647338659614325
708,854,146,0.146,0.6805349919945002
790,895,105,0.105,0.705466221600771
686,843,157,0.157,0.727837461926043
740,870,130,0.13,0.6876059157252312
718,859,141,0.141,0.693090750746429
716,858,142,0.142,0.7017289460673928
728,864,136,0.136,0.7135262881815434
718,859,141,0.141,0.7183661015480757
714,857,143,0.143,0.7037838475480676
714,857,143,0.143,0.680368278697133
678,839,161,0.161,0.7486143200099469
704,852,148,0.148,0.7106979286372661
736,868,132,0.132,0.7289125533327461
714,857,143,0.143,0.7539377491772175
730,865,135,0.135,0.7320673980116844
732,866,134,0.134,0.6940736757218837
636,818,182,0.182,0.7444624217003584
704,852,148,0.148,0.7162837139256298
728,864,136,0.136,0.7194955670684576
738,869,131,0.131,0.7071732594370842
674,837,163,0.163,0.7285699134171009
760,880,120,0.12,0.732467309936881
670,835,165,0.165,0.7472562092617154
738,869,131,0.131,0.7146711356937885
720,860,140,0.14,0.6975319417268038
762,881,119,0.119,0.687815005093813
692,846,154,0.154,0.7137485702484846
710,855,145,0.145,0.6739667939059436
738,869,131,0.131,0.7175528800264
692,846,154,0.154,0.6978379241675139
712,856,144,0.144,0.6967634764611721
750,875,125,0.125,0.6818171914964914
706,853,147,0.147,0.7163607298135758
704,852,148,0.148,0.7107405902594328
696,848,152,0.152,0.7079090654961765
672,836,164,0.164,0.7093591452911496
790,895,105,0.105,0.7066312405467033
702,851,149,0.149,0.7252657799571752
712,856,144,0.144,0.7284352052882314
672,836,164,0.164,0.7132694385051728
768,884,116,0.116,0.7149363563582302
680,840,160,0.16,0.7624614894092083
714,857,143,0.143,0.6926121325492859
804,902,98,0.098,0.6744553730860352
714,857,143,0.143,0.7186839052140713
760,880,120,0.12,0.6726840228587389
668,834,166,0.166,0.7508604008182883
710,855,145,0.145,0.7073745661973954
702,851,149,0.149,0.6923606779053807
764,882,118,0.118,0.6741156431287527
744,872,128,0.128,0.7095917424708604
744,872,128,0.128,0.6696416101828218
626,813,187,0.187,0.7486041101291776
754,877,123,0.123,0.7286226550191641
718,859,141,0.141,0.7056338989883661
640,820,180,0.18,0.7420102530121804
736,868,132,0.132,0.6786256608068943
716,858,142,0.142,0.7005789491683244
766,883,117,0.117,0.6366691684424877
684,842,158,0.158,0.6769476677328348
742,871,129,0.129,0.6869293322525919
722,861,139,0.139,0.6765591800287366
684,842,158,0.158,0.716710021212697
726,863,137,0.137,0.6750387733131648
700,850,150,0.15,0.6786972058564424
684,842,158,0.158,0.7052116356343031
688,844,156,0.156,0.6888378832191229
768,884,116,0.116,0.7130637199431658
748,874,126,0.126,0.68782545119524
666,833,167,0.167,0.7321382236927748
