log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
704,852,148,0.148,0.010026302557089367
794,897,103,0.103,0.008816128208418378
754,877,123,0.123,0.009122323094110471
770,885,115,0.115,0.010116492311979527
766,883,117,0.117,0.009216987996114766
804,902,98,0.098,0.007942543103315984
708,854,146,0.146,0.00899859708675649
736,868,132,0.132,0.008218372473900672
810,905,95,0.095,0.006929560403019423
754,877,123,0.123,0.008115757868741639
758,879,121,0.121,0.007262185553394375
768,884,116,0.116,0.008016938279411988
704,852,148,0.148,0.009260449120309204
756,878,122,0.122,0.009085481539426838
758,879,121,0.121,0.010426777064596536
748,874,126,0.126,0.010520174746779958
772,886,114,0.114,0.011126351472485111
772,886,114,0.114,0.010637759186152835
706,853,147,0.147,0.011346908614446875
788,894,106,0.106,0.009090471297080512
754,877,123,0.123,0.007010766834755486
792,896,104,0.104,0.007305700856348267
756,878,122,0.122,0.006651548833862762
822,911,89,0.089,0.0062005115204956385
766,883,117,0.117,0.008074819054134423
748,874,126,0.126,0.007745263296819758
738,869,131,0.131,0.00868464474985376
750,875,125,0.125,0.008944708292052383
732,866,134,0.134,0.010016064410621766
770,885,115,0.115,0.009167956772842444
736,868,132,0.132,0.009644716198992683
744,872,128,0.128,0.00955044091551099
706,853,147,0.147,0.010087207784370548
758,879,121,0.121,0.010295395534310955
772,886,114,0.114,0.011203494104847778
722,861,139,0.139,0.009692210110486484
720,860,140,0.14,0.010328591127006802
718,859,141,0.141,0.009860656755277888
762,881,119,0.119,0.009421881162503268
802,901,99,0.099,0.009166676428925711
720,860,140,0.14,0.00877099437765719
738,869,131,0.131,0.008480449505936122
808,904,96,0.096,0.007581289710942656
786,893,107,0.107,0.008267087810236263
782,891,109,0.109,0.007863866762461839
782,891,109,0.109,0.007933878970070508
734,867,133,0.133,0.008652077431150247
734,867,133,0.133,0.008159565744368592
826,913,87,0.087,0.0074608377463155195
784,892,108,0.108,0.007626813413051423
804,902,98,0.098,0.008641889909980818
768,884,116,0.116,0.00877620207608561
716,858,142,0.142,0.009550036123488098
798,899,101,0.101,0.008459057455183938
806,903,97,0.097,0.007981746169592952
708,854,146,0.146,0.010909229764525663
744,872,128,0.128,0.009455830048740609
758,879,121,0.121,0.009262435980606824
820,910,90,0.09,0.008343962565355469
766,883,117,0.117,0.008707879030727781
770,885,115,0.115,0.008078849954821636
746,873,127,0.127,0.008926031799055635
808,904,96,0.096,0.007085558918333845
828,914,86,0.086,0.006621160394570324
746,873,127,0.127,0.008098962092204601
806,903,97,0.097,0.0069285885142162445
740,870,130,0.13,0.008991177943127695
776,888,112,0.112,0.009238194366858807
724,862,138,0.138,0.009693887240544426
778,889,111,0.111,0.009318029262853088
798,899,101,0.101,0.009715169339557178
748,874,126,0.126,0.00969124242902035
770,885,115,0.115,0.008682110713561998
766,883,117,0.117,0.009278917192481459
780,890,110,0.11,0.007701466797618195
746,873,127,0.127,0.0091305059454171
716,858,142,0.142,0.009819551182270516
726,863,137,0.137,0.009145350964681711
718,859,141,0.141,0.010558584303682438
720,860,140,0.14,0.010436065330461134
764,882,118,0.118,0.010201489707629663
780,890,110,0.11,0.009426458696019836
838,919,81,0.081,0.008114494632623974
820,910,90,0.09,0.007655099480231001
778,889,111,0.111,0.008133932387805545
762,881,119,0.119,0.007617164421128109
854,927,73,0.073,0.006267126170248958
762,881,119,0.119,0.006580901138513582
760,880,120,0.12,0.007751284440320887
712,856,144,0.144,0.008380276206065901
734,867,133,0.133,0.011608122735196957
730,865,135,0.135,0.011952412204627762
740,870,130,0.13,0.011952508167654741
746,873,127,0.127,0.012933952578285243
770,885,115,0.115,0.01326627416384872
754,877,123,0.123,0.013054582873592154
772,886,114,0.114,0.01239566616830416
780,890,110,0.11,0.010278888487053337
754,877,123,0.123,0.007220781462994637
762,881,119,0.119,0.007491259987684316
740,870,130,0.13,0.007520887487276923
764,882,118,0.118,0.008126886508485767
778,889,111,0.111,0.011143915330583695
712,856,144,0.144,0.01184959164232714
722,861,139,0.139,0.011556453926372341
800,900,100,0.1,0.012974889619101305
758,879,121,0.121,0.011687045074999333
754,877,123,0.123,0.01186927452625241
758,879,121,0.121,0.012077509110502434
724,862,138,0.138,0.009366668037560885
860,930,70,0.07,0.007441697047994239
780,890,110,0.11,0.008861156025668606
760,880,120,0.12,0.008678972660447471
734,867,133,0.133,0.008458640936034498
766,883,117,0.117,0.009044491948785436
806,903,97,0.097,0.007818387693638214
806,903,97,0.097,0.007877601848435006
768,884,116,0.116,0.00827955569763435
798,899,101,0.101,0.008378042732249014
758,879,121,0.121,0.009309357239428209
768,884,116,0.116,0.008705864956413279
724,862,138,0.138,0.009996904951854959
734,867,133,0.133,0.012096581566729582
816,908,92,0.092,0.011444026902201586
722,861,139,0.139,0.012606773932464422
738,869,131,0.131,0.013575898397306446
766,883,117,0.117,0.011013637010997626
758,879,121,0.121,0.009963689199154033
790,895,105,0.105,0.008687790921074339
790,895,105,0.105,0.007727964218040143
770,885,115,0.115,0.008143650802507181
854,927,73,0.073,0.007008118759054924
754,877,123,0.123,0.008582910343742697
766,883,117,0.117,0.00848358102235943
780,890,110,0.11,0.009621377359319012
752,876,124,0.124,0.010226484865765087
768,884,116,0.116,0.009846309131622547
780,890,110,0.11,0.010309853394544917
784,892,108,0.108,0.01163803198793903
804,902,98,0.098,0.010218867303337901
770,885,115,0.115,0.010219876011018642
762,881,119,0.119,0.008944782337435755
788,894,106,0.106,0.008392390323628205
736,868,132,0.132,0.010146416495845188
778,889,111,0.111,0.008523231858329382
686,843,157,0.157,0.010495895544532686
742,871,129,0.129,0.01038435943479999
806,903,97,0.097,0.009871819899068214
706,853,147,0.147,0.011274178128107451
798,899,101,0.101,0.011893423657631502
764,882,118,0.118,0.01073819690971868
758,879,121,0.121,0.012043331603694241
800,900,100,0.1,0.00950922170956619
744,872,128,0.128,0.008811058109960869
818,909,91,0.091,0.00741486364940647
744,872,128,0.128,0.008347603733825964
714,857,143,0.143,0.01039603820105549
824,912,88,0.088,0.009310418017499614
734,867,133,0.133,0.011084031796315685
814,907,93,0.093,0.00946354402959696
734,867,133,0.133,0.013205447480868316
788,894,106,0.106,0.010885478108248208
766,883,117,0.117,0.012297212939534802
688,844,156,0.156,0.012769225455878767
784,892,108,0.108,0.010543976151617243
716,858,142,0.142,0.010929992252029478
784,892,108,0.108,0.011094650155166164
776,888,112,0.112,0.010127312611904927
698,849,151,0.151,0.009890588032809318
776,888,112,0.112,0.00998112713790033
768,884,116,0.116,0.009034279352199519
808,904,96,0.096,0.009448964608600363
788,894,106,0.106,0.010005331544583896
790,895,105,0.105,0.009641954043036093
756,878,122,0.122,0.011143586116028018
796,898,102,0.102,0.010551475738233422
790,895,105,0.105,0.010111075031745713
806,903,97,0.097,0.008541143548645777
764,882,118,0.118,0.009529067715106067
750,875,125,0.125,0.00902892836026149
748,874,126,0.126,0.010555198142159498
776,888,112,0.112,0.011483980726392473
732,866,134,0.134,0.01146363971295068
798,899,101,0.101,0.0122099600257352
734,867,133,0.133,0.014194205233594402
732,866,134,0.134,0.013763247325026895
756,878,122,0.122,0.012336728879192379
808,904,96,0.096,0.011293503350869287
822,911,89,0.089,0.008995788865227951
756,878,122,0.122,0.009767084646446164
788,894,106,0.106,0.00915138126927195
738,869,131,0.131,0.009200249694986269
780,890,110,0.11,0.01020784603562788
782,891,109,0.109,0.009789205445034895
758,879,121,0.121,0.010227132386149605
788,894,106,0.106,0.010341672299080529
766,883,117,0.117,0.011389249941159505
738,869,131,0.131,0.011385437148157507
796,898,102,0.102,0.01159791173710255
820,910,90,0.09,0.009563343638554215
748,874,126,0.126,0.011584759395802394
796,898,102,0.102,0.01113634715427179
710,855,145,0.145,0.01111958801979199
760,880,120,0.12,0.01117679808032699
762,881,119,0.119,0.011200980027962942
736,868,132,0.132,0.01124578042520443
788,894,106,0.106,0.01051670149457641
730,865,135,0.135,0.011001539149729069
644,822,178,0.178,0.01238085820042761
740,870,130,0.13,0.011004605621972587
762,881,119,0.119,0.012616418011835776
832,916,84,0.084,0.012543743388028815
740,870,130,0.13,0.0137658497733064
716,858,142,0.142,0.013839237090665847
760,880,120,0.12,0.01217674814874772
786,893,107,0.107,0.010351602427021135
732,866,134,0.134,0.011671656568476465
738,869,131,0.131,0.010008406222012127
738,869,131,0.131,0.011432645085384137
774,887,113,0.113,0.011416742593457457
750,875,125,0.125,0.011823897531314288
772,886,114,0.114,0.012077430406061468
774,887,113,0.113,0.012375805828371085
692,846,154,0.154,0.012272083585849032
832,916,84,0.084,0.010257906926824944
762,881,119,0.119,0.011632747001684037
736,868,132,0.132,0.011147925392200705
732,866,134,0.134,0.011761930813489016
758,879,121,0.121,0.010982486639812123
768,884,116,0.116,0.011335570417606505
756,878,122,0.122,0.011469429808319546
772,886,114,0.114,0.010623713304492412
688,844,156,0.156,0.012123896856617649
732,866,134,0.134,0.01187725412598229
786,893,107,0.107,0.01245040777203394
758,879,121,0.121,0.013150159535813145
714,857,143,0.143,0.013738962414179696
758,879,121,0.121,0.013349026378127746
762,881,119,0.119,0.011659323552012211
766,883,117,0.117,0.012088835953414673
792,896,104,0.104,0.011382191025768406
842,921,79,0.079,0.009537044240976685
794,897,103,0.103,0.0089643177043763
734,867,133,0.133,0.009494042906910182
760,880,120,0.12,0.009540376693359576
770,885,115,0.115,0.010508145205036271
686,843,157,0.157,0.016820051148999482
752,876,124,0.124,0.015497977146063931
732,866,134,0.134,0.01637077333102934
814,907,93,0.093,0.0143339996637078
764,882,118,0.118,0.014555882848682814
788,894,106,0.106,0.013238286804000382
792,896,104,0.104,0.01319283203271334
728,864,136,0.136,0.011242736042215255
768,884,116,0.116,0.011647435481951107
832,916,84,0.084,0.010550722523243166
816,908,92,0.092,0.010777902000583709
770,885,115,0.115,0.012065701509884093
750,875,125,0.125,0.011237023361492902
804,902,98,0.098,0.010536955220857635
786,893,107,0.107,0.011443962374469265
786,893,107,0.107,0.012929224139777944
770,885,115,0.115,0.012289898163755425
806,903,97,0.097,0.0112265822555637
784,892,108,0.108,0.009474225506535731
788,894,106,0.106,0.011105745359644061
762,881,119,0.119,0.011440239989256952
748,874,126,0.126,0.013718829068006016
678,839,161,0.161,0.016351567125297152
762,881,119,0.119,0.016415750538464637
794,897,103,0.103,0.01576116699032718
748,874,126,0.126,0.016475065624690616
754,877,123,0.123,0.015397786348767113
806,903,97,0.097,0.012783789404667914
812,906,94,0.094,0.011284217693435494
770,885,115,0.115,0.010874242977413814
676,838,162,0.162,0.013193519780106727
752,876,124,0.124,0.01224190592695959
754,877,123,0.123,0.011729917376302183
762,881,119,0.119,0.013037371541257016
750,875,125,0.125,0.014268534449511207
742,871,129,0.129,0.015704663445125333
714,857,143,0.143,0.014820771300583147
688,844,156,0.156,0.01798949836276006
782,891,109,0.109,0.014976742328493857
748,874,126,0.126,0.01601262239762582
700,850,150,0.15,0.015729249436873944
798,899,101,0.101,0.012445823236339493
778,889,111,0.111,0.012735171055712272
782,891,109,0.109,0.01114443565311376
762,881,119,0.119,0.01173030781385023
782,891,109,0.109,0.010806250724243
734,867,133,0.133,0.012272632999054622
774,887,113,0.113,0.013160773796378636
770,885,115,0.115,0.01451589302904904
710,855,145,0.145,0.016611866641556845
736,868,132,0.132,0.018660747947054915
830,915,85,0.085,0.014924287642235868
788,894,106,0.106,0.014691816275357268
694,847,153,0.153,0.01658249501406681
716,858,142,0.142,0.012979262075095904
790,895,105,0.105,0.011981298605445773
766,883,117,0.117,0.011355625017007697
846,923,77,0.077,0.010384967545222026
758,879,121,0.121,0.012066918448428623
696,848,152,0.152,0.012436398589867167
826,913,87,0.087,0.012703147693013306
724,862,138,0.138,0.014654983697691932
764,882,118,0.118,0.013837210606550798
778,889,111,0.111,0.013034964188351296
774,887,113,0.113,0.01291455155541189
716,858,142,0.142,0.015380542986560613
810,905,95,0.095,0.011892054662661394
766,883,117,0.117,0.012875610853428952
770,885,115,0.115,0.012840723457513376
770,885,115,0.115,0.012808310222637374
760,880,120,0.12,0.013805835144710727
734,867,133,0.133,0.014039704082068056
750,875,125,0.125,0.014789821657410357
758,879,121,0.121,0.01561103217874188
762,881,119,0.119,0.014981687459163368
794,897,103,0.103,0.014588867625570856
772,886,114,0.114,0.012660148663097061
770,885,115,0.115,0.011973610704299063
722,861,139,0.139,0.012689947260718327
772,886,114,0.114,0.011564213029982057
764,882,118,0.118,0.013138402506476268
726,863,137,0.137,0.01481417041044915
716,858,142,0.142,0.016527026645839216
720,860,140,0.14,0.01575553131301422
722,861,139,0.139,0.018838681187829935
774,887,113,0.113,0.01824427308165468
688,844,156,0.156,0.02004973386437632
774,887,113,0.113,0.017283254247158767
760,880,120,0.12,0.015103026597877033
762,881,119,0.119,0.013375643812411
764,882,118,0.118,0.01325462525052717
802,901,99,0.099,0.011213100157328881
738,869,131,0.131,0.012571772876370232
790,895,105,0.105,0.01097674658987671
770,885,115,0.115,0.012653032882546541
760,880,120,0.12,0.01281476400984684
760,880,120,0.12,0.013417515940556768
762,881,119,0.119,0.015093849336728454
764,882,118,0.118,0.014480169543880038
762,881,119,0.119,0.014943137206020765
758,879,121,0.121,0.013087516283034346
750,875,125,0.125,0.014233839749591425
782,891,109,0.109,0.013346283355087507
738,869,131,0.131,0.014061241328250616
766,883,117,0.117,0.014345866043469869
768,884,116,0.116,0.01391689312167
778,889,111,0.111,0.015216665732092224
782,891,109,0.109,0.01478759417933179
720,860,140,0.14,0.016543212717166172
766,883,117,0.117,0.01562524469580967
788,894,106,0.106,0.015369916488183663
722,861,139,0.139,0.01698088601697236
770,885,115,0.115,0.01709494917682605
760,880,120,0.12,0.016005837459058966
782,891,109,0.109,0.01599959961650893
748,874,126,0.126,0.01707860296597937
758,879,121,0.121,0.01568629070557654
768,884,116,0.116,0.0144939864629996
780,890,110,0.11,0.014303267100825906
750,875,125,0.125,0.0143875243102666
788,894,106,0.106,0.013718078799414798
764,882,118,0.118,0.014675243490491994
808,904,96,0.096,0.012331151042017154
820,910,90,0.09,0.012547702247742563
786,893,107,0.107,0.0119521340043284
790,895,105,0.105,0.013153217116254381
744,872,128,0.128,0.01322683319117641
700,850,150,0.15,0.014857346154691186
748,874,126,0.126,0.015206512612872756
746,873,127,0.127,0.019528620528057216
754,877,123,0.123,0.020029537507100032
728,864,136,0.136,0.020900711411726662
772,886,114,0.114,0.020065826025907882
662,831,169,0.169,0.019542326914728618
754,877,123,0.123,0.017798724120599217
766,883,117,0.117,0.0158032046535518
798,899,101,0.101,0.015557131212786771
722,861,139,0.139,0.014589893432450481
742,871,129,0.129,0.014705551024293526
756,878,122,0.122,0.015921818782633636
762,881,119,0.119,0.014134423616400453
764,882,118,0.118,0.015142868156777695
756,878,122,0.122,0.016004905385780147
726,863,137,0.137,0.016182646705419756
762,881,119,0.119,0.01615212696342496
774,887,113,0.113,0.01711110626242589
804,902,98,0.098,0.015263701889431104
762,881,119,0.119,0.01575971038942225
720,860,140,0.14,0.016365734091668856
788,894,106,0.106,0.012595463152858428
770,885,115,0.115,0.012971451136982068
724,862,138,0.138,0.014874272209883202
740,870,130,0.13,0.014906517126015387
752,876,124,0.124,0.015408917014952749
778,889,111,0.111,0.0144817308706115
754,877,123,0.123,0.016279541760566646
792,896,104,0.104,0.014387598839646671
820,910,90,0.09,0.012729621721780859
802,901,99,0.099,0.012491787642706186
740,870,130,0.13,0.012033408688846975
714,857,143,0.143,0.012306022811506409
706,853,147,0.147,0.013776135099556995
740,870,130,0.13,0.017899121939670293
766,883,117,0.117,0.016902906110684852
718,859,141,0.141,0.02038222141494043
718,859,141,0.141,0.021878944057505578
792,896,104,0.104,0.0175873046782217
754,877,123,0.123,0.0174521433172049
800,900,100,0.1,0.015788365233747756
724,862,138,0.138,0.01283408838091418
752,876,124,0.124,0.01167497973702848
756,878,122,0.122,0.01087788311461918
768,884,116,0.116,0.012243129582420806
774,887,113,0.113,0.012815206178842345
716,858,142,0.142,0.017619543629931286
718,859,141,0.141,0.01678497238573618
796,898,102,0.102,0.016651833820156753
716,858,142,0.142,0.01904018802777864
800,900,100,0.1,0.014454821093240753
750,875,125,0.125,0.015309489478822798
742,871,129,0.129,0.014438208505045623
754,877,123,0.123,0.01282602564185072
762,881,119,0.119,0.012006091846909839
814,907,93,0.093,0.01113132505331305
754,877,123,0.123,0.011971395854256116
744,872,128,0.128,0.013337332633673213
770,885,115,0.115,0.015054920273600145
750,875,125,0.125,0.015603285692050122
750,875,125,0.125,0.016169337085448206
828,914,86,0.086,0.014401726226788014
742,871,129,0.129,0.013975840406958014
838,919,81,0.081,0.010446209038083907
706,853,147,0.147,0.013645526246109511
770,885,115,0.115,0.010175838487019064
776,888,112,0.112,0.012628203136409865
768,884,116,0.116,0.014227725242613815
748,874,126,0.126,0.017149864524486476
830,915,85,0.085,0.014723287111730314
786,893,107,0.107,0.0158610088940477
798,899,101,0.101,0.01401770552128437
770,885,115,0.115,0.01347465407281561
780,890,110,0.11,0.013822806409560144
788,894,106,0.106,0.012145778191043064
782,891,109,0.109,0.011587694632180501
792,896,104,0.104,0.013040112141286954
726,863,137,0.137,0.014083609632216394
700,850,150,0.15,0.01890982460649684
762,881,119,0.119,0.019208935726550407
732,866,134,0.134,0.022247556048212574
710,855,145,0.145,0.022333752477541567
746,873,127,0.127,0.02023517655930482
738,869,131,0.131,0.019904347709554713
782,891,109,0.109,0.01642271978361532
786,893,107,0.107,0.016141584765980953
784,892,108,0.108,0.013093355459102896
746,873,127,0.127,0.012315830348888994
792,896,104,0.104,0.011934334252902773
790,895,105,0.105,0.012346245440887287
762,881,119,0.119,0.015041345845384057
748,874,126,0.126,0.015218064138665796
738,869,131,0.131,0.017623985620797613
778,889,111,0.111,0.01741780012228992
748,874,126,0.126,0.01965384581394028
824,912,88,0.088,0.017088530756533146
696,848,152,0.152,0.018626997381914406
796,898,102,0.102,0.016673492714064195
716,858,142,0.142,0.018477689730818384
764,882,118,0.118,0.01671567447448615
782,891,109,0.109,0.015842880723066628
812,906,94,0.094,0.013454570214205886
716,858,142,0.142,0.015247942783113103
752,876,124,0.124,0.014614296530955471
772,886,114,0.114,0.013105552012915724
750,875,125,0.125,0.013577456286468077
732,866,134,0.134,0.01533065257803537
790,895,105,0.105,0.01735851976100821
788,894,106,0.106,0.019379834212828427
786,893,107,0.107,0.01936572104273364
786,893,107,0.107,0.019696816156152635
790,895,105,0.105,0.016105832859291694
712,856,144,0.144,0.014323919118964114
784,892,108,0.108,0.012591380063066026
824,912,88,0.088,0.011970355753670446
734,867,133,0.133,0.013635386024194304
736,868,132,0.132,0.014391434395685791
784,892,108,0.108,0.013851759306038729
752,876,124,0.124,0.015370172328315675
742,871,129,0.129,0.018100629541440868
802,901,99,0.099,0.01694869463192299
752,876,124,0.124,0.016940359258849638
774,887,113,0.113,0.01658039400179405
724,862,138,0.138,0.017233768657897598
762,881,119,0.119,0.01624930483067874
726,863,137,0.137,0.01648066123528406
836,918,82,0.082,0.015117192020290531
772,886,114,0.114,0.018083016431017312
726,863,137,0.137,0.018615304690902123
718,859,141,0.141,0.01786297220212873
788,894,106,0.106,0.016408721111249178
802,901,99,0.099,0.016303591549920383
772,886,114,0.114,0.015351842508651316
824,912,88,0.088,0.01477260531875072
766,883,117,0.117,0.014855303177406312
778,889,111,0.111,0.013588377579464577
772,886,114,0.114,0.014643960606423206
746,873,127,0.127,0.015653710832295473
768,884,116,0.116,0.017671993965865114
776,888,112,0.112,0.01677002880728105
772,886,114,0.114,0.01814326287433505
738,869,131,0.131,0.018833410099847243
774,887,113,0.113,0.018585264255292715
746,873,127,0.127,0.019797913262271323
760,880,120,0.12,0.02039593791065272
790,895,105,0.105,0.01978259796416387
710,855,145,0.145,0.020252879142062738
796,898,102,0.102,0.018617164900759237
780,890,110,0.11,0.018394927378743885
740,870,130,0.13,0.019702700666071906
764,882,118,0.118,0.019630106076830998
736,868,132,0.132,0.019900107187684625
788,894,106,0.106,0.017495201945421285
822,911,89,0.089,0.016996850856230594
716,858,142,0.142,0.018747801024233922
710,855,145,0.145,0.02053578956821002
742,871,129,0.129,0.022465910443337633
768,884,116,0.116,0.021786384012550116
814,907,93,0.093,0.02159493087232113
746,873,127,0.127,0.02378442212869413
808,904,96,0.096,0.018420817102771252
786,893,107,0.107,0.017748918727796992
784,892,108,0.108,0.015524689941084944
750,875,125,0.125,0.014789518985897303
748,874,126,0.126,0.017790967051521875
778,889,111,0.111,0.017202640181640163
812,906,94,0.094,0.01960679294343572
740,870,130,0.13,0.02199741974938661
806,903,97,0.097,0.022817983275046572
754,877,123,0.123,0.0222130836318247
800,900,100,0.1,0.020029799667885526
776,888,112,0.112,0.018915431598201395
750,875,125,0.125,0.018015213552862407
838,919,81,0.081,0.015349479304277339
740,870,130,0.13,0.01789119940972887
720,860,140,0.14,0.019610055778874085
800,900,100,0.1,0.02010785800148733
706,853,147,0.147,0.023015232719480992
786,893,107,0.107,0.02400892272987403
752,876,124,0.124,0.02482219372689724
728,864,136,0.136,0.024997867579339073
776,888,112,0.112,0.02255258389771916
756,878,122,0.122,0.021978591015329584
768,884,116,0.116,0.01992877155728638
772,886,114,0.114,0.019292306325165556
720,860,140,0.14,0.020788351053604857
794,897,103,0.103,0.016888090592925436
842,921,79,0.079,0.016703691559145226
742,871,129,0.129,0.018231527795083823
746,873,127,0.127,0.019173099136562087
772,886,114,0.114,0.017411012790398674
790,895,105,0.105,0.01783926015580073
788,894,106,0.106,0.02023228391306475
706,853,147,0.147,0.022325942785828376
764,882,118,0.118,0.02049020374065731
732,866,134,0.134,0.02050807721237652
740,870,130,0.13,0.020484057636000218
756,878,122,0.122,0.01969852708175313
782,891,109,0.109,0.018565658683422952
786,893,107,0.107,0.018254835645784624
756,878,122,0.122,0.01588763024157379
804,902,98,0.098,0.017731545046321115
738,869,131,0.131,0.017033665184106213
736,868,132,0.132,0.019606411080341786
792,896,104,0.104,0.019831146127544344
750,875,125,0.125,0.020385502396849914
752,876,124,0.124,0.019935897928429768
782,891,109,0.109,0.019617685449309648
756,878,122,0.122,0.01877517569437623
728,864,136,0.136,0.01964324175613001
716,858,142,0.142,0.020635377003694885
806,903,97,0.097,0.018397703996161
748,874,126,0.126,0.021480127276852726
796,898,102,0.102,0.019106287159142085
780,890,110,0.11,0.018584231964778156
736,868,132,0.132,0.019454774180194364
740,870,130,0.13,0.016801084940787404
798,899,101,0.101,0.01640865365654463
782,891,109,0.109,0.017167812556028367
796,898,102,0.102,0.01845755585184088
754,877,123,0.123,0.019007278362609212
774,887,113,0.113,0.01838679330336163
782,891,109,0.109,0.01907019843789749
782,891,109,0.109,0.01730165338597726
824,912,88,0.088,0.016870710715069435
816,908,92,0.092,0.015576668179128318
748,874,126,0.126,0.015229232776560821
760,880,120,0.12,0.01599227037531091
766,883,117,0.117,0.016582895429455676
808,904,96,0.096,0.016349244322860612
738,869,131,0.131,0.0209328818784561
740,870,130,0.13,0.022612711370224133
766,883,117,0.117,0.020025903152767567
736,868,132,0.132,0.02286097052041441
812,906,94,0.094,0.021589337087236343
774,887,113,0.113,0.023912601246498525
760,880,120,0.12,0.01930434512923239
788,894,106,0.106,0.018044732952897904
742,871,129,0.129,0.01933740847290028
714,857,143,0.143,0.017516139459330587
864,932,68,0.068,0.01591982692264719
758,879,121,0.121,0.01772377424198203
834,917,83,0.083,0.016851537491893397
764,882,118,0.118,0.01926965832733549
710,855,145,0.145,0.02068556680670008
784,892,108,0.108,0.01956748125841841
812,906,94,0.094,0.020022009953390808
788,894,106,0.106,0.01852087176195346
724,862,138,0.138,0.02071287827542983
812,906,94,0.094,0.01845627040998079
738,869,131,0.131,0.01903466457966715
772,886,114,0.114,0.018836230174129012
774,887,113,0.113,0.019767877569189296
814,907,93,0.093,0.017658877172740176
804,902,98,0.098,0.01779895492363721
770,885,115,0.115,0.018592934608808717
780,890,110,0.11,0.01833278144709766
746,873,127,0.127,0.018868606882577296
760,880,120,0.12,0.01942861309670843
728,864,136,0.136,0.019775351530173794
768,884,116,0.116,0.017857556725037284
746,873,127,0.127,0.0198254645668203
712,856,144,0.144,0.020965874048648404
784,892,108,0.108,0.018973216259968468
722,861,139,0.139,0.021278683602809906
728,864,136,0.136,0.02124542713398114
758,879,121,0.121,0.02321116585744312
768,884,116,0.116,0.0227208316992037
720,860,140,0.14,0.02259305658028461
812,906,94,0.094,0.02011291907879058
780,890,110,0.11,0.02089947852358455
784,892,108,0.108,0.02027430300391279
826,913,87,0.087,0.01610474108182825
766,883,117,0.117,0.019007074328837918
744,872,128,0.128,0.018630260409321635
796,898,102,0.102,0.017079733699792998
816,908,92,0.092,0.017728473205585033
704,852,148,0.148,0.02031910832831636
828,914,86,0.086,0.017836473582778126
758,879,121,0.121,0.020862599987594876
720,860,140,0.14,0.020460229528136552
808,904,96,0.096,0.01931270319467876
774,887,113,0.113,0.019402909968281166
786,893,107,0.107,0.01813613760145381
764,882,118,0.118,0.018606940920930355
800,900,100,0.1,0.014860709182568826
724,862,138,0.138,0.015543515921686776
804,902,98,0.098,0.01489413789100945
752,876,124,0.124,0.017883111682254822
744,872,128,0.128,0.01679665117606055
774,887,113,0.113,0.01764878683211282
772,886,114,0.114,0.017761263940337814
758,879,121,0.121,0.01896067008393584
752,876,124,0.124,0.018600513987767044
746,873,127,0.127,0.018335882305167615
720,860,140,0.14,0.01783666488796007
744,872,128,0.128,0.019522957467939705
766,883,117,0.117,0.01862088917964138
832,916,84,0.084,0.017515153837157415
704,852,148,0.148,0.019947331766597926
764,882,118,0.118,0.01762921585922595
792,896,104,0.104,0.017158202058053577
798,899,101,0.101,0.0169395103182178
788,894,106,0.106,0.016064503054833038
710,855,145,0.145,0.02070141294086352
732,866,134,0.134,0.01932630055269692
802,901,99,0.099,0.01976179896481335
736,868,132,0.132,0.021488225009758024
764,882,118,0.118,0.019501247228588908
762,881,119,0.119,0.019921317863976582
760,880,120,0.12,0.01902012878272217
770,885,115,0.115,0.018004423427628355
806,903,97,0.097,0.014603053056867793
770,885,115,0.115,0.01651628242235165
820,910,90,0.09,0.015632023840560578
730,865,135,0.135,0.01732143649639329
724,862,138,0.138,0.020355645647272467
770,885,115,0.115,0.019304579162970185
738,869,131,0.131,0.020446178649319337
786,893,107,0.107,0.021355951114557684
776,888,112,0.112,0.02236442782590166
796,898,102,0.102,0.02059599838522263
756,878,122,0.122,0.02101582586974837
714,857,143,0.143,0.01874850195378531
768,884,116,0.116,0.015395484283391853
776,888,112,0.112,0.01505813994363416
786,893,107,0.107,0.014676164578646421
798,899,101,0.101,0.015332142487633973
756,878,122,0.122,0.020249735343502835
764,882,118,0.118,0.021194047975819558
680,840,160,0.16,0.025338816441595555
790,895,105,0.105,0.020862196211121044
720,860,140,0.14,0.023501172277959996
842,921,79,0.079,0.01793018936144654
768,884,116,0.116,0.02042914919904433
776,888,112,0.112,0.01802343092637602
808,904,96,0.096,0.01430265832770965
802,901,99,0.099,0.0158170321812504
744,872,128,0.128,0.016598864124331158
704,852,148,0.148,0.01825812225858681
786,893,107,0.107,0.019539437258034014
752,876,124,0.124,0.02110250733385328
818,909,91,0.091,0.02100378321087919
782,891,109,0.109,0.021974570895079523
784,892,108,0.108,0.01850542490161024
798,899,101,0.101,0.01844590227608569
776,888,112,0.112,0.016780798733467238
778,889,111,0.111,0.0171311690689181
780,890,110,0.11,0.01778545939666219
718,859,141,0.141,0.020477831882773898
686,843,157,0.157,0.023704580504912882
734,867,133,0.133,0.023347417916171252
780,890,110,0.11,0.02472758622793481
734,867,133,0.133,0.026176601321436465
796,898,102,0.102,0.022135254818014802
732,866,134,0.134,0.025480325176380575
792,896,104,0.104,0.022814947090577332
732,866,134,0.134,0.021185744594084097
718,859,141,0.141,0.01976051123882644
694,847,153,0.153,0.02146573562012054
