log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
778,889,111,0.111,2.5015559602223904e-06
722,861,139,0.139,2.8098182662361637e-05
760,880,120,0.12,2.9559409012421157e-05
724,862,138,0.138,6.0421085425588215e-06
734,867,133,0.133,1.2419444100842725e-05
754,877,123,0.123,1.3663858956775244e-05
724,862,138,0.138,7.767711244142106e-06
738,869,131,0.131,3.9586383189543996e-05
748,874,126,0.126,4.8737127540491085e-05
800,900,100,0.1,8.063277028057314e-06
758,879,121,0.121,7.39231794494799e-06
746,873,127,0.127,6.56625254650578e-06
764,882,118,0.118,5.551090063447361e-05
806,903,97,0.097,7.80125760216066e-05
800,900,100,0.1,3.9807184366921436e-05
782,891,109,0.109,1.0972898069212533e-05
734,867,133,0.133,2.2690912698791976e-05
784,892,108,0.108,4.9242489346980275e-05
734,867,133,0.133,2.072341331499672e-05
708,854,146,0.146,2.168752706451471e-05
788,894,106,0.106,7.012737344680886e-06
738,869,131,0.131,5.09737337701921e-05
742,871,129,0.129,7.455676289190194e-05
764,882,118,0.118,1.6315496565866282e-05
748,874,126,0.126,6.548101844215636e-05
762,881,119,0.119,5.791466657115052e-06
830,915,85,0.085,3.892133756622229e-06
800,900,100,0.1,6.063570047572853e-06
750,875,125,0.125,6.376614780080558e-05
802,901,99,0.099,1.2337779792602532e-05
760,880,120,0.12,3.1679004285933844e-05
768,884,116,0.116,6.203654360703581e-06
750,875,125,0.125,7.66204757778155e-06
744,872,128,0.128,1.1183744695003384e-05
726,863,137,0.137,7.524518907378308e-05
780,890,110,0.11,3.3502803858596053e-06
750,875,125,0.125,6.253951888623988e-06
790,895,105,0.105,7.892824423959155e-05
796,898,102,0.102,1.5224058793549488e-05
770,885,115,0.115,2.428429802407095e-06
816,908,92,0.092,4.6165567695538815e-05
738,869,131,0.131,1.97125692787381e-06
780,890,110,0.11,4.5870773213607665e-06
708,854,146,0.146,2.8901241985039404e-05
782,891,109,0.109,4.969459783396246e-05
782,891,109,0.109,6.081241150795336e-06
744,872,128,0.128,1.9100571190918457e-05
794,897,103,0.103,2.7597747904763993e-06
810,905,95,0.095,9.865895400551494e-06
776,888,112,0.112,2.1152848806693213e-05
816,908,92,0.092,1.0645207280433056e-05
772,886,114,0.114,4.6547170096815193e-05
774,887,113,0.113,1.3308582056026807e-05
776,888,112,0.112,1.4616080839502388e-05
762,881,119,0.119,3.7865780032859675e-06
796,898,102,0.102,2.8606214133148455e-05
756,878,122,0.122,2.4011481837618474e-05
794,897,103,0.103,5.322378371128877e-05
788,894,106,0.106,2.3357257665281848e-06
814,907,93,0.093,1.409935829542519e-06
766,883,117,0.117,1.9249728180355418e-05
802,901,99,0.099,1.2541966041411002e-05
718,859,141,0.141,3.854412780341931e-06
798,899,101,0.101,3.0865954165903986e-06
776,888,112,0.112,2.935479724716572e-05
752,876,124,0.124,7.66055287017764e-05
806,903,97,0.097,1.268850904669705e-05
808,904,96,0.096,1.529080144609907e-05
752,876,124,0.124,3.971115497577671e-06
806,903,97,0.097,2.6080480726051293e-05
798,899,101,0.101,2.5228297386803435e-06
780,890,110,0.11,1.9701017685463286e-05
784,892,108,0.108,2.6122383829658702e-06
782,891,109,0.109,8.247884124159555e-07
774,887,113,0.113,4.253929777240728e-05
768,884,116,0.116,4.496114668020823e-05
770,885,115,0.115,5.5743447949936355e-06
792,896,104,0.104,2.8216498203406103e-05
720,860,140,0.14,0.00010512446900321493
838,919,81,0.081,1.4716467562521984e-05
776,888,112,0.112,1.8631794389250444e-05
736,868,132,0.132,1.1149165295051944e-05
800,900,100,0.1,4.418227061023572e-06
776,888,112,0.112,4.01246772729138e-05
746,873,127,0.127,1.0855623744291165e-05
756,878,122,0.122,7.2034857068814515e-06
776,888,112,0.112,5.35371859561451e-06
774,887,113,0.113,1.1498141948280249e-05
772,886,114,0.114,6.300710491373706e-06
794,897,103,0.103,1.1195420012370506e-05
724,862,138,0.138,2.7046702233079146e-05
746,873,127,0.127,1.401376277391364e-05
746,873,127,0.127,4.0264052535945896e-05
778,889,111,0.111,1.8546463003858094e-05
750,875,125,0.125,0.00010243166917037172
748,874,126,0.126,6.928562227217583e-05
792,896,104,0.104,3.6783817705554613e-06
712,856,144,0.144,4.384212227466833e-05
804,902,98,0.098,2.2557641936629126e-06
814,907,93,0.093,3.7337734735842786e-06
684,842,158,0.158,9.716401099568373e-05
734,867,133,0.133,0.00015077387917176565
786,893,107,0.107,1.506053249981676e-05
676,838,162,0.162,1.6930390849509535e-05
782,891,109,0.109,9.901031778198898e-06
764,882,118,0.118,7.819326914074054e-06
812,906,94,0.094,2.0251800879378833e-05
750,875,125,0.125,2.8003500631825772e-06
776,888,112,0.112,1.474369153157795e-06
702,851,149,0.149,4.4206834168036833e-05
782,891,109,0.109,1.6841406035695172e-05
730,865,135,0.135,3.37700182584939e-05
824,912,88,0.088,1.2717686775260973e-06
776,888,112,0.112,1.4974925217600799e-05
738,869,131,0.131,5.130889868297572e-06
762,881,119,0.119,5.715274547353033e-05
746,873,127,0.127,3.2225324050031645e-05
738,869,131,0.131,5.154476014936904e-06
770,885,115,0.115,1.0499721439131803e-05
730,865,135,0.135,4.587376212961658e-05
712,856,144,0.144,3.559689190232973e-05
712,856,144,0.144,1.0963067280982841e-05
790,895,105,0.105,6.907911965794255e-05
736,868,132,0.132,5.481320597738204e-06
704,852,148,0.148,6.419916063246944e-05
788,894,106,0.106,2.609251759920994e-06
788,894,106,0.106,6.953251238414282e-06
772,886,114,0.114,3.665405438518121e-05
808,904,96,0.096,6.077430378496728e-06
810,905,95,0.095,3.63902293525058e-05
724,862,138,0.138,2.4452372280308056e-06
762,881,119,0.119,5.477253571370966e-06
702,851,149,0.149,4.263482890615933e-05
816,908,92,0.092,2.768585567409332e-06
778,889,111,0.111,3.614125192555662e-06
770,885,115,0.115,2.3226723495213265e-06
762,881,119,0.119,6.266122068235802e-05
712,856,144,0.144,1.55365810024648e-05
752,876,124,0.124,1.0022951244053502e-05
760,880,120,0.12,6.361417051465423e-06
734,867,133,0.133,6.572920887802525e-05
804,902,98,0.098,3.5805094961375515e-05
786,893,107,0.107,3.834673681134859e-05
804,902,98,0.098,6.4556202297865185e-06
702,851,149,0.149,3.416679751168772e-06
732,866,134,0.134,1.0421426148013779e-05
738,869,131,0.131,7.195179558422637e-06
726,863,137,0.137,4.196153260366487e-06
738,869,131,0.131,4.150037970191533e-06
736,868,132,0.132,1.6378701776176286e-06
780,890,110,0.11,1.8292194739743195e-05
780,890,110,0.11,3.385865918326658e-05
784,892,108,0.108,4.6270112958069374e-05
794,897,103,0.103,2.3881803097225427e-06
752,876,124,0.124,4.7352877573118236e-05
782,891,109,0.109,2.0721779946811126e-05
776,888,112,0.112,1.2574871561213285e-05
772,886,114,0.114,3.6146881848807765e-05
712,856,144,0.144,1.608871836603498e-05
682,841,159,0.159,1.2610567933592165e-05
744,872,128,0.128,4.927814761501281e-06
746,873,127,0.127,1.1328632776752556e-05
732,866,134,0.134,7.559427578684108e-06
736,868,132,0.132,4.6116664202358495e-05
794,897,103,0.103,2.4842215814828707e-06
710,855,145,0.145,1.9114937660361875e-05
722,861,139,0.139,4.456354894998071e-06
764,882,118,0.118,3.938722999801314e-05
790,895,105,0.105,2.2297117725429417e-06
752,876,124,0.124,4.8785874667345294e-06
762,881,119,0.119,2.4290371447023062e-05
778,889,111,0.111,1.8015544673488649e-06
812,906,94,0.094,8.825864618671631e-06
748,874,126,0.126,6.324047713573577e-05
802,901,99,0.099,4.164423315972954e-05
712,856,144,0.144,1.7073311558576166e-05
744,872,128,0.128,3.145385153514724e-05
672,836,164,0.164,7.499061137480113e-05
828,914,86,0.086,7.233361304528785e-06
718,859,141,0.141,6.155190607273653e-06
724,862,138,0.138,2.8543592470512637e-05
778,889,111,0.111,2.9044193556714505e-05
806,903,97,0.097,2.974994353834859e-06
794,897,103,0.103,2.8467998111807448e-05
770,885,115,0.115,8.572661471731635e-06
772,886,114,0.114,3.620794002797822e-05
704,852,148,0.148,5.506625332429849e-06
780,890,110,0.11,5.541211650580635e-06
798,899,101,0.101,3.724727217743862e-06
772,886,114,0.114,1.5735726410170514e-05
762,881,119,0.119,4.053016526980002e-05
704,852,148,0.148,1.1098965021545837e-05
782,891,109,0.109,7.368021134283254e-06
762,881,119,0.119,3.2706396278015856e-05
790,895,105,0.105,4.10982437126961e-06
796,898,102,0.102,2.4367429543190156e-05
822,911,89,0.089,7.369431636249146e-06
750,875,125,0.125,1.714187465336181e-05
678,839,161,0.161,2.4815498055033914e-05
824,912,88,0.088,1.0059937284083276e-05
784,892,108,0.108,2.680534084746e-06
804,902,98,0.098,3.345281945696854e-05
704,852,148,0.148,7.641269871655254e-06
790,895,105,0.105,7.172500180843145e-07
802,901,99,0.099,5.925727367412037e-06
808,904,96,0.096,6.83126526938338e-06
772,886,114,0.114,3.502004603650732e-05
736,868,132,0.132,3.1145557076925456e-05
780,890,110,0.11,3.6200778219779294e-06
736,868,132,0.132,3.6705488650127904e-05
786,893,107,0.107,3.6705517182014092e-06
726,863,137,0.137,4.3002026393921255e-05
762,881,119,0.119,3.7450078720411284e-06
776,888,112,0.112,8.63502421137241e-06
826,913,87,0.087,4.202831982055954e-06
808,904,96,0.096,1.0325486155124963e-05
720,860,140,0.14,2.572864111972706e-05
736,868,132,0.132,2.0852471099303217e-05
794,897,103,0.103,6.111829113677913e-06
776,888,112,0.112,2.5830309694114817e-05
704,852,148,0.148,3.699603420804465e-05
728,864,136,0.136,2.9086274578290273e-05
730,865,135,0.135,3.0923150197281756e-06
838,919,81,0.081,8.027964829977918e-06
764,882,118,0.118,3.3678547395524564e-05
732,866,134,0.134,1.1742355853002095e-05
794,897,103,0.103,2.8051051848507312e-05
800,900,100,0.1,3.2420856926478337e-06
796,898,102,0.102,2.5233411032161256e-05
748,874,126,0.126,4.769579943861402e-05
746,873,127,0.127,1.0462445251221197e-05
802,901,99,0.099,3.865432976979832e-06
762,881,119,0.119,2.9294041645300694e-05
818,909,91,0.091,1.5029164099047421e-06
764,882,118,0.118,2.8516004695518404e-05
766,883,117,0.117,3.0253157111957308e-05
728,864,136,0.136,3.285767877777346e-05
812,906,94,0.094,2.9766937440697916e-05
778,889,111,0.111,1.4886174156316656e-05
762,881,119,0.119,3.192546709669841e-06
808,904,96,0.096,8.701549619999583e-06
734,867,133,0.133,4.141769899459291e-05
774,887,113,0.113,4.293318457428086e-06
738,869,131,0.131,8.170294763800712e-06
766,883,117,0.117,1.2164175921157039e-05
778,889,111,0.111,1.6109077003960693e-06
764,882,118,0.118,5.310186708712195e-06
794,897,103,0.103,1.609189054460103e-05
802,901,99,0.099,9.635525786137578e-06
808,904,96,0.096,4.5463996619332646e-07
756,878,122,0.122,6.750700805184806e-06
754,877,123,0.123,4.41001432995165e-05
732,866,134,0.134,3.1740261484600294e-05
786,893,107,0.107,1.473642220460647e-06
738,869,131,0.131,3.719732157762223e-06
764,882,118,0.118,2.0865629482784696e-06
788,894,106,0.106,1.218596288418894e-05
714,857,143,0.143,9.840636830830363e-06
730,865,135,0.135,1.7762733001845277e-05
798,899,101,0.101,3.7017790791210816e-05
780,890,110,0.11,2.5209938936768595e-05
718,859,141,0.141,3.3644402363393055e-06
788,894,106,0.106,1.7577322257722018e-05
796,898,102,0.102,1.87420567482377e-06
774,887,113,0.113,4.552484364708676e-06
806,903,97,0.097,1.176276050512115e-05
748,874,126,0.126,8.79534744425996e-05
738,869,131,0.131,1.1768652350625075e-05
786,893,107,0.107,4.984807599825558e-06
736,868,132,0.132,1.5331093080860114e-05
834,917,83,0.083,2.159238497776528e-05
762,881,119,0.119,4.481267254647036e-06
764,882,118,0.118,7.99773571712592e-06
746,873,127,0.127,4.450520917026779e-05
762,881,119,0.119,3.1786087979241985e-06
714,857,143,0.143,5.960689936358676e-06
760,880,120,0.12,5.6099499353479135e-06
772,886,114,0.114,3.9458775592393634e-05
766,883,117,0.117,4.133318763011573e-05
804,902,98,0.098,2.682347885212266e-06
804,902,98,0.098,1.5864922207953213e-06
822,911,89,0.089,1.5858307676666073e-05
752,876,124,0.124,3.156715548576017e-05
752,876,124,0.124,5.130624721260801e-06
716,858,142,0.142,4.84555594002245e-06
738,869,131,0.131,3.6402670553883355e-06
716,858,142,0.142,9.997196330473911e-06
756,878,122,0.122,8.379250909570146e-06
742,871,129,0.129,2.965246893704432e-05
720,860,140,0.14,2.0172234256392587e-05
764,882,118,0.118,1.0761713381384653e-05
802,901,99,0.099,3.688067176156551e-06
762,881,119,0.119,8.722576169603258e-06
840,920,80,0.08,7.61012246087489e-07
800,900,100,0.1,2.9384387249464793e-05
772,886,114,0.114,2.3252332913827443e-05
780,890,110,0.11,5.291907361822723e-06
794,897,103,0.103,9.61939028826464e-07
710,855,145,0.145,8.582639981824514e-06
786,893,107,0.107,1.041321256191452e-05
734,867,133,0.133,1.0292401533391171e-05
752,876,124,0.124,3.681477909850628e-06
798,899,101,0.101,3.6753532810820388e-06
782,891,109,0.109,2.375933871988423e-06
770,885,115,0.115,4.846473444089838e-06
748,874,126,0.126,6.4911385678243505e-06
836,918,82,0.082,9.943551694391318e-07
816,908,92,0.092,5.983776654460371e-06
780,890,110,0.11,4.25133817786616e-06
772,886,114,0.114,3.3253738743184156e-06
830,915,85,0.085,3.748004544151229e-05
812,906,94,0.094,1.6692438363605788e-06
766,883,117,0.117,2.285033732836439e-05
770,885,115,0.115,2.8431930533784568e-05
762,881,119,0.119,1.3930933674146217e-05
802,901,99,0.099,1.5012176156886881e-05
726,863,137,0.137,2.792474237739384e-05
758,879,121,0.121,8.076305471931277e-06
694,847,153,0.153,5.0292529636095654e-05
740,870,130,0.13,3.428678821990161e-06
724,862,138,0.138,1.3479220030191642e-05
738,869,131,0.131,3.8070105272254297e-06
752,876,124,0.124,4.047825102699676e-05
714,857,143,0.143,5.922410984524618e-06
754,877,123,0.123,2.4216453558267404e-05
722,861,139,0.139,3.596641422602431e-05
834,917,83,0.083,1.2626448001427093e-05
814,907,93,0.093,1.316464767619152e-05
764,882,118,0.118,1.4903558536417449e-05
780,890,110,0.11,4.529108912940671e-05
756,878,122,0.122,1.2216746524160271e-05
834,917,83,0.083,2.9288461920060627e-06
770,885,115,0.115,3.560121041132902e-06
740,870,130,0.13,6.734912307081231e-06
732,866,134,0.134,4.119588093000459e-05
772,886,114,0.114,4.2487629925673786e-05
778,889,111,0.111,4.4196817095510707e-05
838,919,81,0.081,1.030611112773272e-05
760,880,120,0.12,8.392944584414864e-06
766,883,117,0.117,4.927536610750849e-06
802,901,99,0.099,2.8889228896815667e-06
758,879,121,0.121,3.39352460193254e-05
738,869,131,0.131,1.7782591693190853e-05
812,906,94,0.094,8.723175782316161e-05
778,889,111,0.111,4.192797887768052e-06
800,900,100,0.1,1.1127600356459765e-05
786,893,107,0.107,8.981091258377206e-06
750,875,125,0.125,4.6113534101692725e-06
796,898,102,0.102,4.232399259421982e-06
758,879,121,0.121,3.885646272465238e-06
758,879,121,0.121,7.567895207643005e-07
822,911,89,0.089,4.690638318024298e-06
816,908,92,0.092,1.7367027922006172e-06
788,894,106,0.106,2.3204267690175584e-06
782,891,109,0.109,1.8598781128531527e-06
720,860,140,0.14,1.6169136076911173e-06
778,889,111,0.111,1.929213963147447e-05
808,904,96,0.096,4.983753432838966e-07
798,899,101,0.101,1.702468534077184e-06
746,873,127,0.127,3.9264828183291915e-06
800,900,100,0.1,1.4188563889661055e-06
728,864,136,0.136,1.1057620758506914e-05
790,895,105,0.105,3.5231927722350064e-06
728,864,136,0.136,1.3508196334797161e-05
708,854,146,0.146,5.124882806100573e-06
716,858,142,0.142,1.0266962160372373e-05
694,847,153,0.153,4.2000017369431933e-05
782,891,109,0.109,3.230000752832041e-05
752,876,124,0.124,2.866664007913755e-05
790,895,105,0.105,3.1931179536286435e-06
732,866,134,0.134,2.5266912743347803e-05
702,851,149,0.149,8.236474423696904e-06
770,885,115,0.115,1.8934520796420883e-06
796,898,102,0.102,5.915094059915305e-06
758,879,121,0.121,7.911722135688137e-06
776,888,112,0.112,7.696851888510992e-06
740,870,130,0.13,6.057438607449228e-05
724,862,138,0.138,2.7457073491504503e-05
790,895,105,0.105,3.4684902190534216e-05
818,909,91,0.091,2.712962317559686e-06
768,884,116,0.116,1.2275094897162831e-05
732,866,134,0.134,1.1392505180936041e-05
768,884,116,0.116,0.00011337385094479657
762,881,119,0.119,3.158626985789681e-05
810,905,95,0.095,6.034739331241213e-06
750,875,125,0.125,4.597773271356687e-06
738,869,131,0.131,7.315859067929864e-06
782,891,109,0.109,1.968876214952786e-05
764,882,118,0.118,3.878027348868329e-05
772,886,114,0.114,4.836068207566768e-05
774,887,113,0.113,1.006687428485975e-05
824,912,88,0.088,9.452657133806497e-06
754,877,123,0.123,2.76567211653429e-05
806,903,97,0.097,2.0086700432671023e-06
778,889,111,0.111,9.188122471840643e-06
822,911,89,0.089,1.4312166215660227e-05
750,875,125,0.125,7.640681803763983e-06
798,899,101,0.101,7.898974294562322e-07
800,900,100,0.1,8.47776321441529e-06
798,899,101,0.101,1.5019660730075657e-06
810,905,95,0.095,2.4117947042014975e-06
768,884,116,0.116,9.914958306467269e-07
784,892,108,0.108,8.11819631707067e-07
786,893,107,0.107,1.2989586509419836e-05
832,916,84,0.084,2.066953435004848e-06
734,867,133,0.133,5.1912272244024396e-05
760,880,120,0.12,4.858942766972518e-06
804,902,98,0.098,2.9372090780981352e-06
796,898,102,0.102,6.3734414382281555e-06
736,868,132,0.132,1.1839373250822405e-05
772,886,114,0.114,6.857453012685255e-06
808,904,96,0.096,1.676088389088193e-05
732,866,134,0.134,1.453122561558473e-05
796,898,102,0.102,4.636081307310746e-06
784,892,108,0.108,5.328796606079322e-06
806,903,97,0.097,3.794821141640625e-05
746,873,127,0.127,1.812014039215626e-05
754,877,123,0.123,2.3308322526801816e-05
696,848,152,0.152,4.437534412119248e-06
794,897,103,0.103,5.674159872839368e-06
782,891,109,0.109,3.530614614192018e-06
722,861,139,0.139,2.2516802177122487e-05
770,885,115,0.115,3.5622483211597e-06
782,891,109,0.109,2.305391614041241e-05
742,871,129,0.129,3.056792193140723e-05
780,890,110,0.11,1.0423251633369545e-05
722,861,139,0.139,3.336536838135373e-05
726,863,137,0.137,0.0001581675748555398
732,866,134,0.134,5.373557452323041e-05
840,920,80,0.08,1.4323391038431056e-06
754,877,123,0.123,5.2744715376093157e-05
766,883,117,0.117,3.4286648717809956e-05
742,871,129,0.129,3.287662898343058e-05
758,879,121,0.121,2.9567764537631547e-05
740,870,130,0.13,4.075715610039765e-05
754,877,123,0.123,8.671591666285394e-06
696,848,152,0.152,6.480546115126629e-05
798,899,101,0.101,6.161423098618002e-06
732,866,134,0.134,1.7361639096620252e-05
786,893,107,0.107,1.4056374358077051e-05
804,902,98,0.098,4.124156390119538e-05
736,868,132,0.132,1.554320910108231e-05
746,873,127,0.127,1.1573895906209941e-05
746,873,127,0.127,2.6667774248636533e-06
762,881,119,0.119,1.3762415690962371e-05
764,882,118,0.118,6.4271277927900885e-06
810,905,95,0.095,2.4038313620380336e-05
756,878,122,0.122,2.427081034525713e-06
704,852,148,0.148,2.9822630737044163e-06
776,888,112,0.112,5.9784568554221094e-05
790,895,105,0.105,1.9376268269155617e-06
728,864,136,0.136,2.5383910744523064e-06
740,870,130,0.13,2.244546514320689e-05
756,878,122,0.122,2.5132303651787423e-05
754,877,123,0.123,1.57966054615315e-05
734,867,133,0.133,1.204897404301164e-05
794,897,103,0.103,1.9173484824051458e-05
742,871,129,0.129,5.652731571117897e-06
814,907,93,0.093,3.7660299962851697e-06
804,902,98,0.098,1.5260570722077206e-05
736,868,132,0.132,3.927565332119798e-06
788,894,106,0.106,1.0984421735429351e-06
752,876,124,0.124,2.1825488207369404e-05
764,882,118,0.118,2.2190786796144833e-05
740,870,130,0.13,4.024286968254387e-05
740,870,130,0.13,2.4632325415240074e-05
782,891,109,0.109,1.9529951386658697e-06
742,871,129,0.129,4.851811774173598e-06
754,877,123,0.123,2.9895081567048008e-05
814,907,93,0.093,1.3166304569693921e-06
708,854,146,0.146,2.464691029396704e-05
760,880,120,0.12,1.364726091560442e-05
714,857,143,0.143,1.3386149286930049e-05
780,890,110,0.11,3.2322288592467885e-06
762,881,119,0.119,2.701388455764686e-05
756,878,122,0.122,4.923680427154408e-06
704,852,148,0.148,5.997462862453063e-06
810,905,95,0.095,4.737594134280698e-05
710,855,145,0.145,6.113046797239008e-06
782,891,109,0.109,5.037597508490422e-06
794,897,103,0.103,2.963633512109709e-06
778,889,111,0.111,1.8927357430129633e-05
794,897,103,0.103,3.4065096029394224e-06
782,891,109,0.109,2.5086082654382836e-05
784,892,108,0.108,1.6574004071401305e-06
800,900,100,0.1,4.061218947128964e-06
760,880,120,0.12,4.233648092892395e-06
696,848,152,0.152,1.4426828638733014e-05
766,883,117,0.117,2.187445555904333e-06
766,883,117,0.117,2.9300750652012653e-05
814,907,93,0.093,1.3531244445502466e-05
740,870,130,0.13,9.35967970474394e-06
746,873,127,0.127,6.7939844233535495e-06
782,891,109,0.109,1.6483021499823282e-05
710,855,145,0.145,4.792410526337676e-05
794,897,103,0.103,2.2794106179446772e-06
772,886,114,0.114,2.7668925445311743e-05
770,885,115,0.115,1.113536824813366e-05
758,879,121,0.121,2.0575556950859664e-05
718,859,141,0.141,5.4690632180154355e-06
692,846,154,0.154,1.5672175041672175e-05
722,861,139,0.139,4.836591504114551e-05
792,896,104,0.104,7.334025135349975e-06
732,866,134,0.134,1.3771779356943625e-06
740,870,130,0.13,6.936144031968183e-06
790,895,105,0.105,3.8438078765466345e-05
780,890,110,0.11,1.9338532802393615e-05
774,887,113,0.113,3.13611907098732e-06
756,878,122,0.122,2.092668509177997e-06
788,894,106,0.106,3.66887812017751e-05
776,888,112,0.112,1.6745860571333537e-05
764,882,118,0.118,8.025280834090155e-06
770,885,115,0.115,2.7938147598277397e-05
790,895,105,0.105,1.1903240977204633e-06
786,893,107,0.107,6.640543134324161e-06
814,907,93,0.093,7.154239693633713e-06
780,890,110,0.11,9.91423580437356e-06
724,862,138,0.138,1.2884117646549953e-05
742,871,129,0.129,2.084643615447135e-06
782,891,109,0.109,3.877815780157334e-06
808,904,96,0.096,6.488344114302436e-06
758,879,121,0.121,2.7715983030702772e-06
738,869,131,0.131,5.67563953521244e-06
674,837,163,0.163,1.7411952454793322e-05
840,920,80,0.08,1.8237626925881046e-05
774,887,113,0.113,5.004129337120844e-05
774,887,113,0.113,2.1179794275312247e-05
754,877,123,0.123,6.656717445480354e-06
828,914,86,0.086,9.906504730565758e-07
796,898,102,0.102,1.694499360877444e-05
736,868,132,0.132,3.450375101976988e-06
778,889,111,0.111,3.643439668304893e-05
756,878,122,0.122,1.28031810375262e-06
712,856,144,0.144,2.0802156929278227e-06
794,897,103,0.103,1.8808858316290865e-05
806,903,97,0.097,1.3059933754675513e-06
750,875,125,0.125,9.44183588998726e-07
784,892,108,0.108,5.3205255380674994e-06
764,882,118,0.118,2.133239671394449e-06
764,882,118,0.118,1.207736754732025e-05
740,870,130,0.13,1.7024820165119082e-06
818,909,91,0.091,1.7749018657355008e-05
708,854,146,0.146,7.3172796764140456e-06
786,893,107,0.107,2.584678552793207e-06
820,910,90,0.09,6.343872470154111e-06
782,891,109,0.109,3.2398173187999644e-05
746,873,127,0.127,1.316731599794707e-05
780,890,110,0.11,3.883275824691168e-06
762,881,119,0.119,1.3485594977410642e-05
716,858,142,0.142,2.538859384472403e-06
816,908,92,0.092,5.086905201565628e-06
762,881,119,0.119,7.839728130790036e-06
748,874,126,0.126,2.703932686472399e-06
702,851,149,0.149,7.56403434928643e-06
740,870,130,0.13,9.624319559506489e-06
788,894,106,0.106,1.688502878621989e-05
800,900,100,0.1,1.8099374159774585e-05
770,885,115,0.115,1.6176481955483268e-06
790,895,105,0.105,2.4493788545072448e-06
760,880,120,0.12,4.235527231315928e-06
742,871,129,0.129,8.946902899523934e-06
746,873,127,0.127,3.9705242144620456e-05
706,853,147,0.147,2.108625981661305e-05
804,902,98,0.098,1.203661201543582e-06
840,920,80,0.08,2.227765661302783e-06
766,883,117,0.117,1.5205622414697472e-05
700,850,150,0.15,3.602392019475076e-05
736,868,132,0.132,1.667079852580855e-06
746,873,127,0.127,1.4189180599970541e-05
732,866,134,0.134,1.7416177201724283e-05
740,870,130,0.13,9.273737178588703e-06
786,893,107,0.107,1.7170976729275367e-05
718,859,141,0.141,6.986392361609717e-05
800,900,100,0.1,4.561980485036088e-06
840,920,80,0.08,1.2639518375152647e-06
814,907,93,0.093,2.8571014163105703e-06
744,872,128,0.128,1.2850301870543035e-05
788,894,106,0.106,1.7078784093627064e-05
760,880,120,0.12,4.508813009509538e-05
746,873,127,0.127,1.3590856892903957e-05
730,865,135,0.135,3.644869033479381e-06
816,908,92,0.092,1.427503447857248e-06
812,906,94,0.094,4.728266968626826e-06
772,886,114,0.114,6.429593353502128e-06
750,875,125,0.125,2.101630818785338e-06
730,865,135,0.135,1.9878180877839215e-05
792,896,104,0.104,1.8710924691717425e-05
780,890,110,0.11,5.733934582906386e-06
778,889,111,0.111,1.1630769514709982e-06
766,883,117,0.117,5.315056718757205e-06
728,864,136,0.136,3.402028412168079e-06
748,874,126,0.126,1.782657336508464e-05
752,876,124,0.124,5.867897610968953e-06
772,886,114,0.114,8.702056259480174e-06
782,891,109,0.109,1.5930331703088997e-06
786,893,107,0.107,1.724632864875275e-05
802,901,99,0.099,1.0861989275170459e-05
698,849,151,0.151,4.7777979087982205e-05
782,891,109,0.109,4.788070327848004e-06
748,874,126,0.126,2.3003489492211314e-05
806,903,97,0.097,2.217304828924682e-05
760,880,120,0.12,2.9960667702354725e-05
798,899,101,0.101,1.3446981115762924e-05
730,865,135,0.135,2.2895296239681782e-05
780,890,110,0.11,1.2238242536156462e-05
774,887,113,0.113,6.939461157102755e-06
762,881,119,0.119,5.656806132250836e-06
760,880,120,0.12,3.2796057811737002e-06
760,880,120,0.12,2.4341660664688904e-05
740,870,130,0.13,1.5042122001034385e-06
734,867,133,0.133,2.480662005368117e-06
748,874,126,0.126,9.44839549286769e-06
716,858,142,0.142,1.210338368291275e-05
772,886,114,0.114,1.6983253017230028e-05
738,869,131,0.131,3.409255442960557e-06
776,888,112,0.112,8.360480153172033e-06
712,856,144,0.144,4.472816436589255e-06
658,829,171,0.171,3.420017084219751e-05
784,892,108,0.108,1.3419698315431105e-06
796,898,102,0.102,4.605895338769983e-06
710,855,145,0.145,1.2826066596147712e-05
782,891,109,0.109,4.612940909458985e-05
750,875,125,0.125,5.2912341559419925e-05
760,880,120,0.12,2.6897125997081163e-05
718,859,141,0.141,6.869189391736086e-06
804,902,98,0.098,2.8199796730348228e-06
808,904,96,0.096,2.3308629800311564e-06
748,874,126,0.126,7.124655274537872e-06
702,851,149,0.149,1.1464283396179552e-05
714,857,143,0.143,3.293508105431897e-05
786,893,107,0.107,6.369775410689726e-06
732,866,134,0.134,1.5902326200688322e-05
792,896,104,0.104,9.198244687667056e-06
706,853,147,0.147,6.496487584820442e-05
740,870,130,0.13,3.747588017594694e-05
750,875,125,0.125,1.5528728398805924e-06
794,897,103,0.103,2.0546733139354956e-05
720,860,140,0.14,4.266417807627931e-06
808,904,96,0.096,1.2122192703287738e-06
812,906,94,0.094,3.4332073151546182e-06
800,900,100,0.1,4.711887805839865e-06
800,900,100,0.1,3.3886782763801194e-06
752,876,124,0.124,3.883720761255916e-05
786,893,107,0.107,2.9765502344929475e-06
768,884,116,0.116,6.374901834178104e-06
696,848,152,0.152,3.6732453450738946e-05
704,852,148,0.148,3.6778069368637033e-06
746,873,127,0.127,6.27321873568576e-06
764,882,118,0.118,2.7564089900380396e-06
780,890,110,0.11,9.65573339698267e-07
