log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
774,887,113,0.113,0.00830706841286262
778,889,111,0.111,0.006991667153811292
792,896,104,0.104,0.010297299417238037
716,858,142,0.142,0.0052028554752663325
726,863,137,0.137,0.01220090843845736
698,849,151,0.151,0.008510816626669183
788,894,106,0.106,0.008590190433396813
724,862,138,0.138,0.007516771532253514
778,889,111,0.111,0.00669858458769653
690,845,155,0.155,0.008998915724288665
760,880,120,0.12,0.005877371778160779
704,852,148,0.148,0.009121228687104861
674,837,163,0.163,0.008176544589522265
718,859,141,0.141,0.01124080068959772
756,878,122,0.122,0.012968226295549015
772,886,114,0.114,0.00794022070216448
714,857,143,0.143,0.011918320436910818
718,859,141,0.141,0.011160234278062547
746,873,127,0.127,0.014811051828722355
764,882,118,0.118,0.015074317956335306
684,842,158,0.158,0.009397266792925308
774,887,113,0.113,0.012505771317449885
768,884,116,0.116,0.008815416193581001
784,892,108,0.108,0.010197839396501592
664,832,168,0.168,0.011242586646817841
722,861,139,0.139,0.008680768832119795
722,861,139,0.139,0.011223412907526651
716,858,142,0.142,0.011854679739390733
744,872,128,0.128,0.006707850236252838
766,883,117,0.117,0.009429609882410546
704,852,148,0.148,0.007828546091793854
760,880,120,0.12,0.011138776724134289
756,878,122,0.122,0.009225536930820765
754,877,123,0.123,0.008602020887086852
688,844,156,0.156,0.007699023098895538
740,870,130,0.13,0.0072445974366060996
750,875,125,0.125,0.007577913362265491
716,858,142,0.142,0.007923727755659
758,879,121,0.121,0.00768742259543977
732,866,134,0.134,0.011092573944032694
684,842,158,0.158,0.008615075209698005
708,854,146,0.146,0.006161559321419162
724,862,138,0.138,0.008554978951111309
710,855,145,0.145,0.0038400402641891843
726,863,137,0.137,0.005118244112779734
726,863,137,0.137,0.006286745186025243
758,879,121,0.121,0.010312848917778339
732,866,134,0.134,0.007082339237699401
780,890,110,0.11,0.0066015790913402555
766,883,117,0.117,0.006440367637315645
648,824,176,0.176,0.006592025624946686
730,865,135,0.135,0.007756787947923982
706,853,147,0.147,0.010122425265094236
758,879,121,0.121,0.012175997187821239
724,862,138,0.138,0.008503731840788604
728,864,136,0.136,0.007430875363619023
774,887,113,0.113,0.009378409487810331
708,854,146,0.146,0.00923215025159945
764,882,118,0.118,0.008930036617491581
748,874,126,0.126,0.009737848705621943
750,875,125,0.125,0.008610385180029155
736,868,132,0.132,0.010564882371784037
736,868,132,0.132,0.010568810266874024
754,877,123,0.123,0.0071250547013689105
748,874,126,0.126,0.00952982891456206
752,876,124,0.124,0.012169085388009676
740,870,130,0.13,0.01089575019128607
716,858,142,0.142,0.010183370077710406
738,869,131,0.131,0.014720736731214289
726,863,137,0.137,0.009754805929740002
758,879,121,0.121,0.00945957965531271
736,868,132,0.132,0.011051481940477274
756,878,122,0.122,0.008764330009488447
742,871,129,0.129,0.008289527348009258
784,892,108,0.108,0.012365250192387208
702,851,149,0.149,0.008647355922015506
788,894,106,0.106,0.008261495802100725
726,863,137,0.137,0.007064233419141971
722,861,139,0.139,0.00849999716142797
646,823,177,0.177,0.009827863952289248
796,898,102,0.102,0.00845552354298107
738,869,131,0.131,0.006751909773067254
720,860,140,0.14,0.009521682858738103
706,853,147,0.147,0.006442321028370827
746,873,127,0.127,0.010382944145989498
754,877,123,0.123,0.011162308159038658
758,879,121,0.121,0.007569489901022976
750,875,125,0.125,0.007867632800769441
770,885,115,0.115,0.00857800726273588
686,843,157,0.157,0.00745446441486105
706,853,147,0.147,0.00866012800851128
680,840,160,0.16,0.007854173071796339
752,876,124,0.124,0.008022821318947479
760,880,120,0.12,0.012503509966335216
800,900,100,0.1,0.012050825800948956
732,866,134,0.134,0.01162644572350419
728,864,136,0.136,0.013375972832954275
760,880,120,0.12,0.009451996505373074
776,888,112,0.112,0.012774498310045332
704,852,148,0.148,0.00923498179025833
698,849,151,0.151,0.012573435758385217
712,856,144,0.144,0.009496110026074476
718,859,141,0.141,0.009621486438054135
692,846,154,0.154,0.0109010882198192
774,887,113,0.113,0.011122125575239466
762,881,119,0.119,0.00905936330965143
760,880,120,0.12,0.006237379209496993
776,888,112,0.112,0.011570850505293478
698,849,151,0.151,0.010321639915496093
774,887,113,0.113,0.007770579765304788
700,850,150,0.15,0.007724511430947047
716,858,142,0.142,0.008669418576121203
766,883,117,0.117,0.011925139794150965
780,890,110,0.11,0.011604216888396678
758,879,121,0.121,0.009944377250372852
770,885,115,0.115,0.013226520219310643
768,884,116,0.116,0.008462874556677023
756,878,122,0.122,0.007550810991016505
706,853,147,0.147,0.006115120825177911
742,871,129,0.129,0.007409626409439568
674,837,163,0.163,0.009877524401081302
678,839,161,0.161,0.012538810450426055
768,884,116,0.116,0.006984082404604337
728,864,136,0.136,0.00877848494948283
750,875,125,0.125,0.009356758884300107
728,864,136,0.136,0.01250948590024032
766,883,117,0.117,0.006610707315095482
778,889,111,0.111,0.010852033343061378
748,874,126,0.126,0.006890927529457542
706,853,147,0.147,0.008244740338246175
770,885,115,0.115,0.00441690149935485
708,854,146,0.146,0.008809764904548345
802,901,99,0.099,0.009786573422865786
718,859,141,0.141,0.007081115269327327
714,857,143,0.143,0.007730703918923652
766,883,117,0.117,0.00691877811002837
794,897,103,0.103,0.006561309800280583
694,847,153,0.153,0.00862235552733938
696,848,152,0.152,0.007930408819489572
696,848,152,0.152,0.005877523746763032
722,861,139,0.139,0.008714662475066305
708,854,146,0.146,0.007285210496029521
692,846,154,0.154,0.009288311108560805
736,868,132,0.132,0.008541847005887731
724,862,138,0.138,0.007714572971506697
768,884,116,0.116,0.010491762714328062
724,862,138,0.138,0.01405347424650003
696,848,152,0.152,0.008873380648564832
686,843,157,0.157,0.012399239499543312
732,866,134,0.134,0.01085067349711241
688,844,156,0.156,0.012753520807513567
718,859,141,0.141,0.013069010331639149
724,862,138,0.138,0.010819524504647092
770,885,115,0.115,0.011480289997449261
748,874,126,0.126,0.01630097171873146
782,891,109,0.109,0.014956148766237277
792,896,104,0.104,0.013380805012480209
778,889,111,0.111,0.013413157329726118
756,878,122,0.122,0.010663352261205518
728,864,136,0.136,0.013593912636861915
788,894,106,0.106,0.01471230808595027
760,880,120,0.12,0.00967533664298557
772,886,114,0.114,0.010291817277162864
756,878,122,0.122,0.009314444184714346
674,837,163,0.163,0.008154205810348302
726,863,137,0.137,0.006130598640193284
736,868,132,0.132,0.009871922631258585
752,876,124,0.124,0.010280944662646747
710,855,145,0.145,0.01106605597834816
724,862,138,0.138,0.010899149821909987
724,862,138,0.138,0.009388071367422526
736,868,132,0.132,0.010787945527703997
714,857,143,0.143,0.008920521364920006
770,885,115,0.115,0.014355336515459541
740,870,130,0.13,0.011046522447007106
718,859,141,0.141,0.010473765373805762
722,861,139,0.139,0.010286494628102204
770,885,115,0.115,0.010194688776312888
672,836,164,0.164,0.009345011036751685
762,881,119,0.119,0.006748864755659341
704,852,148,0.148,0.007605851453259277
690,845,155,0.155,0.012258372660647708
722,861,139,0.139,0.005962107177034156
708,854,146,0.146,0.006786591909473628
732,866,134,0.134,0.007315957792381198
746,873,127,0.127,0.011517037113164989
772,886,114,0.114,0.007641352685625151
682,841,159,0.159,0.008475714154916858
688,844,156,0.156,0.012264556198901716
686,843,157,0.157,0.007190921353964029
716,858,142,0.142,0.008451528169887382
750,875,125,0.125,0.011557316754437807
774,887,113,0.113,0.0108384727280948
738,869,131,0.131,0.009105700687465627
716,858,142,0.142,0.012680995486216873
714,857,143,0.143,0.012886886603769483
712,856,144,0.144,0.010874100827794478
742,871,129,0.129,0.015205489739229775
692,846,154,0.154,0.013799218687150117
712,856,144,0.144,0.011963713224769848
726,863,137,0.137,0.012991946325068142
686,843,157,0.157,0.008983748059523095
762,881,119,0.119,0.009913817207177615
718,859,141,0.141,0.01415258554550681
754,877,123,0.123,0.01664726770066565
740,870,130,0.13,0.010722981281534516
730,865,135,0.135,0.012968023146778819
684,842,158,0.158,0.009711758681150243
742,871,129,0.129,0.009158146150802423
770,885,115,0.115,0.007513096324016246
740,870,130,0.13,0.0056165748483803955
762,881,119,0.119,0.008547335453913008
752,876,124,0.124,0.00854022825442145
766,883,117,0.117,0.006884430141669157
750,875,125,0.125,0.005453404772724511
752,876,124,0.124,0.007463834312247073
740,870,130,0.13,0.004109745975477125
650,825,175,0.175,0.0054228256736715535
748,874,126,0.126,0.00556561171843164
686,843,157,0.157,0.002953487429081491
710,855,145,0.145,0.01007248525858023
734,867,133,0.133,0.011187242727289715
696,848,152,0.152,0.005568204526006326
700,850,150,0.15,0.009177323415843788
740,870,130,0.13,0.011108840868527977
800,900,100,0.1,0.012219386339812758
714,857,143,0.143,0.012904848546251629
730,865,135,0.135,0.013850494747154258
712,856,144,0.144,0.010890573350088872
788,894,106,0.106,0.013522037449129314
730,865,135,0.135,0.010218881616394795
784,892,108,0.108,0.011243837094446632
716,858,142,0.142,0.0077736044881880845
798,899,101,0.101,0.008674740256157804
726,863,137,0.137,0.012227724002947667
756,878,122,0.122,0.011135857949538745
772,886,114,0.114,0.012866361180179482
718,859,141,0.141,0.008855734529825967
732,866,134,0.134,0.0075174021064251945
710,855,145,0.145,0.007793428229813443
756,878,122,0.122,0.007966876641840643
764,882,118,0.118,0.010817766886084613
706,853,147,0.147,0.010979615988476667
750,875,125,0.125,0.011423613366606859
710,855,145,0.145,0.006683277138765917
758,879,121,0.121,0.006891742355475927
742,871,129,0.129,0.009502152403164545
700,850,150,0.15,0.006118523637415223
718,859,141,0.141,0.005908160696803137
710,855,145,0.145,0.006681681908005658
712,856,144,0.144,0.008231510017271447
746,873,127,0.127,0.006091502668694133
768,884,116,0.116,0.005498221185008788
752,876,124,0.124,0.0032046900064732994
712,856,144,0.144,0.003137093588563559
722,861,139,0.139,0.0032234771708624806
742,871,129,0.129,0.005770345372903307
750,875,125,0.125,0.004158554221242085
750,875,125,0.125,0.004032224723231479
776,888,112,0.112,0.006010853835652327
734,867,133,0.133,0.004137267657374224
704,852,148,0.148,0.007571323574820425
750,875,125,0.125,0.006854210557844041
742,871,129,0.129,0.006266799741970729
780,890,110,0.11,0.007724436748104623
732,866,134,0.134,0.008465078582034465
760,880,120,0.12,0.005315319357043762
800,900,100,0.1,0.011743401586462695
708,854,146,0.146,0.0069769658908566895
738,869,131,0.131,0.008765603107059577
730,865,135,0.135,0.0053745573507993786
808,904,96,0.096,0.0069656272107205975
706,853,147,0.147,0.005027749514440103
734,867,133,0.133,0.00650025070025822
730,865,135,0.135,0.008760180616336086
762,881,119,0.119,0.004451016672837014
728,864,136,0.136,0.005011526756652828
738,869,131,0.131,0.0071831033631684985
718,859,141,0.141,0.002770632003672077
694,847,153,0.153,0.0069129012784501925
738,869,131,0.131,0.004485331377727292
776,888,112,0.112,0.006172341464822338
686,843,157,0.157,0.0067332110485614155
768,884,116,0.116,0.00795743823799198
712,856,144,0.144,0.0037247203608471863
724,862,138,0.138,0.006970999977131839
754,877,123,0.123,0.004717211282241849
760,880,120,0.12,0.006016684773018156
730,865,135,0.135,0.004958931130888786
730,865,135,0.135,0.007709349380474549
740,870,130,0.13,0.006707101267738239
752,876,124,0.124,0.005949147154418412
776,888,112,0.112,0.007809657199784653
752,876,124,0.124,0.004726057391900923
708,854,146,0.146,0.004509696162802158
754,877,123,0.123,0.005245350938592779
734,867,133,0.133,0.004275779703301311
716,858,142,0.142,0.0050065837426768525
798,899,101,0.101,0.00443573801905238
764,882,118,0.118,0.006460449418639527
740,870,130,0.13,0.00608718409279345
766,883,117,0.117,0.005693152258678154
736,868,132,0.132,0.0036465102482225406
734,867,133,0.133,0.0030881599333389288
718,859,141,0.141,0.006173279207375984
768,884,116,0.116,0.003266952827367064
726,863,137,0.137,0.004846156425877112
748,874,126,0.126,0.0019436877086090334
680,840,160,0.16,0.004872328487694034
696,848,152,0.152,0.005548769659073997
748,874,126,0.126,0.004998927419835056
780,890,110,0.11,0.00334958610689597
738,869,131,0.131,0.004395931043630682
696,848,152,0.152,0.004847435849456133
746,873,127,0.127,0.003969125064977405
764,882,118,0.118,0.0060307343958525194
676,838,162,0.162,0.005910503609544818
766,883,117,0.117,0.0026956437423052934
746,873,127,0.127,0.0050487122623165985
778,889,111,0.111,0.004921611567389106
734,867,133,0.133,0.004334267916579847
704,852,148,0.148,0.0035163426848877463
736,868,132,0.132,0.0050906718124096246
730,865,135,0.135,0.0065050220841150405
730,865,135,0.135,0.005948510416165078
742,871,129,0.129,0.005463352713520365
730,865,135,0.135,0.004113784825768761
742,871,129,0.129,0.004126341864740297
704,852,148,0.148,0.007218767513362508
780,890,110,0.11,0.004161482595844788
734,867,133,0.133,0.004068684668614978
770,885,115,0.115,0.004763791026825075
726,863,137,0.137,0.0035564465935769363
730,865,135,0.135,0.0031150532600399
762,881,119,0.119,0.0036161961323695523
742,871,129,0.129,0.004087510561639533
740,870,130,0.13,0.0034786603997345226
704,852,148,0.148,0.004957760347458347
718,859,141,0.141,0.0016728051090020557
670,835,165,0.165,0.0036923826603664054
728,864,136,0.136,0.0030456861227869895
706,853,147,0.147,0.002989199038701244
708,854,146,0.146,0.00518932252602302
748,874,126,0.126,0.004404925981383144
720,860,140,0.14,0.00474327161999436
778,889,111,0.111,0.0035072617924231508
740,870,130,0.13,0.0033818197290792257
732,866,134,0.134,0.004071578696648004
720,860,140,0.14,0.004282583958006384
732,866,134,0.134,0.005206559053784304
694,847,153,0.153,0.003398824562521213
736,868,132,0.132,0.004297966785920082
762,881,119,0.119,0.005323037177284604
760,880,120,0.12,0.004629843029445922
792,896,104,0.104,0.006369376587415119
696,848,152,0.152,0.0033786414003086095
734,867,133,0.133,0.004993233347718259
680,840,160,0.16,0.003511912037045647
698,849,151,0.151,0.0029494362002391626
756,878,122,0.122,0.0032718319900649673
694,847,153,0.153,0.004167502110241444
748,874,126,0.126,0.0024463934123399155
766,883,117,0.117,0.00559009446685424
736,868,132,0.132,0.002900552754699163
702,851,149,0.149,0.005240027846096097
708,854,146,0.146,0.004228625065482717
786,893,107,0.107,0.00653976006239688
692,846,154,0.154,0.004008245612677655
766,883,117,0.117,0.0024960484737302693
722,861,139,0.139,0.0027825448142663163
722,861,139,0.139,0.00521188728603731
742,871,129,0.129,0.003837802886233803
758,879,121,0.121,0.003384925764868413
696,848,152,0.152,0.004598218517894068
764,882,118,0.118,0.0031576789564428365
720,860,140,0.14,0.0032232780087076093
722,861,139,0.139,0.003776278523315568
750,875,125,0.125,0.004335290926170557
724,862,138,0.138,0.0026893159167783267
770,885,115,0.115,0.0038126340630871454
772,886,114,0.114,0.003997300993179124
730,865,135,0.135,0.003934809376219789
746,873,127,0.127,0.005256785190645033
748,874,126,0.126,0.006099700865894861
754,877,123,0.123,0.005784501094138364
690,845,155,0.155,0.004473284023430978
702,851,149,0.149,0.004849012025792817
716,858,142,0.142,0.00584320653859848
722,861,139,0.139,0.0021279079272371318
766,883,117,0.117,0.0065054846278737415
684,842,158,0.158,0.006347420111699748
766,883,117,0.117,0.0036358467263289214
694,847,153,0.153,0.004292831204920518
668,834,166,0.166,0.005937059686601245
708,854,146,0.146,0.004246928596504063
738,869,131,0.131,0.0030292612338319886
756,878,122,0.122,0.004880149947556262
722,861,139,0.139,0.0027812074411320965
734,867,133,0.133,0.0054341467189672555
762,881,119,0.119,0.005813816528567713
680,840,160,0.16,0.006018004291977519
766,883,117,0.117,0.004272812038231762
718,859,141,0.141,0.003193496258004842
708,854,146,0.146,0.004769030450035544
692,846,154,0.154,0.006950011092603546
748,874,126,0.126,0.003015884665460433
782,891,109,0.109,0.003262587611448595
674,837,163,0.163,0.0031081537151573715
702,851,149,0.149,0.0034426912942579265
690,845,155,0.155,0.00354542094587633
730,865,135,0.135,0.0033625338237559532
756,878,122,0.122,0.002896744042027038
720,860,140,0.14,0.0030233041607798726
742,871,129,0.129,0.002553991880484517
732,866,134,0.134,0.0033393231098316108
672,836,164,0.164,0.0039079509190138705
680,840,160,0.16,0.0036827318107099387
700,850,150,0.15,0.002798497544259746
696,848,152,0.152,0.002575024727608124
738,869,131,0.131,0.003646430406324768
748,874,126,0.126,0.0030455110770100475
734,867,133,0.133,0.00252898513449216
710,855,145,0.145,0.003476005254984116
766,883,117,0.117,0.003948558737209126
738,869,131,0.131,0.0043706798243562306
748,874,126,0.126,0.00419921104413892
728,864,136,0.136,0.004640825919923387
734,867,133,0.133,0.005335437029604307
738,869,131,0.131,0.0035786123386684636
742,871,129,0.129,0.00435255944550066
706,853,147,0.147,0.004553361789798246
766,883,117,0.117,0.0031977783819611004
724,862,138,0.138,0.004308868117490434
796,898,102,0.102,0.0029977569431064097
778,889,111,0.111,0.0057917744929950315
758,879,121,0.121,0.0031129902267919077
738,869,131,0.131,0.00405919942302269
722,861,139,0.139,0.0030025844559529416
758,879,121,0.121,0.0032192958107786465
768,884,116,0.116,0.002552434763644868
770,885,115,0.115,0.002028355567080595
732,866,134,0.134,0.00460512340608355
708,854,146,0.146,0.0024282346332906856
756,878,122,0.122,0.003024004495031505
706,853,147,0.147,0.002741054569262218
748,874,126,0.126,0.0028052223169630396
682,841,159,0.159,0.003628209422239877
738,869,131,0.131,0.0034118171392946836
742,871,129,0.129,0.0036711473479926157
730,865,135,0.135,0.0027581305876775417
772,886,114,0.114,0.004082318980542396
746,873,127,0.127,0.0029723291952960837
754,877,123,0.123,0.003928224864231055
696,848,152,0.152,0.0034900113545845244
704,852,148,0.148,0.003143693761678378
720,860,140,0.14,0.002581765553129131
706,853,147,0.147,0.005198990116970961
744,872,128,0.128,0.0023960625017998465
712,856,144,0.144,0.0036097394946444155
746,873,127,0.127,0.003685415154420397
744,872,128,0.128,0.00450234880990341
726,863,137,0.137,0.0052914373982124235
736,868,132,0.132,0.004590406761120036
758,879,121,0.121,0.005136460062470761
718,859,141,0.141,0.004559424876867794
760,880,120,0.12,0.004326182139445521
772,886,114,0.114,0.004245307639691177
742,871,129,0.129,0.0037863935411659925
726,863,137,0.137,0.00462562414398269
704,852,148,0.148,0.0052503982225832
772,886,114,0.114,0.005779698657605295
786,893,107,0.107,0.003119492934230294
736,868,132,0.132,0.002739404784027414
736,868,132,0.132,0.004770726562647156
778,889,111,0.111,0.001718530148912535
698,849,151,0.151,0.0031728670222994568
698,849,151,0.151,0.0037556983689451895
800,900,100,0.1,0.002813502841299723
768,884,116,0.116,0.0036914869698234016
696,848,152,0.152,0.0030719868643827083
686,843,157,0.157,0.0026599185656042577
762,881,119,0.119,0.0029768981593391998
692,846,154,0.154,0.006454247321676632
718,859,141,0.141,0.005389305389664344
762,881,119,0.119,0.0054727079489323245
696,848,152,0.152,0.0025973033819594775
744,872,128,0.128,0.004243301015269182
748,874,126,0.126,0.003425037454821421
762,881,119,0.119,0.0027822323990283307
748,874,126,0.126,0.003055341534795318
718,859,141,0.141,0.005328403237890484
704,852,148,0.148,0.003214383393443967
748,874,126,0.126,0.005016260272592277
740,870,130,0.13,0.0031949338666665598
720,860,140,0.14,0.004922586576948291
722,861,139,0.139,0.002770992926959181
768,884,116,0.116,0.0033243312485569305
756,878,122,0.122,0.0025103117567227573
776,888,112,0.112,0.004854738603258056
714,857,143,0.143,0.0028696296422710075
686,843,157,0.157,0.0036938767889240437
726,863,137,0.137,0.002133577155748739
722,861,139,0.139,0.004617233184339781
776,888,112,0.112,0.00576013607029428
766,883,117,0.117,0.004466741751441859
734,867,133,0.133,0.003187035441102282
694,847,153,0.153,0.0034394225623368157
704,852,148,0.148,0.0026883965926561186
754,877,123,0.123,0.004045838074370153
748,874,126,0.126,0.002720906893346282
780,890,110,0.11,0.0025488760301163892
740,870,130,0.13,0.003446723222695425
696,848,152,0.152,0.0034074084962876865
704,852,148,0.148,0.0035289182679806713
788,894,106,0.106,0.003962461535957985
718,859,141,0.141,0.00348324939414546
778,889,111,0.111,0.002716310182784298
690,845,155,0.155,0.0028479721200959035
684,842,158,0.158,0.003359714637540776
754,877,123,0.123,0.00234660233494121
730,865,135,0.135,0.0037279321929390933
780,890,110,0.11,0.0019725248557774648
752,876,124,0.124,0.00255190707433178
738,869,131,0.131,0.0023492887818888307
742,871,129,0.129,0.001927666461123053
720,860,140,0.14,0.0016257740583287016
742,871,129,0.129,0.001587985671381091
782,891,109,0.109,0.0030780169593156615
744,872,128,0.128,0.0011845617073717421
722,861,139,0.139,0.004323372828286409
720,860,140,0.14,0.0021854993704205727
700,850,150,0.15,0.003594700098007749
676,838,162,0.162,0.003179310568362723
642,821,179,0.179,0.003486083869305759
718,859,141,0.141,0.004488656237921944
742,871,129,0.129,0.0033728289104740555
656,828,172,0.172,0.004751215811146977
754,877,123,0.123,0.003108847213106685
718,859,141,0.141,0.004687711172969316
700,850,150,0.15,0.0038742182541488574
718,859,141,0.141,0.0027951544464050785
732,866,134,0.134,0.004343882401965601
694,847,153,0.153,0.005991139362236723
708,854,146,0.146,0.004225017461401691
760,880,120,0.12,0.0037877660895157847
728,864,136,0.136,0.00440271021133708
748,874,126,0.126,0.00392340549766881
778,889,111,0.111,0.0028261271019430724
756,878,122,0.122,0.0024632894593643612
686,843,157,0.157,0.0025270826652067343
720,860,140,0.14,0.0034440544717467816
722,861,139,0.139,0.004218052760844856
708,854,146,0.146,0.004040428178086955
776,888,112,0.112,0.0046991432005813035
758,879,121,0.121,0.004615213702381865
722,861,139,0.139,0.0031304855160322804
716,858,142,0.142,0.0037000057899375066
730,865,135,0.135,0.0032809984998879004
722,861,139,0.139,0.003536358951037471
730,865,135,0.135,0.0036283190487212806
744,872,128,0.128,0.004475698333275389
756,878,122,0.122,0.00258139408043661
736,868,132,0.132,0.0028445873542760863
758,879,121,0.121,0.004230617586671599
732,866,134,0.134,0.0037308751966095457
724,862,138,0.138,0.0024468445720533223
750,875,125,0.125,0.0024155961898516976
702,851,149,0.149,0.0036025180041793165
746,873,127,0.127,0.002265798212290662
732,866,134,0.134,0.0023788807765764658
704,852,148,0.148,0.0030570161047232744
764,882,118,0.118,0.0032799286981403243
684,842,158,0.158,0.002106238410593306
734,867,133,0.133,0.002616607008014256
692,846,154,0.154,0.003753656557780175
796,898,102,0.102,0.004176496147994697
774,887,113,0.113,0.006010611710759093
706,853,147,0.147,0.003946554275906323
706,853,147,0.147,0.004162809343548361
760,880,120,0.12,0.004093676679400787
758,879,121,0.121,0.003266753766623168
718,859,141,0.141,0.002336034701487776
764,882,118,0.118,0.003291646324579688
710,855,145,0.145,0.0036683840474861285
716,858,142,0.142,0.005495906166918061
726,863,137,0.137,0.003145813766473566
746,873,127,0.127,0.004473281799866783
720,860,140,0.14,0.0024795043938619587
752,876,124,0.124,0.0035715459816386924
742,871,129,0.129,0.0029119723109947413
730,865,135,0.135,0.0028661625439050623
734,867,133,0.133,0.0023686538964468014
680,840,160,0.16,0.0031511035459797936
780,890,110,0.11,0.0033172139775703045
758,879,121,0.121,0.0037968797690137706
750,875,125,0.125,0.0019984665552846507
768,884,116,0.116,0.003965394449530536
754,877,123,0.123,0.0027569886870281125
754,877,123,0.123,0.003411767515148469
776,888,112,0.112,0.0034605849743142444
704,852,148,0.148,0.0027196085302821586
714,857,143,0.143,0.0028664495096492573
796,898,102,0.102,0.0028939457630175695
744,872,128,0.128,0.003219217900266074
730,865,135,0.135,0.003229351533253464
756,878,122,0.122,0.0022264288341525286
724,862,138,0.138,0.0028127176206431273
710,855,145,0.145,0.002354064486764301
690,845,155,0.155,0.0034755693852256114
734,867,133,0.133,0.0031058801179517843
676,838,162,0.162,0.004587716600213255
754,877,123,0.123,0.004215516003914118
728,864,136,0.136,0.00396908684022047
730,865,135,0.135,0.00553117985440123
678,839,161,0.161,0.0029026370946189247
728,864,136,0.136,0.0020223360061646075
770,885,115,0.115,0.004134923140660305
784,892,108,0.108,0.002515117464628929
772,886,114,0.114,0.0025915413873344732
792,896,104,0.104,0.004240139756035958
706,853,147,0.147,0.001999428810576774
746,873,127,0.127,0.0026633794500330195
742,871,129,0.129,0.0029606903487378704
700,850,150,0.15,0.002097155075240693
714,857,143,0.143,0.003666984588197465
772,886,114,0.114,0.0025660665969089533
688,844,156,0.156,0.0036051477287629297
730,865,135,0.135,0.002110438208422053
740,870,130,0.13,0.002766600370091112
700,850,150,0.15,0.002102491509982215
704,852,148,0.148,0.0018737114122946536
760,880,120,0.12,0.0026401885992344914
728,864,136,0.136,0.0016268940968494974
698,849,151,0.151,0.0016121413820887084
728,864,136,0.136,0.0020709241963634923
738,869,131,0.131,0.0028478480054855595
714,857,143,0.143,0.002040589639437073
720,860,140,0.14,0.0020193100746968185
678,839,161,0.161,0.002777754452185235
732,866,134,0.134,0.003913933650971486
716,858,142,0.142,0.002766323080782527
736,868,132,0.132,0.002480375809820856
686,843,157,0.157,0.004452867942106536
706,853,147,0.147,0.004344087195682064
758,879,121,0.121,0.0034859250288722735
766,883,117,0.117,0.0025510413030066276
782,891,109,0.109,0.00473393476034883
660,830,170,0.17,0.004971286202597156
710,855,145,0.145,0.0037733723712807432
744,872,128,0.128,0.003252804223670324
752,876,124,0.124,0.004492800927893
728,864,136,0.136,0.0031417866518805796
742,871,129,0.129,0.004809064489937299
752,876,124,0.124,0.003282566103190732
756,878,122,0.122,0.004442825867512539
716,858,142,0.142,0.00385382504417241
672,836,164,0.164,0.0028412270596011526
712,856,144,0.144,0.002453518248227141
700,850,150,0.15,0.00446061235446453
726,863,137,0.137,0.002129057387437598
738,869,131,0.131,0.003475755651167248
786,893,107,0.107,0.002949331042444655
712,856,144,0.144,0.003655661524540008
712,856,144,0.144,0.004693195377024054
728,864,136,0.136,0.003496467497747844
790,895,105,0.105,0.003084818111173135
754,877,123,0.123,0.004243215438501181
720,860,140,0.14,0.003223637609615409
728,864,136,0.136,0.005482527698519661
748,874,126,0.126,0.00532477459409823
750,875,125,0.125,0.0034569757649423566
694,847,153,0.153,0.003993827227280775
720,860,140,0.14,0.00403254490653373
748,874,126,0.126,0.0028894642596134757
754,877,123,0.123,0.0039152997048293794
784,892,108,0.108,0.004716386583068712
740,870,130,0.13,0.0025497672825734127
726,863,137,0.137,0.002946962364069904
740,870,130,0.13,0.0023053704432372795
650,825,175,0.175,0.0023239519607241308
770,885,115,0.115,0.0030655878445341785
764,882,118,0.118,0.004029884635689243
712,856,144,0.144,0.001896692515121927
684,842,158,0.158,0.0026039948644871343
744,872,128,0.128,0.003245253056973482
756,878,122,0.122,0.002566096118568495
666,833,167,0.167,0.0025516592114495184
720,860,140,0.14,0.0021787724268710206
726,863,137,0.137,0.0020086296087423816
772,886,114,0.114,0.0015859847031414063
746,873,127,0.127,0.0019981820610215804
720,860,140,0.14,0.0021543286960801
734,867,133,0.133,0.0025529829874518127
758,879,121,0.121,0.0019409703060502465
790,895,105,0.105,0.002278288807648835
676,838,162,0.162,0.0022911851919353693
680,840,160,0.16,0.0022667233615496513
762,881,119,0.119,0.0033408942121445763
770,885,115,0.115,0.0022355034761286563
726,863,137,0.137,0.0026491090148548155
724,862,138,0.138,0.0018590472925817778
686,843,157,0.157,0.0016337810057415396
744,872,128,0.128,0.0016591597863528733
768,884,116,0.116,0.003070095892068224
714,857,143,0.143,0.0015623859169172647
768,884,116,0.116,0.0021549128049243647
706,853,147,0.147,0.003241889922512513
698,849,151,0.151,0.0017258474694209695
780,890,110,0.11,0.0018084225395073048
688,844,156,0.156,0.002870273582285748
688,844,156,0.156,0.0013849554399930212
730,865,135,0.135,0.0022282702977515214
702,851,149,0.149,0.001683427739139546
740,870,130,0.13,0.0018235007459994677
682,841,159,0.159,0.001989336985285604
730,865,135,0.135,0.0015207349842758049
754,877,123,0.123,0.0024576939011518987
722,861,139,0.139,0.002360612861754035
702,851,149,0.149,0.002581117585573523
708,854,146,0.146,0.0028014039965183883
780,890,110,0.11,0.004004946111468598
764,882,118,0.118,0.0016459363320887803
752,876,124,0.124,0.002304947824339081
