log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
804,902,98,0.098,0.00205801322921252
748,874,126,0.126,0.002007643343284144
792,896,104,0.104,0.001991112753705238
754,877,123,0.123,0.0022104927210821186
710,855,145,0.145,0.0023422324642815512
786,893,107,0.107,0.0021434680259844754
794,897,103,0.103,0.0017309124288822204
760,880,120,0.12,0.002252773650754534
816,908,92,0.092,0.0017953231231913377
786,893,107,0.107,0.0018116718172750553
772,886,114,0.114,0.002273614751691639
750,875,125,0.125,0.002213706791109871
814,907,93,0.093,0.0019394672585258377
768,884,116,0.116,0.0025955953149968992
762,881,119,0.119,0.0021926120833013554
788,894,106,0.106,0.0022237735543603776
800,900,100,0.1,0.0019963122571061832
756,878,122,0.122,0.002254761102671182
754,877,123,0.123,0.0021163870788150235
770,885,115,0.115,0.00219042671018542
768,884,116,0.116,0.00213684437160191
770,885,115,0.115,0.002436570488032885
790,895,105,0.105,0.002203685373162443
766,883,117,0.117,0.002286822916124947
784,892,108,0.108,0.0021692803953410477
766,883,117,0.117,0.0020121460611153452
822,911,89,0.089,0.0016771913460470386
802,901,99,0.099,0.0018699340263992781
800,900,100,0.1,0.001716555906485155
708,854,146,0.146,0.0016845786873673206
768,884,116,0.116,0.0017447422412005835
770,885,115,0.115,0.0018504507510006079
782,891,109,0.109,0.0024417864212446148
714,857,143,0.143,0.0028363492571152164
770,885,115,0.115,0.002458344870567089
828,914,86,0.086,0.002196728345406882
738,869,131,0.131,0.0035281868157471764
698,849,151,0.151,0.003502064351065201
772,886,114,0.114,0.0028866426998210956
740,870,130,0.13,0.003220262991315394
796,898,102,0.102,0.0027399827107146848
760,880,120,0.12,0.003008467461073451
696,848,152,0.152,0.0033357218325982103
736,868,132,0.132,0.002874725505709648
818,909,91,0.091,0.0023580619190397556
724,862,138,0.138,0.002627737424765655
714,857,143,0.143,0.00305087346144137
720,860,140,0.14,0.0031308984167699237
782,891,109,0.109,0.002591456798108993
738,869,131,0.131,0.002889754782729142
774,887,113,0.113,0.0025802076315449085
774,887,113,0.113,0.0028006541732902407
794,897,103,0.103,0.002051793116590943
824,912,88,0.088,0.00221681187053764
738,869,131,0.131,0.002628864537080517
734,867,133,0.133,0.002381245620745176
746,873,127,0.127,0.0024955412432318552
758,879,121,0.121,0.002029470683501131
786,893,107,0.107,0.002575451296681422
796,898,102,0.102,0.0025190362553694284
782,891,109,0.109,0.0024210317931792815
730,865,135,0.135,0.002751095633706427
732,866,134,0.134,0.002970686578875757
782,891,109,0.109,0.002603915102517931
784,892,108,0.108,0.0022228310406571835
758,879,121,0.121,0.0026750042581916204
774,887,113,0.113,0.0024256669995811535
736,868,132,0.132,0.002785521297060768
764,882,118,0.118,0.0020905289366164653
784,892,108,0.108,0.0018306876697315603
776,888,112,0.112,0.002271172593620577
794,897,103,0.103,0.0019840222179518603
776,888,112,0.112,0.0015682561522116884
806,903,97,0.097,0.00195634332811278
750,875,125,0.125,0.001993239250845363
790,895,105,0.105,0.001737204560191458
726,863,137,0.137,0.002252676798180801
740,870,130,0.13,0.002457827079000708
794,897,103,0.103,0.0020903846315195552
760,880,120,0.12,0.002750544674869161
776,888,112,0.112,0.0024811588894663146
778,889,111,0.111,0.0023188287158118328
754,877,123,0.123,0.002566813977624406
746,873,127,0.127,0.002372262474746094
754,877,123,0.123,0.002010312143000192
774,887,113,0.113,0.0019368616633910279
792,896,104,0.104,0.0016134810196235777
790,895,105,0.105,0.0021113400502545117
762,881,119,0.119,0.0022140073132759426
806,903,97,0.097,0.0022176373582624364
784,892,108,0.108,0.002436899557040306
764,882,118,0.118,0.0021840455272322287
774,887,113,0.113,0.002328019993045018
808,904,96,0.096,0.0017980943611546536
796,898,102,0.102,0.0019116258805370308
812,906,94,0.094,0.0017575101745642314
704,852,148,0.148,0.0018748777577566216
816,908,92,0.092,0.0013282040981248428
770,885,115,0.115,0.001767106755894929
746,873,127,0.127,0.0018640395249422
766,883,117,0.117,0.002080194525547995
770,885,115,0.115,0.002153344295504212
758,879,121,0.121,0.002143700578257267
764,882,118,0.118,0.002539765539797372
754,877,123,0.123,0.002307172068351065
800,900,100,0.1,0.0020322215333289932
784,892,108,0.108,0.0018949077616161958
766,883,117,0.117,0.001954039012667636
760,880,120,0.12,0.0018598413859144784
782,891,109,0.109,0.0015866674537610378
772,886,114,0.114,0.0016972336260214433
752,876,124,0.124,0.0018900950067436497
742,871,129,0.129,0.0015447453254528228
774,887,113,0.113,0.0016323869341958925
814,907,93,0.093,0.0016851315766689369
778,889,111,0.111,0.0018715577756320272
750,875,125,0.125,0.002230247037292429
656,828,172,0.172,0.002695112205619807
730,865,135,0.135,0.002702454100959585
810,905,95,0.095,0.002468941281666048
766,883,117,0.117,0.002771356633398682
798,899,101,0.101,0.0026171414089767495
778,889,111,0.111,0.0026266716291720514
794,897,103,0.103,0.0028134628732659622
758,879,121,0.121,0.002384554427320836
732,866,134,0.134,0.0023006486676567873
724,862,138,0.138,0.002137719903672405
708,854,146,0.146,0.0023641639567140373
792,896,104,0.104,0.0017380165591494006
770,885,115,0.115,0.0017861000976445213
762,881,119,0.119,0.0020206353794364985
752,876,124,0.124,0.002163794383741333
750,875,125,0.125,0.002067666237551748
730,865,135,0.135,0.0025211438345431815
752,876,124,0.124,0.0029831842178318765
750,875,125,0.125,0.0022726254609588066
804,902,98,0.098,0.0024231086776126177
758,879,121,0.121,0.0028434216750465565
700,850,150,0.15,0.0026956013106537286
806,903,97,0.097,0.0022806900388459327
764,882,118,0.118,0.00215726762945269
780,890,110,0.11,0.0020960394614648976
762,881,119,0.119,0.0021213575605506774
756,878,122,0.122,0.002104123131855886
688,844,156,0.156,0.002579279603778559
768,884,116,0.116,0.0020696035852306523
810,905,95,0.095,0.00168245000524621
744,872,128,0.128,0.0019880895586902626
728,864,136,0.136,0.002216623140106094
750,875,125,0.125,0.0025021814086576342
784,892,108,0.108,0.002497617964778328
796,898,102,0.102,0.0029806148023781135
760,880,120,0.12,0.0029877460042916936
742,871,129,0.129,0.0027818028911278814
744,872,128,0.128,0.002299559558094188
798,899,101,0.101,0.0021017059511432307
778,889,111,0.111,0.0021660607403246102
786,893,107,0.107,0.0020101600303460147
786,893,107,0.107,0.00187289589401189
772,886,114,0.114,0.0016202395416985383
750,875,125,0.125,0.0019650288452539824
746,873,127,0.127,0.001867811108684691
764,882,118,0.118,0.0025495366225368344
750,875,125,0.125,0.0022993523104887573
732,866,134,0.134,0.0028621308089932427
786,893,107,0.107,0.002406152404841123
794,897,103,0.103,0.0023266044138181316
714,857,143,0.143,0.0030127770388353385
738,869,131,0.131,0.0027371217815889393
752,876,124,0.124,0.0025760384719542345
750,875,125,0.125,0.0025770772619434865
770,885,115,0.115,0.0024274862888560163
756,878,122,0.122,0.002382849502246245
768,884,116,0.116,0.0022360431629640516
776,888,112,0.112,0.0017865821285013225
772,886,114,0.114,0.0016455628075273125
740,870,130,0.13,0.0020803176272320345
732,866,134,0.134,0.002132443609429174
768,884,116,0.116,0.002433194369339617
788,894,106,0.106,0.002381244119926123
740,870,130,0.13,0.0025930833808815805
820,910,90,0.09,0.0023702977713619473
734,867,133,0.133,0.002426994453315274
864,932,68,0.068,0.0018417544111034659
766,883,117,0.117,0.002134199009014992
700,850,150,0.15,0.002344826162334357
746,873,127,0.127,0.0020440365278700484
760,880,120,0.12,0.002052570007261238
782,891,109,0.109,0.0018581443203838717
756,878,122,0.122,0.0020298352025529313
792,896,104,0.104,0.001697560499638712
744,872,128,0.128,0.0022345526864010028
826,913,87,0.087,0.001876334807573585
810,905,95,0.095,0.0017726496469331323
690,845,155,0.155,0.002606099848439044
738,869,131,0.131,0.002552682852408907
744,872,128,0.128,0.002380010360335291
862,931,69,0.069,0.0019235956677111973
794,897,103,0.103,0.002163953990355367
746,873,127,0.127,0.0023387402198059137
764,882,118,0.118,0.002280747602439078
786,893,107,0.107,0.0017658598085909035
756,878,122,0.122,0.002009840235943557
826,913,87,0.087,0.0013406740204763993
806,903,97,0.097,0.0017618899947083263
726,863,137,0.137,0.0020892420754244087
780,890,110,0.11,0.002225358505631448
804,902,98,0.098,0.0021527668667722538
792,896,104,0.104,0.002044984842505073
808,904,96,0.096,0.001765644894385332
776,888,112,0.112,0.0020415964028798043
736,868,132,0.132,0.0021939436742904944
774,887,113,0.113,0.0021380374459185987
796,898,102,0.102,0.0021259435989850316
746,873,127,0.127,0.002554678158048773
796,898,102,0.102,0.0021967861505399924
782,891,109,0.109,0.001997002898955543
746,873,127,0.127,0.0024714067487147987
772,886,114,0.114,0.0020290777591299046
796,898,102,0.102,0.001824696316369227
754,877,123,0.123,0.001937447563648675
720,860,140,0.14,0.002552978525623985
766,883,117,0.117,0.002221584871833329
762,881,119,0.119,0.002304922118277318
802,901,99,0.099,0.0021309240879127172
740,870,130,0.13,0.00256687375796173
764,882,118,0.118,0.002642870823328849
710,855,145,0.145,0.003178490367550694
826,913,87,0.087,0.002306099115159668
720,860,140,0.14,0.0032532427434198326
814,907,93,0.093,0.002431985602779605
782,891,109,0.109,0.003034323200728977
746,873,127,0.127,0.00295102173824489
724,862,138,0.138,0.0030919633755256653
720,860,140,0.14,0.0030151388693629997
778,889,111,0.111,0.002423791967172292
808,904,96,0.096,0.002295153396691603
726,863,137,0.137,0.003181432436933392
816,908,92,0.092,0.001924705354249454
714,857,143,0.143,0.0029521923225183854
778,889,111,0.111,0.0021990596093746716
782,891,109,0.109,0.002432854818413034
734,867,133,0.133,0.002455811884632567
768,884,116,0.116,0.0022767360156576615
734,867,133,0.133,0.002239357967846445
772,886,114,0.114,0.0025088114058744396
806,903,97,0.097,0.002867685364224599
736,868,132,0.132,0.003934226171579212
738,869,131,0.131,0.003477676179871196
808,904,96,0.096,0.0026936337924380496
776,888,112,0.112,0.0030656354207749246
768,884,116,0.116,0.0025981057014578253
792,896,104,0.104,0.0021423171526112126
726,863,137,0.137,0.0029598434897779953
750,875,125,0.125,0.002398576907478855
756,878,122,0.122,0.002669862188820844
752,876,124,0.124,0.0026533637352258665
772,886,114,0.114,0.0019888809415642755
776,888,112,0.112,0.0025956080687319625
832,916,84,0.084,0.0021533130866737337
782,891,109,0.109,0.002109735821293725
756,878,122,0.122,0.002275133803668723
812,906,94,0.094,0.0017385668780734705
754,877,123,0.123,0.002528572551011166
758,879,121,0.121,0.002216293908693842
738,869,131,0.131,0.0026722537936948354
776,888,112,0.112,0.0024377847196956283
750,875,125,0.125,0.003305250034900382
758,879,121,0.121,0.003092152659111889
814,907,93,0.093,0.0026735708880614765
796,898,102,0.102,0.002892702589095279
764,882,118,0.118,0.0028374630471080307
752,876,124,0.124,0.0025143454884091624
774,887,113,0.113,0.002006114024487033
764,882,118,0.118,0.0021193270011790446
730,865,135,0.135,0.002245692222140519
770,885,115,0.115,0.0018646991189937125
820,910,90,0.09,0.0019488463995949133
794,897,103,0.103,0.002086645118168235
784,892,108,0.108,0.0023901769786098155
694,847,153,0.153,0.0029956772412042484
838,919,81,0.081,0.002359693225029332
760,880,120,0.12,0.002608055766148027
768,884,116,0.116,0.0026013932226778705
764,882,118,0.118,0.0025780794812890234
700,850,150,0.15,0.0027388444609896395
762,881,119,0.119,0.002705580276746332
754,877,123,0.123,0.003061300125220441
748,874,126,0.126,0.003232389245837112
730,865,135,0.135,0.0038258290389931063
736,868,132,0.132,0.0037427415773563554
732,866,134,0.134,0.00380040200080839
756,878,122,0.122,0.003510556987981545
770,885,115,0.115,0.0026619997612579026
812,906,94,0.094,0.002681417541607516
770,885,115,0.115,0.00263587648858811
740,870,130,0.13,0.002574983816281019
688,844,156,0.156,0.003214730011570282
752,876,124,0.124,0.002699472341526416
780,890,110,0.11,0.0022296815260051516
784,892,108,0.108,0.0023527441415790236
810,905,95,0.095,0.002090767490240978
802,901,99,0.099,0.0022290432802110445
806,903,97,0.097,0.002112236224071239
786,893,107,0.107,0.002279383641172899
814,907,93,0.093,0.0020728133704469654
774,887,113,0.113,0.0019885065568669234
738,869,131,0.131,0.0022217108977511087
772,886,114,0.114,0.002375070140922617
770,885,115,0.115,0.0024282448724479763
760,880,120,0.12,0.0023666266205382273
748,874,126,0.126,0.002293662583069818
734,867,133,0.133,0.002750131413107738
778,889,111,0.111,0.0026188484647136647
764,882,118,0.118,0.002921353215853742
726,863,137,0.137,0.0031977523483510597
748,874,126,0.126,0.0031178405400278278
732,866,134,0.134,0.002937040642478678
746,873,127,0.127,0.002546858652160154
766,883,117,0.117,0.002477641744990251
742,871,129,0.129,0.0026211938149644995
786,893,107,0.107,0.0024221042642475366
794,897,103,0.103,0.002436642124856007
768,884,116,0.116,0.0022975584515661468
778,889,111,0.111,0.0020399108344354316
766,883,117,0.117,0.0021782435913410155
796,898,102,0.102,0.0020194799108430744
768,884,116,0.116,0.0020352357765441413
746,873,127,0.127,0.002179380880748795
756,878,122,0.122,0.002167049729760038
766,883,117,0.117,0.0018010230364416202
674,837,163,0.163,0.0027307969229659647
782,891,109,0.109,0.002839652008766279
782,891,109,0.109,0.0028063208810854123
744,872,128,0.128,0.0027914772813510355
748,874,126,0.126,0.0027912110068355105
752,876,124,0.124,0.002987153142079478
770,885,115,0.115,0.0022384513032084213
812,906,94,0.094,0.00233361673347099
784,892,108,0.108,0.0023955578511668137
778,889,111,0.111,0.0022131649473449214
778,889,111,0.111,0.0018376173849283077
832,916,84,0.084,0.0015400184619575156
758,879,121,0.121,0.00166200981873817
732,866,134,0.134,0.001761898509823368
806,903,97,0.097,0.0017748605287379179
748,874,126,0.126,0.002049245875714405
822,911,89,0.089,0.0014333732594386675
728,864,136,0.136,0.002098487486218801
786,893,107,0.107,0.0023999953100646964
770,885,115,0.115,0.002479117175840656
780,890,110,0.11,0.0021803732413100078
766,883,117,0.117,0.0024532341773010557
692,846,154,0.154,0.0027547057849369593
748,874,126,0.126,0.0024459099316845824
768,884,116,0.116,0.002389109286319581
648,824,176,0.176,0.0030309677742334316
736,868,132,0.132,0.002406154163865722
802,901,99,0.099,0.0023607936794360286
752,876,124,0.124,0.0024194684847388998
820,910,90,0.09,0.0022768812321555744
794,897,103,0.103,0.0019686082831321984
770,885,115,0.115,0.002123880384169752
816,908,92,0.092,0.001695292835971486
798,899,101,0.101,0.001336986844415378
774,887,113,0.113,0.0013510448192178045
732,866,134,0.134,0.0016716422370809596
754,877,123,0.123,0.0013848070832100348
782,891,109,0.109,0.001561006162177364
770,885,115,0.115,0.0017373989872503444
720,860,140,0.14,0.0020895616722482373
764,882,118,0.118,0.0018636159135967318
776,888,112,0.112,0.002177443312801188
708,854,146,0.146,0.002633789556173724
708,854,146,0.146,0.0030509847261491812
748,874,126,0.126,0.002780195852072211
762,881,119,0.119,0.0023283059538516684
772,886,114,0.114,0.002388319114339538
764,882,118,0.118,0.0023871278728584003
766,883,117,0.117,0.0023084365686154343
760,880,120,0.12,0.0019854927441338077
758,879,121,0.121,0.001694203195071168
786,893,107,0.107,0.0016786930736088835
758,879,121,0.121,0.0016476749781359104
740,870,130,0.13,0.001994192569509323
748,874,126,0.126,0.0020323104052367854
800,900,100,0.1,0.0016620293862197287
754,877,123,0.123,0.002177821367547949
744,872,128,0.128,0.002338178253907245
752,876,124,0.124,0.002253582686105801
748,874,126,0.126,0.002395344072014268
736,868,132,0.132,0.0023346385530385303
698,849,151,0.151,0.003289568432548549
686,843,157,0.157,0.0032078017417225056
780,890,110,0.11,0.0027729055743911887
722,861,139,0.139,0.0034280531054973833
742,871,129,0.129,0.003280807546485448
738,869,131,0.131,0.003609440395492129
712,856,144,0.144,0.0031998851984681095
744,872,128,0.128,0.003233838488871697
732,866,134,0.134,0.0027376023295946654
820,910,90,0.09,0.0020583518352286774
816,908,92,0.092,0.001964868039889552
794,897,103,0.103,0.0021639666445335023
766,883,117,0.117,0.0013191549337007017
766,883,117,0.117,0.00155577123803414
766,883,117,0.117,0.0014240682711388218
770,885,115,0.115,0.0015574683088780147
800,900,100,0.1,0.0014457630053111644
684,842,158,0.158,0.0025289616651716644
774,887,113,0.113,0.0015224997222976525
792,896,104,0.104,0.002153437751232559
758,879,121,0.121,0.00246104272868979
762,881,119,0.119,0.0025486693756029124
832,916,84,0.084,0.00216243560078874
666,833,167,0.167,0.0029272158930252774
794,897,103,0.103,0.0018804117135769048
754,877,123,0.123,0.00185216730138427
784,892,108,0.108,0.002018773137941025
754,877,123,0.123,0.001874200326656137
744,872,128,0.128,0.0021675461958293456
772,886,114,0.114,0.0021232785505189895
748,874,126,0.126,0.0023962899349135114
796,898,102,0.102,0.0022306233012859594
744,872,128,0.128,0.0026800690648233283
734,867,133,0.133,0.0023783065429743146
812,906,94,0.094,0.002277255366323516
782,891,109,0.109,0.002214294706904184
760,880,120,0.12,0.001936464356876968
830,915,85,0.085,0.00155005297887692
742,871,129,0.129,0.002258202297372918
772,886,114,0.114,0.002182905342517188
726,863,137,0.137,0.0020440939791242273
714,857,143,0.143,0.0025685246241046117
760,880,120,0.12,0.002300428577455023
730,865,135,0.135,0.0025823062401032076
778,889,111,0.111,0.0020680331919138554
766,883,117,0.117,0.002532062603815575
764,882,118,0.118,0.0025444571657353664
782,891,109,0.109,0.0020160603786061985
742,871,129,0.129,0.0024744351017288863
820,910,90,0.09,0.0016619080941163702
780,890,110,0.11,0.0021545027073298115
768,884,116,0.116,0.0017722320529937861
670,835,165,0.165,0.00240458131901687
782,891,109,0.109,0.00210151207411036
720,860,140,0.14,0.0025300668654817853
814,907,93,0.093,0.0018780410968429351
732,866,134,0.134,0.0025542052358505317
784,892,108,0.108,0.00213396916633792
782,891,109,0.109,0.0023288292409561107
806,903,97,0.097,0.0019667410623223987
826,913,87,0.087,0.0018665306082330062
786,893,107,0.107,0.001959101269701932
748,874,126,0.126,0.002229354727620375
794,897,103,0.103,0.0018019839758853778
728,864,136,0.136,0.0020748539851629176
682,841,159,0.159,0.0024781663389803724
770,885,115,0.115,0.0020588808933462133
732,866,134,0.134,0.0024859021390147974
738,869,131,0.131,0.0026628926710545783
752,876,124,0.124,0.0029875463674179626
716,858,142,0.142,0.003223538055710378
714,857,143,0.143,0.003368502656085184
744,872,128,0.128,0.003248138567796559
790,895,105,0.105,0.002536572333672666
740,870,130,0.13,0.0028511765010625825
810,905,95,0.095,0.002268232655558677
684,842,158,0.158,0.0025556737073711704
750,875,125,0.125,0.0021419654448036453
776,888,112,0.112,0.001937818265221722
764,882,118,0.118,0.0019463076290012395
724,862,138,0.138,0.0022496559357023218
754,877,123,0.123,0.0021642657114280153
790,895,105,0.105,0.0018377202418159869
758,879,121,0.121,0.002174782883063017
746,873,127,0.127,0.0026698711859789908
798,899,101,0.101,0.0024650792027969145
794,897,103,0.103,0.00213273957772617
766,883,117,0.117,0.0026474967704780282
784,892,108,0.108,0.0017226779234188142
722,861,139,0.139,0.002420038490276056
714,857,143,0.143,0.002086175427590206
834,917,83,0.083,0.0015621886720655312
746,873,127,0.127,0.00213799973714049
756,878,122,0.122,0.0019349788848194293
826,913,87,0.087,0.0016649017042218474
788,894,106,0.106,0.0018335442653042264
802,901,99,0.099,0.0021065421817766036
756,878,122,0.122,0.0024579816824698356
742,871,129,0.129,0.0024643180903403845
808,904,96,0.096,0.001603773275950516
800,900,100,0.1,0.0016080641262378776
778,889,111,0.111,0.0018549887665794812
748,874,126,0.126,0.0021043860732970644
752,876,124,0.124,0.0020398665768298087
754,877,123,0.123,0.0018427559304727765
822,911,89,0.089,0.0014331845367632923
742,871,129,0.129,0.0019344595277434565
730,865,135,0.135,0.0021859182153857546
718,859,141,0.141,0.002221436094318051
774,887,113,0.113,0.0022161243721129723
758,879,121,0.121,0.0026168601591925835
754,877,123,0.123,0.002586307958321413
816,908,92,0.092,0.002549079253061791
796,898,102,0.102,0.002653514541874756
792,896,104,0.104,0.0025896543342314544
770,885,115,0.115,0.002732759124577569
838,919,81,0.081,0.0017648483622251662
738,869,131,0.131,0.00200259212662786
798,899,101,0.101,0.0013626029965816996
732,866,134,0.134,0.0015920885808045568
730,865,135,0.135,0.001487351633299113
788,894,106,0.106,0.0014955588287721183
784,892,108,0.108,0.001948164508192349
748,874,126,0.126,0.002300409499024681
778,889,111,0.111,0.0022775922174405423
790,895,105,0.105,0.002199792544990487
746,873,127,0.127,0.002579042518802453
772,886,114,0.114,0.0025000947662847466
764,882,118,0.118,0.0027578737253934377
814,907,93,0.093,0.0023913590891315836
788,894,106,0.106,0.002829550803777238
760,880,120,0.12,0.0025869484547438332
696,848,152,0.152,0.0031522558649303392
746,873,127,0.127,0.0028193480741902023
734,867,133,0.133,0.0028621505355404223
812,906,94,0.094,0.0025286819683424254
796,898,102,0.102,0.0022584077075516688
738,869,131,0.131,0.002675094329104468
824,912,88,0.088,0.0022063988149020586
780,890,110,0.11,0.002204433881728619
774,887,113,0.113,0.0018872495052564772
820,910,90,0.09,0.0017758018610038561
712,856,144,0.144,0.002105986463946465
828,914,86,0.086,0.0013384285217380239
744,872,128,0.128,0.0022495038201814166
750,875,125,0.125,0.001693951833924075
750,875,125,0.125,0.0024167056505248184
770,885,115,0.115,0.00257394015169848
786,893,107,0.107,0.0022701882885885426
816,908,92,0.092,0.002276590338904498
768,884,116,0.116,0.002444296613590268
766,883,117,0.117,0.002490142582479166
766,883,117,0.117,0.002492097009715508
770,885,115,0.115,0.002456702046096325
776,888,112,0.112,0.0019670354636582487
762,881,119,0.119,0.0017933928567290423
738,869,131,0.131,0.0018445663968923328
770,885,115,0.115,0.0017241593139915494
752,876,124,0.124,0.002088015666213323
740,870,130,0.13,0.0028391654928564096
714,857,143,0.143,0.003084441340812191
774,887,113,0.113,0.003079316354862385
776,888,112,0.112,0.0031992562041486964
744,872,128,0.128,0.0037425606330361914
712,856,144,0.144,0.003957813334178354
808,904,96,0.096,0.0025521197093912634
814,907,93,0.093,0.0015567754522853648
828,914,86,0.086,0.0014569889306164897
790,895,105,0.105,0.0018096331972628833
774,887,113,0.113,0.0018166488038914394
774,887,113,0.113,0.0015584498653333867
780,890,110,0.11,0.0018635241698721073
766,883,117,0.117,0.0015322069553367328
782,891,109,0.109,0.0017699763881537365
776,888,112,0.112,0.0025572025734581986
768,884,116,0.116,0.0025545344655110965
772,886,114,0.114,0.0026212272339471384
770,885,115,0.115,0.00243022432541693
722,861,139,0.139,0.0029350252615695355
818,909,91,0.091,0.0022377380587313383
742,871,129,0.129,0.002275343591189994
764,882,118,0.118,0.0026487655274540886
764,882,118,0.118,0.002686068980648997
754,877,123,0.123,0.0022704645159174106
744,872,128,0.128,0.0026223653369088426
718,859,141,0.141,0.0027211243815108903
820,910,90,0.09,0.002355629853784194
744,872,128,0.128,0.002621522788751463
824,912,88,0.088,0.0021967845924591527
720,860,140,0.14,0.002558716961313621
766,883,117,0.117,0.0022083308258661416
828,914,86,0.086,0.0020910135873509718
762,881,119,0.119,0.002627730638923822
780,890,110,0.11,0.002093688422915875
844,922,78,0.078,0.0018104816459181166
756,878,122,0.122,0.002190522943303222
730,865,135,0.135,0.002371474605592084
760,880,120,0.12,0.002550523017969681
782,891,109,0.109,0.002372762661994784
836,918,82,0.082,0.0018588398025895002
764,882,118,0.118,0.0028556689635370275
786,893,107,0.107,0.002214523269380152
768,884,116,0.116,0.0020434379151083705
740,870,130,0.13,0.001999937036747724
766,883,117,0.117,0.0019785226284839154
726,863,137,0.137,0.0020118032237660373
792,896,104,0.104,0.0024484684542985633
696,848,152,0.152,0.0026022285823128185
746,873,127,0.127,0.002471049818195752
860,930,70,0.07,0.0020080575450556353
732,866,134,0.134,0.003096443332040508
740,870,130,0.13,0.002904935764614493
822,911,89,0.089,0.0023998674190297605
770,885,115,0.115,0.002696907090925379
742,871,129,0.129,0.0027611987609852803
786,893,107,0.107,0.0023222343144516343
782,891,109,0.109,0.002107341683768027
778,889,111,0.111,0.0019252642936717166
788,894,106,0.106,0.0020484953389459408
766,883,117,0.117,0.002314047131832922
780,890,110,0.11,0.0025290945096639915
784,892,108,0.108,0.0021259323286285507
772,886,114,0.114,0.0026938210550288204
762,881,119,0.119,0.002756564902687387
736,868,132,0.132,0.00293930233012361
798,899,101,0.101,0.0027096941540803525
734,867,133,0.133,0.0028271867637377
846,923,77,0.077,0.002021812693026732
800,900,100,0.1,0.0021528184905982924
754,877,123,0.123,0.0021606398656767853
778,889,111,0.111,0.0018088411544595147
814,907,93,0.093,0.0017024229935414042
852,926,74,0.074,0.0013954628537321697
728,864,136,0.136,0.001711171874034335
754,877,123,0.123,0.001895600057025149
798,899,101,0.101,0.0017803565126523607
824,912,88,0.088,0.0015933122870555962
740,870,130,0.13,0.0020574396447191248
834,917,83,0.083,0.002018206430620921
792,896,104,0.104,0.0017609024921111996
754,877,123,0.123,0.0021096679374531958
748,874,126,0.126,0.0022285696757098775
752,876,124,0.124,0.001985019963758532
770,885,115,0.115,0.0018231902681618522
756,878,122,0.122,0.00256465277611278
794,897,103,0.103,0.0027032316366239683
734,867,133,0.133,0.0029013755915366347
816,908,92,0.092,0.0024426904038264185
710,855,145,0.145,0.002932724104990484
758,879,121,0.121,0.0025113412241626067
742,871,129,0.129,0.002763320414174814
754,877,123,0.123,0.0023740294490999076
762,881,119,0.119,0.002756892156357935
728,864,136,0.136,0.002762612075544894
762,881,119,0.119,0.002573712862093089
776,888,112,0.112,0.0026215051370090804
760,880,120,0.12,0.0028843565624847543
742,871,129,0.129,0.002645865068945568
722,861,139,0.139,0.002919353052559018
780,890,110,0.11,0.002691800287211663
756,878,122,0.122,0.0027373811323486734
764,882,118,0.118,0.002846645047320635
776,888,112,0.112,0.0025854562197091583
702,851,149,0.149,0.0033008514457542335
706,853,147,0.147,0.003407841646388988
716,858,142,0.142,0.0031137252107873792
724,862,138,0.138,0.0034995231588254684
776,888,112,0.112,0.002943881202423654
746,873,127,0.127,0.0030929805356790896
734,867,133,0.133,0.003195935916297458
730,865,135,0.135,0.0033285816876305035
780,890,110,0.11,0.0031286222561757314
756,878,122,0.122,0.002556266088562552
744,872,128,0.128,0.002806211129500298
760,880,120,0.12,0.002308144159229414
718,859,141,0.141,0.00277640296179743
762,881,119,0.119,0.0028837124201090774
726,863,137,0.137,0.003325090181780979
726,863,137,0.137,0.0032150429157736652
800,900,100,0.1,0.0026930751662221156
756,878,122,0.122,0.003419068302755477
772,886,114,0.114,0.0029127168875565986
718,859,141,0.141,0.0032400449722335906
784,892,108,0.108,0.002596428196200577
776,888,112,0.112,0.002368690542309196
760,880,120,0.12,0.002406073776226549
786,893,107,0.107,0.0019948988844371344
738,869,131,0.131,0.002513158353751351
670,835,165,0.165,0.003007412476144964
780,890,110,0.11,0.002450436215756781
794,897,103,0.103,0.002452037207040121
786,893,107,0.107,0.0030006841648355475
802,901,99,0.099,0.0022397495265395265
712,856,144,0.144,0.0024260201480356047
748,874,126,0.126,0.002817111492258846
782,891,109,0.109,0.002006896427243191
734,867,133,0.133,0.0032673090748139657
768,884,116,0.116,0.0022609006676866557
760,880,120,0.12,0.002707251716114115
710,855,145,0.145,0.0029379972992901455
748,874,126,0.126,0.0027958581851562484
788,894,106,0.106,0.002392748337428202
734,867,133,0.133,0.0023027111907576907
812,906,94,0.094,0.00255264275718946
770,885,115,0.115,0.0026211288990270988
774,887,113,0.113,0.002964999115858518
784,892,108,0.108,0.0024468747977662133
758,879,121,0.121,0.0027171819123686875
764,882,118,0.118,0.002462570250107092
824,912,88,0.088,0.0021274585538631073
776,888,112,0.112,0.0022958255032863237
770,885,115,0.115,0.0020818893180403393
814,907,93,0.093,0.001737116397722275
756,878,122,0.122,0.0022971088335034437
728,864,136,0.136,0.002009846099841525
812,906,94,0.094,0.0021043268899666144
696,848,152,0.152,0.002689551413495792
768,884,116,0.116,0.0020917524171145487
764,882,118,0.118,0.002134544220098178
776,888,112,0.112,0.0024566116443820647
