log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
376,438,62,0.124,0.013232163317967206
446,473,27,0.054,0.010683824339415879
376,438,62,0.124,0.01031919597974047
356,428,72,0.144,0.0073588599977083505
374,437,63,0.126,0.007322482767282054
422,461,39,0.078,0.0061782127888873216
332,416,84,0.168,0.010063000911381096
396,448,52,0.104,0.013470187029801309
392,446,54,0.108,0.013935773881152273
374,437,63,0.126,0.013879629467613995
418,459,41,0.082,0.013997001997195184
390,445,55,0.11,0.01056969589786604
378,439,61,0.122,0.009165521937422455
370,435,65,0.13,0.010975932001136243
384,442,58,0.116,0.008398130906745791
370,435,65,0.13,0.009787272496614605
380,440,60,0.12,0.01113408493855968
390,445,55,0.11,0.010171568920835853
384,442,58,0.116,0.011426355424802751
386,443,57,0.114,0.010906705737113952
392,446,54,0.108,0.010152528326027095
376,438,62,0.124,0.011183263275306672
358,429,71,0.142,0.010303236379753798
404,452,48,0.096,0.006814817573875189
364,432,68,0.136,0.008064117774367333
398,449,51,0.102,0.0074706232906319205
344,422,78,0.156,0.008383608090225607
394,447,53,0.106,0.00973080467712134
408,454,46,0.092,0.00882120768725872
406,453,47,0.094,0.009329268676694483
378,439,61,0.122,0.010535090285353363
394,447,53,0.106,0.008522710347082466
438,469,31,0.062,0.00758997013233602
388,444,56,0.112,0.008633712016046046
392,446,54,0.108,0.007502728291088715
360,430,70,0.14,0.007972108661662787
380,440,60,0.12,0.0077091546801384535
388,444,56,0.112,0.009077140490990131
420,460,40,0.08,0.007474684604443609
338,419,81,0.162,0.014134012883529067
390,445,55,0.11,0.012367460726760328
390,445,55,0.11,0.012907047622837127
390,445,55,0.11,0.011933894947171212
412,456,44,0.088,0.009455762503203005
368,434,66,0.132,0.009359904413111507
396,448,52,0.104,0.007346384511329233
418,459,41,0.082,0.006514821224613115
348,424,76,0.152,0.008129017248516902
372,436,64,0.128,0.00850781989051029
376,438,62,0.124,0.008856182547751813
398,449,51,0.102,0.009645546138752252
390,445,55,0.11,0.011499547223560513
408,454,46,0.092,0.011512051383499056
384,442,58,0.116,0.012888016092590987
376,438,62,0.124,0.012396993041038513
374,437,63,0.126,0.00829227270744741
392,446,54,0.108,0.0077176407788647336
378,439,61,0.122,0.00777846205001697
406,453,47,0.094,0.0061983592803589995
394,447,53,0.106,0.007408625441836193
374,437,63,0.126,0.007896914272336289
306,403,97,0.194,0.009688645616639405
378,439,61,0.122,0.011321688302559777
364,432,68,0.136,0.018023366514593363
370,435,65,0.13,0.015630961217917502
374,437,63,0.126,0.015818387570790945
416,458,42,0.084,0.012447659980505704
378,439,61,0.122,0.012397694006562232
384,442,58,0.116,0.01147906759660691
378,439,61,0.122,0.010782514876220376
370,435,65,0.13,0.010120919959619641
392,446,54,0.108,0.007702309038024395
398,449,51,0.102,0.007017565425019711
408,454,46,0.092,0.006882466341834515
360,430,70,0.14,0.008234857157804072
390,445,55,0.11,0.007494676591828465
424,462,38,0.076,0.0067681521829217675
398,449,51,0.102,0.007386092262808234
398,449,51,0.102,0.00804146486055106
314,407,93,0.186,0.012360670836642385
374,437,63,0.126,0.011585517562925815
386,443,57,0.114,0.01328109121788293
354,427,73,0.146,0.014881059142760932
350,425,75,0.15,0.01777920186985284
402,451,49,0.098,0.014758595783263445
376,438,62,0.124,0.01660649267118424
382,441,59,0.118,0.014460561752319336
396,448,52,0.104,0.010110488330945373
360,430,70,0.14,0.008856457016197965
400,450,50,0.1,0.00825367700168863
386,443,57,0.114,0.007349578477442264
408,454,46,0.092,0.006935946998652071
404,452,48,0.096,0.009522553182207048
396,448,52,0.104,0.009987772706197575
408,454,46,0.092,0.01039110901625827
438,469,31,0.062,0.009435563353821634
400,450,50,0.1,0.009252232752740383
408,454,46,0.092,0.00952416336722672
346,423,77,0.154,0.01210342546319589
370,435,65,0.13,0.011161701784469187
320,410,90,0.18,0.021411919789388775
368,434,66,0.132,0.01988005746062845
412,456,44,0.088,0.019451302489265798
386,443,57,0.114,0.02148191514145583
416,458,42,0.084,0.015127504498697817
380,440,60,0.12,0.01818038972094655
392,446,54,0.108,0.011835378281306475
388,444,56,0.112,0.011243124948814512
436,468,32,0.064,0.005562221267260611
362,431,69,0.138,0.006159168853191659
444,472,28,0.056,0.004929012782638893
370,435,65,0.13,0.0063793648337014015
390,445,55,0.11,0.009335642626974732
386,443,57,0.114,0.008650670462287962
360,430,70,0.14,0.01245291145471856
400,450,50,0.1,0.011205310202669353
392,446,54,0.108,0.0156471533710137
380,440,60,0.12,0.015209400810301303
410,455,45,0.09,0.013077339339070022
388,444,56,0.112,0.015282837390899659
372,436,64,0.128,0.010650039073545486
428,464,36,0.072,0.009369928877335041
374,437,63,0.126,0.010187565731815994
386,443,57,0.114,0.01023758933134377
358,429,71,0.142,0.01110977778956294
390,445,55,0.11,0.011033216288778932
360,430,70,0.14,0.016185883484315128
356,428,72,0.144,0.016235489916987717
350,425,75,0.15,0.024703654567711054
410,455,45,0.09,0.01985085833631456
384,442,58,0.116,0.02135691267065704
390,445,55,0.11,0.01707898843847215
392,446,54,0.108,0.01506116458401084
360,430,70,0.14,0.015468844290357083
346,423,77,0.154,0.01193512531556189
380,440,60,0.12,0.012471899347845466
396,448,52,0.104,0.01284578381339088
352,426,74,0.148,0.015126129970420153
346,423,77,0.154,0.023076450107619165
382,441,59,0.118,0.02518298602476716
348,424,76,0.152,0.02360840365104377
406,453,47,0.094,0.022621178369037806
416,458,42,0.084,0.01581599927973002
396,448,52,0.104,0.015029263576492667
380,440,60,0.12,0.015669513668864966
404,452,48,0.096,0.013464421911165118
380,440,60,0.12,0.011849408727604895
402,451,49,0.098,0.012050835513975471
384,442,58,0.116,0.015245676633901894
338,419,81,0.162,0.016668254242045804
378,439,61,0.122,0.02152463135868311
404,452,48,0.096,0.02081686595082283
412,456,44,0.088,0.022554199856705964
402,451,49,0.098,0.023621307421475647
378,439,61,0.122,0.01715643645916134
366,433,67,0.134,0.01485235749464482
396,448,52,0.104,0.012557407999411225
408,454,46,0.092,0.012335769002325832
408,454,46,0.092,0.012667088275775314
390,445,55,0.11,0.012782742138486356
358,429,71,0.142,0.01483470276556909
436,468,32,0.064,0.01129372015595436
390,445,55,0.11,0.01208130888082087
420,460,40,0.08,0.010181811641901732
430,465,35,0.07,0.009459312554448844
402,451,49,0.098,0.009846062107943
332,416,84,0.168,0.014314443631097674
410,455,45,0.09,0.01464350509364158
338,419,81,0.162,0.021233962090685964
410,455,45,0.09,0.017499700804241
370,435,65,0.13,0.03292381951212883
380,440,60,0.12,0.03479412738420069
406,453,47,0.094,0.03247340876609087
384,442,58,0.116,0.03415007537975907
426,463,37,0.074,0.02699085090495646
362,431,69,0.138,0.023172403924167157
382,441,59,0.118,0.018419269755482675
376,438,62,0.124,0.01862503021210432
350,425,75,0.15,0.017166306708939375
396,448,52,0.104,0.018955206780694425
398,449,51,0.102,0.0213836701316759
400,450,50,0.1,0.022878666831180453
346,423,77,0.154,0.028127129133790733
396,448,52,0.104,0.02732665393874049
382,441,59,0.118,0.0264470771048218
364,432,68,0.136,0.02412264196947217
376,438,62,0.124,0.02198697536252439
418,459,41,0.082,0.019002381578087806
388,444,56,0.112,0.018091557945124806
402,451,49,0.098,0.01963246679864824
390,445,55,0.11,0.020843510692939164
352,426,74,0.148,0.022421291582286357
364,432,68,0.136,0.0263440869692713
360,430,70,0.14,0.027150793362408877
412,456,44,0.088,0.023823150807991623
398,449,51,0.102,0.023964832846075295
402,451,49,0.098,0.02041425077104941
366,433,67,0.134,0.019136432629078628
374,437,63,0.126,0.018120090048760175
386,443,57,0.114,0.017735212903469803
352,426,74,0.148,0.02294951839465648
382,441,59,0.118,0.025156047433614732
352,426,74,0.148,0.02936912247724831
436,468,32,0.064,0.02333168131299317
364,432,68,0.136,0.027451443990692496
364,432,68,0.136,0.025412354074418546
398,449,51,0.102,0.022636058571748434
382,441,59,0.118,0.023506823515519498
390,445,55,0.11,0.02059813975356519
398,449,51,0.102,0.0215749182254076
382,441,59,0.118,0.020192892095074057
364,432,68,0.136,0.021231463119387627
390,445,55,0.11,0.02806092851422727
362,431,69,0.138,0.03248770123906434
348,424,76,0.152,0.034499373752623796
356,428,72,0.144,0.035038515944033864
402,451,49,0.098,0.032338810762390494
418,459,41,0.082,0.027267833707854152
352,426,74,0.148,0.02902879705838859
396,448,52,0.104,0.025417937526479365
348,424,76,0.152,0.027023715211078523
372,436,64,0.128,0.027723740389570595
376,438,62,0.124,0.027597891699522734
392,446,54,0.108,0.028445046603679656
388,444,56,0.112,0.03252181957103312
378,439,61,0.122,0.03199621006846428
376,438,62,0.124,0.031768102474510666
376,438,62,0.124,0.032044700235128405
386,443,57,0.114,0.026726094104349615
426,463,37,0.074,0.02315342046879232
410,455,45,0.09,0.024303026186302305
390,445,55,0.11,0.023331561136990784
402,451,49,0.098,0.016604651865549387
390,445,55,0.11,0.018135955416597425
396,448,52,0.104,0.019105432563461363
412,456,44,0.088,0.019514836200512947
404,452,48,0.096,0.025971874376758932
392,446,54,0.108,0.02737555630505085
398,449,51,0.102,0.03061700432188809
372,436,64,0.128,0.031657820366322996
382,441,59,0.118,0.027277888111770152
374,437,63,0.126,0.030064074290916322
404,452,48,0.096,0.028250213608145714
392,446,54,0.108,0.029090489538386465
370,435,65,0.13,0.03064749567769468
400,450,50,0.1,0.0306462123952806
394,447,53,0.106,0.03426283524557948
376,438,62,0.124,0.040199976392090324
350,425,75,0.15,0.04225891632214188
378,439,61,0.122,0.04085190721228719
374,437,63,0.126,0.05199662816524506
398,449,51,0.102,0.04703646159917116
370,435,65,0.13,0.04439599948003888
408,454,46,0.092,0.04165816356614232
386,443,57,0.114,0.03005642298422754
386,443,57,0.114,0.02769720108062029
406,453,47,0.094,0.02832302005589008
314,407,93,0.186,0.03223388190753758
368,434,66,0.132,0.03973233196884394
386,443,57,0.114,0.037668675776571035
394,447,53,0.106,0.03902715687453747
370,435,65,0.13,0.03893407704681158
370,435,65,0.13,0.03963033657893539
412,456,44,0.088,0.03545017108693719
370,435,65,0.13,0.036854694245383145
376,438,62,0.124,0.03656693592853844
330,415,85,0.17,0.03448820338584482
372,436,64,0.128,0.029539892122149466
388,444,56,0.112,0.033446093859151
382,441,59,0.118,0.03287716864049434
378,439,61,0.122,0.038629506736993786
400,450,50,0.1,0.03498802582174539
378,439,61,0.122,0.03643023816868663
372,436,64,0.128,0.03856280119344592
422,461,39,0.078,0.029557694574818015
342,421,79,0.158,0.03149986770562828
406,453,47,0.094,0.027796051705256106
404,452,48,0.096,0.02746136397868395
414,457,43,0.086,0.02368568812124431
380,440,60,0.12,0.029005649058148265
356,428,72,0.144,0.032085944455116984
370,435,65,0.13,0.03111289434507489
356,428,72,0.144,0.04874470430612564
338,419,81,0.162,0.05739176038652658
376,438,62,0.124,0.05232619643583894
396,448,52,0.104,0.05103722496330738
340,420,80,0.16,0.04186306298896671
414,457,43,0.086,0.03667123042233288
404,452,48,0.096,0.03337167414836586
426,463,37,0.074,0.03549502646364271
398,449,51,0.102,0.02505142574571073
376,438,62,0.124,0.02464779809117317
416,458,42,0.084,0.022964147318154573
402,451,49,0.098,0.025239191226661205
390,445,55,0.11,0.02864464352838695
380,440,60,0.12,0.031208799112588167
400,450,50,0.1,0.03327009214833379
410,455,45,0.09,0.03373467642068863
384,442,58,0.116,0.03902519467100501
386,443,57,0.114,0.040905379448086025
370,435,65,0.13,0.04058470366895199
408,454,46,0.092,0.03499745035544038
356,428,72,0.144,0.03153344787470996
418,459,41,0.082,0.02828426923416555
362,431,69,0.138,0.031111251944676042
424,462,38,0.076,0.025004844032227993
424,462,38,0.076,0.024731911279261113
402,451,49,0.098,0.026434402618557215
358,429,71,0.142,0.02887648282200098
384,442,58,0.116,0.02529817381873727
408,454,46,0.092,0.024596457911655305
400,450,50,0.1,0.02599564260430634
356,428,72,0.144,0.027608910840004684
416,458,42,0.084,0.025382976591587066
344,422,78,0.156,0.026235637124627828
376,438,62,0.124,0.02594659138470888
420,460,40,0.08,0.0240343500059098
392,446,54,0.108,0.025501704486086966
414,457,43,0.086,0.01891810254286975
404,452,48,0.096,0.019401775198057292
428,464,36,0.072,0.01754197821766138
356,428,72,0.144,0.01811443109344691
360,430,70,0.14,0.017958455505780877
404,452,48,0.096,0.0169527819911018
376,438,62,0.124,0.018939813101664184
402,451,49,0.098,0.02203367321006954
394,447,53,0.106,0.02634466656111181
358,429,71,0.142,0.029041625881567598
418,459,41,0.082,0.027227652084082364
410,455,45,0.09,0.026426241958513855
326,413,87,0.174,0.026656298629939557
434,467,33,0.066,0.020558880856260658
382,441,59,0.118,0.019402595300227404
384,442,58,0.116,0.01778950096294284
410,455,45,0.09,0.015645248061046006
398,449,51,0.102,0.017314896843396127
356,428,72,0.144,0.0194099963568151
372,436,64,0.128,0.02705257906205952
334,417,83,0.166,0.034296151880174874
384,442,58,0.116,0.04148147560656071
354,427,73,0.146,0.04097109966352582
396,448,52,0.104,0.045928652131929995
382,441,59,0.118,0.0438215099349618
382,441,59,0.118,0.031844616493210194
414,457,43,0.086,0.02734768785908818
354,427,73,0.146,0.02455750617105514
396,448,52,0.104,0.020076391813345255
364,432,68,0.136,0.01395159946149215
390,445,55,0.11,0.015429777646902948
374,437,63,0.126,0.01650517428666353
370,435,65,0.13,0.016219762567430733
400,450,50,0.1,0.021659841381013394
358,429,71,0.142,0.02582860904932022
372,436,64,0.128,0.025808451188728213
362,431,69,0.138,0.027293669961392878
432,466,34,0.068,0.021424155990593136
342,421,79,0.158,0.024534133926033975
380,440,60,0.12,0.020774583142250776
382,441,59,0.118,0.019378259018994867
408,454,46,0.092,0.01407386937085539
400,450,50,0.1,0.015342611480038614
406,453,47,0.094,0.013750206435099244
382,441,59,0.118,0.015155682989396155
352,426,74,0.148,0.017847672176547348
400,450,50,0.1,0.0177390443617478
338,419,81,0.162,0.02285045344568789
366,433,67,0.134,0.02212302090693265
384,442,58,0.116,0.029265497371554375
374,437,63,0.126,0.03142161602340639
394,447,53,0.106,0.027868129590526224
384,442,58,0.116,0.02729258670657873
382,441,59,0.118,0.023070364166982472
390,445,55,0.11,0.020796737862750887
400,450,50,0.1,0.018086355301551522
396,448,52,0.104,0.01817683205846697
366,433,67,0.134,0.015600509729236364
432,466,34,0.068,0.012837527948431671
384,442,58,0.116,0.013451808759942651
378,439,61,0.122,0.014302431667223572
434,467,33,0.066,0.013827534669078887
398,449,51,0.102,0.01343287420924753
400,450,50,0.1,0.015157506094314158
356,428,72,0.144,0.015475651475600899
390,445,55,0.11,0.017591081455349922
364,432,68,0.136,0.02029516511131078
380,440,60,0.12,0.02255089613609016
406,453,47,0.094,0.022464315202087165
352,426,74,0.148,0.02879970166273415
418,459,41,0.082,0.02643883072398603
396,448,52,0.104,0.029508172675967215
394,447,53,0.106,0.021776523360982538
412,456,44,0.088,0.022303347060456873
378,439,61,0.122,0.021713008059188722
342,421,79,0.158,0.021652417281642557
358,429,71,0.142,0.02100129487924278
398,449,51,0.102,0.020323127379640937
400,450,50,0.1,0.019750637650489806
386,443,57,0.114,0.0215590851418674
362,431,69,0.138,0.026986502379179
382,441,59,0.118,0.025254971152171492
374,437,63,0.126,0.026290250750258565
370,435,65,0.13,0.028040158083662392
424,462,38,0.076,0.02325014272984117
358,429,71,0.142,0.025520061591640116
394,447,53,0.106,0.024319054145365955
422,461,39,0.078,0.02088484590873122
390,445,55,0.11,0.020103708310052752
402,451,49,0.098,0.020852011989802122
404,452,48,0.096,0.02166810663882643
396,448,52,0.104,0.021912112521007658
408,454,46,0.092,0.021421046413481235
398,449,51,0.102,0.02074840983748436
368,434,66,0.132,0.0207397005520761
408,454,46,0.092,0.02054723995178938
366,433,67,0.134,0.02575698673631996
386,443,57,0.114,0.026670453349128365
390,445,55,0.11,0.02681158845871687
394,447,53,0.106,0.02606529038399458
426,463,37,0.074,0.023861737184226513
408,454,46,0.092,0.024721765844151377
404,452,48,0.096,0.023867084957659244
378,439,61,0.122,0.025216452052816748
374,437,63,0.126,0.023921622114256025
380,440,60,0.12,0.02537882278487086
390,445,55,0.11,0.02449096589535475
398,449,51,0.102,0.025029868816956877
404,452,48,0.096,0.030512118343263863
380,440,60,0.12,0.03485195630043745
358,429,71,0.142,0.034392638154327866
392,446,54,0.108,0.03270116906054318
364,432,68,0.136,0.025959161080420016
404,452,48,0.096,0.025305749332532285
420,460,40,0.08,0.024037811575457455
360,430,70,0.14,0.027329209031537176
362,431,69,0.138,0.030321566650643946
358,429,71,0.142,0.034024662567302584
340,420,80,0.16,0.03461903931759298
402,451,49,0.098,0.0332814310491085
366,433,67,0.134,0.04232339076325297
414,457,43,0.086,0.03612979045882821
374,437,63,0.126,0.04005729383416474
376,438,62,0.124,0.037638291761279107
378,439,61,0.122,0.036477577853947875
420,460,40,0.08,0.03380156305059791
372,436,64,0.128,0.034226205140352246
414,457,43,0.086,0.036279062777757644
344,422,78,0.156,0.032960139537230135
346,423,77,0.154,0.03664827828854322
340,420,80,0.16,0.03996083620190621
414,457,43,0.086,0.036034094657748934
352,426,74,0.148,0.040680101126432416
378,439,61,0.122,0.037796041421592236
396,448,52,0.104,0.03375727074593306
374,437,63,0.126,0.0321085814833641
364,432,68,0.136,0.03275915798358619
396,448,52,0.104,0.027897416640073062
396,448,52,0.104,0.026096862822771072
374,437,63,0.126,0.026509574569761753
376,438,62,0.124,0.027352090442553163
376,438,62,0.124,0.02822394611313939
406,453,47,0.094,0.02674054619856179
394,447,53,0.106,0.026438967244699598
384,442,58,0.116,0.023407240450382234
410,455,45,0.09,0.019945830799639224
404,452,48,0.096,0.019700772189535202
404,452,48,0.096,0.01959790590032935
398,449,51,0.102,0.018722390589304267
376,438,62,0.124,0.0209217793866992
416,458,42,0.084,0.02169172547571361
332,416,84,0.168,0.026294456055387855
390,445,55,0.11,0.027389738887548448
370,435,65,0.13,0.03158826328255236
396,448,52,0.104,0.030900552386417986
392,446,54,0.108,0.030311494940891862
370,435,65,0.13,0.029624337833374738
398,449,51,0.102,0.023580320671200753
394,447,53,0.106,0.02330630274862051
394,447,53,0.106,0.022177292173728345
408,454,46,0.092,0.020087776817381383
352,426,74,0.148,0.025599686754867436
402,451,49,0.098,0.028133743450045587
408,454,46,0.092,0.03144415172562003
352,426,74,0.148,0.03997214138880372
362,431,69,0.138,0.04641506708785891
360,430,70,0.14,0.04873253659904003
374,437,63,0.126,0.04520116118714213
406,453,47,0.094,0.04016872277855873
366,433,67,0.134,0.0365703482478857
384,442,58,0.116,0.03318662119843066
356,428,72,0.144,0.032162208599969745
418,459,41,0.082,0.02607742271758616
386,443,57,0.114,0.026007808240130544
388,444,56,0.112,0.022994033647701143
436,468,32,0.064,0.021705797677859663
390,445,55,0.11,0.022595071196556092
382,441,59,0.118,0.021096461066044868
416,458,42,0.084,0.01774659691005945
404,452,48,0.096,0.017885537914931773
408,454,46,0.092,0.01793181996047497
398,449,51,0.102,0.022176034899428487
384,442,58,0.116,0.026126845959573985
388,444,56,0.112,0.025945126738399268
412,456,44,0.088,0.02574296547099948
406,453,47,0.094,0.027885784193873407
376,438,62,0.124,0.02718341447226703
378,439,61,0.122,0.025352861027233303
360,430,70,0.14,0.02556718414835632
426,463,37,0.074,0.01905481991544366
380,440,60,0.12,0.019488792812451722
364,432,68,0.136,0.020448596253991126
388,444,56,0.112,0.021510296331718564
346,423,77,0.154,0.033995118398219344
370,435,65,0.13,0.038695123469457034
404,452,48,0.096,0.04108839689940214
332,416,84,0.168,0.048389174554497004
410,455,45,0.09,0.044824576295912265
382,441,59,0.118,0.042121897649019954
350,425,75,0.15,0.043230328470468524
372,436,64,0.128,0.03983870089612901
388,444,56,0.112,0.035356144584715365
360,430,70,0.14,0.03275367093086243
424,462,38,0.076,0.029575525732710956
392,446,54,0.108,0.030188979994505642
332,416,84,0.168,0.033747838949784635
396,448,52,0.104,0.032249932268634436
424,462,38,0.076,0.029637365018948914
356,428,72,0.144,0.03594474785216153
410,455,45,0.09,0.03502068546041846
378,439,61,0.122,0.0407151096239686
376,438,62,0.124,0.04160220195353031
388,444,56,0.112,0.04364507438987494
330,415,85,0.17,0.052207337953150273
386,443,57,0.114,0.051468685302883385
402,451,49,0.098,0.04751977097243071
384,442,58,0.116,0.05154057262837887
342,421,79,0.158,0.05883915800601244
350,425,75,0.15,0.056581311382353304
384,442,58,0.116,0.055689747143536805
366,433,67,0.134,0.05498889823630452
380,440,60,0.12,0.051204604741185905
400,450,50,0.1,0.04171850325912237
406,453,47,0.094,0.03849019274115562
400,450,50,0.1,0.039917307879775765
364,432,68,0.136,0.03738581056147814
390,445,55,0.11,0.04274407580494881
388,444,56,0.112,0.04435740972822532
350,425,75,0.15,0.05301167068257928
376,438,62,0.124,0.05702571834251285
412,456,44,0.088,0.06532692036777735
342,421,79,0.158,0.07293664621561766
334,417,83,0.166,0.07590382498502732
366,433,67,0.134,0.07176995218545199
382,441,59,0.118,0.06487819009274244
374,437,63,0.126,0.06534733434021472
432,466,34,0.068,0.05885442614555359
382,441,59,0.118,0.0589449869133532
396,448,52,0.104,0.04638884857669473
412,456,44,0.088,0.044431282714009285
360,430,70,0.14,0.048914265118539337
412,456,44,0.088,0.04661618798039854
378,439,61,0.122,0.052392279073596
342,421,79,0.158,0.057281144566833975
342,421,79,0.158,0.0621464963555336
412,456,44,0.088,0.05720192737132311
370,435,65,0.13,0.07352698203921318
378,439,61,0.122,0.07914820235967636
374,437,63,0.126,0.08301133816689253
350,425,75,0.15,0.08280645176023245
352,426,74,0.148,0.07926650447398424
350,425,75,0.15,0.07168709726631642
378,439,61,0.122,0.06800274107605218
362,431,69,0.138,0.06949205543845892
346,423,77,0.154,0.0776442152261734
382,441,59,0.118,0.07262704885751009
414,457,43,0.086,0.06462964770197868
362,431,69,0.138,0.07332258194684982
384,442,58,0.116,0.06421485913544893
378,439,61,0.122,0.06759657448157669
368,434,66,0.132,0.06358436651527882
380,440,60,0.12,0.05657609941065311
406,453,47,0.094,0.05218877073004842
370,435,65,0.13,0.054232874259352686
380,440,60,0.12,0.05052666688710451
398,449,51,0.102,0.047322263665497306
342,421,79,0.158,0.04613425821065903
440,470,30,0.06,0.04449290680512786
380,440,60,0.12,0.048688628945499655
386,443,57,0.114,0.051175636030733586
382,441,59,0.118,0.054467786855995654
358,429,71,0.142,0.059303405944257974
396,448,52,0.104,0.05138023471832275
398,449,51,0.102,0.050461894784122704
376,438,62,0.124,0.04727100654691458
392,446,54,0.108,0.043146212551742794
414,457,43,0.086,0.04344449622556567
348,424,76,0.152,0.048726197969168425
308,404,96,0.192,0.052815825868397955
394,447,53,0.106,0.061265440795570614
386,443,57,0.114,0.062004896067082885
336,418,82,0.164,0.07047657050937414
362,431,69,0.138,0.0679019138738513
410,455,45,0.09,0.05333377575315535
396,448,52,0.104,0.05264256999269128
402,451,49,0.098,0.04753554843552411
380,440,60,0.12,0.04096134647540748
436,468,32,0.064,0.027525036541745068
362,431,69,0.138,0.032030699925497175
352,426,74,0.148,0.03020965113118291
382,441,59,0.118,0.033435625951737165
378,439,61,0.122,0.04754168379679322
364,432,68,0.136,0.048056383315473794
390,445,55,0.11,0.050767346661537885
358,429,71,0.142,0.05868501982092857
378,439,61,0.122,0.053099962797015905
368,434,66,0.132,0.052166655518114564
426,463,37,0.074,0.04088609239086509
362,431,69,0.138,0.03995537870377302
366,433,67,0.134,0.03161814212054014
348,424,76,0.152,0.031782042324543
410,455,45,0.09,0.02912208873219788
398,449,51,0.102,0.03192963374592364
366,433,67,0.134,0.04294271986559033
354,427,73,0.146,0.04220544929802418
370,435,65,0.13,0.04693509000167251
388,444,56,0.112,0.04619648629054427
382,441,59,0.118,0.044514002952724695
376,438,62,0.124,0.04446205249428749
360,430,70,0.14,0.04371724787540734
336,418,82,0.164,0.04361983631551266
436,468,32,0.064,0.03522542697563767
352,426,74,0.148,0.04217903117835522
400,450,50,0.1,0.039243573375046255
364,432,68,0.136,0.0403405724875629
390,445,55,0.11,0.03366946366429329
406,453,47,0.094,0.03193913161568344
372,436,64,0.128,0.033208759129047395
408,454,46,0.092,0.030097383955493568
416,458,42,0.084,0.02899646663106978
364,432,68,0.136,0.03092992201820016
368,434,66,0.132,0.030586484238505362
420,460,40,0.08,0.027468400107696654
378,439,61,0.122,0.02526598389633
394,447,53,0.106,0.026238544614985586
378,439,61,0.122,0.02708997594565153
356,428,72,0.144,0.030084926683455707
414,457,43,0.086,0.03367762058973312
386,443,57,0.114,0.042451741125434636
362,431,69,0.138,0.04192120051011443
334,417,83,0.166,0.0464962623976171
422,461,39,0.078,0.03465213757194579
406,453,47,0.094,0.03395308111049235
362,431,69,0.138,0.035541344057768584
362,431,69,0.138,0.030591399367898703
350,425,75,0.15,0.030481468999758364
378,439,61,0.122,0.03300355555489659
378,439,61,0.122,0.03445092714205384
386,443,57,0.114,0.038560816451907155
404,452,48,0.096,0.041369380559772254
372,436,64,0.128,0.04361797777190805
354,427,73,0.146,0.04486276549100876
368,434,66,0.132,0.0412866518124938
388,444,56,0.112,0.03196297525428236
388,444,56,0.112,0.03346683012507856
392,446,54,0.108,0.0310240102596581
350,425,75,0.15,0.03319804186932743
402,451,49,0.098,0.02728642806597054
396,448,52,0.104,0.028695180973038078
386,443,57,0.114,0.026695444341748954
424,462,38,0.076,0.026033746482804418
384,442,58,0.116,0.027923343716189264
408,454,46,0.092,0.026769593104720116
386,443,57,0.114,0.02712921373359859
388,444,56,0.112,0.02760923695191741
362,431,69,0.138,0.02937891816906631
392,446,54,0.108,0.02777728027291596
380,440,60,0.12,0.028831172205507755
390,445,55,0.11,0.030060712683945893
370,435,65,0.13,0.03548158266395331
384,442,58,0.116,0.03518093338608742
406,453,47,0.094,0.034927928423509
370,435,65,0.13,0.03548082263022661
416,458,42,0.084,0.029837470330297947
380,440,60,0.12,0.030761313043534754
378,439,61,0.122,0.030158790439367294
358,429,71,0.142,0.029362627416849137
402,451,49,0.098,0.026051078621298074
370,435,65,0.13,0.03116838132403791
366,433,67,0.134,0.03321244708634913
420,460,40,0.08,0.035849212311208245
392,446,54,0.108,0.03716816719248891
394,447,53,0.106,0.03801466537639499
382,441,59,0.118,0.036348569720983506
396,448,52,0.104,0.03566945381835103
380,440,60,0.12,0.035544264294207095
372,436,64,0.128,0.038072021830826995
398,449,51,0.102,0.0380069436095655
384,442,58,0.116,0.041208880703896285
382,441,59,0.118,0.04249713744223118
384,442,58,0.116,0.040150955010205505
368,434,66,0.132,0.040108671363443135
374,437,63,0.126,0.03879439699277282
402,451,49,0.098,0.038039542756974694
360,430,70,0.14,0.04005801777541637
424,462,38,0.076,0.03949087513238191
374,437,63,0.126,0.04499927964434028
396,448,52,0.104,0.04594065232202411
356,428,72,0.144,0.0489521771967411
372,436,64,0.128,0.04902287244051695
388,444,56,0.112,0.04849298252537847
380,440,60,0.12,0.049736389093101026
364,432,68,0.136,0.05234681510925293
380,440,60,0.12,0.048594666544348
392,446,54,0.108,0.04458490863442421
440,470,30,0.06,0.04310506640002131
368,434,66,0.132,0.04403376030176878
396,448,52,0.104,0.03908341347426176
334,417,83,0.166,0.04670166964828968
390,445,55,0.11,0.044462772946804764
368,434,66,0.132,0.04942928792908788
384,442,58,0.116,0.05979279299080372
410,455,45,0.09,0.06871582121402026
370,435,65,0.13,0.0763114243298769
376,438,62,0.124,0.07499175153672695
372,436,64,0.128,0.07197689473628997
394,447,53,0.106,0.06335938467085361
384,442,58,0.116,0.06313055298477412
356,428,72,0.144,0.06218439053744078
342,421,79,0.158,0.07019393264502287
366,433,67,0.134,0.07612505327165127
416,458,42,0.084,0.0732363075092435
374,437,63,0.126,0.08107423754781484
392,446,54,0.108,0.08576101583242417
348,424,76,0.152,0.08138767087459564
378,439,61,0.122,0.08211893696337938
