log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
718,859,141,0.141,0.016749435352045112
732,866,134,0.134,0.021963115751510488
740,870,130,0.13,0.02143260190775618
668,834,166,0.166,0.026568557244492693
720,860,140,0.14,0.024774874266120604
808,904,96,0.096,0.018942707786394748
740,870,130,0.13,0.0202320491328137
730,865,135,0.135,0.01674676382006146
732,866,134,0.134,0.015212101150478703
748,874,126,0.126,0.013852680803625844
760,880,120,0.12,0.014477847168862353
702,851,149,0.149,0.017510116442688742
740,870,130,0.13,0.017958079678821376
720,860,140,0.14,0.022198365995078347
750,875,125,0.125,0.02253492774127517
710,855,145,0.145,0.02423504394525662
712,856,144,0.144,0.023937932467553765
740,870,130,0.13,0.019454524182889146
770,885,115,0.115,0.017801120116142558
740,870,130,0.13,0.017198772697825916
700,850,150,0.15,0.017744666733487974
762,881,119,0.119,0.016385149011915928
670,835,165,0.165,0.018520517387543806
752,876,124,0.124,0.017934734532638687
730,865,135,0.135,0.019717277794203257
772,886,114,0.114,0.019176763827737888
704,852,148,0.148,0.020678989580483177
702,851,149,0.149,0.02139107194135431
708,854,146,0.146,0.020430945671570954
722,861,139,0.139,0.018295080458337908
738,869,131,0.131,0.018795350588072326
792,896,104,0.104,0.016061656574194786
750,875,125,0.125,0.01613915430608904
752,876,124,0.124,0.013664201205479912
704,852,148,0.148,0.015175166699744296
798,899,101,0.101,0.011931328938662772
768,884,116,0.116,0.013180481684481491
712,856,144,0.144,0.017813525164267048
706,853,147,0.147,0.017333461878588422
794,897,103,0.103,0.017343978104065173
688,844,156,0.156,0.021826297359832096
734,867,133,0.133,0.01951663477747934
758,879,121,0.121,0.020658184751373484
722,861,139,0.139,0.017987281365087256
758,879,121,0.121,0.017727835404570215
720,860,140,0.14,0.014946992312616203
734,867,133,0.133,0.01496631874560262
790,895,105,0.105,0.014261626962339506
734,867,133,0.133,0.015267201737180585
734,867,133,0.133,0.018961554539680948
744,872,128,0.128,0.019528296942065936
722,861,139,0.139,0.018645646600984035
740,870,130,0.13,0.019141940166940912
724,862,138,0.138,0.01562659868798801
676,838,162,0.162,0.017079951447551138
720,860,140,0.14,0.016544554232037625
760,880,120,0.12,0.016610466334386727
764,882,118,0.118,0.016149772399803624
726,863,137,0.137,0.017690649308678984
726,863,137,0.137,0.016412555426592007
728,864,136,0.136,0.015599002152172034
754,877,123,0.123,0.015795977582572958
738,869,131,0.131,0.016576180471776752
680,840,160,0.16,0.017902092700096545
690,845,155,0.155,0.019349402383959387
674,837,163,0.163,0.01991271574178245
724,862,138,0.138,0.018607029375736602
676,838,162,0.162,0.01903619989188155
708,854,146,0.146,0.018930775206768884
726,863,137,0.137,0.018354179962712807
696,848,152,0.152,0.01839951422705781
730,865,135,0.135,0.015407350168330594
730,865,135,0.135,0.01750470675359247
764,882,118,0.118,0.013844055660825689
752,876,124,0.124,0.014226435147167649
684,842,158,0.158,0.016447562136225315
760,880,120,0.12,0.01441038231580751
764,882,118,0.118,0.016141179018770345
768,884,116,0.116,0.014511067500367063
716,858,142,0.142,0.016761059922166168
758,879,121,0.121,0.01487813703363645
788,894,106,0.106,0.013417485658399527
714,857,143,0.143,0.016045561587787232
714,857,143,0.143,0.017490777517377865
718,859,141,0.141,0.01774737687036395
804,902,98,0.098,0.018850802771863528
768,884,116,0.116,0.019358892458316405
694,847,153,0.153,0.01892686830216553
706,853,147,0.147,0.018075304527650587
708,854,146,0.146,0.017309582471149044
706,853,147,0.147,0.01761299333011266
704,852,148,0.148,0.019806468037539163
714,857,143,0.143,0.019760134101263246
716,858,142,0.142,0.018912165478541285
780,890,110,0.11,0.018345491226704324
718,859,141,0.141,0.016632928654318674
746,873,127,0.127,0.016790034242556432
732,866,134,0.134,0.015919262769079068
694,847,153,0.153,0.01620284345583059
728,864,136,0.136,0.017875004736706616
742,871,129,0.129,0.018968550671706906
660,830,170,0.17,0.023845268856181066
720,860,140,0.14,0.022592899616574867
760,880,120,0.12,0.022097577040665783
728,864,136,0.136,0.021428852376760916
732,866,134,0.134,0.01843341647769557
752,876,124,0.124,0.016459563477546908
730,865,135,0.135,0.015358826425857843
724,862,138,0.138,0.014880206332309171
710,855,145,0.145,0.016039781389234124
758,879,121,0.121,0.016264987682690843
736,868,132,0.132,0.018255679932190107
738,869,131,0.131,0.019477834907593205
758,879,121,0.121,0.018563872454396915
758,879,121,0.121,0.017171447001048362
698,849,151,0.151,0.017931892054213677
744,872,128,0.128,0.016171370945987293
756,878,122,0.122,0.016514730076072737
738,869,131,0.131,0.015442393181438092
784,892,108,0.108,0.014015793368889718
740,870,130,0.13,0.015233476808381965
778,889,111,0.111,0.015668634597503114
732,866,134,0.134,0.01762466670104186
710,855,145,0.145,0.02071535954787396
664,832,168,0.168,0.02236999062454561
766,883,117,0.117,0.02036537126865005
762,881,119,0.119,0.020449314172496087
728,864,136,0.136,0.019412405360475532
756,878,122,0.122,0.016112053306438612
730,865,135,0.135,0.01449780793878017
752,876,124,0.124,0.014577484421810368
738,869,131,0.131,0.018064176302985287
700,850,150,0.15,0.02215997923910618
700,850,150,0.15,0.022368770906701686
758,879,121,0.121,0.02164141647442011
714,857,143,0.143,0.02266079487022944
722,861,139,0.139,0.021526036088733234
670,835,165,0.165,0.020142924304120242
692,846,154,0.154,0.01833514351746999
738,869,131,0.131,0.017883688378264196
796,898,102,0.102,0.015337885225308127
728,864,136,0.136,0.0189167609551223
760,880,120,0.12,0.017821594524837565
714,857,143,0.143,0.01674944158393191
772,886,114,0.114,0.015154463584476616
738,869,131,0.131,0.014803973756890628
748,874,126,0.126,0.015267219323752215
710,855,145,0.145,0.01789487342053326
710,855,145,0.145,0.016941394089517416
724,862,138,0.138,0.02094672377483221
728,864,136,0.136,0.021383104369509964
698,849,151,0.151,0.022828171313303756
728,864,136,0.136,0.02075779576523928
760,880,120,0.12,0.015182045325869694
668,834,166,0.166,0.016287897578993578
704,852,148,0.148,0.015648806198179956
796,898,102,0.102,0.013715816643554717
738,869,131,0.131,0.016464608608424896
748,874,126,0.126,0.016212904205429368
772,886,114,0.114,0.017210779454966543
752,876,124,0.124,0.01633805841417052
706,853,147,0.147,0.017322791573242284
792,896,104,0.104,0.013675324197072769
708,854,146,0.146,0.017282013039221056
744,872,128,0.128,0.014516735611687181
754,877,123,0.123,0.016382451900106388
742,871,129,0.129,0.01596517172799213
726,863,137,0.137,0.018336945901392027
704,852,148,0.148,0.018828999927733094
722,861,139,0.139,0.022030085832229814
694,847,153,0.153,0.020494244214263744
730,865,135,0.135,0.018415761970420136
748,874,126,0.126,0.018050102129869627
750,875,125,0.125,0.014846872520938631
724,862,138,0.138,0.015528801167558413
686,843,157,0.157,0.0162985816586297
750,875,125,0.125,0.014306330370018258
716,858,142,0.142,0.018307000724671525
692,846,154,0.154,0.020976246002712286
684,842,158,0.158,0.025458275888930074
758,879,121,0.121,0.02444663164927624
736,868,132,0.132,0.02411550613353029
714,857,143,0.143,0.024919186681974678
726,863,137,0.137,0.0190374720338732
730,865,135,0.135,0.017746892259980086
738,869,131,0.131,0.012753960224566981
772,886,114,0.114,0.012956700454407838
766,883,117,0.117,0.01377992974233348
722,861,139,0.139,0.016261872310133187
746,873,127,0.127,0.017137226179940627
746,873,127,0.127,0.018722571525489912
728,864,136,0.136,0.019909279896179213
722,861,139,0.139,0.019188131782691926
698,849,151,0.151,0.018375088166969363
784,892,108,0.108,0.016796401695813985
792,896,104,0.104,0.013383772341941949
754,877,123,0.123,0.015190221860684687
786,893,107,0.107,0.014920342295081355
700,850,150,0.15,0.01896263954904862
718,859,141,0.141,0.018265081524907145
774,887,113,0.113,0.017793957352056168
736,868,132,0.132,0.01653340803878382
762,881,119,0.119,0.015679548321466428
708,854,146,0.146,0.015707385888468706
776,888,112,0.112,0.015724852152634413
718,859,141,0.141,0.018857077558175662
748,874,126,0.126,0.01709714758687187
726,863,137,0.137,0.02139888251607772
760,880,120,0.12,0.02083924926223699
742,871,129,0.129,0.020188607389689424
746,873,127,0.127,0.01934084987116512
690,845,155,0.155,0.018393122640729415
754,877,123,0.123,0.01577480643609306
726,863,137,0.137,0.02022118993412005
714,857,143,0.143,0.01996149865881307
770,885,115,0.115,0.021627352396491915
724,862,138,0.138,0.02219525146705564
692,846,154,0.154,0.02336016131029464
756,878,122,0.122,0.021748042301274837
700,850,150,0.15,0.02106254936568439
698,849,151,0.151,0.02242494609078858
728,864,136,0.136,0.020631329444237054
734,867,133,0.133,0.01894906233274378
764,882,118,0.118,0.017567582385905552
692,846,154,0.154,0.020435137287538964
692,846,154,0.154,0.01982468863792019
718,859,141,0.141,0.02073798577656271
744,872,128,0.128,0.023502759782946667
720,860,140,0.14,0.025725935136084444
726,863,137,0.137,0.026538625858840533
698,849,151,0.151,0.026433241025311874
770,885,115,0.115,0.019497361144982277
696,848,152,0.152,0.019072400563512927
792,896,104,0.104,0.016597931704600343
744,872,128,0.128,0.016954983112344054
746,873,127,0.127,0.017789048596896465
700,850,150,0.15,0.02103707334806677
756,878,122,0.122,0.019227584364940414
698,849,151,0.151,0.023628060027956962
722,861,139,0.139,0.02429469109803904
740,870,130,0.13,0.023821604004362597
724,862,138,0.138,0.02218013998225797
672,836,164,0.164,0.023477740615140647
658,829,171,0.171,0.022392131207569037
654,827,173,0.173,0.023769582435605115
688,844,156,0.156,0.02455679901689291
730,865,135,0.135,0.026215180527069604
740,870,130,0.13,0.026803184867603705
662,831,169,0.169,0.02783088353194762
742,871,129,0.129,0.02484683093125932
722,861,139,0.139,0.023671489603351803
744,872,128,0.128,0.02052190984180197
722,861,139,0.139,0.02102732361824019
714,857,143,0.143,0.020404174187919125
748,874,126,0.126,0.019402908402378672
714,857,143,0.143,0.01858215786362416
712,856,144,0.144,0.019098021606972906
782,891,109,0.109,0.016954544943000655
726,863,137,0.137,0.017024019469565246
726,863,137,0.137,0.018522961310693063
792,896,104,0.104,0.016558135985280387
726,863,137,0.137,0.01816201575557352
780,890,110,0.11,0.016573114631173665
748,874,126,0.126,0.01842558724968694
688,844,156,0.156,0.01862987236471963
714,857,143,0.143,0.018893418572086377
720,860,140,0.14,0.020961222602636553
724,862,138,0.138,0.02127771285152994
742,871,129,0.129,0.021734953891835176
718,859,141,0.141,0.02262112536194036
760,880,120,0.12,0.020336769894696773
722,861,139,0.139,0.018234947727411053
676,838,162,0.162,0.018733814988692758
798,899,101,0.101,0.01544947505905293
700,850,150,0.15,0.016408085588016548
690,845,155,0.155,0.019812698259775063
672,836,164,0.164,0.023305694325244986
744,872,128,0.128,0.023060354147397447
726,863,137,0.137,0.024240264696883968
680,840,160,0.16,0.02683603499282617
746,873,127,0.127,0.021518998750369063
752,876,124,0.124,0.020535320427967234
678,839,161,0.161,0.021515187223412793
738,869,131,0.131,0.016466750118182973
742,871,129,0.129,0.014092639327049255
678,839,161,0.161,0.016297021477366797
742,871,129,0.129,0.015654146708955523
704,852,148,0.148,0.016869119461334778
724,862,138,0.138,0.01840195248153759
722,861,139,0.139,0.01953819663822651
750,875,125,0.125,0.01828873886988731
716,858,142,0.142,0.020589101987192406
750,875,125,0.125,0.018587616352539044
768,884,116,0.116,0.01900968197817565
758,879,121,0.121,0.01875273300497065
722,861,139,0.139,0.013939227919574478
758,879,121,0.121,0.01311234088052879
756,878,122,0.122,0.011580699101847131
780,890,110,0.11,0.011949496867986454
720,860,140,0.14,0.01391403653562884
742,871,129,0.129,0.01793419839954004
730,865,135,0.135,0.018930851850949695
742,871,129,0.129,0.019549906347761863
662,831,169,0.169,0.022715160007821394
712,856,144,0.144,0.0174048735506949
740,870,130,0.13,0.018131121062266175
688,844,156,0.156,0.017835730264661835
732,866,134,0.134,0.01590167649445357
746,873,127,0.127,0.01585294611894642
708,854,146,0.146,0.017672818442923018
734,867,133,0.133,0.01600727507553529
708,854,146,0.146,0.017227194655890343
782,891,109,0.109,0.014384840363491094
740,870,130,0.13,0.014386928283201997
710,855,145,0.145,0.016220221347000914
710,855,145,0.145,0.014713229387300089
802,901,99,0.099,0.013226006819633767
758,879,121,0.121,0.013446270517306402
734,867,133,0.133,0.012858786409837194
748,874,126,0.126,0.01378586083976552
738,869,131,0.131,0.011111300976728671
748,874,126,0.126,0.011401108547172044
754,877,123,0.123,0.01192506126340595
680,840,160,0.16,0.014719454681791831
770,885,115,0.115,0.014538213439984246
758,879,121,0.121,0.014971250928239897
760,880,120,0.12,0.0133987708442437
702,851,149,0.149,0.013941584162530489
756,878,122,0.122,0.012915692921291338
718,859,141,0.141,0.01322482788551133
714,857,143,0.143,0.014185012310219463
734,867,133,0.133,0.014494591235998087
732,866,134,0.134,0.013473097614652943
728,864,136,0.136,0.013814769227872602
740,870,130,0.13,0.01368291201608372
766,883,117,0.117,0.012036397231160663
778,889,111,0.111,0.010925061370624461
708,854,146,0.146,0.011809172642970225
706,853,147,0.147,0.011779642712033819
690,845,155,0.155,0.014121892136172392
734,867,133,0.133,0.014808519678539597
762,881,119,0.119,0.014414558174379635
754,877,123,0.123,0.013606412705266848
744,872,128,0.128,0.014196423271787353
752,876,124,0.124,0.013389681365515571
728,864,136,0.136,0.01396183496050071
722,861,139,0.139,0.014061379594539175
754,877,123,0.123,0.013136217986961128
726,863,137,0.137,0.013964678285527042
740,870,130,0.13,0.013334672763361595
724,862,138,0.138,0.014417431949666933
780,890,110,0.11,0.012476550573890563
742,871,129,0.129,0.012338386725779856
704,852,148,0.148,0.01176636341912672
716,858,142,0.142,0.011946295828092843
760,880,120,0.12,0.012641554081172218
724,862,138,0.138,0.01428200082067633
788,894,106,0.106,0.013876939793699422
730,865,135,0.135,0.015268440183834173
716,858,142,0.142,0.014433691129321233
762,881,119,0.119,0.01165764640524867
740,870,130,0.13,0.012059640338935423
712,856,144,0.144,0.012618953469733242
730,865,135,0.135,0.011915942778949102
748,874,126,0.126,0.013604145414574305
708,854,146,0.146,0.013832032096688636
742,871,129,0.129,0.01430826779193012
738,869,131,0.131,0.013355593437387143
690,845,155,0.155,0.014543686668141162
734,867,133,0.133,0.014649205464753323
712,856,144,0.144,0.014072465969715267
754,877,123,0.123,0.01478665764129255
698,849,151,0.151,0.015635382320382633
688,844,156,0.156,0.016215241357916965
708,854,146,0.146,0.01541871615157288
750,875,125,0.125,0.014179578912211582
736,868,132,0.132,0.014767849490803201
724,862,138,0.138,0.015510488075437024
674,837,163,0.163,0.016086065696086733
770,885,115,0.115,0.014255392586579546
752,876,124,0.124,0.013724691840237937
768,884,116,0.116,0.012368257166759577
734,867,133,0.133,0.0125527220662334
758,879,121,0.121,0.011649313777510542
738,869,131,0.131,0.010504985907638912
768,884,116,0.116,0.01012543777654355
734,867,133,0.133,0.010585710959072457
752,876,124,0.124,0.011265148287129705
760,880,120,0.12,0.013622419972904027
740,870,130,0.13,0.015131801068346249
698,849,151,0.151,0.01693250869301846
752,876,124,0.124,0.015177949710632674
710,855,145,0.145,0.015333664511854295
740,870,130,0.13,0.013615933504945133
732,866,134,0.134,0.014122625178453745
756,878,122,0.122,0.013611959829810075
720,860,140,0.14,0.014136771379067796
732,866,134,0.134,0.013352795360027812
742,871,129,0.129,0.013480572231579571
738,869,131,0.131,0.014008357987098862
736,868,132,0.132,0.014198163103370461
728,864,136,0.136,0.014477333223156166
728,864,136,0.136,0.014846186130540446
758,879,121,0.121,0.014230650333571248
708,854,146,0.146,0.013253221242281142
756,878,122,0.122,0.01391243361402303
724,862,138,0.138,0.014489967415807768
724,862,138,0.138,0.015400518161302898
758,879,121,0.121,0.015344753891869914
734,867,133,0.133,0.01639129428344313
742,871,129,0.129,0.013123999063158408
780,890,110,0.11,0.011817291519400896
780,890,110,0.11,0.01202833317965269
706,853,147,0.147,0.012892656546086073
700,850,150,0.15,0.016910390789009397
660,830,170,0.17,0.01945729580742773
740,870,130,0.13,0.022996371068526058
716,858,142,0.142,0.024105566664249636
736,868,132,0.132,0.01939677617343841
716,858,142,0.142,0.019637941224267708
740,870,130,0.13,0.01309629229363054
742,871,129,0.129,0.013511376199952792
688,844,156,0.156,0.013268479029356968
726,863,137,0.137,0.013152201745600904
752,876,124,0.124,0.014317170568683651
722,861,139,0.139,0.0149572356196295
722,861,139,0.139,0.016536685049242807
718,859,141,0.141,0.01635983075632248
718,859,141,0.141,0.01701506477827206
690,845,155,0.155,0.016295590413268654
670,835,165,0.165,0.016550559106544824
726,863,137,0.137,0.01653392145491671
718,859,141,0.141,0.017502727906685323
696,848,152,0.152,0.01842125812335871
772,886,114,0.114,0.016989907007839065
722,861,139,0.139,0.01736297970841406
790,895,105,0.105,0.012838045494048857
658,829,171,0.171,0.01554260118008824
698,849,151,0.151,0.014156096586084459
734,867,133,0.133,0.013280029090470635
686,843,157,0.157,0.018164040521485732
704,852,148,0.148,0.020719139981782063
738,869,131,0.131,0.020216463972930795
690,845,155,0.155,0.020496291236253454
714,857,143,0.143,0.017647927710670048
702,851,149,0.149,0.017701270353631116
708,854,146,0.146,0.016189855290460402
728,864,136,0.136,0.014635603476781398
778,889,111,0.111,0.014878784842556343
742,871,129,0.129,0.015555494699277915
710,855,145,0.145,0.015380278275923047
738,869,131,0.131,0.015061146595864557
740,870,130,0.13,0.014662363887531683
756,878,122,0.122,0.014369751348218414
728,864,136,0.136,0.015456975484266878
708,854,146,0.146,0.016634150214260443
738,869,131,0.131,0.015110105281753931
746,873,127,0.127,0.015927313483669422
754,877,123,0.123,0.01536209818039788
722,861,139,0.139,0.01668880585808074
680,840,160,0.16,0.015041859141696477
722,861,139,0.139,0.014114387355279177
706,853,147,0.147,0.013869685384008335
770,885,115,0.115,0.013579301807374577
706,853,147,0.147,0.016323982481379062
790,895,105,0.105,0.014956902514852117
678,839,161,0.161,0.01763545080833137
736,868,132,0.132,0.015839427255792543
746,873,127,0.127,0.015410483819840011
732,866,134,0.134,0.012985372853640001
742,871,129,0.129,0.011912595529545798
778,889,111,0.111,0.011060383122385246
728,864,136,0.136,0.012573938340763561
702,851,149,0.149,0.014982412325887708
744,872,128,0.128,0.015939887126674875
690,845,155,0.155,0.019290249440993647
696,848,152,0.152,0.020555719790398143
700,850,150,0.15,0.018666536896373147
720,860,140,0.14,0.017637978692848263
712,856,144,0.144,0.017772888880572282
698,849,151,0.151,0.017365384779288433
726,863,137,0.137,0.01688962295325473
740,870,130,0.13,0.014924485315859784
734,867,133,0.133,0.01499274174356833
726,863,137,0.137,0.014896594163641566
768,884,116,0.116,0.013710505539667793
768,884,116,0.116,0.013958999653928912
772,886,114,0.114,0.01214143355784472
746,873,127,0.127,0.0128537105765281
770,885,115,0.115,0.010974591580103152
690,845,155,0.155,0.012866058790648822
746,873,127,0.127,0.011878668243647554
768,884,116,0.116,0.013194925106501615
820,910,90,0.09,0.013377686254825676
642,821,179,0.179,0.01708766415284481
694,847,153,0.153,0.016401898455806075
778,889,111,0.111,0.014344690820085815
700,850,150,0.15,0.014477489617594983
770,885,115,0.115,0.012746089103457052
792,896,104,0.104,0.01218979288704577
698,849,151,0.151,0.013482799564197194
728,864,136,0.136,0.013198637042194605
702,851,149,0.149,0.013340481285646091
786,893,107,0.107,0.011906007754878373
766,883,117,0.117,0.012136771813675295
782,891,109,0.109,0.011395956285181455
692,846,154,0.154,0.012328548057208536
742,871,129,0.129,0.01151617763453396
732,866,134,0.134,0.012918630545408632
754,877,123,0.123,0.01407267571176635
716,858,142,0.142,0.015494835172314196
688,844,156,0.156,0.01635857318417402
770,885,115,0.115,0.015311128043947974
726,863,137,0.137,0.013978907679367695
764,882,118,0.118,0.012154413770127576
740,870,130,0.13,0.012534457514120731
756,878,122,0.122,0.010578371527924901
726,863,137,0.137,0.011907855876110261
754,877,123,0.123,0.012234191549912794
722,861,139,0.139,0.013516376837185817
668,834,166,0.166,0.01504791160504101
728,864,136,0.136,0.015576802739873528
698,849,151,0.151,0.01756723754829727
712,856,144,0.144,0.016439388505183162
740,870,130,0.13,0.014673853141081054
718,859,141,0.141,0.01248697325080866
730,865,135,0.135,0.011544520985218696
758,879,121,0.121,0.010727744556672405
748,874,126,0.126,0.010754085778520675
722,861,139,0.139,0.011874880177039812
728,864,136,0.136,0.013600868335008271
724,862,138,0.138,0.013966957528784405
698,849,151,0.151,0.014098707601195202
762,881,119,0.119,0.014353322062641382
732,866,134,0.134,0.013652858267654664
728,864,136,0.136,0.012417153658025199
758,879,121,0.121,0.01097939234029036
718,859,141,0.141,0.010210275959747378
736,868,132,0.132,0.010262990907183848
724,862,138,0.138,0.011265592159499647
674,837,163,0.163,0.013159964088816195
762,881,119,0.119,0.01230073753479519
760,880,120,0.12,0.013916246511333157
754,877,123,0.123,0.012862802027302677
728,864,136,0.136,0.013387651768076466
752,876,124,0.124,0.010718034000048646
742,871,129,0.129,0.008813441006874199
728,864,136,0.136,0.01021067098407366
704,852,148,0.148,0.009845041883265366
730,865,135,0.135,0.011822819780209102
762,881,119,0.119,0.01389780348763452
696,848,152,0.152,0.016267076669864763
694,847,153,0.153,0.015895792336610613
794,897,103,0.103,0.012759015249903314
762,881,119,0.119,0.011364524494449142
746,873,127,0.127,0.010175908100907691
688,844,156,0.156,0.011695919589983532
714,857,143,0.143,0.010451122191559989
728,864,136,0.136,0.011317120309337042
706,853,147,0.147,0.013400656850310043
690,845,155,0.155,0.013508897527121007
742,871,129,0.129,0.013162559107760898
780,890,110,0.11,0.01269474903534865
756,878,122,0.122,0.011085275636287407
734,867,133,0.133,0.010909182652205345
734,867,133,0.133,0.009755888120096642
722,861,139,0.139,0.00946300329157384
772,886,114,0.114,0.009252859152038582
790,895,105,0.105,0.009534615569718881
736,868,132,0.132,0.009767975538794417
748,874,126,0.126,0.009450662966672099
710,855,145,0.145,0.010664708042982966
720,860,140,0.14,0.011016889751306736
732,866,134,0.134,0.011374029490863904
714,857,143,0.143,0.011853034378989833
720,860,140,0.14,0.011693791509198491
724,862,138,0.138,0.01207900722301565
688,844,156,0.156,0.013264857238973492
760,880,120,0.12,0.012500544708222152
728,864,136,0.136,0.011703455101931468
752,876,124,0.124,0.010810275165858911
734,867,133,0.133,0.009564882278180448
746,873,127,0.127,0.008095127526437864
718,859,141,0.141,0.009782748058409197
708,854,146,0.146,0.010421768872663962
746,873,127,0.127,0.011034391383669571
750,875,125,0.125,0.011350240606348962
692,846,154,0.154,0.012567516306531615
694,847,153,0.153,0.012584553771070204
756,878,122,0.122,0.011275105166394496
816,908,92,0.092,0.008767632558665354
680,840,160,0.16,0.010055338380479952
740,870,130,0.13,0.009358692124544177
768,884,116,0.116,0.009406881705333945
702,851,149,0.149,0.009127884793779231
732,866,134,0.134,0.009835254145611544
724,862,138,0.138,0.010901843189349164
754,877,123,0.123,0.010156905671334244
752,876,124,0.124,0.010923351559555159
710,855,145,0.145,0.011414321697899141
678,839,161,0.161,0.012111222731968156
714,857,143,0.143,0.01122064976603724
740,870,130,0.13,0.010951522731542354
728,864,136,0.136,0.010511473859995022
786,893,107,0.107,0.009256700410449412
718,859,141,0.141,0.008437598502263426
720,860,140,0.14,0.008712054749994423
702,851,149,0.149,0.00976061604815186
704,852,148,0.148,0.011076669820351525
736,868,132,0.132,0.011608772732608486
716,858,142,0.142,0.012970969962829258
746,873,127,0.127,0.012158578000613488
738,869,131,0.131,0.011738742420682683
734,867,133,0.133,0.009547731225407915
712,856,144,0.144,0.009759493759635007
752,876,124,0.124,0.007058889033229206
794,897,103,0.103,0.007804774183343397
728,864,136,0.136,0.00880868103481771
698,849,151,0.151,0.009602807040733751
700,850,150,0.15,0.01283797760141897
764,882,118,0.118,0.012743464150291402
780,890,110,0.11,0.012972851759113837
710,855,145,0.145,0.013975405171804596
712,856,144,0.144,0.010595205210425774
702,851,149,0.149,0.009693859819642967
736,868,132,0.132,0.008367262559942901
688,844,156,0.156,0.009905235077807446
768,884,116,0.116,0.009117195669561625
730,865,135,0.135,0.009805860167572972
696,848,152,0.152,0.009972129100919118
760,880,120,0.12,0.0091325416565669
708,854,146,0.146,0.009881527994308272
758,879,121,0.121,0.009074232288228814
746,873,127,0.127,0.00935793458033004
738,869,131,0.131,0.009045437013788614
738,869,131,0.131,0.009120401856751415
720,860,140,0.14,0.008635351528093452
772,886,114,0.114,0.008087478996276331
760,880,120,0.12,0.007801560582738603
752,876,124,0.124,0.007685376236724551
776,888,112,0.112,0.006898140751553001
704,852,148,0.148,0.008097944460754661
682,841,159,0.159,0.008646475159061083
710,855,145,0.145,0.009208892196649686
738,869,131,0.131,0.01066300176436198
720,860,140,0.14,0.010533864981131047
790,895,105,0.105,0.010236997837862872
720,860,140,0.14,0.009339772634528344
740,870,130,0.13,0.007556519366829889
650,825,175,0.175,0.008308700393041364
794,897,103,0.103,0.00644624230741465
730,865,135,0.135,0.007966135404625674
738,869,131,0.131,0.009863161549146753
736,868,132,0.132,0.009780784076399868
676,838,162,0.162,0.010915968123415951
716,858,142,0.142,0.00939182885500486
754,877,123,0.123,0.008813157574651996
726,863,137,0.137,0.009258840066802804
728,864,136,0.136,0.009512759521661793
742,871,129,0.129,0.008638314351788723
702,851,149,0.149,0.010014619053254136
732,866,134,0.134,0.010338350468693533
730,865,135,0.135,0.01062899988607387
722,861,139,0.139,0.011137886675685877
764,882,118,0.118,0.008965313311040517
760,880,120,0.12,0.007525940362917026
696,848,152,0.152,0.008778857781231636
746,873,127,0.127,0.007101289346304838
734,867,133,0.133,0.008912586569931592
712,856,144,0.144,0.008620213674963451
710,855,145,0.145,0.009445071938142063
770,885,115,0.115,0.010019651435461128
738,869,131,0.131,0.010046816698391922
760,880,120,0.12,0.009190713806368876
758,879,121,0.121,0.009840300138748717
764,882,118,0.118,0.007030032175367524
716,858,142,0.142,0.007194120704923989
778,889,111,0.111,0.006698329336017195
764,882,118,0.118,0.007154644344504049
736,868,132,0.132,0.008088172206335002
674,837,163,0.163,0.010078357842983677
690,845,155,0.155,0.011290134624679923
712,856,144,0.144,0.011372057599335676
752,876,124,0.124,0.011384025484672747
694,847,153,0.153,0.010060150031698868
710,855,145,0.145,0.009753540161633281
752,876,124,0.124,0.008420671076484722
734,867,133,0.133,0.008281998413105611
734,867,133,0.133,0.007987783876204049
704,852,148,0.148,0.008212150800216478
734,867,133,0.133,0.007864955378550803
738,869,131,0.131,0.008014128692404483
756,878,122,0.122,0.0075931921245719425
752,876,124,0.124,0.00833339150334723
770,885,115,0.115,0.0077215873510176605
774,887,113,0.113,0.007023037718339765
708,854,146,0.146,0.007763725436780078
774,887,113,0.113,0.007049374368929421
724,862,138,0.138,0.008488807798203197
700,850,150,0.15,0.009661752512794919
698,849,151,0.151,0.010066827196191298
746,873,127,0.127,0.009785893870561268
692,846,154,0.154,0.00967725962298573
726,863,137,0.137,0.009182230613805586
700,850,150,0.15,0.010789565620507346
710,855,145,0.145,0.010489907730690902
684,842,158,0.158,0.010700950273720082
760,880,120,0.12,0.009173213677364402
766,883,117,0.117,0.008770812591537834
736,868,132,0.132,0.0066005308330786645
756,878,122,0.122,0.006405635323928436
744,872,128,0.128,0.006146987182786688
708,854,146,0.146,0.007719317107112147
776,888,112,0.112,0.009179333990628948
694,847,153,0.153,0.011326462882134365
718,859,141,0.141,0.011438876039872412
758,879,121,0.121,0.009929555664741201
738,869,131,0.131,0.007677529420587234
742,871,129,0.129,0.007860556954241473
754,877,123,0.123,0.00730581283934589
690,845,155,0.155,0.0077625838795211165
692,846,154,0.154,0.008568108317791484
722,861,139,0.139,0.008588317952555371
768,884,116,0.116,0.008145550094959618
756,878,122,0.122,0.011406071966688615
674,837,163,0.163,0.010279299665111466
784,892,108,0.108,0.008376321122035733
788,894,106,0.106,0.007890667638508602
734,867,133,0.133,0.007508872021357092
728,864,136,0.136,0.008298976833830239
734,867,133,0.133,0.008500273175057372
698,849,151,0.151,0.009038704777660314
720,860,140,0.14,0.01133145929314196
714,857,143,0.143,0.010970878910040482
