log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
768,884,116,0.116,7.880988872983608e-07
786,893,107,0.107,5.726690699390247e-07
772,886,114,0.114,4.877464594130742e-07
758,879,121,0.121,4.4514872622869463e-07
774,887,113,0.113,4.358328908438125e-07
754,877,123,0.123,5.768371426881913e-07
752,876,124,0.124,7.393556683155112e-07
688,844,156,0.156,9.89880387507469e-07
818,909,91,0.091,1.0327635981468575e-06
728,864,136,0.136,1.2480115357504928e-06
736,868,132,0.132,1.202862357814638e-06
772,886,114,0.114,1.047207393085614e-06
750,875,125,0.125,7.559024650305446e-07
794,897,103,0.103,6.961576445121409e-07
756,878,122,0.122,6.636674138746912e-07
786,893,107,0.107,6.297348873971487e-07
702,851,149,0.149,7.4084373845551e-07
806,903,97,0.097,7.821179965077363e-07
736,868,132,0.132,1.1141421801710295e-06
756,878,122,0.122,1.0816822859283093e-06
808,904,96,0.096,1.043803222302131e-06
720,860,140,0.14,9.004151995384291e-07
780,890,110,0.11,5.010366044189141e-07
788,894,106,0.106,4.287492024559469e-07
716,858,142,0.142,3.8184855883116596e-07
822,911,89,0.089,3.483933642201009e-07
710,855,145,0.145,8.364395263242841e-07
742,871,129,0.129,1.000927654686734e-06
828,914,86,0.086,9.378127219861199e-07
766,883,117,0.117,9.278040702866974e-07
788,894,106,0.106,6.067471686179715e-07
718,859,141,0.141,5.49437445116041e-07
764,882,118,0.118,4.622980367940954e-07
830,915,85,0.085,3.971483600935244e-07
786,893,107,0.107,5.16862590345113e-07
706,853,147,0.147,5.983926705823706e-07
844,922,78,0.078,4.6467776174097254e-07
790,895,105,0.105,4.568995624367744e-07
742,871,129,0.129,5.312006771163169e-07
784,892,108,0.108,5.466669022382576e-07
762,881,119,0.119,5.737890045622862e-07
724,862,138,0.138,8.231737403150419e-07
726,863,137,0.137,1.318886034255229e-06
758,879,121,0.121,1.3775396064659162e-06
744,872,128,0.128,1.4139837404343325e-06
764,882,118,0.118,1.3883673191799063e-06
790,895,105,0.105,8.07538150368714e-07
768,884,116,0.116,6.957275795826945e-07
758,879,121,0.121,6.873482686273747e-07
828,914,86,0.086,3.8030140321154705e-07
752,876,124,0.124,3.7515272322252715e-07
748,874,126,0.126,4.610875195680819e-07
754,877,123,0.123,5.057411479754137e-07
784,892,108,0.108,1.0130968633461633e-06
766,883,117,0.117,1.8315862277802354e-06
822,911,89,0.089,1.7058438235153517e-06
768,884,116,0.116,2.0278704676854887e-06
786,893,107,0.107,1.3059190335553694e-06
730,865,135,0.135,5.431550200682978e-07
748,874,126,0.126,6.192752024674064e-07
770,885,115,0.115,6.789828050983715e-07
708,854,146,0.146,1.000230771538213e-06
762,881,119,0.119,1.6218904903553266e-06
750,875,125,0.125,1.6064044985455438e-06
776,888,112,0.112,1.489011464059331e-06
710,855,145,0.145,1.4414390614660987e-06
724,862,138,0.138,9.419745471603847e-07
818,909,91,0.091,7.466970867540113e-07
752,876,124,0.124,7.021616458473545e-07
812,906,94,0.094,5.477250197003514e-07
816,908,92,0.092,3.06884323137524e-07
794,897,103,0.103,3.0762994636290843e-07
784,892,108,0.108,3.2339598853070585e-07
802,901,99,0.099,3.403888046165093e-07
758,879,121,0.121,1.0981196882084986e-06
798,899,101,0.101,1.3334606354220569e-06
742,871,129,0.129,1.6764502496613432e-06
786,893,107,0.107,1.7219583080247958e-06
720,860,140,0.14,1.234383505888559e-06
714,857,143,0.143,9.068664481901578e-07
812,906,94,0.094,4.860909277795145e-07
770,885,115,0.115,5.993101124914801e-07
738,869,131,0.131,9.677838259278816e-07
776,888,112,0.112,1.0601289267384572e-06
758,879,121,0.121,1.13880186469828e-06
782,891,109,0.109,1.1419195814141858e-06
766,883,117,0.117,9.217863623263156e-07
738,869,131,0.131,7.153588926911425e-07
786,893,107,0.107,5.169613384907735e-07
728,864,136,0.136,5.475506080188097e-07
772,886,114,0.114,6.286220413471711e-07
752,876,124,0.124,7.354069195741886e-07
794,897,103,0.103,8.553298834783618e-07
762,881,119,0.119,9.957511615539261e-07
786,893,107,0.107,7.627257760134398e-07
798,899,101,0.101,6.815657754373206e-07
728,864,136,0.136,4.5046120906988563e-07
786,893,107,0.107,4.1079797411214256e-07
796,898,102,0.102,5.895792155996559e-07
762,881,119,0.119,6.550979335031571e-07
802,901,99,0.099,7.596130280660418e-07
760,880,120,0.12,7.663666123818303e-07
772,886,114,0.114,6.317989779631717e-07
742,871,129,0.129,6.347862957909456e-07
728,864,136,0.136,6.755295309517351e-07
850,925,75,0.075,5.668893950883103e-07
804,902,98,0.098,4.996295779164939e-07
794,897,103,0.103,5.082027748954942e-07
736,868,132,0.132,3.995510391234802e-07
754,877,123,0.123,3.5109977072522725e-07
782,891,109,0.109,4.052490565129574e-07
814,907,93,0.093,4.374494086079039e-07
800,900,100,0.1,4.864021902619697e-07
802,901,99,0.099,4.915280740220851e-07
826,913,87,0.087,3.585521817797144e-07
802,901,99,0.099,3.983677859622503e-07
722,861,139,0.139,7.195010393985513e-07
784,892,108,0.108,6.835128839952631e-07
780,890,110,0.11,1.0306064541367732e-06
794,897,103,0.103,1.146926945608584e-06
764,882,118,0.118,8.336370727022314e-07
798,899,101,0.101,8.27363005640791e-07
790,895,105,0.105,4.766615000875163e-07
758,879,121,0.121,5.131445693962178e-07
812,906,94,0.094,5.7006261535264e-07
788,894,106,0.106,6.22711221367922e-07
780,890,110,0.11,4.958392028839853e-07
774,887,113,0.113,4.549025718603161e-07
786,893,107,0.107,2.9069227315403623e-07
756,878,122,0.122,3.2889925147117083e-07
770,885,115,0.115,9.601079326984063e-07
728,864,136,0.136,1.4650997809013688e-06
756,878,122,0.122,2.8884693396520335e-06
762,881,119,0.119,3.7708497461608204e-06
778,889,111,0.111,3.85683291600003e-06
746,873,127,0.127,3.865205877019662e-06
752,876,124,0.124,2.0219189448482664e-06
830,915,85,0.085,1.1880832363857507e-06
818,909,91,0.091,3.9955763296006806e-07
756,878,122,0.122,3.952640426518883e-07
776,888,112,0.112,3.380471430602938e-07
766,883,117,0.117,4.777594836582467e-07
758,879,121,0.121,1.5159913444477979e-06
800,900,100,0.1,1.267823507745902e-06
846,923,77,0.077,1.6930469874836262e-06
828,914,86,0.086,1.6896943904640693e-06
774,887,113,0.113,8.843891965426565e-07
712,856,144,0.144,7.183244953381517e-07
796,898,102,0.102,4.543012457673967e-07
792,896,104,0.104,4.665171727111783e-07
780,890,110,0.11,8.923181521822698e-07
748,874,126,0.126,1.1014996486551355e-06
810,905,95,0.095,1.0746832794410465e-06
784,892,108,0.108,1.069685092261352e-06
784,892,108,0.108,6.551579652125383e-07
746,873,127,0.127,6.915419950956902e-07
768,884,116,0.116,5.573217944743192e-07
790,895,105,0.105,5.560245002982356e-07
752,876,124,0.124,7.339754240547336e-07
768,884,116,0.116,8.015857951590987e-07
702,851,149,0.149,1.1220599901520246e-06
718,859,141,0.141,1.2361687959980828e-06
714,857,143,0.143,1.6166741744996216e-06
784,892,108,0.108,1.4632621126082768e-06
744,872,128,0.128,1.273453470730601e-06
766,883,117,0.117,9.657982470514526e-07
810,905,95,0.095,5.922284809258826e-07
772,886,114,0.114,5.37553247283995e-07
758,879,121,0.121,4.383251537092292e-07
746,873,127,0.127,4.875968102453498e-07
772,886,114,0.114,8.742962161818468e-07
706,853,147,0.147,1.3822338796387611e-06
706,853,147,0.147,1.810783218047618e-06
722,861,139,0.139,2.31228561244734e-06
750,875,125,0.125,2.380233969688561e-06
766,883,117,0.117,2.132716125686329e-06
712,856,144,0.144,1.63187889508265e-06
756,878,122,0.122,1.108701296146819e-06
820,910,90,0.09,3.7171918869205457e-07
804,902,98,0.098,3.067984008850999e-07
818,909,91,0.091,3.1680473080086815e-07
812,906,94,0.094,3.73274907175869e-07
808,904,96,0.096,6.550417456878676e-07
750,875,125,0.125,8.347058751070336e-07
808,904,96,0.096,7.720840007152674e-07
788,894,106,0.106,7.780082380577369e-07
734,867,133,0.133,5.937882232274205e-07
722,861,139,0.139,5.694992693463519e-07
744,872,128,0.128,5.519359239514188e-07
800,900,100,0.1,4.7531348376139704e-07
780,890,110,0.11,9.387604255692849e-07
686,843,157,0.157,1.3861253402467356e-06
776,888,112,0.112,1.401753327655797e-06
724,862,138,0.138,1.3530840681710287e-06
804,902,98,0.098,9.75569035404078e-07
772,886,114,0.114,8.668214496196925e-07
732,866,134,0.134,6.443371939184317e-07
748,874,126,0.126,5.537950656702151e-07
760,880,120,0.12,5.284023083902412e-07
782,891,109,0.109,6.147163411043266e-07
756,878,122,0.122,1.0440043629955653e-06
740,870,130,0.13,1.179463558628413e-06
746,873,127,0.127,2.325494422080965e-06
778,889,111,0.111,2.1347453453017806e-06
708,854,146,0.146,2.1337722399863423e-06
776,888,112,0.112,1.7712669339431387e-06
758,879,121,0.121,6.0102894057934e-07
802,901,99,0.099,4.162112468293344e-07
820,910,90,0.09,2.9026564970990875e-07
770,885,115,0.115,3.080666348154182e-07
800,900,100,0.1,1.1556078812446912e-06
760,880,120,0.12,1.5116648676354316e-06
700,850,150,0.15,3.362063446630259e-06
740,870,130,0.13,3.232739217651215e-06
720,860,140,0.14,4.3113318805581e-06
800,900,100,0.1,3.5739174799687137e-06
850,925,75,0.075,2.9740714403629907e-06
744,872,128,0.128,2.4282802942252604e-06
716,858,142,0.142,5.022924911344262e-07
740,870,130,0.13,3.995589328269489e-07
746,873,127,0.127,3.834588704307862e-07
766,883,117,0.117,4.7432477910547275e-07
756,878,122,0.122,7.66399290128561e-07
772,886,114,0.114,7.854195010992271e-07
796,898,102,0.102,8.258487138022019e-07
800,900,100,0.1,7.763350611895703e-07
810,905,95,0.095,7.631284328368793e-07
744,872,128,0.128,8.170341362188082e-07
784,892,108,0.108,7.196135028806338e-07
730,865,135,0.135,8.059864030798281e-07
802,901,99,0.099,7.290654224760829e-07
724,862,138,0.138,8.200611024449245e-07
856,928,72,0.072,6.65171340997972e-07
762,881,119,0.119,6.310980455737081e-07
772,886,114,0.114,5.1605808035049e-07
774,887,113,0.113,5.329254373975801e-07
742,871,129,0.129,5.636532002313288e-07
734,867,133,0.133,6.788642218680252e-07
720,860,140,0.14,7.953426301412492e-07
758,879,121,0.121,1.073030937675412e-06
774,887,113,0.113,1.088829797510016e-06
736,868,132,0.132,1.647263215716066e-06
698,849,151,0.151,1.7920189124822628e-06
792,896,104,0.104,1.2044203862302537e-06
816,908,92,0.092,1.1639910692338161e-06
778,889,111,0.111,6.830413952059189e-07
766,883,117,0.117,3.8946025432551324e-07
792,896,104,0.104,2.401364511257498e-07
814,907,93,0.093,2.3818906696249086e-07
768,884,116,0.116,3.650836226398724e-07
814,907,93,0.093,4.73653635239657e-07
736,868,132,0.132,8.401059066471816e-07
800,900,100,0.1,7.412721919450859e-07
766,883,117,0.117,8.579477639614197e-07
766,883,117,0.117,7.225878468517521e-07
750,875,125,0.125,5.127291869229112e-07
752,876,124,0.124,4.680335553217674e-07
778,889,111,0.111,4.795506171859642e-07
754,877,123,0.123,5.096788302410005e-07
818,909,91,0.091,4.4878489809718756e-07
730,865,135,0.135,4.792296235507365e-07
842,921,79,0.079,3.902007215970116e-07
830,915,85,0.085,4.259829357806666e-07
662,831,169,0.169,5.641787817154409e-07
752,876,124,0.124,6.048246738004082e-07
780,890,110,0.11,8.194028484922456e-07
790,895,105,0.105,8.973868103652194e-07
766,883,117,0.117,9.442337200766815e-07
712,856,144,0.144,8.704760004150103e-07
758,879,121,0.121,8.5382421106317e-07
740,870,130,0.13,8.863557616791695e-07
766,883,117,0.117,9.974816798035136e-07
786,893,107,0.107,9.138822801020296e-07
724,862,138,0.138,8.989182629335347e-07
754,877,123,0.123,8.065922727240604e-07
728,864,136,0.136,9.200473671882037e-07
754,877,123,0.123,9.154935722506252e-07
764,882,118,0.118,9.909293402188268e-07
690,845,155,0.155,1.1318587577875404e-06
790,895,105,0.105,9.8725785542797e-07
714,857,143,0.143,1.020133726811423e-06
722,861,139,0.139,9.758142840468053e-07
802,901,99,0.099,8.747618078359665e-07
754,877,123,0.123,8.301285711382888e-07
770,885,115,0.115,7.3272146431691e-07
786,893,107,0.107,6.353612315024293e-07
756,878,122,0.122,4.956495947538996e-07
714,857,143,0.143,6.954377949028868e-07
748,874,126,0.126,1.1746406300972012e-06
758,879,121,0.121,1.6318368143970475e-06
738,869,131,0.131,2.0293465097154238e-06
792,896,104,0.104,2.0953698312382583e-06
810,905,95,0.095,1.6191924298851745e-06
788,894,106,0.106,1.069417380179516e-06
722,861,139,0.139,4.2050865289411377e-07
756,878,122,0.122,2.5687178933253563e-07
788,894,106,0.106,2.1619137258710454e-07
750,875,125,0.125,2.913522648242406e-07
726,863,137,0.137,8.165729914253461e-07
832,916,84,0.084,1.4155288076125317e-06
776,888,112,0.112,1.8926024379481987e-06
722,861,139,0.139,2.3460113165754137e-06
750,875,125,0.125,2.5515630335917193e-06
744,872,128,0.128,1.7202799194393492e-06
734,867,133,0.133,1.2639834247352156e-06
774,887,113,0.113,9.524210304192593e-07
748,874,126,0.126,7.014910329559143e-07
758,879,121,0.121,7.361531400249533e-07
726,863,137,0.137,1.0282214556269765e-06
718,859,141,0.141,1.1031231529159414e-06
738,869,131,0.131,1.4400459225498708e-06
804,902,98,0.098,1.416900320947434e-06
720,860,140,0.14,1.8004556985431463e-06
706,853,147,0.147,1.7703800406820848e-06
650,825,175,0.175,1.7806818319456852e-06
806,903,97,0.097,1.2176506308065882e-06
772,886,114,0.114,1.0304424780684939e-06
772,886,114,0.114,9.201348844811719e-07
806,903,97,0.097,6.084612565473435e-07
710,855,145,0.145,6.832089317185819e-07
786,893,107,0.107,7.961953597828142e-07
738,869,131,0.131,9.107140738393582e-07
766,883,117,0.117,1.0456434031738126e-06
738,869,131,0.131,1.084223168305698e-06
754,877,123,0.123,1.1783243844263324e-06
724,862,138,0.138,1.2349940280387272e-06
810,905,95,0.095,9.867314208094057e-07
794,897,103,0.103,8.785467982619366e-07
802,901,99,0.099,3.753475041889942e-07
750,875,125,0.125,4.02451984470531e-07
772,886,114,0.114,4.3345081094514624e-07
792,896,104,0.104,4.6687008133972085e-07
720,860,140,0.14,8.077026684532029e-07
816,908,92,0.092,7.003471262976291e-07
752,876,124,0.124,8.496440475482813e-07
784,892,108,0.108,6.893452907519304e-07
780,890,110,0.11,6.065810504338742e-07
742,871,129,0.129,6.075662966651407e-07
768,884,116,0.116,6.22006073243142e-07
780,890,110,0.11,6.137269490977815e-07
774,887,113,0.113,6.112530793132009e-07
752,876,124,0.124,6.663309070376044e-07
760,880,120,0.12,6.666099521623891e-07
770,885,115,0.115,7.266191040997683e-07
778,889,111,0.111,8.942897582926435e-07
806,903,97,0.097,9.311016319202281e-07
742,871,129,0.129,1.015039929257e-06
786,893,107,0.107,8.869286589998638e-07
754,877,123,0.123,7.157198806595489e-07
784,892,108,0.108,6.058088646767601e-07
800,900,100,0.1,6.009924708223479e-07
780,890,110,0.11,5.42577319748716e-07
788,894,106,0.106,4.87369605849608e-07
780,890,110,0.11,5.43072443505821e-07
740,870,130,0.13,6.042394995944278e-07
782,891,109,0.109,9.329896539469473e-07
716,858,142,0.142,1.3465873995812671e-06
798,899,101,0.101,1.2101468142304839e-06
748,874,126,0.126,1.3720111592760985e-06
748,874,126,0.126,1.003890916976502e-06
782,891,109,0.109,8.020965605624042e-07
720,860,140,0.14,8.414051300746905e-07
740,870,130,0.13,9.003500279476384e-07
788,894,106,0.106,8.548870332703018e-07
812,906,94,0.094,8.930628404897333e-07
780,890,110,0.11,7.292777322902567e-07
776,888,112,0.112,7.174989431462109e-07
794,897,103,0.103,5.803613519219653e-07
742,871,129,0.129,6.06903355063082e-07
716,858,142,0.142,9.182863262537922e-07
766,883,117,0.117,9.493506319842027e-07
766,883,117,0.117,1.0726313248454744e-06
722,861,139,0.139,1.291396428086955e-06
726,863,137,0.137,1.1674350047030657e-06
676,838,162,0.162,1.155295327237127e-06
804,902,98,0.098,8.923439076795603e-07
760,880,120,0.12,9.655942259172433e-07
730,865,135,0.135,1.1202918045682964e-06
716,858,142,0.142,1.1381708779367728e-06
812,906,94,0.094,8.706963017885983e-07
772,886,114,0.114,8.131842067768958e-07
784,892,108,0.108,6.104961723991664e-07
788,894,106,0.106,5.525309011602531e-07
778,889,111,0.111,4.113163414558585e-07
834,917,83,0.083,3.2949722091757396e-07
750,875,125,0.125,5.033188961220958e-07
782,891,109,0.109,5.149480384716299e-07
758,879,121,0.121,7.263011734011116e-07
760,880,120,0.12,6.83102582897277e-07
790,895,105,0.105,6.202235428389713e-07
762,881,119,0.119,5.234128847604325e-07
764,882,118,0.118,4.805291863192451e-07
758,879,121,0.121,5.038051785533071e-07
748,874,126,0.126,1.0700506813776656e-06
774,887,113,0.113,1.3514739560918087e-06
776,888,112,0.112,1.6376386479066695e-06
716,858,142,0.142,1.8896669320156434e-06
816,908,92,0.092,1.4965214973017283e-06
818,909,91,0.091,9.624205609952696e-07
696,848,152,0.152,7.994532729043158e-07
816,908,92,0.092,7.074665024333626e-07
774,887,113,0.113,5.223771311335667e-07
812,906,94,0.094,6.21908142193206e-07
772,886,114,0.114,8.305630517639884e-07
700,850,150,0.15,9.533105393870756e-07
734,867,133,0.133,1.1841017351912343e-06
782,891,109,0.109,1.1954621943033317e-06
828,914,86,0.086,9.70070308980553e-07
746,873,127,0.127,9.816633508563654e-07
792,896,104,0.104,4.4358593986260073e-07
814,907,93,0.093,3.3659058146895404e-07
798,899,101,0.101,3.2769237600405176e-07
754,877,123,0.123,3.4808087438875644e-07
808,904,96,0.096,4.5911334758841346e-07
796,898,102,0.102,5.199115009446587e-07
836,918,82,0.082,5.913925146359134e-07
794,897,103,0.103,5.406501532547736e-07
834,917,83,0.083,4.163157138208362e-07
796,898,102,0.102,3.1861411798672633e-07
790,895,105,0.105,3.072187674746374e-07
770,885,115,0.115,3.124403666134867e-07
816,908,92,0.092,3.8785608487046375e-07
804,902,98,0.098,5.460600830247131e-07
746,873,127,0.127,7.52569438560613e-07
720,860,140,0.14,7.726298090915407e-07
806,903,97,0.097,8.971402372139891e-07
800,900,100,0.1,9.096686068374993e-07
768,884,116,0.116,7.081383442653078e-07
730,865,135,0.135,7.738201605178574e-07
740,870,130,0.13,5.208316875666696e-07
736,868,132,0.132,6.713655377268423e-07
738,869,131,0.131,9.146343791996969e-07
740,870,130,0.13,9.687907415809605e-07
764,882,118,0.118,1.3401150811489514e-06
774,887,113,0.113,1.1448484176952434e-06
802,901,99,0.099,1.0108517106743876e-06
746,873,127,0.127,9.261432756062505e-07
820,910,90,0.09,4.260403992333295e-07
746,873,127,0.127,5.248674919187124e-07
792,896,104,0.104,6.791833354498067e-07
812,906,94,0.094,6.433056702093154e-07
710,855,145,0.145,1.0883157506214047e-06
796,898,102,0.102,1.0959505114271906e-06
764,882,118,0.118,9.438198233908679e-07
728,864,136,0.136,9.53785538399643e-07
776,888,112,0.112,6.395597203976422e-07
744,872,128,0.128,5.744349573859609e-07
814,907,93,0.093,5.467175923428158e-07
796,898,102,0.102,6.389761139615757e-07
700,850,150,0.15,8.119356575946313e-07
742,871,129,0.129,7.6119254300977e-07
822,911,89,0.089,6.35802821705056e-07
762,881,119,0.119,7.229835390489825e-07
758,879,121,0.121,7.961496598767326e-07
770,885,115,0.115,8.051209012336358e-07
778,889,111,0.111,7.867682991218316e-07
718,859,141,0.141,8.800167986748875e-07
786,893,107,0.107,8.613472690939261e-07
778,889,111,0.111,8.105227530279535e-07
784,892,108,0.108,8.19575576230136e-07
804,902,98,0.098,7.53788732069438e-07
764,882,118,0.118,5.688429377102011e-07
786,893,107,0.107,4.3172017916504047e-07
764,882,118,0.118,5.740377685299336e-07
706,853,147,0.147,8.736386544683227e-07
752,876,124,0.124,1.2111514775199338e-06
778,889,111,0.111,2.2622541029875266e-06
844,922,78,0.078,2.05785102623679e-06
744,872,128,0.128,2.002370258978203e-06
806,903,97,0.097,1.4382170973874508e-06
806,903,97,0.097,4.0622568916148793e-07
724,862,138,0.138,3.7747370345186936e-07
778,889,111,0.111,4.4734803900325914e-07
778,889,111,0.111,5.28491011408505e-07
764,882,118,0.118,1.3284612831938603e-06
752,876,124,0.124,1.4966615335225697e-06
760,880,120,0.12,1.574407588975646e-06
766,883,117,0.117,1.5613493991395444e-06
744,872,128,0.128,8.867331573583215e-07
728,864,136,0.136,8.447699965330457e-07
720,860,140,0.14,9.186860005740982e-07
756,878,122,0.122,8.688479138641014e-07
754,877,123,0.123,1.192320062074259e-06
702,851,149,0.149,1.1123246236337536e-06
768,884,116,0.116,1.1225918787829414e-06
794,897,103,0.103,1.1556844114863908e-06
744,872,128,0.128,9.877150162083126e-07
792,896,104,0.104,9.383578585584473e-07
796,898,102,0.102,7.675227982417709e-07
754,877,123,0.123,7.270351892429972e-07
724,862,138,0.138,7.660128972872826e-07
750,875,125,0.125,7.95939714208771e-07
778,889,111,0.111,9.875759286330777e-07
772,886,114,0.114,1.0760416166277765e-06
772,886,114,0.114,1.2609646890524574e-06
740,870,130,0.13,1.2952950756073279e-06
738,869,131,0.131,1.14528371329925e-06
746,873,127,0.127,1.4001467245350341e-06
752,876,124,0.124,1.2682318886731992e-06
700,850,150,0.15,1.3474013792631467e-06
780,890,110,0.11,1.112374480740641e-06
806,903,97,0.097,1.0815361827667403e-06
788,894,106,0.106,5.83589175448651e-07
762,881,119,0.119,4.635942208039978e-07
698,849,151,0.151,5.029406705432393e-07
726,863,137,0.137,6.427313712009664e-07
724,862,138,0.138,1.114564432597831e-06
746,873,127,0.127,1.5910828249445786e-06
702,851,149,0.149,1.6844288286961273e-06
756,878,122,0.122,1.7121099234032044e-06
736,868,132,0.132,1.4144943677365519e-06
756,878,122,0.122,1.1734136529639727e-06
782,891,109,0.109,1.010913494894794e-06
754,877,123,0.123,9.213904527456406e-07
786,893,107,0.107,7.23042774041005e-07
746,873,127,0.127,8.29135863511965e-07
728,864,136,0.136,7.975768112231662e-07
770,885,115,0.115,8.273623920445061e-07
776,888,112,0.112,8.718805084129145e-07
704,852,148,0.148,1.0070656255720678e-06
726,863,137,0.137,1.0185380497347296e-06
778,889,111,0.111,1.0534689608903136e-06
768,884,116,0.116,8.007763015740465e-07
784,892,108,0.108,6.780568618296456e-07
784,892,108,0.108,6.339407229489779e-07
804,902,98,0.098,3.885471566746901e-07
788,894,106,0.106,3.9350999800547017e-07
674,837,163,0.163,5.102519285031804e-07
774,887,113,0.113,4.989489388265155e-07
780,890,110,0.11,9.372352179326526e-07
732,866,134,0.134,1.4090396836365925e-06
820,910,90,0.09,1.3390316588015594e-06
820,910,90,0.09,1.2404833104113777e-06
764,882,118,0.118,8.089119151719615e-07
782,891,109,0.109,3.554887674681595e-07
776,888,112,0.112,3.2772258278157553e-07
794,897,103,0.103,3.1570230579802685e-07
804,902,98,0.098,4.6193024947172034e-07
802,901,99,0.099,1.1093803346682308e-06
748,874,126,0.126,1.139320848167813e-06
750,875,125,0.125,1.2652184889674346e-06
686,843,157,0.157,1.8152983470258733e-06
818,909,91,0.091,1.351064690325643e-06
760,880,120,0.12,1.4526983256359926e-06
784,892,108,0.108,1.29015158060497e-06
726,863,137,0.137,8.930089249048479e-07
802,901,99,0.099,6.63821402710596e-07
812,906,94,0.094,6.953589635543267e-07
742,871,129,0.129,7.490480782053055e-07
814,907,93,0.093,8.446606748577779e-07
736,868,132,0.132,7.6657845708894e-07
794,897,103,0.103,6.85121712479031e-07
830,915,85,0.085,6.107502738217363e-07
714,857,143,0.143,7.706190932310619e-07
750,875,125,0.125,1.1925501048608566e-06
744,872,128,0.128,1.1622312754440146e-06
692,846,154,0.154,1.3652707357039163e-06
802,901,99,0.099,1.3920881963827015e-06
782,891,109,0.109,1.481428133075724e-06
756,878,122,0.122,1.380652478758293e-06
698,849,151,0.151,1.4981575121737478e-06
740,870,130,0.13,1.0768324854382172e-06
744,872,128,0.128,8.789986993633648e-07
734,867,133,0.133,8.715215258661147e-07
790,895,105,0.105,8.630041975834502e-07
758,879,121,0.121,9.581791001664896e-07
804,902,98,0.098,7.515443736707539e-07
808,904,96,0.096,6.581565574492743e-07
768,884,116,0.116,6.245646567748508e-07
772,886,114,0.114,5.425643598044871e-07
772,886,114,0.114,5.080865480096009e-07
770,885,115,0.115,4.945296084315487e-07
744,872,128,0.128,5.787875967513401e-07
798,899,101,0.101,5.586989913979324e-07
826,913,87,0.087,6.105975577526123e-07
788,894,106,0.106,5.805492282746627e-07
782,891,109,0.109,6.114350660624268e-07
736,868,132,0.132,4.668827158127442e-07
746,873,127,0.127,5.290075637418567e-07
756,878,122,0.122,5.749821543759026e-07
800,900,100,0.1,5.94349790262072e-07
754,877,123,0.123,7.320317910597396e-07
746,873,127,0.127,1.0663038365521516e-06
774,887,113,0.113,1.1133203304325434e-06
776,888,112,0.112,1.0107017552343222e-06
744,872,128,0.128,1.1477872480725183e-06
770,885,115,0.115,8.599400804598645e-07
766,883,117,0.117,7.634593972056792e-07
764,882,118,0.118,7.207604518129074e-07
748,874,126,0.126,6.941724341658074e-07
772,886,114,0.114,4.5938863358685466e-07
802,901,99,0.099,3.632152520083309e-07
748,874,126,0.126,3.9773731452896753e-07
826,913,87,0.087,3.897335931242196e-07
792,896,104,0.104,3.820941131351674e-07
736,868,132,0.132,4.96213766581377e-07
840,920,80,0.08,5.007794224241024e-07
770,885,115,0.115,6.280853939557574e-07
734,867,133,0.133,1.2134868101441044e-06
710,855,145,0.145,1.4482539998539323e-06
776,888,112,0.112,1.4546757570315095e-06
766,883,117,0.117,1.4838487879273998e-06
788,894,106,0.106,1.1552694823393494e-06
738,869,131,0.131,8.226569792526561e-07
770,885,115,0.115,6.63950361854404e-07
732,866,134,0.134,5.476219607061239e-07
788,894,106,0.106,5.557395293749323e-07
768,884,116,0.116,7.158999112988341e-07
770,885,115,0.115,8.020889736144455e-07
770,885,115,0.115,8.28592690993446e-07
756,878,122,0.122,9.021589842745925e-07
742,871,129,0.129,1.0426783484547286e-06
754,877,123,0.123,9.738622918007422e-07
740,870,130,0.13,9.922455890034598e-07
754,877,123,0.123,8.126863051671762e-07
800,900,100,0.1,6.99293291930303e-07
784,892,108,0.108,6.112956105681633e-07
784,892,108,0.108,5.797578178885487e-07
734,867,133,0.133,6.24409615753052e-07
778,889,111,0.111,7.378122463137515e-07
690,845,155,0.155,8.849768510259537e-07
734,867,133,0.133,9.48176005877599e-07
800,900,100,0.1,1.1342323885230598e-06
778,889,111,0.111,1.1766596371671767e-06
768,884,116,0.116,1.3407665344118413e-06
728,864,136,0.136,1.3408121539271179e-06
730,865,135,0.135,1.3280981583534411e-06
762,881,119,0.119,9.423787860782795e-07
712,856,144,0.144,9.457402888983779e-07
790,895,105,0.105,6.39182772530944e-07
778,889,111,0.111,6.500275313356951e-07
754,877,123,0.123,6.909911179349138e-07
754,877,123,0.123,7.484949513383299e-07
800,900,100,0.1,8.522591774919875e-07
740,870,130,0.13,8.372475811029289e-07
778,889,111,0.111,9.894085870314483e-07
814,907,93,0.093,8.186612232066182e-07
712,856,144,0.144,7.838955450836238e-07
752,876,124,0.124,7.958912766525828e-07
780,890,110,0.11,6.89353189059716e-07
758,879,121,0.121,7.555711797948561e-07
728,864,136,0.136,1.2055951737011128e-06
766,883,117,0.117,1.1584854774469022e-06
804,902,98,0.098,1.103310442942984e-06
822,911,89,0.089,1.0772892450461314e-06
710,855,145,0.145,5.341868405963624e-07
758,879,121,0.121,5.088211973856004e-07
802,901,99,0.099,4.0327166396991745e-07
700,850,150,0.15,7.359788213676666e-07
756,878,122,0.122,2.221263073579394e-06
730,865,135,0.135,2.3476139621578795e-06
722,861,139,0.139,2.7754674905793307e-06
726,863,137,0.137,3.0748027880918016e-06
804,902,98,0.098,1.871565906000683e-06
722,861,139,0.139,2.0033989082861582e-06
