log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7628,8814,1186,0.1186,0.16980886867822392
7764,8882,1118,0.1118,0.1746594491184666
7686,8843,1157,0.1157,0.17660195905510337
7762,8881,1119,0.1119,0.1762511970832944
7550,8775,1225,0.1225,0.1753339402455844
7626,8813,1187,0.1187,0.17663609096008004
7618,8809,1191,0.1191,0.1777986450382974
7594,8797,1203,0.1203,0.18102432817597874
7660,8830,1170,0.117,0.18301116400414613
7656,8828,1172,0.1172,0.190857925991714
7488,8744,1256,0.1256,0.1919871588163078
7712,8856,1144,0.1144,0.19500448851287364
7588,8794,1206,0.1206,0.1975592375345529
7646,8823,1177,0.1177,0.20542568623014099
7750,8875,1125,0.1125,0.20557887319538276
7676,8838,1162,0.1162,0.20765230028035597
7422,8711,1289,0.1289,0.2113934365261346
7406,8703,1297,0.1297,0.21456188211953267
7526,8763,1237,0.1237,0.21310420342967845
7716,8858,1142,0.1142,0.21073810656326486
7560,8780,1220,0.122,0.21261154904663562
7516,8758,1242,0.1242,0.21562420977437896
7726,8863,1137,0.1137,0.2147645968798657
7590,8795,1205,0.1205,0.21482140743900627
7682,8841,1159,0.1159,0.21613913516849279
7636,8818,1182,0.1182,0.2191971522839465
7784,8892,1108,0.1108,0.21903786278869958
7636,8818,1182,0.1182,0.21965336186029016
7676,8838,1162,0.1162,0.2202630545347929
7678,8839,1161,0.1161,0.22337803444289908
7326,8663,1337,0.1337,0.22586293159276247
7542,8771,1229,0.1229,0.22606524562388658
7470,8735,1265,0.1265,0.2271546846621994
7662,8831,1169,0.1169,0.23179050392353576
7488,8744,1256,0.1256,0.23487473372370005
7678,8839,1161,0.1161,0.2335516312972817
7906,8953,1047,0.1047,0.23208772986559342
7422,8711,1289,0.1289,0.2295977043658495
7616,8808,1192,0.1192,0.22838691210746764
7594,8797,1203,0.1203,0.22571634960770606
7588,8794,1206,0.1206,0.2242338399067521
7650,8825,1175,0.1175,0.23137651145411656
7604,8802,1198,0.1198,0.23158667945354855
7740,8870,1130,0.113,0.23869667758140714
7616,8808,1192,0.1192,0.24180609402507544
7634,8817,1183,0.1183,0.2601486744463444
7510,8755,1245,0.1245,0.26220559588372705
7586,8793,1207,0.1207,0.2698148044839501
7790,8895,1105,0.1105,0.27062375532072036
7710,8855,1145,0.1145,0.27760388666116453
7468,8734,1266,0.1266,0.28030258202659897
7662,8831,1169,0.1169,0.2820985839828849
7692,8846,1154,0.1154,0.28191955799078566
7660,8830,1170,0.117,0.2912544882232658
7630,8815,1185,0.1185,0.29287699775369835
7602,8801,1199,0.1199,0.302528150676204
7726,8863,1137,0.1137,0.3064830863751471
7720,8860,1140,0.114,0.3202628427032381
7606,8803,1197,0.1197,0.32268036097632113
7574,8787,1213,0.1213,0.32463874437361956
7502,8751,1249,0.1249,0.3256830472851638
7580,8790,1210,0.121,0.3258787515208125
7494,8747,1253,0.1253,0.3269998580306768
7680,8840,1160,0.116,0.3284360356390476
7640,8820,1180,0.118,0.3342098153322935
7384,8692,1308,0.1308,0.3425812925286592
7724,8862,1138,0.1138,0.3424944976114959
7540,8770,1230,0.123,0.34724284424185753
7628,8814,1186,0.1186,0.3505736784318251
7546,8773,1227,0.1227,0.3626876868918538
7560,8780,1220,0.122,0.36632266901806
7642,8821,1179,0.1179,0.3797551962539299
7460,8730,1270,0.127,0.3843107795909047
7588,8794,1206,0.1206,0.40111154984990655
7750,8875,1125,0.1125,0.40285979511663317
7476,8738,1262,0.1262,0.4165773536786437
7500,8750,1250,0.125,0.4169031050391495
7394,8697,1303,0.1303,0.4246187705636024
7526,8763,1237,0.1237,0.4245388505540788
7660,8830,1170,0.117,0.42711978436401116
7506,8753,1247,0.1247,0.42673224139995874
7626,8813,1187,0.1187,0.42433370026871564
7664,8832,1168,0.1168,0.42177962058498525
7448,8724,1276,0.1276,0.42409349232017995
7552,8776,1224,0.1224,0.4230270630117506
7760,8880,1120,0.112,0.4229401198642212
7642,8821,1179,0.1179,0.4252955475915223
7574,8787,1213,0.1213,0.42466794496825894
7458,8729,1271,0.1271,0.4252937949247309
7462,8731,1269,0.1269,0.4209100657071918
7618,8809,1191,0.1191,0.41522256951081954
7532,8766,1234,0.1234,0.40891312951762226
7612,8806,1194,0.1194,0.40162093813753386
7630,8815,1185,0.1185,0.38798281430729914
7688,8844,1156,0.1156,0.3792862614244223
7510,8755,1245,0.1245,0.3670389936346991
7556,8778,1222,0.1222,0.3611179292082787
7520,8760,1240,0.124,0.3510986665010452
7608,8804,1196,0.1196,0.34699430829915734
7464,8732,1268,0.1268,0.34514220169186594
7422,8711,1289,0.1289,0.34303601893174407
7664,8832,1168,0.1168,0.33350468649039977
7546,8773,1227,0.1227,0.3293659486601595
7570,8785,1215,0.1215,0.317626482796669
7544,8772,1228,0.1228,0.31175792920589446
7786,8893,1107,0.1107,0.29324712960571053
7590,8795,1205,0.1205,0.28545806700140236
7548,8774,1226,0.1226,0.2668189072151319
7596,8798,1202,0.1202,0.26058643179237845
7650,8825,1175,0.1175,0.24449393179272882
7872,8936,1064,0.1064,0.2405039825513959
7472,8736,1264,0.1264,0.24083732392564416
7542,8771,1229,0.1229,0.24416892328113318
7736,8868,1132,0.1132,0.2470976143666194
7402,8701,1299,0.1299,0.2523413018335566
7742,8871,1129,0.1129,0.25186342614889146
7588,8794,1206,0.1206,0.2528918790426105
7694,8847,1153,0.1153,0.24563040621578694
7536,8768,1232,0.1232,0.24346708684755214
7604,8802,1198,0.1198,0.23034630695581437
7766,8883,1117,0.1117,0.2230705468681932
7344,8672,1328,0.1328,0.22096829718593508
7714,8857,1143,0.1143,0.218248103567418
7636,8818,1182,0.1182,0.2221272504091263
7616,8808,1192,0.1192,0.2274587925707252
7496,8748,1252,0.1252,0.231809555651435
7514,8757,1243,0.1243,0.2336103387530893
7570,8785,1215,0.1215,0.23273469279771672
7730,8865,1135,0.1135,0.22883263291288167
7686,8843,1157,0.1157,0.22200308019295334
7694,8847,1153,0.1153,0.2132215362586081
7632,8816,1184,0.1184,0.20296835851817233
7436,8718,1282,0.1282,0.19617989898868837
7526,8763,1237,0.1237,0.1902660534069586
7692,8846,1154,0.1154,0.1866694481945604
7612,8806,1194,0.1194,0.1875514119981279
7708,8854,1146,0.1146,0.18892289433927872
7628,8814,1186,0.1186,0.19409665891230107
7734,8867,1133,0.1133,0.1932394850748591
7564,8782,1218,0.1218,0.19195587825027272
7678,8839,1161,0.1161,0.185086957767079
7642,8821,1179,0.1179,0.18163478917703033
7602,8801,1199,0.1199,0.1724594850026071
7654,8827,1173,0.1173,0.16503176083919824
7654,8827,1173,0.1173,0.16064783031642438
7800,8900,1100,0.11,0.15834569113329053
7596,8798,1202,0.1202,0.16230116085484625
7440,8720,1280,0.128,0.16877029894455337
7486,8743,1257,0.1257,0.1748995523998281
7580,8790,1210,0.121,0.17775903787687422
7676,8838,1162,0.1162,0.18193465475142
7582,8791,1209,0.1209,0.1841115599947516
7786,8893,1107,0.1107,0.17819838500097393
7890,8945,1055,0.1055,0.17324991472014226
7596,8798,1202,0.1202,0.16641378818342165
7594,8797,1203,0.1203,0.16056589619471634
7446,8723,1277,0.1277,0.1589084859380717
7642,8821,1179,0.1179,0.1570278696986644
7844,8922,1078,0.1078,0.16381887765154243
7686,8843,1157,0.1157,0.1706825811770279
7762,8881,1119,0.1119,0.17795289791622199
7568,8784,1216,0.1216,0.18104692780897022
7810,8905,1095,0.1095,0.18356946022920342
7748,8874,1126,0.1126,0.18168238968774678
7432,8716,1284,0.1284,0.18223191988883328
7486,8743,1257,0.1257,0.17878928638622166
7560,8780,1220,0.122,0.17696028750836848
7584,8792,1208,0.1208,0.1763581269737333
7570,8785,1215,0.1215,0.17842826659122948
7612,8806,1194,0.1194,0.17868355860654264
7664,8832,1168,0.1168,0.17858969517834486
7642,8821,1179,0.1179,0.1803386392518878
7696,8848,1152,0.1152,0.182279223934561
7562,8781,1219,0.1219,0.183523163777734
7502,8751,1249,0.1249,0.18375759950187343
7472,8736,1264,0.1264,0.18680845268159169
7610,8805,1195,0.1195,0.18853265687068924
7562,8781,1219,0.1219,0.1912756350165233
7748,8874,1126,0.1126,0.19075002059457838
7492,8746,1254,0.1254,0.19325066583640874
7560,8780,1220,0.122,0.19324212306514382
7792,8896,1104,0.1104,0.1926373610921204
7634,8817,1183,0.1183,0.19230279778698858
7596,8798,1202,0.1202,0.19405237789857202
7470,8735,1265,0.1265,0.19746483838707207
7656,8828,1172,0.1172,0.19706130607493036
7668,8834,1166,0.1166,0.1997433699815996
7638,8819,1181,0.1181,0.20352749932706357
7596,8798,1202,0.1202,0.20531568450546056
7616,8808,1192,0.1192,0.2039187287464738
7568,8784,1216,0.1216,0.20341510454565287
7714,8857,1143,0.1143,0.20243328543622047
7484,8742,1258,0.1258,0.201876989851892
7752,8876,1124,0.1124,0.1987713592551998
7690,8845,1155,0.1155,0.20048756775556817
7758,8879,1121,0.1121,0.2000666338801384
7752,8876,1124,0.1124,0.20121580470717162
7606,8803,1197,0.1197,0.19951348237521205
7674,8837,1163,0.1163,0.19915238384269177
7700,8850,1150,0.115,0.19818006010986863
7606,8803,1197,0.1197,0.20119891924757757
7584,8792,1208,0.1208,0.20437599996554198
7812,8906,1094,0.1094,0.2036596741289366
7692,8846,1154,0.1154,0.207189560335438
7532,8766,1234,0.1234,0.2116508682464319
7722,8861,1139,0.1139,0.20775479161308016
7840,8920,1080,0.108,0.20790436437963508
7526,8763,1237,0.1237,0.20880360134914516
7532,8766,1234,0.1234,0.21133248438340596
7628,8814,1186,0.1186,0.21136135314387333
7594,8797,1203,0.1203,0.21351022181604057
7656,8828,1172,0.1172,0.21535850004250007
7622,8811,1189,0.1189,0.2302950613386929
7378,8689,1311,0.1311,0.23332914482019196
7686,8843,1157,0.1157,0.23199122370183467
7466,8733,1267,0.1267,0.23408753910704969
7436,8718,1282,0.1282,0.23144144629966468
7698,8849,1151,0.1151,0.23093594659268857
7576,8788,1212,0.1212,0.2313993923109483
7572,8786,1214,0.1214,0.2282859821766615
7686,8843,1157,0.1157,0.22463733345270157
7576,8788,1212,0.1212,0.22586660116761922
7760,8880,1120,0.112,0.21801978594418614
7664,8832,1168,0.1168,0.20968895728737116
7660,8830,1170,0.117,0.20658831747417197
7424,8712,1288,0.1288,0.20799938003793358
7590,8795,1205,0.1205,0.20712037118505686
7536,8768,1232,0.1232,0.20754037598967554
7604,8802,1198,0.1198,0.20921244119405746
7636,8818,1182,0.1182,0.21095246731676162
7634,8817,1183,0.1183,0.20843830987215042
7620,8810,1190,0.119,0.2038924429047125
7566,8783,1217,0.1217,0.20021159143228434
7780,8890,1110,0.111,0.1988964137931524
7610,8805,1195,0.1195,0.18888942818630028
7782,8891,1109,0.1109,0.18346208016065066
7574,8787,1213,0.1213,0.1831304177532904
7662,8831,1169,0.1169,0.18160274997227827
7730,8865,1135,0.1135,0.18048771171132322
7746,8873,1127,0.1127,0.18251046546528982
7654,8827,1173,0.1173,0.18712694691413634
7620,8810,1190,0.119,0.18771329574361442
7592,8796,1204,0.1204,0.19624374440778047
7622,8811,1189,0.1189,0.20150172654539347
7702,8851,1149,0.1149,0.20417271950542926
7350,8675,1325,0.1325,0.2094516208201647
7720,8860,1140,0.114,0.21027996721863745
7552,8776,1224,0.1224,0.21138512516282498
7652,8826,1174,0.1174,0.20908437116325368
7668,8834,1166,0.1166,0.21042321851218013
7640,8820,1180,0.118,0.20460260569304228
7666,8833,1167,0.1167,0.20296663510501384
7490,8745,1255,0.1255,0.20317566006779672
7446,8723,1277,0.1277,0.20488659094981848
7732,8866,1134,0.1134,0.20566619914472103
7514,8757,1243,0.1243,0.21059082503020762
7636,8818,1182,0.1182,0.21087492149499304
7742,8871,1129,0.1129,0.2114798977972474
7620,8810,1190,0.119,0.20837869096547365
7650,8825,1175,0.1175,0.20499481387996638
7580,8790,1210,0.121,0.20073348783286246
7548,8774,1226,0.1226,0.20032423894330859
7518,8759,1241,0.1241,0.1988635356279836
7716,8858,1142,0.1142,0.2014154836475849
7722,8861,1139,0.1139,0.20663017307706033
7522,8761,1239,0.1239,0.20809001734901358
7650,8825,1175,0.1175,0.21456972422674297
7650,8825,1175,0.1175,0.21914460111994413
7510,8755,1245,0.1245,0.2228472803018987
7718,8859,1141,0.1141,0.22318745306283236
7452,8726,1274,0.1274,0.2241654127504793
7544,8772,1228,0.1228,0.22171624830453657
7672,8836,1164,0.1164,0.21877743160575627
7626,8813,1187,0.1187,0.2171866560205817
7708,8854,1146,0.1146,0.21376794208735228
7542,8771,1229,0.1229,0.213658559154893
7730,8865,1135,0.1135,0.2109924646430411
7674,8837,1163,0.1163,0.21017073585053567
7650,8825,1175,0.1175,0.21411960822567344
7546,8773,1227,0.1227,0.2165092304047197
7610,8805,1195,0.1195,0.2166812543039676
7738,8869,1131,0.1131,0.21562371220186433
7594,8797,1203,0.1203,0.2208263236578554
7554,8777,1223,0.1223,0.22024392760993738
7410,8705,1295,0.1295,0.21832357753254647
7548,8774,1226,0.1226,0.2176203535551138
7668,8834,1166,0.1166,0.21510902889351746
7632,8816,1184,0.1184,0.21362322108440548
7534,8767,1233,0.1233,0.21518784153932358
7554,8777,1223,0.1223,0.21536207786064757
7550,8775,1225,0.1225,0.22103594499826432
7540,8770,1230,0.123,0.2272731116846204
7540,8770,1230,0.123,0.23523234805054963
7434,8717,1283,0.1283,0.2375088130591719
7646,8823,1177,0.1177,0.24215346132852136
7622,8811,1189,0.1189,0.24509449165165426
7716,8858,1142,0.1142,0.24310218172296882
7598,8799,1201,0.1201,0.2432545276477933
7570,8785,1215,0.1215,0.2430625591777265
7734,8867,1133,0.1133,0.2476392163515091
7600,8800,1200,0.12,0.25386594454497097
7556,8778,1222,0.1222,0.25510826602184095
7624,8812,1188,0.1188,0.2719322229914367
7478,8739,1261,0.1261,0.27942772434055807
7730,8865,1135,0.1135,0.2821541183115558
7590,8795,1205,0.1205,0.28405565381981435
7544,8772,1228,0.1228,0.28743944852772185
7672,8836,1164,0.1164,0.2846493141185492
7614,8807,1193,0.1193,0.28094878667853773
7630,8815,1185,0.1185,0.2812527026668191
7734,8867,1133,0.1133,0.2774751246694475
7660,8830,1170,0.117,0.27805826877803336
7726,8863,1137,0.1137,0.27813468255549667
7684,8842,1158,0.1158,0.27864405634850264
7604,8802,1198,0.1198,0.2837972756937357
7518,8759,1241,0.1241,0.29085348169448555
7792,8896,1104,0.1104,0.2939159421265125
7656,8828,1172,0.1172,0.29517477048933505
7418,8709,1291,0.1291,0.3034713893307615
7380,8690,1310,0.131,0.30965193391889334
7472,8736,1264,0.1264,0.30615469686612484
7610,8805,1195,0.1195,0.30255115193938836
7750,8875,1125,0.1125,0.29792684762668986
7568,8784,1216,0.1216,0.29763629488571314
7522,8761,1239,0.1239,0.2949309631118505
7664,8832,1168,0.1168,0.2937994483284652
7792,8896,1104,0.1104,0.2855767094790935
7532,8766,1234,0.1234,0.28708980492865666
7600,8800,1200,0.12,0.28407628546506164
7620,8810,1190,0.119,0.2847312276363373
7646,8823,1177,0.1177,0.2825370113402605
7510,8755,1245,0.1245,0.28780747921168803
7478,8739,1261,0.1261,0.2869468816837074
7602,8801,1199,0.1199,0.2879458216343424
7480,8740,1260,0.126,0.2871933541347273
7716,8858,1142,0.1142,0.2889771989092231
7458,8729,1271,0.1271,0.2889971079680923
7584,8792,1208,0.1208,0.2855117408327758
7440,8720,1280,0.128,0.28056153787970545
7558,8779,1221,0.1221,0.2785550003505312
7494,8747,1253,0.1253,0.2768709973171353
7458,8729,1271,0.1271,0.27472130054947586
7502,8751,1249,0.1249,0.2751131031986093
7752,8876,1124,0.1124,0.2766078899621964
7358,8679,1321,0.1321,0.2821159697671026
7660,8830,1170,0.117,0.27822418867349624
7456,8728,1272,0.1272,0.2879698828034103
7646,8823,1177,0.1177,0.29017931561022997
7422,8711,1289,0.1289,0.2947640987671912
7568,8784,1216,0.1216,0.2909371794693508
7430,8715,1285,0.1285,0.2935273385480046
7604,8802,1198,0.1198,0.2913630681419279
7660,8830,1170,0.117,0.2917162341147068
7524,8762,1238,0.1238,0.29138498584777117
7522,8761,1239,0.1239,0.3046967409983277
7344,8672,1328,0.1328,0.32447006476670504
7524,8762,1238,0.1238,0.33340178396719566
7418,8709,1291,0.1291,0.3421126019174299
7598,8799,1201,0.1201,0.37043998632580044
7690,8845,1155,0.1155,0.38009710565661065
7634,8817,1183,0.1183,0.38130257704630494
7448,8724,1276,0.1276,0.38586593458540736
7636,8818,1182,0.1182,0.3812618417084217
7454,8727,1273,0.1273,0.38013154421592005
7562,8781,1219,0.1219,0.37947055749471764
7532,8766,1234,0.1234,0.3790712317842563
7584,8792,1208,0.1208,0.3766886236418737
7526,8763,1237,0.1237,0.3770378934800752
7436,8718,1282,0.1282,0.37860402020066974
7562,8781,1219,0.1219,0.37784826928675175
7536,8768,1232,0.1232,0.3687079126003198
7604,8802,1198,0.1198,0.3624645586155355
7640,8820,1180,0.118,0.36075969518221973
7486,8743,1257,0.1257,0.3530675800153791
7566,8783,1217,0.1217,0.33534174837768077
7520,8760,1240,0.124,0.3277306335248053
7444,8722,1278,0.1278,0.32615132601244257
7524,8762,1238,0.1238,0.3202027582453492
7576,8788,1212,0.1212,0.3159635620653629
7452,8726,1274,0.1274,0.3181057453714311
7596,8798,1202,0.1202,0.316076802621223
7560,8780,1220,0.122,0.3175800065750256
7714,8857,1143,0.1143,0.31293378930576143
7608,8804,1196,0.1196,0.3116092360580428
7652,8826,1174,0.1174,0.309247980908677
7592,8796,1204,0.1204,0.30437273157797756
7648,8824,1176,0.1176,0.29030289591288405
7642,8821,1179,0.1179,0.28550294092334805
7602,8801,1199,0.1199,0.2854057410738431
7426,8713,1287,0.1287,0.2864849290486826
7374,8687,1313,0.1313,0.2910328245215118
7512,8756,1244,0.1244,0.2977828692421317
7650,8825,1175,0.1175,0.2964626239397352
7626,8813,1187,0.1187,0.30162138418866863
7492,8746,1254,0.1254,0.30307763988375663
7594,8797,1203,0.1203,0.2987603586360812
7434,8717,1283,0.1283,0.2979032906733453
7570,8785,1215,0.1215,0.28868892577495425
7498,8749,1251,0.1251,0.27280395823565634
7456,8728,1272,0.1272,0.26632693854272366
7770,8885,1115,0.1115,0.26230357997056564
7556,8778,1222,0.1222,0.2600984203525819
7576,8788,1212,0.1212,0.260726883430779
7400,8700,1300,0.13,0.2649293213246856
7552,8776,1224,0.1224,0.2647055551020549
7762,8881,1119,0.1119,0.26704441663473844
7514,8757,1243,0.1243,0.2731249172896147
7606,8803,1197,0.1197,0.2727831686850172
7344,8672,1328,0.1328,0.2760852276667953
7542,8771,1229,0.1229,0.269563707311271
7552,8776,1224,0.1224,0.26221029690589637
7402,8701,1299,0.1299,0.25967659305310314
7510,8755,1245,0.1245,0.2593092914343957
7714,8857,1143,0.1143,0.2528829713640036
7454,8727,1273,0.1273,0.25309837789833545
7628,8814,1186,0.1186,0.25100689979195595
7682,8841,1159,0.1159,0.24594326226587462
7464,8732,1268,0.1268,0.24944336288297572
7632,8816,1184,0.1184,0.2436872683763504
7546,8773,1227,0.1227,0.24023132123202084
7670,8835,1165,0.1165,0.23682797586098314
7536,8768,1232,0.1232,0.23815588687509298
7434,8717,1283,0.1283,0.23806646727495825
7598,8799,1201,0.1201,0.238591175012663
7692,8846,1154,0.1154,0.23847744221836328
7650,8825,1175,0.1175,0.24154832656495273
7554,8777,1223,0.1223,0.24261699230133527
7522,8761,1239,0.1239,0.24484069232195615
7630,8815,1185,0.1185,0.24749051720872522
7678,8839,1161,0.1161,0.24495752168787294
7554,8777,1223,0.1223,0.250242506352067
7764,8882,1118,0.1118,0.2503240521878004
7596,8798,1202,0.1202,0.251703271061182
7462,8731,1269,0.1269,0.25393466297239065
7580,8790,1210,0.121,0.261980876867671
7752,8876,1124,0.1124,0.2606482254102826
7564,8782,1218,0.1218,0.26167454043811633
7420,8710,1290,0.129,0.2624293318048119
7596,8798,1202,0.1202,0.2609227397373179
7592,8796,1204,0.1204,0.25967811589259654
7484,8742,1258,0.1258,0.2611795322023332
7620,8810,1190,0.119,0.2617349755746711
7700,8850,1150,0.115,0.26349972187529563
7502,8751,1249,0.1249,0.26507792311012746
7446,8723,1277,0.1277,0.2657889414917445
7554,8777,1223,0.1223,0.2654233735942282
7604,8802,1198,0.1198,0.2650057057041675
7514,8757,1243,0.1243,0.26409357079070467
7620,8810,1190,0.119,0.26314136945139616
7664,8832,1168,0.1168,0.26095756901744754
7448,8724,1276,0.1276,0.2601963534782175
7682,8841,1159,0.1159,0.2584995930626988
7416,8708,1292,0.1292,0.2596296050876379
7530,8765,1235,0.1235,0.2580477315315395
7672,8836,1164,0.1164,0.25504577062963457
7710,8855,1145,0.1145,0.24950414391097148
7690,8845,1155,0.1155,0.2501858968003653
7566,8783,1217,0.1217,0.24625396018447354
7762,8881,1119,0.1119,0.23506970656039194
7678,8839,1161,0.1161,0.23048834024369716
7652,8826,1174,0.1174,0.23114481665000236
7518,8759,1241,0.1241,0.22947686010301113
7716,8858,1142,0.1142,0.227505088681544
7600,8800,1200,0.12,0.23058297389681087
7492,8746,1254,0.1254,0.2327526013161987
7604,8802,1198,0.1198,0.23533680382008898
7482,8741,1259,0.1259,0.23821797976922243
7754,8877,1123,0.1123,0.23543243745714426
7602,8801,1199,0.1199,0.2377069804225117
7736,8868,1132,0.1132,0.23143863937968853
7658,8829,1171,0.1171,0.2216853698234656
7518,8759,1241,0.1241,0.21597204570099712
7734,8867,1133,0.1133,0.21543000057215542
7562,8781,1219,0.1219,0.21213660118579863
7606,8803,1197,0.1197,0.20972682716870863
7698,8849,1151,0.1151,0.21124156039074488
7726,8863,1137,0.1137,0.21198144992887974
7686,8843,1157,0.1157,0.21363461467847228
7526,8763,1237,0.1237,0.2163488263835432
7868,8934,1066,0.1066,0.21435359507219545
7610,8805,1195,0.1195,0.2149058029424399
7506,8753,1247,0.1247,0.2145296788499732
7432,8716,1284,0.1284,0.21147516215313586
7592,8796,1204,0.1204,0.20733249653875827
7500,8750,1250,0.125,0.20724597921073437
7742,8871,1129,0.1129,0.20492187879756776
7660,8830,1170,0.117,0.20784219278266247
7610,8805,1195,0.1195,0.20928805388063193
7630,8815,1185,0.1185,0.2095588472291337
7520,8760,1240,0.124,0.21434947542958707
7638,8819,1181,0.1181,0.21784682307392358
7556,8778,1222,0.1222,0.22261946362176094
7444,8722,1278,0.1278,0.22359197937920688
7496,8748,1252,0.1252,0.22676929869959822
7408,8704,1296,0.1296,0.2321858313495759
7564,8782,1218,0.1218,0.23505176728978242
7640,8820,1180,0.118,0.23300180728308786
7838,8919,1081,0.1081,0.2332340843172496
7630,8815,1185,0.1185,0.23439255423686037
7660,8830,1170,0.117,0.2331153936818242
7792,8896,1104,0.1104,0.23024940389864174
7454,8727,1273,0.1273,0.23420112153880765
7550,8775,1225,0.1225,0.2397138051665388
7606,8803,1197,0.1197,0.24409703070998076
7542,8771,1229,0.1229,0.24426329362095175
7726,8863,1137,0.1137,0.25009110140386204
7554,8777,1223,0.1223,0.2546275561540155
7700,8850,1150,0.115,0.2519432202626826
7806,8903,1097,0.1097,0.24859336925774006
7730,8865,1135,0.1135,0.24392580170342662
7648,8824,1176,0.1176,0.23959017473831773
7618,8809,1191,0.1191,0.2342619235958904
7678,8839,1161,0.1161,0.23105119755491615
7606,8803,1197,0.1197,0.2324809840004891
7676,8838,1162,0.1162,0.2372706149548292
7610,8805,1195,0.1195,0.24189868917456442
7722,8861,1139,0.1139,0.2432462828504014
7644,8822,1178,0.1178,0.2458828820095592
7474,8737,1263,0.1263,0.24518415627330542
7722,8861,1139,0.1139,0.23930640554502605
7624,8812,1188,0.1188,0.23611577126515912
7724,8862,1138,0.1138,0.22627821386903524
7488,8744,1256,0.1256,0.22271866168574128
7692,8846,1154,0.1154,0.2167185797170736
7486,8743,1257,0.1257,0.21557004038628974
7620,8810,1190,0.119,0.21530742143318057
7660,8830,1170,0.117,0.2197868885837437
7612,8806,1194,0.1194,0.2240406210936866
7686,8843,1157,0.1157,0.22465168228484544
7650,8825,1175,0.1175,0.22733173053774536
7598,8799,1201,0.1201,0.2258677607048983
7544,8772,1228,0.1228,0.22321867813699914
7576,8788,1212,0.1212,0.2209176122053428
7752,8876,1124,0.1124,0.2097094335610047
7626,8813,1187,0.1187,0.2020413392326559
7784,8892,1108,0.1108,0.19572304117530584
7702,8851,1149,0.1149,0.19291641199616716
7682,8841,1159,0.1159,0.18543420613966882
7708,8854,1146,0.1146,0.18474651042280585
7854,8927,1073,0.1073,0.1833741395883262
7640,8820,1180,0.118,0.18535180881544946
7784,8892,1108,0.1108,0.18741374265967214
7544,8772,1228,0.1228,0.19229033031569562
7582,8791,1209,0.1209,0.19038290412535425
7586,8793,1207,0.1207,0.19014760529696942
7472,8736,1264,0.1264,0.1900344733774662
7440,8720,1280,0.128,0.1900810401800096
7624,8812,1188,0.1188,0.18753785232516565
7650,8825,1175,0.1175,0.18758392412122338
7580,8790,1210,0.121,0.1840724920618348
7478,8739,1261,0.1261,0.18218795746155084
7618,8809,1191,0.1191,0.1763379254425061
7548,8774,1226,0.1226,0.17636534325927497
7594,8797,1203,0.1203,0.17116830612289632
7694,8847,1153,0.1153,0.16931229543983936
7606,8803,1197,0.1197,0.1689337856837351
7606,8803,1197,0.1197,0.17039346703700722
7594,8797,1203,0.1203,0.17225157486610115
7562,8781,1219,0.1219,0.1760162434528349
7780,8890,1110,0.111,0.17566118208561093
7666,8833,1167,0.1167,0.17907644871175288
7674,8837,1163,0.1163,0.18223269882705062
7588,8794,1206,0.1206,0.18511976696963547
7790,8895,1105,0.1105,0.18424747314304113
7568,8784,1216,0.1216,0.18898707438826096
7688,8844,1156,0.1156,0.1930527743022889
7770,8885,1115,0.1115,0.201260118962418
7560,8780,1220,0.122,0.20343071556836367
7500,8750,1250,0.125,0.20816073742648586
7700,8850,1150,0.115,0.2137489755473824
7408,8704,1296,0.1296,0.2232309495136142
7490,8745,1255,0.1255,0.22349010855909437
7670,8835,1165,0.1165,0.22678846575282513
7588,8794,1206,0.1206,0.231050517809391
7446,8723,1277,0.1277,0.2397484788000524
7592,8796,1204,0.1204,0.23861401268183344
7396,8698,1302,0.1302,0.24498633160218597
7542,8771,1229,0.1229,0.25308378352597355
7752,8876,1124,0.1124,0.25809085116393965
7610,8805,1195,0.1195,0.25891296755106885
7444,8722,1278,0.1278,0.2608983058885555
7782,8891,1109,0.1109,0.25533602515914244
7538,8769,1231,0.1231,0.25060296862273523
7642,8821,1179,0.1179,0.2459248995176833
7440,8720,1280,0.128,0.24587391269588843
7634,8817,1183,0.1183,0.23623840122616188
7562,8781,1219,0.1219,0.232365399012138
7670,8835,1165,0.1165,0.2299836887381818
7674,8837,1163,0.1163,0.23129154857359827
7422,8711,1289,0.1289,0.23143114008046686
7628,8814,1186,0.1186,0.2282683174108969
7914,8957,1043,0.1043,0.2246345879986882
7566,8783,1217,0.1217,0.2251783398416461
7850,8925,1075,0.1075,0.21999375241920352
7452,8726,1274,0.1274,0.2168067609332502
7462,8731,1269,0.1269,0.2146706768386066
7442,8721,1279,0.1279,0.21505264695574297
7732,8866,1134,0.1134,0.21507070830839556
7458,8729,1271,0.1271,0.22315598218430555
7450,8725,1275,0.1275,0.22368330404162406
7540,8770,1230,0.123,0.2283809310182929
7794,8897,1103,0.1103,0.23012536420007018
7688,8844,1156,0.1156,0.2305312396377325
7648,8824,1176,0.1176,0.2289882809629664
7460,8730,1270,0.127,0.22832444211527328
7420,8710,1290,0.129,0.2233671020567417
7766,8883,1117,0.1117,0.21746686662212014
7668,8834,1166,0.1166,0.2181095817554742
7590,8795,1205,0.1205,0.2192343070426081
7690,8845,1155,0.1155,0.22160282219378277
