log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
768,884,116,0.116,0.05022994583571563
740,870,130,0.13,0.05534976254729554
740,870,130,0.13,0.051463612673105674
738,869,131,0.131,0.05458804072719067
692,846,154,0.154,0.06378026710054838
704,852,148,0.148,0.05929827029095031
750,875,125,0.125,0.05537062143115327
738,869,131,0.131,0.05967731089540757
704,852,148,0.148,0.058651802224689166
706,853,147,0.147,0.06286473489273339
702,851,149,0.149,0.062448121717665346
698,849,151,0.151,0.05640232829004526
740,870,130,0.13,0.056996967918239536
682,841,159,0.159,0.05615071452409029
726,863,137,0.137,0.05683619275013916
748,874,126,0.126,0.05731943449052051
742,871,129,0.129,0.05602170768450014
778,889,111,0.111,0.056823362404480576
696,848,152,0.152,0.06160835863556713
742,871,129,0.129,0.05916494353045709
782,891,109,0.109,0.05587886654934846
742,871,129,0.129,0.05804108269652352
742,871,129,0.129,0.05729193796450272
720,860,140,0.14,0.05163968106984976
730,865,135,0.135,0.05151098683697637
758,879,121,0.121,0.04986580471461639
730,865,135,0.135,0.04703163781657349
734,867,133,0.133,0.04770893461297965
714,857,143,0.143,0.054938202143006494
728,864,136,0.136,0.06263470709184185
696,848,152,0.152,0.07296693635056727
718,859,141,0.141,0.06642359585338273
710,855,145,0.145,0.07139961187611334
670,835,165,0.165,0.07676370991847943
692,846,154,0.154,0.0715234682066366
712,856,144,0.144,0.0700589215249638
680,840,160,0.16,0.06836304380802903
784,892,108,0.108,0.055579477640720146
722,861,139,0.139,0.05654024288291112
714,857,143,0.143,0.051432700242847205
728,864,136,0.136,0.04939100126514677
774,887,113,0.113,0.04864474852383137
744,872,128,0.128,0.061488293908303605
704,852,148,0.148,0.057006691644433886
704,852,148,0.148,0.06507747840182855
734,867,133,0.133,0.05921488062560093
788,894,106,0.106,0.06021814435976557
758,879,121,0.121,0.058256722314981746
748,874,126,0.126,0.06630834597232751
688,844,156,0.156,0.06462635472882539
670,835,165,0.165,0.0645221183821559
812,906,94,0.094,0.0577780988458544
710,855,145,0.145,0.05583872934989631
682,841,159,0.159,0.059239369147457185
754,877,123,0.123,0.05414097467379179
752,876,124,0.124,0.06302812145336066
694,847,153,0.153,0.07081056242017075
706,853,147,0.147,0.06498593147424982
720,860,140,0.14,0.0701176492846571
734,867,133,0.133,0.0677263492490747
716,858,142,0.142,0.07189357638498768
740,870,130,0.13,0.06779738327395171
734,867,133,0.133,0.06776450503431261
746,873,127,0.127,0.05698302769381553
736,868,132,0.132,0.06007854281272739
752,876,124,0.124,0.05736055884324014
716,858,142,0.142,0.055619462309405204
758,879,121,0.121,0.05446243276610039
700,850,150,0.15,0.05886583954430535
732,866,134,0.134,0.053023757298709825
734,867,133,0.133,0.057197790421545505
708,854,146,0.146,0.0645611593592912
784,892,108,0.108,0.05808019601320848
754,877,123,0.123,0.06100623797089793
720,860,140,0.14,0.06496227300562896
742,871,129,0.129,0.06262573394528591
706,853,147,0.147,0.06537899363902397
754,877,123,0.123,0.06255062136030756
700,850,150,0.15,0.05747997458884493
720,860,140,0.14,0.06049299667798914
712,856,144,0.144,0.05462222067080438
680,840,160,0.16,0.06023963370127603
722,861,139,0.139,0.062149954789259935
734,867,133,0.133,0.06044363878318108
754,877,123,0.123,0.06065943913720548
702,851,149,0.149,0.06488624511705711
724,862,138,0.138,0.06270699022477493
724,862,138,0.138,0.06425444875564426
686,843,157,0.157,0.06875853191502393
794,897,103,0.103,0.0610428390733432
712,856,144,0.144,0.05817535933945328
736,868,132,0.132,0.05703339307778515
708,854,146,0.146,0.05550648537138477
730,865,135,0.135,0.058979733407264576
778,889,111,0.111,0.04978811283619143
702,851,149,0.149,0.06503636222728527
742,871,129,0.129,0.05611233274755068
728,864,136,0.136,0.061377681378158744
680,840,160,0.16,0.06711903652592446
692,846,154,0.154,0.06804540880490094
716,858,142,0.142,0.0660960878758342
788,894,106,0.106,0.06317188504361547
720,860,140,0.14,0.06776909989700652
718,859,141,0.141,0.05933521375525743
680,840,160,0.16,0.056359420248307285
758,879,121,0.121,0.0521581821818836
738,869,131,0.131,0.05602367402333766
732,866,134,0.134,0.05410317553114146
770,885,115,0.115,0.05261169834178872
674,837,163,0.163,0.05490444927988574
776,888,112,0.112,0.05004225995985325
738,869,131,0.131,0.0540013715592213
746,873,127,0.127,0.054317487623076886
700,850,150,0.15,0.056251689049880954
748,874,126,0.126,0.05327046872070059
722,861,139,0.139,0.05403786228969693
762,881,119,0.119,0.05558552990388125
686,843,157,0.157,0.05708531127078459
714,857,143,0.143,0.05670074488595128
734,867,133,0.133,0.05476209102221764
782,891,109,0.109,0.04956716189812869
716,858,142,0.142,0.05415927022090182
760,880,120,0.12,0.06275495172385126
700,850,150,0.15,0.06037683134572581
690,845,155,0.155,0.06301472829462727
734,867,133,0.133,0.06476233699033036
794,897,103,0.103,0.05590864583780058
738,869,131,0.131,0.05718779815826565
706,853,147,0.147,0.0595648546917364
658,829,171,0.171,0.059325228923466054
780,890,110,0.11,0.04695034544356167
674,837,163,0.163,0.05047327808034606
714,857,143,0.143,0.05264608770119958
782,891,109,0.109,0.044759898036485536
762,881,119,0.119,0.04665157097321935
768,884,116,0.116,0.04957427054492291
712,856,144,0.144,0.052213063049595804
752,876,124,0.124,0.04941821390413679
642,821,179,0.179,0.055956401732284576
758,879,121,0.121,0.05251906721177511
754,877,123,0.123,0.05567234277026728
754,877,123,0.123,0.057347707452252504
678,839,161,0.161,0.058147281876881604
712,856,144,0.144,0.05523551299306564
780,890,110,0.11,0.048612802472431216
728,864,136,0.136,0.051034000614658
744,872,128,0.128,0.047267023344757034
702,851,149,0.149,0.050479333655908704
744,872,128,0.128,0.047200029465602714
736,868,132,0.132,0.04557766323839314
724,862,138,0.138,0.05666355229425244
684,842,158,0.158,0.060452394052874295
744,872,128,0.128,0.052978164740721694
744,872,128,0.128,0.05688760290201753
732,866,134,0.134,0.0568759045728948
694,847,153,0.153,0.056653147384990006
722,861,139,0.139,0.054225194331025704
732,866,134,0.134,0.05491950699232984
704,852,148,0.148,0.056145709564443674
782,891,109,0.109,0.049943379992851984
750,875,125,0.125,0.05071146182483062
706,853,147,0.147,0.05599826482310891
764,882,118,0.118,0.048928346474422145
792,896,104,0.104,0.043362238868256096
714,857,143,0.143,0.05000323350878898
714,857,143,0.143,0.0467980410043383
730,865,135,0.135,0.04646281555760652
722,861,139,0.139,0.047168791262200103
720,860,140,0.14,0.05043754060612991
746,873,127,0.127,0.05507823260477744
726,863,137,0.137,0.0560115225413756
748,874,126,0.126,0.05451495739701204
736,868,132,0.132,0.05470274242199957
700,850,150,0.15,0.0558638247277122
748,874,126,0.126,0.05361071827705018
710,855,145,0.145,0.053386169298319144
726,863,137,0.137,0.049228241381235424
722,861,139,0.139,0.044866006490308794
782,891,109,0.109,0.0458888706821017
766,883,117,0.117,0.04547845881595276
726,863,137,0.137,0.04989753480535
740,870,130,0.13,0.04991656153718941
742,871,129,0.129,0.04915183235611766
778,889,111,0.111,0.04356043627031613
748,874,126,0.126,0.045174095696536826
804,902,98,0.098,0.04055963206494925
756,878,122,0.122,0.046410566672682764
718,859,141,0.141,0.045218324449379
760,880,120,0.12,0.045247292301617566
746,873,127,0.127,0.04764664758206345
670,835,165,0.165,0.054414227798813955
750,875,125,0.125,0.05589318716828711
718,859,141,0.141,0.05869642713735811
744,872,128,0.128,0.0562680867863819
662,831,169,0.169,0.06126867020409554
702,851,149,0.149,0.05705327320063952
744,872,128,0.128,0.055129991059657185
764,882,118,0.118,0.055012940131826324
692,846,154,0.154,0.04894016894046217
744,872,128,0.128,0.0472343703857623
738,869,131,0.131,0.047815035245614125
698,849,151,0.151,0.04952977085579187
682,841,159,0.159,0.04988851351803169
730,865,135,0.135,0.05053989564150106
748,874,126,0.126,0.05508650694251992
700,850,150,0.15,0.05798732663271949
718,859,141,0.141,0.05732671560184099
710,855,145,0.145,0.05537025613733567
754,877,123,0.123,0.053449681288562714
710,855,145,0.145,0.0480944116471801
766,883,117,0.117,0.04470671195606701
720,860,140,0.14,0.04696700495644473
764,882,118,0.118,0.03920697198447306
752,876,124,0.124,0.05000661474536173
754,877,123,0.123,0.0455538605726324
744,872,128,0.128,0.045987288003467255
758,879,121,0.121,0.051183505513472484
714,857,143,0.143,0.05890301854745485
700,850,150,0.15,0.061924786303890866
722,861,139,0.139,0.06547055195411668
734,867,133,0.133,0.06432457992713898
712,856,144,0.144,0.06223467977857217
712,856,144,0.144,0.06139733964344487
732,866,134,0.134,0.05770445716311224
730,865,135,0.135,0.04838453357876278
710,855,145,0.145,0.050836233705980706
722,861,139,0.139,0.04993508228787687
728,864,136,0.136,0.047584144954336806
774,887,113,0.113,0.05068165197572671
690,845,155,0.155,0.05967876439844258
758,879,121,0.121,0.06423723415564746
704,852,148,0.148,0.05871824173023924
700,850,150,0.15,0.0625543593824841
722,861,139,0.139,0.06682614449912216
718,859,141,0.141,0.06460199630702845
778,889,111,0.111,0.05706787569681183
714,857,143,0.143,0.06280642586189787
736,868,132,0.132,0.05575544979749247
680,840,160,0.16,0.05166648866096511
806,903,97,0.097,0.0464064522657718
740,870,130,0.13,0.04873710739566013
698,849,151,0.151,0.0545091843472328
756,878,122,0.122,0.057881795021006835
714,857,143,0.143,0.05039692129637115
744,872,128,0.128,0.0567325397063978
772,886,114,0.114,0.06368753277882934
708,854,146,0.146,0.06608720548264682
768,884,116,0.116,0.06195040364889428
736,868,132,0.132,0.058756663816515356
760,880,120,0.12,0.057974440582096574
698,849,151,0.151,0.056469348410028035
708,854,146,0.146,0.05521304903132841
740,870,130,0.13,0.04960907718987437
680,840,160,0.16,0.04980234634596854
768,884,116,0.116,0.0552055286904797
744,872,128,0.128,0.07363819824159146
676,838,162,0.162,0.0648956421846524
760,880,120,0.12,0.06678724528336898
694,847,153,0.153,0.06518691430101171
778,889,111,0.111,0.07285841977479868
728,864,136,0.136,0.06658260581782088
698,849,151,0.151,0.07200261407578364
742,871,129,0.129,0.04728728666983079
802,901,99,0.099,0.048941186299780386
698,849,151,0.151,0.0523833961521741
726,863,137,0.137,0.052361039174720646
754,877,123,0.123,0.05312499900592957
716,858,142,0.142,0.05399278139765375
712,856,144,0.144,0.05913956925808452
744,872,128,0.128,0.05719686128746253
734,867,133,0.133,0.06646330227563158
704,852,148,0.148,0.06233834289340302
730,865,135,0.135,0.06082426134776324
736,868,132,0.132,0.05616867457679473
742,871,129,0.129,0.05451916920789517
718,859,141,0.141,0.05382302546547726
752,876,124,0.124,0.05026039258390665
738,869,131,0.131,0.0485826247301884
752,876,124,0.124,0.04555854242737405
784,892,108,0.108,0.04613232333911583
766,883,117,0.117,0.04554768493096344
732,866,134,0.134,0.04739891176263336
708,854,146,0.146,0.0510511035353411
774,887,113,0.113,0.048594905209494756
718,859,141,0.141,0.051443663413403555
710,855,145,0.145,0.05335394766693935
768,884,116,0.116,0.050464316798374056
732,866,134,0.134,0.04905845979973674
694,847,153,0.153,0.05299457561213058
712,856,144,0.144,0.05101352866191883
712,856,144,0.144,0.04945641644275747
756,878,122,0.122,0.05275377303780988
736,868,132,0.132,0.05281446032645181
710,855,145,0.145,0.05250841084844433
720,860,140,0.14,0.05338832082552835
732,866,134,0.134,0.051501251108013096
780,890,110,0.11,0.050059647879563275
678,839,161,0.161,0.05205350776854902
714,857,143,0.143,0.05293467407452408
730,865,135,0.135,0.04652723174192943
740,870,130,0.13,0.044761557511752474
732,866,134,0.134,0.04691899755829945
704,852,148,0.148,0.0468148850647267
686,843,157,0.157,0.0482316436516121
746,873,127,0.127,0.050499333984684196
730,865,135,0.135,0.04954514210438356
700,850,150,0.15,0.05209252894320525
738,869,131,0.131,0.054744145301170645
720,860,140,0.14,0.0519961916586617
732,866,134,0.134,0.04939298058417626
756,878,122,0.122,0.0503865754280705
686,843,157,0.157,0.055079300533514466
782,891,109,0.109,0.04689737289049663
672,836,164,0.164,0.04872297889785841
730,865,135,0.135,0.04759262487757951
748,874,126,0.126,0.046027885379153304
740,870,130,0.13,0.05798290803236887
724,862,138,0.138,0.0475520759759238
724,862,138,0.138,0.050737771568587046
692,846,154,0.154,0.05463040286581963
712,856,144,0.144,0.05566725702513941
736,868,132,0.132,0.05495001910859719
746,873,127,0.127,0.0523194628728088
740,870,130,0.13,0.04984984739916399
778,889,111,0.111,0.04694099743757397
696,848,152,0.152,0.04901022628531791
722,861,139,0.139,0.044962528442032634
744,872,128,0.128,0.04395485497754999
722,861,139,0.139,0.04706468831584789
762,881,119,0.119,0.04464726377138868
792,896,104,0.104,0.04376946689374745
746,873,127,0.127,0.043005085669690746
720,860,140,0.14,0.04416926838224754
706,853,147,0.147,0.05012599460477941
698,849,151,0.151,0.05328229302959517
822,911,89,0.089,0.04835349619295448
692,846,154,0.154,0.05230526756355539
706,853,147,0.147,0.052315659581916404
708,854,146,0.146,0.05372266152640805
724,862,138,0.138,0.049855142479762436
764,882,118,0.118,0.04996763110323809
760,880,120,0.12,0.051349620607914405
698,849,151,0.151,0.05459473144588992
728,864,136,0.136,0.054635674258694054
682,841,159,0.159,0.0551013330409769
730,865,135,0.135,0.05133088286733255
680,840,160,0.16,0.05440448099328205
722,861,139,0.139,0.0532447294453159
726,863,137,0.137,0.05691669854009524
756,878,122,0.122,0.04990316661377438
714,857,143,0.143,0.053183977143839004
720,860,140,0.14,0.05038992038508877
692,846,154,0.154,0.04991638460243121
764,882,118,0.118,0.04930085781821981
682,841,159,0.159,0.04901854391139932
786,893,107,0.107,0.04644884393003303
792,896,104,0.104,0.04405772877251729
746,873,127,0.127,0.04402870991686359
722,861,139,0.139,0.047432763804798016
740,870,130,0.13,0.04697817767900415
704,852,148,0.148,0.05005064140679315
688,844,156,0.156,0.04955360070522875
714,857,143,0.143,0.052882640154100956
730,865,135,0.135,0.051654011139879004
740,870,130,0.13,0.052506338387262076
720,860,140,0.14,0.05544020891189575
732,866,134,0.134,0.051135108207934536
742,871,129,0.129,0.05036665599560365
764,882,118,0.118,0.04561613684415351
744,872,128,0.128,0.04298691365611739
732,866,134,0.134,0.04026962035242468
746,873,127,0.127,0.04232717328367289
804,902,98,0.098,0.03890972794767004
702,851,149,0.149,0.04419304138305597
722,861,139,0.139,0.04481196610140614
708,854,146,0.146,0.0518657395883929
672,836,164,0.164,0.05508308409689926
778,889,111,0.111,0.04828668796620332
702,851,149,0.149,0.052820572194177656
772,886,114,0.114,0.051180138252442706
718,859,141,0.141,0.053681077112269125
696,848,152,0.152,0.05425223084166646
738,869,131,0.131,0.04919938810111489
732,866,134,0.134,0.043989744703052565
778,889,111,0.111,0.0413583377012983
722,861,139,0.139,0.041689445433439686
752,876,124,0.124,0.040869413531967436
768,884,116,0.116,0.041918198749655855
756,878,122,0.122,0.04177818851941265
676,838,162,0.162,0.045142557016573846
726,863,137,0.137,0.043975540310144424
758,879,121,0.121,0.04472150297980988
694,847,153,0.153,0.04444756585499272
690,845,155,0.155,0.04214824494230561
750,875,125,0.125,0.03811833076691255
724,862,138,0.138,0.040876902275253084
766,883,117,0.117,0.03771435317141004
754,877,123,0.123,0.03808469778904691
780,890,110,0.11,0.039828257621615196
736,868,132,0.132,0.03945436012558639
726,863,137,0.137,0.04044407791504637
720,860,140,0.14,0.03900507119484246
714,857,143,0.143,0.04469942227145657
712,856,144,0.144,0.04222964547155425
748,874,126,0.126,0.04059690726990812
746,873,127,0.127,0.040092275038710795
784,892,108,0.108,0.03760972044081427
730,865,135,0.135,0.04293468863377348
760,880,120,0.12,0.04035170838353224
752,876,124,0.124,0.03975110770668835
732,866,134,0.134,0.0370200323050376
730,865,135,0.135,0.0369330246510217
748,874,126,0.126,0.04434802440553903
732,866,134,0.134,0.049102711970685047
712,856,144,0.144,0.040770376996835694
718,859,141,0.141,0.043292998412624004
752,876,124,0.124,0.042949200191069396
764,882,118,0.118,0.046230386633658783
702,851,149,0.149,0.04508833414549008
732,866,134,0.134,0.04290043257467915
744,872,128,0.128,0.03334137763595209
742,871,129,0.129,0.0346873604923021
732,866,134,0.134,0.03378837575542275
786,893,107,0.107,0.033433497358928435
690,845,155,0.155,0.03648979164566845
760,880,120,0.12,0.033680888148141096
740,870,130,0.13,0.035963437933125536
734,867,133,0.133,0.04200574775796849
722,861,139,0.139,0.04236672498215921
730,865,135,0.135,0.04251353991613723
718,859,141,0.141,0.03963346063042991
728,864,136,0.136,0.037246044837636876
738,869,131,0.131,0.03691604555863887
742,871,129,0.129,0.03547239824337885
720,860,140,0.14,0.03419737212429754
746,873,127,0.127,0.035133005836512896
698,849,151,0.151,0.03630953424226027
740,870,130,0.13,0.035652149907546116
718,859,141,0.141,0.03851505179086234
724,862,138,0.138,0.03957226644502953
742,871,129,0.129,0.03665727276308462
736,868,132,0.132,0.036023734469199556
712,856,144,0.144,0.03788231678819284
780,890,110,0.11,0.029895733408513477
758,879,121,0.121,0.037373748583719134
762,881,119,0.119,0.03605956272734329
714,857,143,0.143,0.03770023862028029
720,860,140,0.14,0.035753398707485756
672,836,164,0.164,0.03928953993949108
736,868,132,0.132,0.03634018464537803
738,869,131,0.131,0.03608138768328354
730,865,135,0.135,0.04102246970153647
778,889,111,0.111,0.040288494189269844
720,860,140,0.14,0.040885514923604205
726,863,137,0.137,0.042979432839667424
740,870,130,0.13,0.04134329206403345
678,839,161,0.161,0.04418380139535293
706,853,147,0.147,0.03646656615729444
692,846,154,0.154,0.040009531908901406
704,852,148,0.148,0.03729306408099364
734,867,133,0.133,0.03671828856132925
720,860,140,0.14,0.03601014851860236
700,850,150,0.15,0.03741324343858287
734,867,133,0.133,0.035260340196313335
716,858,142,0.142,0.03740403990261257
768,884,116,0.116,0.04317682352964766
652,826,174,0.174,0.04423615801334381
714,857,143,0.143,0.04033747409237549
702,851,149,0.149,0.039825044855941086
728,864,136,0.136,0.040449777188710866
720,860,140,0.14,0.03960392219317146
696,848,152,0.152,0.03907753302832134
758,879,121,0.121,0.03399154692934826
736,868,132,0.132,0.03146080069476739
746,873,127,0.127,0.0350714559822809
742,871,129,0.129,0.03177396828396013
732,866,134,0.134,0.03482195557857631
716,858,142,0.142,0.036540606636786835
736,868,132,0.132,0.03471155827521579
752,876,124,0.124,0.0356490173835773
746,873,127,0.127,0.03670666099316441
760,880,120,0.12,0.035642841429449616
704,852,148,0.148,0.04043689987924881
690,845,155,0.155,0.04062506667611888
732,866,134,0.134,0.03501616074261255
778,889,111,0.111,0.033052472978830336
748,874,126,0.126,0.03608910654252395
758,879,121,0.121,0.03431671849125996
712,856,144,0.144,0.03269211340765469
728,864,136,0.136,0.03406047461926937
768,884,116,0.116,0.036225672835018485
692,846,154,0.154,0.0361885872813873
750,875,125,0.125,0.0359602087084204
760,880,120,0.12,0.03326687487924937
742,871,129,0.129,0.0338224371643737
762,881,119,0.119,0.030223756613675504
736,868,132,0.132,0.03191568592796102
810,905,95,0.095,0.03245187211105076
740,870,130,0.13,0.03505155099416152
772,886,114,0.114,0.03251719333836809
688,844,156,0.156,0.04018053131992929
678,839,161,0.161,0.04087510319810826
694,847,153,0.153,0.044493839059956374
682,841,159,0.159,0.04683364672889002
758,879,121,0.121,0.042638188446871936
700,850,150,0.15,0.04346938991651405
704,852,148,0.148,0.04132491946092341
738,869,131,0.131,0.04068900702451356
732,866,134,0.134,0.04124162383796647
724,862,138,0.138,0.036369694941677154
734,867,133,0.133,0.035826850701705555
784,892,108,0.108,0.03335254012257792
732,866,134,0.134,0.034223167875781654
742,871,129,0.129,0.03436846647458151
750,875,125,0.125,0.03381053550203796
688,844,156,0.156,0.036969091186416336
734,867,133,0.133,0.035416786789312024
694,847,153,0.153,0.03889442533743568
730,865,135,0.135,0.04387559822294861
758,879,121,0.121,0.03919910718291066
720,860,140,0.14,0.043832862217212096
682,841,159,0.159,0.0446198012502864
778,889,111,0.111,0.039587179485708474
692,846,154,0.154,0.04215398342270055
662,831,169,0.169,0.0406208812239347
736,868,132,0.132,0.040205269471975044
742,871,129,0.129,0.03636025524779689
716,858,142,0.142,0.032516142685664814
774,887,113,0.113,0.03332490414415952
784,892,108,0.108,0.030631351902527967
800,900,100,0.1,0.030609683730639516
722,861,139,0.139,0.033521763044642286
724,862,138,0.138,0.03427261391247157
738,869,131,0.131,0.034198363488714675
692,846,154,0.154,0.037294807202881204
716,858,142,0.142,0.042627586033195254
734,867,133,0.133,0.041780026758788155
698,849,151,0.151,0.040842469451949
736,868,132,0.132,0.041253655320266265
722,861,139,0.139,0.03998501040972769
716,858,142,0.142,0.04155379420681857
766,883,117,0.117,0.039122761122649535
726,863,137,0.137,0.038788744256598874
702,851,149,0.149,0.03460312736430205
770,885,115,0.115,0.03352729981282027
778,889,111,0.111,0.0331150599361863
742,871,129,0.129,0.034865704792900944
770,885,115,0.115,0.03694428016548045
730,865,135,0.135,0.03503938886686228
728,864,136,0.136,0.03336977045610547
772,886,114,0.114,0.03384709843853489
762,881,119,0.119,0.032104438424226826
680,840,160,0.16,0.032481011291616596
796,898,102,0.102,0.029100486734474542
760,880,120,0.12,0.030416329706902615
730,865,135,0.135,0.0321364064309746
720,860,140,0.14,0.03928034386935178
706,853,147,0.147,0.03926808901736513
714,857,143,0.143,0.04059728117659688
732,866,134,0.134,0.03887382395612076
776,888,112,0.112,0.03932683926308528
742,871,129,0.129,0.03968030679423828
716,858,142,0.142,0.04225267742667347
718,859,141,0.141,0.03696451344783418
736,868,132,0.132,0.03504825370036997
738,869,131,0.131,0.035369460851652545
716,858,142,0.142,0.038543960452312606
738,869,131,0.131,0.03742376019631047
698,849,151,0.151,0.0423947919360362
706,853,147,0.147,0.04340083349216729
738,869,131,0.131,0.04370862654759548
750,875,125,0.125,0.04970379236037843
688,844,156,0.156,0.047921006185002626
712,856,144,0.144,0.045516891221748665
724,862,138,0.138,0.042059646497364156
722,861,139,0.139,0.04277686587045901
722,861,139,0.139,0.04030807367659872
702,851,149,0.149,0.03842270634439774
742,871,129,0.129,0.035279685016488656
788,894,106,0.106,0.030511442497954705
702,851,149,0.149,0.03492388584068976
712,856,144,0.144,0.03888132178829983
752,876,124,0.124,0.036553399217431434
752,876,124,0.124,0.03474555423710263
748,874,126,0.126,0.03728629357879981
744,872,128,0.128,0.035211749735288324
726,863,137,0.137,0.036852569264534396
800,900,100,0.1,0.03255290885828435
754,877,123,0.123,0.03142578329355456
740,870,130,0.13,0.029956719409441574
724,862,138,0.138,0.029790787249745335
746,873,127,0.127,0.03123460861516651
730,865,135,0.135,0.03146346949509461
714,857,143,0.143,0.033654519468371294
716,858,142,0.142,0.03462977025355212
750,875,125,0.125,0.031133225255529397
792,896,104,0.104,0.035257502347696576
724,862,138,0.138,0.0354713544996921
776,888,112,0.112,0.034994961075484755
706,853,147,0.147,0.037280924809107094
724,862,138,0.138,0.03901694923546165
716,858,142,0.142,0.04028270447999239
774,887,113,0.113,0.040292736049741505
748,874,126,0.126,0.0390480189693626
772,886,114,0.114,0.0357020318263676
736,868,132,0.132,0.03723220239917282
708,854,146,0.146,0.03544500491558574
716,858,142,0.142,0.03930243164207786
766,883,117,0.117,0.030359669940080495
708,854,146,0.146,0.03287482396722771
730,865,135,0.135,0.03279332740965765
708,854,146,0.146,0.03471361874882132
702,851,149,0.149,0.03697035363037139
760,880,120,0.12,0.03851194551656954
738,869,131,0.131,0.04284451651701238
718,859,141,0.141,0.04157888579973951
700,850,150,0.15,0.03659652214706875
720,860,140,0.14,0.03894110445922706
700,850,150,0.15,0.03492029966850532
724,862,138,0.138,0.03441590157127939
742,871,129,0.129,0.032122349517419935
684,842,158,0.158,0.028274638911461807
732,866,134,0.134,0.028969021347002126
766,883,117,0.117,0.031541325590224004
742,871,129,0.129,0.040450232458300886
750,875,125,0.125,0.03923538321442902
728,864,136,0.136,0.03660211717605125
726,863,137,0.137,0.03748492999211885
742,871,129,0.129,0.035554866395890714
694,847,153,0.153,0.038172552118616296
736,868,132,0.132,0.03554172826942522
770,885,115,0.115,0.029865552464034408
734,867,133,0.133,0.02810909953061491
760,880,120,0.12,0.0276149666873971
702,851,149,0.149,0.029011282184510493
750,875,125,0.125,0.027890448543941602
736,868,132,0.132,0.02920527900569141
746,873,127,0.127,0.028622071939753368
748,874,126,0.126,0.02909321748500224
726,863,137,0.137,0.03423048738297075
680,840,160,0.16,0.03427645028103143
782,891,109,0.109,0.03050783583987504
722,861,139,0.139,0.03328793618734926
730,865,135,0.135,0.03173663633642718
714,857,143,0.143,0.030953088868875055
698,849,151,0.151,0.02806025184877217
730,865,135,0.135,0.028745230516011362
696,848,152,0.152,0.03024995463201776
756,878,122,0.122,0.029298166618216784
738,869,131,0.131,0.029678379089804367
770,885,115,0.115,0.028314851468545385
716,858,142,0.142,0.030669219265691935
728,864,136,0.136,0.03169740950164851
732,866,134,0.134,0.030566316147800535
676,838,162,0.162,0.03246910463040695
732,866,134,0.134,0.027362887204857543
718,859,141,0.141,0.030581344682141208
718,859,141,0.141,0.02944567928602919
740,870,130,0.13,0.02893170717958128
748,874,126,0.126,0.026665494281216524
760,880,120,0.12,0.024615733157959768
718,859,141,0.141,0.028427091790246776
674,837,163,0.163,0.0287611994787585
736,868,132,0.132,0.028180031871655957
748,874,126,0.126,0.028710036750417202
758,879,121,0.121,0.026935660527757137
784,892,108,0.108,0.025530983454780654
768,884,116,0.116,0.024439995889202693
768,884,116,0.116,0.021779140899074265
722,861,139,0.139,0.025324638359365055
768,884,116,0.116,0.022697842237539588
734,867,133,0.133,0.023553288232185877
726,863,137,0.137,0.02552142524032388
682,841,159,0.159,0.02488784838456195
744,872,128,0.128,0.023070001440588385
752,876,124,0.124,0.02340889631956816
732,866,134,0.134,0.025907854499469977
756,878,122,0.122,0.02760898794303648
786,893,107,0.107,0.024760026370640845
768,884,116,0.116,0.02485282247280702
726,863,137,0.137,0.026327088096993974
728,864,136,0.136,0.025033498803852125
770,885,115,0.115,0.02459475808014395
712,856,144,0.144,0.025315227651502938
682,841,159,0.159,0.02822692401218228
740,870,130,0.13,0.023793329569860362
750,875,125,0.125,0.025068915303130778
690,845,155,0.155,0.028143717374070547
706,853,147,0.147,0.03127512434637174
704,852,148,0.148,0.031920133253443055
730,865,135,0.135,0.032901304302504285
740,870,130,0.13,0.03220238931849599
718,859,141,0.141,0.03392540158936754
744,872,128,0.128,0.032324458844959734
738,869,131,0.131,0.03137276453548111
710,855,145,0.145,0.02850776421756018
706,853,147,0.147,0.02642118972215394
756,878,122,0.122,0.023144601072650404
712,856,144,0.144,0.02486749119940214
716,858,142,0.142,0.02796718157384021
728,864,136,0.136,0.025957546700024977
752,876,124,0.124,0.027172097940579988
754,877,123,0.123,0.02677574735460803
708,854,146,0.146,0.03561578354518861
712,856,144,0.144,0.03313632415363099
732,866,134,0.134,0.026209384642308577
710,855,145,0.145,0.029301839686348103
760,880,120,0.12,0.02669679064396769
768,884,116,0.116,0.025915258553170135
716,858,142,0.142,0.026137538866023532
770,885,115,0.115,0.025210222206427716
678,839,161,0.161,0.023389880166650983
764,882,118,0.118,0.025787376769352704
734,867,133,0.133,0.02894219419162255
662,831,169,0.169,0.03147662205726374
708,854,146,0.146,0.03420486164116301
688,844,156,0.156,0.03188379614241421
720,860,140,0.14,0.03080726576736197
722,861,139,0.139,0.02963323789066635
726,863,137,0.137,0.028609356253640725
772,886,114,0.114,0.023002534542349167
752,876,124,0.124,0.022439570412039755
766,883,117,0.117,0.02182682074292097
746,873,127,0.127,0.021901667007186917
790,895,105,0.105,0.023090443663531916
692,846,154,0.154,0.02539911496290006
724,862,138,0.138,0.02703913292265497
706,853,147,0.147,0.027514608576195313
764,882,118,0.118,0.02838872668769909
754,877,123,0.123,0.028532155411201528
768,884,116,0.116,0.027065732968505472
732,866,134,0.134,0.0271209245249629
714,857,143,0.143,0.02624577836773824
726,863,137,0.137,0.02591384276561439
