log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
744,872,128,0.128,0.01877449731901288
716,858,142,0.142,0.019954834983218463
786,893,107,0.107,0.01614825416635722
762,881,119,0.119,0.016355574205517767
766,883,117,0.117,0.017185269739944487
756,878,122,0.122,0.017783533825073392
816,908,92,0.092,0.014852107852697373
788,894,106,0.106,0.015438675770070404
790,895,105,0.105,0.014668410305399447
798,899,101,0.101,0.013483339502010494
730,865,135,0.135,0.01517609653249383
732,866,134,0.134,0.01590800587274134
802,901,99,0.099,0.017691620192490518
824,912,88,0.088,0.020427580749150364
766,883,117,0.117,0.020932598944753408
768,884,116,0.116,0.022644463719800115
772,886,114,0.114,0.018433060403913258
718,859,141,0.141,0.017247316579334437
774,887,113,0.113,0.016317486220039427
784,892,108,0.108,0.016247318415902556
848,924,76,0.076,0.014005397732835262
744,872,128,0.128,0.015678935773670674
786,893,107,0.107,0.014677358128596097
788,894,106,0.106,0.014729708740022034
742,871,129,0.129,0.021953880509361624
790,895,105,0.105,0.021010280438233168
708,854,146,0.146,0.023450325099751354
738,869,131,0.131,0.02458010127302259
780,890,110,0.11,0.02413676947914064
772,886,114,0.114,0.022405933965928854
794,897,103,0.103,0.022362233185209333
758,879,121,0.121,0.021967420403845608
758,879,121,0.121,0.01751162761123851
786,893,107,0.107,0.017429041697178037
770,885,115,0.115,0.01749556133430451
744,872,128,0.128,0.01797012272151187
750,875,125,0.125,0.01924831038946286
776,888,112,0.112,0.019343657880090178
682,841,159,0.159,0.022434665505774318
768,884,116,0.116,0.020804732650518416
808,904,96,0.096,0.019250252226367594
764,882,118,0.118,0.02232550588902086
762,881,119,0.119,0.023391042571514843
722,861,139,0.139,0.02145637369249016
740,870,130,0.13,0.017523107488639653
802,901,99,0.099,0.015069152880460023
792,896,104,0.104,0.015183882893063128
782,891,109,0.109,0.01530705494293943
676,838,162,0.162,0.02102696991059929
770,885,115,0.115,0.018421143689192832
756,878,122,0.122,0.02101911108288914
822,911,89,0.089,0.020511550668627025
718,859,141,0.141,0.025835519370622933
748,874,126,0.126,0.025438631108962
774,887,113,0.113,0.021395997176412492
742,871,129,0.129,0.020717602143529804
832,916,84,0.084,0.01540199402300641
782,891,109,0.109,0.015603018152061849
794,897,103,0.103,0.012909399557858706
768,884,116,0.116,0.011731668966822326
770,885,115,0.115,0.011558998629450798
762,881,119,0.119,0.011679886935278773
794,897,103,0.103,0.01601061499444768
778,889,111,0.111,0.018370195431634782
764,882,118,0.118,0.019576031627133488
804,902,98,0.098,0.018985797096509487
760,880,120,0.12,0.020900151285342873
820,910,90,0.09,0.015363276245305315
862,931,69,0.069,0.01228472478291951
828,914,86,0.086,0.01470777093200013
772,886,114,0.114,0.010296922901645304
760,880,120,0.12,0.00947865070705302
722,861,139,0.139,0.010502473164815456
758,879,121,0.121,0.010638549676630646
744,872,128,0.128,0.02033345940615982
758,879,121,0.121,0.023528411735780536
780,890,110,0.11,0.02069091177592054
790,895,105,0.105,0.02122302215825766
682,841,159,0.159,0.02527827675268054
788,894,106,0.106,0.018789619124960154
722,861,139,0.139,0.02007674397621304
802,901,99,0.099,0.017452764299232513
770,885,115,0.115,0.011451373627176508
782,891,109,0.109,0.010850117886438965
758,879,121,0.121,0.011449975229334086
756,878,122,0.122,0.010875311431242153
774,887,113,0.113,0.014224570075515657
734,867,133,0.133,0.015243964130990207
756,878,122,0.122,0.017062003990169616
780,890,110,0.11,0.016566934760659933
792,896,104,0.104,0.016461272112093864
788,894,106,0.106,0.015151354236062616
740,870,130,0.13,0.015728290871251376
758,879,121,0.121,0.01512152294954285
772,886,114,0.114,0.013923176358453929
764,882,118,0.118,0.014661999170202762
744,872,128,0.128,0.016658472830895336
752,876,124,0.124,0.016660580745898188
744,872,128,0.128,0.016045888201333583
826,913,87,0.087,0.014278777925297617
788,894,106,0.106,0.015679535907693207
752,876,124,0.124,0.015422294324729592
728,864,136,0.136,0.011923389170551673
754,877,123,0.123,0.011411713228560985
788,894,106,0.106,0.010017804281553253
792,896,104,0.104,0.011388692378997802
706,853,147,0.147,0.018499538579490035
726,863,137,0.137,0.01740278501342982
766,883,117,0.117,0.016863887888845058
758,879,121,0.121,0.019244002416264266
768,884,116,0.116,0.017335879292339085
720,860,140,0.14,0.01848534349584952
780,890,110,0.11,0.016427120444364847
770,885,115,0.115,0.01492236788617447
808,904,96,0.096,0.01164492039848119
798,899,101,0.101,0.012486110826022924
766,883,117,0.117,0.01208531356160529
794,897,103,0.103,0.009972745426464825
780,890,110,0.11,0.009431643828283995
732,866,134,0.134,0.010527505028061568
758,879,121,0.121,0.011949219828704371
800,900,100,0.1,0.012260790635831654
794,897,103,0.103,0.014530209742486477
746,873,127,0.127,0.015866163881961257
786,893,107,0.107,0.015361900670919568
690,845,155,0.155,0.016271421851124613
790,895,105,0.105,0.014588294657412916
730,865,135,0.135,0.015524467347655444
802,901,99,0.099,0.01178882636455819
768,884,116,0.116,0.011576363190077245
750,875,125,0.125,0.01078200145671144
818,909,91,0.091,0.010178498019231484
776,888,112,0.112,0.009856492588995024
722,861,139,0.139,0.010953738678013906
742,871,129,0.129,0.011280851235147566
794,897,103,0.103,0.011044133861316368
800,900,100,0.1,0.01377186400210485
784,892,108,0.108,0.015240075008943676
808,904,96,0.096,0.01397202706988901
744,872,128,0.128,0.014989873037906363
684,842,158,0.158,0.01063901074975729
782,891,109,0.109,0.008635085377376527
736,868,132,0.132,0.009684243083931506
782,891,109,0.109,0.009538006252842023
782,891,109,0.109,0.0117491117506288
746,873,127,0.127,0.014045578454388306
736,868,132,0.132,0.014556050662184135
710,855,145,0.145,0.01651634005457163
804,902,98,0.098,0.013594111832324415
780,890,110,0.11,0.014402565449010581
768,884,116,0.116,0.012335960178636014
784,892,108,0.108,0.010298764287028462
780,890,110,0.11,0.00942123025492765
728,864,136,0.136,0.010513285031542183
834,917,83,0.083,0.008115501056425273
752,876,124,0.124,0.009544129278277979
778,889,111,0.111,0.008384587783599273
770,885,115,0.115,0.009045963410288096
756,878,122,0.122,0.009146475216373802
806,903,97,0.097,0.008258613836020232
828,914,86,0.086,0.007848624052014202
774,887,113,0.113,0.008246278049657121
790,895,105,0.105,0.006909486249089241
812,906,94,0.094,0.007280746223405004
820,910,90,0.09,0.007028060233453289
732,866,134,0.134,0.007933197541628034
792,896,104,0.104,0.009376059968955814
792,896,104,0.104,0.010104562376858667
724,862,138,0.138,0.011127885589376092
752,876,124,0.124,0.011844619401497766
746,873,127,0.127,0.012773856804007664
708,854,146,0.146,0.013346075023058802
734,867,133,0.133,0.01231019545532763
752,876,124,0.124,0.013198594574350863
760,880,120,0.12,0.013550426421687007
782,891,109,0.109,0.011688778463751078
730,865,135,0.135,0.013642366991378368
746,873,127,0.127,0.012295608592685312
750,875,125,0.125,0.009946534221759066
732,866,134,0.134,0.01000853187404573
722,861,139,0.139,0.010059912444790825
794,897,103,0.103,0.009827073463238776
784,892,108,0.108,0.01063368775928393
760,880,120,0.12,0.0101349014849402
738,869,131,0.131,0.011734533117152751
746,873,127,0.127,0.010920096749207004
680,840,160,0.16,0.011503309808671475
808,904,96,0.096,0.009280429075006395
740,870,130,0.13,0.011341502534458413
788,894,106,0.106,0.010880422853399067
742,871,129,0.129,0.011089553121710196
734,867,133,0.133,0.011011844892287627
794,897,103,0.103,0.01056258455850184
788,894,106,0.106,0.011136378924828022
796,898,102,0.102,0.011217290593311191
754,877,123,0.123,0.012004428424639627
756,878,122,0.122,0.009508063268614933
736,868,132,0.132,0.007795402893912978
846,923,77,0.077,0.006497322756098584
792,896,104,0.104,0.007122809085762128
694,847,153,0.153,0.009398235134314746
798,899,101,0.101,0.009992726701777428
748,874,126,0.126,0.011552262280136347
776,888,112,0.112,0.010588249119231478
768,884,116,0.116,0.01525187015440315
754,877,123,0.123,0.014587283998262137
770,885,115,0.115,0.014934514527209104
766,883,117,0.117,0.013144073867006228
716,858,142,0.142,0.008880155741237104
714,857,143,0.143,0.009275741779711098
788,894,106,0.106,0.008020813434151933
772,886,114,0.114,0.00792918044538237
768,884,116,0.116,0.009148996053263546
702,851,149,0.149,0.01129503820091486
778,889,111,0.111,0.009587206112220883
768,884,116,0.116,0.011205459895078092
762,881,119,0.119,0.01065829785959795
728,864,136,0.136,0.011788830874022096
760,880,120,0.12,0.010506258642068132
772,886,114,0.114,0.00984627525205724
760,880,120,0.12,0.008950121646514162
788,894,106,0.106,0.00842708486248739
770,885,115,0.115,0.009049914572853595
668,834,166,0.166,0.010512143975123763
796,898,102,0.102,0.009861861600307747
780,890,110,0.11,0.009658927174983546
794,897,103,0.103,0.009457073954865336
814,907,93,0.093,0.010173972663935275
732,866,134,0.134,0.01225827771378681
778,889,111,0.111,0.010176037416560575
732,866,134,0.134,0.009024877274176106
756,878,122,0.122,0.00827634242689237
758,879,121,0.121,0.007813371701166034
820,910,90,0.09,0.00735877407155931
782,891,109,0.109,0.008168336463626474
768,884,116,0.116,0.007895997643703594
738,869,131,0.131,0.008961121920961887
810,905,95,0.095,0.008219567841151729
774,887,113,0.113,0.010771293766098098
732,866,134,0.134,0.011713956002146005
782,891,109,0.109,0.010893799513345584
776,888,112,0.112,0.011301678934134543
766,883,117,0.117,0.010623773926869034
782,891,109,0.109,0.009987270201789215
788,894,106,0.106,0.009315425066044554
812,906,94,0.094,0.007629186719306745
830,915,85,0.085,0.005400562491617166
762,881,119,0.119,0.005683771324460395
826,913,87,0.087,0.0048684878729982305
792,896,104,0.104,0.005201685502077453
810,905,95,0.095,0.006747617158805951
742,871,129,0.129,0.008848852421040648
788,894,106,0.106,0.00832654957822524
764,882,118,0.118,0.009386131266364828
750,875,125,0.125,0.010344401609618217
802,901,99,0.099,0.009817017902154475
828,914,86,0.086,0.008893320882692932
800,900,100,0.1,0.007809148582164198
738,869,131,0.131,0.00764154643449001
814,907,93,0.093,0.005909991126856766
770,885,115,0.115,0.006628388406476006
770,885,115,0.115,0.008232374125625937
720,860,140,0.14,0.010540163320023567
776,888,112,0.112,0.010901898517971858
746,873,127,0.127,0.014086449779570102
778,889,111,0.111,0.013803149037063122
780,890,110,0.11,0.013080385591136291
742,871,129,0.129,0.013100406575016677
750,875,125,0.125,0.011274893690831959
720,860,140,0.14,0.011961166311055422
728,864,136,0.136,0.011718181480187924
754,877,123,0.123,0.012040697229560464
740,870,130,0.13,0.013651110755745322
742,871,129,0.129,0.013766933587379753
802,901,99,0.099,0.01287268623476848
754,877,123,0.123,0.01266985538508743
782,891,109,0.109,0.009270805339794606
780,890,110,0.11,0.008928111228859052
798,899,101,0.101,0.00855957071087323
832,916,84,0.084,0.007675011962419376
796,898,102,0.102,0.0075933251187670974
800,900,100,0.1,0.007229427588405088
782,891,109,0.109,0.007645121314330027
828,914,86,0.086,0.006932002278976142
742,871,129,0.129,0.007942840962205083
804,902,98,0.098,0.006691190056502819
774,887,113,0.113,0.007860541271278635
750,875,125,0.125,0.008881286613410339
778,889,111,0.111,0.012204152055550367
734,867,133,0.133,0.01371718285465613
756,878,122,0.122,0.014112883319845422
800,900,100,0.1,0.012751925554592163
708,854,146,0.146,0.013202008052030579
744,872,128,0.128,0.011626222564838827
808,904,96,0.096,0.009512232356704772
758,879,121,0.121,0.010056624038377777
766,883,117,0.117,0.009025045635877178
754,877,123,0.123,0.00933432072470896
776,888,112,0.112,0.008623299363302066
782,891,109,0.109,0.008249581584706903
758,879,121,0.121,0.008845687719061971
738,869,131,0.131,0.008942764661740512
708,854,146,0.146,0.0113758819589857
722,861,139,0.139,0.011260603357572108
776,888,112,0.112,0.011546069940784946
792,896,104,0.104,0.011652335217688232
798,899,101,0.101,0.010657628744840622
760,880,120,0.12,0.01080484198895283
806,903,97,0.097,0.008570310283219442
764,882,118,0.118,0.010118456301046535
752,876,124,0.124,0.007390601276652887
752,876,124,0.124,0.0064285786445252594
800,900,100,0.1,0.006817700055893511
816,908,92,0.092,0.006682446336839348
772,886,114,0.114,0.010309068091679365
852,926,74,0.074,0.008940603696042672
814,907,93,0.093,0.009352744603762403
796,898,102,0.102,0.009438732964452357
820,910,90,0.09,0.006772868481464684
726,863,137,0.137,0.009135047891410068
718,859,141,0.141,0.00847932861954905
826,913,87,0.087,0.0068363824256230145
718,859,141,0.141,0.01041072391718626
824,912,88,0.088,0.00945872968249023
712,856,144,0.144,0.010660535291070118
808,904,96,0.096,0.00904197726934217
730,865,135,0.135,0.013232926048571243
732,866,134,0.134,0.013825548418797552
768,884,116,0.116,0.01434571102913469
758,879,121,0.121,0.01258055428462103
790,895,105,0.105,0.011115296382457018
728,864,136,0.136,0.01237708789622411
818,909,91,0.091,0.00965970079577528
728,864,136,0.136,0.009875795308034866
764,882,118,0.118,0.008808967209653929
756,878,122,0.122,0.008741385447327048
742,871,129,0.129,0.009027047453215345
718,859,141,0.141,0.010698665313888342
710,855,145,0.145,0.015665329133626074
772,886,114,0.114,0.015736779476515948
738,869,131,0.131,0.014597299309913069
774,887,113,0.113,0.016349781940225513
770,885,115,0.115,0.014394076792523264
808,904,96,0.096,0.012311805535806342
746,873,127,0.127,0.013170600495766849
754,877,123,0.123,0.011175012268824502
736,868,132,0.132,0.008668774909572676
782,891,109,0.109,0.007521065388107672
762,881,119,0.119,0.008453298211796209
768,884,116,0.116,0.008622803054051473
738,869,131,0.131,0.011940435480792076
764,882,118,0.118,0.011894549511838704
784,892,108,0.108,0.01303786244802177
766,883,117,0.117,0.014211481674108654
754,877,123,0.123,0.013102355234557763
734,867,133,0.133,0.013426251730415971
806,903,97,0.097,0.009464202396105974
792,896,104,0.104,0.008492803825531154
780,890,110,0.11,0.008752294126665219
722,861,139,0.139,0.009096249209018425
818,909,91,0.091,0.006134688192745671
760,880,120,0.12,0.006910436134086922
808,904,96,0.096,0.006307626450201496
794,897,103,0.103,0.006495439857477322
734,867,133,0.133,0.009957803215133025
754,877,123,0.123,0.009626545840641484
786,893,107,0.107,0.010301918035838752
794,897,103,0.103,0.009095095911063254
768,884,116,0.116,0.011482422834727913
728,864,136,0.136,0.011899144563358277
766,883,117,0.117,0.012079336498863995
732,866,134,0.134,0.011762023971881717
782,891,109,0.109,0.00938032967573963
796,898,102,0.102,0.008803485665703192
726,863,137,0.137,0.008816716929432004
712,856,144,0.144,0.009312091120518744
756,878,122,0.122,0.009700555176241323
738,869,131,0.131,0.009034510378958657
748,874,126,0.126,0.009868450302397832
758,879,121,0.121,0.010385669767158106
820,910,90,0.09,0.00756057259789668
790,895,105,0.105,0.008114340674132109
782,891,109,0.109,0.007825859559699893
764,882,118,0.118,0.007697134857065976
736,868,132,0.132,0.008112237272551283
772,886,114,0.114,0.008036487167235463
772,886,114,0.114,0.009636594924842938
782,891,109,0.109,0.009541588604450226
804,902,98,0.098,0.009380047481274233
816,908,92,0.092,0.008868638754356652
800,900,100,0.1,0.008435720653040334
756,878,122,0.122,0.007595895772799849
770,885,115,0.115,0.007086784230545163
802,901,99,0.099,0.007030687132384628
780,890,110,0.11,0.007844601786928251
798,899,101,0.101,0.008089763695606962
794,897,103,0.103,0.007370321972994134
846,923,77,0.077,0.007163152292836457
816,908,92,0.092,0.007299011399270966
714,857,143,0.143,0.009448000243864954
740,870,130,0.13,0.01003621722664684
738,869,131,0.131,0.009777651569107548
796,898,102,0.102,0.012462875135242938
784,892,108,0.108,0.013483951702481135
792,896,104,0.104,0.011611855630762875
806,903,97,0.097,0.011239114209311084
770,885,115,0.115,0.008207307470263913
746,873,127,0.127,0.008344274896895513
766,883,117,0.117,0.007442956554004922
756,878,122,0.122,0.008607345208525657
768,884,116,0.116,0.013138724255608395
760,880,120,0.12,0.014362750827334821
734,867,133,0.133,0.01351747196353972
782,891,109,0.109,0.015210581875871867
842,921,79,0.079,0.010703008275479079
740,870,130,0.13,0.011708715023938566
754,877,123,0.123,0.010445221533533186
764,882,118,0.118,0.008016920033376665
720,860,140,0.14,0.00814354092022404
748,874,126,0.126,0.008001513660885393
764,882,118,0.118,0.008470906978007406
738,869,131,0.131,0.01122809219127521
782,891,109,0.109,0.011312514584045858
796,898,102,0.102,0.011489177448907867
794,897,103,0.103,0.010758376847952604
748,874,126,0.126,0.01116329400637187
758,879,121,0.121,0.009946612244704738
694,847,153,0.153,0.011288808767218142
752,876,124,0.124,0.011502806050237268
792,896,104,0.104,0.010505567483836785
732,866,134,0.134,0.011851947946008294
786,893,107,0.107,0.011577618598472327
812,906,94,0.094,0.009081205466995016
788,894,106,0.106,0.00875397232058458
740,870,130,0.13,0.00995384712726809
798,899,101,0.101,0.008684086825232952
750,875,125,0.125,0.009609170767711476
802,901,99,0.099,0.008828510587103666
750,875,125,0.125,0.00991599194938317
804,902,98,0.098,0.009317044656490907
802,901,99,0.099,0.010343930185073987
746,873,127,0.127,0.011242704252479597
812,906,94,0.094,0.010740099113434553
754,877,123,0.123,0.010942559750983492
798,899,101,0.101,0.008701233432628214
804,902,98,0.098,0.007979418778792024
806,903,97,0.097,0.007874820766737685
794,897,103,0.103,0.007070031263399869
814,907,93,0.093,0.008131905863527208
760,880,120,0.12,0.009861243322258816
762,881,119,0.119,0.009206571276299655
766,883,117,0.117,0.01054105413914658
776,888,112,0.112,0.011071051290957257
770,885,115,0.115,0.011505789420800284
826,913,87,0.087,0.008649491338059307
796,898,102,0.102,0.008971750079188497
804,902,98,0.098,0.008074937481433153
734,867,133,0.133,0.008962532450910658
768,884,116,0.116,0.008810639475472271
740,870,130,0.13,0.010711453051073476
758,879,121,0.121,0.011938855574233458
746,873,127,0.127,0.013399701919872314
774,887,113,0.113,0.012967284945771098
730,865,135,0.135,0.013961070575285704
820,910,90,0.09,0.011711333356797695
792,896,104,0.104,0.011865170450415461
712,856,144,0.144,0.011768744281027466
732,866,134,0.134,0.009242065384052693
732,866,134,0.134,0.009960420152638108
722,861,139,0.139,0.010499955081380904
772,886,114,0.114,0.01266759225167334
788,894,106,0.106,0.01212962818518281
744,872,128,0.128,0.013258496491238475
784,892,108,0.108,0.012942915797699243
756,878,122,0.122,0.011507453147089109
744,872,128,0.128,0.01078974205860868
766,883,117,0.117,0.010579515588935464
756,878,122,0.122,0.010471021155361086
702,851,149,0.149,0.011636420482769609
728,864,136,0.136,0.012178308672970161
794,897,103,0.103,0.010724013454746455
808,904,96,0.096,0.01160526120546274
748,874,126,0.126,0.013074710692279041
800,900,100,0.1,0.01216886919690296
816,908,92,0.092,0.010334012324223294
726,863,137,0.137,0.012566334617789835
800,900,100,0.1,0.009041105121839792
734,867,133,0.133,0.010008764407131821
796,898,102,0.102,0.008981930203502998
758,879,121,0.121,0.009019093462033197
798,899,101,0.101,0.011366680010221899
770,885,115,0.115,0.011031790937762707
780,890,110,0.11,0.011170374202076346
766,883,117,0.117,0.011680380454752594
752,876,124,0.124,0.01143588937446475
776,888,112,0.112,0.011770978895016014
796,898,102,0.102,0.011571441770531238
760,880,120,0.12,0.013628975206054748
764,882,118,0.118,0.013125392243731767
728,864,136,0.136,0.014737786717247217
804,902,98,0.098,0.011419720117002725
820,910,90,0.09,0.01181111735990271
792,896,104,0.104,0.012023864779155702
790,895,105,0.105,0.012234021190088241
734,867,133,0.133,0.013616722747217863
790,895,105,0.105,0.012012521187309175
722,861,139,0.139,0.012832001083996148
738,869,131,0.131,0.012146398624870927
744,872,128,0.128,0.013707761597353966
810,905,95,0.095,0.01205094215273857
752,876,124,0.124,0.014149888498708605
792,896,104,0.104,0.013919975765049457
752,876,124,0.124,0.014014434250537305
754,877,123,0.123,0.012454077788628637
766,883,117,0.117,0.011121467425487936
706,853,147,0.147,0.013940125098684803
750,875,125,0.125,0.013210367818363012
720,860,140,0.14,0.015538906542118638
744,872,128,0.128,0.015510199819691478
774,887,113,0.113,0.015969131316058337
720,860,140,0.14,0.018308125246316195
776,888,112,0.112,0.01826544772600755
736,868,132,0.132,0.01898380844388157
708,854,146,0.146,0.02037597751710564
772,886,114,0.114,0.01731021424010396
764,882,118,0.118,0.01458802083041519
816,908,92,0.092,0.014201022051740437
790,895,105,0.105,0.012740590619854629
768,884,116,0.116,0.009684071191120892
786,893,107,0.107,0.007755252755014225
740,870,130,0.13,0.008525494489585981
770,885,115,0.115,0.008247846340062096
756,878,122,0.122,0.01006852303748019
780,890,110,0.11,0.010674795280676335
774,887,113,0.113,0.0122470584041439
796,898,102,0.102,0.012181847180239857
758,879,121,0.121,0.012122282274067402
786,893,107,0.107,0.011387001211522148
694,847,153,0.153,0.012029174503870308
762,881,119,0.119,0.009844052357133478
808,904,96,0.096,0.0074725622341502455
824,912,88,0.088,0.006896739847259596
820,910,90,0.09,0.0068886403329670425
754,877,123,0.123,0.0066664863475598395
784,892,108,0.108,0.0061136714707827194
824,912,88,0.088,0.0062816411438398065
778,889,111,0.111,0.0058408606201410295
762,881,119,0.119,0.005929832285270095
834,917,83,0.083,0.0072997880936600265
744,872,128,0.128,0.009073085615644232
726,863,137,0.137,0.009450168805662542
766,883,117,0.117,0.009187531739240513
736,868,132,0.132,0.008666532115545123
774,887,113,0.113,0.006826802555471659
796,898,102,0.102,0.007196634746855125
802,901,99,0.099,0.007177182815503329
768,884,116,0.116,0.006952714495826512
780,890,110,0.11,0.006511581789818592
820,910,90,0.09,0.005990961600095034
800,900,100,0.1,0.006221498860744759
762,881,119,0.119,0.006613330828491598
736,868,132,0.132,0.0072588066000025715
756,878,122,0.122,0.006698182099382393
762,881,119,0.119,0.007366470698267222
702,851,149,0.149,0.009789936303393915
748,874,126,0.126,0.010541153554804623
768,884,116,0.116,0.009792006424395367
754,877,123,0.123,0.009839952474227176
758,879,121,0.121,0.009833259418373928
764,882,118,0.118,0.00966048024664633
706,853,147,0.147,0.011080064656445756
758,879,121,0.121,0.009341505458345637
822,911,89,0.089,0.007755264893639833
734,867,133,0.133,0.007721105578355491
740,870,130,0.13,0.00720834536687471
746,873,127,0.127,0.00710659706639126
734,867,133,0.133,0.007215791770955548
766,883,117,0.117,0.007331465085269883
756,878,122,0.122,0.007862510829931125
706,853,147,0.147,0.010092401106143371
804,902,98,0.098,0.009070308284601196
738,869,131,0.131,0.011366583465132862
762,881,119,0.119,0.011480293250642717
750,875,125,0.125,0.009953578987624495
758,879,121,0.121,0.010340926372911782
708,854,146,0.146,0.010575936612673104
712,856,144,0.144,0.010590121917426585
808,904,96,0.096,0.008345749747473747
772,886,114,0.114,0.008750093802576884
722,861,139,0.139,0.010074544474948198
778,889,111,0.111,0.008046175707131625
692,846,154,0.154,0.01050835521821864
718,859,141,0.141,0.009808141209417955
752,876,124,0.124,0.010396981298225
726,863,137,0.137,0.009433953103609383
790,895,105,0.105,0.00787184117292054
776,888,112,0.112,0.008517475650412961
754,877,123,0.123,0.007963217996526509
730,865,135,0.135,0.007369234041776508
800,900,100,0.1,0.00659680470242165
728,864,136,0.136,0.007501396225765348
710,855,145,0.145,0.008118796445662156
762,881,119,0.119,0.009318657763535156
764,882,118,0.118,0.00933604393247515
742,871,129,0.129,0.010569597496883944
844,922,78,0.078,0.008554715663427487
704,852,148,0.148,0.009940703758504242
718,859,141,0.141,0.008848348908126354
818,909,91,0.091,0.007118900250876322
764,882,118,0.118,0.00820267326454632
754,877,123,0.123,0.007482285840203985
786,893,107,0.107,0.006712532996432856
744,872,128,0.128,0.007706644429592416
716,858,142,0.142,0.008587339398218319
718,859,141,0.141,0.009214470784179866
832,916,84,0.084,0.007613574333954602
782,891,109,0.109,0.008459469417342916
778,889,111,0.111,0.007382140734232962
768,884,116,0.116,0.007499226118903607
778,889,111,0.111,0.007335201384266838
780,890,110,0.11,0.007677574888570234
644,822,178,0.178,0.009268191579496488
762,881,119,0.119,0.009159685941878706
780,890,110,0.11,0.008953314799116924
800,900,100,0.1,0.00867269081948325
772,886,114,0.114,0.009365959214279428
782,891,109,0.109,0.009096104996046052
808,904,96,0.096,0.007145916469860822
728,864,136,0.136,0.00789444457506761
746,873,127,0.127,0.007382227936061099
714,857,143,0.143,0.007643314759247005
708,854,146,0.146,0.009286412809509785
808,904,96,0.096,0.007691785120638088
762,881,119,0.119,0.010915211534360423
782,891,109,0.109,0.011026728047989308
740,870,130,0.13,0.010921942362328992
808,904,96,0.096,0.00893343631294556
758,879,121,0.121,0.008445553154218941
776,888,112,0.112,0.007560108843026683
780,890,110,0.11,0.007956429744372145
694,847,153,0.153,0.009008466811152175
746,873,127,0.127,0.008980344059411437
730,865,135,0.135,0.010315499381860719
736,868,132,0.132,0.00949146160366945
760,880,120,0.12,0.009956648049410433
762,881,119,0.119,0.010968950661830604
790,895,105,0.105,0.009843209736282006
792,896,104,0.104,0.009769628059584647
742,871,129,0.129,0.01037046229839325
744,872,128,0.128,0.00927295399364084
772,886,114,0.114,0.008786863713758065
820,910,90,0.09,0.006620196068892256
744,872,128,0.128,0.008583076180424542
682,841,159,0.159,0.009623106631450355
748,874,126,0.126,0.008731590286595746
770,885,115,0.115,0.009304942242335528
816,908,92,0.092,0.00975341187347658
784,892,108,0.108,0.010737512974301353
720,860,140,0.14,0.01053409385611303
728,864,136,0.136,0.010833086875500157
766,883,117,0.117,0.00820158433308825
804,902,98,0.098,0.007376378298271448
788,894,106,0.106,0.00801096248649992
720,860,140,0.14,0.008077819393016397
776,888,112,0.112,0.006618009408004582
708,854,146,0.146,0.007387589083518833
762,881,119,0.119,0.007768077615648508
830,915,85,0.085,0.006967697773594409
770,885,115,0.115,0.008449138216208667
738,869,131,0.131,0.00988054893561639
752,876,124,0.124,0.00873263327195309
774,887,113,0.113,0.00841516644298099
766,883,117,0.117,0.008595340080326423
762,881,119,0.119,0.008607016839785502
754,877,123,0.123,0.008709163630381227
782,891,109,0.109,0.008307547543663531
746,873,127,0.127,0.00994419512571767
780,890,110,0.11,0.008431853382848202
826,913,87,0.087,0.007886028797598556
742,871,129,0.129,0.009068174199666828
778,889,111,0.111,0.007158276836620644
774,887,113,0.113,0.007167411231668666
766,883,117,0.117,0.0068196582917589696
774,887,113,0.113,0.006934995746007189
794,897,103,0.103,0.006042435592506081
780,890,110,0.11,0.007366334526566789
762,881,119,0.119,0.007050048188306391
752,876,124,0.124,0.009969928048551083
786,893,107,0.107,0.00905322056170553
708,854,146,0.146,0.009987421757308766
812,906,94,0.094,0.008613355553010479
752,876,124,0.124,0.008404497269075363
772,886,114,0.114,0.0090255336179398
794,897,103,0.103,0.00743017490580678
732,866,134,0.134,0.00809331963583827
746,873,127,0.127,0.007755000055301935
782,891,109,0.109,0.0072545909534674135
808,904,96,0.096,0.007253123944858089
740,870,130,0.13,0.008250396345509217
708,854,146,0.146,0.010465516048949212
786,893,107,0.107,0.008636279823258519
778,889,111,0.111,0.010112532366765663
714,857,143,0.143,0.0109960236819461
762,881,119,0.119,0.009919639833038672
782,891,109,0.109,0.0103754860132467
744,872,128,0.128,0.009374224638333544
730,865,135,0.135,0.009516520070377737
752,876,124,0.124,0.009181062217568979
736,868,132,0.132,0.009445766025222837
722,861,139,0.139,0.0095207396869082
688,844,156,0.156,0.011990057938732207
750,875,125,0.125,0.010580495702102781
748,874,126,0.126,0.011798229462467134
782,891,109,0.109,0.010750253590987996
720,860,140,0.14,0.012597064885077999
770,885,115,0.115,0.009609521553618834
802,901,99,0.099,0.007886345696053468
794,897,103,0.103,0.008213159635430203
742,871,129,0.129,0.007746656462550163
730,865,135,0.135,0.006853932416066528
794,897,103,0.103,0.006317805252969265
796,898,102,0.102,0.006851723050465807
756,878,122,0.122,0.009119789876509458
742,871,129,0.129,0.01004019121499732
754,877,123,0.123,0.012800366207025946
704,852,148,0.148,0.012891900116344914
738,869,131,0.131,0.011837864828528836
784,892,108,0.108,0.010989158808020875
794,897,103,0.103,0.009028569130925462
738,869,131,0.131,0.00871943005057983
778,889,111,0.111,0.005399824951775372
788,894,106,0.106,0.005769833898171783
750,875,125,0.125,0.005010519825387746
