log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
776,888,112,0.112,0.09329700173385579
778,889,111,0.111,0.08169751541011555
752,876,124,0.124,0.06511790570812685
778,889,111,0.111,0.11624869679383716
788,894,106,0.106,0.12200531716962847
720,860,140,0.14,0.043009762003876316
802,901,99,0.099,0.06523658761677843
742,871,129,0.129,0.05356369670081472
762,881,119,0.119,0.03448411370414365
772,886,114,0.114,0.039961797906281134
788,894,106,0.106,0.05811826371087058
778,889,111,0.111,0.07625506076730791
764,882,118,0.118,0.12108414938393829
796,898,102,0.102,0.030270869747985613
790,895,105,0.105,0.10042569978864647
752,876,124,0.124,0.0868385204965162
730,865,135,0.135,0.07821223959055847
734,867,133,0.133,0.04795733048338154
770,885,115,0.115,0.07795743102478678
814,907,93,0.093,0.04624356683749466
804,902,98,0.098,0.05878513523513638
780,890,110,0.11,0.055302206512154756
726,863,137,0.137,0.06321243985538816
818,909,91,0.091,0.07206658488209775
780,890,110,0.11,0.06052388458211861
716,858,142,0.142,0.040937672399107866
738,869,131,0.131,0.03490008357603392
746,873,127,0.127,0.024472947850857237
812,906,94,0.094,0.0830836858727044
746,873,127,0.127,0.0757939321182372
774,887,113,0.113,0.07794125131277772
778,889,111,0.111,0.011562305307725822
820,910,90,0.09,0.06611554954132387
686,843,157,0.157,0.08835974800345035
730,865,135,0.135,0.08907788613539841
768,884,116,0.116,0.0940328727943305
784,892,108,0.108,0.0775607887987163
768,884,116,0.116,0.03211068018954947
736,868,132,0.132,0.16662871273576046
822,911,89,0.089,0.07391388227701264
742,871,129,0.129,0.049901763369197806
772,886,114,0.114,0.12664548979399004
780,890,110,0.11,0.11285363717800866
690,845,155,0.155,0.040838276041160894
764,882,118,0.118,0.07274355374947064
764,882,118,0.118,0.08591107984228688
768,884,116,0.116,0.08911417086346668
746,873,127,0.127,0.05979304046242881
800,900,100,0.1,0.06778801616629156
808,904,96,0.096,0.06620223705289983
796,898,102,0.102,0.07860053344511087
756,878,122,0.122,0.05515642507252974
812,906,94,0.094,0.07374961373985632
742,871,129,0.129,0.07838958641814016
764,882,118,0.118,0.07587108327380275
732,866,134,0.134,0.06947219982613857
762,881,119,0.119,0.05263561528600284
770,885,115,0.115,0.08307520042644269
806,903,97,0.097,0.040289205617247546
816,908,92,0.092,0.06072759716283761
796,898,102,0.102,0.05450170690662999
678,839,161,0.161,0.032433014782680854
780,890,110,0.11,0.03168685908060719
768,884,116,0.116,0.05164163220615275
788,894,106,0.106,0.061827676570396534
748,874,126,0.126,0.12473778159663358
726,863,137,0.137,0.04006862175254288
742,871,129,0.129,0.09147149765445195
814,907,93,0.093,0.06248197172308852
788,894,106,0.106,0.07385057823229073
798,899,101,0.101,0.061025563927422484
658,829,171,0.171,0.02493850652702666
720,860,140,0.14,0.08690319893338981
700,850,150,0.15,0.0633972485792696
802,901,99,0.099,0.09324407068938974
732,866,134,0.134,0.10173700381795614
754,877,123,0.123,0.05913063487902245
808,904,96,0.096,0.08278176383691616
810,905,95,0.095,0.054029001521049995
804,902,98,0.098,0.09258173539225108
764,882,118,0.118,0.08066350190898434
780,890,110,0.11,0.09731672508888387
734,867,133,0.133,0.031312581295169166
752,876,124,0.124,0.08685980618681007
752,876,124,0.124,0.05964294230373605
750,875,125,0.125,0.07911246177959523
712,856,144,0.144,0.11504527107575366
764,882,118,0.118,0.03126305644100097
802,901,99,0.099,0.03262382831216122
814,907,93,0.093,0.06385453190794815
742,871,129,0.129,0.0596091187948449
724,862,138,0.138,0.0796536912357154
776,888,112,0.112,0.0760171812130564
784,892,108,0.108,0.0974748427550939
722,861,139,0.139,0.0395901336314034
700,850,150,0.15,0.05149317010340827
794,897,103,0.103,0.03226564655021332
738,869,131,0.131,0.10143622786283688
736,868,132,0.132,0.027042253168477415
764,882,118,0.118,0.08564203296177335
754,877,123,0.123,0.03641219918009638
794,897,103,0.103,0.0366137789974739
782,891,109,0.109,0.04478556994647528
754,877,123,0.123,0.09117793618475564
728,864,136,0.136,0.029084036371837995
814,907,93,0.093,0.04714886685465805
730,865,135,0.135,0.04281334446121312
786,893,107,0.107,0.06537143611817424
738,869,131,0.131,0.0855902088118099
758,879,121,0.121,0.07451283556845376
800,900,100,0.1,0.09529807917174972
690,845,155,0.155,0.05325968928278705
848,924,76,0.076,0.03885064407929906
718,859,141,0.141,0.09317271850149157
782,891,109,0.109,0.061112496326421906
796,898,102,0.102,0.08342650577203246
704,852,148,0.148,0.03670641788717766
750,875,125,0.125,0.08501578926308455
760,880,120,0.12,0.07767746255921842
788,894,106,0.106,0.05809960577463696
740,870,130,0.13,0.03515648689518382
792,896,104,0.104,0.0346701326663183
732,866,134,0.134,0.056689543607782694
796,898,102,0.102,0.06952858765504474
730,865,135,0.135,0.11438109683197081
808,904,96,0.096,0.0474034708132953
742,871,129,0.129,0.053563235240019366
832,916,84,0.084,0.08843610364188202
678,839,161,0.161,0.07910660388950566
750,875,125,0.125,0.029207477882875095
784,892,108,0.108,0.04791267769871617
800,900,100,0.1,0.060989654871645156
748,874,126,0.126,0.053170187753185036
708,854,146,0.146,0.07399363639018691
684,842,158,0.158,0.06481909286253708
804,902,98,0.098,0.10684769685759231
734,867,133,0.133,0.0724129131524582
764,882,118,0.118,0.07495645762594634
766,883,117,0.117,0.06731699452489098
700,850,150,0.15,0.08056037181892926
802,901,99,0.099,0.09771766513200353
706,853,147,0.147,0.03448383155959665
772,886,114,0.114,0.029126925079784257
800,900,100,0.1,0.06642761069015309
680,840,160,0.16,0.05825940949531008
734,867,133,0.133,0.11941922699839645
822,911,89,0.089,0.03543342477228805
804,902,98,0.098,0.08539623900957129
742,871,129,0.129,0.05699668878273768
714,857,143,0.143,0.03753109657177425
794,897,103,0.103,0.05887538058902405
788,894,106,0.106,0.06438397854078247
758,879,121,0.121,0.06860578622415557
780,890,110,0.11,0.0780285154416012
788,894,106,0.106,0.04333507302697791
728,864,136,0.136,0.04872859110139832
748,874,126,0.126,0.08761366504818434
782,891,109,0.109,0.048169676029334536
684,842,158,0.158,0.036423262055917664
720,860,140,0.14,0.05393756636820835
780,890,110,0.11,0.06687354867615214
746,873,127,0.127,0.04312567045846392
724,862,138,0.138,0.10495082181319501
764,882,118,0.118,0.12349051386546321
706,853,147,0.147,0.059990234245526027
760,880,120,0.12,0.04190207844750435
780,890,110,0.11,0.055761137865658554
774,887,113,0.113,0.05248796074288108
770,885,115,0.115,0.03987639508151453
816,908,92,0.092,0.050702371748390235
772,886,114,0.114,0.07203491710920427
830,915,85,0.085,0.05633142784148272
822,911,89,0.089,0.10811779169488527
822,911,89,0.089,0.06712033014873742
768,884,116,0.116,0.1225273583152353
818,909,91,0.091,0.06342784423949323
754,877,123,0.123,0.07792360935057782
796,898,102,0.102,0.09059640214741249
738,869,131,0.131,0.058853159302112316
754,877,123,0.123,0.0441654812628571
760,880,120,0.12,0.051440104330015474
800,900,100,0.1,0.08582060842762666
682,841,159,0.159,0.07360707205133439
790,895,105,0.105,0.046504264815182904
782,891,109,0.109,0.09622031867567124
806,903,97,0.097,0.06723056814676633
736,868,132,0.132,0.06535250564001137
772,886,114,0.114,0.02966655421968832
788,894,106,0.106,0.05177049330377227
750,875,125,0.125,0.10669441616376327
794,897,103,0.103,0.08118699135342308
786,893,107,0.107,0.031668786811855
726,863,137,0.137,0.08156279032269127
776,888,112,0.112,0.10023448023271339
764,882,118,0.118,0.06801174253339548
766,883,117,0.117,0.09071211608906977
706,853,147,0.147,0.07110661198512215
728,864,136,0.136,0.052583370331941895
778,889,111,0.111,0.08982325352377929
734,867,133,0.133,0.0689493853400441
826,913,87,0.087,0.05954387643673904
714,857,143,0.143,0.09936641408988554
784,892,108,0.108,0.06250485276091634
724,862,138,0.138,0.059609808647424684
754,877,123,0.123,0.07104401333590651
782,891,109,0.109,0.05286887861180675
718,859,141,0.141,0.08616821627694948
810,905,95,0.095,0.07469808709438643
714,857,143,0.143,0.06023821353325844
790,895,105,0.105,0.0895822892533155
762,881,119,0.119,0.02664858069761077
818,909,91,0.091,0.05216781119013038
772,886,114,0.114,0.06709460143034782
798,899,101,0.101,0.04902173634804785
726,863,137,0.137,0.07187467784659074
744,872,128,0.128,0.02395185916315832
730,865,135,0.135,0.044510184737407824
814,907,93,0.093,0.07582624504682291
790,895,105,0.105,0.045132136084963054
750,875,125,0.125,0.0447116775779596
760,880,120,0.12,0.07557487819510846
762,881,119,0.119,0.024242902311855018
748,874,126,0.126,0.06352169861024
752,876,124,0.124,0.0692821169952236
742,871,129,0.129,0.024224946847365515
752,876,124,0.124,0.1143887782333926
754,877,123,0.123,0.04059074912366214
790,895,105,0.105,0.04445511227370236
794,897,103,0.103,0.08041259553932494
736,868,132,0.132,0.0777846627251936
764,882,118,0.118,0.05352882209144288
720,860,140,0.14,0.06568262962766401
736,868,132,0.132,0.06139315343676388
754,877,123,0.123,0.08302806615243948
744,872,128,0.128,0.025063582807692483
778,889,111,0.111,0.07236029072054781
768,884,116,0.116,0.0547534837814618
724,862,138,0.138,0.07046696398923175
768,884,116,0.116,0.02526063935544741
772,886,114,0.114,0.05138275795226021
762,881,119,0.119,0.0428845995451921
778,889,111,0.111,0.04400566148945785
826,913,87,0.087,0.0800078976147821
742,871,129,0.129,0.0651592645192651
730,865,135,0.135,0.033517494466010544
800,900,100,0.1,0.039587570639574965
816,908,92,0.092,0.06588406340661147
748,874,126,0.126,0.042183255451095636
712,856,144,0.144,0.027112786719271895
798,899,101,0.101,0.02676038073840101
814,907,93,0.093,0.07498881913979194
730,865,135,0.135,0.02907094436890749
776,888,112,0.112,0.08023195446113826
820,910,90,0.09,0.06427512146268156
772,886,114,0.114,0.046224938658977546
758,879,121,0.121,0.07214366778340041
824,912,88,0.088,0.061131551382269195
788,894,106,0.106,0.04591092703888126
804,902,98,0.098,0.052160628828959076
744,872,128,0.128,0.09737387927082204
806,903,97,0.097,0.07895815419101507
786,893,107,0.107,0.07675800259753136
814,907,93,0.093,0.05955745836151
706,853,147,0.147,0.06650288025715101
778,889,111,0.111,0.0444994090556124
720,860,140,0.14,0.049217124616865365
812,906,94,0.094,0.09900574092652703
742,871,129,0.129,0.060237886212875597
744,872,128,0.128,0.040570858333594445
722,861,139,0.139,0.03084793082335912
812,906,94,0.094,0.11099299785891938
794,897,103,0.103,0.08266546081292354
744,872,128,0.128,0.05869042487749846
716,858,142,0.142,0.030134940188593872
754,877,123,0.123,0.02827485312525039
758,879,121,0.121,0.07048958240532013
750,875,125,0.125,0.024176848994995198
744,872,128,0.128,0.047197995687789485
808,904,96,0.096,0.09022260385467186
748,874,126,0.126,0.0667745504799356
762,881,119,0.119,0.05175635242565082
716,858,142,0.142,0.03413139354725291
740,870,130,0.13,0.05821584204432841
840,920,80,0.08,0.06355861540869813
744,872,128,0.128,0.030713077096095262
770,885,115,0.115,0.06192166481910772
712,856,144,0.144,0.05249959973628718
784,892,108,0.108,0.050967432217017036
708,854,146,0.146,0.024208637090449785
806,903,97,0.097,0.05489370489105265
762,881,119,0.119,0.06759788339879587
670,835,165,0.165,0.07057084556291064
784,892,108,0.108,0.04715607049380118
852,926,74,0.074,0.06057545746535045
746,873,127,0.127,0.028017155803040126
780,890,110,0.11,0.07499669557893215
778,889,111,0.111,0.0646068865583063
792,896,104,0.104,0.06047437494653569
790,895,105,0.105,0.03639112921331356
798,899,101,0.101,0.06607764188637044
780,890,110,0.11,0.031085597484932493
756,878,122,0.122,0.0402760360732163
760,880,120,0.12,0.03167300836350297
774,887,113,0.113,0.04077378547874534
762,881,119,0.119,0.02859484569698367
750,875,125,0.125,0.05814050846811591
836,918,82,0.082,0.048023042754470266
760,880,120,0.12,0.07573533578158949
814,907,93,0.093,0.09115058718933292
726,863,137,0.137,0.051477463389548006
814,907,93,0.093,0.07572544781986161
798,899,101,0.101,0.07300471088935159
766,883,117,0.117,0.08272180628804539
702,851,149,0.149,0.04907144224760834
730,865,135,0.135,0.09920433601965305
732,866,134,0.134,0.11516074404619529
754,877,123,0.123,0.06739862106369493
752,876,124,0.124,0.04620946074168812
704,852,148,0.148,0.03177786154015817
756,878,122,0.122,0.03499254659089448
750,875,125,0.125,0.0961421264664149
722,861,139,0.139,0.02440326425269862
808,904,96,0.096,0.04312715875952354
728,864,136,0.136,0.06228973097054308
732,866,134,0.134,0.06625828762870568
760,880,120,0.12,0.04538783087945207
714,857,143,0.143,0.045680375011930535
790,895,105,0.105,0.04776253710347084
748,874,126,0.126,0.06531585717628925
794,897,103,0.103,0.0982841281559659
780,890,110,0.11,0.09271402789268544
786,893,107,0.107,0.0325695961882095
748,874,126,0.126,0.022040462903812567
770,885,115,0.115,0.024865461641059326
762,881,119,0.119,0.05168357385284482
776,888,112,0.112,0.04449938498061566
778,889,111,0.111,0.08941362217400049
796,898,102,0.102,0.1074255926207416
794,897,103,0.103,0.05911930817796267
784,892,108,0.108,0.0413250026636699
826,913,87,0.087,0.08299607317899654
774,887,113,0.113,0.06749608606361326
792,896,104,0.104,0.07350414208448794
778,889,111,0.111,0.08400564086619158
750,875,125,0.125,0.03162794297541679
788,894,106,0.106,0.07978900106182099
738,869,131,0.131,0.08822723936453146
758,879,121,0.121,0.08764593321591377
800,900,100,0.1,0.09407674028310448
748,874,126,0.126,0.07188890199351887
776,888,112,0.112,0.03716182341512827
800,900,100,0.1,0.065492291279488
744,872,128,0.128,0.06708147569851113
760,880,120,0.12,0.04512265125174352
808,904,96,0.096,0.10506577668615305
732,866,134,0.134,0.03514355248685881
734,867,133,0.133,0.02896109520480637
704,852,148,0.148,0.041155345682666905
716,858,142,0.142,0.045813524117981556
750,875,125,0.125,0.06937330682507445
758,879,121,0.121,0.030746835808724116
768,884,116,0.116,0.11275706406214843
754,877,123,0.123,0.044101806882095904
734,867,133,0.133,0.08138721793273473
794,897,103,0.103,0.055342735907178905
738,869,131,0.131,0.09811902691922479
740,870,130,0.13,0.022837020628401403
806,903,97,0.097,0.06337214973445508
786,893,107,0.107,0.1417216220954379
786,893,107,0.107,0.1114132163402788
770,885,115,0.115,0.07303707561684178
728,864,136,0.136,0.028309400298590873
778,889,111,0.111,0.05497883561467205
806,903,97,0.097,0.05615469686328947
772,886,114,0.114,0.050215610704294124
734,867,133,0.133,0.09238320714165622
748,874,126,0.126,0.05334170164347882
794,897,103,0.103,0.0963502365150188
748,874,126,0.126,0.08683433636222443
750,875,125,0.125,0.0684041067993719
788,894,106,0.106,0.09830100786378738
800,900,100,0.1,0.0964517481136563
748,874,126,0.126,0.022822141937708578
726,863,137,0.137,0.06484389608716079
772,886,114,0.114,0.033359746637355144
804,902,98,0.098,0.07139731293351574
750,875,125,0.125,0.030843998750050432
722,861,139,0.139,0.10642953125524478
760,880,120,0.12,0.04806421675978851
756,878,122,0.122,0.0821685954569086
770,885,115,0.115,0.047152874619656504
758,879,121,0.121,0.09467877657941613
750,875,125,0.125,0.03851194395547435
774,887,113,0.113,0.04105209782998271
788,894,106,0.106,0.09313368333010458
728,864,136,0.136,0.051584767369527454
746,873,127,0.127,0.0591195831150502
776,888,112,0.112,0.06372260232616592
796,898,102,0.102,0.10439800837270564
756,878,122,0.122,0.07133682286864572
802,901,99,0.099,0.08193279066801236
752,876,124,0.124,0.04223166733574514
772,886,114,0.114,0.05877198749367909
806,903,97,0.097,0.0645055849924464
794,897,103,0.103,0.10623890480051335
742,871,129,0.129,0.04817882092118337
800,900,100,0.1,0.04804395990737908
782,891,109,0.109,0.09114495963561244
844,922,78,0.078,0.0625607267647207
774,887,113,0.113,0.041262467036394926
780,890,110,0.11,0.05982702876848673
792,896,104,0.104,0.06801247216229651
748,874,126,0.126,0.080422650110851
724,862,138,0.138,0.0340167236882821
760,880,120,0.12,0.05817447527387706
742,871,129,0.129,0.045590050298431536
786,893,107,0.107,0.09641094426459676
700,850,150,0.15,0.08535610436353974
782,891,109,0.109,0.07785908414161423
718,859,141,0.141,0.05636669362804042
782,891,109,0.109,0.09131974634340327
770,885,115,0.115,0.10650188414024013
774,887,113,0.113,0.04109173576094558
776,888,112,0.112,0.08036061919477981
800,900,100,0.1,0.035362664904969844
780,890,110,0.11,0.05344051002875071
802,901,99,0.099,0.07090403152845352
758,879,121,0.121,0.11472254253546324
774,887,113,0.113,0.11332611361066493
748,874,126,0.126,0.0829570180297847
810,905,95,0.095,0.05877725647800575
786,893,107,0.107,0.06548773698536667
742,871,129,0.129,0.07205795745162917
778,889,111,0.111,0.03931997270742654
828,914,86,0.086,0.05553879605985658
756,878,122,0.122,0.07033157002573966
794,897,103,0.103,0.034092488145879715
756,878,122,0.122,0.06762530214061392
722,861,139,0.139,0.0620228645817738
746,873,127,0.127,0.05266570099833461
792,896,104,0.104,0.0563807791621429
786,893,107,0.107,0.05797972773182002
794,897,103,0.103,0.051320442048757596
784,892,108,0.108,0.1046800079756331
806,903,97,0.097,0.07309834130527489
764,882,118,0.118,0.09589894415123033
798,899,101,0.101,0.05389748407231966
788,894,106,0.106,0.04526455112598308
798,899,101,0.101,0.05958728435656819
756,878,122,0.122,0.04766211301469157
738,869,131,0.131,0.03929081436632526
770,885,115,0.115,0.03546543203545809
746,873,127,0.127,0.059105352912076345
752,876,124,0.124,0.03730580998960019
756,878,122,0.122,0.14191648674657098
794,897,103,0.103,0.06223828606086854
812,906,94,0.094,0.05039308836350813
748,874,126,0.126,0.058695924941636064
746,873,127,0.127,0.05414666352356906
784,892,108,0.108,0.05318548881923472
638,819,181,0.181,0.02826416500289254
800,900,100,0.1,0.02895530086439618
770,885,115,0.115,0.030641694723314544
776,888,112,0.112,0.042679315012213795
802,901,99,0.099,0.07673080140717554
750,875,125,0.125,0.05660958563856006
792,896,104,0.104,0.08607203626160073
820,910,90,0.09,0.08149988006404761
748,874,126,0.126,0.05181729914325679
722,861,139,0.139,0.09443407560253862
786,893,107,0.107,0.03970080807253829
734,867,133,0.133,0.03462341838693693
790,895,105,0.105,0.08900860392767873
748,874,126,0.126,0.09694803231383929
768,884,116,0.116,0.049836250772817364
754,877,123,0.123,0.07576365647852912
780,890,110,0.11,0.06450832715819835
708,854,146,0.146,0.03190046447396141
732,866,134,0.134,0.09143393744606686
718,859,141,0.141,0.07115890852597281
720,860,140,0.14,0.04585015362827302
750,875,125,0.125,0.024053643864077885
786,893,107,0.107,0.05461367709404268
810,905,95,0.095,0.09241857343647539
766,883,117,0.117,0.05169590538265378
818,909,91,0.091,0.0692590614099728
714,857,143,0.143,0.047219874115524176
806,903,97,0.097,0.0496694172154548
766,883,117,0.117,0.06289365040919936
728,864,136,0.136,0.09392250985768631
774,887,113,0.113,0.0811137698160483
770,885,115,0.115,0.03887570173568447
762,881,119,0.119,0.06339260666338237
778,889,111,0.111,0.07091130303175518
804,902,98,0.098,0.050027156787602396
734,867,133,0.133,0.05392243042311824
752,876,124,0.124,0.027818897980100062
766,883,117,0.117,0.06001631726365701
774,887,113,0.113,0.02823851069868326
776,888,112,0.112,0.10358059214872244
730,865,135,0.135,0.0624049375736666
740,870,130,0.13,0.053248777153522664
744,872,128,0.128,0.03364492961491897
752,876,124,0.124,0.08368364399230552
754,877,123,0.123,0.04676416818649255
742,871,129,0.129,0.06049489519969717
780,890,110,0.11,0.042549623588060644
750,875,125,0.125,0.07017009178262393
724,862,138,0.138,0.03986719988972401
786,893,107,0.107,0.06329456206821854
766,883,117,0.117,0.03937940851849125
728,864,136,0.136,0.04313410753465109
792,896,104,0.104,0.028574837826959694
716,858,142,0.142,0.02878935005315431
780,890,110,0.11,0.03527367960300375
810,905,95,0.095,0.055145817966321065
794,897,103,0.103,0.042358359756270586
770,885,115,0.115,0.04134858665709935
784,892,108,0.108,0.06997771504417509
760,880,120,0.12,0.0761599661290213
718,859,141,0.141,0.08466776950022732
760,880,120,0.12,0.0647239251005356
724,862,138,0.138,0.08370039900765724
770,885,115,0.115,0.08811789360932865
768,884,116,0.116,0.09104500496157578
748,874,126,0.126,0.13772599061881752
770,885,115,0.115,0.03037464938959215
818,909,91,0.091,0.04774789727530354
834,917,83,0.083,0.03718736820128045
722,861,139,0.139,0.08046480288258123
750,875,125,0.125,0.050970236379422884
800,900,100,0.1,0.08777366237453617
796,898,102,0.102,0.05188997774685295
786,893,107,0.107,0.046790414640485535
798,899,101,0.101,0.05880089043308077
792,896,104,0.104,0.06867790132696316
740,870,130,0.13,0.0418968647672463
724,862,138,0.138,0.04315860774000318
740,870,130,0.13,0.07548054491639887
736,868,132,0.132,0.07420643935885775
760,880,120,0.12,0.029628716600477646
764,882,118,0.118,0.03420692939389981
746,873,127,0.127,0.08238651805212563
774,887,113,0.113,0.04417753266799763
816,908,92,0.092,0.05147753995927441
718,859,141,0.141,0.02622090423369201
772,886,114,0.114,0.017297477461214114
800,900,100,0.1,0.07306306287282684
752,876,124,0.124,0.060152446943546864
822,911,89,0.089,0.06516977898608663
758,879,121,0.121,0.02933513863126167
772,886,114,0.114,0.02821316786005487
786,893,107,0.107,0.05113611539959474
704,852,148,0.148,0.040141612576476235
768,884,116,0.116,0.01903936568408662
794,897,103,0.103,0.04558497843941221
752,876,124,0.124,0.038994120227388976
774,887,113,0.113,0.0663162397772152
746,873,127,0.127,0.021941836412980635
748,874,126,0.126,0.07028236616775149
748,874,126,0.126,0.04659735071576712
740,870,130,0.13,0.06954861771121275
766,883,117,0.117,0.038035888791527354
712,856,144,0.144,0.02893283562477383
774,887,113,0.113,0.04176558627789473
758,879,121,0.121,0.04361277096318351
752,876,124,0.124,0.044061606924062816
726,863,137,0.137,0.057687957590088317
780,890,110,0.11,0.10135463655545214
816,908,92,0.092,0.03772648296351429
776,888,112,0.112,0.014417662326826189
798,899,101,0.101,0.05013884390188201
836,918,82,0.082,0.05393486271066901
728,864,136,0.136,0.07855550825566034
716,858,142,0.142,0.043445455992010565
736,868,132,0.132,0.051043778610030455
820,910,90,0.09,0.041641776154448994
740,870,130,0.13,0.04305721980582261
704,852,148,0.148,0.04421835968451964
764,882,118,0.118,0.06652285429661785
742,871,129,0.129,0.056093506895551315
780,890,110,0.11,0.04931451851989259
768,884,116,0.116,0.0910864083418038
716,858,142,0.142,0.043926399382330485
780,890,110,0.11,0.050977692352214846
792,896,104,0.104,0.04905679482451565
718,859,141,0.141,0.07329853341673619
736,868,132,0.132,0.07411659355364933
744,872,128,0.128,0.058408752560165735
758,879,121,0.121,0.024666793316758414
772,886,114,0.114,0.04949971965665982
778,889,111,0.111,0.06189568112892415
746,873,127,0.127,0.018850935921754526
798,899,101,0.101,0.02699423949632704
788,894,106,0.106,0.07187365773854858
738,869,131,0.131,0.034691225611749144
772,886,114,0.114,0.04551295766151728
682,841,159,0.159,0.07141158611751489
742,871,129,0.129,0.0094759080244
724,862,138,0.138,0.029822860352695487
726,863,137,0.137,0.10172696889743098
764,882,118,0.118,0.05450609643240851
750,875,125,0.125,0.031910563633692206
732,866,134,0.134,0.04786094687629941
754,877,123,0.123,0.03717897212791827
798,899,101,0.101,0.08275389211756906
704,852,148,0.148,0.10329044957904197
750,875,125,0.125,0.07048811350013066
754,877,123,0.123,0.028962484695553327
782,891,109,0.109,0.052375200576867155
784,892,108,0.108,0.04077816160038936
754,877,123,0.123,0.04396671243599352
790,895,105,0.105,0.03877265217163723
710,855,145,0.145,0.06157980645230837
764,882,118,0.118,0.06439425246518898
752,876,124,0.124,0.07295357480248353
756,878,122,0.122,0.024650317589663046
722,861,139,0.139,0.05975600396823624
776,888,112,0.112,0.02204677907711802
750,875,125,0.125,0.03427389574079001
776,888,112,0.112,0.04644630481885988
762,881,119,0.119,0.06054830713083081
772,886,114,0.114,0.0630020187132845
792,896,104,0.104,0.03736663200846016
780,890,110,0.11,0.0336214291542029
780,890,110,0.11,0.07597064690485404
806,903,97,0.097,0.035835117241628564
752,876,124,0.124,0.027920144759786523
698,849,151,0.151,0.022226480452059803
802,901,99,0.099,0.04788806023976156
720,860,140,0.14,0.023966839235757674
766,883,117,0.117,0.0724916326925217
780,890,110,0.11,0.02935299884448466
794,897,103,0.103,0.01911401537869662
794,897,103,0.103,0.05824115881101676
770,885,115,0.115,0.028073092836539047
762,881,119,0.119,0.044354057508573845
732,866,134,0.134,0.059465547456533555
704,852,148,0.148,0.031228810751108043
708,854,146,0.146,0.0524509219674583
768,884,116,0.116,0.04904743157065755
776,888,112,0.112,0.014427762567873202
762,881,119,0.119,0.049255295782002835
758,879,121,0.121,0.03866102441963179
724,862,138,0.138,0.05006603567272937
726,863,137,0.137,0.05730846658390176
752,876,124,0.124,0.0823248600590964
788,894,106,0.106,0.019093817185898074
696,848,152,0.152,0.05087218430944803
788,894,106,0.106,0.06806108430119219
762,881,119,0.119,0.05821400370039352
724,862,138,0.138,0.0617699305919342
758,879,121,0.121,0.024796172493702313
724,862,138,0.138,0.02601826817462755
804,902,98,0.098,0.030553049449126745
742,871,129,0.129,0.03533234811224192
794,897,103,0.103,0.046759246528148043
740,870,130,0.13,0.0645306394751317
806,903,97,0.097,0.05954859810384869
754,877,123,0.123,0.08569116599670921
782,891,109,0.109,0.021402572417895272
734,867,133,0.133,0.07463375349755912
750,875,125,0.125,0.03055860580438366
774,887,113,0.113,0.0791099697894304
814,907,93,0.093,0.045905809965862174
766,883,117,0.117,0.03528364933224069
708,854,146,0.146,0.04666684666811725
768,884,116,0.116,0.03346748548129693
778,889,111,0.111,0.07490038400892746
748,874,126,0.126,0.04066177063994512
764,882,118,0.118,0.015749940865299877
772,886,114,0.114,0.044455664970023206
762,881,119,0.119,0.04277455142782673
812,906,94,0.094,0.031115426593177033
770,885,115,0.115,0.07411306120561881
794,897,103,0.103,0.07944545463120874
754,877,123,0.123,0.0616314170582318
742,871,129,0.129,0.0523755805118591
820,910,90,0.09,0.0332236253972424
742,871,129,0.129,0.0752794618514267
768,884,116,0.116,0.0508686112684439
798,899,101,0.101,0.014281476779897603
810,905,95,0.095,0.033299135318422796
758,879,121,0.121,0.06264460619500728
712,856,144,0.144,0.08091506111680086
752,876,124,0.124,0.03304536421783976
792,896,104,0.104,0.019817801229044533
764,882,118,0.118,0.028613146583850294
756,878,122,0.122,0.06041133759554138
730,865,135,0.135,0.024349958765891473
794,897,103,0.103,0.021057581859078682
722,861,139,0.139,0.047784256001787685
776,888,112,0.112,0.05860261743049605
794,897,103,0.103,0.03658416219616859
742,871,129,0.129,0.024974302708296064
786,893,107,0.107,0.024569374465184424
764,882,118,0.118,0.044494683729003046
796,898,102,0.102,0.09038330802218261
722,861,139,0.139,0.01770704057349168
734,867,133,0.133,0.034020930292679906
768,884,116,0.116,0.0358429030055951
776,888,112,0.112,0.048969012267808636
744,872,128,0.128,0.04420112336934254
812,906,94,0.094,0.03396233116545022
768,884,116,0.116,0.02618008595770935
776,888,112,0.112,0.010149858354121662
774,887,113,0.113,0.050554388573197384
776,888,112,0.112,0.04608437263788069
726,863,137,0.137,0.06523849945756192
822,911,89,0.089,0.029867312714077984
776,888,112,0.112,0.04060394649391782
790,895,105,0.105,0.06332835086805151
788,894,106,0.106,0.04156505315020695
770,885,115,0.115,0.02276897802934998
804,902,98,0.098,0.05691071755651323
752,876,124,0.124,0.03556005924194402
780,890,110,0.11,0.04730875970901525
786,893,107,0.107,0.04488553422763694
786,893,107,0.107,0.03277662704636893
754,877,123,0.123,0.03806869734927301
774,887,113,0.113,0.04666648314546748
838,919,81,0.081,0.05278678465441563
754,877,123,0.123,0.025975503599951922
752,876,124,0.124,0.030303719967500968
664,832,168,0.168,0.03289381773657895
782,891,109,0.109,0.08873113080599784
772,886,114,0.114,0.07406203032804916
762,881,119,0.119,0.05103277760971581
726,863,137,0.137,0.10887208878248904
786,893,107,0.107,0.035832846166030136
756,878,122,0.122,0.06403652394855087
790,895,105,0.105,0.06027789386771074
834,917,83,0.083,0.04123774936639992
780,890,110,0.11,0.07369778176136245
